,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002241.SZ,X000596.SZ,X300014.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X300124.SZ,X000100.SZ,X300003.SZ,X600741.SH,X002129.SZ,X002049.SZ,X600183.SH,X600584.SH,X000157.SZ,X000800.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X002414.SZ,X002456.SZ,X300136.SZ,X002185.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X002463.SZ,X600118.SH,X600522.SH,X002180.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310635511328917,0,0,0,0,0,0,0,0,0.236559901925626,0,0.0533427224267263,0,0,0,0,0,0,0,-0.111421838828886,0,0,0,-0.0264565510564606,0.0550801702181297,0,0,0.0815038311760914,0,0,0,0,0,0,0,0.185205936496266,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0429241011116315,0,0,0,0,0,0,0,0,0,-0.0781430046603464,0,0,0.0938871457176447,0,0,0.0385154028973116,0,0,0.231270876687607,0.0824423791246618,0.0854691953776462,0,0,0,0.197839932318138,0,0,0,0,0,0,0,0,0,0.370817040946911,0,0,0,0,0,0,0,-0.00521857373664108,0,0,0,0,0,0
X002007.SZ,0,0,0.0642611154213471,0,0,0,0,0,0.438105992150835,0,0,0,0,0,0,0,0,0,-0.042295295763031,0,0,0,0,0.224874617977918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169510683505929,0,-0.0805646435979293,0,0,0,0.209183979587448,0,0,-0.0113878466244244,-0.00683847353285571,-0.0213955390479127,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.309988415939775,0,0,0,0,0,0,0,0,0,-0.0495695731120482,0,0.136873795980648,0,0,0,0.0167866265859916,0,0,0,0,0,0,0.282436541899179,0,0,0.0625762911759584,0,0,0,0,0.0537875546382349,0.329954034981386,0.137266254739495,0,0,0,0,0,0,0,0,-0.175487645407209,0.0113012224665495,0.0045784645785426,0,0,0,0,0,0
X300142.SZ,0,0,0.180311458364458,0,0,0,0,0.0632190053112675,-1.73472347597681e-18,-0.180819661345577,0,0.0840515195724978,0,0,0,0,0,0,0,0.169863680536217,0,0.238361741510926,0,0,0,-0.0679603209857438,0.255668314191951,0,0,0,0,0,0,0,0,0,-0.112022102628196,0.054436761968312,0.0312308350729711,0,0,0,0,0,0,0,0.100615640593561,0,0.162226180405523,0,0,0.0132339036907402,-0.0487949344902191,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795555520033312,0.133575352773522,-3.46944695195361e-18,0,0.051351595670458,0,-0.119233698693803,0,0,0.0526565005290499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285736699724354,0,0,0,0,0.204197641851777,0.0428357950146362,-0.000526975531581005,0.0486277485484205,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.50535088054712,0,0,0,0,0,0.131189449800337,0,0.200468658787985,0,0,0,0,0,-0.00961907272312131,0,0,0,-0.0416541301954639,0,0,0,0,0,0,0,0,0,0,0.0842271168154652,0,0,0,0,0,0,0,0,0,0.00463236919784172,0.0169094985643123,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0102274126428146,0,0,0,0,0,0,0.143386209865027,0,0,0,0,0,0,0,0.0280395624544621,0,0,0,0,0.158137286192593,0,0,0,0,0.0673888004452748,0.0495819864339766,0,-0.0693746490876245,0,0,0,0,0.026884742872918,0,0.389887998852352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383068228259689,0.0309928411813185,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0868403628451101,0,0,0,0,0,0.0308097066311369,0,0,0,0,0,0,0.0239711032078744,0,0,0,0,0,0,0,0,0,0,0,0,0.197176338748436,0,0.00536399884524737,0,0,0,0,0,0,0,0,0.161022312545202,0,0,0,0.103808043527992,0,0,0,-0.017631667634305,-0.0178092643262065,0,0,0,0,0,0
X002129.SZ,0,0.139495232688037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046930869089478,0.118672946522741,0,0,-0.00820361119573934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295062740311901,0,0,0.0743293115820496,0,0,0,0,0,0.119000509733784,0,0.0231074819801002,-0.0188320696886845,0,0,0,0,0,0
X002049.SZ,0,0,0.142149188154329,0,0,0,0,0,0.0657026661200276,0,0,0,-0.282907809844382,0,0,0,0,0,0,0,0.489891664262142,0,0,0,0,0,0,0,0,0,0.165181773785853,0.289247389546695,0,0,0,0,0,0,0.315143400297112,0,0,0,0,0.0697411913652849,0,0,0,0,0,0,0,-0.0138455915776664,0.0264436249933386,0,0,0,0,0,0
X600183.SH,0,0,0,0.0486196187271936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786353275135977,0,0.0665251746051453,0,0,0,0,0.173369537035874,0,0,0,0.0423954770805885,0,0,0,0,0.134017985844208,0,0.00648635019050313,0,0,0,0,0.1595572677072,0,0,0,0.33368839900843,0,0,0.0823452141390745,0,0,-0.0118401818977012,0.00860023294294567,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0347466652707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24282859629466,-0.0658091317183759,0,0,0,-0.0807665401639831,-0.0261977074011223,0.067656237667014,0,0,0,0,0,0,0.164344623748471,-0.0357251455140541,0.135487808501439,3.46944695195361e-18,0,0.438627641925265,0,0,0,0,0,0,0.193022898130933,0,0,-0.0162339592736882,0.032092331891714,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.154602705738305,0.157616901443392,0,0,0,0,0,0.0422219372942244,0,0,0,0,0.0512812496878405,0,0,0.0581362718648665,0,0.0690530067426686,0,0.0548262473563214,0,0,0,0.0208138759927689,0,0,0,0,0,0.0263655907409692,0,0,0,0.0425814412037573,0.0406171726124117,0,0,0,0,0,0,0,0.00111517849694824,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229008254720094,0,0,0,0,0,0,0.140698701067724,0.111640558559798,0.0389882645937278,0,0,0,0,-0.0704681795142382,0,0,0,0,0,0,0,0,0.222345405975807,0,0.219812085759881,0,0,0,0.035111548768583,-0.0714355104536616,0,0,0,0,0,0,0.00710150442986805,-0.0021664525620605,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.258824824179147,0,-0.0662746911052217,0,0,0,0,0.124927420677676,0,-0.0342745985148261,0,0,0,0,0,0,0,0,0,0,0.0880437462562649,0.0449393104020848,0.173230855605896,0,-0.0200948994582122,0,0,0,0,0,0,0,0,0,0.0459886182819999,0,0,0,0.0395983783436542,0.0692894752414581,0,0,0,0,0,0.00728394393402509,0,-0.00355347089597447,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0359901034371423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772803654419429,0,0,0,0,0,0,0,0,0,0.0855377616437115,0,0,-0.0308895229174217,0,5.42101086242752e-20,0.14471384881419,0,0,0.0232041270681227,0,0,-0.0242276714979332,0,0.00890707595447246,0,-0.0672063461548891,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.104522175713421,0,0,0,0,-0.0860915886450739,0,0,0,0.0899619849668409,0,0,0,0.164743499796582,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.244445938294976,0,0,0,0,0,0.0429857039084555,0,0,0,0.116119219574501,0.361688890986978,0,0,0.0306711523845627,0.0299839735596475,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0124493298033961,0,0,0,0.0353939607865428,0,0,0,0,0,0,0.241865233493091,-0.105225030194966,0,0.00558058549973859,0.298383104430979,0,0.132573350239158,0.0148853459532246,0,0,0,0,0.0128513665459009,0,0.119913910631052,0,0.00791957774148497,0,0,0,0,0.03659166244483,0,0.0453896843001996,0,0.0219406478908047,0,0,0,0.0382856953464052,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578339838858057,0,0,0,0,0.171797261504272,0,0,0.0471093976261584,0,0.0254946806539333,0.0363001085520549,0,0,0,0.0361842659675015,0,0,0,0,0,0,0,0.0355399588382614,0,0.460826299433864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.141762647362921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176041237862908,0.0980790548349696,0,0,0,0,0,0,0,0,0,0,0,0.10361114226285,0,0,0.181426187427054,0,0,0,0.0352792620108766,0.139311136668568,0,0.0798046904899001,0.144857267650496,0,0,0,0,0,0.147144986714939,-6.7762635780344e-21,0,0,0.0137559383046438,-0.0316184855161566,0,0,0,0,0,0
X300136.SZ,0,0,0,0.158604763230326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491368839779156,0,0.0206123911061936,-0.0492292065044547,0.107669507663746,0,0,0,0,0,0.0893274142891417,0,0.2936060618195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765749624761866,0.0373196011984274,0,0,0,0,0,0.0159548347488488,0.00704005431461701,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.121906850016681,0,0,0,0,0,0,0,0,0.23748183462827,0,0.0960010663813992,0,0,0,-0.00499378222577058,0,0,0,0,0.0631166018265929,0.0156751131775619,0,0.430894588066964,0,0,0,0,0,0,0.0556865529921771,0.0829737158704781,0,0,0,0,0,0,0.0700134691031256,0,0,0,0.0205513303627385,-0.0195190394770731,-0.014642938658363,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974087251874868,0,0.0221683242851992,0,0.0670739840127204,0,0,0,0,0,0,0.0897293410694175,0,0,0.0464610818812834,0,0,0,0,0.0191018476849319,0.0521444109842988,0,0,0,0,0,0.0371068693773303,0.0262815800934136,0,0.0512012922704413,0,-0.00790992572646612,0.00905574899498668,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.221716022728052,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.548848780386819,3.46944695195361e-18,0,0,0,0,0,0,0.0509406525034172,0.0610067386692411,0,-0.0204482747748378,0,0,0,0,0,0,0.0525469524195094,0,0.0331528582101966,-0.00216019678956574,-0.0100659689592625,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.222763387656747,0,0,0,0.0558573385368398,0,0,0,0,0,0,0,0.00649628267560857,0,0,0.00114388150310004,-0.0783732998312578,0,0,0,0.0122295439173088,0,0,0,0,0,0,0.158375040761032,0,0,0,0,0,0,0,0.181491465274534,-0.00852177306301545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674945804077833,0.0198704298324357,0,0.0445012842693061,0,0.00481782577224467,0,0,0,0,0,0.078039922656687,0,0.401764121761955,0,0,0,0.0369777821229524,0,0,0,0,0,0.01998362448988,0.0170415971162575,0,0,0,0,0,0.0187126862528547,0,0,0,0,-0.00607455984237819,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139220903215382,0,0,0,0,0,0.0338016823582,0,0,-0.00143530874295568,0.174223345278414,0,0,0,0,0,0,0,0,-0.128576602066787,0,0,0.0652173031310934,0,0,0.0810009684837656,0,0.367056695455156,0,0,0,0,0.0830953950762532,0,-0.178394261927213,0.015462112838889,-0.0606786016096074,0,0,0,0,0,0
X600522.SH,0,0,0.379335344328253,0,0,0,0,0,0,0.0863501035193721,0,0,0,0,0,0,0,0,0,0,0,-0.0149744778488883,0,0,0,0.186335632723925,0,0,0,0.0227726009590812,0,0,0,0,0.00774284122791522,0,0,0,0,0.235877680367501,0.0566277520417625,0.0183070206504822,0,0,0,0,0,0,0,0,0,-0.012614571191608,-0.000347007198058613,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.110283539852241,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0769196565999493,0,0,-0.0112921853952397,0,0,0,0,0,0,0,0.0674699984277032,0,0,0,0,0.0481550160201756,0,0,0.458452518341332,0,-0.0385227601116574,0,0.0724311702407891,0,0,0.151245391660837,0,0,0,-0.0501783569352665,0.0536650194492102,-0.0868597088945093,0,0,0,0,0,0
X600779.SH,0,0.0505690612238565,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.219470913373443,0,0,0,0,0.152982722539942,0,0,0.265157327372597,0.0185534281467256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798872710194635,0,0,0,0,0,0,0,0,0,0,0,0.00290385235924188,-0.0268705806292133,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.196261418815953,0,0,0,0,-0.0108194924854137,0,0,0,0,0,0,0,0,0,0,0,-0.212860291053114,0,0,0,0,0,0,0,-3.46944695195361e-18,0.118948668714627,0,0.15341477215587,0,0,0,0,0,0.200479167090253,0,-0.0114877294337217,-0.0790603577872736,0,-6.93889390390723e-18,0.116576170105472,0,0,-0.359124658461574,0,-0.0807912854468985,0,0,0.0263506824530701,-0.142877428132374,0,0,0,0,0,0
Slope,0,-0.0948777077032271,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283303320788681,0,0,-0.447854078843514,0,0,0,0,0,0,0.395707243087517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631865301431944,0,0.91494878268981,0,0,0,2.50226825482444,0,0
TED,0,0,0,-0.498225509042057,0,0,0,-0.637525144976214,0,0,0,-0.272835399362458,-0.128873642081049,0,0,0,-0.210931529060072,0,0,0,0,0,0,0,0.693907113472749,0,0,0,0,0,0,0,0,0,0,0,0.596424075027425,-0.0979712671905477,0,0,0,0,0,0.797376403183776,0,0,0,0.566405195863362,-0.644786609843868,0,-0.555996638821196,0.777301626491076,0,0,0,0,0,0,0
RealEstate_excess,-0.00422285875885031,0,0,0,-0.0688488367550155,0,0,0,0,0,0,0,0,-0.0104899239780368,0,0,0,-0.0255668928157432,0,0,-8.67361737988404e-19,0,0,0,0,-0.0787443255422794,0,0,-0.00631037505337641,-0.05444549523451,0,0.114302602707552,0,0,0,0,0,0,0,0.0335265323965288,0,0,0,-0.0251822395573717,0,0,-0.064388974704246,0,0,0,0,-0.00129279076065482,-0.0152466683399355,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0499572204852118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227531455501748,0.0141944205137196,-0.0196784308450008,0,0,0,0.0199850200658527,0,0.0333568096060403,0,0,-0.0442559646196847,-0.093650147664533,0,0,0,0,0.0170972647792384,0,0,-0.0156677005967534,0,0,0.0128734856909808,0,0.0961501532373501,0,0,0,0.0031561189738624,0.00179373313631882,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000521278345609861,0,0,0,0,0,0,0,0,0,0,0,-0.00215668862641488,0,-0.00172623135330672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922506733426694,-0.00703933302492307,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00539747339910912,0,0,0,0,0,0.234116700259932,0,0,0,0,0,0,0,0,0,0,0,0,0.0131039366228512,0,0,0,0.0221218608134518,-0.172210770280732,0.0383258806225143,0,0,0.0373741084563214,0,0,-0.0162442555722308,0,0,0.150556421362135,0,0,0,0,0,0.0245264922204523,0,0,0,0,0,-0.0862695662454891,-0.188781058452996,0,0,-0.0677375946672341,0.0692636059663581,0.0402473503840464,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00229870999230485,0,-0.00323316028508751,0,0,0,0,0,0,0,0,-8.36227487663037e-05,0,-0.000486081137527484,0,0,0,0,0,0,0,0.00207986830772016,0,-2.71050543121376e-20,0,0,0,0,-0.00313288684301176,0,0,0.00250363795206997,0,-0.003127280972046,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313737049921612,0.00268867062231712,0,0,0,0.0296926531898195,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00341080187286966,0,0,0,0,0,-0.00431943893185945,0,0,0.000696898985221737,-0.00571977726162548,0,0.00135618900768329,0,0,0,0,0,0,0.00542457721942687,0,0,-0.00115333591945036,0,0,0,0.00918581470616808,0,0,0.000715028534975407,0,0.00658267025473745,0,0,0,0,0.00518968673857016,0,0,0,0.00113899166452502,0.00129639840576472,0,0,0,0.00744764962795787,0,0
