,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X600703.SH,X300142.SZ,X000596.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X600741.SH,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X002414.SZ,X300146.SZ,X600584.SH,X300003.SZ,X000800.SZ,X601799.SH,X600183.SH,X600702.SH,X600460.SH,X600779.SH,X000066.SZ,X600089.SH,X002074.SZ,X600707.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0.0820411500119053,0,0,0,0,0.0792802957153773,0,0,0,0,0,0,0,0,0.0443906006506012,0,0,0.150418716285428,0.367535775877454,0,0.133838060379423,-3.46944695195361e-18,-0.0392918514005153,0,0,0,0.0453434949709507,0,0,0,0,0,0,0,0,0,0,0.0346847345677572,0,0,0,0.0290542799531789,0,0,0,0,0,0,0,0,0,0.128936658085402,0,0,0,-0.0146047294502499,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318652046120697,0,0,0,0,0,0.0758810543254631,0,0,-0.0279057323864335,0,0,0,0,0,0,0,-0.0465289928820708,0,0,0,0,0,0,0.177604829621421,-0.004341703734987,0,0.0714226600693834,0,0,0,0.0373499512285097,0,0,0.0731017144675777,0,0.0710440478631353,-0.0154059348426649,0,0,0,0.000471135452240229,0,0
X000725.SZ,0,0,0,0,-0.00526578538520297,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0607459586379146,0,0,0,0,0,0.128895011016401,0,0.317335860904929,0.0166915104509693,0.0477578191915422,0.0126232026709823,0,0,0,0,0,0,0,0,0,0,0.0264041685263309,0,0,0.118235048880666,0,0,0,0.0315779819729363,-1.0842021724855e-19,0,0,0,0,0.182247429977204,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0106191134325487,0,0,0,0,0.154420240558579,0,0,0,0,0.119805790809871,0,0,0,0.0133696450641152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756664164228339,0,0,0,0.180870727681259,-0.0542679860227106,0,0,0,0,0,0,0,-0.0128247798296307,0,0
X300014.SZ,0,0,0,0,0,-0.410587904256654,0,0,0,0,0.8805629943625,0,0,0,0,0.229421333853347,0,0.226775430257922,0,0,0,0.334592255133889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109903544550237,0,0.843101274875487,0,0,-0.11011295901312,0.433828523091177,0,0,-0.0402239110313515,0,0,0.103985813604185,0,0,0,-0.00803116011043133,0,0
X300124.SZ,0,0,0,0,0.295374637215642,0.00405660730529776,0,0,0,0.330501513497578,0,0,0,0,0.13010547814142,0,0,0,0,0,0.0965265834504588,0,0,0,0,0,0,0,-0.282516549829292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200285241361417,0,0,0,0.198208745007864,0.071255957934874,0,0,0,-0.035291007532118,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973014738263536,0,0.0263727083082408,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00304555555480482,-0.01328065407194,0,0,0,0,0,0,0,0,0,0,0,0,0.0225203124948106,0.0124896037553325,-0.0370087451595747,0,0.0679312360620304,-0.104434982850712,0.0650997067036619,0.0470878392607139,0,-0.0496617004538237,0.0955040137622325,0,0,0,-0.0305445437188095,0,0
X000338.SZ,0,0,0,0,0,0.161543252493189,0,0,0,0,0,0,0,0,0.0869932304668941,0,0,0,0,0,0,0,0,0,0,0.0421063937694863,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0572243859161955,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0696078970542126,0,0.122010791532018,-0.0224518061628741,0,0,0,0,0,0,0,-0.00283468442057696,0,0
X000063.SZ,0,0,0,0,0.178485238596331,0,0,0,0,0,0.0445819423113617,0,0,0.0511872848367671,0,0,0,0,0,0.0812384246300134,0.126384523104611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505545818479327,0,0,0.11457723478743,0.0329250365603642,-1.73472347597681e-18,0.118253808012763,0,0,0,0,-0.0899535308936867,0.0832255161130035,0,-0.0590599182724553,0.0886117610540954,0,0,0,-0.0103039849311554,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0438292155168967,0,0.368111611787253,0,0.252091344863955,0,0.0462408557954585,0,0,0,0,0,-0.0108488082296227,0,0,0,0,0,0,0,0,0,0,-0.114916988521197,-0.00872497630332865,0.0279847970912189,0,0,0,0,0,0,0,0,0,0.0755733966791034,0.151905228831854,0,0,0,0,0,0,0,-0.0148162681807301,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.456703813861389,0.0195548053353322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108753180891275,0,0.170107458653981,0.0279199090241316,0,0.0606216817299798,0,0,0,0,0.325999119064586,0,0.167967495054051,0,0,0,0,0,0,0,0,0,0,-0.0875713524798393,0,0,0.205537476077954,-0.100328188815782,0,0,0,0,0,0
X000100.SZ,0.044481496741123,0,0,0,0.0010429644905978,0.0365660979293648,0,0,0,0,0.0316295541153116,0,0.398036241815093,0.072441300307708,0.0264988161090375,0.0669548345034756,0,0,0,0,0,0,0.0945983732666163,0,0,0,0,0.033750017552708,0,-0.0188766258515781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118634605815003,0.0185395175514185,0.275482718128315,0,0,-0.0144238591977979,0,0,0,0,-0.0102225829610092,0,0
X600703.SH,0,0,0,0,-0.330227467563618,0,0,0,0,0,0,0,0.061842415167579,0,0,0,0,0,0,0,0,0,0,0.0305904829224278,0,0,0.441711197876226,0,0,0,0,0,0,0.254589567455369,0,0,0,0,0,0,0,0,0,0.0911038002619086,0,0,-0.137966765562102,0.106086882059994,0,0,0,-0.0518732067218317,0,0,0,0,-0.07284968777981,0,0
X300142.SZ,0,0,0,0,0.124699437974268,0,0,0,0,0,0,0,0,0,0.0538914435959963,0.0518339122679559,0,0,0,0,-0.325894209839556,-0.131002089867528,0,0,0.494041452704357,0,0,0,0.0615078700108797,0,0,0.249806736096946,0,-0.126081209833453,0,0,0,0,0,0,0,0,0,-0.0850976538628996,0,0,0.0876603686133531,0.0443718705202111,0.187523723283604,0,0,0,0,0,0,0,0.00622950155333819,0,0
X000596.SZ,0,0,0,0,0,0.59482422581835,0,0,0,0,0,0,0,0,-0.0513289642809595,-0.0701969149332516,0,0,0,0,0,0,0,0.105584943126106,0,-0.0297076860188915,0,0,0.465842761984745,-0.287789591062724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145912089689715,0,0,0,0,0.016338256678596,0,0
X000157.SZ,0,0.0409863046162107,0,0,0,0.041236784430746,0,0.0984414426637684,0,0,0,0,0,0,0,0,0,0.651220245295346,0,0,-0.0595477601459432,-0.0234704046610979,0,0,0,0,0,0,0,0.146038604316179,0,0,0,-0.0606602034639417,0,0,0,0,0.103478258033438,0,0,0,0,0,0,0,0,0.0662488439980448,0.111870380245044,3.46944695195361e-18,0,0.0252306099694364,0,0,0,0,-0.0153281235973578,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.102333210449673,0,0,0.0271630853444357,0,0,0,0,0,0,0.0500589806582017,-0.0580741219573927,0,0,0,0,0.213421531720981,0.489902784615709,0,0,0,0,0,0.102156974058316,0,0,0,0,0,0,0,0.110571159715227,-0.142186190088621,0,0,0,0,0,0,0,-0.0691608248130335,0,0,0,-0.0179251043061643,0,0
X002129.SZ,0,0,0,0,0.157818601283583,0,0,0,-0.277223666943504,0,0,0,0,0,0.150112593376205,0.0373045312723743,0,0,0,0.157574701223298,0,0.0755378626232373,0,0,-0.140118239245566,0.0601266222307056,0,0,0,0,0.107167881347535,0,0,0,0,0,3.46944695195361e-18,0,-0.0588423680626584,0,0,0,0.125081315833223,0,0.0335875590164715,0,0.175332504235117,0,0,-0.0121747028881014,0,0,0,0,0,0,0.024246472984828,0,0
X002179.SZ,0,0,0,0,0,0.152982696955554,0,0,0,0.0595421199040164,0,0,0,0,0.0145430420493553,0,0,0,0,0,0,0,0,0,0.609245942903295,0.187357864763368,0.0715100910320348,0,0,0,0,0,0,0,0,0,-0.12387331060438,0,0,0,0,0,0,0,0,0,0.0026467993838785,0,0,0,0,0.105947119805857,0,0,0,0,0.015500811560598,0,0
X002049.SZ,0,0,0,0,0.295485478341072,-8.67361737988404e-19,0,0,0,0.130758084311562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200092832271427,0,0,0,0,0,0,0,0,0.300743564855479,-0.0461141892370654,0,0,0,0,0,0,0,0,0,0,0,0.175253470239445,0,0,0.0158601959156676,0,0,0,0,-0.00476464975315044,0,0
X600741.SH,0,0.0864930341085201,0,0,0.143409534354791,0,0,0,0,0,0,0,0,0.178585638699626,0,0.114470889060581,0,0,0,-0.086225655205285,0,0,0,-0.0733830368187571,0,0,0,0,0,0,0,0,0,0.036778562958858,0,0,0,0.0521189626160973,0,0,0,0,0.146305052776756,0,0,0,0,0,0,0,0.0394154899871713,0,-0.0755477991999687,0,0,0,0.0159298025983405,0,0
X002007.SZ,0.039166908600037,0,0.135911661082918,0,0,0.260488225843059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111922849017332,0,0,0,0,0,0,0,0,0.107001079937585,0,0,0,0,0,0,0,0,0,0,-0.0383102679602113,0.0709848048386831,0,0,0.0576595615315189,0,0,0,0.00950570512378749,0,0,0,0,-0.0250047268625012,0,0
X000799.SZ,0.217641706010796,0,0.0754895124179822,0,0.222975485224201,0.199767193519085,0,0,0.18551439837394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131543149170335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362902718581141,-0.0674185983697399,0,0,-0.0480840148146312,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0443640817875882,0,0,-0.16574309556815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187350094982149,0.393856492880943,0,0,0,0,0,-0.0280054390188443,0,0.251489489636008,0.0393172062050495,0,0,0,0,0,0,0,0,0.0791409999070081,0,0,0.119998411794618,0,0,0.122358047780194,0,-0.0541547042994985,-0.0132377871698073,0,0.159554703918056,0,0,0,0,0,0,0.00893129011149555,0,0
X601877.SH,0,0,0,0,0,-0.0508022448710711,0,-0.00882828689424803,0,0,0,0,0.0942892581177836,0.0643314132751951,0,0.0166643427093457,0,0,0,0,0,0,0,-0.0424682399814577,0,0,0,0.0885897979994789,0,0,0,0,0,0,0,0.14943372178876,0.119330791735481,0,0,0,0.15176011639867,0,0,0,0,0,0,0,0,0,0,0.0074866773203233,0,0,0,0,-0.0018057507269125,0,0
X002414.SZ,0,0,0,0,0,0.02286417689373,0,0,0,0,0,0,0,0,0,0.0217170672063745,0,0,0,0,0.0444843736788648,0,0,0,0,0.0567653001829023,0,0,0,0.289358919956406,0,0.166172608933384,0.0484411814318169,0,0,0,0,0.0925691886145993,0,0,0.122782418594066,0,0,0,-0.172611916998602,0,0,0,0.0548029630803737,0,0,0,-0.0565500844018061,0,0,0,0.027654645710089,0,0
X300146.SZ,0,0,0,0,0.169211800224462,0,0,0,0,0,0,0,0,0,0,0.0715519132201814,0,0,0,0,0.00480525415111907,0,0,0,0,0,0.00845346963838476,0,0,0.158531767251179,0,0,0,0,0,0,0,0.0596890980704631,0,0,0,0.000492758196928823,0,0,0,0.07611278194519,0,-0.0308486550983459,0,0,0,0,0.0203565172266163,0,0,0,0.00484860040219922,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367886674000674,0,0,0,0,0.138306317362684,0,0.0140030146936355,0.0538576641781789,0,0,0,0,0,0.243508511933564,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.178101333776669,0,0.0915401238152038,0.0333666665980247,-0.126076066397454,0,0,0,0,0,-0.0444629786736964,-0.00728723561364428,0,0,0,0.0200478224709144,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0885509146556048,0,0,0,0,0.0340137150453143,0,0,0,0,0,0.102032905712085,0,0.131622165950428,0,0.152828832320522,0.0438951361288862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818936526855964,0,0,0,0,0.0368041088723401,0,0,0,0,0,0,0,0,-0.0159407972970349,0,0
X000800.SZ,0,0,0,0,0,0,-0.02351061035338,0,-0.0351733610631951,0,0.0779658009738158,0,0,0,0,0,0,0,0,0,0.0119396756173889,0,0,0.1524500784935,0,0,0,0,0.0351595123433507,0,0,0,0,0.0424364111081414,0,0,0,0.0404749094877678,0,0,0,0,0.0128554149390236,0.00534541147122716,0,0,0,-0.0257588807314522,0,0,0,0.0340747531688646,0.0194816589781632,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0341653221962061,0.0720682610402718,0,0,0.15317575196496,0,0,0,0,0.249272454479036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16799377303628,0,0,0,0,0,0,0.0701432543066046,0.18609979063409,0,0,0,0,0,0,-0.0210600158147384,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0101885993906406,0,0,0,0,0.246986401222115,0.0694050505350655,0,0,0,0,0.0537201298798384,0,0,0,0.0993177878874552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561389720635316,0,0,0,0,0.00904936558699404,0,0.119066293825894,0,0,0,0,0,0,-9.72202672121756e-05,-0.0183146214761588,0,0,0,0.000564731104313022,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.143572135442267,0,0,0,0,0.0491060975450677,0,0,0,0,0.0378371319209,0.426159079117938,0,0,0,0,-0.0772443847741677,0,0.108127487071885,0,0,0.348922976696554,0,0,0,0,0,0,0,0.558862901731032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168602738852752,0,0,0,0,0.0193057860590547,0,0
X600779.SH,0,0,0,0,0.0611246761986678,0,0,-0.136719667425604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504278726494196,0.11175725400189,0,0,0,0,0,0,0,0,0.279079976615634,0,0,0,-0.0137220895079451,0,0,0,0.280021650730851,0,0,-0.199931135280491,0,0,0,0,0,0,0,0,0,0,0,0,0.021910516645527,0,0
X000066.SZ,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.147237204098492,0,0,0,0,0,0.183027767890811,0,0,0,0,0.0199214943148894,0,0,-0.142559240462511,0,0,0,0.0161331570046444,0,0,0.115210086210406,-0.134180150572481,0,0,0,0.0523745875495946,0,0,0.0816612163832166,0,0,0,0,0,0.321795764833219,0,-0.0501877853184201,0,0,0,0,0.0444331936666729,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111088818628158,0.00418101188670267,0,0,0,0,0,0,0,-0.0695214067667704,0,0.333086771698768,0,0.160942758612448,0.0886578059363104,-0.0580225903592834,0,0,0,0,0,0,0,0,0,0,0,0,0.0811751654825766,0,0,0,0,-4.33680868994202e-19,0,0.174811898910604,0,-0.0253311973465503,-0.115254881329425,0,0,0,-0.0190766630917599,0,0
X002074.SZ,0,0,0,0,0,0.319136601595692,0,0,0,0,0,0,0,0,0.0157408634940382,0,0,0,0,0,0.0395935812627365,0,0.00965183656169163,0,0.11313615196017,0,0,0,0,0,0,0,0.0628140947703693,0,0,0,0.219531967949371,0,0,0,0,0,0,0.0739351985617901,0,0,0,0,-0.00151391770774574,0,0,-0.0776798459631519,0,0,0,0,-0.0204771331138947,0,0
X600707.SH,0,0.112499135779899,0,0,-0.672505576333827,0,0,0,0,0,0,0,0,-0.109039693087086,0,0,0,0,0,0,0.23997255507013,0.940271771553333,0,0,0,0.0759891246401015,0,0,0,0,0,0,0,0,0,0,-0.0870105690535771,0,0,0,0.16170549729032,-0.154435035057501,0,0,0,0,0,0.432024476865168,0,-0.335121238912147,0,0,0,0,0,0,-0.00452135008344532,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0196401206397084,0,0,0,0.356062651676304,0,0,0,0,0.0119033676970721,0.0329321853460123,0,0.013863314348627,0,0,0,0,0,0.0298600985464857,0.102620086146748,0,0,-0.371940645068036,0.179411230798564,0,0,-0.45130008061661,0,-0.0686771719397621,0.000809011542967461,0,0.120847616282781,0,0,0,0,0,-0.0648319728087448,0,0,0,0,-0.057455481026525,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158007226538589,-0.0967364650668618,0,0,-0.0440507547107781,0,0,0.0953101281728429,0,0,0.14964200758274,0.108195651482384,0,0,0,0,0.112692357255127,0,0,0,0,0.0387093311207408,0,0,-0.0645650261228417,0,-0.0311103533932224,0,0,-0.017489146283777,0,0,0.0803494937702407,0,0,0,0,-0.0036316869376785,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886806383791102,0,0,0,-0.18085320948891,0.00619200916005449,0,-0.071579626509927,0,0,-0.0208617629757141,0,0,0,-0.071076005067582,0,0.0171958442207514,0,0.172389817511864,0,0,0,0,0,0,0,0,0.00667426179028456,0.0510599247743888,0,0,0,0,0,0,0,0,0.964305780321326,0,0,0,-0.239722487449042,0,0
TED,0,0,0,0,0,0,0,0,0,0.0131184283073151,-0.0104253766951524,0,0,0,1.73472347597681e-18,0,0,0,-0.0376752892395285,0,0.0408978252607929,0,0.175555818019119,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089518400038032,0,0,0,0,0,0,0,0,0,-0.0601581370423036,0,-0.100398215972457,-0.0217862385289982,0,0,0.792754438477264,0,0,0,0,0.129489142513416,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0192732786104664,0,0,0,0,4.33680868994202e-19,0,0.0356561188626297,0,1.73472347597681e-18,0,0,0,0,0,0.173230848397093,0,0,0.0512218170086001,0,0,0,0,0,0,0,0.00641708657679864,0,0,0,0,0,0,-0.010841865088498,0,0.0461578037387185,0,-0.0311715207279133,0.0182447426709179,0,0,0.0192588750824386,0,0,0,0,-0.00561386630567192,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808390088481069,-0.0461743039560465,0,0,0,0,0,0,0,0,0.0326929670598455,-0.0210658314470326,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.130731250052283,0,0,0,0,0.0107230544668276,0.0356064940557551,-0.0510105203342365,0,0,0,0.0100587790478847,-0.0311064174039036,0,0,-0.00946223050369256,0,0,0,-0.018423464891492,0,0
MKvol,-0.00286245668677412,0,0,0,0,-0.00178263719299844,0,0,0.00225249680687881,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.00014118453413975,-0.00189872255921645,0,0,-0.000622185826633352,0,-0.000294075599133155,0,0,0,0,0.00368265490141029,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238024972079622,0.00484566566573776,-0.00237119084348239,0,0,0,0,0,0.000564322349033012,0,0,0,0,-0.0025575577449271,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0584971829583427,0,0,0,0,0,0,0,0,0,0,-0.0670753364915035,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00755773357163186,0.114457429488359,0,0,0.118058959107204,0,0,0,0,0,0,1.73472347597681e-18,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-1.41375922149371,1.61763776389456,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000452158976762736,0,-0.00239715013844435,-0.000271074163574926,0,0,-0.000849634423230587,0,0,-8.56833307134e-05,0,0,0,0,0,0,0,0,0,0,-0.000856469116271371,0.00531613145678013,-0.0022962517341904,0,0,0,0,0,0.00153776993313546,0,0,0,0,0.00267631653502114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00463739557468335,0,0,0,0,0,-0.00339023071917076,0,0,0,-0.00937832157161488,0,0,-0.0110538283994878,0,0,0,-0.00848870067259088,0,-0.00172776148024408,0,0,2.16840434497101e-19,0.010662719275724,0,0,0,0,0,0,0,0,0,0,0,0,-0.018391588697769,0,0,0,0,0.00838662588177395,0.0047258877570568,0,0,0,0,-0.0441070105370388,0,0
