,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X000338.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002456.SZ,X002241.SZ,X600487.SH,X600066.SH,X002008.SZ,X000100.SZ,X300124.SZ,X600809.SH,X300136.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600522.SH,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X000157.SZ,X000596.SZ,X600177.SH,X002179.SZ,X600498.SH,X600699.SH,X600566.SH,X002129.SZ,X000661.SZ,X600118.SH,X600584.SH,X002180.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0395776263536321,0.442908283888507,0.278876899811702,0,0.138724737001145,0,0,0.0679765609685741,0,0,0,0,0,0.163009111154926,0,0,0,0,0,0,0,0,0.0363475867892351,0,0,0,0.149979028380902,0,0.09959314402334,0,0,0,0,0,0,0,0.167795451100327,0,0,0,0,0,0,0,0,0,-0.00645070105652385,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.162916977232155,0,0,0,0.151875518981685,0,0,0,0,0,0,0,0,0.199899701001655,0,0,0,0,0,0,0.025291609795788,0,0,0.0894290734490913,0.0659501071193122,0,0,0,0,0,0,0,0,0,0,0.160219030848219,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0098470750061655,-0.0142047214994383,0,0,0,0,0,0
X600741.SH,0,0,0,0.0880562878945423,0,0,0,0,0,0.186256841244404,0.0601129613444841,0,0,0,-0.124782529049294,-0.145253818817475,0,0,0,0,0.0304507463016483,0,0,0,0,0,0,0.0976150458964116,0,0.120422424631854,0,0,0,0,0.255864177202661,0,0,0,0,0,-0.0262620945060376,0,0,0,-0.157971455360319,-1.38777878078145e-17,-0.234332269578132,0,0,0,0,0.00208858131440988,0.0352897817045652,0,0,0,0,0,0
X002475.SZ,0,0.0156187272296513,0,0,0,0.0527921510063495,0,0,0,0.046705366186086,0,0,0,0,0,0,0,0,0,0.272189406066537,0,1.38777878078145e-17,0,0.256441893158965,0,0,0,0.237230144855255,0,0,0,0,-0.0652549687051771,0,0,0,0,0,0,0,0,0.0105685544251043,0,-0.0675892804899098,0,0.0361978637398099,0,0,0,0,0,0.00155462217924215,0.027162525711093,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0747801511878739,0,0.121647395699563,0,0,0,0,0,-0.0170418654144706,0,0,0,0,0,0,0.125229584807531,0,0,0,0,0.170102869071706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155268524945927,0.149455435699336,0,0.0762297990310409,-0.268825471137292,0,0.0657921730002757,0,0,0,-0.00677554080549475,0.0431080669981894,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105467593838242,0,0,0.00867653873141684,0,0.0593757646286883,0,0,0,0,0.156853571399867,0,0,0,0,0,0,0,0,0,0,0,0,0.392547215619459,0.0973670614615908,0,0.173080043749392,0,0,0.0286669297462883,0.0573680356740236,-0.166922676479226,0,-0.00131814860452424,0.0467121864074832,0,0,0,0,0,0
X002236.SZ,0,0,0.71933701785688,0,0.054114794870483,-0.112021889215214,0,0,0,0.0203263856053219,0,0,0,0.0679076844386867,0,0,0,0,0.00262358788659756,0,-0.084077347108083,0.0230568000902105,0,0,0,0,0,0,0,0,0,0,-0.103991984823464,0,0,0,0,0,0,0,0,0,0,0,0.0117592979169333,0,0,0.1123776004899,0,0,0,0.000533132464547711,-0.0140968613242143,0,0,0,0,0,0
X000625.SZ,-0.0449708637427885,0,0,-0.150307434827296,0,0,0,0,-0.0173259895933331,0,0.108987908770362,0,0.102561062398523,0,0,-0.0471337017290499,-0.040004338982476,0,0,-0.0552244769550199,0,0,0,0.0221250035980258,0,0.162481984552455,0,0,0.0293249894212782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492268996170433,0,0,0,0,0,0,-0.0122322685354035,0.0198521285148976,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137545715712096,0.137021327633147,0,0,0,0,0,0,0.361643395056796,0,0,0,0,0,0,0,0,0.105127443860236,0,0,0.0217286464248762,0,0,0,0,0,0,0,0,0.193502461306527,0,-0.111756748070657,0,0,0,0,0.523252826028648,0,0,0.058999543771062,-0.138318191941881,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173528349571857,0,0,0,0,0,0,0,0,0,0,0.198829438896543,0,0,0.0776611634191115,0,0,0,0,-0.389669977101565,0,0,0,0,0,0,0,0,0,0,0,-0.121409132082819,0.22739014837421,0,0.246381688501731,0.0727996180744203,-0.0751286348285237,0,0,0.0422867986024575,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0263417177302525,0,0,0.043801044114646,0,0,0,0,0.194238574894325,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.349670782096399,0,0.142782167604484,0,0,0,0,0,0,0,0,-0.153024438379448,0,0,0,0,0,0.0115283275314096,0,0,-0.0202594930305123,0.0802494631790279,0,0,0,0,0,0
X600487.SH,0,0,0.143547915837244,0.035928171103952,0,0,0.0928245785305401,0,0.233158953957596,0.125304953488637,0,0,0,0,0,0.306117180648543,0,0,0.139836350721683,0,0,0,0.0986915899761223,0.0266232179687912,0,0,0,0,0,0,0,0.0117721004416699,0,0,0,0,0,0,0,0,0,0.0335357356003546,0,0,0.0725398949483291,0,0,0.0430902991356554,0,0,0,0.00140939307264483,0,0,0,0,0,0,0
X600066.SH,0,0.0999175327405067,0,0,0,-0.211676801331099,0,0,0,0,0,0,0.209042793010488,0,0.328300077489893,0,0,0,0,0,0,0,0,0,-0.00996165570476266,0.696522655346205,0,-0.220648960242797,0,0,-0.0876380955078688,0,0,0,0,0,-0.324914310837068,0,0,0,0,-0.113240652479511,0,0,0,0,0,0,0,-0.0150793399779104,0,-0.00651362379200958,0.0107231617402987,0,0,0,0,0,0
X002008.SZ,0,0,0.17104033654248,0,0,0,0,0.0112700197625524,0,0.283651550692825,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275935996683847,0,0.212815455205974,0,0.293684893192258,0,0,0.0416865301124236,0,0,0,0,0,0,0,0,0.0156311098424495,0.172541307072618,0,-0.0120602973429164,0,0,0,0,0,0,0.00765274707944242,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.259112016453176,0,0,0,0,0.071471370097062,0,0,0,0,0,0,0,0,0,0.0719028952975774,0.026995481388145,0,0.174608410648211,0,0,0,0,0,0,0,0,0,0.132385736511374,0,0,0,0,0.0136983752793299,0,0.128780657758078,0.05887332473356,0,0,0,0,0,0,0.0204903187268549,0.0374753853370731,0,-0.000750119908496869,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961673998653062,0,0,0,0,0,0.156573209405794,0,0,0.0962198647316812,0.0802889151156601,0.169390477903071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210699135992448,-0.0639857023886734,0,0,-0.0775982181875205,0.135402416109805,0,0,0,0,0,0
X600809.SH,0.177398576326691,0,0,0.352559655605068,0,0,0,0,0,0,0.0808614489385074,0,0,0,0,0.0347687392084369,0,0,0.0154904811253329,0,0.0868480076606335,0,0,0.113940359780077,0,0,0,0,0,0,0,-0.106025806502184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272041053660361,0,0,0,-0.015744930084507,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,0.0523439809110823,0,0,0,0,0.176043470033709,0,0,0,0,0,0.337422418959637,0,0.103829930001314,0,0.00819909543312866,0,0.0364014714390153,0,0,0,0.0487921260208248,0,0.0842775191013044,0.103170458994419,-0.0215133485502522,0,0,0,0,0.0833171205180474,0,0,0,0,0,0,0,0,0,0,0,0,0.0221219048655239,0,0,0,0,0,0,0
X002508.SZ,0,0,0.173051495395577,0,0,0,0,0.120655570413487,0,0.14751276151502,0,0,0,-0.0645384068566171,-0.0148976693792811,0,0,0,0.0173125921036676,0,0,0,0,-0.0902107319901022,0,0,0,0.223600767289675,0,0,0.165666249011198,-0.1033437315425,0,0,0,0,0,0,0,0,0,0.0106647244958868,0,0,0,0,0,0,0,0,0,-0.0315196214858013,0.0455809624562555,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-1.73472347597681e-18,0.103012327405524,0,0.0865743873574437,0,0.093033443032451,0,0.152363871644489,0,0,0,0,0,0,0,0,0.0543889224949274,0,0,0,0,0.0133867096489606,0.239908987650694,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598886519396204,0,0,0,0,0,0,0,0,0,0,0.00176632615358013,-0.0319047087886285,0,0,0,0,0,0
X300003.SZ,-0.0172600493390585,0,0,0,0,0.0429573308005133,0,0,0,0,0,0,0.0531587612113972,0,-0.0304227276914156,0,0,0,0,0.125634983656487,0,0.0458140643300694,0,0.019188605110916,0,0,0,0,0,0,0,0,0,0,-0.33198093428841,0,0,0,0,0,0,0,0,0.282488197902563,0.124874149807712,0.0667563371968063,0,0,0,0.0758795759475502,0,0.00891951771872857,-0.0346717006857946,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.235543061203739,0,0,0,0.0844120267008583,0,0,0,0,0,0,0,0.000112346180900644,0,0,0.208886923447452,0,0.239678724552261,0.0872356851471695,0,0,0.111436501118102,0,0,-0.0421430164277455,0,0,0,0,0,0,0,-0.21947116296025,0,0.28751999733158,0.0846548951684093,0,0,0,0,0,0,0,0,0,0,0.00673687684119191,0,0,0,0,0,0
X600271.SH,-0.136830671111027,0,0,0.117591572965382,0.0285078823039931,3.46944695195361e-18,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.131577101461318,0,-0.0808400364762571,-6.93889390390723e-18,0,0,0,0,0,0.0106751786714878,0,0,0,0.150909266133104,0,0,0,0,0,0,0,0,0,0.0249563650668939,0.181339739216353,0,0.238336075307031,0,0,0,0,0,-0.0545916476721898,0.0177259022290568,0.0191796864122483,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0606596521429061,0,0,0,0,-0.0373609285695019,0,0,0,0,0.00781662297522195,0.114374045839591,0,0.0385234369503627,0,0,0,0,0,0,0,0.214277709656529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125149573375483,0.00575774112786059,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547810718779642,-0.00690744621069193,0,0,0,0,0,0,-0.0238549024272709,0,0,0.0945464365721752,0,0,0.031838544914911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052262996701307,0,-0.0162948508837518,0,0,-0.0552510453643032,0,-0.000692168388159134,0,0.0248511983539283,-0.163796650540706,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0308171780584622,0,0,0,0,0,0,0,0,0,0.0356229917354751,0.133053404831677,0,0,0.0664402060279095,0.0593453170055069,0.0649463765760805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633439945986663,0,0,0,0,0,0,0,0,0.0369299622799852,0,0,0,-0.00266303689015061,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.02589948226365,0,0,0,0,-0.0558976918377105,-0.0198036286702976,0,0,0.0338924108260587,0,0,0,0.0109155760754042,0.0254652479084948,0,0,0,0,0,0.0885534778041345,0,0,0,0,0,0,0,0.0283689025292938,0,0,0,0,0,0,0,0.0141716498564525,0,0.145858485336609,0,-0.0609429403106646,0,0.012101919548285,-0.0328266045020098,0,0,-0.0134634613390353,0.013755769439913,0,0,0,0,0,0
X000157.SZ,0,-0.239400446761642,0,0,0,0,0.0319470353316214,0,0,0,0,0,-0.0693949554410715,0,0.184352955095378,0,0,0,0.0787596875812473,0,0,0,0,0,0,0,0,0.0219192761531772,0,0,0,0.0412944200621321,0,0.0446262553168742,0,0,0,0,0.0362221951114899,0,0,0,0,0,0,-0.0862498271887732,0,0,0.0728814030851855,0.000854025931350787,0,0,0.0354379199306975,0,0,0,0,0,0
X000596.SZ,0.345370231948013,0,0,0,0,0.0933392248136566,0.0602452088068581,0,0,0.0320655498973099,0,0.120446726300807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0884354447493099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268177280721066,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0420633803363843,-0.0316461790893108,0,0,0.108536809878953,0,0,0.0183107395169524,0,0,0.0220089858744878,0,0,0.0484675765526533,0.0123458037519016,0,0,0,0,-0.0797999163752774,0,-0.0121234647208981,0,0,0,0,0,0,0,0,0,0,0,0,-0.00668622851108987,0,0.0116621702278742,0,0.0345645734500027,0,0,-0.00545983393853457,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0193576001161845,0,0,0.0447436096821909,0,0,-0.0920667220222746,0,0,0,0,0,0,0,0,0,0,0,0,0.198098052368281,0,0,0,0,0,0.196813019311013,0,0,0,0,0.0473665021634854,0,0,0.156844511273611,0,-0.0627501677078249,0,0,0,0,0,-0.0107133359373267,0,-0.0284287957865366,0.00706005614873348,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0189967251214788,-0.0135947740668033,0,0.170338551494188,0,0,0,0,0,0,0.520461564535134,0,0,0.377655075247623,0,0,0,0,0.0639661764635593,0,0,0,0,0,0,0,0,0.127047258454022,0,0,0,0,0,0,0,0,0,0,0,0.159901215461211,0,0,-0.014283756157992,0,0,0,-0.00418661414853392,-0.0250510949001473,0,0,0,0,0,0
X600699.SH,-0.0750934037526805,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00875416062878092,0,0,0,0,-0.148528902930669,0,0,0,0.129498956728937,0,0,0,0,0.127104380843054,0,0,0,0,0.0870813782308535,0,0,-0.0857311660746106,0,0,0,0,0,0,0,0,0,0.145493345000548,0,0,0,-0.242605143495788,0,0.0226682754614968,0,0.0102827269692083,0,-0.00375921323943434,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.211528405025987,0,0,-0.0847100062119373,0,-0.0498482711498627,0,0,0.0406600183222665,0,0,-0.0587205897264376,0,0,0,0,0,0,-0.116266573346773,-0.0113679534119948,0,0,-0.0584867392094297,0,0,0,0,0,0,0,0,0.0870056127970067,0,0,0,0,0,0.132377971385379,0,0.072567560257906,0,-0.0161140924186424,0.0298367832546322,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0289976342315983,0,0,0,0.00963618038679117,0,0,0.127376016243785,0,0,0.0933286343524601,0,0.173966843328791,0,-0.651714308478018,0,0,0.132788055790324,0,0,0,0,0,0,0,0,0.0889870720866694,0,0.280619134803816,0,0,0,0,0,0,0,0,0.107237960487469,0,0.133529788748606,0,0.0479816631488567,0,0.034774018168627,0,0,0,0.0496686140502006,-0.0258235710578478,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.00705071713364416,0,0.165014579065499,0,0,0,0,0,0,0,0.0966319220554656,0,0,0,0.0142504215661464,0,0,0,0,0,0,0,0,0.0908459739880525,0,0,0,0,0.313011808675707,0,0,0,0,0.112192887107272,-0.0825969968324447,0,0,0,0,0,0,0,0.0015156365926088,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.138987594980705,0,0,0,0.0275846940158823,0,0,0,0,0,0,0,0.190084249871078,0,0,0,0,0,0,0.157484339954744,0.119927277503918,0,0,0,0,0,-0.0432231586756152,0,0.0370559886326806,0,0,0,0.0169778392127606,0,0,0,0,0,0,-0.0130047735141339,0.0207116012418442,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.347488709155414,0,0,0.10560403169353,0,0,0,0.0301861423295342,0,0,0,0,0,0,0,0,0.312668206316736,0,0,0,0.114391870824246,0,0,0,0.240781900809775,0,0.00945548489171909,0,-0.238479257209746,0,0,0,0,0,0,0,0.034873616217456,0,0,0,0,0,0,0,0,0,0,0.0210626065440054,0,0,0,0,0,0
X002180.SZ,0,0.114276433412585,-0.411423229082428,0,0.225130122935824,0,0,0,0,0,0,0,-0.0979015421549682,0,0,0,0,0,0,0.213785822459608,0.161854783087382,-0.111077238424143,0,0,0.0391096692577726,0,0.185982168155742,0,0,0,0,0.198140365156491,0,0,0,0,0,0,0,0,0.140674380342606,0,-0.152539580172953,0,0,-0.0741396446946714,0,0,0,0,0,-0.0452119403245161,0.0776313514579201,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0832754916961661,-0.0393413523209536,-0.217835677856572,0,0,0.0841291221182668,0,0,0,0,0,0.172968498984153,0,0,0,0,0,0.456325900666971,-0.307675070611096,0.495750582031909,0,0,0,0,0,0.0870990381407221,0.0848852525268082,0,0,0,0,0,0,0,0,0,0,-0.0890267398219651,0,0,0,-0.155729341464726,0,0,0.0253545642877399,-0.103224097944098,0,0,0,0,0,0
Change_TY3M,0,0,0,2.16840434497101e-19,0,-0.00354080007756739,0,0,0.110168297536,-0.0266828995216684,0,0,0.010115329692663,0,0,-0.0280671201650343,0.0168821241797304,0,0,-0.0399774233551078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034366751329114,0,-0.038077339296127,-0.00321106183908314,0,0,0.00973191285826265,0.0153970342658803,0,0,0,0,0,0.00802049057468779,-0.0290470997950551,0,0,0,0,0,0
Slope,0.0552623815774455,0,0,0,0,0,0,0,0,0.200108203900064,0,0,0,0,0,0,-0.34962492664651,0,0.0279916386342935,0,0,0.614626808095973,0,0,0,-0.150544183062312,0,0,0,-0.224939239963163,0,0,0.0430089505318035,-0.0272449701952232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013061880767289,0,6.93889390390723e-18,0,0,0,0,0,0,7.64062602700327,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522583462661571,0,0,0,0,0,0,0.227358482466282,0,0,0,0,0,0,0
RealEstate_excess,0.19891270250296,0,0,1.35525271560688e-20,0,0,0,-0.0135697971160954,0,0,0,0,0,0,0,0.0769619707707348,0,0,0,0,0,0,0,0,0,0,0,0.010568277474998,0,0,0,0,-0.163493628044339,0,0,0,0,0.00390901542751333,0,0,0,0.0607532318513846,0,-0.0766817380632296,0,0,0,-0.0868094463877577,0,0,0,-0.00753970165901978,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0290650830436609,0,0,0,0,0,-0.0780368769872309,0,0,0,0,-0.0196397674715171,0,0,0.0197798586738819,0,0,0,-0.0468204743308768,0,0,0,0,0.0267276990383235,0.0384246395362126,0,-0.00262314533239831,0,0,0,0,0,0,0,0,0,-0.00477671413822957,0.00297921084572245,0,0,0,0,0,0,-0.06541096639314,0,-0.0236673691023548,0,0,0,0,0.308103738974024,0,0
MKvol,0.00296557067628983,0,0,0,0,-0.00127196955809372,0,0,0,0,0,0.0018314439099654,2.98460712271008e-05,-0.00217648012363897,0,0,0.00112167633683719,0,0.000164712328060947,0,0,0,0,0,0,0,0,0,0,0,0,-0.000418642587973671,0,0,0,0,0,0,0,0,0,0,0,0.0026876296183751,0,0,0,0,0,0,0,-0.00232555497409203,0.00463295754129732,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.148092528905438,0,0,0,0.0577840987307248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250078994839757,0,-0.0740010241339878,0,0,0.0258995431653534,0,0,0,0,-0.0651507563360159,-0.029809806963248,0,0,0,-0.00792731769951407,0,0.0307257768366313,0,0,0,0,0,0,0,0,0.112330996416877,0,0,0,0.0776510489465501,0.0337219135343076,0,0.248815100323461,0,0,0,0
CarbonVol_Guangdong,0.0122668091578774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124566342427764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969694909066076,-0.0142915361332771,0,0,-0.0219876769400059,0.0547316519764594,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00355554985197792,0,0,0.00365529610023521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246053916730549,0,0,0.00434273914064109,0,0,0,0,0,0,0,0,0,0,-0.00224747102028962,0,0,0,0,0,0,0,0,0.00468205522941383,-0.0151153906199267,0,0,0,0,0,0
