,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X300124.SZ,X600271.SH,X000157.SZ,X002085.SZ,X600522.SH,X600089.SH,X600177.SH,X600372.SH,X002007.SZ,X002508.SZ,X000066.SZ,X300136.SZ,X000981.SZ,X600699.SH,X600487.SH,X300003.SZ,X600867.SH,X002294.SZ,X002292.SZ,X000559.SZ,X002180.SZ,X002008.SZ,X600809.SH,X002074.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0,0.0790144693548702,0,0,0.0662403184780035,-0.0728154007551559,0,0,0,0,0,0,0,0,0.0365573170956452,0,0,0,0,0,0,0,0,0,0,0,0,0.0251094616368772,0,0,0.114693334882377,0,0,0,0,0.02648176879775,0,0,0.129554232352586,0,0,0,0,-0.0104993776618917,0.00450776088927028,0,0,0,0,0,0
X600104.SH,0,0,-0.107409388177876,0,0,-0.0185959260911037,0,0,0,0,0,0.0455750841137206,0,0,0.887613862759003,0,0,-0.148790375225345,0.0707750259069063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837033496969565,-0.0263471733957226,0,0,-0.228648623008339,0,-0.174485259746482,0,0,0,0,0,0,0.000529634295431149,0,0,0,0,-0.00715422472682004,0.00196622557903396,0,0,0,0,0,0
X002415.SZ,0,0,0,0.116695379960608,0,0,0,0,0,0,0,0,0,0,0,0.176737188662384,0,0.125362672779062,0.103743795803476,0,-0.0394207437354268,0,0,0,0,0,0,0,0,0.049306577045529,0,0,-0.135491496478843,0,0,0.0117515095505341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299605678647808,-0.0150322277868662,-0.00544895402748376,0.00582590539450112,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0462201208532219,0,0,0,0,0.0242952109618021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300670791232394,0,0,0,0,0,0,0,-0.027506600583062,0,0,0,0,0,-0.0894586295710978,0,0,0,0,0,0.111108338330758,0,0,0,-0.151885203264688,0,0.00815194735857715,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0856791329366767,0,0.127045426165617,0,0,0.0853460658038488,0,0,0,0.26328650357162,0,0,0,0,0.0708705043874687,0.013794842840556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105169403825411,0,0,0,0.0354585691105077,0,-0.00597996283284412,0,0,0,0,0,0.0202202443985907,0,0,0,0,0.00898051022979916,0.00307890489608125,0,0,0,0,0,0
X002304.SZ,0,0.141960263792231,0,0.164177830612544,0,0,0,0,0,0.0822182597865481,0,0,0.13319941177179,4.33680868994202e-19,0.120472544120312,0,0,0,0,0,0.0692586368168348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026320130547126,0,0,0,0,0,0,0,0,0,0,0,0.103310597888912,-0.00529861318883897,0,0,-0.0704672998442722,-0.00193078087876365,-0.00114403882188865,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0.161428317398172,0,0,0,0,0,-0.0411340099895485,0,-0.116420390327653,0,0,0.0370041001883842,0,0,0,0,0,0,0,0,0,0,0,0.0668924983752929,0,0,0,0,0,0,0,0,0,0,0,0.057493564275804,0,0.0549740482485291,-1.73472347597681e-18,-0.0875447108953694,0.00650093679109091,0.00225367228315406,0,0,0,0,0,0
X000725.SZ,0,0,0,0.354292767383128,0,0,0,0,0,-3.46944695195361e-18,0,0.0812783400375682,0.00589354769576127,0,0,0,-0.374510878107302,0,0,0,0.0674643089498869,0,0,0,0,0,0,0,0,0,0,0,0.0907252344586212,0,-6.93889390390723e-18,0,-0.0658915995567859,0,0,0,0,0,0.180871960224057,0,0,0.145937574776885,0,0,0,0,0.292284521995482,-0.0729987273400443,0.0226829327634522,0,0,0,0,0,0
X000625.SZ,0,0.3549410484144,0,0,0,0,0,0.0222009742542789,0,0,0,0,0,0,0.049602549245311,0.142564513559999,0,0.185713828766522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624780818256489,0,0,0,0,0,0,-1.0842021724855e-19,0.0523958802927977,0,0,0.157233384879168,0,-0.128408960560642,0,0.0663979858016755,0,-0.0808216495821532,0,0,-0.000676459726897083,-0.00278371519849479,0,0,0,0,0,0
X000063.SZ,0,0,-0.0262748190112937,0.0287145817893528,0,0,0,0,-0.188739148934556,0,0,0,0,0,0,-0.132413077312939,0,0,0,0,0,0.133854572792384,-0.0166544019249313,0,0.220187943157161,-0.199087800104424,0,0,0,0,0,-0.13421776310925,0.335731233284291,0,0.0344419788336584,0,0,0,0,0,0,0,0,0,0,0.0377941515560595,0,0,-0.0697601500677805,0,0,0.00367720259773984,0.00725587269484848,0,0,0,0,0,0
X600690.SH,0,0,0,0.0547693159716144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159827233088136,0,0,0,0.0187623407406628,0.157063868470377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92562983437962e-05,0,0,0,0.00907159133459073,0.134302774822028,0,0,-0.0157973291640968,0.00973411982392014,-0.00724923805062886,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.159743946005401,0,0,0,0,0,0,0,0,0,0,0.0748417759758891,0,0,0,0.0988602718908464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897484384631319,0,0,0,0.204256361653679,0,0,0,0,0,0,0,0,0,0.0972930884305563,0,0.222168072202622,-0.0130932843474753,0.0110637965587994,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.659135661296281,0,0,-0.0560077604293079,0,0,0,0,0,0,0.0308626055658089,0,0,0,0,0,0,0,0,0.244352301240086,-0.059060146837028,0,0,0,0,0,0,0.0450527079314346,0.0562584313211165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972974864499726,0.205259002202911,0.0449084714829319,0,0,-0.0336296958348508,0.00925898187964535,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0906498395393766,0,0,0,-0.0158684522702316,0,0,0,0,0,-0.0709227868798194,0,0,0,0,0,0,0,0,0.267069364654444,0.0576891476531005,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.068220020467349,0.291762939224827,0,0,0,0,0,0,0,0,-0.0853738962457587,0,0,-0.0668067038509143,0,0,0,0,0,0,0,0
X600741.SH,0,0.252494128889014,0,0,0.0163760636646918,0,0,0.0212419279623514,0.267521968681079,0,0,0.0368157897997384,0,0,0,0,0,0,0.135580856749772,0,0,0.0410254570585553,0,0,0,0,0,0,0,0,0,-0.115125477243937,0,0.0501763465488814,0,0,0,0,0,0.0706242356304252,0,0,0,0,0,0,0,0,0,0,-0.0960103364555118,-0.0029613195015989,-0.00112979138609856,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.000183614251515709,0,0,0,0,0,0.084847377983851,0,0,0,0,0,0,0.0999555162009921,0,0,0,0.0711230455565029,0,0,0,0,0,0,0.0321583782973414,0,0,0,0.0689216896692141,0.0297682503314202,0,0,0,0.0246354279605608,0,0.0209982166597212,0,0.0103930838051608,0,0,0,0,0,0,0.054404274130962,0.0254478569118767,0,-0.00362796914374947,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.251609526527225,0,0,0,0,0,-0.0108805555148,0,0,0,0.0784280256261431,0,0,0,0,0.0474757104401599,0,0,0,0,0,0,0,0,0.0151682306039576,0.124893736873891,0,0,0.349316015759638,0,0,0.101848404203648,0,0,0,-0.0490235235283788,-0.0636851786376767,0,0.0321853234282467,0,0,0,0,-0.0232126456156867,-0.00831581562447926,0,0,0,0,0,0,0
X002236.SZ,0,0,0.432938705827152,0,0,0,0,-0.178500245746394,0.278331795819553,-4.33680868994202e-19,0,0.00282888323129835,0,-0.0128463565280633,0,0,0.0933757235251198,0,-0.00516634178395829,0,0.137528519193386,0,0,-0.204539483439525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732589039151672,0,0.14379107013028,0,0.298538193126092,0,-0.162330903460289,0,0.0193051715219835,0,0,0,0,0.00970859228658572,-0.0100324216390919,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0687637689611753,0,0,0,0,0,0,0.124931322604544,0.107574987361504,0,-0.0232355027396042,0,0,0,0,-0.0326355272012367,0,0,0,0.707735768228754,-0.0734312002985464,0,0.15345988160801,0,-0.0343091431746906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262889362611259,-0.00505691851784108,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.154241398541152,0,0.0690803461969793,0,0,0,0,-0.0310511395094882,0.0166849864806307,0.00821103680124326,0,0,0,0,0,-0.000699943944821227,0,0,0,0,0,0,0,0,0,0.0355132956809506,0,0.0300545366277297,0,0,0.161980531573879,0,0,0,0,0,-0.149023639292256,0,0,0,0,0,0,-0.025390383985989,0.00595088505619054,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0322494464741451,0.0912942208033715,0,0.251619935011228,0,0,0,0.0905737645319207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13436992775803,0,0,0,0,0,0.11247613715149,0.0570964879931022,0,0,0,0,0,0,0.080350181470132,0,0,0,0,0,0.0302676012112966,-0.00178994859550778,0,0,0,0,0,0
X601877.SH,0,0,0,0.118185091172049,0.0330102195577814,0.0701389847934454,0,0.0452606613876935,0,0,0,0.0147911233755871,1.0842021724855e-19,0.063706490437161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170895522778339,0.0447052605660038,0.0297062539737472,0,0,0,0,0,0,0,0,0,0,0,0.035899226977132,-0.0035816990092234,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.163727314340375,0,0,0,-0.132479783027891,-0.198821678505084,0,0,0,0.173624364690421,0,-0.114857999456204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389063228687764,-3.46944695195361e-18,0.43407328778552,0,0,0,0.144254208710525,0,0,0,0,0.223006868188088,0.0740277640909987,0,0,-0.145157955111125,0,0.0157613918941297,0.0823624575678624,-0.0300577289539278,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0102046449461406,0,0,0,0.0644666669383589,0,0,0.0811280033866329,0.0351237468996446,0.0378840936223136,0,0,0,0,0.0622600672739679,0,0,0,0,0,0,0,0,0.0300192595429081,0,0,0.369838621879175,0,0,0.0574135619528807,0,0,0,0,0,0.0104178555094708,0,0,0,0,0,-0.024983488911845,0,0,0,0,0.00424938993806275,-0.00180937560363169,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562203988327534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976609700532973,0,0.120776770321571,0,0,0,0.0862513162350507,0,0,0.147362244720197,0,0,0,0,0,-0.0707051198523118,0.0934138204569417,0,0.051783892107686,0.00740827376413327,0.0249827718136619,-0.0846768625201339,-0.0160549740143332,0.00236277950860374,0,0,0,0,0,0
X600271.SH,0,0,0.0463237138863959,0.16226162610656,-0.0273935498233673,-0.00286531640960368,0,0,0,0,0,0.0946514002942943,0,0,0,0,0,0,0,0,0,0,0,0,0.0147695639956154,0,0.0972753248835779,0,0,0,0,0.112559852150983,0,0,0,0,0,0,0,0,0,0,0.00304012486199804,0.141558041837814,0,0,0,0,-0.116417287855295,0.275826073097561,0,0.0022208500592759,0.00326871729347052,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00475816980157019,0,0,0,0.0777667580796531,0,0,0,-0.0370912272617585,0,0.212348570467476,0,0,0,0,0.0758725712468828,0,0,0,0,0,0,0,0,0,0.0157007956753683,0,0,0,-0.0619215565674461,0.0589880989299341,0.00874658073789011,0.0266608294347348,0,0,4.33680868994202e-19,0,0,0,0.0710647037620131,0,0,0,0.00821954275477531,0,0.0556324281791282,0,0,0.0257738658558694,-0.0111384507738866,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0261561047472554,0,0,0,-0.207545486433998,0,0,0,0.0161626267129191,0,0,0,0,-0.180656395971731,0,0,0,0,0,0,0,0,0,0,0,0,0.0607371428922274,0,0,0,0,0.018166381518756,0,0,0.0412352582058908,0,-0.0407178899466915,0,0,0,0,0,0,0,-0.0870731747085427,-4.33680868994202e-19,0.311095200422375,0.101063456402619,-0.0349664844503752,0.014281657654015,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.055930836819414,0.157408209340055,0,0,0,0,0,0.0345611763554455,0.0305848189948833,0,0,0,0,0,0,0,0.122316392221163,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122100880889237,0,0,0,0.0320718298515257,0,0.09996038648761,0,0,0,0,0,0,0.000924596648535607,-0.00267336151779998,0,0,0,0,0,0
X600089.SH,0,0,0,0.104980513971263,0,0,0,0,0,0,0,0,0.134076378960588,0.0687397694755513,0,0,0,0,0,0,0,0.116969693490133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389200832378324,0,0,0,0.106113663596369,0.0138971538681283,0,0.00535137891345976,-0.0266602687670409,0.0184141971446458,-0.0133865180079042,0,0,0,0,0,0
X600177.SH,0,0.042179694825372,0,0,0,0.00614691185996495,0.0551457476236025,0,0,0.0157335731289493,0,0,0,0,0.0877335540239071,0,0,0,0.0427927349046575,0,0,0,0,0,0.0383074640521351,0.0416789972011827,0,0,0,0.0323488823101555,0,0,0.0427136648333355,0,0,0,0,0.0253310186250591,0,0.00124384854107808,0,0,0,0,0,0,0,0,0,0,0,-0.00167227852243913,0.00312228251931012,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132469368963097,0,0,0,0,0,0.125841966609922,0,0,-0.00842981487570566,0.540953502560122,0.144233836054652,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0373921939614673,0,0,0,0,0,0,0,0.0163148544500359,0,0,0,-0.00914049319877897,-0.00377513619523656,0.0074098905403383,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0269671068305139,0,0,0,0,0,0.135667465422648,0,0,0.0331622765073668,0,0,0,0,0,0.00612027661662788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759336838381639,0,0,0.0325270600982486,0.0294035854598224,0,0,0,0.0255643710699152,1.73472347597681e-18,0,0.0301338674430637,0,0.11035465571133,0,0,0,0.00874535654653546,-0.00508056735702272,0,0,0,0,0,0
X002508.SZ,0,0.110591667274175,0.0386285512633693,0,0,0,0,0,0,0.114300876649624,0,0,0,0.111666209796198,0.0913754518766856,0.244603364855845,0,0,0.0591668951278838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125309946569969,0,-0.111478749317919,0,-0.0674119644235072,0,0,0,0,0,0,0,0,0,-0.163758863650207,-0.0767736572812034,0.00716311278354287,-0.00332635840530604,0,0,0,0,0,0
X000066.SZ,0,-0.710927335135006,0,0,-0.282929828050874,0.120597724245225,0,0.521463902768056,0,0,0,0,0,0,0,0,0.231014286369156,0,-1.03336047037443,0,0,0,0,0,0,0,0,-0.733627817998329,0.683413226830882,0,0,0,0,0.0558647964345635,0,0,0,0.158735924992511,0,0,0,0,0,0,-0.28353883614282,0,0,0,0,0,0,-0.101389587279686,0.0363288908599739,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.155837558066107,0,0,0,0,0,0,0,0,0,0,0,0.386652928576411,0,0.121414944608252,0,0,0,0.461817809191311,0,0.188864513731905,0,0,0,-0.108632986966251,0,0,0,0,0.03773737636494,-0.152432862041612,0,0,-0.240558179954978,0,0,0,0,0,0.0466252701911803,0,0.118386251811102,0.130133225878451,0,0,0,0,0.00530751188519506,0.0118350605522086,0,0,0,0,0,0
X000981.SZ,0.0153529521788795,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713926865972048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041499367341779,0,0,-0.0150886275898224,0,0,0,0,0.0249699113512618,0,0,0,0,0,0
X600699.SH,0,0,0,-0.010237750101855,0,0,0,0,0,0,0,0,0,0.0289866602205264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201837110213256,0,0,0,0.10270206649179,0.295043991880731,0,0,0,0.041217848215003,0,0,0.170636855955149,0,0.0193330290639409,0,0,0.01052738595614,-0.000900932588352715,0,0,0,0,0,0
