,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X002304.SZ,X000651.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000625.SZ,X002129.SZ,X003816.SZ,X002049.SZ,X300142.SZ,X601877.SH,X000596.SZ,X000661.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600460.SH,X000157.SZ,X600741.SH,X000799.SZ,X002236.SZ,X600702.SH,X002074.SZ,X002414.SZ,X600779.SH,X600584.SH,X601799.SH,X002007.SZ,X600183.SH,X000733.SZ,X000800.SZ,X600884.SH,X300003.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110732540023379,0,0,0,0.103815807807483,0.0228193748856652,0,0,0.0856769330924207,0,0,0,0,0.0857039344780113,0.0680608592654895,0,0,-0.0119901518327034,0,0,0,0,0,0,-0.15234832559061,-2.71050543121376e-20,0.0396535428660728,0,0,0,0,-0.012139144317484,-0.0237048698382062,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0580826334421819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248757172541873,0,0,0,0,0,0,0,0.00456512035651312,0.321021044295266,0,0,0,0,0,0,0.017108874863571,0.00960695188855609,0,0,0,0,0,0,0,0.182717740979819,0,0,0.0314840853490612,-0.0490829462446105,0,-0.00957722119258675,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.17927646641298,0,0,0,0,0,0,0,0,0,0.122401326096463,0.195817147815573,0,-0.276881117761185,0,0,0,0.45294571743057,0,0.236499228937685,0,0.0168186116703384,0.064524650916378,0,0,0,0,0,0.0806583319971286,0,0,0,0,0,0,0,0.0627662383235556,0.143119844637771,0,0,0,0,-0.314040663541514,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.20499585536149,0,0.0545995127600808,0.0427332904893063,0,0,0,0,0,0,0,0.031755542794684,0,0,0.0419123288667194,0.0440405681246624,0,0.109144044394987,0.159207838191947,0.284731882980105,0,0,0,0,0,6.93889390390723e-18,0,0,0.20751927918312,0,0,0,0,0,0,0.175250504406272,0,0,0,0,0,0,0.0683474370363248,0,0,0,0,0,0,-0.000442687238059715,-0.0321170984880535,0,0,0,0,0,0
X000338.SZ,0,0.0334933959739874,0,0.00741113022637755,0,0,0,0,0,0.138482347717137,0,0,0,0.0988615917584134,0,0,0,0,0,0,-0.0316176015558469,0,0,0,0.073253027774061,0.136001197155138,0,0,0,0,0.000629364785911773,0.0662187682720506,0,0,0.044231740269346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0592130036369219,0,0,0,0,0,0,0,-0.129599995709794,0,0,0,0.0339866274570343,0,0,0,0.278420884886562,0,0,0,0,0,0,0,0.216869188472742,0,0,0,0,0,0,0,0,0,-0.287610285396796,0,0,-0.124581198269156,0,0.286525157689455,0,0,0,0,0.109834176897371,0,0,0,0,0,0,0
X002241.SZ,0,0,0,3.46944695195361e-18,0,-0.15911109837799,0,0,0,0,0.574178061516812,0,0,0,0,0,-0.0371786289795997,0,0,-0.0361961998542475,0,0,0,0,0,0,-0.224022679819451,0,0,0,-0.00487703610337779,0,0,0,0.208716584810264,0,0,0,0,0,0,0,0,0,0.0480991556700891,0,-0.0606810729805671,0,0,0.109853688220767,0,0,-0.118347005683414,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0117425065015933,0,0,0,0,0,0,0,0,0,0,0,0,0.0624015961224944,0,0,0,0,0,0,0.0774167417545574,0.194821001410205,0,0,0,0,0,0,0,0,0,0,0,0.162048328039459,-0.0704745475089335,0,-0.235266470558152,0,0,0.0683679772946517,0,0,0,-0.100768460368186,0,0,0.214618391929762,0,0.0582572369639535,0,0.244624895338754,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.00312517548896811,0,0,0.0294287467359203,0,0,0.0865019876774438,0,0,0.21796866195979,0,0,0,0,0.27278737133157,0,0,0,0,0.0575618410226488,0,0,-0.0298094791354567,0,-3.46944695195361e-18,0,0,0,0,0,0.0316587661048033,0,0,0.171770106340056,0,0,0,0.127670626054145,0,0,0,0,0,0,-0.0227959488402894,0,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0568480076372815,0,0,0,0,0,0.0446869405091694,0,0.364147684178914,0,0.135526900273496,0.157392932017375,0,0,0,0,0,0,0.169035976642835,0,0,0,0,0,0,0,0.420333650808587,0.0734331024848053,0,0,0,-0.247379180307084,0,0,0.182043832011533,0.16925588244948,0,0,0.0637085087768321,0,0,0,0.0610676104906173,-6.93889390390723e-18,0,0.0328543174117659,0,0,-0.00450950725147702,-0.013357791368969,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0147608874426602,0,-0.0360419322430702,0.382146898188789,0,0.100679094631702,0,0,0.0553614102319142,-0.139728754219629,0,0,0,0,0.161425584272989,0,0,0,-0.138046876449208,0.00633407121467367,0,0,0,0,0,0,0.188810152593035,0,0,0,0,0,0,0,0,0.0954072515465248,0,-0.0624414212105235,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.0117897282658214,0.000481132223191512,0,0,0,0,0,0,-0.0258371647132149,0,0,0,-0.00219944310260161,0,0.0255440405467692,0,0,0,0,0,0,0.00674403512326218,0,0,0,0.0179905589752862,0,0.0903342546698745,0,0,0,0,-0.0423628459558158,-0.0481880474947092,0,0,0,0,0,0,0.0761915834260435,0,0,0,-0.0306303957888816,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0129980295100055,0,0,0,0,0,0,0,0,0,0.0900132715100889,0,0,0.169075596379819,0,0,0.0520618320867765,0.216984035701802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179426978850733,0,0,0,0.0912247597586685,0,0.00444421823765869,0,0,0,0,-0.00542916897674712,0.0447649343225317,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0834182433249614,0,0,0,0,0,0,0,0,0,0.236897397807535,-0.0332411859487091,0,0,0,0,0,0,0.0733979868451299,0,0,0,0,0,0,0,0,0,0.276904388112464,0,0.0894227253433378,0,0,0,0.171064525638854,0,0,-0.0729863824181508,0.0179521215438551,0,0,0,0,-0.341819444942972,0,0,-0.00756678659180519,0,0.0482432688895477,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504860017718408,0,0,0,0,0,0.0911683440786147,0,0.0891511993488357,0,-0.103952855804556,0,0,0,0,0.102987293040556,0,0,-0.0398037126552554,0,0.0627222325199418,0,0,0,0.131692928760151,0.0816792108880578,-0.039091233177943,0,0,0,0,0.194656380086554,0,0.0760182660801546,0,0.0513804393666159,0,0,0.0281400843293905,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706688588257179,0,0,-0.0163834724147223,0.0497643401303871,0,0,0.0722840100590878,0,0,0,0.201088528559711,0,0,0,0,0,0,0.354404189090214,0.181780256208019,0,-0.0241721016936811,0.130422480093095,0.198485498065848,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888950393123041,0,0,0,0,0,0
X000661.SZ,0,0.255755355224969,0,0,0,0.0771487815722264,0,0,0,0,0,0,0,0,0.0987057332680646,0,0,0,0,0,0.0393747046131602,0,0,-0.251757420047648,0,0,0.217638817314475,0,0,0,0,0,0,0,0,0.190903214327256,0,-0.162094809206312,0,0,0,0,0,0,-0.0472585669357083,0,0.155481253944579,0,0,0,0,0.134380518761647,-0.202059581115932,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0224814657873667,0,0,0,0,0,0,0,0,0,0,0.0169985831921045,0,0,0,0.128248639447963,0.0322363217659653,0,-0.174642403247203,0,0,0,0,0,0,0,0,-0.0197127000572007,0.0410569973838037,0.152157503552814,0,0,0,0,0,0.205052689066887,0,0.128210923803509,0,0,0,0,0,-0.0290285724376998,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0568014769216586,0,0.511220802235208,0,0.0177247031298616,0,0,0,0,0,0.00780028391003581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224217782154912,0,0,0,0,0,0,0,0,0.0848106785622781,0,0.00680107438080622,0,0,-0.00449495955405362,-0.0452907914269609,0,0,0,0,0,0
X600089.SH,0,-0.028917426053772,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0316201275240641,-0.0290097183181615,0,0,1.73472347597681e-18,0,0,0,0,0,0.0309269933823129,0.021826806649655,0,0,0,0,0,-0.0142917883683468,0.214383801440781,0,0,0,-0.031377462712469,0.221837352128763,0,0,0,0,0,0,0,-0.0542582594082747,0.118360324860762,0,0.129936211678528,0,0,-0.000218263259808749,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.152591967012829,0,0,0,0,0.00368018981757392,0,0,0,0,0,0.142806209475711,0,0,0.0486299899601063,0,0,0,0.195267457306786,0.0469953069096044,0.402991803548334,0,-0.33795641558765,0,0,0,0,0,0,0,0,0.139538001553274,0,0,0,0.14022038446619,0,0,-0.253248430611169,0,0,0,0,0.379012660338886,0,0,0.0649312100629443,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.481850765484331,0,0,0,-0.00936362870192699,0,0,-0.052156795751126,0,-5.87299582891004e-05,0,-0.0470175394942303,0,0,0,0,0,0.0140252364624119,0,0,0,0,0,0,0,0,0,0,-0.0119646334891691,-0.126770590812272,0.0686653903713306,0,0,0,0,-0.0959845510776605,0,0.0969307330993386,0,0,0,0,0.00251610645365232,0.025114706761379,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.153964963067493,0,0.0433714087024527,0,0.170469228395237,0,0.309339926953262,0,0,0,0,0,0,0,0,0,-0.126789290817384,0,0,0,0.184772588933793,0,0,0,0,-0.0362718318735129,0,0,0,0,0,0,-0.0178568211432953,0.0189036913794956,0,0,0,0,0,0.052561755459427,0.195442215644674,0,0,0,0,0,-0.0249463430497846,-0.0126214525972808,0,0,0,0,0,0
X000799.SZ,0,0,0,0.419628124505967,0.0665419624120903,0,0.0756157826756391,0,0,0,0,0,0,0,0.0621580414536326,0,0,0,0,0.117994681043004,0,0,0,0,0,0,0.0625324677649272,0,0,0,-0.0626224161822445,0,0,0,0,0,0.1570947952312,0,0.0356636861948608,0.251056683464533,0,0,0,0,0,0,0,0.0647344749196004,0,0,0,4.33680868994202e-19,-0.0195142246835867,0,0,0,0,0,0
X002236.SZ,0,0,0.0617972159785942,0.0416477634886515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188014086708474,0,0,0.0894469112398931,0,0,0.0328124928147601,0,0,-0.134319940925573,0.0109059232480214,0,0,0,-0.0148229169975934,0.0583381959939404,0,0,0,0,0,0,0.0312515910438975,0,0,0,0,-0.0401491568964046,0,0,0,0,0,0,0
X600702.SH,0,0,-0.306308702638053,0,-2.77555756156289e-17,0.110651129335996,0,-0.0604183547866513,0,0,0,0,0,0,-0.34922209649954,0,0,0,0,0,0,0,0,0.113309547143724,0,0,0.734114731930895,0,0,0,0,0.178554054093757,0,0,6.7762635780344e-21,0,0,0.0706479251452113,0,0.440140265359697,0,0,0,0,0,0,0.0847285170902468,0,0,0,-0.625921966041727,-0.119509178724976,0.166027760499989,0,0,0,0,0,0
X002074.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0326756317892362,0,0,0,0,0.299452890749735,0,0.156238468741241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042154465973249,0,0,0,0.0978336997249116,0,0,0,0,0,0,0,0,0,0,0,0.0705440129551318,0,0,0,0,0.0499691288343526,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213822097266967,0,0,-0.0292833242960467,0,0,0.0348021287778069,0.0630330498106973,0.051480521487581,0,0,0,0.126702727557025,0,0,0.162891534998874,0,0,0.0970321573573323,0,0,0,0,0,0,0,0,0,0,0,0.216333350922687,0.177466476831662,0,0,0,0,0,0,0.00816507836229237,0,0,0,0,0,0,0
X600779.SH,0,0.131372158349015,0,0,0,0,0,0,0,0.0415062525206566,0,0,0,0,0,0,0,0,-0.0400813632269549,0.00662593285703572,0,0.108830873254016,0,0.068094492166099,0,0,0,0.257264336593093,0,0,0,0,0,0,0.148345993151624,0,0.300497846231469,0,0,0,0,0,0,0,0.0529506925683198,0,0,0,0,0,0,-3.46944695195361e-18,-0.125824721943727,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0275516966421841,0,0,0.207706515326205,0,0,0,0,0,0.0943498796526665,0.0715441497833795,0,0,0.137716451791006,0,0,0.160669215161578,0,0.00692693498767671,0,0,0,0,-0.0199308375816107,0.163838310405504,0,0,0,0,0,0,0,0,0,-0.144459993477348,0,0,0,0,0,0,0,0,0,0,-0.0370246253668231,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.13052939226185,0,0,0,0,0.196063847819738,0,0,0.0923100216455209,0,0,0,0.14384440745255,0.0939138770955657,0,0,0,0,0,0.0433081760792509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278172590484627,0,0,0,0,0,0,0.0766170322001537,0,-0.0276939197066911,0,0,-0.0301916439447423,0.0475551272133989,0,0,0,0,0,0
X002007.SZ,0,0.148751765988759,0,0,0,0,0,0.122142997209534,0,0.0868550267736888,0.0326222241149934,0,0,0,-0.134470943581759,0,0,-0.118066896278782,0,0,0.0840466732188726,0,0,0.0371347335209798,0,0,0,0,0,0,-0.0270244852262131,0,0,0,0,0,0,0,0,0.107140076875096,0,0,0,0,-0.07458724309806,0,0,0,0,-0.147503923257241,0,0.0462896557726302,0.158890249921375,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0309383529876985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.13540988958885,0,0.0860788617568841,-0.079378606907915,0,0,0.201181745524643,0,0,0.177075122266192,0,0,0,0,0,0.0443076047356037,-0.055012753254098,0,-0.082513775852373,0,0.0336898532752076,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.026835397669824,0.0695556053074663,0,0,0,0,0,0
X000733.SZ,0,0,-0.0378012222360418,0,0,-0.00998990331685784,0,0,0,-0.0847038086477407,0,0,0,0.0291168333589156,0,0,0,0,0,0.229120509155992,0,0.0142384754571497,0,0,0,0.143274926092775,0,0,0.385519591147577,0,-0.0279249114213002,0,-0.047972304881135,0,0,0,0,0,0,0,0.118857916976569,0,0,0,0,0,0.113365759837517,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0198592271736761,0,0,0,0,0,0,0,0,0,0,0,0.0703440160995303,0.0341415333885857,6.93889390390723e-18,0,0,0.0445093191667794,0.083133777350639,0,0,0,0,0,0.0343307271753941,0,0.424149284414226,0,0,-0.0509536601943944,0.00532859654000007,0,0,0.00943154266171744,0,0,0,0,0,0,0,0,-0.105514910310425,0,0.0102749720242762,-0.0154885827063242,0,0,0,0,0,0
X600884.SH,0,0,0,-0.322113676237164,0,0,0,0,0,0,0,0,0,0,0.206180058463702,0,0,0,-0.300296456765921,0,0,0,0,0,0,0,0,-0.177364433908094,0,0,0.178865869468983,0.2235403451305,0.000254042446483771,0,0,0,0.180399259779768,0.140201368377362,0,0,0,0,0,0,0.0241111325201171,0,0,0,0.149768029206269,0,0,0.033782846541584,0,0,0,0,0,0,0
X300003.SZ,0,0.153624940757542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998681518967767,0,0,-0.0745762882350089,0.0933554244907173,0,0,0,0,0,0,-0.119104206731642,0,0,0.144400550879406,0,0.0107726136919918,0.0802943057518264,0,0,0,0,0,0,-0.0934894992248003,0,-0.0162853800372627,0,0,0,0,-0.0105033221791802,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,-0.0652774510549651,0,0,0,0,0.0544425354145621,0,0,0,0,0,0,0,0,0.187327329553294,0.0157176800294753,0,0,-0.117843826683392,0,0,0,0.087941601149409,0,0.23579544090877,0,0.0892658470892312,-0.0940488485140413,0,0,0,0.0146742749653555,-0.0450148564485887,0,0,0,0,0,0.0712597441395253,0,0,0.0167207839820301,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.0332700829399507,0,0,0,0,0,0,0,0,0,0,0.00341768623471876,0,0,0,0,0,0.161788320978476,0.0179862388169455,0,0,0.155476612016156,0,0.0083307382780511,0,0,0,0,0,0,0.00846190209097273,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.205511479240641,0,0,0,0.0612912633277451,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0125320826753796,0,0.051223462009567,0,0.0323423515074895,0,0,0,0,0.074942449466887,0.0445292607423036,0,0,0,-0.00961991090094553,0,0,0,0,0,0,0.0476310855609,0,0,0.0745839299278226,0,-0.0692705487124838,-0.081428837636831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188026576348204,-0.038483510538786,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.306804762220855,0,0,0,0,0,0,0.185828454180302,0,0,0,0,0,0,0,0,0,0,0.076013207765907,-0.112752227540997,0,0,0.234560010773551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174174308149626,0,0,-0.293860440469637,0,0,0.845483366988648,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0785888056919699,0,0,-0.0902770017431648,0,0,0.0121791004735006,0,0,-0.191735319649092,0,0,0,-0.0234479401347513,0,0.198800915819915,0.201722278790135,0.177651059458771,0,0,0,0,0,0,0,0,-0.175194037943198,0,0.0665863462720231,0,0,0,0,-0.286622851075326,0.0147977907969026,0,-0.0654921824805419,0,0,0,0,0,0,0.598605378110835,0,0,0,0,-0.173949332690117,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154136294998567,0,0,0.0916385577543045,0,0,-0.0520803934653494,0,0,0,-0.015198394726006,0.0503386925342958,0,0,0,0,0,-0.0550173125710444,0.0469007793299918,0,0.0110087300252682,0,-0.0177669180526532,0.011188819074319,0,-0.0179841415059066,0,0,0,0,-0.0395265261492575,0,-0.0785421250600276,0,0,0,0,0.0287324017186726,-0.0455678103832301,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0451844655750745,0,0,0,0,0,0,0,0,0,0,-0.0519743310572873,-0.0965808519874956,-0.0793104303582489,0,0.0336957596156474,0,0,-0.0492965963997242,0,0,-0.01267889522519,0,0,0,0,0,0,0,0,0,0,0.0327258909444311,0.195258312626883,-0.00559065935758773,0,0,0,-0.0128149990298728,-0.0262734562897615,0.00319719040532247,0.0168666580010452,0,0,0,0,0,-0.0266502238398578,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00160828898071417,0,0,0,0,0,0,0,0,0,-0.000413737977004378,0,0.000948339874186727,0,-0.000999857670173115,0.00108620179118738,0,0,0,0,0,0,0.000275402307706869,0,0,0,0,0,0,0,0,0,-0.000442525943167132,0,0,0,0,0,0,0,0,0.00146857014034156,0,0.0032073012381732,0,0,-0.00518475901439568,0,0,0,0,-0.0023299740624226,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561381783027126,0,0,0.0274661984093826,0,0.00637060273821231,0,0,0,0,0,0.0667308024664107,-0.0390567588098142,0,0,0,-0.0703087722394481,-0.00156533892409999,0,0,0,0,0,0,0,0,0,-0.0331370164839441,0,0,0.0641092585569002,0,-0.075660668562342,0,0,0,0,-0.156849068596018,0.124224404001332,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327344242183983,0,0,0,0,-0.000895132333113416,0,0,0,0,0.0023570367745117,0.00294454736955362,0,0,0.00468424873613488,0,0,-0.000282159141576959,0.00128094075205571,0,0,0,-0.000206748499034616,0,0,0,0,0,0,0,0,0,-0.00611976275565643,0,0,0,0,-0.0227040943593751,0.0126055744852013,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713606614222977,0.00161618767112442,0,0,0,0,0,0,0,0,0,0,0.000368925799585903,0,0,0,-0.0125880149545492,0,0,0,0,0,0,-0.00231931295709775,0,-0.00781748383177536,0,0.00512318820244942,0,0.00646997061684773,0,0,0.0388263506771845,-0.0280840585491409,0,0,0,0,0,0
