,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X600177.SH,X600089.SH,X300136.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600271.SH,X002007.SZ,X002008.SZ,X000157.SZ,X002085.SZ,X600118.SH,X600487.SH,X600809.SH,X600566.SH,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X000623.SZ,X000596.SZ,X002180.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0,0,0.150928147023973,0,0,0,0,0.0235184101406674,0,-0.07470072092714,0,0,0,0,0,0,-0.0420533604035347,0,0.153224318168426,0,0,0,0,6.93889390390723e-18,0,0,0,0.149110120335254,0,0.0215741833742259,0.180172755792385,0,0,0,0,0,0,0.281759816853366,0,0.0535201712944008,0,0.0176960994827808,-0.0185599911073645,0,0,0,0,0,0
X600104.SH,0,0,0,0.206948722419861,0,0,0,0,0.119358642360067,0,0,0.394087821260425,0,0.0102013976368976,0,0,-0.165994149792267,0,0,0,0,0.0351449938608695,0,0,0,0,0,-0.0494791932321992,0,0,0,0,0,0,0,-0.00561718481000018,0,0,0,0.136856604325009,0,0,0,0,0,0,0,0,-0.154076101962734,0.0087786252792576,-0.0179869789027645,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.151777840225849,0,0.0785344068189482,0,0,0.131479599578674,0,0,0.108839966499579,0,0.324761778396004,0.144991957845733,0,0,0,0,0,0.0687245399571325,0,0,0,0,0,0,0.163790522304485,0.0145178951621313,0,0,0,0,0,0,0,0,0,0.00101021275326698,0,-0.192249732054977,0,-0.280400930676595,0,0,-0.0312032627528107,0,0,-0.0121411185038777,0.00308750112298453,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0851273343520484,0,0.225382191876584,0.159829921427802,0,0,0.083427934273941,0,0.0483242484404495,0,0,0,0.0280301257288564,0,0,0.147314025670795,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.00203653525984056,0,0,-0.0614664525339585,0,0,0,0,0,0,-0.014551703940657,0.000702488829296507,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0343182236040152,0,0,0.0157928856318399,0,0,0,0,0,0.615409691904521,0,0.0505764403054396,0,0,0,0,0,0,0,0,0.0946634514567495,0,0,0,0.00958312709452995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0.14191978098206,0.0685951078912543,0,0.0813577556268387,0,0,0,0,0,0,0.0918837989286123,0,0,0,0,0,-0.162973111478114,0,1.73472347597681e-18,0,0,0,-0.0221977601986332,0,0,0,0,3.46944695195361e-18,0,0,-0.17378804907682,0,0,0,0,0,0,0,0,0,0,0,-0.115706369927319,0,0.00330728943253618,0,-0.00531756775754095,0,0.00355133903914567,0.00815930711208235,0,0,0,0,0,0
X000725.SZ,0.208864581947798,0,0.125956483895008,0,0,0,0,-0.0133785874155112,-0.0133845022801061,0,0,0,0.0768506058691081,0,-0.0346083875833567,-0.230744775784004,0,-0.0216856333311737,0,0.119747315279511,0,0,0,0,0,0,0.251039762948581,0,0,0,0,0.418669263263998,0,0,0,0.223245821577617,0,0,0,0,0.265316095546498,0,0.154287988417102,0,0,0,0,0,0,0,0.0379204529383463,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.46535949260946,0,-0.136642895431967,0.14220953200311,0,0,0,0,0,0,0,0,0,0,0,0.111831723040061,0,0,0,0,0.02562195677732,0,0,0,0,0,0,0,0,0,0,0.0539095731218937,0,0,-0.258877575392755,0,0,0.764616951043992,0,-0.267700685954099,0,0,0.0205556029023664,0,0,0,-0.0724913197226022,0,0
X600690.SH,0,0.576730277807327,0,0.116073870820842,0,0,0,0.0522130000019138,0,0,0,0,0,0,0.036756847392858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221088233161651,0,0,0,0,0,0,0,0,0.0550577867438627,0,0,0,0,0,0,0,0,0,0.105827692274233,0,-0.0121810243715416,-0.00399092485027884,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.147131933461386,0,0.168009205882602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126013728746144,0,0,0,0.118981786251984,0,-0.0320058105194967,0,0,0.0700644612720945,0,0,0,0.081105796741341,0,0,0,0,0.107873924360851,0,0,-0.000138389522364016,0,0.16806770929403,0,0,-0.0171422045867976,0,0,0,0,0,0
