,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600276.SH,X600031.SH,X000100.SZ,X600703.SH,X600118.SH,X600271.SH,X600372.SH,X000157.SZ,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X000559.SZ,X600839.SH,X600089.SH,X600066.SH,X002292.SZ,X300124.SZ,X600177.SH,X002236.SZ,X002456.SZ,X600582.SH,X000800.SZ,X002475.SZ,X000568.SZ,X601877.SH,X300003.SZ,X000550.SZ,X600435.SH,X002223.SZ,X002465.SZ,X002276.SZ,X600060.SH,X000727.SZ,X000016.SZ,X000581.SZ,X000869.SZ,X002008.SZ,X600198.SH,X600166.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0.0781391500833805,0,0,0,0.164188486481269,0,0,0,0.0495562384684278,0,0,0,0,0,0.0160538627174023,0,0,0,0,0,0.241128728299671,0,0,0.0385894578396792,0,0,0,0,0.0200005635235539,0,0,0.100762220596799,0.0477741918244636,0,0,0,0,0,0,0,0,1.0842021724855e-19,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00380023284069016,0.0265404337503591,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0301291911283253,0,0.0940250630001159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765739863138535,-3.46944695195361e-18,-1.73472347597681e-18,0,0.223775130040076,0,0,0,0,0,0,0,0,0,0,0,0.133429381134218,0,0.0847351885749515,0,0,0,0,0.127061113493852,0,0,0,0,0,0,0,0,0.00969333435604586,0,0,0,0,0,0
X000100.SZ,0,0,0.0382878499985577,0.00410115099714727,0,0,0,0,0.15543253836818,0,0,0,0,0,0,0,0.11364764477091,0.0978349022416075,0,0,0,0.010574337546743,0,0.117469518993596,0.0948736151746934,0,0,0,0,0,0,0,0.0693478073109442,0,0,0,0,0,0,0,0,0,0.00569158327446131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.0369263123959345,0,0,0,0,0.195094590317574,0.0479265762230324,0,0,0,0,0,0,0,0.144583211160779,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452498112036905,0,0,0,0,0,0,0,0.216148381183647,-0.0517296016598334,0,0,0.252351220257447,0,0,0,0.148101390741648,0,0,-0.0215361365451741,-0.0190366544252047,0,0,0,0,0,0
X600118.SH,0,0,0.275561379953338,0,0,0,0.0373044435043604,0,0,0,0,0.0135948137759468,0,0.079294276390616,0,0,0,0,0,0,0,0,0,0.0948349463237151,0,0,0,0.181742445812161,0,0,0,0.0128866817198829,0.0251964367153026,0,0,0,0.0506603952254276,0,0.336637981845035,0,0.189586161022664,-0.0602027152502574,0,0,0.00457619562508688,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0376381902787817,0.181071157405799,0.157012898170943,0,0,0,0,0,0,0,0,0,0.0171141141661979,0,0,0,0,0,0,0,0.197642039056914,0,0,0,0,0.0334251129143314,0,0.179431015764894,0,0,-0.0951663322600671,0,0,0,0,0,0.0436110742258568,0,0.0315457107132968,0,0,0,0,0,0,0,0,0,0,-0.0237370956589042,-0.0148515569367962,0,0,0,0,0,0
X600372.SH,0,0.21460913289866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879936319817902,0,0,0,0,0,0,0,0.00113913047505595,0.173183095910026,0,0,0.054937653682561,0,0.111875085978366,0,0,0,0,0,0,0,0,0.174915282816562,-0.0391836291792743,0.0756816016032281,0.0499415304069233,0,-0.0259785901262075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.409674668924676,0,0,0,0,0,0,0,0,0,0,0,0,0.264882054205681,0,0,-0.0167757837496593,0,0,0.0485307687154044,0,0,0,0,0,0,0,0,0,0,0.0341080250074842,0.0360664582555983,0,0,0,0,0,0.00890379692682509,0,0,0.000411370385648319,0.0197292358645436,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0244657981795857,0.162415813146017,0,0,0,0,0,0.055743401358153,0,0,0,0,0,0,0,0,0,0,0.0489754377972725,0,0.118227428184605,0,0,0,0,0,0.00459511958445701,0,0,0,0,0,0,0,0,0,0.0296659337700302,0.0390745270222549,0.0713589184687,0,0,0,0,0,0.0836160773422978,0,0,0.00132860416063929,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773543902832271,0,0.203642990093939,0,0,0,-0.084839938737704,0,0.267098084671375,0.165486553396754,0,0,0,0,0,0,0,0,0,0,-0.0499176708443019,0,0,0,0,0,0,0.266039801696459,0.0434886579981498,0,0,-0.004989345944336,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0545172164073103,0,0.0508940137042661,0,0,0,0,0,0,0,0,0,0,0.10023258960327,0,0,0.0134336886269864,0,0,0.0142761857278228,0,0.134531299558229,0,0.10340570776202,0,0,0,0,0,0,0.0641334028518488,0,0.139168957276032,0,0.0197426123890099,0,0,0,0,0,0,0,0,-0.00903420786976378,-0.00688133144054802,0,0,0,0,0,0
X600741.SH,0.0267660260835327,0,0,0,0.0688514441539533,0,0,0,0.11094660070025,0,0,0,0,0,-0.175474370580436,0,0,0,0,0,0.0693415599938544,0,0,0,0,0,0,0,0.0508360149475397,0,0,0,0.315097222733405,0,0,0,0,0,0,0.0327618531179507,0,0,0,0,0.10153962520688,0,0,0,0,0,0,-0.00929582723396085,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159445231712633,0,0,0,0,0.179213842809862,0,0.026731600663217,0,0,0.100110065686706,0.123058848923315,0,0,0,0,0,0.0839183786940628,0.129685549293644,0,-0.000126855838456843,-8.67361737988404e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413405184726387,0,0,0,0,0,0,0,0.235136871040377,0,0.096925259617339,0,0,0,0,0,0,0.144233279519224,0,0,0,0,0,0,0,0,0,0,0.170275552120888,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.00964022720056405,0.000896574245621684,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.178546361471485,0,0,0.22315471814807,0,0,0,0,0.227561545609359,0,0.00462815782291711,0.00298344763764479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044065296316055,0,0.100494563943199,3.46944695195361e-18,0,0,0,0,0,0,0,0.153411714981037,-0.0132827480833742,-0.0157860519235811,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0662244144480278,0,0,0,0,0,0,0,0,0.0432417267472325,0,0,0.0586011892418102,0,0,0.0392237062803001,0.036081475590805,0,0,0,0,0,0,0,0,0,0,0,0,0.0134312959747976,0,0,0,-0.0120615373130471,0,0,0,0,0.0455941758127441,0.0316577662941637,0,0,0,0.258847480513281,0,0,0,0,0.000424101751881306,0.0127070324582567,0,0,0,0,0,0
X002292.SZ,0,0,0.130778343789509,0,0.103303233300842,0,-0.0873369914361139,0,0,0,0,-0.0240336232948954,-0.125283265019593,0,0,0,0,0,0,0,0,-0.0314268533264373,0,0,0,0,0,-0.0357293888734842,0,0,0.0601664399074398,0,0,0,0,0,0,0,0,0.0775892663004665,0,0,0,0,0.0654082305382187,0,0,0.0283909208401894,0.0563789960384015,0,0,0.0173387443320428,-0.0200464787935998,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112098435046855,0.182290840006873,0.0423122764660683,0,0,0,0,0.267301832745267,0,0.0850624695662497,0,0,0,0,0,0,0,0.0246749212333315,0,-0.0971261088952282,0,0,0,0.268422898859811,0,0,0,0,0,0,-0.00285200497034352,0.144541737412492,0,0,0,0,0,0,-0.0214138737056812,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.211825278976386,0,0.0396717820285183,0,0.0489002157079958,0,0.235241569371872,0,0,0,0,0,0,0,0,0,0,0,0.0559687209655854,0.0770122178688199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367771438236833,0.005001404417128,0,0,0,0,0,0,0,0,-0.0010224226370283,-8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.241122682957469,0,0,0,0,0,0,0,0,0,0,0.254581817835333,0,0,0,0,0,0,0.131508870038051,0,0,0,0.0525972556616867,0,0,0,0,0,0,0,0,0,0.0550319028062262,0,0.0179883116812975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0.179676565711953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220025675580902,0.0141782925532101,0,0,0,0,-0.0596481732048349,0,0,0,0,0.403713896628764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490740354619139,-0.082115454864645,0,0,0,0,0,0
X600582.SH,0,0,0.0198422459675344,0,0,0,0,0,0,0,0,0,0,0,0.126638318116267,0,0,0,0,0.168115126162925,0,0,0.0414325077702412,0,0,0,0,0,0,0,0,0,0,0.403197673122472,0,0,0.00773516893227365,0,0,0,0,0.0894049574941225,0,0.0738546846816829,0,0,0,0,0,0.0682323944005141,0,-0.00238765008523168,1.6940658945086e-21,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0822505554558959,0,0,0,0,-0.0395546415884838,0.203788405941063,0,0.0563544942242556,-0.0975642577426183,0,0.418042632313592,0,0,0.25513677579274,0,0,-0.339265640941285,0,0,0,0,0,0,0,0,0,0,0,0,0.208191210901344,-0.189438561225126,0.0997226895411948,0,-0.0231647876253459,0,0,0,0,0,0,0.0104894250081693,0.0152536492295468,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120747527249823,0.0719505192031685,0.0813338058502274,0,0,0,0,0,0,0,0,0,0,0.046536253611587,0.0275083997506267,0,0,0.00286755785980394,0.146001720631509,0,0,0,0,0,0,0,0,0.132274327831579,0,0,0,0.0250343022087633,0,0,0,0,0,0,-0.00407530408712253,-0.000304413126440132,0,0,0,0,0,0
X000568.SZ,0,0,0,-4.33680868994202e-19,0,0.378905700913796,0,0.00103817274643679,0.118167090001978,0,0,0,0,0,0,0.0824240696616457,0,0.0966430166484252,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0529120191591081,0,0,0,0,0,0,0,0,0,0,0.0968332991980153,0.0151890014363029,0,0,0,0,0,0,0,0,0.00531969400466371,0.00218553009069444,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0189176030748506,0,0,0,0,0,0,0,0.0173236470606654,0,0.060980239869544,0,0,0.0420239929932713,0.00267300189062299,0,0,0,0,0,0,0,0,0.17211205904783,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0638772439051481,0.0466353862314545,0,0,0,0,0,0,0,0,0.0280443468961446,-0.0123547550754906,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0991082326411061,0,0,0,0,0,0,0,0,0,0.0740149426244278,0,0,0,0,0,0,0,0,0,0,0,0.130348860343916,0.0906696879586831,0,0,0,0.0984100496620584,0,0.254730565547839,0,0,0,0,0,0.323533422763361,0,0.00198953312690929,0.0578854395876733,0,0,0,0,0,0.124948426112935,0,0,0.00168639353701333,-0.0091102164434785,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.189519556647102,0,0,0,0.073844623961778,0,0,0,0,0,0,0,0,0,0,-0.00233312041454776,-0.0119662200232491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281114661768147,0,0,0,0,0,0,0,0.0804121975848935,0,0,0,0,0,-0.0591409782333198,0,0,0.00797285898304203,0.0122037707424489,0,0,0,0,0,0
X600435.SH,0,0,0,-0.173405103131817,0,0,0,0,0,0,0.0584385903404579,0,0,0.00958870879359404,0.172194413595778,0,0.171028911770268,0,0,0,0,0,0,0,0,0,0,0.00633128669615704,0,0.0388835056080997,0,0.0452816838270134,0,0,0,0,0,0,0,0,0.211923440238119,0,0.100747216613524,0,0,0,0,0,0,0,0,-0.0026366745528378,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0804136571607585,0,0,0,0.0369401337263209,0,0,0,0.0162328092584359,0,0,0,0,0,0,0.0543439858507899,0,0,0,0,0,0,0.395438780286509,0,0,0.0444321431344311,0,0,0,0,0,0,0,0,0,0,0,0.0725620721125357,0,0,-0.00827467453234538,0.000636442237986518,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0721948348758045,0,0,0,0,0,0,0,0,0,0.0747661367372026,0.145757065458835,0.0853213193717926,0,0.0422453545770352,0.0502194269618853,0.0491158789076149,0,0,0,0.061458097215753,0,0,0,0,0,0.03932464063999,0,0,0.141797316931147,0,0,0,0,0.205659321435891,0,0,0.00904591051308511,0,0,0,0,0,0,0,0,0,-0.00793817515277134,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104527590206216,0,0.234677726132158,0,0,0.0622445491585066,0,0,0,0,0,0.100299788687153,0,0,0,-0.0789285638027628,0,0.123913770971119,0,0,0.366624233068542,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0797136903341716,0,0,-0.0114987470448928,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.0456366890678006,0,0,0,0,0,0,0,0.0694817437503646,0,0,0.0215001620163684,0,0,0.163566421212167,0,0,0,0,0,0,0.261547804235096,0,0,0,0,0,0,0,0,0.0776872772400625,0.0391615278990218,0,0,0,0,0,0,0,0,0.0622750325168332,0,0,-0.00583144651608043,0,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0614252675739482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237041762588944,0,0,0.0336855003272736,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0954987109564441,0.111675590305143,0,-0.0142624094632889,-0.0199215522206341,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,-0.0956205175562203,-0.125177557484696,0,0,0,0,0.0511950426366665,0,0,0,0,0,0,0,0,0,0,0.247374271418406,0.0138063042320453,0,0,0,0,-0.0818998062989708,0,0,0,0.366831743793988,0,0,0,0,0,0,0,0.0124046695602065,0,0,0,0,0,0,-0.0450878665781032,0,0,-0.00485904775758624,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,-0.0286329050618706,0,0,0,0,0,0,0,0,0,0.087416538227259,0,0,0,0.0508313370291168,0,0,0,-0.0729278722120086,0,0.203550618959132,0,0,0,0,0,0,0,0.0819738881394364,0,0.110029181441576,0,0,0.0186514408856244,0,0,0,0,0,0,0.0654540324061163,0,0,0,0.00513411986976474,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0810792657601703,0,0,0,0,0,0,0.0117220129973716,0,0,0,0,0,0.0414582013980916,0,0,0,0,0,0,0.00973196595649546,0,0,0,0,0,0,0.189799128733864,0.0489762552244937,0,0,0,0,0,0,0,0,0,0,0.0233979737491438,0,0,0,0,0,0,0,-0.0474626667217066,-0.0695570357253287,0,0,0,0,0,0
X002008.SZ,0,0,0.112719965487352,0,0,0,0,0,0,0,0,0,0,0,0,0.0216596940851094,0,0,0,0.0868195448415143,0,0,0,0,0.0335329017444148,0,0,0,0,0,0,0,0,0.20260754851981,0,0,0,0,0.0306506405239963,0,0,0,0,0.0735980791588163,-0.0249250227727155,0,0,0,0.186025699327323,0.13656571932703,0,-0.00191189191799882,0,-0.0430430825573248,0,0,0,0,0
X600198.SH,0,0,0,0,0.0359141257322019,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0712981794867997,0,0.13402071544253,0.0642574323831798,0,0,0,0,0,0,0.0783884580608589,0,0,0.181910195266781,0,0,0,0,0,0.347075119243914,0,0,0,0,0.0760433382767749,0,0,0,0,0,0.122488180250925,0,0,-0.095174218155845,-0.0159237930823455,0.018165199093662,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0497599356400344,0,0,0,0.0294186118619135,0,0,0,0.10491936492609,0,0,1.73472347597681e-18,0.227690919986865,0,0,0,0,0,0,0,0.162827781323622,0,0.0411856728654004,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0533974068275087,0,0,0,0.155036093805743,0,0,0,-0.000291941756233878,0.0145404110133537,0,0,0,0,0,0
Change_TY3M,0.00825557316754589,0,0,0,0,0,0,0.136218669235935,0,0,0,0.0739472886260484,0,0.12981274115389,-0.00625631130892491,-0.0371819153344621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144418267861953,0,0,0,0.012455336836845,0,0,0.205178454226359,0,-6.93889390390723e-18,-0.118423671282802,0,-0.0426645452959315,0,0,0,-0.0231495607595438,0,0,-0.0368154399283348,-0.0431141052517559,-0.148530416086671,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27976598267573,-0.198843571968511,0,-0.152592488621842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246834552619718,-1.060155296001,0,-0.168725448866196,-0.953239755586779,0,0,-0.151928069979668,0,0,0,0.650675003149891,2.07701768619961,-0.728299819193508,0,-1.33098283619766,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.67824322701476,0,0,0,0,-0.473435493769476,0,-0.470509990977337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698768143421014,0,0,-0.6533504630811,0,0,-0.480645834834932,0,0,0,0,0.833149919331258,-0.627480283320504,-0.669786989948659,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.12013432027118,0,0,0,0,-0.157183377321968,0,0,0,0,0.103187242918088,0,0,0,0.126627636808485,0,0.194363275423934,0,0,0,-0.0618849380828146,-0.105474861898851,-0.134106510560367,0,0,-0.0427496984005648,0,-0.0157755669480813,-0.138772455838892,0,0,0,0,0,0,0,0,0,0.0200191859231644,0,0,-0.100504551803125,0,0,0,0.158306591969153,0,0,-0.000987088542956454,0,0,0,0,0,0,0
MKreturn,-0.0616205731212191,0,0.0376787003654001,0,0,0,0,0,0,0,-0.195542705401567,0,0.0539420968587791,-0.129025560797814,0,-0.146276569531422,0,0,0,0,-0.187318330025841,0,0.0992046146608149,0.0486942229231675,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0133993073109727,0.0767268103489918,0,0,0,0,0,0,-0.00216474823847536,-0.00860723707245399,0.0178840691313081,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00204420626623552,0,0,0,0,0,0,0,0,0,-0.0056400251084898,-1.35525271560688e-20,0,0,0,0,0,0.00559720621914778,0,0,0,0,-0.00444210267314099,-0.00503543372169621,0,0,-0.0028384282032647,0,0.00319710818831828,0,0,0,0,0,0,0,0,0,-0.00448639043031225,0,0,0,0,0.000613342807581984,0,0,0.0197279111304131,0.0023142261969532,0.0060897168728306,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.018986628552382,0,0,0,0,0,0,0,0,0,-0.0137663527178582,0,0,0,0,0,0,0.00950194581609124,0,0.00612832349769064,0,-0.00602543478817185,-0.0185958899577125,0,0,0,-0.0137407807713394,0,0,0,0,0,0,0,-0.00273209824550612,0.0154686364628612,0,0,-0.0103858639103221,0,0.0127476431617609,0,0,0,-0.0167987949015221,0,0.0157729891140283,0.00306244814983997,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871131193493579,0,0,0,0.00750365271650002,0,0,0,0,0,0.00804273843697551,0,0,0,0,-0.00953891131860556,0,0,0,0.0141947872215819,0,0,0,0,0,0,-0.00626181465134172,-0.00361132232662507,-0.00108385675021092,0.0153024713308357,-0.00038743411465698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016438323856532,-0.00034150523144623,0,0,0,0,0,0
