,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X600690.SH,X000661.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X600703.SH,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X002129.SZ,X601877.SH,X000157.SZ,X002179.SZ,X002049.SZ,X600183.SH,X600584.SH,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X000799.SZ,X300146.SZ,X002508.SZ,X000977.SZ,X600779.SH,X002185.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.128010577856157,0,0,0,0.30880235744927,0.216739562618027,0,0,0.00329358602854995,0,0,-0.193227232472917,0,0,0,0,0.00305274143704657,0.0593601802820171,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0253398248457261,0,0,0.217897542603066,0,0,0,0,0,0.00475475399604005,0.0455403925835198,0,0,0,-2.16840434497101e-19,0,0
X000661.SZ,0,0,0,0,0,0,0.0313792838076777,0.144457787679926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195421658472507,0,0,0,0,0,0,0,0,0,0,0.407625324667802,0,0,0.31580844226308,0,0,0,0,0,0,0,0.164747309829708,0,0,0,0.0109696830104201,0,0,0,0,0.0297733299379077,0,0
X000725.SZ,0,0,0,0.0580363506848026,0,0,-0.0200713912476905,0,0,-0.000341872017678341,0,0,0,0,0.00884929087680649,0,0,0,0,0,0.0695438832323904,0.125836278668445,0,0.373390211827482,0,0,0.146316459128599,0,0.0988916776038722,0,0,0.0368188984679351,0,0.0515176671693475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112184843290662,0,0,0,0,0.00106870404490775,0,0
X300124.SZ,0,0,0,0,0,0,-0.0976687148842139,0,0.0117709884285062,0,0,0.133611517424284,0,0,0,0,0,0.173130635421839,0,0,0,0,0,0,0,0,0.15552095689069,0,-0.0121898727840075,0,0,0,0,0,0,0,0,0.248872014898287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620209083993202,0.017635733021546,0,0,0,0.0258348984841353,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0526962633819435,0,-0.017111159373562,0,0,0,0,0,0,0,0.0236312304311088,0,0,0,0,0.0646713445528251,0,0,0,0,0,0,0,0,0.163809710530744,0,0,0,0,0.0429556442664233,0,0,0,0.0315544698393101,0.0846822012885105,0.0258587931384147,0,0,0,0,0,0,0,0,0.0905514486728272,-0.0655787613254474,0,0,0,0.0186746153233021,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0246256746090818,0,0,0,0,0,0,-0.00775780964279501,0.0801671845392538,0,0.0398806558595871,0,0,0,0,0.0376157792927032,0,0,-1.0842021724855e-19,0,0,0,0.0247806906673849,0,0,0,0,0,0.0482750096553758,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00416405992892767,0,0,0,-0.00444061167583151,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112700857882398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203334730685084,0,0,-0.199674173393158,0,0,0,0,0,0.0683993006422339,0,0,0.152359013556411,0,0.22348743737996,0.172740177073839,0.0551752806029528,0.179394649109386,0,-0.317697907425131,0,0.157975460305959,0,0,0,0.0179555149541024,-0.0233107230462333,0,0,0,0.00328150055714196,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.103141415929862,0,0,0,0,0,0.16204384568801,0.0156810005629275,0,0,0,0.101504495236485,0,0,0,0,0,0,0,-0.0457850063735359,0,0,0,0,0,0,0.461130106567572,0,0,0,0,0.00215738393841816,0,0,0,0.023275644456115,0,0
X000338.SZ,0,0,0,0.0830321321474294,0,0,0,-8.67361737988404e-19,0.0957017776572216,0.116764568896331,0.0121187939062404,0,-0.00582668985701351,0,0,0,0,0,0,0,0,0,0.111796231957561,0,0,0,0,0,0,0,0,-0.0644066079931569,0,0,0,-0.0201961771262669,0,0.204148799584599,0,0,0,0,0.168999467826524,0.0864233316474821,0,0,0,0,0,0,0,0.0148384240827106,0,0,0,0,0.0127972879617961,0,0
X000625.SZ,0,0,0,-0.978571518827612,0,0,0,0,0,0,0.049663299860489,0,0,0.107233554665383,0.306819882728141,0,0,0,0,0,0,0,0,0,0.447500862021424,0,0,0.159608606455371,0,0.0460019260166687,-1.73472347597681e-18,0,0,0.0907290160235101,0,0,0.0131923857691072,0.198050459832415,0,0,0,-0.0648837279442546,0,0,0,0,-0.36706004880578,-0.0902572176218152,0,0,0,0.0596133527437735,0.0183971227075911,0,0,0,-0.0176121539629586,0,0
X002241.SZ,0,0,0,0.0244749212359199,0,0.703699833299389,0,0,0,0,0,0,0,0,-0.0734707412372639,0,0,-0.0748948749203427,0.193265830634793,0,0,0,0,0,0.256978994675238,0,0,0,0,0,0,0,0,-0.0894547574381384,0,0,-0.0365118832747115,0.279779075310244,-0.0429930211342637,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157794519838716,0,0,0,0,-0.0139791269933895,0,0
X600703.SH,0,0.117545386794227,0,0,0,0,0.14282868187583,0,0,0,0,0,0,0,0,0.0520628461666871,0,0,0,0,0,-0.0639687964217434,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438544849767654,-0.0987597399772372,-0.0416604219166127,0,0,0,0.206017764538135,0.0313045143948069,0.285578102986396,0,0,0,0,0,0,0,0,-0.00714888914156398,0,0,0,0,-0.0119212201510533,0,0
X000100.SZ,0,0,0,0,0,0,-0.189531582639322,0,0,0,0,0,0,0.774604060254062,0,0,0,0.0832576046977368,0,0,0,-0.120470828914677,0,0,0.0488350451890614,0,0,0,0,0,0,0,0,0,0,0.0502631274784102,0,0,0,0,0,0,0.0439761238868591,0,0,0,0,0,0,0.136126019312561,0,-0.00479248394379018,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.160856689425939,0,0.0863341773942135,0.0746763318278357,0,0,0,0,0,0,0.0287609730702597,0,0.0227429816629197,0,0,0.0345739617925488,0,0,0,0,0,0,0.0686211853681846,0,0,0,0,0,0,0,0,0,0,0,0.0211955045586227,0,0,0.18416704881274,0,0,0,0,0,-0.00488720255709278,0.0294714017760871,0,0,0,-0.00283400966349958,0,0
X002007.SZ,0,0,0.115806759152642,0.0997960274591897,0,0.0242770337576176,-0.209496097453261,0,0,0,0,0,0.0909598146444141,0,-0.0106601896541151,0,0,0,0,-0.199186748183895,0,0,0,0,0,0,0,0,0,0.120769965974991,0,0,0.119328234951515,0,0,0,0.209687868562213,0,0,0.237732811344151,0,0,0,0,0,0,0.371699331041558,0,0,0,0,0.0298965132413167,8.67361737988404e-19,0,0,0,0.0240303461148464,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923647299849449,0,0,0,-0.0278671173912763,0,0,0,0.618005117108158,0,0,-0.11941061199163,0,0,0,0,-0.00278823875493604,0,0,0,-0.0198529364666175,0,0,0.534180333722805,0,0,0.0691133473999846,-0.0211402704671502,0,0,0,0.0216076268132228,0,0
X002129.SZ,0,0,0,0.133338949760703,0,0,0,0,0,0,0,0,0.134716288924644,0,0.197345802652507,0,0,0,0.233140717513172,0,0.0465962563137424,0,0,0.0726656835657004,0,0,0,0,0,0,0,0.291688811361337,0,0,0,0.0732099755904332,0,0,0,0,0.101482371223164,0.133624780972033,0,0,0,0,0,0,-0.105281838564842,0,0,0,0,0,0,0,-0.00959525644707673,0,0
X601877.SH,0,0,0,0,0,0.184002806390859,0,0,0,0,0,0,0,0,0.158144862747453,0,0,0,0.19796549352102,0.190142732583804,0.0279603693515791,0.00812680946924773,0,0.0979358045069971,0,0.0336198911221791,-0.0745344374518383,0.134108144949519,0,0.0778314721766492,-0.0857773991407017,0,0,0,0,0,0,0,0,0,0,-0.105346293792262,0,0,0,0,0,0.175657485795384,0,0,0,0.0502730580982231,-0.0520990836653742,0,0,0,0.0111120218170447,0,0
X000157.SZ,0,0,0,0,0.402037842246471,0,0,0,0,0,0.278850271341418,0,0,0,0,0,0,0,0,0,-0.0666865831773096,0,0,-0.0167169248968332,0,0.0414644000254123,0,0,0.081509682073806,0,0,0,0.204214182398334,0,0,0,0,0,0,0,0.0570515026464347,0,0,0,0,0,0,-0.0212695533705571,0,0,0,0.0288162158004076,0,0,0,0,-0.0141767143092547,0,0
X002179.SZ,0,0,0,0,0.206728025275776,0,0.0812622768939352,-0.0293685893761463,0,0,0,0.103275234645425,-0.0574284082096323,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.172757372052943,0,0,0,0,0,0.0606908989145975,0,0,0,0,0.0798134986914303,0,0,0,0.166709728066484,0,0,0,0,0,0,0,0,0,0,0,0,0.061111895091426,-0.112496258248337,0,0,0,0.000593003013987655,0,0
X002049.SZ,0,0,0,0,0,6.93889390390723e-18,0,0,-0.184025601709962,0,0,0,0,0,0,0,0,-0.032853202064771,0,0,0,0.396668423872772,0,-0.252175966059139,0,0,0.195732793380577,0.122511815132811,0,0,0,0,0,0,0,0.0168606943189987,0,0,0,0,0,-0.126170799927761,0,0,0,0,0.552670157030056,0,0.188117797740385,0,0,0.0634661092466694,0.158791032623409,0,0,0,0.05405338041657,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,-0.0590234222916151,0,0,0.0516679413070581,0,0,0,0,0,0,0,-0.0648564576014609,0,0,0,0,0.0256547919237517,0.0411686116871948,0,0,0.0274325019500813,0,0,0,0.15569578484286,0,0,0,0,0.0705334705037052,0,0,0,0,0,0,0,0,0,0,0,0,0.0082874895043948,0.0358130918172489,0,0,0,-0.0110583870251222,0,0
X600584.SH,0,0,0,0,0,-0.0950700250383171,0,0,0,0,0,0,0,0,0.0527607628358519,0,0,0,0,0.0342803911052114,0,-0.00135287456390487,0,0,0,0,0.446980733550865,0,0,0,0,0,0,0,0,0,0.0175809439380331,0,0,0,0,0,0,0,0,0,0,-0.00864739821690459,0.297137523299848,0,0,-0.0565151119757194,0,0,0,0,-0.0315654776280342,0,0
X002236.SZ,0,0,0,0,0,0,0.0763159994140086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308239800864076,0,0,0.0178497150197106,-0.207206422119657,0.11447328552204,0,0,0,0,0.0265641504597395,0,0,0,0,0.219715965884981,0.00513619797044152,0,0,0.007894182252722,0,0,0,0.208080698460457,0,0.0452315367662312,0,0.174853049959012,0,0,0,-0.0743319662891959,0,0,0,0,-0.0246935951448919,0,0
X002414.SZ,0,0.177517914978709,0,0,0,0,0,0,0.189621181185546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848884542586046,0.103975926453675,0,-0.104918659397077,0,0,0,0,0,0.0753441958896622,0,0,0.445384371268361,0,0,0,0,0,0,0,0,0,0,0,0,0.0891275817024039,0,0,0,-0.0211651648437809,-0.148507963096391,0,0,0,0.0159291259669075,0,0
X300142.SZ,0,0,0,0,0.0753999863381441,0,0,0,0.210236795346455,0,0,0,0.329481200185923,0,0,0.139523308318758,0,0.125477514966338,0,0,0.426189001434364,0,0,0,0,0.550454781064209,-1.42209407536161,0,0,-0.286561017539352,0,0,0,0.685518225985364,0.0633065955422455,0,0,0,0.268610425916348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717974010472302,0,0,0,-0.0462144192236372,0,0
X000800.SZ,0,-0.0654076322143342,0,0,-0.0254901438432356,-0.153839467802886,0,0,0.515454244218274,0,0,0,0,0,0.0595253300104371,0,0,0.126458621201871,0,0,0.162506909201931,0,-0.0388481032421152,0,0,0,0,0.194755448302622,0,-0.0508850959196363,0,0,0,0,0,0,-0.0761191535560689,0,0.133634855494067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769869835736474,0,0,0,0,0.0148450013366914,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.215543366185818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606511776357863,0,0,0,0,0.0037642425428119,-0.0546936293558713,0,0,0,0,0.0719338169125216,0,0,0,0,0,0,0.0879912172429027,0.112484275321021,0,0,0,0,0,0,-0.027254804700218,0.0712974844811926,0,0,0,0.00441359264468031,0,0
X300003.SZ,0,0,0,-0.0451366005733568,0,0,0,0,0,0,0,0,0.461981313481117,0,0,0,0,0.128334364843495,-0.191052356609093,0,-0.0296896415001256,0,0,0.204206930643219,0,0.252191653563135,0,0,0,0.0359114230077071,0,0,0,0,0,0,0,0,0,0,0,0,0.00220698546471632,-0.0250917674849606,0,0,0,0,0,0,0,-0.0580742850943895,0.245789005908404,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0954251840505184,0,0,0,0,0,0,0,0,0,0,0.0786626887697452,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0629499347804604,0,0.0406223772739399,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.141937022543756,-0.187950697991839,0,0,0,0,-0.0196663442546998,0,0,0,-0.011002821890764,0,0
X002074.SZ,0.164627258043519,0,0,0,0,0,0.0040104398318306,0,0,0,0,0,-0.0433380742919311,0,0,0,0,0.0386710356372005,0,0,0.120915537051961,0,0,-0.285089103430957,0,0,0,0.382613143609135,-0.198587047374701,-0.0149253910838698,0,0,0,0,0,0.189110649054086,0.048415494850998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146605351935892,-0.0128847976555447,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0599587800107616,0,0.0334492410953516,0,0,0,0.00359414204012193,0,0,0,0,0,0,0.268586103293272,0.0883933167354172,0,0.0384714593325458,0,0.212901378424147,0,0.00508175209898007,0.0186432048444039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102875881185705,0,0,0,0,0,0,0,0,0,0,-0.0278055615323974,0,0,0,-0.0422502278707983,0,0
X000799.SZ,0,0,0,0,0,0,0.0715061253393651,0.063460948251634,0,0.15016057556967,0,0,0,0,0,0,0,0,0,-0.0350790018755925,-0.0135676620069399,0,0,0,0,0.172720129639315,0,0,0,0,0,0,0,0,0,0,0.046106176279187,0,0.0350519351583659,0,0,-0.0399669973491881,0,0,0,0,0,0.174119720135945,0,0,0,0,0,0,0,0,0.00867417791812014,0,0
X300146.SZ,0,0,0,0,0,4.33680868994202e-19,0.0468357971028732,0,0,0,0,0,0.0672133310196335,0,-0.0178300878969285,0,0,0,0,0,0,0.0898385945988037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583927218125858,0,0,0.170933365522234,0.0645659627996857,0,0,0,0,0,0.115242727784053,0,0,0,0,0,-0.0114182678254051,0.0102601815566972,0,0,0,-0.00396209917641905,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.00252530978123897,0.280010952743597,0,0,0,0,0,0,0,0,-0.0656711934727683,0,0,0,0.377396467173211,-0.0737830057899913,0,0.141288034241726,0,0,0,0.0140380958729154,0,0,0,0,0.0202578244876078,0,0,0,0.00233482538872111,0,0,0.0402073723734954,0,0,0,0,0,0,0,-0.0636445767240979,0,0,0,0,0.00822379692604336,0,0
X000977.SZ,0,0,0,0,0,-0.0358801271718192,0,0,0,0,0,0,0,0,-0.234494452424671,0.0723095769843349,0,0.0559287748603386,0,0,0,0,0,0,0,0.236127750678603,0,0,0,0,0,0.203570252580189,0,0.00629496994056679,0,0,0,0,0,0,0.177040540642683,0,0,0,0,0,0,0,0,0,0,-0.0352026764771847,0,0,0,0,-0.00744915326583013,0,0
X600779.SH,0,0,0,0,0,0.0218300848699466,0.170955838949942,0.317085082239711,0,0,0.146175564291729,0,0,0,0,0,0,-0.0216716996378667,0.493622350326263,0,0,0.129173534071877,0,0,-0.0851682663198544,0,0,0,0,0.0836424028875798,-0.0407242083218256,0,0,0,0,0.0898872577891483,-0.027141480181648,0,0,0,0,0,0,0.0390451435254936,0,0,0,0,0,0,0,0.034165290809715,0,0,0,0,0.020475817756637,0,0
X002185.SZ,0,0,0,-0.00728681697971915,0,0,-0.049379148596553,0,0.0630373691893634,-0.0247637736497596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775784360474569,0,0,0,0,0.25870486881612,0,0.246496611003438,0,0,0,0,0,0,0,0,0.0487772210053082,0,0,0,0,0,0,0,0,0.0108658518815437,-0.0612743675409663,0,0,0,-0.0157957709408701,0,0
X002456.SZ,0,0,0,0,0,0.0827746905668064,0,0,0,0,0,0,0,0,0,0,0,0.053373615947352,0,0,0,0.0815194336270915,0,0.272230029759741,0,0,0.0897254676130668,0.0345236014832234,4.33680868994202e-19,0,0,0,0,0,0,0.108941691608773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299079830011566,-0.0242750191602574,0,0,0,0.00198594084451509,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.094835007128713,0,0,0,0,0,0.00876443003760094,0,-0.0150637841862533,-0.0359204534252712,0,-0.0892150149348527,0,0,0,0,0.00622412186039588,0,0,0,0,0,0,0,0.231392245097485,0,0,-0.0413037006119767,0,0,0,0,0.0214187147461087,0,0,0,4.33680868994202e-19,0,0,0,-0.0162839779584356,-0.0651323507432394,0,0,0,-0.0177381937433788,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.153154450904516,0,0,0,0,0,0,0,0,0,0,-0.0343731809500699,-0.158349021605049,0,0,0,0,0,0,-0.29141396690168,-0.066080162521446,-0.228643654255047,0,0,0,-0.129881821141498,0,0,0,-0.00200275233841621,0,0,0,0,-0.0397267068812632,0,0,0,0,0,0,0.977523201653508,0,0,0,-0.131522171040688,0,0
TED,0,0,0,0.362798032426466,0,0,-0.14173551528692,0,-0.22941808056736,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.260457819980868,0.518964482099014,0,0,-0.168608826981154,0.139927555098219,0,0,0,0,0,-0.335309062820404,0,0,0,0.0198307632637663,0,0,0,-0.165394063175201,0,0,0.703099954966377,0.0094871396427053,0,0,0,0,0,0,0,0,0,-0.608183762122493,0.497794521209776,0,0,0,0,0.0834628884678569,0,0
RealEstate_excess,0,0,0,0,0,0,-0.017576446991854,0,-0.105526998031308,0.0489968266895669,0,0,0.0100724453700479,0,0,-0.0497348065836983,0,0,0,0,0.0708228352672403,0,0,0,0,0,0,-0.0173418895838104,0,-0.10125089696641,0,0,0,0,-0.00433097865432459,0,0.15210561921852,0,0,0,0,0.0105248899222933,0,0,0,0,0,0,0,0,0,-0.00810069580716043,0.0288636651576711,0,0,0,0.00108623502835692,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237443204518244,0,0,0,0,0,0.0119820697890436,0,0,0,0,-1.73472347597681e-18,0,-2.16840434497101e-19,-0.126777332561068,-2.16840434497101e-19,0,0,0.0939536783487104,0,0,0,0,0,-0.00114932838930491,0,0.0272136402108341,0,-0.00066275096446113,0.0392931437713301,0,0.10231283439046,0.00373314033885233,0,0,0,0,0.00924890525968752,-0.00945549416373297,0,0,0,0.00583665385476788,0,0
MKvol,0,0,0,-0.000987366590567662,0,0,0,0,0,0,0,0,-0.00200179871876935,0,0,0,0,0,0,0,0,0,0,0,0,0.00252096112750073,-0.000121981600796628,0,0.000280558236518506,0,-0.00200311132052792,0,0,0,-0.00327916958198325,0,0,0,0,0,0,0,0,0,0,0,0,0.00477074965951664,0,0,0,0.00891456623456191,-0.00476835603545536,0,0,0,-0.00371367741720322,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14355254127361,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00019092990830073,0,0,0,0.00184762272790418,-0.00496633559071802,0,0,0,0,0,0,0.00106621342212946,0,-0.000175223500539138,-2.26378680315588e-05,0,0,0,0,-0.00105600107899149,0,0,0,0,0,0,0,0,0,0,-0.000631198859792941,0.00262698614564337,0,0,0,0,0,0.00192665072631927,0,0,0,0,0,0,0,-0.00611811238429817,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000119876941933695,0,0,0,0,0,0,0.000789147306434636,0,0,-0.00138634867684799,0,-0.000582994245517136,0,0,0,0,0,0,0,0,0,-0.000224352151902988,0,0,0,0,0,0,0,0,-0.000754577306419411,0,0,0,0,0,0.00135388758864229,-0.00335693291501953,0,0,0,0.000748839981461268,0,0
