,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X600031.SH,X000063.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X000157.SZ,X000066.SZ,X300142.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X002179.SZ,X300136.SZ,X002463.SZ,X000977.SZ,X600271.SH,X002008.SZ,X002456.SZ,X600584.SH,X002180.SZ,X600177.SH,X600066.SH,X000050.SZ,X002506.SZ,X600498.SH,X002129.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0.395861029186971,0,0,0,0,0,0,0,0,0,0.0347055906479875,0,0,0,0,0,0,-0.108057965517574,0.0269881869047472,0,0,0,0.0645078573787783,-0.109284999062428,-0.103456664671022,0,0,0,0,0,0,0.0064223077513299,0,0,0,0,0.457096017677925,0,0,0.0431820043480194,0,0,0,-0.0220625437857768,0,0,0,0,0,0
X002236.SZ,0,0,-0.105709706813646,0,0.738862300997639,0,0,0,0,0,0,0,0,0,-0.0809198732837998,0,0,0,0,0,0,0,0,0,0,0,0,0.0498959573168623,0,0,-0.068066398823741,0,0,0,0,-0.0343006944805969,0.152027881003849,0,0,0,0,0.10408185240959,0.0216029866677179,0,0,0,0,0,0,0,0,0.0313934397850452,-0.099888773524474,0,0,0,-0.109476286531997,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11453978158913,0,0,0,0,-0.00823680731161927,-0.0833131367401021,-0.00291577521214111,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0297203068483916,0.00926916486295125,0,0,0,0,0,-0.0258456592455809,0.124106984329396,0,0,0,0,0,0,0,0.0842022875733906,0.0181410022287292,0,0.0452695058751712,0,0,0,0,0.0128551972000256,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0394572253285242,0,0,0,0,0,0.0647901349645429,0,0,0,0,0,0,0.0554174477777429,0.0398559421281878,-0.0288982806313258,0,0,0,0,0,0,0,0.16930112930983,0,-0.0383921571560304,0,0,-0.03799838485915,0,0,0,0,0,0,0,0,0.0683837443372913,0.227340037330935,0,0,0,0.0402978358045553,0,0.0150837274375498,0.00473244310732567,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.168624938811664,0,0,0,0,0,0,-0.0877615302958605,0.442897941444877,0,0,-0.0531092731172025,0,0.0449837840358254,0,0,0,0,0,0,0,0,0,0,-0.14555339967037,0.23055841757678,0.279135882758381,0,0,0,0.241309061404864,0,0.305769935867689,0,0,0,0,0,0,0,0,0,0.00130969250365775,0,0,-0.0923529917628283,0.0489553794675578,0,0.438077817993655,0,0.100999058238023,0,0
X300142.SZ,0,0,0.0485341133124755,0,0,0,0.24405481012135,0,0,0,0,0,0,0,0,0,0,0,-0.0518442566608792,0.0432196870236656,0,0,0,0,0,0,0,0.0678680695483275,0,0,0.091929798894275,0.0903013640007725,-0.0228642202844241,0.0886249084914608,0,0,0,0.0281684402182457,0,0,0,0,0,0,0,0,0,0,0.0511624571651945,0,-0.082987149219813,-0.00797408468354116,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.00528972316179947,0.105618722005138,0,0,0,0,0,0,0,0,0,0,0,0.149477035639235,-0.13510171096628,0,0,0.0969981811184299,0,0.184650412422272,0,0.0414955043386996,0,0,0,0,0,0.154252530939834,0,0,0.0211961970063513,0,0,0,0.0438297628666983,0,0,0.0297621572167941,0,0,0,0,0.0556071985503595,0,0,0.187964466816107,0,0,-0.0189731947280106,-0.00884256854099469,0,0,0,0,0,0
X002007.SZ,0,0,0.0372626904560586,0,0,0,0,0,0,0,0,0,0,0,0,0.123476897435159,-0.0856374598372331,0.147845178160043,0,0,0,0,0.0408538145788249,0,0,0,0,0,0.265388175990672,0,0,0,0,0,0,0,0.11155268621775,0,-0.0704623872411987,0,0,0,-0.0201786129141151,0,0,0,0.0474435748811434,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.369513699721404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365957485625669,0,0,0.235301248778601,-0.137558835092124,0.653482986830508,0,0,0,0,0,0,0,0,-0.319258589277061,0,0.402806178602205,0,0,1.73472347597681e-18,0,0,0,0.323070688697519,-0.27810811717543,0,-0.495598223923841,0.0213169984026057,0,0,-0.428941875191768,0,0,0.131399461938271,0,0,0,0,-0.267711643378085,0,0
X002371.SZ,0,0,0,0,0,-0.10553486910116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243424461990484,0.288207936864391,0,-0.129377704114746,-0.125056943102454,0,0,0.2330093122771,0,0.0730844144856372,0,0,0,0.0443629036197087,0,0,0.265209109069326,0,0,0,-0.0371246592648741,0.129866505498285,0,0,0,0,0,0,0.0485770350343669,0,0,-0.00103924073291619,-0.141504698198248,0,0,0,-0.203211217088663,0,0
X000625.SZ,0,0,0,0,0,0,-0.131155480837912,0,0,0,0,-0.0367525427361778,0,0,0,0,0.0677567369828017,0.0765392657851434,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0331744474634031,-0.0657170707424801,0,0,0,0.160310548383804,0.161870289516107,0,0,0.105946310485738,-0.0663923032067704,0,0,0,0.168412177942615,0.126553959645587,0,0,0,0,0,-0.0495026041236826,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598241244750525,0,0,0,0,-0.158923177833323,0,0,0,0,0.0479833604512913,0.0504898998486481,0.0357954032542429,0,0.0902026505149624,0,0,0,0.135937960363942,0,0,0,-0.0777646033570297,0,0.203289948357784,0.0183356804715162,0,0,0,0.123383171038921,0,0,-0.132218199818756,0,0,0,0,0,0,0.0278288574985186,0,0
X300136.SZ,0,0,0,0.0480957325234673,0,0,0.0388787009220975,0,0,0,0,0,0,0,0,0,0,0,0,0.284631187872549,0,-0.344045697714751,0.0667896405718677,0,0,0,-0.275112288548004,0.0997483349778741,0.126114029733872,0,0,0.00815510377760063,0,0,0,0,0,0.111845158130073,0,0,0.258021779074106,0,0,0,0,0,0,0,0.21058672498944,0,0,0,0.0751198541178322,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153910325223745,0,0,0,0.279422137944735,0,0,0,0,0.329540151642222,0,0,0,0.103707776194763,0,0,0,0.010365697577871,0,0,0.0797557545220237,0,0,0.0299161502072355,0.131184290561284,0,-0.102442052180933,0,0,0,0.141604221939423,0,0,0.0290521502879603,0.0395686697854736,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519214827145985,0,0,0,0.296244286385429,0,0,0.121859066935133,0,0,0,0,0.0279662325146546,0,0.233073215839148,0,0,0.148228147845245,0,0.294087406718479,0.183944908154857,0,0.0592702564991626,0,0,0,0,0,0,0,0,0.0953191713624922,0,0,0,0,0,0.0736973218813847,-0.118769437598691,0,0,0,-0.119071141337558,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066865172991242,0,0,0,0,0,0,-0.187416647403423,0,0,8.67361737988404e-19,0,0,0.15311800979184,0,0,0.198847862919978,0.0411779987406745,-0.034779890070763,0,0,0,0.0231970697754248,0.0245295743415994,0,0,0.031730605496844,0,0,0,0,0.0107810802732086,0,0.157855776352252,0,0.203095591925205,0,-8.67361737988404e-19,0.0736411381931985,0,0,0,0,0,0
X002008.SZ,0,0,0.0569525657720948,0,0,0,0.255417995680064,0,0,0,0,0,0,0,0,0,0,0,0,0.0489565889954281,0,0,0.00325628188772803,0,0,0,0,0,0,0,0,-0.0433767019362548,0,0,0,0,0.218180899941242,0.0518083700043468,0,0,0.10271052145841,0,0,0,0,0,0,0,0,0,0,0.046440905523068,-0.0693607120274144,0,0,0,-0.0610570337101768,0,0
X002456.SZ,0,0,0,0,0,0,0.134535763311634,0,0,0.039042151878316,0.424842984468209,0,0,0,0,0,0,0,0.0750476028588713,0.454437425887634,0,0,0,0,0,0,0,0.202404151399722,0,0,0,0,0,0.0991202949710602,0,0,0,0,0,0,0,0.0234308652257752,0,0,0,0,0,0,0.158902244558446,0,0,-0.140821507472186,0.0412871062003636,0,0,0,-1.73472347597681e-18,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130451399820622,0.211065503918264,0,0,0,0.0173196759828568,0,0.474667309100305,0,0,0,0,0,0,0.0857659319905845,0.361736860507747,0,0.0136611085274989,0,0.167145743265051,0,0.0632848528316245,0,0.0373822158260354,0,0.18419756068666,0,0,0,0,0,0,0,0,0,0.0205495731704221,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.227034249132517,0,0,0,0,0,0,0,0.135201764946515,0,0,0.185033950619844,0,0,0,0,0.109108693034742,0,0,0,0,0,0,0,0,0,0,0,0.00132215007802616,0.186385596946536,0,0,0,0.319722987042054,0.0275550788670601,0,0,0,0,0,0,0,0,0,-0.117006929552856,0.0191966871349834,0,0,0,0,0,0
X600177.SH,0,0,0,0.0480246397918664,0,0,0,0,0,0,0,0.0751124629262431,-0.0027869934863986,0,0.0605785569155084,0,0,0,0.0407558871253608,0,0,0,-0.0219793095474292,0,-0.0294360344100381,0,0.117180263205334,-0.0438241448329897,-0.0662516518214083,0,0,0,0.102831218094105,0,0,0,0,0,0,0,0.0637019716913262,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0138724745664136,-0.0469556990509886,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0922999823260942,0,0,0,0,0,0.0168474258912166,0,0,0.0472218426341806,0.0192608863907259,-0.108478310822402,0,0,0,0,0.0702522425870515,0,0,0,0,0,0.110942565504195,0,0,0,0,0,-0.0940775643268729,0,0,0.123249792598166,0,0,0,0,0,0,0,0,0,0.0160460368513483,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.11935831181443,0,0.03964543631166,0,0,0,0.0338174481536159,0,0,0,0,0.0558583677339864,0,0,0,0,0.254801087337889,0.000992615450409336,0,0,0.055539125713305,0.00697432128388334,0,0,0,0,0.0665627230367932,0,0,0.0032520867439072,0.0236863011452069,0,0.0134887332325341,0,0.00552091587839968,0,0,0,0,0,0,0.0691799559857225,0.308644021854425,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502206630199392,0,0,0.0260356262537548,0,0,-0.153029825328668,0.0938197084693256,0,0,0,-0.116139108412464,-0.0272251715553278,0.0535454847272402,0.144076532432912,0,0.0464733955991908,0,0,0,-0.0876627309478778,-0.196281573958456,0,0,0,0,0,0,0,0,0,0.0549509000242364,-0.0802113525635976,0,0,0,0.00222701760621997,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803931335956565,0,0,0,0,0,0,0.0790325059929742,-0.0205833546167878,0,0,0,0,0.036310282579255,0,0,0,0,0.04769960637179,0,0.00587821146015518,0,0.0262010725821867,0.0256338496737722,0.127900379401292,0,-0.0751259733762338,0,0,0,0,0,0.0726185478871898,0,0.237824380705145,0.090642593287608,0,0.0256335031307443,-0.00907342954564079,0,0,0,-0.00773450710094275,0,0
X002129.SZ,0,0,0,0.258032082827953,0,0,-0.0910423220351066,0,0,0,0,0,0,0,0.0781616577723805,0,0,0,0,0,0,0,0,0,0,0.0649402881725778,0,0.0447548895855429,0,0,0,0,0.0518731920158297,0,0,0.172058177602977,0,0.0182333447325383,0,0,0.0713314326151238,-4.33680868994202e-19,0,0,0,0.0485668816325511,0,0.0749078537609947,0,0.239430554363288,0,-0.00532249630347984,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066416803567742,0,0.0763965736987053,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00499460293767252,0,0,0,0,0,0,0,0,0.0343187856074071,0.0671165855352723,0,0,0,0.034765063919566,0.0550370548047142,0,0,0.14047977593924,0,0,0,0,0,0.00353413110378666,0.00992996570991625,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572305931688973,0,0.0621035333068904,0,0,0,0,0,0,0,0,0,0,0,0,0.0188319287975923,0,0,0,0,-0.0788796430196254,-0.154698503932924,0,0,0.029333441735524,0,-0.0234270477072085,0,0,0,0,0,0.0285533537710134,0,0,-2.16840434497101e-19,-0.0645702032110993,0,0,0,-0.0986449216349439,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.460922163123949,0,0,0,0,0,0.206505523707255,0,0.180107379649578,0,0,0,-0.438688368918663,0,0,0,0.307292414241578,0,-0.433603108788259,0,0.0909583879921507,0,0,0,0.0609570226787601,0,0.213327208752529,0,0,0,-0.244381047587028,0.12275723160232,0.18244363214022,0,0,0,0,0,0,0,0,0.209658192823557,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333573400209837,0,0,0,0,-0.32922164271752,-0.330543414846765,0,0,0.390086016364278,6.93889390390723e-18,0,0,0,0.205358228636453,0,0,0.322081769788122,0,0,-0.0369441919685068,0,0,0,0,0.114692814715545,0,0,0,0,0,0,0,0,0,0,0,-0.347139730071557,0.0179527835171052,0,0,0,0,-1.27007348351303,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395359420837073,0,0,-0.0653225137235781,0,0,0,-0.0369240557607746,0,0,0,0,0,0,0,0.00717133506127792,0.0652017109445099,0,0,0,-0.0224555951209685,0,0,0,0,0,0,-0.0349199245566707,0,0,0,0,0,0,-0.0609586797480325,-0.0128285243691162,0.0151803932263102,0,0,0,-0.0147318129651625,0,0
MKreturn,0,0,0,0.0326009530364718,0,0,0,0,0,0,0,0,0,0,-0.0226587655679754,0,0,-0.0835283105137218,-1.73472347597681e-18,-0.043968331924384,0,0,0,0,-0.0220173542975075,0,0,0.090109898617603,0,0,0,0.0379135437182383,0,0,0,0.0645252446865043,-0.019850243180885,0,0,0,-0.0425931077842143,0,0,0,-0.00124517550217389,-0.0457097364891729,0,0,0.0363502232167674,0,0,0,-0.00497300216801563,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104282576187734,0,0.00208707881161538,0,-0.000399531249095833,0,0,0,0,0.000541649342790395,0.000155916398350596,0,0,0,0,-0.000443161266943673,0,0,0,0,-0.00110153795486397,0,0.000226681605821126,0,0,0,0,0,-0.00113856633902896,0.000896712752615474,0,-0.000660466800264041,0,0,0,0.000595158893537139,0,0,-0.00039179140116757,-0.00416937597577596,0,0,0,0.00503640300855029,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110965152048453,0,0,0,-3.46944695195361e-18,0,-0.200706363778875,0,0.31374349535327,0,-0.0921371487343301,0,0,0.121114845426627,0,0,0,0,-0.0437363171078716,-0.112067439789652,0,-0.0349602981177658,0.172352218749465,-0.0588332324698849,0,0,0,0,0,0,0,0,0,0,-0.165478448245606,0,-0.0736180277016962,0.0700245214730115,-0.64754453747426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00171870839446201,0.00432473065798035,0,0,0,0,0,-0.00242540995617795,0,0,0.00496489425461002,0.00490146622605904,0,0,0,0,0,0,0,0,0,0,0,-0.00442104239570522,-0.00225213328284859,0,0.00154967338368332,0,0,0,0,-0.00191349634140999,0,0,0,0,0,0,0,0,0.00598282545627321,-0.0038184416120073,0,0,0,-0.0137448126050183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284379946883631,0,0,0,0,0,0,0,0,0.00231647449899797,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0110603368804839,0,0,0,0,0,0
