,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600703.SH,X600271.SH,X000100.SZ,X000625.SZ,X002236.SZ,X300124.SZ,X600487.SH,X600498.SH,X300003.SZ,X002008.SZ,X600809.SH,X000661.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X000157.SZ,X000596.SZ,X600089.SH,X600066.SH,X002180.SZ,X600177.SH,X600522.SH,X600566.SH,X600867.SH,X600372.SH,X002506.SZ,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X600183.SH,X002294.SZ,X300136.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.17793900924141,0,0.00100631553970047,0,0,0,0.262750977475008,0,0,0,0,0,0,0.0553486337493835,0,0,0,0,0,0,0,0,0.140021587796624,0,0.147651575326189,0,0,0,0,0,0,0.139440034555355,0,0.0969200253768493,0,0,0,0,0.128334384211271,0,0,-0.13529241565475,0,0,-0.00889871997421902,1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,0.234229144465548,0.0628254757839209,0,0,0,0,0,0,0,0,0,0,0.0434906587379337,0,0,0,0,0,0,0,0.0493971571700987,0,0.0236843390049334,0,0,0.0472798139821812,0,0,0.0276054497124388,0,0,0,0,0,-0.0125485211801934,0,0,0,-0.0475556051492696,0,0,0.0318336108140399,0,0,0,0,0,0,0,0,-0.0123223768395587,0.0365011038812502,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0382379622873362,0.246934879105724,0,0,0,0,-0.469574006022116,0,0,0,0.0591861469953795,0,0,-0.0588244342305176,0,0,0,0,0,-0.187015642939863,0,0,0,0.161653730633064,-0.0603565271487909,0,0,0,0,0,0,0,0,0,-0.152291074905394,-0.0151478190540978,0,0,0.231872053363183,0.173234295543964,0,0,0,0,0.394385113005897,0,0.24412578980398,-0.02683501459013,0,0,0,0,-0.00950151748661643,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.159744520343735,0.339079107134345,0,0,0,0,-0.0279974625174324,0,0,0.080146114851344,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0128491005492053,-0.109259206573547,0,0.15164046221929,0,0.193149275886124,0,0,0,0,0.151742735645411,-0.0180490726085494,0,0.021324493593293,0,0,0,0,0,0.0708717081018347,0,0.150902077818985,0,0.0122090804635552,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0390150405388511,0,0.0846541996252508,0,0.159773349892038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790620988108229,0.262013473572323,0,0,0,0,0,0.1633299862114,0,0,0,0,0,0,0.0102661817334992,0,0,0,0.121889004903927,0,0,0,0,-2.71050543121376e-20,0,0,-0.00626121584366072,0.0492564981254821,0,0,0,-0.0273074700925511,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321116627700344,0.0857511275227983,0,0,0.0548420074314486,0,0,0,0,0,0.0408483628179441,0.220825516441774,0,0,0,0,0,0,0,0,0.0534967785370847,0.0496437695201322,0,0,0,0,0,0,0,0,0.123957930495705,0,0,0.0093816051131309,-0.0162085370739226,0,0,0,0,0,0
X600703.SH,-0.116549863855193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481808024383721,0,0.0468873985030496,0,-0.130169601707316,0,0.250641072174916,0,0.583385438753366,0.256806654931009,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.219633673103263,0.194432679135093,0,0,0.354625164512941,0,0,0,0,0,0,0,0.00535281696112574,0.14006103976243,0.423939543960023,0,0,-0.0660415106915877,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.212499556836645,0,0,0,0,0,0,0,0.341999829438775,0,0,0,0,0,0.0651289797585357,0,-0.147157526390035,0,0,0.0953555701873588,0.144655847537277,0.276087572041029,0,0,0,0,0,0,0,0,-0.289740553588972,0,0.158766732664739,0,0.167583946727588,-0.0925259572888447,0,0,0,0,0,0,0,-0.0202258289457408,-0.0841648557678189,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0186563839975971,0,0.131515995324056,0,0,-0.131569555746105,0,0,0,0,0,0,0.234299948643887,0,0,0,0,0.25220401270652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310877900380769,0,0,0,0,0,0.0298776341470161,-0.0474862258892793,0,0,0,0,0,0
X000625.SZ,0,0,-0.159035189555296,0,0,0,0,0,0.0904606792012354,0,0,0,0,0,0,0.0137104244163702,0,0,0.062719929547797,0,0,0.320419713922728,0,0,0,-0.0180485713724409,0,0,0,0,0,0.151006858979593,0,0.398331639610286,0,0,0,0,0,0,0.0049347334908231,0,0,0.0383824550142602,0.116596659643913,0.0201677022824137,0,0,0,0.00869497688115474,0,-0.0255269793752625,0.0430267972209145,0,0,0,0,0,0
X002236.SZ,0,0,0.635668348703694,0,0,0,0.0425746701812576,0,0,0,0,0,0,-0.117957115926344,0,0,0,0,0,0,0,0.0715366454815486,0,0,0.144267741464977,0.0971448261168145,0,0.0882632494924017,0,0,0,0,0,0,0.0187230602101109,0,0,0.0679682479861189,0,0,0,0,0.00311646483945887,0,0,0,0,0,0,0,0,0.0116372866318092,-0.00918619910050484,0,0,0,0.0866063144142624,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.13092195705929,0.17586173323961,0,0,0,0,0,0,0,0,0,0.642708127932103,0,0,0,0,0.106486884280427,0,0,0,0,0.103391349817156,0,0,0,0.0151541136635079,0,-0.0664687171826599,0,0,0,0,0,0,0.0146627114514579,0.0359099636289815,0,0,0,0,-0.14028643802887,0,0,-0.013379044287777,0.0128327522644177,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.634749352268391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317642794564582,0,0.197039571428016,0,0.069651348859434,-0.0995207634850621,0,0,0,0,0,0,0,-0.236004177977414,0,0,0,0,0,0,0,-0.0206860938927651,-0.00927401848868199,0,0,0,0,0,0
X600498.SH,-0.174778513892293,0,0,0,0,0,0,0,0,0.367347721840198,0,0,-0.0935641158124779,0,-0.1027337672394,-0.0455561816290736,0,0,0,0,0,0,0,0,0.130290947444209,0,0,-0.00275821828333435,0.0364421706746143,0,0,0,0,0,0,-0.0539459773368323,0,0,0.00328000300531346,-0.096060327738806,0.030241986424752,0,0,0,0,0,0,0,0.510122276999061,0,0,-0.0375984892242914,0.0349153644897332,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.184488882861513,0,0,0,0,0,0,0,0,0,0,0,-0.203120548306889,0,0.60674442241468,0,0,0.0305462315035379,0,0,0,0,0,0,0,0,0.185174910418511,0,0,0,0,0,0,0,0.212705074107067,0,0,-0.0847364415605478,0,0,0,0,0,0.476109954065846,-0.0507339833248596,0,0,0.0474350508333244,-0.11924345279576,0,0,0,0.109589693220075,0,0
X002008.SZ,0,0.0575697979160506,0.407692569437515,0,0,0,0.154865478502094,0,0,0,0,0,0.0364698351906083,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0706033760437308,0,0,0.0390205446309088,0,0,0,0,0,0,0,0,0.0360700755787709,0,0,0,0.256439035761614,-0.0456731517149575,0,0,0,0,0,0,0,0,-0.163624994261308,0,-0.00737645750094873,0,0,0,0,0,0,0
X600809.SH,3.46944695195361e-18,0,0,0,0,0.288897385898892,0.232559802565895,0,0,0,0,0,0,0,0.0930736558001096,0.0397711183848789,0.0485904734834753,0,0,0,0,-0.0798881534690382,0,0,0,0,0,0,0.0371248031088123,0,0,0,0.219863674751576,0,0,0,0,0,0,0.019513289310823,0,0,0,0.0327541787031778,0,0,0,0.0815523859881411,0,0,0,-0.00573334222693583,0.02156840009359,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.177340818609028,0,0.30013333120117,0,0,0,0,0,0,0,0,0,0,0.0724517760902146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361714966585888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134892587265137,0,0,-0.0306892696388977,0.0479351224516148,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435988252222925,0,0,0,0,0,0,0,0,0,0.132289561747902,0.282220285886717,0,0,0,0,0,0,0,0.0565209713139148,0,0,0,0.329089677396751,0,0,0,-0.200251218627436,0,0,0,0.174846509884999,0,0,0,0,0,0.325047336415121,0,-0.0293374364680346,0.063114313415892,0,0,0,-0.230065622047089,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0756780455149127,0,0.294278233236257,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.225844800591112,0,0,0.202951287139116,0,0,0,0,0,0,0.259532964151118,0,0,0.255316098851574,0,0.0347053531547218,0,0,0.14779337621263,0,0,0,0,-0.0445556888477203,0,0.111357336580099,0,-0.055824951875365,0.0712722715610853,0.76347906049871,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0871071798036986,0,0,0,0.115827075355124,0,0,0,0,-0.059345560385235,0.572996919709139,0,0.351530103209755,-0.0524956048698081,-0.301036153794338,0,0,0,0,0,0,0,0.129256285226338,0,0,0,0.316208644224285,0,0.0556542744368222,0,0,0,0,-6.93889390390723e-18,0,0,0,0.216564586625953,0,8.67361737988404e-19,-0.0159145719931109,0,0,0,-0.167454495556989,0,0
X000157.SZ,0,0.0303763808726769,0,0,0,0,0,0,0.0467481419383719,0,0.119378436838815,0,0,0,0,0,0.0154260751381979,-0.016129535702441,0.13903542103101,0.161442097619412,0,0,0,0,0,0.0434999200663903,0,-0.0175418757481672,0,0.0387830556687806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272930372466507,0,0.152525811174392,0,0.022446055894395,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.467828182020533,0,0,0,0,0,0,0,0.212067275221451,0,-0.0552183990244821,0.0506379299085289,0,0,0,0,0.201854474829997,0,0,0,0,0.0439676329217613,0,-0.00396153957188693,0,0,0,0,0.139554291563847,0,0,0,0,0.028264725104342,0,0,0,0,0,0,0,0,0,0,0,-0.00519095277713438,0.0438295663658745,0,0.0147377562600338,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.00955473067029312,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0401857947880484,0,0.00353049392161109,0,0.119771380576526,0.0918953816228031,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.069708738353814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113674115956991,0.00320427302680662,0,0.0330897113328334,0.0964682220860339,0,0,0,0,0,0,0.00170137310584749,0,0
X600066.SH,0.170269566261682,0,0,0,-0.307951416582225,0.293606412012979,0,0,0,0,0,0,0,0.308160396234422,0,0,0,0,0,0,0,0,0.129372540299349,-0.093360476895161,0,0,0,-0.0149559568376867,0,0.188010916328927,0,0,0,0,0,0,0,0,0,0.098746211685744,0,0,0,-3.46944695195361e-18,0,0,0.0809618336613842,0.0889327463235891,0,0,0,-0.0261282358003783,0,0,0,0,-0.126039539104927,0,0
X002180.SZ,0,0,0,0,0,0,-0.0548376812379506,0,0,0.0979844491630315,0,0,0,0,0,0.199690005306444,0,0.154968981396103,0,0,0,0,0,0,-0.0526786856007644,0.0427941206659456,0,0,0.0389252890237901,0,0,0,0,0,0,0,0,0,0,0.0825957893588391,0,0,0,0.0760834075178977,0.121599697495978,0,0,0,0.0234363240558041,0,0,0,1.0842021724855e-19,0,0,0,0.0183818913641506,0,0
X600177.SH,0,0,0,0,0.109202197724794,0,0.0503514581644028,0,0,0,0,0,0,0,0,0,0,0,0.00758933629299596,0,0.0328772322845073,0.0568750700993969,0,0,0,0,0,0,0,0,0,0.241822278923203,0,0,0,0,0,0,0,0,0,0.0407773520274585,0,0,0,0,0,0,0.0383384507434089,0.0548101108455622,0,0.013177047472972,0.030460157407992,0,0,0,0,0,0
X600522.SH,0.0585922849385872,0,0,0,0,0,0,0,0,0.0424411197741018,0,0,0,0,0,0.186491994204988,0,0,0.135380584333349,0,0.129047930584937,0,0.036849466336096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350015214242826,0,0,0,0,0,0,0,0,0.142012820653743,0,0,0,-0.036212940196986,0,0,0,0.0197215446441059,0,0
X600566.SH,0,0,0,0,0.011851466915391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717868129364485,0,0,0,0,0,0,0.688673870174026,0,0,0,0,0,0,0,0,0.104567537331014,0,0,0.0332958948567774,-0.0613057808652817,0,0,0,0.411113503862002,0.127371589197052,0,0,0,-0.03442430570294,0,0,0,0.0149088747973152,0,0
X600867.SH,0,0,-0.493265363597633,0,0.0207456545801513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487272105479464,0,0,0,0,0.206315601494547,1.0629405764761,0.302923596015158,0,0,0,0,0,0,0,-0.127207822156179,0,-0.459148378693838,0,0.34371197473215,0,0,0,0,0,0,0,0,0,0.0684492492635671,0,0,-0.0396414550598436,0.13938138599367,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.00105217231599753,0,0.132393413176666,0,0,0,0,0,0.0483931290846583,0.0911462021252529,0.135748187211753,0.14049220802856,0.105487818827454,0,0,0,-1.73472347597681e-18,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928152593167289,0,0,0.00933942435978003,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.252394426495223,0,0,0.0399641882757203,0,0,0,0,0,0,0,0,0,0.0503580098398953,0,0,0,-0.0678872069183673,0,0,0,0,0,0,0,0,0,0,0.176635745475026,0.0707310441926365,0,0,0,0,0,0.0355133878364151,0.0143983505082133,0.082567724757298,-0.111423031868925,0,0,0.00301745909761304,0,0,0.00352344408959888,-0.00633173360061543,0,0,0,0.0121223798410252,0,0
X002456.SZ,0,0,0.0310468969031252,0,0,0,0,0,0,0,0.395733993662168,0,0.3386245563039,0,0,0.116777309051418,0.0401848731980722,0.313632435099959,0,0,-6.93889390390723e-18,0.099852614737052,0,0,0.111117520818987,0,0,-0.068582093689542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127571454309836,0.0612355100162536,0,0,0,0,0,0
X300146.SZ,0,-0.211137562375285,0,0,0.166299435336375,0,0,0,0,0,0,0,0.458290877942399,0,0,0.0660887686909527,0.0610102215238142,0,0,0,0,0,0,0,0,0,0,0.523898589532231,0,0.1196341985077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554278223332372,0,-0.0350702902728307,0.0759273640682711,0,0,0,-0.116894594524892,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00220791715095302,0,0,0.160091649589696,0.044973766696742,0.154606150241863,0,0,0,0,0,0,0,0.0262920244597034,0.00582783498776666,0,0,0,0,0,0,0.0502142897202259,0,0.0197159863433225,0.0488933403997842,0,0,0,0,0,0,0,0.150868022573259,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.107453859399095,0.106601335109256,0,0,0,0,0,0,0,0,0.134177639543923,0.0791764452663773,0,0,0,0,0,0,0,0,0.0153985635609468,0,0,0,0.354094321349662,0,0.0460968476110055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066192266533282,-0.0186539339334703,0.0159471184837714,-0.0612784867747503,0,0,0,-0.00263958786216184,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0834878831145638,0,0,0,0.0207528629742999,0,0.019189589500955,0,0,0,0,0,0,0.0152476856483869,0,0,0,0.0912433502029703,0,0,0,0,0,0,0,0.243500102217697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630776237878811,-0.0337269615081658,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.146936623407798,0,0,0,0.0247362272091349,0,0,0,0,0,0,0,0,0,-0.0117268850691045,0,0,0,0,0,0.368530806434697,0,0.0260077747941717,-0.0582853900540038,0,0,-0.12059388536872,0,0,0,0.25065546267614,0.086112149506724,0,0,0.0719585896117192,0.199629391306358,0,0,-0.0615367127814985,0,0,0,0,0,0,0,0,0.00581044590801763,0,0,0,0,-0.00388889458753359,0,0
X300136.SZ,0,0,0.106613745577862,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.529088122113989,0,0,0,0,0.15109991243018,0,0,0,0,0.267052981582116,0.224698560064958,0,0,0,0,0,-0.00545827964777857,0,0,0,0,0,0,0,0,0,0,0,0,0.262540430101923,0,0.0143443359157271,0,0,0,0,0,0,0.00974205434237373,-0.00611971715525146,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0552979970413761,0,0,0,0.115194372088503,0,0.0167897271891175,0.136315982714171,0.107561547361009,-0.329717938524008,0,0,-0.0589537975364771,0.127910520726879,0,0,0,0,0,0.131214247147326,0.0310980586515297,0.111187434518112,0,0,0,0,0,0,0,0,-0.198407386882275,0,0,0,0,0,0,0,0,0,0.240095416213472,0,0,-0.00370484661832032,-0.0496797418424946,0,0,0,-0.108036920163833,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954445672764801,0,0,0,0,0,0,-0.11490034194108,0,0.0589738965604994,0,0.0738952299348825,0,0,-0.00237170869353204,0,0,0,0,0,0,0,0,0,-0.0245681786477687,0,0,0,0,0,-0.319145847939179,0,0,0,0,0,0.0280711043181277,-0.132747884875852,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.250174302994937,0,0,0,0,0,0,0,0.367088999333768,0,0,0,0,0.270654253823852,0,0,0,-1.67325690466018,0,0,0,0,0,0,0,-0.373974941708712,0,0,0,0.639949264155277,0,0,0,0,-0.048857252422388,0,0,0,0,0,0,0.335936799559849,0,0.717374578973572,0,0,0,-2.83586576638264,0,0
TED,0,0,0,0,-0.0432112622984751,0,0.189170293779944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793620129616471,0,0,0,0,0.0527501175483963,0,0,0,0,1.18170144085535,0,0,0,0,0,0,0.00766272857792906,0,0,0,-0.116857018246527,0,0,0,-0.160648171930487,-0.445022335147952,0,-0.996172007655382,0.272231769107022,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0721219485454618,0,0,0,0,0,0,0.142675593227932,0,0,0,-0.113140983855637,0,0,0,0,0,0,0,0,0.0580715465354347,0,0,0,0,0,0,0,0,0,-0.00840624020267689,0,0,0,0.0182979048395431,0,0,0,-0.0149151844518103,0,0,0,0.00559229969031656,-0.00310390618266035,0,0.0379743848427159,0,0.0690493279512976,0,0
MKreturn,0,0,0,0,0.0590676186006185,0,0,0,0,0,0,0,0,0,0,0,0,0.00615049088192227,0,0,0,0,0,0,-0.0429012006164205,0,0,0,0,0,0,0,0,0,0.0376865264626083,0,0,0,0,0.0507205933556055,-0.0521036908901437,0,0,0,0,0,0,0,0,-0.00483439172382752,0,0,0.0103789874010912,0.177314129524804,0,0,0.109744952841662,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00488055522658656,0,0,0,0,0.000375079097313687,0,0,0,-0.0053734071109499,0,-0.0036392004917526,0.00159628793455482,0,0.0080055782043491,0,0,0,0.0022323904977178,0,0,0,0,0,0,0,-0.000558728293112382,0,-0.000313088141484278,0,0,0,0,0,-0.00243979383133093,-0.00330683821787299,0,0,0,-0.0178179921767778,0.00290711420267401,0
CarbonVol_Shenzhen,0,0,0,0.200701106459588,0,0,0,0,0.0226644283831514,0.0356770393580122,0,0,0,0,0,0,0,0,0,0.0446246978380053,0,0,0,0,0,-0.0338026008278366,-0.488220362782173,-0.0756878164054229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188386087547714,0.111088551363975,0,0,0,0,-0.145410471958639,-0.113032226707759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318264312194705,0,0,0,0,-0.0124222757493401,0,0,0.036781324888544,0,0,0,0,0,0.000916557597999419,0,0,0,0,0,0,0,0,0,-0.130032851831617,0,0.000535165043321955,0,0.0376905829486854,0,0,-0.0288954965589184,0,0,0,-0.134816707918794,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00243525651873645,0.00147419318312041,0,0,0,0,0,0,-0.00369396011440175,0,0,0.00205431139942621,0,0,0,0,0,0,0.000589179091020068,0,0,0,0,0.00333109141847607,0,0,0,0,0,-0.00474700154558388,0,0,0,0,0,-0.00458113350200026,0.00682896716604309,0,0,0,0.0397726937728168,0,0
