,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X601877.SH,X002456.SZ,X002008.SZ,X000625.SZ,X300124.SZ,X600066.SH,X600809.SH,X000100.SZ,X600271.SH,X600487.SH,X002241.SZ,X600867.SH,X002294.SZ,X600566.SH,X000981.SZ,X300136.SZ,X600522.SH,X000157.SZ,X000977.SZ,X002179.SZ,X600089.SH,X002508.SZ,X000050.SZ,X600177.SH,X002180.SZ,X000596.SZ,X000661.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600699.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.288540473512348,0,0,0,0,0,0,0,0,-0.137839475145551,0,0,0.295317709201883,-0.233207384159996,0,0,0,0,0,0,-0.112955835756568,0,-0.0910651656116054,0,0,0.237884203815038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146379175152445,0.23263127277517,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.634255394555687,0,0,0,0,0,0,0,0,0,-0.0153472911531494,0,0,0,0,0,0.0961847040160029,0,0,0,0.0906686006549331,0,0,0,0,0.147102580792862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128316961626967,0,0,0,-0.00900747197957644,0,0,0.0269297513913526,0.0216755731024757,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450273236255788,0,0,0,0.0739559846396729,0.295363471828331,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-3.46944695195361e-18,0,0.0307082248466175,0,0,0.00124231501713557,0,0,0.0120007884389718,0,0,0,0,0.0777773552831808,0.040676534391067,0,0,0.0169935803876799,0,0,0.00869734879143044,0.0164351529120963,0,0,0,0,0,0
X600741.SH,0,0.27389597536913,0,0.128137599041291,0,0.0458551354902507,0,0.134637346367044,0,0,0,0.18292333373282,0,0,0,0,0,0.0752374502356766,0,0,0,0,0,0,0,0,-0.0011669473078771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722544026083103,0,0,0,0,0,0,0.0171147482917935,0,0,0,0,0.00903009456473636,-0.0543825795962649,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.255406500066988,0.112871397713946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413770603742191,0.640088743266057,0,0,0,0.250950366246117,0,0,0,0,0,0,0,-0.477011743836665,0,0,0,0.0989879347527841,0,0,0.00706458114576095,-0.0135312900589342,0,0,0,0,0,0,0,0,0,0,0.00042897830014403,-0.000935957714459909,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0123077348310385,0,0,0.289178392969741,0,0,0,-0.070058111054998,0.087116035778616,0,0,0.0415249174333995,0,0.453295321877806,0,0,0,0,0,0,0,0,0,0.196468069222818,0,0,0,0,0,0,0,0,0,-0.0239063572902314,0,0,0,0,0,0,0,0,0,-0.0148591265445149,-0.00777882091749706,0,0,0,-0.00151099751905281,0.0249462023992134,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.22507917906147,0,0,0,0,0,0,0,0,0.274760602040565,0,0.148426421860643,0,0,0,0,0,0,0,0,0,0.00366244218837859,0.103420553989794,0.0324642497038849,0,0,0,0,0,0,0,0,-0.0330685053334786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642310957201301,0.0525819429814431,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.101870405189766,0.253210811426133,0,0,0,0,0,0,0,0,0,0,0,0.0455224305530279,0,0,0,0.0358194586326754,0,8.67361737988404e-19,0,0.0652087069736831,0,0,0.220799793688537,0,0,0,0,-0.0551054079724039,0,0,0,0,0.0548581098133743,0.102047224871822,0,0.00819003259590462,-0.0582057724414207,0,0.0252278458862606,0.139450255965419,0,0,0,0,-0.0155159969376018,-0.0155183265071905,0,0,0,0,0,0
X601877.SH,0,0.0289392578045742,0,0,0,0.139119505952914,0,-0.17931264565364,0.0396094551266402,0,0,0,0.073580572539086,0,0.0248651741199196,0,0.0839610321363684,0,0,-0.0742443335917073,0,0,0,0,0,0,0,0.0803299298528783,0,0,0.138002763951222,0.0501700885802998,0,0,0,0,0.0608922306396164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763542762979743,0,0,0,0,0,0,0
X002456.SZ,0,-0.155850198037754,0.0730045127606686,0,0,0,0,0,0,0,0,-0.00373777307870998,0.176554835963929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666325616454,0.152380933133717,0.0389797914881788,0,0,0.13723003568675,0,0,0.114088925054257,0,0,0,0,0,0,0,0,0,0.0736049219013567,0,0,0,0,0.0523328925270823,0.00890295494860542,0,0,0,0,0,0
X002008.SZ,0,0,0.00911952541282256,0,0,0,0,0,0,0,0,0.224726018850016,0,0,0.182412586537068,0,0,0,0,0,0,0,0.115788602549746,0,0,0,0.238253013516439,0.394002525295435,0,0,0.0609932160690987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374905817132141,0,0,0,0,0,0,0.0171191970161935,0,-0.213697323365239,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.082709584067702,0,0.0067036153007294,0,-0.0768484015574878,0,0,0,0,0.0920890196535976,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.110527675501537,0,0,0,0,0.399187986095135,0,0,0.0552841235071591,0.045581114894953,0,0,0,0,0.0950194795227137,0,0,0,0,-0.053534011792922,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0118920325291904,0,0.156010721485401,0,0.00144883989062323,0,0,0,0,0,0,0.0319455545368883,0.167850997337468,0,0,0,0,0,0.150228292869108,0,0,0.0404179828482072,0,0,0,0,0,0,0,0,0.0285682329011424,0,0,0,0,0,0,0,0,0.0221021620885602,0,0,0,0,0.194174861077383,0,0,0,-0.0632051315132733,8.67361737988404e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0.0526076075380305,0,0,0,0,0,0,0,0,0.0855228725409203,0,0.156574808677324,0,0,0,-2.16840434497101e-19,0,0,0,0.0816215547001238,0,4.33680868994202e-19,0,-0.0302639531385601,0.0407216745190101,0,0.0198065840277864,0,0,0,-1.73472347597681e-18,0.0434675739920324,0,0.147897319249754,0,0,0,0,0,0,0,0,0,-0.128082839944382,0,0,0,0,0,-0.00241601250172451,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0.617354865943335,0,0,0,0,-0.0350662462013721,0.151366206212663,0,0,0,0,0,0,0,0,-0.373533894250984,0.336827838542793,0,0,0,0,0,0,0,0,0,0,0,0.465847793695297,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0391129594137307,0.0576054088310139,0,0,0,0,0,0
X000100.SZ,0,0.094867957964192,0,0.0670469940491195,0,0,0.116368937273318,0,0.252845828192792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579921334670728,0,0.0578765426827783,0,0,0,0,0,0,0.0117104973434638,0,0,-0.0388417942948984,-0.0461417316341632,0,0,0.0304800085125076,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0273612711226399,-0.00375781650640104,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.330707080783217,0,0,0,0,0,0,0,0.00574642960571237,0.228558286786027,0.139825353040659,0,0,0,0.278858589125939,0,0,0,-0.241197162594789,0,0,0,0,0,0,0,0,-0.188804777968302,0,0,0.14225171381206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243593288356087,0.0439848556736942,0,0,0,0,0,0
X600487.SH,0,0,0.0922973385979101,0,0,0,0.0144880488024823,0,0.46677491488076,0,0.161071631143586,0,0,0,-0.0559331574428712,0,0,0,0,0,0.14202295014701,0,0,0,0,0,0,0,0,0.124090479866492,0,0,0,0,0,0,0,0,0,0,0.476391595721009,0,0,0,0,0,0,0,0,0,0,-0.0319025930282731,0.00813997126833726,0,0,0,0,0,0
X002241.SZ,0,0,0.116078414864099,0,0,0,0,0,0,0,0.0652829676093102,0,0.0497319005542098,0,0.139229760172836,0,0,0,0,0.0526165691640467,0,0,0,0,0,0,-0.138207696206793,0,0,-0.0350185448923285,0,0,-0.0823354986243831,0.105449757264987,0.0333715776429135,0,0,0,0,0,0.313769785755481,0,0,0,0,0.00593814113347219,1.73472347597681e-18,0,0,0.150375668565889,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0412479512248372,0,0.111540610728096,0.0699015735653654,0,0,0,0.33616788790251,-0.0429211163085534,0,0,0,0,0,0,-0.0546940342237089,0,0,0,0.127973753775611,0,0,0,0,0.122091916532643,-0.00616328259805064,0,0,0,0,-0.0513529988398296,0,0,0,0,0,0,0,0,0,0,0.223008130007314,0,0,0,-0.232914334433215,0,0,0,0.0518870811261844,0,0,0,0,0,0
X002294.SZ,0,0,0.262112768314229,0.00849923785212282,0,0.328033982040554,0,0,0,0,-0.140273401093592,0,0,0,0,0,0,0.200773573608094,0,0,0.0405838540530735,0,0,0,-0.210624351789218,0,0,0.117853246415296,0,0,0,0,0,0.00684157725256001,0,0,0,0,0,0.15938035665168,0,0,0,-0.0217698071544473,0,0,0.0211034127822518,0,0,0.0818142116999266,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.059054629200375,0.0747393100375715,0,0,0.12073713688607,0,0,0.0165213999244234,0,0,0,0,0,0.052922570482342,0,0,0,0,0.0994818714340274,0,0,0,0.128443374387552,0,0,0,0,0,0,0,0,0,0.00481469494058358,0.0816571424005947,0,0,0,0,-0.0909202684781888,0,0.102969723395519,0.225307964230398,0,0,0,0,0,-0.00578920135484297,-0.0398351057463784,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0784407408554331,0,0,0,0,0,0,0,0,0,-0.0733648039931587,0,0,0.167973185292386,0,0,0,0,0,0,0,0.0230769213849727,0.0750909102987736,0,0.0577296257931755,0,0,0,0,0,-0.00642559057186264,0,0,0,0,0,-0.0032270973733412,0.0463133134735408,0,0.149466988810141,-0.096792128103182,0,0,0,0,0,0,0,-0.0308337922590773,0.0427917986233876,0,0,0,0,0,0
X300136.SZ,0,0,0.0472121579735912,0,0,0,0,0,0,0.156042486736058,0,0,0,0,0.213430204119563,0.24968166538022,0,-0.0386934992126393,0,0.857594094950463,0,0.490413365541438,0,0,0.203575988540665,0,-0.299546499363481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322048930522454,0,0,0,0,-0.00280166582619352,0.17818177300961,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.2738122425025,0,0,0,0,0,0,0,-0.284234155370327,0,0,0.0843823804603899,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0865344548646437,0,0,0.0512783310852711,0,0,0,0.242459047211551,0.24591152717004,0.0179796227673762,0,-0.017578378778395,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.113442159798412,0,0.00494552838771608,0,0,0,0,0,0,0.0667955137957514,0,0,0,0,0,0,0,0,0,0.147524274325269,0.0711636236553628,0,0,0,0,0,0,0,0,0,0,0,0.141363596845379,0,0,0,0,0.00185760856894909,0,0,0.0116009800578461,0,0,0,0,0.0158216724570772,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.221656865188435,0,0,-0.151604459531637,0,0,0.133247950788779,0,-0.189205568535879,0,0,0,0,0,0,0,0,0,0,0,-0.0120464576983941,0,0,0,0,0,0,0,0,0.0186737307871274,0,0,0,0,0,0,0,0.256651887740641,0.296615626771737,0,0,0,0,0,-0.0512769191037935,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.11581633893304,-0.26193121727308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139499905847568,0,0,0,0,0.18066002774308,0,0,0,0,0.081625384191439,0,0,0,0,0,0.00859276067014642,0,0.0710552360691233,0,0.0893494543149932,0.0494935691420481,0.102471264060281,0,0,-0.039375139705196,0.0281490552413512,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.25739864954747,0,0,0,0,0,0,0,0,0.0314789491128902,0.0243231515041307,0.0168529476996623,0.0339877910875206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493858268973638,0,-0.0145845449740812,0,0,0,0,0,0.1390559546489,0.0773553800463841,0.0655075578608059,0,0,0,0.093655867492387,0,0,0,0,0.0227441389133038,0.00423628974310666,0,0,0,0,0,0
X002508.SZ,0,0,0,0.167422869132851,0,0.370278792878936,0,0.335933627807211,0,0.300742727225672,0,0,0,0,0,0,0.404798855145404,0,0.297622316574063,0,0,0,-0.116855455776151,0,0,0,0,-0.101088967648209,-0.134048157719882,0,0.0806147648419389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180641807451578,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28458958790824,0,0,0,0,0,0,0,0,-0.0816193028607314,0,0,0,0,0,-0.117664682695391,0,0.546262801682896,0.0400835246636664,0,0,0,0.0269956365475324,0,0.221880483269271,0.4416567743855,0,0.00841276822704044,0.0477781061769942,0,0,0,0,0,0
X600177.SH,0,0,0,-0.051826660234729,0,0,0,-0.0112562381720605,-0.0695471916780731,-0.0808602547975809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363975163879707,0,0,0,-0.230541013619187,0,0.0194021706577731,0,0,-0.0210283072459255,0,0,-0.123254292345327,0.3158027081873,0,0,0,0,0,0.263392514531701,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256427378617254,0,0,0,0,0,0,0,-0.0611714869965416,0,0,0,0,0,0.119991640191379,0,0,0,0.354476146717504,0,0,0,0,0,0.0468429291263368,0,0,0.130063430198122,0,-0.0153126995651262,0.0414799625596783,0,0,0,0,0,0
X000596.SZ,0.0613001577642881,0,0,0,0.36723497601514,0,0,0.0958828474984372,0.0653768917867185,0,0,0.1232863454339,-0.00111403787818057,0,0,-0.0717345876150209,0,0,0,-0.0861631829124795,0,0,0,0,0.0367096933462786,0,0,0,0,0,0,0.179413126276122,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0810236120759361,0,0,0,0,0,0,0,0,0.0399632532044868,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.466959449583445,0,0.0946251509941628,0,0,-0.0679706594737634,0,0,0,0,0,0,0,0,0,-0.0602133943945135,0,0,0,0,0,0,0,0,0.292357365819084,0,0.273622802640368,-0.419964545019691,0,0,0,-0.0408348647712452,0,0,1.73472347597681e-18,0,0.0443257452099714,-1.38777878078145e-17,-3.46944695195361e-18,0,0,0.188147445032188,0,0,-0.0122743355321672,0,0.0551278230930517,0.0101354206672643,0,0,0,0,0,0
X300142.SZ,0,0,0,0.537808548075231,0,0,0,0,0,0,0.114489274695281,0,0,0,0,-0.161871873688526,-0.341041800008914,0,0,0.0564602587781132,0,0,0,0,-0.111775522178525,0,0,0,0,0,0,0.24579393987923,0,0.17337039794999,0,0,0.0956946265805839,0,0,0,0,-0.0155057533336214,0,-0.212629298022249,0,0,0,0,0.0159541311914044,0,0,0,0.0924382773333466,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.116039467721984,-0.0403725093349056,0,0,0,0,0,0,0,0,0,0,0.0163169658717599,0,0,0,0,0,0.0496081655928058,0,0,0,0,0,0,0,0,0,0,-0.0367842602942975,0,0.0902991855373335,0.304234179472613,0,0,0,0,0.393998994772542,0,0.160795430725103,0,-0.0576450999718385,0.11936337545187,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.149685476568034,0,0,0,0,0,0,0,0,0,0,0.158663803981165,0.10383228059005,0,0,0,0.0419004941258426,0,0,0,0,0,0,0,0.165132695360358,0,0.0423455376918375,0.0130764735851088,0,0,0,0,0.229330256678056,0,-0.0303277795013395,0,0.334676320014033,0,0,0.132324971035814,0,-0.00550430461709232,-0.00639819830724408,0,0,0,0,0,0
X600699.SH,0,0,0,-0.00913303216053173,0,0,0,0,0,0,0,0,0,0,0.0269229490579281,0,0,0,0,0,0,0,0,0,-0.0459838928032514,0,0,0,0,-0.144915216386511,0,0,0,0.102383035215418,0.154178122843647,0,0,0,0,0,0,-0.0487633655937716,0.0341314979998307,0,0,0.0322208714844625,0,0.259316796261721,0,0,0,-0.0324384286892125,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.219835719226654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190515417424828,0,0,0,0,0.0580139212312772,0,0,0,0,0,0,0.210212954336305,0,0.0617844382606511,0,0,0,0.0563102867129509,0.109124290633869,0,0,0,-0.0234934150108683,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0187556035441764,0,0.0759653384562203,0.0894374849450366,0,0,0,0,0,0,-0.0680078732126196,0,0,0,0,0,0.0156346163230737,0,0,0,0,0,-0.100788168941492,-0.0921038251971909,0,9.93062135750403e-05,0,0,0,0,0,0,0,-0.070798715023819,0,0,0,-0.0350360484510484,0,0.079528693450945,0,0,0,-0.0592788071542985,-0.0166459718411494,0,0,0,0,0,0
Slope,0,-0.268218737182951,0,0,0,0,0,0,0,0,0,0,0,-0.248142013158971,0.132144898515976,0,0,0,0,0,0,0,-0.335747585990806,0,0,0,0.124321873654752,0,0,0,0,0,0,-0.171834045460957,0.170298968507674,0,0,0,0,0,0,0,0,0,0,-0.0956868874685398,0,0,0,0,-1.00802939768576,0,0.346060550359945,0,0,0,0,0,0
TED,0,0,0,0,0,0.035205321186158,0,0,0,-0.0839006004878686,0,0,0,0,-0.144521781067539,0,0,0,0,0,0,0,0,0,0,0,0.481738987518069,0,0,0,1.38777878078145e-17,-0.0736304691048181,0.42027044290977,0.156930343958953,0,0,0.232740998736758,0,0,-3.46944695195361e-18,0,0,-0.380335732772796,-0.222732562426218,-0.281966971761017,0,0,0,0,0,-0.168793047573147,0.321288992535096,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0520236949183165,0,0,0,-0.116870064309865,0,0,0,-0.082522539941703,0,0,0.080551661343728,0,0.035756050445516,0,0,0,0,0,-0.0328532573573205,0.0826412208529771,0,0,0,0,-0.0409134212600793,0,0,0,0,0,0,0,0,0,0.0881524333785207,0,0,0,0,0,-0.0666724192238474,0.0355273427059552,0,0,0,0,0.0374888055817734,0.0335341850505844,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0164017432962238,0,0,0,-0.020914308936988,0,0,0.0527664817518494,0,0.20611483619444,0,0,0,0,0,0,0,-0.0710671366252517,0,0,0,0,-0.213885996715251,0,0,0,-0.056927888365599,0,0,0,0,0,0,-0.0263841783243617,0,0,0,0,0,-0.0350633900696728,0,0,0,0,0,-0.0291833187541473,0.0665428725597896,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00773081520374949,0,0,0,0,0,0,-0.0020399859439249,0,0,0,0,0,0.00232985866979498,0,0,0.00200523684510249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00852242544029053,0.0137748347204152,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0269803544522033,0,0,0,0,0,0,0,0,0.0271519691708442,0,-0.00676483784735001,0,0,0,0,0.00903760834829126,0,0,0,0,0,0,0,0.0298607120812213,0,0,0,0,-0.0565606894860561,0.00692428878510292,0,0,0,0,0,-0.0213721542496973,0,0,0,0,0.0222427612690427,0,0,0,0,-0.00299378250526589,0,-0.00415865024159168,0.0253191104146452,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00274699656903753,-0.00703260069408963,0,0,0,0,0,0,0,0,0,0,0,-0.011157320078024,0,0,0,0,0,0.012262095107841,0,-0.00037314704408702,0.00992150100498146,0,0,0,0.0111043839875845,0,0,0,0,-0.00654331771608022,0.0159055860005602,0,-0.00801830410357896,0,0,0,0,0,0,0,-0.0110723715547271,0.00292404542711403,0.00800820052522758,0,0.0151435952421275,-0.00772392609579695,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00569013235721013,0,0.00200919159022786,0,0,0,0,0,0,0,0,0,-0.00246843259959693,-0.000114589207446278,0,-0.00224387420007048,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00739371922803622,0,0,-0.0175948731201616,0,0,-0.0154840720183299,0,0,0,0,0,0,0,0,0,0,0,0.0204646497271919,0.0519853776618901,-0.0096090829845541,0,0,0,0,0
