,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X000157.SZ,X600089.SH,X600118.SH,X600741.SH,X600271.SH,X002129.SZ,X600703.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X002236.SZ,X601877.SH,X000800.SZ,X002292.SZ,X000581.SZ,X600839.SH,X000568.SZ,X000550.SZ,X000623.SZ,X600060.SH,X002475.SZ,X000977.SZ,X000559.SZ,X300124.SZ,X002294.SZ,X600252.SH,X002456.SZ,X002007.SZ,X000869.SZ,X000050.SZ,X600867.SH,X300146.SZ,X002465.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0448998779426508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369351068652703,0,0,0,0,0,0,0,0,0,0,0,0.132145037505369,0,0,0.0322577323892675,0.104711940698135,0.17592920409246,0.02420624762294,0,0,0,0.0588004275664261,0,0,0,0,0,0,0,0,0,-0.0287190739799654,0.00250063189662563,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0862905076853398,0,0,0,0,0.0690764936605576,0,0.439078415387926,0.191421983776919,0,0.0133270615883034,0,0,0,0,0,0,0,0,0,0.0648619789644262,0,0,0,0,0,0.0445889501527647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202453855849296,0.0299194606256768,0,0,0,0,0,0
X000100.SZ,0.0185872952326122,0,0.0490733394936078,0,0,0,0.117209662518992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234995074893811,0.0247463370761571,0,-0.00469164179984797,0,0.0110592662388629,0,0,0,0,0,0.0742523677346621,0.239425435010473,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.145609070296441,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600372.SH,0,0.0744987305530871,0,0.0793434706370706,0,0,0,0,0,0,0.00784066695560121,0.175127454268013,-5.42101086242752e-20,0,0,0,0.0462216355388369,0.103259598519398,0,0,0,0,0,0.0570740014210008,0,0,0,0.0797454856478593,0.100322896775372,0,0,0,0,0,0,0,0.0906613210123713,0,0,0,0,0,0,0,0,0,0,0.0406259387218872,0,0,0,-0.0271087831996028,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0952206327009201,0,0.0488145763151253,0,0,0,0,0,0,0,0,0,0,0.269536469018243,0,0,0,0,0,0,0,0,0.00118860507206376,0,0,0,0,0.0902215625938158,0,0,0.0615552042633006,0,0.0086538755703429,0.110884689939376,0.0353446806008181,0,0,0,0.0177957055179802,0,0,0,0,0,0,0,0,-0.0245541198084992,0,0,0.0528229518920815,0,0,0,0,0,0
X000157.SZ,0,0,0,0.00908546152889634,0,0,0,0,0,0,0,0.366516342083294,0,0,0.121185148213613,0,0.118460879727045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033056640813891,0,0,0.0752647702100609,0,-0.0140228441119128,0,0,0,0.0567676196399809,0,0,0,0.117752155396113,0,0,0,0,0,0.00220984215939049,0.0209073940454423,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.378215896666849,0,0.132412470600163,0,0,0,0.0413880040628083,0.00439045457377426,0,0,0,0,0,0.029399464918626,0.0179573526906844,0.0385047724907279,0,0,0,0,0,0,0,0,-0.105663147358396,0.00594411652489671,0,0,0,0,0,0,0,0,0,0,0,0,0.149187141373702,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.00353014554074019,0,0,0,0,0,0,0,0,0,0.0969884725015921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174015365683152,0,0,0,0.0645048182645728,0,0,0,0,0,0.337741152842401,0.0903896576763715,0,0,0,0,0.0349039432297665,0,0,0,0.000730239787587607,-0.00516341512905513,0,0,0,0,0,0
X600741.SH,0.0935229634969445,0,0,0,0.135970397479666,0,0,0,0,0,0,0,0,0,0,0,0,-0.158353340304226,0,0,0.15671690178875,0,0,0,0,0,0,0,0.0478757427214319,0,0,0,0,0,0,-0.0334775308505446,0,0,0,0.247226698721929,0,0,-0.0238385800738171,0,0,0,0,0,0,0.00662547573529584,0,0.00766655389213804,0.0539603176187927,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.301654041848673,0,0,0,0,0,-0.0478529938286703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205190100319362,0,-0.102961395447419,0,0,0,0,0,0,0.0759220157724426,0,0.0384202931413943,0,0.056159068006511,0,0,0,0,0,0,0,0,0.0947398339215623,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0.0376079870869857,0,0,-0.11325217022751,0,0,0.222214257010569,0,0,0,0,0,0,0,0,0,0,0,0.1753104168097,0,0,0.22270879907458,0,0.0427365816472142,-0.0526456938531528,0,0,0,0,0,0.0245686422837641,0,0,0,0,0.0376484892919185,0,0,0.179721342029433,0,0,0,0.28417722105632,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.184578831502023,0,0,0,0,0.0644692797775447,0,1.73472347597681e-18,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0108574728863815,0,0,0.156512589467615,0,0,0,0.0823994977157108,0,0,0,0,0,0,0,0.0701278718655252,0,0,0,0.0586314477849149,0,0.0633504034203605,0,0.0112951102209584,0.000794503547432083,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130954448815494,0,0,0,0,0,-0.013602320436578,0,0,0.175956940876193,0.0484185770899157,0,0,0,0,0.202732650067126,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0377104160618221,0,0,0,0,0,0,0,0,0.0689342586570199,0,0,0,-0.0244148761689505,-0.0250155646236297,0,0,0,0,0,0
X600177.SH,0.0685702958598692,0,0,0,0,0,0.116338028998559,0,0,0,0,0.00523513331817887,0,0.210403074268954,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0221663918253192,-0.147773339658702,0,0,0,0,0,0,0.0338650950887207,0,0,0.0313667720180508,0.188940185438203,0,0,0,0,0,0,0,0,0.0203177176830967,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095002546355419,0,0,0,0,0.0188279207468804,0.122215765043154,-0.116466778876047,0,0.0068399535923183,0,0,0,0.202234009069548,0,0,0,0,0.0656490774381557,0,0,0.169867998550537,0.0627636670654552,0,0,0,0,0,0.17927734858431,0,-0.0369044016947219,-0.00166750452766378,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0917588248581101,0,0,0,0,0,0,0,0,0,0,0,0.0365986687152153,0,0.0385616339944114,0,0.0400704909152145,0,0,0,0,0,0,0,0.00980334584885501,0,0,0,0,0,0.184100959029178,0.031356105434743,0,0,0,0,0,0,0,0,0.115832054238762,0,0,0,0,0,0,0,0.00696434101059091,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0628671112692742,0,0,0,0,0,0.0937816845888867,0,0,0,0,0,0,0,0,0.300445682775226,0,-0.0110242777949168,0.0594571337547885,0,0,0,0,0,-0.0426311882533353,0,-0.00990952630558973,0,0,0,0,0,0.355637991848639,0,0.196819901464504,0,0,0,0,0,0,0,0,0.0386993753761248,0,0.131054838297996,0,-0.0195762088736631,-0.0498809679078634,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0300677312715946,0,0,0,0.128804978487416,0,0,0,0,0,0,0,-0.10802893514896,0,0,0,0,0.0577061070479973,0,0,0,0,0.0823987027661204,0,0,0,0.0517915932877199,0,0,0,0,0,0.0689199506177468,0,0,0.015366854786685,0.131780582782938,0,0.0725337862365681,0,0,0,0,0,-0.0474034468720086,-0.0143843892411117,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247713888322633,0,0.0932539778043689,0,-1.73472347597681e-18,0,0,-0.0807962430515506,0,0,0,0,0,0,0,0.177353657708521,0,0.0664171026845572,0,0.0115151435340267,0,0.0283489359765797,0,0,0.235632917708367,0,0,-0.257162700321311,0,0.0959532731695841,0,0,0,0,0,-0.0295849272640868,0.037589313660831,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261203036928479,0.188019162246144,0,0,0,0,0.0317297103351516,0,0,0,0.166185319209743,0.118245277287701,0.147470939534971,0,0.0476055304109173,0.0849013379220232,0,0,0,0,0,0.151972192195574,0.0519746029489946,0.0716090630447381,0,0,0.00462361062810218,0,0,0,0,0,0,0
X000581.SZ,0.0183843422467002,0,0,0,0,0,0,0,0,0,0,0,0.207723039314025,0.0223488044550614,0,0,0,0,0,0,0,0,0,0.103623546050855,0,0,0,0,0,0,0,-0.183000821249688,0,0,0,0.036215430558707,0,0.0862013692436448,0.0716547207796069,0,0,0.0218280874209894,0.136953829403897,0.0656556934078201,0,0,0,0.047292174693741,0,0,0,-0.0284107985737492,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0864428107880085,0,0,0.208869988451871,0,0,0,0,0,0.152145632971324,0,0,0,0.113387769364889,0.0917436672671801,0,0.146810120959234,0,0,0,0,0,0,0,0,0.127502607159462,0.0734458977879755,0,0,0,0,0,0.0305461956099351,0,0,0,0,0,0,0,0,0,0,0.130788455806167,0.0279666297928326,0,1.73472347597681e-18,0,0.0425523334447765,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0100932636793827,0,0,0,0.141778176142271,0.300048585145488,0,0,0,0,0,0,0.0849512771337361,0,0,0,3.46944695195361e-18,0,0,0,0,0.0525031106913968,0,0,0,-0.00430188794030565,0,0,0,0,0,0,0,0,0,0,0,0,0.121582578736662,0,0,0,0.0183078885985612,0,0,0,0,0,0,0.0255357896327244,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.186652876841878,0,0,0,0,0,0,0,0.131289042809227,0,0,0,0,0,0,0,-0.0197623907774918,0,0,0,0,0.0314894997833299,0,0.125712884579001,0,0,0,0,0,0,0,0.00648172147165259,0,0,0,0,0,0,0,0,0.07250185595421,0.0621433312340095,0,0,0,0,0,0,-0.00131131079272533,0,0,0,0,0,0
X000623.SZ,0,0,0.0812478807609967,0,0.190474183693294,0,0,0,0,0,0.0531490129540021,0,0,0,0.095686779234747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19421332853313,0,0,0.0777543662190999,0,0,0.158086552132064,0,0,0.142168584876778,0,0,0,0,0,-0.0449153140954658,0,0,0,-0.00867774500383118,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0714061234855219,0,0,0,0.0144088223107739,0,0.338449072340244,0,0,0,0,0,0,0.00692000127654368,0,0,0,0,0,0,0,0,0,0,0,0.0922802076075593,0,0,0,0,0,0,0,0.210986047228363,0,0,0,0,0,0,0,0.267147024055264,0,0.0506839834335115,0,0,-0.0439647191682653,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.329052060664053,0,0,0,0,0,0.0175412031694554,0,0,0,0,0,0,0.0814875582494702,0,0,0,0,0,0.0444922166161508,0.0972569782635309,0,0,0.112297956374102,0,0,0,0,0,3.46944695195361e-18,0,-0.0160340793622865,0,0,0,0,0,0,0.0382510487351662,0,0,0,0.0609871832227347,0,0,0.00924267991127782,0,0.0237079422478443,0.0175298332788832,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105223813712952,0,0,0.0735869571686586,0.0146012568881174,0,0,0,0,0,0.013270435299368,0,0,0.103350447812416,0,0,0,0,0,0.188753877017648,0,0,0,0.0847619686457687,0,0,0,0,0,0,0,0,0,0.302739401288087,0,0.0129767869196513,0.00601696686228542,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038951431745694,0,0,0,0,0.064231668720669,0,0.019809540324412,0,0,0,0,0,0,0,0,0.172743687471836,0,0,0,0,0.206315202487291,0,0.227306363294953,0,0,0.0980254600114901,0,0.0706638584631145,0,0,0,-0.0227675974205009,-0.0362026689414071,0,0,0,0,0,0
X300124.SZ,0,-0.0264498531566612,0,0.105099736462438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286041413501174,0.0811671532042732,0,0,0,0,6.93889390390723e-18,0,0,0.20281141789724,0.083019494887918,0,0.060618426787912,0,0,0,0,0,0.00830660104543498,0,-0.116482830695059,0,0,0,0,0.259945151931649,0,0,0.0972513281024062,0,0,0,0,0,-0.00185553046246104,0,0,0,0,0,0,0
X002294.SZ,0.0790626563651411,0,0,-0.0809818615194783,0,0,0,0,0,0,0.130397787620338,0,0,0,0,0,0,-0.0310400813612544,0,0.0649627953176483,0,0,0,0,0,0,0,0,0,0.0781419561635792,0,3.46944695195361e-18,0,0,0,0.11402691856847,0.130090376542616,0.0411060081176971,0,0,0,0,0,0.0715958764957903,0,0,0,0.042383497067727,-0.0439934279717428,0,0,-0.0073972326192295,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161103685695191,0,0,-0.040442323391811,0,0,0,0,0.267410633896277,0,0.112279987637327,0.0406424574209407,0.12517925953215,0,0,0,0.0919372564209859,0,0,0,0,0,0,0,0,0,0,-0.0072122577933179,0,0,0,0,0,0,0
X002456.SZ,0,-0.0824029427167843,0,0,0,0,0,-0.0359338875361488,0,0,0,0,0,0.0527211830358145,0,0.0676256788624475,0,0,0,0,0,0,0.0618877214648517,0,0,0,0,0,0,0,0,-0.00852321368806748,0,0,0,0.103662723852329,0.349440774324979,0,0,0.0858995174143506,0,0,0,0,0,0,0,0,0,0,0,-0.0328529098588202,-0.0188317039868414,-0.114120761641305,0,0,0,0,0
X002007.SZ,0,0,0,0.0142042320262479,0,0,0,0,0,0,0,0,0,0.265805602617833,0,0,0,0,0,0,0.0114930334121845,0.00327235990803584,0,0,0,0,0,0,-0.0671743861250064,-8.67361737988404e-19,0.0804182910285773,0,0,0,0,0,0,0,0,0,0,0.0590674212319826,0,0,0,0,0.258464673835454,0,0,0,0,0,0.0105205056672539,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0185524404901683,0.162398042995949,0,0,0.0883400538894188,0,0,0,0,0,0,0,0,0,0,0,0.103979275825784,0,0,0,0,0.0576241202211179,0,0,0,0,0,0,0,0.0270981278161874,0,0.0258593177365616,0.0440701202259808,0,0,0,3.46944695195361e-18,0,0.119554872649309,0,0,0,0.0878108691095897,0,0,0,0,0,-0.045312817971291,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0855309702528138,-0.0824770933764898,0,0,0.0789066738972393,0.241199945337709,0,0,0.0510333283249269,0,0,0,0,0,0,-0.103748131221878,-0.0498314443153733,0,0,0,0,0,0,0,0,0,0,0.0261875358568584,0.387073910569415,0,0,0,0,0,0,0.00728434127711999,0.163865041951378,0,0,0,0,0,0,0,0,0,0,0,0,0.0101800994336881,0,0,0,0,0,0
X600867.SH,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470672870508445,0.10536220239003,0.0213750846577885,0,0,0,0.286535239060526,0.102239759798225,0,0,0,0,0,0,0,0,0,0,0.000235751818810907,0.0167559582286756,0,0,0.020283258146972,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.111039757771853,0.0541235465440278,-0.108684122882353,0,0,0,0,0,0,0.0146260581549637,0,0,0,0,0,0,0.0892944113129317,-0.0674568418138225,0,0,0,0,0,0.27277835057218,0,0,0,0,0.217792487680203,0,0,0,0.154266365989393,0,0,0,0,0,0,0,0,0,0,0,0,0.00146688600820981,0,0,-0.0229933820258153,0.067422962066369,0,0,0,0,0,0
X002465.SZ,0,-0.0490050830814055,0,0.130004106751846,0,0,0,0,0,0,0,0,0.142636811836546,0,0,0,0,0,0,0.0181968420545067,0,0,0,0,0,-0.1700935273341,0.0410048058459138,0.0433795621888906,0.113699349353203,0.164946246306942,0,0,0,0,0,0.000265013050866798,0,0.0815186995707637,0,0,0,0,0.0352319414112283,0,0,0,0.0442241129323698,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.179622365744945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404389388826935,0,0,0,0.0899479303643671,0,0,0,0,0.213993725597227,0,0.0786696812415547,0.0269549387246206,0,0,0,0,0,0.0578966960585882,0.122119013350338,0.151308250899023,0,0,0,0.068448780662481,0,0,0,0,0,0,0,0,0,-0.0236205661624651,0,0,0,0,0,0,0
Change_TY3M,0,0.0190390276204309,-0.0734113647030205,0,0,0,0,-0.114511384104282,0,0,0,0,0,0.00205948673316346,0,0,0.12719931182581,0,0.0069266514981186,0,0,0,0,0,0,0,0,0,0,-0.0217971443164036,0,0,0,0.0512262515916704,0,0,0,0,3.46944695195361e-18,-0.0148094158177723,0,0.0133137159759334,0,0,0,0,-0.0960624646237439,0,-0.0765861719361315,0.167059963260282,0,-0.0478497797291302,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.314640219045419,0,0,0,0,0,0,0,0,0.0983530577281978,0.504497695839411,0,0,0.0705589671322879,0.983669283661606,-0.0357386159150915,0,-0.140390775210102,0,0,0,0.759247238650917,0,0,0,-0.287451897896053,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0188766303924997,0,0,0,0,0,0,-0.366864135604376,0,0,0,-0.208544659114756,0,0
TED,0,0,0,1.16851554736301,0,0,0,0,0,0,0,0,0,-0.824350010393926,0,0,0,-1.35408361565052,0.427263459957463,0,0.0430803150770743,-0.690565616442566,0,0.103314465127637,0.454562665322144,0,0,-0.441581382429688,0,-0.905518787095106,0,0,0,0,0,0,0,0,0.299454609588341,0,0,0,0,0,0,0,-0.214588824002731,0.396114950390939,0,0.428765317526947,0,-0.410473480962218,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0324908071429597,0,0,0,0,-0.127019399368186,-0.203335792839983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840827001964991,0,0,-0.13588672735854,0,0,0,0,0.121704114132384,0,0,0,0,0.106581383193459,-0.122889013661043,0.104027762703615,0,-0.285745124372652,-0.050102886850773,0,0,0,0,0,0,0,0,0,-0.032633450238445,0.0541700502247477,0,0,0,0,0,0
MKreturn,0,-0.131271716302314,0,0,0,0,0,0,0,-0.0514286868494462,0,0,0,-0.0139071005135373,0,0,0,0,0,-0.140187577400517,0,0,0,0,0,0,0,0,0.00681910800097511,0,0.0282799092513475,0,0,0,0,-0.0336405327724079,-0.0127117031453102,0,0.0416347658276876,0.0342482794475374,0,0,0,0,0,0,0,0,0,0,0,0.031440565318184,-0.015259617863535,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.002692311162366,0,-0.00430990115592349,0,0,0,0.00163981507420661,0,0,0,0,-0.00061228492509073,-0.00612645578030008,0,-0.000239896547443964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156615529226412,0,0,0,0,0,0,0,0,0,-0.0102684428604588,0.00620335217966126,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342222439458453,0,0,0,0,0,0,-0.000539295689722226,0,0,0,0,0,0,0,0,0,0,-0.0145976960236641,0.024946853937711,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00249067572493931,0,0,0,0,-0.000672455968023152,0,0,0,-0.0182652204647415,0,0,0,-0.00211429060117547,0,0.00330125307736728,0,0,0,-0.0289111441131762,0,0.0148900091074115,0,0,-0.0198677046777055,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0187702560704855,-0.0188525434497307,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00126552006276229,0,0,0,0,0,0,0,0,0,0,0,-0.00434257609519366,0,0,0.00539505412388145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554961570869444,0,0,0,0,0,0.0328929755935985,-0.000990813238892982,0,0,0,-0.0614417585058658,0,0
