,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X600104.SH,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600089.SH,X600584.SH,X600703.SH,X600372.SH,X600418.SH,X000157.SZ,X000977.SZ,X600066.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X000921.SZ,X601799.SH,X600460.SH,X002180.SZ,X600487.SH,X000800.SZ,X002074.SZ,X002294.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.473736433450395,0,0,0,0,0,0.0365901050911806,0,0.0198293175923953,0,-0.011550674838265,0,0,0,0,0,0.142032496579062,0,0,-0.0195595596622074,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484761564733053,-0.141250504478172,-0.01856481545707,0,0,0,0,0
X000858.SZ,0.58337354855525,0,0.0561990074054381,0,0,0,0,0.276599805605676,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0747714644512711,6.93889390390723e-18,0.0913911337339355,0,-0.0532146911080205,0,0,0,0,0,-0.0456209785841919,0,0,0,0.0746834183324663,0,0,0,0,0,0,0,0.0358292163214395,0,0,0,0,0,0,0,0,0,0.0199573726288658,0.0655695633144146,0,0,0,0,0,0
X600276.SH,0,0.388774552515805,0,-0.15781143469771,0.0459203651319511,0,0,0,0,0,0,0.128612693464696,0,0,0,0,0,0,-0.00978336971722019,0,0,0,0,0,0,0,-0.0485424970446034,0,0,0,0,0,0,0,0,0,0.0563526554972422,0,0,0,0.298478399335496,-3.46944695195361e-18,0,0,-0.275081319558535,0,0,0,0.0571580022856222,0.230588345054969,0,0.0581181548027883,-0.126418912784266,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0398045430383673,0,-0.17109517328501,-0.0361165450338933,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0241651799306879,0.640954438549144,0,0.132473288315794,0,0,0.0250828724848091,0,0.12214953498291,-0.0163991736270723,0,0,0,0,0.225839836204328,0,0,0,0,0,-0.109035275404772,0,0.0841511435455754,0,0,0,0,0,-0.0817189077262866,0,0,-0.0436053660144967,0,0,0,0
X600690.SH,0.0585484275236052,0,0,0,0,0,0.447196007838221,0,0,0,0,0,0.0822035138493133,0,0,0,0.0537055561885326,0,0,0.0239892461097265,0.0235077064586151,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0846205438901201,0,0,0,0,0,0,0,0,0,0,0,0.178494015669081,0,-0.0351217241634142,0,0,0,0,-0.102151031344196,0,0,-0.032025651478957,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0.109859078196429,0.067950818234371,0,0.179921061556926,0,0,0,0,0,0,0,0,0,0.0179680325553119,0.0741216028066646,0,0,0.0640122156391624,0,0,0,0,0,0,0,0,0,-0.0595814916458683,0,0,0,0.101921304495834,0,0,0,0,0,0,0,0.186152691709099,0,0,0,0,0,0,0.0509217139796214,0,0,0,0.0804892226637124,0,0,0,0,0
X000651.SZ,0,0,0,0,0.148409436847218,0,0,0,0,0,0,0,0,0,0.0513754942243252,0,0.090643707054148,0,0,0.0421584428003907,0,0,0,0,0,0.0238025773222898,0,0,0,0,0,-0.0734175504824226,0.109711277174889,0,0,0,0,0,0,0,-0.00654567082082978,0.210249069448332,0,-0.0904666807995126,0,0,0,0,0,0,0,0,-0.0629401728102344,0,0,0,0,0,0
X600809.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0.132734152623624,0.63199182557615,0,0,0,0,0,0,0.0138766631026735,0,0,0.209512458010578,0.010999001879117,-0.0181849073729681,0,0,0,0,-0.0371924535042654,0,0,0.0497928482976419,0,0,0,0,0,0,0,0,0,-0.0102684796263245,0,0,0,0.0487646336684781,0,-0.0170475182884965,0,0,0,-4.33680868994202e-19,0,-0.0260712407106341,0,0.0629664678408991,0,0,0,0,0
X003816.SZ,0,0,0,0.0581025244945358,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.267342598994718,0,0.193475987517775,0,0,0.0455334036615226,0,0,0,0,0,0,0,-0.310571109226076,0,0,0,-0.46747202343766,0,0,0,0,0,0,0,-0.0498685847599724,-0.137276134154449,0,-0.0907539320292089,-0.123619070386142,0,0,0,0,0.0318161736170856,0,-0.0187667214258432,0.128849706761172,0,0,0,0,0
X000568.SZ,0.368026168210787,0.297836097063875,0,0,0,0,0,0.25851439961979,0,0,0,0,0,0,0,0,0,0,-0.0134916580032496,0.187593693903094,-6.93889390390723e-18,0,0,0,0,0,0.0703254944547744,0,0,0,0,0,0.0264080197116211,0,0,0,0,3.46944695195361e-18,-0.0751529326316634,0,0,0,0,0,0,-0.104645350361861,0,0,0,0,0,-0.0368852863743825,0,-0.031025681455055,0,0,0,0,0
