,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X002371.SZ,X000625.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X600089.SH,X300014.SZ,X002179.SZ,X002236.SZ,X002463.SZ,X600703.SH,X600741.SH,X000977.SZ,X600066.SH,X600372.SH,X002028.SZ,X002241.SZ,X002049.SZ,X000661.SZ,X000921.SZ,X600522.SH,X600584.SH,X002129.SZ,X601877.SH,X000800.SZ,X600566.SH,X601799.SH,X600183.SH,X002223.SZ,X600060.SH,X002007.SZ,X600177.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0826747124665815,0,0,0,0.118040463158468,0,0,0,0,0,0,0,0,0,0,0,0.0130934287106417,0,0,0,0,0,0.0217711856009733,0,0,0,0.00877033294629225,0,0,-0.0590385342470627,0.0345832571144797,0.0986135501109592,0,0,0,0,0,0,0,0,0,0.0187038043203878,0,-0.0414898477986158,0.0340370373131039,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139484083419837,0.196148741596796,0,0,0,0.174782451327107,0,0,0.0206772574369068,0.0209465505037013,0.0544460239932368,0,0.00712835474876237,0,0,0.00594249259767719,0,0,0,0,0,0.0092919056543831,0.203514756349384,0,0,0.00147469054186287,0,0.00752711944212042,0,0.0311210152932361,0,0,-0.161825697856562,0,0,0.0414469826048058,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164163320775024,0,0,0,0.0157700025054516,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41115898359573,0,0.273703514442357,0.131190525895043,0,0,0,0,0.414999927758763,0,0,0.00635665292816554,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0784453279031333,0,-1.73472347597681e-18,0.119334284114244,0,0,0,0,0,0,0,0.217294555160982,0,0,0,0,0.134910174759109,0,0,0,0,0,0.121130964239156,0,0,0,-0.172165394914123,0,0,0.121798448482109,0,0,-0.0155779911621269,0,0,-0.0282884337869508,0,0,0,0.116865332123749,0.0378263771390798,0,0,0.348209713956599,0,0,0,0.0332061041251622,-0.050790629699565,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0992955291103167,0,0,0,0,0,-0.0157703505466013,0,0,0,-0.0040524232937877,0,0,0,0,0,0,0.10646817715362,0,0,0.0828378445131218,0.0537560438827293,0.0747829784325052,-0.0659788414966773,0.183767668716693,0,0.00611416233526835,0.0891450436480284,0,0.077038947328305,0,0,0,-0.107574591398988,0,0,-0.0360838773045779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533646718926242,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0551968039387897,0,0,0,0.0872605060081856,0,0,0,0,0,0,0.0230338772754822,0,0.212965810511058,0.00976359430772793,-0.044317313446022,0,0,0,-2.16840434497101e-19,0,-0.0521468483729403,0.285046251725753,0,0,0.0857944515015016,-0.132081150830394,0,0,0,0,0,0,0,0,-0.0292041207616204,0.0821682194358146,0,0.0178045784881423,0,0,0,8.67361737988404e-19,0,0,-0.0183246039689171,-0.158442706974489,0,0,0,0
X002304.SZ,0,0,0.0306965610370789,0,0,0.0406292139661432,0.109053261691135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1792175905307,0,0,0,0,0,0,0,0,0,0,0.0306519616684875,0.0355855191016411,0,0.0419739325978814,0.0452924628834245,0.0592317591036007,0,0,0,-0.0534664828914499,0,0,0,0,0,0,0,-0.00808074585880215,0,0,0,0,0,0,0
X000596.SZ,0,0.136290057967617,0.15004336361391,0,0,0,0.40394103841778,0,0,0,0,0,0.048261030588868,0,0,0,0,0,0,0.0371587108077642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404938438015563,0,0.0130450857117262,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0940774780128622,0,8.67361737988404e-19,0,0,0,0,0.000843819906979966,0.0130167684282027,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,-0.0315790898879606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112011007934264,0,0,0.157270016512396,0,0.057039618627954,0,0,0.237443371872059,0,0.103442411371981,0.238405066823524,-0.036634653764869,0.0844577995200419,0,0,0,0,0,0,0,0,0.049939076172631,0,0,-0.0258512181139204,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0512318504112455,0,0,0,0,0.0530128601207413,0.120312636791474,0,0,0,0,0.0332163212415075,0,0,0,-3.46944695195361e-18,0,0,0,0.0164595431625455,0,0,0,0,0.101037877546303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861910456646939,0.0787680425218638,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.493588522275499,0,0,0,0.0564015360790515,0,0,0,0,0,0,0,0,0,0,0,0.0237552634225925,0,0,0,0,0,0,0.10756515714637,0,0,0,0.0679343591512958,0.105034757662011,0,0,0,0.00510169596302481,0,0,0,0,0.00229455819956417,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329751417292714,0,0,0,0.0361724745018212,0,0,0,0,0,0,-0.0413360115724826,0,0,0.137669903857518,0.0422106211090725,0,0,0,0,0,0.165460993458846,0,-0.0287809650875678,0,0,0,0,0,-0.0294686539344658,0,0.0319987785244466,0,0,0,0,-0.0380174912610163,0,-0.0307051536984754,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.258114850513765,0.165597791264843,0.0720681194099639,-0.0297629123812067,0,0.0393036479130093,0,0.162827240140212,0,0,0,0,0,0,0,0,0,0,0,0,0.0373737443261686,0,0,0.129040686082809,0,0,0.279549840825506,0,0,0,0,0,0,0.0545159639548935,-0.122089324781222,0,0,0,0,0,0,0,0,-0.0172074030790613,0.0147473673640609,-0.0638092485618264,0,0.120244295802517,0,0,0,0,0
X300014.SZ,0,0,0.0901687261774971,0,0,0,0.111415526859487,0,0.155444606407651,0.0393814394406604,0,0.0681036865919675,0.0274374928166068,0,0,0,0,0.0712218207024468,0,0,0,0,0,0,0,0,0,0,0,-0.0215419009179721,-0.00212081223329855,0,0,0.0473748429205086,0,0,0,0,-0.0545638706192005,0.184910080895164,0,0,0,0,-0.00687372300161532,0,0,0,0,0.565668846216753,0,0.00962069537820291,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0151588183687947,0,0,0,0,0,0,0.134478750528358,0,0,0,0,0.372071610638501,0,0,0,0,0,0,0,0,0.117521370040251,0,0.179457743243865,-0.0928093886153426,0,0,0,0,0.0236771302734779,0,0,0.103601303969765,0,0,0,0,0,0,0,0,0,0,0.106259620639697,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0290513295202497,0,0,0.255353039648666,0,0,0,0,0,0.00382208035531106,0,0,0,0,0,0.0612996906333585,0,0,0,0,0.116570715286029,0,0,0,0,0.440097755393602,0,0,0,0.101534470377778,0,0,0,0,0,0,0,0,0,0,-0.187021703053922,0,-0.112287902699791,0.0719231291205725,0,0,0,0,0,0
X002463.SZ,0,0,-0.0611955946463941,0,0,0,-0.464079416201304,-0.496576234556638,0,0.0360613402724862,0,0,0,0,0,0,0,0,0.0738118231495082,0,0,0,0,0,0,0,0,0,0,0.360215625115682,0,0,0.31510225096159,0.426598846427889,0,0,0,0,0.137051200561069,0,0,0,0,0,0.330845024906904,0,0,0,0,0,0,0,-0.0604239987072781,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0167610093502584,0,0,0.0548168708783443,0,0,0,0,0.11945211644248,0.162099649456818,0,0,0,0,0,0,0,0,0,0,0.11022507680512,0,0,0,0,0.102326285316769,0,0.0247529008599981,0,0,0,0,0,0,0,0.290029142448007,0,0,0.019038754700581,0,0,0,0.00107457573121114,0.0307006845891555,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.000269919735418526,0,0,0,0,0,0,0.0741074312469672,-0.0597405504905682,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.073365806725797,0,0,0,0,0,0.199025610066548,0,-0.0094582875740478,0,0,0,0,0.141938570174264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120116360929489,0.0121726657160791,0.0873531398695562,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.00889705223225693,1.38777878078145e-17,0,0,0.119902523402361,0,0,0,0,0,0.445586662086035,0,0,0.146625716972834,0,0,0,0,0.272911948102145,0,0,0,0,0.0868064104133345,0,0,0,0,0,0,0.208173958141803,0,0,0,0,0.0687529563251766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.244333699048775,0.175127680485562,0,0,0.22717280431991,0,0,0,0,0,0.305462991813536,0,0,-0.0356471112269871,0,0,-0.034580282529283,0,0,0,0,0,0,0,0,0.0722204987430331,0,0,0,0,0,0.0695850506431194,-0.0140347785229597,0,0,0,0,0,0,0,0.0239826463140391,-0.0708092220761161,-0.21463907565554,0,0,0,0,0
X600372.SH,0,0,0.20976652792722,0,0,0,0.0155010824248729,0,0,0,0,0,0.0987047105527618,0,0,0,0,0,0.0650632511796184,0,0,0,0,0.125315832277262,0.0576027999624216,0,0,0,0,0.0786634418067221,0,0,0,0,0,0,0,0,0.0563670572316684,0.0958338792613868,0,0,0,0.0630008018395794,0,0,0,0,0,0,0,0.168863851632453,-0.152791180241342,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123630921358611,0.00929709817083221,0,0,0,0,0,0,0,0,0,0.0161210047392082,0,0,0,0,0,0,0,0.365327932221126,0,0,0,0,0,0,0,-0.175424695443156,-0.142178121100238,0,0,0,-0.214500035369135,0,0,0,-1.0842021724855e-19,0,-0.0229551587688652,0,0.0491926536560396,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0187904768489368,0,0,0,0.311298198911641,0,0,0.0663821426463232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676573461918065,0,0,0,0,0,0,0,0,0.145767554489461,0,0.216456665621305,0.0781453554496026,0,0,0,0,0,0,0,0,0,0,0,0,0.0270183920273398,0,0,0,0,0,0,0
X002049.SZ,0,0.148974879634587,0,0.0580262550756625,0,0,0,0,0,0.0251425487713114,0,0,0,0,0,0,0,0,0.196749245704642,0,0,-0.0322839645665231,0,0,0,0.0381718975884846,0,0.00939884532029377,0,0.0690212300065907,0,0,0,0,0,0,0,0,0,0.243286317406741,0,0.100849628513773,-0.107030796119801,0,0.133390103079388,0,0,0,0,0,0,-0.01245877247184,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.160900934967789,0,0,0,-0.0732230067603719,0,0,0,0,0,0,0,0.624477067896077,0,0.0688542627796167,0,0,0,0,0,0,-0.0291327657181048,0.0575146856348963,0,0,0,0.193835590874272,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.327734554485868,-0.0174363040420415,0,0,0.0460788904944978,0,-0.0468113393610484,0,0.193693612604724,-0.146246974017036,0,0,0,0,0,0
X000921.SZ,0,-0.0524681819269143,0,0,0,0,0,0.262731524447007,0.0456341331264303,0,0,-0.068154223404801,0,0,0,0,0,0,0.124323422457799,0,0,0.246687094758953,0,-0.0800571673070597,-0.0934753098672146,-0.122731168143545,0.077830711235547,0,0,0,0.201620780243547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225741610894435,0,0,0,0,0.00727849853287617,-0.0190082924149534,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0487068686001482,0,0,0.119459749115281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102390375276638,0,0,0,0,0.291112887402548,0,0.0758512435562765,0,0,0.17468999685216,0,0,0,-0.133092401505853,0,0,0,0,0,0.0411628139338816,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.442190733592439,0,0,0.0608491007458248,0,0,0,0,0,0,0,0,-0.0664278126610336,0,0,0,0,0,-0.266086977715728,0,0,0,0.439898972550002,0,0,0,0.0392847966064436,0,0,0,0,0,0,0,0,0,0.0276940140945661,0,0.068729547255187,0,0,0.211304942553638,0,-0.00503931972262717,0,0,0,0,0.108973703440333,4.33680868994202e-19,0,0,0,0,0,0
X002129.SZ,0,0,-0.0815605948145147,0,0,0,0,-0.255470498275453,0,0,0,0.269885514384341,0.085448219093612,0,0,0,0,0,0,0,0,0,0,0.159633213140816,0,0.0319066928686831,0.0682176989601521,0,0,0.00703308507205769,0,0,0,0,0.171084709935822,0,-0.0366081230251179,0,0,0,0.802354777810312,0,0,0,0,0,-0.0451318878660988,0,0,0,0.198902654027536,0.161508683893936,-0.111524411102717,0,0,0,0,0,0
X601877.SH,0,0.00230304562898389,0,0,0,0,0.000438274519713245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000313421534900223,0,0,0.0762038233324493,0,0,0,0.0238565486428314,0,0,0.197429375266284,0,-0.0439198916154241,0,-6.93889390390723e-18,0.0692835711122895,0,0,0,-0.021025589089911,0.00743888587928335,0,0,0.156996469903026,0,0,0,0.0177319265424692,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0287052053453425,0,0.256420501205393,0,0,-0.169252899273375,0.191454425543663,0,0,0.061169724648093,0,0,0,0,0.035320654699971,0,-0.21601692926077,0,0,0.296899762685927,-0.0385137330354146,0,0,0,0.0281744629014212,0,0,0,0.20034666707293,0,0,0,0.0864262241216576,-0.00775941429192058,0,0,0,-0.0372632774232771,0,0,0,0,0,0,0,0,-0.0169893642172978,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0475327505457559,0,0,0,0,0,0,0,0,0,0.0746900121667015,0,0.0967194332003691,0,0,0,0,0,0,0,0,0,0.0168341989828869,0,0,0,0,0,0,0,0.0646691575620193,0,0,0,0,0,0,0.0426243024910116,0.283585231363235,0.0864448210732492,0,0,0,0.0142044890653475,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.0514086931741655,0.22147353388996,0,0,0.0824328760240503,0,0,0,0,0,0,0,-0.101348035010142,0.147022193185105,0,0,0,0,-0.113566985053943,0.156323368248825,0,0,0,0,0,0,0,0,0.0138605822812289,0,0,0,0,-0.0645713424053979,0,-0.0287956034612113,-0.1075487403274,0,0,0,0.0104307464226652,0.0177038322244535,0.15078787835317,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.137586475396809,0,0,0,0.0981396330552939,0,0,0,0,0,0,0,0,0,-4.65251726564354e-05,0,0,0.131172608682432,0,0,0,0,0,0.0468994107078046,0,0.122019119576851,0,0,0,0.212763990207675,0.251220065274853,0,0,0,0,0,0,0.0551983839934995,0,0,0,0,0.0153207175053885,0.0636014286223047,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0355955851938495,0,0,0,0,0,0,0,0.0236128839348533,0,0,0,0,0,0,0,0,0,0,0,0,0.083341270339655,0,0,0,0,0,0.0521916226122278,0.000595188136953762,0,0,0,0,0.0526768787463112,0,0.0271912208034409,0,0.0738242199752842,0.230142570802927,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.142951883349123,0,0,0,0,0,0,0,0,0,0,0,0.0978225339595117,0,0,0,0,0,-0.093431957864084,0,0,0,-0.15464987951144,0,0,0,0,0,0.14882437158687,0,-0.0615738421459729,0,0,0,0.348759480419207,-0.106912218867136,0,0,0,0,0,0,0,0.125979565584173,-0.0661113347679381,0,-0.153867310543289,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0718660241920409,0,0,0.0478801177234003,0,0,0,0,0,0,0,0.0833582225322087,0.100954411612533,0,-0.0235389196797603,0,0,0,0,0,0,0,0,0,0,0,-0.0525518468503067,0,0,0,0,0,0.0501678851815143,0,0,0,4.33680868994202e-19,0,0,0.293496585500432,0.0359841551897815,0,0,0,0,0.0790770020923382,0.00659781622773169,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0918757445358868,0,0,0,0.0834075583080381,0,0,0,0,0.0417060444817864,0,0,0,0,0,0,0.078475704245632,0,-0.0307736670511491,0,0,-0.0802180842817741,0,0,0,0,0,0,0,0,0,0,0,0,0.127538911853426,0,0,0.180772202822941,0.0996804557048609,0,0,0,0,-0.0177534435074357,0,-0.099324840983959,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0539920815364836,0.156541862932065,0,0,0,0,0,0,0,0,0,0,0.566236941456847,-0.0690629524448441,0,0.00472802390749543,0,0,0.0212154014563126,0,0,0,0,0,0,0,0,0,0.0682532412561332,0,0,-0.0010844623732236,0,0,0,0,0,0,0,0,-0.00660979506923197,0.0341005616472277,0.0984910396882584,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240672994095807,0,0,0.0314583432027639,0,0,0,0,0,0.109740731462549,0,0,0,0,0,0.0480734485763919,0,0,0,0.00924025671187497,0,0,-0.00599157978658663,0,0,0,-0.0492706242093404,-0.0980394009616982,0,0,0,0,0,0,0.042101809928201,-0.176965551402026,0,0,0,0,0,0
Slope,0,0,-0.113112558223421,0,0,0,0,0,0,0,0,0,0,-0.273197365674099,0,0,0,0,0,0,0,0,0,0.0696770740091691,0,-0.112562148981862,0,0,0,0,0,0,0,0.0519219421020999,0,0,0.068828248936056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110825733278038,0,0.822113411775654,0.290261721016463,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0475956668604113,0,0,0,0,0,0,-0.0624819344739848,0,0,0,0,0,0.115040920076029,0,0,0,0,0,0.216995669831057,-0.14740192045709,0,0,0,-0.132282146488518,-0.0862224170793687,0.123271720055463,0,0,0,0.0390734234433796,0,0,0,0,0,0,0,0,0,0,0,0,0.324841666679902,0,0.64090046859382,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0158229896317119,0,0,0,0,0,0,0,0,0.17856712305597,0,0,0,0,0,0,-0.0626115278739242,0,-0.159864765243149,0,0,-0.0662337383548403,0.00447586273088352,0,0,-0.0232596360652713,0,0,0,0,0,0,0,0,0,0.243604744256878,0,-0.116608252896805,-0.139438870011866,0,0,0,0.156527986458206,0,-0.0177829225894005,0,0.266252324480449,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877742939152651,0,-0.000370670129653102,0,0.00163353731929965,-0.138926172971245,0,0,0,0,0,0.0705292649939809,0,-0.0189782766178199,0,0,0.0433664875194384,0,0.0263245842187659,0,0,0,0.079647984035615,0,-0.0248726604271818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812553330702495,-0.0195568782324791,0.0381897203074108,0,0,0,0,0
MKvol,0,0,0.03714675321285,0,0,0,0,0,0,0,0,-0.00810918614503431,2.71050543121376e-20,0.0122244733278323,0,0,0,0,0,0,0,0,0,0,0.00119355220562416,-0.000459336344959919,0,0,0,0,0,0,0,0,0,0,-0.00656416718442246,0,0,-0.0116490584827249,0,0,0,-0.00948042632211353,0,0,0,0.00308359425474168,0,0,0,0.0274603093556362,-0.0216447633517049,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784215293239184,0.000156809041073925,0.00720970121848506,0,0,0,0,-0.00295774735305859,0,0,0,0.00813384863416839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879038378075057,0,0,0,0,-0.00131115318265491,0.032748438268389,0.0129337661117862,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00160846143799124,0,0,0,0,0,-0.00438818281198542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00590964303839829,0,0,0,0,0,0,0,-0.00168594612719235,0,0,-0.00235672553095544,0,0,0,0,0.00207191589625347,0,0,0,0,0,0,0
