,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600703.SH,X600741.SH,X600066.SH,X002292.SZ,X002241.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600118.SH,X600177.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X300124.SZ,X002085.SZ,X600867.SH,X600089.SH,X002294.SZ,X002007.SZ,X002456.SZ,X000050.SZ,X002426.SZ,X000869.SZ,X002465.SZ,X600498.SH,X002508.SZ,X002180.SZ,X601877.SH,X600699.SH,X000981.SZ,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.13211146724036,0,0,0,0,0,0,0,0,0,0,0,0.156864248928331,0,0,0,0.251395094917214,0,0,0,0,0,0,0,0.21624980319623,0,0,0.062778957212079,0.0955690047708943,-0.0960615758244588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655838497720236,0.110878985409528,0,0,0,0,0.183420465971129,-0.194045595202769,0.0372961807332756,0,0,0,0,0
X600271.SH,0,0,0,0,0.200213247419339,0,0,0,0,0,0,0,0,0,0,0.0840677748750718,-0.262044578702869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037802200472551,0,0,0,0,0,0,0.0694995864316288,0,0.206227397586977,0,0,0,0,0,0,0.0212626682414319,0.154593546974397,0.0287599754791972,-0.0377627042387277,0,-0.016073289771103,0.210097188394996,0.0869244098971022,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0589008712119398,0,0,0,0,0,0,0,0,0.114848501890921,0.0310400539176675,0,0,0.00117169071914934,0.0780683699594349,0,0,0,0,0,0,0.141057823634338,0,0,0,0,0,0,0,0,0,0,0.0647391390431843,0.0538525335353842,0,0,0,0,-0.046886576755544,0,0,0,0,0,0.130318035233446,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.244428973823649,0,0,0,0,0,0,0,0,0,0.0581643494008093,0,0,0,0,0,0,0.103472106517938,0,0,1.73472347597681e-18,0,0.03978146944178,0,0,0,0,0.0573181293749441,0,0,0,0,0,0,0,0.046352009387716,0.0765851852349801,0.0783155918758351,0,0,0,0,0,0,0.00505173312112792,0,0,0.0452242448438965,0,0,0.00309728201606401,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0817814624681457,0,0.122234071927653,0,0,-0.121974036029961,0,0,0,0.071930938524966,0.201585497937554,0,0.0478462672611058,0,0,-3.46944695195361e-18,0,0,0,-0.140263443354184,0.12544050733742,0,0,0,0,0,0,0,0,-0.025304039026216,0,0,0.0764553166213334,0,0.0140707157284788,-0.0143722489226029,0.0310352709454539,0,0,0,0,0.00891836144850553,-0.0443343381217374,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157006185048425,0,0,0,0,0,0,0.0461105103155249,0.181753357162572,0,0,0,0,0,0.210952297732868,0,-0.112408904412293,0,0,0,-3.46944695195361e-18,0,0.220759561833097,0,0,0.501486378070901,0,0,0,0,0.0223405182103633,0,0,0.113208569280996,0,0.0724077682439682,-0.0895801492351146,0,-0.28248737956283,0,0,0,0
X002241.SZ,0,0,-0.102634243190008,0,0,0,0,0,0,0,0,0,0,0,0,0.198852420964654,0,0,-0.14805820076598,0,0.0564132650393163,0,0.158775575033555,0,0,0.134939548079481,0,0,0,0.0764626075025495,0.125483126222892,0.0497455493522307,-0.0219384865223589,0.11129309151691,0,0,0,0,0.0540343566361908,0.154438397219414,0,0.098469216872154,0.0934067769539925,0,0,0.124131865715807,0,0,0,0,0,0.0216023574930855,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015105002059153,0,0.0901525995193828,0.0494325881272571,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0541184919277055,0.252286419804564,0,0,0,0,0.104332265341757,0,0,0,0,0,0.0167181522821225,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.145757730262565,0.0957204708913159,0.110785724802496,0,0.0554926297904227,0,0,0,0,0,3.46944695195361e-18,0.0391012698730738,0,0.0366001265936228,0,0,0.084378673417139,0.25326027470097,0,0.0780786425661641,0,0,0,0,0,0,0,0.0198740828176808,-2.77555756156289e-17,0.101288142375078,0,0,0,0,0,0,0,-0.00141100816822065,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235269302633738,0,0,0,0.23515833503135,0,0.195621447675056,0.0739529521340419,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0205228511543913,0,0,0,0,0.0519088866436546,0,0.193466977792388,0,0,0,0,0,0,0,0,0,0.0902001192869111,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0885189562350457,0,0,0,0,0.0704118149771952,0,0,0,0,0,0.0838170751376511,0,0,0.0453838457281471,0,0.0809476500186832,0.0917890021233984,0.1587341043346,0,0.116904746377037,0,0,0,0,0,0.0526674268179295,0,0.0513300907631899,0,0,0,0.159638540410093,0,0,0,0,0,0,0,0,0.0269793234341796,0,0,0,0,0.0214499488376591,-0.00787184921937656,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.075076044583276,0,0,0,0.0855468584339421,0,0,0,0,0,0,0.147172453764186,0,0,0.126419731164081,0,0.0922643346390403,0,0,0,0,0.0218216451894016,0,0,0,0.288485138984151,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420845263159986,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.307179076582271,0,0.192483446965858,0.0879728985149294,0,0,0,0,0,0,0,0.0610697428474995,0,0,0,0,0,0,-0.0869776851981943,0,0,0,0,0.151671623942757,0,0,0,0,0,0,0,0,0,0,0.134658909571346,0,0,0,0,0.0945155596933599,0,0.223566360419335,0,0,-0.0324314393664183,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776503941303025,0,0,0.366439810517419,0.0151181505537503,0,0.0892591486462718,0,0.0766204441465211,0,0,0,0,0,0.0452268890532319,0,0,0.158061297081485,0,0.165038232288291,0,0.0456068713403465,-1.38777878078145e-17,0,0,0,0,0,0,0.115812411769925,0,0,0,0,0,-0.00558673495278051,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0342165287946039,0,0,0,0.0336178560257498,0,0,0,0,0,0.0343216529118137,0.0782682757307213,0,0,0,0,0,0.059769396293587,0.265304275498622,0,0,0,0,0,0,0,0,0,0,0,0,0.101012094306016,3.46944695195361e-18,0,0,0,0,0,0,0,0.0824848618987789,0,0.0344603131559787,0,0,0,-0.0345351560965784,-0.0229901332423714,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0434132549714535,0,0,0,0,-0.0152651736032308,0,0,0.119834664734491,0,0.464790461898416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113114290647033,0,0,0,0.0121376192756851,0,-0.148280066646635,0,0,0,0,-0.0367337861107855,0.265978757923927,0,-0.0512820078566652,0.146588037644057,0,0.0416418101219742,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.142604488935242,0,0,0,0,0.053893380748396,0,0,0,0,0,0.00469466653148739,0.125479420025226,0.0378603505352633,0,0,0,0,0.0518712269218989,0,0,0,0,0,0.106634646666639,0,0,0.12693187784763,0.0350969574785141,0,0,0,0,0,0,0,0,0,0,0,0,0.00397744397034924,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0693922303259109,0,0,0,0,0,0,0,0,0,0.0311688667589405,0.105103013685572,0,0,0,0,0.0401807881249956,0,0,0,0,0,0,0.0231489114659233,0,0,0,0,0,0,0,0,0.23698590734293,0.0855120534326467,0,0,0,0,0,0,0,-0.0410585497417172,0,0,0,0,0.0030502347509328,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00271592088792027,0,0,0,0,0,0.109105410710505,0,0.145970929671627,0,0.0201903267969185,0,0.156443745521539,0.0311694866829145,0,0,0,0,0,0,0,0,0,0,0,0,0.109342319842796,0.0993833782055594,0,0,0,0,0.0212567279821856,0,0,0,0,0,0,0.103175165499049,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.213786080908963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189602117138388,0.239872756733982,0,0,8.67361737988404e-19,0,0,0.0344872716231785,0.273435358732975,-0.0693013662376283,-0.0340684612018743,0,0,0,0,0,0,0,0,0,0,0,0,0.0260468138244199,0.217106130245418,0,0,0,0.223164954037327,0,0.0502377028333109,0,0,0,0,0,0.0155111025994778,-0.0173988643342618,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0234199257708145,0,0,0,0.0876125244992415,0.169215934360165,0.194053379539883,0,0,0,0,0.0227636621684518,0,0,0,-0.0111760442922319,0,0,0,0.150287257665146,0,0.273931228696288,0,0,0,0,0,0,0.0270437897811525,0.170835819130091,0,0,0.157861842681897,0,0,0,-0.0682991312254288,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447382897290652,0.166463153756426,0,0,0,0,0,0.138510471835523,0.0242544029237025,0.0729267396848614,0,0,0.0147339747735224,0,0.0579892832107338,0.0770384552323323,0,0,0,0,0,0.162885445128345,0.0724223688279395,0.069915194808532,0,0,0,0,0,0,0,0,0,0,0.125005560959726,0,2.71050543121376e-20,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.11104996036608,0,0,0,0,0,0,0,0,0,0,-0.191271265442565,0,0.0870064100861702,0.20741777535293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172337137307381,0,0,0,0,0,0,-0.0687693457257096,-0.0852837892929899,-0.102606911962552,0,0,-0.0464487388251126,-0.0210441379497025,0,-0.186649101901733,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10997726253937,0,0,0,0.0589834430325989,0,0.0311313538835908,0.00377360747811367,0,0.0503874473816776,0,0,0,0,0,0.173738387107206,0,0,0,0,0.0673243351925118,0.0311008056611862,0,0,0,0,0,0,0,0,0,0,0.0894422726805085,0,0,0.00113349749798892,0,0,0,0,0,0,0
X600089.SH,0,0,0.019925085271303,0,0,0,0,0,0,0,0.0184820634182383,0,0,0,0,0,0,0,0.0713939020925438,0,0.0715667624009577,0.204410283296982,0.121829706205588,-4.33680868994202e-19,0,0,0,0,0.140988666920088,0,0,0,0,0,0,0,0.112955581510501,6.93889390390723e-18,0,0,0,0,0.109245023504401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0.059357278580647,0,0.0244848638702024,0.0893358361781248,0,0,0,0,0,0.0278570790858503,0,0,0,8.67361737988404e-19,0.147956395399786,0,0,0,0,0,0,-8.67361737988404e-19,0.199529464025691,-0.0853625161585424,0,0,0,0,0.0529989701576892,0,0,0,0,0,0,0.167466945556112,0,0,0,0,0.047505241285932,0,0,0,0,0,0,0,0,-0.0144157776525253,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0666639956290535,0,0,0,0.223995434713148,0,0,0,0,0,0,0.193463068738161,0,0.00629541593614986,0,0,0.182022514896438,0,0.0316522396004408,0.20992407804948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206552985903441,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169806163230028,0,0,0.384964117585836,0,0,0,0,0.0810725464422916,0,0,0,0,0,0.130248526484959,0,0,0,0,0,0,0.0971435010416419,0.164212626904396,0,0,0.124537684312281,0,0,0,0,0,0.093316841964554,0.102605269976858,0.0498070408405125,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437352929315912,0,0,0,0,0,0,0.127922570549463,0.029221474258856,0.0263589374617439,0.0468570591462239,0,0,0,0,0,0.240977560091339,0,0,0,0,0.0776380102850011,0.0645556411849394,0,0,0,0,0,0,0,0,0,0,0,0.179495278377033,0,0.0365034977834701,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.187614459427563,0,0,0,0,0,0,0.0700622828336311,0,0.206206342846155,0,0.033945035217998,0,0,0,0,0,0,0,0.0638128608616267,0,-0.128146052277106,0,0,0,0.0073285787176544,0.0167562474279609,0.0283425807945791,0,0.136973870717101,0,0,0,0,0,0.0115091984002845,0,0.0483071258582137,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.1761021782984,0,0,0,0,0,0,0,0,0,0,0.00343110537397223,0,0,0,0,0,0,0,0.244649840373999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108270138252886,0,0.0657050786006249,0,0,0,0,0,0,0,0,0.104439844658652,0,0,0.00835361330208929,0.00388759639374578,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194448832867948,8.67361737988404e-19,0,0,0,0,0,0.0669846970931746,-0.132475599650797,0.383278612500232,-0.331591029419479,0,0,0,0,0.115292602717851,0,0,0,0,0,0,0,0,0.0717510139048282,0,0,0,0,0.27677081634279,-0.368701739585074,0,0,0,0,0,0
X600498.SH,0,0,0.145978071796322,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.196719723338267,0,0,0,0,0,0.0830394117575527,0,0,0,0,0,0,0.224279715436924,0,0,0,0,0,0,0,0,-0.0028469110621207,0,0,0,0,0,0,-0.00835210574896138,0,0,0.317535497366878,0,-0.0168041767703477,0,0,0,0,0,0,0
X002508.SZ,0.0668031692388679,0,0,0,0,0,0,-0.0516809767476833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141577823976534,0.0530630394131053,0,0,0,0,0,0,0,0.0589151403830602,0,0,0,0,0,-0.0658366052863858,0,0,0,0,0.390995651269017,0,0,0.0750996458973511,-0.0415981285787005,-0.219790062761748,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0796301886041279,0,0,0,0,0,0,0,0,0.00871547838717876,0,0,0.0467031237439885,0,0,0,0,0,0,0,0.011856679740016,0,0,0,0,0,0,0,0,0,0,0,0.0384380863785989,0,0,-0.100023011132222,0,0,0,0,0,0.0476682290369955,-0.0634855586647349,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113891087457572,0,0,0,0,0,0.170718717851573,0.18548459671008,0,0.0332037262297313,0,0,0,0,0,0.0624595873425526,0,0,0,0,0,0.181383557769794,0.0799555842434499,0.08314404539887,0.0816497688725508,0,0,0,0,0,0,0,0.0981715052257594,0,0,0,-0.0136015385137384,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.207074008367166,0,0,0,0.00144660111545596,0,0,0,-1.73472347597681e-18,0,0,0,0,0.205225208576879,0,0,0,0.640376516113858,0,0,0,-0.259013450187037,0,0,0,0,-0.256923240798914,0,0,0,0,0,0,0.0033903996760172,0,0,0,0,0,0,0,0,0,0,0,-0.108005911295466,-0.109945005715508,0.035229368084927,0,0,0,0,0
X000981.SZ,0,-0.114677802740947,0,0,0,0.126096593890592,0,-0.0499164799407022,4.33680868994202e-19,0,-0.0592659126462341,0,0,0,0,0,0,0,0.15897778133862,0,0,0,0,0,0.237302906422328,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303959973144289,0.0124038339132334,0,0,0,0,0,0,-0.0989231646426689,0.0983995180436893,0,0,0,0,-0.0719703221003389,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.042657914948856,0,0,0,0,0,0.0915869688484522,6.93889390390723e-18,0,0,0,0.119726364313105,0.0587514948676006,0.137739217416311,0.241267857693059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183006810046288,0.014977009724885,0,0,0,0,0,0,0.0653273118666351,-0.0261579893723331,0,0,0.0397892657448349,0,0,0.0164688121111203,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0231954705178066,0,0,0,0,0.00846310690266234,0,0,0,0.122808382234488,0,0,0,0.253670769635737,0,0.11153266006068,0,0,0,-0.0385910812296615,0,0,0,0,0,0,0,0.195830507682904,0.152655729827054,0,0,0,0,0,0,0.1037119643859,0,0,0.0466917866235428,0,0,0,0.16937210162603,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0430650644064371,0,0,0,-0.105344570671497,0,0,0,0,0,0,0,0,0,0.0806179233531268,0,0,0,0,-0.0722172934079472,0.063635264860475,0,0,0,0,0,0.0684515395808744,0.0412606831282046,0.0598851968463012,-0.07207204174122,0,0,0,0,0,0,0.0529161707710224,0,0,0,0.0149728468778687,-0.164410927442094,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.564174096301824,0,0,0.834229921101034,0,0,0,0,0,0,-0.748691766179299,0,0,0,1.45127267856717,0,0,0,-0.717552028766123,0.204348655997064,0,0,0.430103351607032,-0.297091848535399,0,-0.655764864811714,0,0,0,0,0,0,-0.776004585183817,0,0,0,0,-0.661811305605025,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0
TED,0,0,0.134529179305434,0,0,0,0,0,0,0,0,-0.220130984782553,0,0,0,0,-0.130815693337482,0,0,0.194388599318463,0,-0.193942431067305,0,0,0,0.281431710554165,0,0,0,0.197070709293567,0,0,0.30919959071632,0,0,0,-0.0211463951246553,0.155831134971327,0,0,0,-0.560260078967696,0,0,0,0,0,0,0.354185163319755,0,-0.611681107805907,0.424065757001828,0,0,0,0,-1.25881874813055,0,0
RealEstate_excess,0.452119111866981,0,0,0,0,0,0,0,0,0,0,0.0981504435821954,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.18330038285673,0,0,-0.0232208641285114,0,-0.195789389239982,0,0,0,0.0832550582218904,0,-0.145047652114423,0,0,0,0,0,0,0,0,0,0,-0.065351456501333,0.215837083085166,-0.103419710129238,0,0,0.376641990039185,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0500010575463411,0,0,0,0,0,0,0,-0.173106126256911,0,-0.150655984793934,0,0,0,0,0,0.0289251420184759,0,0,0,-0.0251938283778785,0,0,-0.239748750366665,0,0,0,0,0,0,0.0585979932786485,0,0.11099198346244,0,-0.0165838093239545,0,0,0,0,0,0,-0.094476183045382,-0.0111732009702086,0,0.48715611193036,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.034740505227327,0,0,0.00739371434006342,0,0,0,-0.00199455838210593,-0.00519848919103629,0.0111429194142888,0.00960592239704976,0,0,0.00769024535321106,0.00286950661383532,0,0,0,0,0,0,-0.00362433552816887,0,-0.00342830331192838,0,0,0,0,0,0,-0.0167132034230144,0,0,0,0,-0.0120798837548172,0,0.00321300537408799,0,0,0,0,0,0.00599826638336263,0.0352081264907118,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.045046289556604,0,0,0,0,0,0,0,0,0,0,-0.0662113177689196,0,0,0,0,0,0,0,0,0,0,0,-0.00348946854815781,0,-0.0468637250492567,0,-1.0842021724855e-19,-0.00204154541217967,0,-1.73472347597681e-18,0,0,0,0,-0.0016678366934853,0,0,0,0,0,0,0,0,0,-0.0040447083299256,0,0,0,-0.0223031242185273,-0.058621603670107,0,0.0353763528924249,0,0,0,0
CarbonVol_Guangdong,0,0,0.00775997364575481,0,0,0,0,0,0,0,0,0,0,0,0,0.00207025179929054,0,0,0,0,0,0,0.00274949690057566,0,0.00313863288251777,0,0,0,0,0,0,0,-0.00385842200015635,0,0,0,0,-0.00880400748444764,-0.00801475239062187,-0.00440571136240394,0,0,0,0,0,0,0,0.00596034669700128,0,0,-0.00594076400238772,-0.00973695614078654,-0.00811825922647251,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0206833856031575,0,0,0,0,0,0.027878440774619,0.00845038480794874,0,0,0,-0.015209984475047,-0.014864010732409,0,0,0,0,0,0,-0.0345721395860197,0,-0.0167133790968089,0,0,-0.00317779360946222,0.0133546588942643,0,0,0,0,0,0,0,0,0,0.0168969969521378,0,0.0250550880832314,0.0169009099754816,-0.00388687656441101,0.0196398727231292,0,0,0,0,0,0,-0.00329192461988594,0.0657287961993675,0,0,0,0,0,0
