,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X000568.SZ,X600809.SH,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X003816.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X300142.SZ,X000100.SZ,X000661.SZ,X600089.SH,X002180.SZ,X600460.SH,X002074.SZ,X000157.SZ,X600702.SH,X000733.SZ,X002236.SZ,X000799.SZ,X600884.SH,X002414.SZ,X000977.SZ,X601799.SH,X002008.SZ,X600779.SH,X600183.SH,X002007.SZ,X600584.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.153717035872426,0.0573084278045841,0,0,0,0,0,0,0.196336664299179,0,0,0.00724776061952455,0,0,-0.159948270510164,0,0,-0.0339029278845852,0,0,0,0.0635454811028621,0,0,0,-0.0334207161970724,0,0,-3.46944695195361e-18,0,0.114673960014096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031714657703227,0,0,0,0,-0.0257158610026735,0,0
X600031.SH,0,0,0,0,0,0,0.0173533977710854,0,-0.053228617640216,0.125168578494601,0,0,0,-0.0489128140949167,0,0,0,-0.00750506197801519,0,0.326475370584776,0,0,0,0,0.115441924279218,0,0,0.0230457872849061,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.071874484173509,0,0,0,0,0,0,0,0,0,0,-0.0316242939968617,0.0196303081340014,0,0,0,0,0,0
X000725.SZ,0,0,0.00742649368306627,0,0,0,0,0.118081425069691,0,0.0203871584682411,0,0,0,0,0,0,0,0,0,0.00758559429333077,0,0,0,0,0,0,0,0,-0.00262005131609621,0.302979955006214,0.0111310714902574,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0276447100217786,0,0,0,0,0,-0.00198704119145226,-0.0107986072286914,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.144397126548027,0,0,0,0,0,0.144954343916491,0,0,0,0.261683315500773,0,0.0132361999571714,0,0,0,0.310094764817697,0,0,0.0868405221824506,0,0,0,0,0,0,0,0.0418696865104979,-0.0639506032883277,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,8.67361737988404e-19,0,0,0,-5.42101086242752e-20,0,-0.154990772483321,0.1290598426636,0.00627792983512101,0.265337880958543,-0.0804608532101789,0,0.102909252163669,0,0.174062854083029,0,0.0375784017730043,0,0,0,0,0,0,0,0,0,-0.00387483121143942,0.0343342046097908,-0.0149703978435712,0,0,0,0,0,0
X002241.SZ,0,0,0,0.275784964442982,0.168945450088822,0,0,0,0,0,0,0.14792103917933,0,0.271115113062308,0,0,0.165599324627872,0,0,0,0,0,0,0,0,0,0,0.0821273609682547,0,0,4.33680868994202e-19,0.24343406198493,0,0,0,0,0,-0.0621124831314365,0.210584919825998,0,0,0,0.10279505390086,0,0,0,0,0,0,0.188089412439594,0,0,0.0492501712937729,0,0,0,0,0,0
X000063.SZ,0,0,0,0.132149896654301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999152976313838,0,0.124636013960684,0,0,0,0.105676427384488,0,0.185655522718642,0,0,0,-0.106495259393035,0,0,0,0,0,0,0,-0.0108365308508499,0,-0.042213924866823,0,0,0,-0.0118370553814676,0,0,0,0,-0.013548420880258,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296139771416239,0.212456139573981,0,0,0,0,0,0.345006887380369,0,0.275139646920288,0,0,0,0.27141938971154,0,0,0,0.0383166493334508,0,0,0.346795624411134,0,0,0,0,-0.0490509541353785,0.0293255935352398,0,0,0,0,0,-0.0851979677718067,0,0
X003816.SZ,0,0,0,0.0569990792645407,0.138504554087273,0,0,0,0,0,-0.0369069322411903,0,0,0,0.183693501842904,0,0,0,0,0.0778076796108777,0.0823403625849255,0.0772329097189114,0,0,0,0.0789687338407382,0,0,0,0,-0.0906495544716334,0.0604340622426764,0,0,0,0,0,0,-0.140196057453526,0.0323349080623195,-0.139913513656047,0,0,0,0,0,0,0,0,0,0,0.00419568460493742,5.42101086242752e-20,0,0,0,0.00140468077589749,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.17654672157211,-0.00947835734319654,0,0,0.455250095274738,0,0,-0.0972354156438479,0.15676823607792,0.224821119858807,-0.0421296872650666,0.128827749589452,0,0,0,0,0,0,0,0,0,0,0,-0.0129660027370409,0,0,0,0,0,0,0,-0.0555578774610686,0,0,0.217574235673301,0,0,0.10536500585362,0,0,0,0,0,0,0,0,0,0,0,-0.0236350354198915,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.135428338652906,0,0,0.304131494119018,0,0,0,0,0,0,0,0.0251620584983662,0,0,0,0,0,0,0.0248098726923046,0,0.148244561189845,0,0,0,-0.285848909611968,0.084630648096852,0,0,0,0,0,0.303403701748032,0,0,0,0,0.308280285078545,0,0,0.031850372010871,-0.0206648479058951,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0376699583172879,0,0,0,0,0,0,0,0,-0.0104171714142153,0,0,0,0,0,0,0,0,0,0,-0.0979986171344608,0,0,0,0,-0.016644316187126,0,0,0.197979865704877,0.352024116109551,-0.0925812512674745,0,0.424138871754943,0,0,0,0,0,0,-0.228516370645538,0,0,0,0,0,0,-0.0116777566837126,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0790864573965378,0.138669245849825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.00164286308921634,0,0,0,-0.0771511584569503,0,0,0.0916700599415104,0,0.0409914629430857,0.535591662935758,0,0,0.41801252275422,0,-0.049724372257633,0.0649481113550731,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00153990723316462,0,0,0,0,-0.0163992519357451,0,0
X000596.SZ,0.104844569252669,0.340929288488073,0,0,0.190718425160084,0,0,0.0151566864469647,0,0,0,0,0,0,0,0,0,0.104688493820992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570691564569875,0,0.0622844476747126,0,-1.38777878078145e-17,0,0,0.132541453627986,0,0,0,0,0,0,0,0,0,-0.0269086957167041,0,0.0370422224494277,0,0,0,0,0.0297327654802715,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068862480026258,0.151436357741469,0.0769864732581573,0,0,0,0,0,0,0,0,0,0.195646663403594,0,0,-0.2589012967543,0,0,0.228842444386493,0,0.268368582935686,0.0464409915328697,0,0,0.241415197632578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327072410378079,0.0168372188524161,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149926760247026,0,0,0,0,0,0,0,0,0.00447774195137603,0,0,0,-0.0493082324664185,0,0,0.112250849439749,0.0066813038187811,0,0.14636601875933,0,0,0.0256464119273898,0,0,0,0,0,0,0.0250247340802043,0,0,-0.209769791607199,0,0.0114043360204181,0.409132608543099,-0.010939424239604,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0802692483913653,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.129985147776887,0,0,-0.0259804276196877,0.246942317669273,-0.0587038410578339,0,0,0.0321041018071217,0,0,0,0,-0.0505690358931667,0,0,0,0.0121181675074617,0,0,0.116609478443455,0,0,0.104883728915394,0,0,0,0,0,0,0,0,0,0,0.0350568013782745,-0.116499012445568,0,0,0,8.67361737988404e-19,0,0
X600741.SH,0,0,0,0.167430532626396,0,0,0,0,0,0,0,0,0,0.0218929955865076,0,0,0,0,0,0,-0.145367359126694,0,0,0,0,0,0,0,0,-0.0186887303148055,0,0,0,0,0,0,0.0296667765131421,0,0,0,0,-0.158563060202444,0,0,0,0,0,0,0,0.0376373019244645,-0.0640877629461902,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0322043677477691,0,0,0,0.0282961238465849,0,0,0,-0.0800611477815381,0,-0.0782729901710814,0,0,0,0,0,0,0,0,0,0,0.219565297738006,0,0,-0.312415089688661,0.0471104134025901,0,0.0669455739292285,0.0462013380365536,0,0,0,-0.0817315310155119,0,0,0.378516965775993,0,0,0,0,0,0,0,0,0,0,0,-0.050614290885972,0,0
X000100.SZ,0,0,0,0.0413218197782634,0,0,0,0.125301264198331,0,0,0,0.0645012032775504,0,-0.0265347694931084,0,0.0424873961568385,0.020152069654321,0,0,0.0292078576905311,0,-0.0455234506940448,0,0,0,0,0,0.00290282264319591,0,0,0,0.0850978299337848,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195073478147923,0,-0.0330592762429346,0,0,0,0,-0.0354277185310011,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.27968353539215,0,0,0,0,0,0,-0.0181707913209613,0,0,0,0,0.0238207101661398,0.0275868912805485,0,0.346614428618869,0,0,0,0,0,0.0418714595411733,0,0,0,0.0537585731411671,0,0,0,0,0,0.134778854467134,0,0,0,0,0.0550243380782237,0,0,0,0.161426989034994,0.262349913807113,-3.46944695195361e-18,0,-0.0743409333582326,-0.128983008283922,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353650272548558,0,0.107202947974862,0,0,0,0,0,0,0.422942528872475,0,0,0.112556728988771,0,0.134806515340946,0,0,0.0165279885367814,0,0,0.0567524425450189,0,0,0,0,0,0,0,0,0,0,0,-0.0672865593627943,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0274218931824546,0,0
X002180.SZ,0,0,0,0,0,-0.0663182811909839,0,0,0,0,0,0,0,-0.0475524575615649,0,0,0,0.088851026216674,0,0,0.279137492091161,0,0,0,0.0645520369506079,0,0,0,-0.010623649060574,0,0,0,0,0,0.0612432785774473,0,0,0.0744560968979654,0,0,0,0,0,0,0,0,0,0,0,-0.0539249242022843,0,7.82968865922218e-05,0,0,0,0,-0.0162422704311215,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.111566333834071,0,0,0.0342041306592973,0.0480707942256739,0,0.163475510879374,0.0357892368219289,0,0,0.208339076198636,0,0,-0.0413028163076109,0.083131226575462,0,0.00449582178028088,0,0,0,0,0,0,0,0,0,0.0829297180064685,0.0911865750658724,0,0,0.314013953642461,0,0,0.027516154069207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891805586392609,0,0
X002074.SZ,0,0,0,-0.0942890226925905,0,0,0,0,0,0,0,0,0,0.0765913223419466,0,0,0,0.287439897322575,0,-0.0396603799418259,0,0,0.120544578113753,0,0.238811310533448,0.085058821322923,0,-0.115620870542474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391531714546719,0,0,0,0,0.0764069652842115,0,-0.00782856518167547,0.0499508786540926,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0544697236647944,0,0,0,0,0,0,0.299528088932411,0,0,0,0,0,-0.0374800287833376,0,0.0206262286863425,-0.0368025830154755,0,0,0,0,0,0,0,0.025867200320484,0.0780968893322405,0.0315981484919384,0,0,-0.0143870853244954,-0.0198850621001421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145272988195083,0,-0.000311849857451042,0,0,0,0,-0.0472914941983789,0,0
X600702.SH,0.124782320695049,0,0,0.137740734405349,0,0.186760768451104,0,0,0,-0.032940946953152,0,0,0,0,0,0.0425442718330658,0,0,0,-0.149396706311506,0,0.0657752793927303,0,0.179265005202198,0,0,0,0,0,0,0,0,0,0.141339363604776,0,0,0,0,0,0.0911539929322361,0,0,0,0,0,0.151769904128247,0,0,0,0,0,0,-0.0281574179279508,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.00497699348866192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229178411387369,0,-0.0630135214874383,0.0802365254172648,0,0.0935274176694434,0,0.0143338261311502,0,0.305717626084994,0,0,0,0,0,0,0,0,0,-0.0810186313293283,0,0,0,0,0.19662128962243,-0.599166345964485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834977098592878,0,0
X002236.SZ,0.213611884668493,0,0,0,0,0,0,0.0265384361445979,0.0562730671034434,0,0,0,0,0,0,0.0250505859039432,0,0.129766675745924,0,0,0,0,0,0,0,0.034180062077017,0,0.0950923843036879,0,0,0.113892474813441,0,0.0337851224780838,0,0,0,0,0.0867014731843728,0,0,0,0.0568554636867466,0,0,0,0,0.169422224457849,0,0.0799181412811725,-1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0,0.0311499623136216,0,0
X000799.SZ,0.449192875725869,0,0,-0.116640818723542,0.0629562813967438,0,0,0,-0.0806211214429221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572690151583497,0,0.185097166758721,0,-0.0581986845744148,0,0,0,0,-0.0118933851751502,0,0,0,0,0,0.266041845425901,0,0,0,0,0,0,0,0,0.168737693592123,0,0,0,0,0,0,-0.0508662695342111,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205395610684805,0,0,0.252859310441436,0.00701966417042673,0.109315734834007,-0.0633903016525123,-0.141212471301479,0,0,0,0.199188421890563,0,0,0,0,0,0.0996783368979652,0,0,0,0,0,0,-0.0779042235420385,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.165972987039588,-0.357967365807641,0,0,0.135507465992389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426127760604653,0,0,0,0,0,0,0,0.0196325218433729,0,0,0,0,0,0,-0.08957546199034,0,0,0,0.461246711879974,0.0851370369261965,0,-0.119194808322709,0,0,0,0,-0.141503489710548,0,0
X000977.SZ,0,0,0,0.0483245088636684,0,0,0,0,0,0,0,0,0,0,0,0.0127397336941067,0,0,0,0,0.107119209722169,0,0,0,0,0.0254861306461621,0,0,-0.0773987875542926,0,0,0,0,0.026557809933189,0,0,0,-0.0229459605885413,0,0,0,0,0,0,0.122280035138444,0,0,0,0,0,0,4.33680868994202e-19,-0.133631957219021,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.142957828158152,0,0,0,0,-0.00578702034985513,0,0,0,0,0.111720385644143,0,0,0,0,-0.00322234615162083,0,0,0,0.0340534964802221,0,0,0.110513769319351,0,0,0.145466053598987,0,0,0.119548632221206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343341071978008,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0349258150819554,0,0,0,0,0,0,0,0,0,0,0,0.00797248664912448,0,0,0,0,0,0,0,0.0336564803571674,0.130143960881737,0.0141917099813931,0,0,0,0,0,0.163150422584485,0.200327752095299,0,0.0869096153813347,0,0.0464708391989896,0.0490723486628889,0,0,0,0,0.0899439087945206,0,0,0,0,0,0,0,0,-0.005176771695419,-0.0378073798559162,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752309894568527,0,0,0,0.0485347261150843,0,0,0,0.0265144843124727,0,0,0,0,-0.00853666489990609,0,0,-0.0708269980769729,0,0,0,0,0.0777343642689161,0,0,0.145524862207367,0,0,0.195220392969518,0,0,0,0,0,0,0.0196999087020578,0,0.0102980529864953,0,0,0,0,0.0100505252926121,0,0
X600183.SH,0,0,0,0.114247411726542,0,0,0,0.0123720225276164,0,0,0,0,0,0,0,0,0,0,0,0,0.0753705885870176,0,0,0,0,0,0,0,0,0,0,-0.214739050757387,0,0,0.120745177332722,0,0,0,0.0963526045174893,-0.090057159370956,-0.0177176188781322,0,0,0,0,0,0,0,0,0,0,0,-0.00619591668353092,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0579333404445554,0,0,0.0510484551087449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776071352353451,0.0868769676160623,0,0,-0.0889301211833778,0,0.0620503340792671,0,0.0416185376396699,0,0,0.32384021060804,-0.117783338380075,0,0,0,0,0,-0.0740069292304623,0,0,0,-0.0910331292908607,0,0,0,0,0,0,0,0.0311747724070719,0,-0.0495633859594443,0,0,0,0,0.0116643884994012,0,0
X600584.SH,-0.0720071897971077,0,0,-0.0761880678227066,0,0,0.0883603696809871,0.193579131782087,0,0,0,8.67361737988404e-19,0,-0.0341402404252171,0,0,0,0.010738824441203,0,0,0.0480180373493978,0.109856571456544,0,0,0,0,0,0,0.102522781191313,0,0,0,0,0,0,0,0,0,0.160178305751752,0,0,0.0120172928940756,0,-0.0493599197571101,0,-0.0908510176243976,0,0,0,0.0270739074777619,0,-0.0833520980849748,0,0,0,0,-0.0512614832324282,0,0
X600522.SH,0,0,0,0.379789451531394,0,0,0,0.0278182076505467,0,0,0,0,0,0,0,0.14132261707238,0,0,0,-0.0563324887290088,0,0,0,0,0,0.30629580177679,0,-0.0984458846113349,0,0,0,0.448180871714993,-0.263816872136979,0,0.124615742063068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562441979547753,0.0165478337125505,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.117206712550363,0,0,0,-0.103987860519242,0,0.120304346404797,0,0,-0.163975041172851,-0.0196337362295161,0,0.0378706619111993,0,0.00830269990048773,0,-0.00547639406285802,0.00717120267526997,0,0,0,0.0662686831852203,4.33680868994202e-19,0.0754269654936616,0,-0.0333936984607133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135051828925274,-0.35959589544084,0,0,0,-0.200250926367263,0,0
Slope,0,0,-0.285291030957319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457783832335885,0,0,-0.0479589357549528,0,0,0,0,0,0,0,0,0.0931457540464371,0,0,0,0,0,-0.0627665975280736,0,0,0,0,0,0,0,0,0,0.214994139308372,0,1.06161706370934,0,0,0,0.626140109610054,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0543906491554564,0.0263180478705999,0,0,0,-0.0783542674860925,0,0,0,0,0,0,0,-0.0747539994564611,0,0,-0.154534165778419,0,0,0,0,0,0,0,-0.0700561747850193,0,0,0,-0.11117304779708,0,0,-0.091112890908175,0,0,0,0,0,0,0,0.16531227611963,-0.484385492792916,0.509739033796368,0,0,0,0,-0.877133361870641,0,0
RealEstate_excess,0,0,0,-0.0231904433988728,0,0,0,0.109628591043374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106120624827094,0,-0.0747725300269143,0,0.00556759822273812,0,0,-0.0250366509430699,-0.00704699677323436,0,0,0,0.0574681894649213,0,0,0,-0.0212124981875711,0,0,0,-0.0256896338279207,0,0,0,0,0,0,-0.0236488981088276,0.0107854729101837,0,0,0,-0.00952031845567416,0,0
MKreturn,0.0194202625244007,0,0,0,0,0,0,0,0,0,0,-0.00697774784513004,0,0,0,0.0269180902589894,0,0,0,-0.0185221954889824,0,0,-0.0769028881498501,0,0,0,0,2.16840434497101e-19,0.00930509452874677,0,0,0,0,0,0,0,0,0.0778537601526956,0.102133830518085,0,-0.0336230752658557,0.011197423703646,0,0.00108880898097554,0,0,0,-0.112810667081641,0,-0.0159007908367893,0,0.00674369256701229,0,0,0,0,0.0169162070199587,0,0
MKvol,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.000295386095824553,0,0,0,0.000615389473018006,0,0,0,0,0,0,-0.000863846428667593,0,0,0,0,0.000363987971716679,0,0,0,0,0.000714337714354279,0,0.000241420756440631,0,0.000404912906917714,0,0,0,0,0,0,0,0,0.0103606868595568,-0.0103042963635264,0,0,0,0.000366101115490136,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0642271025074978,0,0,0,0,0,0,0,0,0,0.117745731519848,0,0,0,0,0,-0.138725180694013,0,0,0,0,0,-0.319312272259316,0,0.0430624829010809,0,0,0,0,0,-0.000673159818609402,0,0,-0.0113319678716099,0,0,0,-0.0986850984722257,0,0,-0.115356802389141,0,0,0,0,0.0212123620574091,-0.324416775058719,0.433306130317948,-0.97697400518611,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624034782459008,0.00507393518799721,-0.00553117551512601,0,0,0,0,0.00574687327840437,0,0,-0.000753762867430463,0,0,-0.00688942357700925,0,0,0.0085117450351116,-0.00529295777447174,0,-0.000253309168456473,0,0,0,0,0,0.00373026031598057,0,0,0,0,0,0,-0.00407677905351615,0,0,0,0,0,0,0.0260150523163676,0.0016027230180365,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0025787946888415,0,0,-0.00142564597028848,0,0,0,-0.0127559128383288,0,0,0,0,0,0,0,0,0,0,-0.00616790653602209,0,0,0,0.0216430271166183,0,0,0,0,0,0,0,-0.00368917538811037,-0.0119079167504366,0,0.0110567480672588,0,0,0,0.0172311383043829,0,0,0,-0.0544334391195135,0.0403354105800514,0,0,0,-0.0242661103733146,0,0
