,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000596.SZ,X000338.SZ,X000100.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X002049.SZ,X601877.SH,X002129.SZ,X000625.SZ,X000800.SZ,X002236.SZ,X000157.SZ,X300003.SZ,X002414.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X002294.SZ,X002008.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.690184060059625,0,0,0,0,0,0.0111866684030707,0,0,0,0,0,0,0,0,0,0,0.0276116509353503,-0.0195094979325696,-0.00362907796016336,0,0.131958434581101,0,0,0,0,-0.00121780420603722,0,0.0454372772216985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583194559164786,-0.00920352908793614,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426713693184378,0,0,0,0,0,0,0,0,0.198249702281342,-0.0330399781325769,0,0,0,0,0,0.0169536564868121,0,1.38777878078145e-17,0,0,0,-0.0508120063709843,0,0,0,0,0,0.0824833860624245,0.219470864054405,0,0,0.00610484448101398,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.0688520989113912,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.107037527256078,0,0,0,-0.0410727163123101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.210799407060697,0,0.0374363135523907,0,0.403543898459956,0,-0.00556809439337772,0.0777317277124892,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.067916474749513,0,0,0,0,0,0,0,0,0,-0.0426200455385994,0.0355538068379634,-0.256397664008597,0,0,0,-0.37511903925602,0.277364212115844,0.364069393060245,0.186653733715955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107231433020549,0,0.0955474231326407,0,-0.0422940800045085,-0.37748675556361,0.415575541123824,0,0,-0.0860318767843524,0,0.0989157097807775,-0.0561892450521313,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0185770754931384,0.0810253872359686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106167433119627,0,0.0499369433556109,0.0052815386831376,0,0,0,0,0,0,0,0.0351873290958809,0,0,0.00499052213134539,0.0803986114790496,0,0.00392977521124884,0.0151454089557264,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.0666273989721251,0,0,0,0,0,0,0,0,0,0,0,0.167103478082395,0,0,0.103783337609845,0,0.0725096171425955,0,0.0577268670084759,0,0,0,0.105062935705562,0,0,0.0504868840794842,0,0,0,0,0,0.0322205186381792,0,0.0126438542482834,0,0,0,0,0,0,0,0,0,0,-0.00113862076468252,0.0196124911813814,0,0,0,0,0,0
X002241.SZ,0,0,0,0.215721291850565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236785167915135,0,0,0,0,4.33680868994202e-19,0.0867028690468126,0,0.167287875681864,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0736998444573687,0.11984290403835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393558009157872,-0.0129379349400905,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.276072608156227,0,0.0129755091292592,0,0,0,0.0675634410866687,0,0,0,0,0,0,0,0.220826988370062,0,0,0,0.0547038786261029,0,0.0179187015093939,0,0.0980696347364352,0,0,0,0,0,0,0,0.0879151594751912,0,0.0927748520201611,0,0,0.169325646075051,0,0,0,0,0.0296371491832889,0,0,0,0,0.0390485828062461,3.46944695195361e-18,0,0,0,0,0,0
X000596.SZ,0,0.447542956073739,0,0,0,0,0,0.312215663717443,0,0,0,0,0,0,0,0.164861410542513,0,0,0,0,-0.00125911552169828,0.241920061837578,0,0,0,0,0,0,0,0,0,-0.155091104902589,0,0,-0.0676452588628075,0,0,0,0,0,0,-0.0653568072723325,0,0,0,0,0,0,0,-0.0525801708766123,0,0,-0.00281574139946928,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.182003736020193,-0.0254609991612594,-0.159617285098703,0.503784863466096,0,0,0,0,0,0,0.00253208532053972,0.0374352587573494,0,0,0,0,0,0.0226009886137861,0,0,0,0.0303225964504906,0,0,0,0.0184594500422934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504697045181192,0,0,0,0.0328223758141908,-0.00894820474849283,0,0,0,0,0,0
X000100.SZ,0,0,0,0.117699657131934,0,0,0,0,0,0,0,0.408585607446526,0.0686962545022029,0.0268519323915118,0,0.0456431343617288,0,0.0700014205967505,0,0,0,0,0,0,0,0,0.0781590685238105,0,0.0638037927549522,0,0,0,0,0,0,0,0,0,0.0279117495599984,0,0,0,0,-3.46944695195361e-18,0,0,0.0319518909760614,0.160265540418806,0,0,0,-0.0275027564109799,-0.0272826570427281,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441813999215162,0.139632724641323,0,0,-0.0103729528583292,0.147369900093567,0,0.144379660963863,0,0,0,0.176945407243548,0,0,0,0,0,0,0,0.120465774126469,0,0.037540512663077,0,0,0.155014434792633,0,0.097962672911527,0,0,0.0423013361602872,0,0,0,0.00341666801225734,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.045407952457779,0,0,0,0,0,0,0,0,-0.116654888360245,0,0,0,0,0,0,0,0.41645895978273,0,0,0,0,0,0,0,-0.0324588056056636,0,0.200134797114968,0.132330839799853,0,0,0,0,0,0.220923173217244,0.0787372089889377,0,0,0,0.0723010522557484,0,0,0,0,0,-0.0297987937098504,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.131899114955105,0.115048211571326,0,0,0,0,0,0.100084538736874,0,0,0,0,0,0,0,0.00140705145600398,0,0.021156594639477,0.0319513953768283,0,0.402409168236138,0,0,0.0631333167740353,0,0,0,0,0.0678222142209826,0,0,0,0,0,-0.0574928882933677,0,0,0,0,0,0,0,-0.00777478754496314,0.0361135823831255,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0248788079611748,0,0,0,0,0,0,0.243708982909686,0,0,0,0,0.809369092187326,0.079854740800651,0,-0.102434394088606,0,0,0,0.0804960057422442,0,0,0,0,0,0,0,0,0.119644739966913,0,0,0,0,0,-0.155273357034616,0,0,0,0,0,0,0.0745563532303432,0.0931618835241292,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0300213354794914,0,0,0,0,0,0,0,0,0,0,0,0,0.0816218382725985,-0.0586632845753595,0,-0.056430403269901,0.0497196939877149,0,0,0.134456089932543,0,0,0,0,0.247318437019623,0,0,0,0,0.0215954043824578,0,0,0.0801077952856178,0,0,0,0,0,0,0,0,0,0,0,0.00918492717156937,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492860082392349,0,0,0.0953733840480342,0,0,0,0,0,0.00717102611942768,0.187446772350519,0.202530387193582,0,0,0.0342521220376837,0,0.0251672936871428,0.121150659337955,0,0,0,0,0,0.255674853184385,0,0,0.127711924942835,0,0,0.256691498514247,0,0,0,0,-0.17305836615167,0,0,0,-0.00997844408361117,0.0179823907268501,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356484188623107,0,0,0.394238189532403,0.00859603142624767,0,0.115105167512307,0,0,0,0,0,0,0,0,0.19637803587124,0.293212508776036,0,0.0379248375032684,0,0,0,0,0,0.0139631934863035,0,0,0,0,0,0,0.0180801603371955,-0.0539371791745131,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0784875641426801,0,0,0,0.0688567753811215,0,0,0,0,0.0551448158649293,0,0,0,0,0,0,0,0.0547344660428104,0.0575334378246753,0,0,0,0,0.0989776668532247,0,0,0,0,0,0,0.0867196216955025,0,0,0.1553225987811,0.100745955166471,0.0314120440881804,0,0.037695818521301,0,0,0,0,-0.0369114142506317,-0.0269830117561007,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203757771588894,0,-0.00284783716834568,0,0,-0.090322888233005,0,0,0,-0.0936031213870463,0,0,0.420339749811499,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0440825132901631,0,0,0,0.567395051067285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904276262478656,0.045787507720609,0,0.118747883198788,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.171532543731229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078690050257377,0.191901740130941,0,0,0,0,0,0.0585056351672627,0,0,0,0,0.181513136638367,0,0.241133587051442,-0.0758631432657279,0.119271362936259,0,0,0.0692363402983759,0,0.0222109555154676,0,0,0.11865591789693,0,0,-0.0500470693245573,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112296962987353,0.0306273450833293,0,0,0,0,0.0129951970282846,0,0,0,0,0,0,-0.0596949002713499,0,0,0,0,0,0.275932910411652,0,0,0,0,0.236467038363267,0,0,0,0,0.0696272913769275,0,-0.0720947237646871,0.000613385172283525,0.0492449998832064,0.127742969435479,0,0,0,0,0,-0.00886669461418108,0.00294948842377629,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0537388107819414,0.177020122416977,0,0,-0.125555350741237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132641098834349,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0104462921179608,0,0.0887587144291225,0.0307312655988397,0,0,0,0,0,0,0,0.0650117193812643,0,0.197286219347008,0,0.0148475340974043,0.00822767982570887,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.109608405899558,0.182009744170923,0,0,0,0,0,0,0,0.00380146350144815,0,0,0,0.0378718418643307,0,0,0.00314172865706399,0,0.00235523257479558,0.0582620511603125,0,0.00605845076824423,0,0,0,0,0,0,0,0.15050094165877,0,0,0,0,0,0.0563011840120916,0,0,0,0.033521377189134,0,0,0,0.00345230588642161,-0.00825064429301217,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551947038192,0,0,0.0156445307939278,0,0,0,0,0,0.0308761986770986,0,0.0472793342870786,-0.0891693702879041,0,0,0,0,0,0,0.0888783786182566,0,0,0,0,0,0,0,0,0,0,0,0.184562870547138,0,0,0.285396107726208,0,0,0,0.00399936768947886,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958166690802948,0,0,0,0,0,0,0,0.00244772418526193,0,0,0.526758194103018,0,-0.249320390896461,0,0,0,0,0,0,0.110375385702264,0,0,0.0488970142332475,0.0234715864279101,0,0,0.0419231382050374,0,0,0.400672658764217,0,0,0,0,-0.0968462100635208,-0.00613310740307688,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.337066739091022,0,0,0,0,0,0,-0.0721453741403035,0,0,0,0,0,0,0,0,0,0.241497898305833,0,0,0.184086669891878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271684357738916,0,0.348474815586287,0,0,0,0,0,0.0462655237325269,0.0171272095212405,0,0,0,0,0,0
X300136.SZ,0,0,0,0.467178635640415,0,0,0,0,0,0,0,0,0,-0.102084462672303,0,0,0.158687475120027,0,0,0,0,0,0,0,0,0,-0.152015571195539,0.2983579749306,0,0,-0.064048911897601,0,0,0,0,0.00988155253185118,0,0,0,0,0,0,0,0,-0.0656653270304662,0,0,0.0730467489018426,0,0,0,-0.0406690565883528,3.46944695195361e-18,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.0423522543623015,0,0,0.0746188682887903,0,0,0,0,0,0.249906453073507,0,0,0,0,0,0.0562377163146055,0,0,0,0.0734431166844596,0,0,-0.0225958261184647,0,0,0,0,0.000431634968057619,0.116681960253348,0,0,0,0.194306491283106,0,0,0.0730771581174389,0.00119948973057559,0,-0.223019619896463,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187003271354774,-0.035053722307456,0,0,0,0,0.0291740511319996,-0.0281489192831434,0.17330184323685,0.0686056397903505,0,0.0861320092277054,0.0121983642578636,0,0,0,0,0,0,0,0.0399441750211939,0,-0.101584248307262,0,0,0,0,0,0,0.226848102064032,0,-0.0896132625906574,0,0.345243850620286,0,-0.0482529392446493,0,-0.0442402080781228,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108305904634819,0.157621711443177,-0.0119906966714275,0,0.116837280776047,0,0,0,0,0.258234721463088,0,0.223473850433642,0,0.0122415695479071,0,0.0233464167101263,0.190049714057568,0,0,0.137660231455387,1.73472347597681e-18,0,0,0,0,0,0,0.0903494188698874,0.0852716805434033,0,0,0.0252439627204882,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.00683871495618743,0,0,0,0,0,0,0,0,0.0506035629964001,0.00661118034148707,0,0,0,0,0,-0.136494720687627,0,0,0.0039679085025375,0,0,0,0,0,0,0,0,0,0,0.10541451494598,0.324806733548608,0,0.0413587421399749,0,0,0,0.114736260713703,0.232623355968171,0.345635029389253,0,0,0,0,-0.0601648885769035,0.0677087310655374,0,0,0,0,0,0
X601799.SH,0,0,0,0.0287465296699052,0,0,-0.0193961831241746,0,0,0,0,0,0,0.141296805164029,0,-0.0525649092307382,0.0309382241213523,0,0.0276835696108118,0,0,0,0,0,0,-0.000998931439738934,0.258988709807402,0.0714738775457268,0.130269595564969,0,0,0,0.172247176394655,0,0,0,0,0,0,0,-0.187224742845947,0,0,0,-0.0534248682550236,-0.0493176744736292,0.0129140014074626,0,0,0,0,0.0051327327333021,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235930852337104,0,0.177748639360759,0,0,0,0,0.0755956004201005,0,0,0,0.00922075878046618,0,0,0,0,0,0,0,0,-0.0654691773850773,0.0322888993755331,0,0,0,0.345088625596155,0,0,0,0,0.162214251093519,0,0,0,-0.195592195087502,0.273074845917273,0.111106801431987,0.0598909180433596,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464638465488408,0,0.000457069000020203,1.73472347597681e-18,0.0513593493540177,0.135213342313217,0,0.032063666544681,0.143329107472867,0,0,0.227225168748998,0,0,0,0,0,0,0,-0.329017645381066,0,0.371261399965698,0,0,0,0,0,0,0,0,0.0128630894533786,0,0,0.0728411242274449,0.0272418140340858,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549238412631156,0,0.14776567706012,0,0,0,0,0.0784791836397498,0,0,0.138365598055856,0,0,0,0,0,0,0.0989818672936086,0,0,0,0.405302993365661,0,0,0,0.0137179665809823,0,0,0.0392045596519883,0,0,0,0,0,0,0,-0.00287096251652695,0,0,0,0,0,0,0
X002294.SZ,0.0420990085655684,0,0,0.00406526857388737,0,0,0,0,0,0,0,0,0,0.209107048567699,0,0,0,0.072020267587361,0,0,0,0,0.139105396327118,0,0,0,0,0,0,0.0329636724997556,0,0,0,0,0,0,0.149638225066939,0,0,0,0,0.243994141984386,0.123131729231812,0,0,0,0,0,0,0.0649716670506221,0,-0.00874720972959463,0.00190731644289446,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.224198404819772,0,0,0,0,0.162441021328555,0.23676279890493,0,0.0552381488548418,0,0.172848195162256,0,0,0,-0.0310354531452024,0.0203062502837828,0,-0.019856802673873,0,0,0,0,0.0638645075170611,0,0.192719404936643,0,0,0,0,0,0,0,0,0,0,0,0.00581979908294836,0,0,0,0,-0.00909958586546812,0.0160636153005739,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0369668981922754,0,0,0,0,0,0,0,0,0.060375548864869,0,0,0,0,0,0.0135642771166241,0,0,0,0.189523308158562,0,0,0,0,0,0.0351975379358796,0,0,0,0,0,0,0.0862077422010105,0.0808769793896304,0.0729286972664574,0,0,0,0,0,0.0485513236532687,-0.0237907055587443,0,0,0,0,0,0
X600522.SH,0,0,0,0.0368987530826117,0,0,0,0,-3.46944695195361e-18,0,8.67361737988404e-19,0.15519845705079,0.12714777823612,0,0,0.0854867478463393,0,0.0146208359401316,0,0,0,0,0.0418091238238949,0,0,0,0,0,0,0.0732369606088368,0,0,0,0,0,0,0,0,0,0,0,0.0423940372425761,0,0,0,0.0759255010927494,0,0,0,0,0,0,0.0121492595698134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.195283248829906,0,0,0,0,0,0,0,0,0.0172918858630946,1.38777878078145e-17,-0.0878127922640176,0,0,0,0,0,0,0.0665326918810601,0,0,0.0237159107929584,0,0,0.104430025609189,0,0,0,0,0,0.0061829822454361,-0.125179695598412,0,-0.202058962073331,0.0649953188728273,0,0,0,0,0,0,0,0,0,0,-0.0710368391454943,-0.0106418904293825,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.207287755729289,0,-1.25585525566694,0,0,0,0,0,0,0,0,0,0,0.245237520803869,0.266762221261291,0,0,0,0,0,0,-0.0471172793778507,-0.599162878746222,0,0,0,0,0,0,0,0,0.0290010592570411,0,0,-0.191091535553419,0,0.0712770515801496,0,0.0343433004422505,0,0,0,0,0,0.16660738173204,0,0,0,0.354894446599471,0,0
TED,0,0,0,0,0,0,0,0.0869110640470723,0,0,0,0,0,-0.638190149170184,0,0,0,0,0,-0.355833352136522,0,0,-0.177616752032061,-5.55111512312578e-17,0,0,1.32402300231251,0,0,0,0.354412876125239,-0.219311950685768,0,-0.42918892873975,0,0,0,0,0,0,0,0,0,-1.20739952737393,1.57299852303939,-0.357740787321291,0,0,0,0,0,-0.384689120796605,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491560630154136,-0.0558015777435,0,0,0,-0.131060246314838,0,0.114783572656426,0,0,0,0,-0.0278314763453784,0,0.0823730893067797,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197744499565917,0,-0.0430168452026147,0,0,0,0,0,0,-0.00542851265558078,-0.00301476231881605,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0146270889189621,0,-0.0332133114356307,0,0,-0.153502242317549,0,0,0,0,0,0,0.100642626210137,-0.032521985263921,-0.0676759045095232,0,0,0,0.0604635841531752,0,0,0,0,0,0,0.216446401204862,0.011459943149947,0,0,-0.260230329225294,0,0,0,0.0678984066623749,0,0,0,0,0,0,0.00225592073156838,0.0143997607314608,0,0,0,0,0,0
MKvol,0,0,0,-0.000727350027254371,0,0,0,-0.000980783813923408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413736046369464,0.00192792082094433,0,0,-0.00590288364023252,0,-9.40026625331056e-05,0,0,0,-0.00146200634904774,0,-0.000910199804102222,0,0,0,0,0,0.011900673989495,-0.000558978458521661,0,0,0,0,0,0,0,0.00768563893090785,-0.0150551447105786,0.00576166137679837,0,0,0,-0.0214368036167963,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0483137699622053,0,0,0,0,0,0,0,0.0470038175875867,0.0311337275957346,0,0,0.0421889193844197,0,0,0,0.0176734231243449,0,-0.016785949632863,0,0,1.73472347597681e-18,0.0280857658343038,0,0,0.0287932318326027,0.0598077770461251,0,0,0,0,0,0,0,0,0,0.0819126181190359,-0.0499838268691075,0,-0.143100410993416,0,0,0,0,0.0656893749079873,-0.0219242125516505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.003228485186125,0,0,0,0.00675597131459725,0,0,-0.00180576724388911,-0.010134039205764,0,0,0,0,0,-0.012970413983438,0.00656120810329378,0,0.00671370935561261,0,0.0077728261330732,-0.000968807832456973,-0.0223601135095752,0,0.00179484079561441,0,0,0,0,0,0,0,0,0,0.00717518525143319,0,0,0,0,0,0,0,0,0.00706140513053017,0.00673217480010756,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0076183140505805,0,0,0,0.0111326850394094,0,0,0,-0.0450419521973653,0,0,0,0,0,-0.0311636372721299,0.00431326072801962,0.00341510305513247,0.0253401367065499,0,0.0187779913461691,0.0121889692965905,-0.0451102043976676,0,0.0054430677967871,0,0,0,0,0,0,0,0,0,0.0325262061240093,0,0,0,0,0,0,0,0,0.041112062015935,0.00378199040531212,0,0,0,0.0257393242051917,0,0
