,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000661.SZ,X000596.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600498.SH,X600177.SH,X000625.SZ,X600487.SH,X600867.SH,X002371.SZ,X600183.SH,X000977.SZ,X000066.SZ,X300146.SZ,X600066.SH,X600776.SH,X600522.SH,X300014.SZ,X000050.SZ,X600118.SH,X002129.SZ,X002049.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0564593157817986,0,0,0,0,0,0,0,0,0,0,0,0.0567508563950304,0,0,0,0,0,0,-0.0891482763958951,0,0,0,0,0,0,0,0,0,0,0.6184925676549,0,0,0.0753399972708953,0,0,0,0.00586077928294593,0,0,-0.0513088714792909,0,0,0,0,0,0,0
X002475.SZ,0,0.0672286886204703,0,0,0,0.26435849740214,0,0.159020407957452,0,0,0,0,0,0,0.129456999900021,0,0,0,0,0,0.197334898863633,0,0,-3.46944695195361e-18,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467043110889977,0,0,0,0,0,0,0,0,0,0,0,-0.000452876813047017,0,0
X600741.SH,0,0,0.341592055161261,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562112920536396,0,0.213719522332129,0,0,0,0.164037006045121,0,0,0,0,0,0,0,0,0,0.14425565329922,0.0343454866857285,0,0,0,0,0,0,0,0,0,0,0.0177920737446345,0,0
X000661.SZ,0,0,0.0879798414305285,0,0.184034511641472,0,0,0,0,0,0,0.0925566210615863,0,0,0,0,0.230744609376206,0,0,0,0,0,0,0,0,0.0545579801276291,0,0,0,0,0,0,0,0,0,0.119913674120243,0,0,0,0,0,-0.0660485606601944,0,0,0,0,0,0,0,0,0,0.0231711756472875,-0.0161297583267027,0,0,0,0.00452026293034126,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0294461204788346,0,0.605444598466737,0,-0.156159012933768,0,0,0,0.271473345741306,0,0.445671465956962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402426527253646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784313283959716,-0.063044977543744,0,0,0,0.0193695765525305,0,0
X600809.SH,0,0.293178969090276,0,0,0,0.0046723375469368,0,0,0,0,0,0,0,0,0,0.0204555904958365,0.265898100942715,0,0,0,0,0,0,0.130229539839545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325384871860794,0.0445780003408053,0,0.0298699840750431,0,0,0,0.0379617305208575,0,8.67361737988404e-19,0,0,0,-0.0377684387127564,0,0,0,0,0,0,0
X601877.SH,0,0,0.063394933515536,0,0.155763991186701,0,0,0,0,0,0,0,0,0.0324292429166908,0.0172291434904211,0,-0.15784303132275,0,0,0,0,0,0,0.123282452450473,0,0,0,0,0,-0.0988488672018316,0,0,0,0,0,0,0,0,0,0,-0.0414825439009769,0.0291929426570808,0,0.152211872578439,0,0.259299497483091,0,0,0,0,0,-0.0312409658988408,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0631962647920165,0,0,0,0,0,0,0,0,0.0249131294988489,0.212526574642832,0,0.0600378680230614,0.0407636717391363,0.044354531506589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292834935804847,0,0,0.0265794643139362,0,0,0,0,0,0,0,0,0.0997920388505645,0,0,0,0,0,0,-0.00682148245029383,0,0,0,0,0.00269373286074194,0,0
X600703.SH,0,0,-0.0313816657931922,0,0,0,-0.715157317096309,0,0,0,0,0,0,0.478645855670967,0,0,0,0,0,0,0,-0.0382094597399931,0,0.271215256270661,0,0.118043229916354,0,0,0,0,0.0614434134639809,0,0,0.319509487983125,0,0,0,0,0,0,0,0,-0.0494976469601593,0,0,0,0,0,0,0,0,-0.0523589797951498,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.300071176414509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188081679589514,0,0,0.0789868302269642,0,0,0,0,0,0,0,0,0,0,0,0.024922251883022,0,0.105061053831123,0,0.042073086519241,0,0,0.0268947980230433,-0.12090602038167,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0969823470340027,0,0,0,0,0.0152274982823159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.135393414230072,0,0.181351164265687,0.126450639780066,0,0,0,-0.0578862177542933,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105797785821012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495994321528272,0,0.130745486830463,0,0,0,0,0,0,0,0,0,0,0.0661717106666517,0,0,0.0347332559026258,0.0181323939785249,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.51381543083254,0,0,0,0.107324130614883,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.167686721870593,0,0,0,0,0,0,0.060433048955629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531549505809406,0,0.0204588594519202,0,-0.0157583109049376,0,0,0,-0.0942801316744671,0,0,0,-0.0291885091933365,0,0
X002007.SZ,0,0,0,0,0.652000361134457,0,0,0,0,0,0,0,0,0,-0.0727096005914624,0,0,0.231306599735489,0.0924246936060839,0,0,0,0,0.0285174333280048,0,0,0,0,0,0,-0.0161794189081299,0,0,0,0,0,0,0,0,0.00297006275638352,0,0,0.0845091500151496,0,0,0,0,0.126036787280129,0,0,0.0359708794246238,-0.01539601008665,0,0,0,0,-0.00384561554843357,0,0
X300003.SZ,0,0.0338067755359831,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481820586773478,0,0.0216581495026941,0,0,0,0,0,0,0,0,0,0.118022212402318,0.0281653726152099,0,0,0,0,0,0.0744600365160043,0,0.0359126582312248,0,0,0.0765120710017425,0,0,0,0.0171754970711933,0,0,0,0,0,0,0
X300124.SZ,0,0.135084790166864,0,0,0,0,0,0,0,0,0,0,0.0851491063495206,0,0,0,0.0462370283598412,0,0,0,0,0,0,0,0.131297717733445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346548698792205,0,0,0,0.00511129814705829,0,0,0,0,0,-0.0168700025396369,0,0,-0.0302922754815728,0,0,0,0,-0.00145838116501206,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00670733634964298,0.150875090120545,0.16397381480008,0,0,0,0,0.0498913852104206,0,0,0,0,0.148900798590668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152424898224269,0,0.0587986404873091,0,0,0,0,0.0150893134643654,0,0,0,0,0,0,-0.00181983734878428,0.0442679125554745,0,0,0,0.00402968436837989,0,0
X002179.SZ,0,0,0,-0.0227274696202792,0,0,0,0,0,0,0,0.065816648697083,0,0,0,0,0,0,0,0,0,0.148144249218764,0,0,0,0,0.202095934841668,0,0,0,0,0,0,0,0,0.25976542778347,0,0,0,0,0,0,0,0,0.0560501616874122,0,0.0778849508417264,0.109955473858479,-0.0406727754318253,0,0,-0.0062538942386992,0,0,0,0,0.00525741105040867,0,0
X002506.SZ,0,0,0.333635799750515,0,0,-0.372483960721023,0,0.199623444647847,0,0,0,0,0,0,-0.142851433089114,0.169861239271259,0,0,0,0,0.225892928122315,0,0,0,0,0,0,0,-0.147332158922557,0.162069205010247,0,0,0,0,0,0,0,0,0,-0.0307736051352784,0,0,0,0,0.0372317543496054,0,0,0,0,0,0,-0.102515071043592,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.216783647997472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974329438001335,0,0,0,0,0,0,0,0,0,0,0.0168063772808191,0,0.0696070053981356,0.12475668429079,0.0134761235896211,0,0,0,0.0749659949043779,0.164053470240615,0,0,0,0,0.0756651528521476,0,0,-0.0231956952380568,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.131807786628032,0,0.0316068727167364,0,0,0,0,0.0916343935085,0,0.219334223500077,0,-0.0601105780829911,0,0,0,0,0,0,0,0,0,0.0555296563204066,0,0.0745838109923927,-0.000104612437772422,0,0,0,0,0,0,0,0,0,0,0,0.0671544850584559,0,0,0.0721963876607646,-0.0227341314567354,0,0,0,0.0676478392563398,0,0
X000625.SZ,0,0,0,0,0.0347508572437917,0,0,0,0,0.0572039727447003,0,0,0,0.150077299842888,0.0762041511728369,0.0175536864100365,0,0,0,0,0.0474495196023172,0,0,0.11762038509479,0,0,0.110997081352864,0,0,0,0,0,0,0,0,0.106532472860269,0,0,0,-0.0825509935702026,0,0,-0.0753479604976853,0,0.210907517755433,0,0,0,0,0,0,-0.0203660235859612,0,0,0,0,0,0,0
X600487.SH,0,-0.33324901582468,0,0.0451583890990572,0,0.247820915415773,0,0,0.00140729802296257,0,0,0,0,0.160692640926368,0.101748487180694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138519825037573,0,0,0.428643908850374,0,0,0,0,0,0,0.231576320247985,0,0,0,0,0,0,0,0,0.0564173949439358,0,0,0,0,0.0934589846461863,0,0,0,0.0146402707018612,0,0
X600867.SH,0,0,0,0,0.0465036510008243,0,0,-0.0620609814982149,0,0.189562637412659,0,0,0,-0.207148675843235,0,0.15637624729069,0,0,0,0,0,0,0,0,0,0.202060089265069,0.0617017038804698,0,0,0,0,0,0.0832699705892641,0.184325119379502,0,0,0,0,0,0,0,0,0.13561450995751,0,0,-0.0575397546042409,0.401863585407612,0,0.0369937111254978,0,0,0.068616885854007,0.0279860870124789,0,0,0,0.111133923538178,0,0
X002371.SZ,0,-6.93889390390723e-18,0,0,0,0.0200915522230511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398705827026635,0,0,0,0,0,0,0,0.402249549280204,0.112910093105278,0.161220153438629,0,0,0,0.0244283048950879,0,0,0.252386786250185,0,0,0,-0.00332787840554682,-0.0288755878463664,0,0,0,-0.00837726334671631,0,0
X600183.SH,0,0,0,0,0,0,0,0.204382057420141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517713797918325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202488746930167,0,0,0.169317000008237,0,0,0,0,0.0634917451512569,0.129946316974022,0,0,0.00423069000161882,0,0,0,0,0.00339921613098949,0,0
X000977.SZ,0,0.0343093714636348,0,0,0,0,0,0,0.160157215615586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122427089725532,0,0,0.0380268190815813,0,0,0,0,-0.151149985849346,0.343500925066016,0,0,0,0,0.0287429153173258,0.404799919109177,0,0,0,0,0.0724320419373107,0,0,0,-0.0329264071194747,-0.127001702340312,0,0,0,-0.0748627720144905,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0388418392583365,0,0,0,0,0,0,0,0,0,-0.116108467156686,0,0,0,0,0,0,0,0,0.128862035199409,0,0,0,0.308109246736981,0,0.387766152844499,0,0,0,0.243098234505305,0,0,0.138561191736886,0,0.00212881180387248,0,0,0,-0.0382352561656743,-0.00151044825658173,0,0,0,-0.0160663307714304,0,0
X300146.SZ,0,0,0.00793870565380328,0,0,0.0731037342060054,0,0,0,0.0386822596842041,0,0,0,0,0,0.0931934702183207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109522929106757,0,0,0,0,0,0,0,0,0,0,0,0.181981973503102,0.0419455058040345,0,0,0,0.151455938164436,0,-0.121193809704369,0,0.0610190930835,0,0
X600066.SH,0,0,0.0202189432428619,0,0,0,0,0,0,0,0,0,0.126303868615755,0.110682028789436,0.0990055169430982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556564257347706,0,0,0,0,0,0,0,0,0,0,0,0.409946856082323,0,0,0,0,0,-0.0122722887205738,-0.0318848446253449,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0.179992481612457,0,0.255056337467114,0,0,0,0,0,0,0,0,0,-0.170151620289571,0,0,0,0,0,0,0,0,0,0,0.0166137135136967,0,0,0,0,0,0,0.154381146780222,0.286748420181019,0.0532835900929299,0,0,0,0,0.0938407065369764,0.217391449384774,0,0,0,0,0,0,-0.0284254563064515,0,0,0,0.0436751506366925,0,0
X600522.SH,0,0.164562779754574,0,0,0,0,0,0.108900182887054,0,0,0,0,0,0.14301455034153,0,0,0,0,0,0,0,0,0,0.0352769366093864,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0435198505360646,0.00637676604247162,0.0193604116424545,0.128068177844353,0,0,0,0.0249087538635323,0,0,0,0.0271805841497704,0.125571663358634,0,0,0,-0.0211822187902858,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.143703997141034,0,0,0,0,0,0.214655813747375,0.038351175662761,0,0,0,0,0,0,0,0,0,0.0531478280823103,0,0,0,0.0971451481783072,0,0,0,0,0,0,0.27227629728961,0,0,0,0.194542609696545,0,0,0,0.0453266349479929,0,0,0,0.139313717805061,0.0982597315525253,0,0,-0.039806853527767,0,0,0,0,-0.0543605575322723,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.249895655956104,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.277420747530008,0,0.0541807075787807,0,0,0,0,0,0,0,0,0,-0.0490372162311878,0,0,0,0,0,0,0,0.114092330638925,0.223782798580876,-0.116394341799043,0.394106800004236,0,0,0,0,0,0,-0.0220508235582393,0,0,-0.0385320334391843,-0.0356783615150532,0,0,0,0,0,0
X600118.SH,0,0,-0.164056789416147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273611462317156,0,0.133763505093499,0,0.0134893910852254,0,0,0,0,0.126514288837148,0,0,0,0,0,0,0.00234787544863563,0,0.00696117939582909,0,0,0,0,0,0,0,0,0.454437105726364,0,0,0,-0.00945662006602743,-0.0107262945892316,0,0,0,0,0,0
X002129.SZ,0,0.0326806628814328,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.127501034429952,0,0,0,0,0,0,0,0.110640231670012,0,0,0,0,0,0,0,0,0,0,0.32991180842227,0,0.011910363988731,0.00461110736603963,0.076583010895714,0,0,0,0,0,0.231307526402404,0,0,0,0,0,0.0157336704540997,0,0,0,0,0,0
X002049.SZ,0,2.77555756156289e-17,0,0,0,0,0,0.0481620019515888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363676643005337,0,0,0.391187662381588,0,0,0,0,0.424567134954099,0,0.00956018023341813,0,0,0,0,0,0,0,0,0.117360074767219,0,0.0910253484914526,0,0,0,0,0,0,-0.00258824459699334,0,0,0,0,-0.00568303603372744,0,0
X600089.SH,0,0.0149009330297841,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713119236867168,0,0,0,0,0,0,0,0,0.0728969299571211,0,0,0,1.38777878078145e-17,0,0,0,0,0.0248833579413086,0,0.122025646668723,0,0.0715642498298153,0.184730312154101,0,0,0,-0.0552151539264239,0.0404626989027824,0,0,0,0.0226804681902458,0,0
Change_TY3M,0,-0.271054293967022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539144876555236,0,0,0.0559139956151006,0,0.0527222336912192,0,0,0,0,-0.127927120602525,0,0,0.0196870226609958,0,0,0,0,0,0.073334817352869,0,-0.0418834117750056,0,0,0,0,0,0,-0.0706259268615805,0,0,-0.0236036747909902,-0.112896149849491,0,0,0,-0.0475105943914939,0,0
Slope,0,0,0,0,-1.73472347597681e-18,-0.267679655567101,-0.0931279985451683,0,0,0,0,0,-0.0275895157926379,0,0,0,-0.379854886512641,0,0,0,0,0,0,-0.173297093181682,0,0,0,0,0,0,0,0,-0.331934160168345,0.303624113737667,-0.53980394086723,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.690036530312472,0,0,0,0,1.01349971603125,0,0,0,0.106851324937901,0,0
TED,0,0,0,-0.0349986658802377,0,0,0,-0.168301116493438,0,0,0,0,0,0,-0.137694668408446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126682906721794,0,0,0,0,0,0,0,0,0.270428432255841,0,0,0,-0.211549235881585,3.46944695195361e-18,-0.0785149725901383,0,-0.0132093073543752,0.126563601594545,0,-0.424006040690041,0.257179883540588,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309474642021482,0,0,0,0,0,0,0,0.0981166302259125,0,0,0,0,0,0,0,-0.105655579029501,0,0.00726910048760503,0,0,-0.0336809951709,0,0,0,0,0,0,-0.0337763878768797,0,0.00832834967177563,0,-0.0407853574063349,-0.0633392078881888,0,0,0,0,0,-0.0217455214770938,0,0,0.227408810452508,0,0,0,0
MKreturn,0.217285496108969,0,0,0,0,0,0,0,0,0,0,-0.381552555574499,0,0,0,0,0,0,0,-0.079887934812551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315090949326285,-0.0783481796146865,0,-0.0187199593456124,0,0,0,0,0,0,0,-0.0576992701834347,0.0609985743531106,0,0,0.0235060742334202,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.0018510382215259,0,0,0,0,0,0,0,0,0,-0.00182797596184917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179245832997556,0,0,0,0,0,0,0.00121607467176405,-0.00259106649458063,0,0,0,0.00259167981726379,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442923202317711,0,0,0,0.710512370728405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296558411933873,0,0,-0.0607231784370323,0,0,-0.0443146651407632,0,0,-0.274355149000352,0,0,-0.358072711552238,-1.02304946384583,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00487261558913128,0,0.0200114690413664,-0.00658540811153871,0,0,0,0,0,0,0,0.0110378397430995,0,0,0,0,0,0,0,-0.0180094218601362,0,0.00910512481509307,0,0,0,0,0,0,0,0,0,0,0.000750262405980554,0,0,0,0,-0.00705778537746156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203719908042331,0.0227303186056263,0,0,0,-0.0556626537451704,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926823272856114,-0.00611450748517876,0,0,0,0,0,0,0,0,0.00652099881233816,0,0,0,-0.00265339630774127,0,-0.00241315440119565,0,0,0,0,0.00328972066257254,0,0,0,0,0,0,0.0017260645622759,0,0,-0.00967687441764941,-0.00697799081171847,0.0018877050294004,0,0,0,0.0020236830501321,0,0
