,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X002475.SZ,X000625.SZ,X600809.SH,X002008.SZ,X601877.SH,X002508.SZ,X600066.SH,X600487.SH,X002456.SZ,X000100.SZ,X002241.SZ,X300124.SZ,X300003.SZ,X002294.SZ,X600867.SH,X600271.SH,X600089.SH,X600522.SH,X600177.SH,X000157.SZ,X000596.SZ,X000981.SZ,X002085.SZ,X600566.SH,X300136.SZ,X600498.SH,X600707.SH,X002179.SZ,X300142.SZ,X000661.SZ,X600699.SH,X002180.SZ,X600118.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0.0646174107061296,0.479056129572965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589119643153963,-0.03052955920972,0.119401350107897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973229926675071,0,0,0,0.101673399520272,0,0,0,0,0,0,0,0,0,0,0.00583792776921666,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.350525798390516,0,0,0,0,0,0.479838049474509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57026214194504,0,0,0.00990133165150057,0.113784970842149,0,0,0,0,0,-0.0256235428643595,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.362837875060786,0.159413306013687,0,0,0,-0.129259111161131,-0.17334789636505,0,0,0,-0.101510192128988,0.0110169193629436,0,0,0,0,0,0,0,0,0.107564803951953,0,0,0,0,0,0,0,0,0.0441243038492241,0,0,0,0,0,0,0,0,0,0,0,0,0.0128117511246752,-0.0236844540055247,0,0,0,0,0,0
X002236.SZ,0,0,0.149316227717347,0.0380819046007486,0,0,0,0.120161021869694,0,0.0377552239044757,0,0.198212542223021,0,0,0,0,0.0810038234148433,0,0,0.0743207073605698,0,0,0,0,0.041882216592151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942938663514272,0,0,0,0,0,0.0184719940918573,0.00566129512404213,0,0,0,0,0,0
X000338.SZ,0,0,0.0940276197639549,0.130868437347911,0,0,0,0,-0.0270359320626896,0,0,-0.102188305893663,0,0,0,0.221599984112165,-0.0713985403247531,0,-0.051343586136655,0,0,0.0360786721794689,0,3.46944695195361e-18,0,0,0,0.0714560603798992,0,0,0.0160575005572976,0,0,0,0,0,0,0,0,0,0,0.183130028644535,0,0,0,0,0,0,0,0.595605271135864,0,-0.0299133309555421,0.0430047789466092,0,0,0,0,0,0
X600031.SH,0,0,0,0,-0.00848274551917619,0,0,0,0,0,0,0,0.0990598785536692,0,0,0,0.0730865540361527,0.0590605785067807,0,0.230249261117571,0.169179079065711,0,0,0.0623500843327569,0,0,0,0,0,0,0,0,0,0,0.0957425992480005,0.101903887313132,0,0,0,0,0,0,0.0416495743355572,0,0,-0.433356809143173,0,0,0,0,0,0.00366816602977826,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0460171052989174,0,0.0261212378634784,0,0,0,0,0,0.0178356624504814,0,0,0,0,0.344412779356995,0.152114333719486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643071537171599,0.0717790834572251,0,0,0.0104899678839164,0.00979351554011185,0,0,0,0,0,-0.00110241549691279,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.197837641197162,0,0,0.0244275466751092,0,0,0,0.16379828983508,0,0,0,0,0,0,-0.026608628238006,0,0.0336170555705479,0.0807328006050177,0,0,0,0,0.000113012841481997,0,0,0,0.000638335055653356,0,0,0,0,0,0,0,0,0,0.0280476514776913,0,0,-0.0373906283403443,0,0,0,0,0,-0.0073620447724718,0,-0.00661324386372775,0.0171461947724442,0.112649860040364,0,0,0,0,0
X600809.SH,0,0,0,0,0.339635187355568,0.0870747250745893,0.0735616828664788,0,0,-0.0910476172087263,0,0,-0.0178232149854342,0,0,-0.0200449026790531,0,0,0,0,0,-0.116071524733579,0,0,0,0.418290403268148,0,0,0.048390485940123,0,0,0,0,-0.189373305892491,0,0,0,0,0,0,-0.0524252664428516,0.0251798396824905,0,0,0,0,0,0,0,0.0871191789174406,0,-0.0196166505190904,0.050150044966993,0,0,0,0,0,0
X002008.SZ,0,0,0.182333009680342,0,0.0772605863931551,0,0,0,0,0,0,0,0,0.0349793687444014,0,0,0,0,0.120870225487182,0,0,0,0,0.299814254030995,0,0,0.0362419032703765,0,0,0.0962474994371422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373065163299978,0,0,0.255718665317879,0,0.00217170876885023,0.0167541658180708,-0.377411851479056,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.00813446721751686,0,-0.0200538466198835,0,0,0,0,0,0.0568949054858711,0,0,0,-0.154938304659227,0,0,0.0775665222734248,0.329454768802343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921895646902289,0,0,0,0.378907002013184,0,0.436197350188105,0,0,0,0,0.045977810571424,0,-0.0653653273586969,0,0,0,0,0
X002508.SZ,0,0,0,0.295525806474546,0,0.146726706807213,0,0.0853587529109857,0,0,0,0,0,0,0,0,0,0,0,-0.0735265854469126,0.0213396681409417,0,0,0,0,0,0,0,0,0,-0.012627475623691,0,0,0,0,0,0.0848326545398542,0,-0.0232153001827332,0,0.0865870840936019,0,0,0,0,0,0,0,0,0,0,-0.0312475825753508,0.0351261954239361,0,0,0,0,0,0
X600066.SH,0,0.0654201811139895,0.12906356454135,0,0,-0.135706673651061,0,0,-0.154749595248365,0.0838870785640815,0,0,0,0,0.00916190265801216,0.130837612637821,-0.0430048295659476,0,0,0,0.0440949201839824,0,0,0.239926021741143,0,0,0,0.34655319752513,-0.0795836290809566,0,-0.0948613524218594,0,0,0,0,0,0,0,0,0,0,0,-0.149981910882681,-0.0910363012092134,-0.027209546269797,0,0,0,0,-0.134764333126553,0,-0.0349502106564333,0.0304977133732635,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.379622159905269,0,0,0,0,0.140388609830975,0,0.159120962007841,0,0,0,0.262854661138948,0.0219093580450367,0,0.0531909263420823,0,0,0,0.190815185696515,0,0,0,0,0,0,0.0193930087820765,0,0,0,0,0,0,0,0.105314305742132,0,0,0,0,0,0,0,0,0,0.0096519202749851,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,-0.0510709140609528,-0.112378653010629,0,0,0,0,-0.030054155215309,0,0,0,0,0.148711405174926,0.630652039556756,0,0,0,0,0,0,0,0,0,0,0,0.0040268491592587,0,0,-0.171461167039954,0,0,0,0,0,0,0,0,0.389078154709905,0,0,0,-0.0246462386501605,0.0843952370396758,0,0,0,0,0,-0.00796956377499042,0.0319763823386214,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.129943972998654,0,0,0,0,0,0,-0.0169216707819154,0,0,0,0.0988938017946507,0,0.0936723299242383,0.257886002158391,0,0,0,0.0740615907976294,0,0,0,0,0,0,0.0214398405369257,0,0,0.00822286965844361,0,0,0.0123985794081972,0,0,0,0,0.0566604111031619,0,0.187781291163604,0,0,0,0,0,0,0,0,0.0136071897194647,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.18960751649334,0,0,0.217640732846022,0,0,0,0,0,-0.0114286719727714,0,0.150935850446242,0,0,0,0.0849194870130766,0,0,0,0,0,0,0,0,0,0,0,0,0.204625240034513,0,0,0,0,0,0,0,0,0,0,0.140175344461139,0,-0.0384329704821638,0.0409814362438316,0,0,0,-0.0204637316660339,0.0335073691648141,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0465476653832251,0,0,0,0,0,-0.194736581893884,0,-0.166338446330991,0,0.382461651200567,0.0548772422703112,0,0,0,0.11417900734368,0,0,0.185015303100518,0,0,0,0,0,0,0.256461183394804,0,0,0.0275273246156083,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0776790060718673,0,-0.083897871112265,0,0,0,0,-0.0475060479622268,0.0541103769243321,0,0,0,0,0,0
X300003.SZ,0,0.0498070210537794,0,0,0.176585216368197,0,0,0,0,0,0,0,0,0,0,0,-0.0985536817426583,0,0,0,-0.067381036998028,0,-0.094832787345533,0.00830239570420398,0,0,0,0,0,0,0.0454242020963789,0,0,0.0607490378141287,0,0,0,0,0,0,0,0.144139618254934,0,0.0728807125922065,0,0,0,0,0.0823627269560857,0,0,0.0261439093209367,-0.00763105093201353,0,0,0,0,0,0
X002294.SZ,0,0,0.0968910672892659,0,0,0.00370422865716068,0.216388317176173,0,0.00638233663310845,0,0,0.154670413778088,0.106529629506887,0,0,-0.0725435019064785,0,0,0,0.0261833672834847,-0.00157029644212194,0,0,0,0,0,0,0,0.0438211385431783,0,0,0,0,0,0,0,-0.0320077484642203,0,0,0,0.0923158083365596,0,0,0,-0.124156902156033,0.0847175338931162,0,0,0,0,0,0.00749122391341382,-0.0613868793586254,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.175466050555493,0,0,0.0196348453391772,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0831023913654719,0,0,0.298976412505705,-0.030293040869531,0,0,0,0,-0.0624459242712561,0,0.118663259186952,0,0.134366474348423,0,0,0,0,0,0,0,0,0,0,0,0.0622433422318095,0,0,0,-0.0640038079584105,0,0.00215146040054182,-0.0266015823890567,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,-0.00761444355249192,0,0.0751882130579939,0,0,0,0.189295490428176,0,0,0.0695559144263227,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146817132929108,0,0,0.215883906811962,0,0,0,-0.0567196060052808,0.197041461324901,0,-0.102719916980268,0,0,0.0293060151467858,-0.0171934198878166,-0.411118804103049,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0240883507663849,0,0,0,0,0,0.106899907021944,0,0,0,0,0,0.0837532820420995,0,0,0,0,0,0,0.0164854567667519,0,0,0.00480145670156504,0,0,0.0805756690213163,0,0,0,0,0,0,0,0.0290365779973526,0,0,0,0,0.0782152560860683,0,0,0,0,0,-0.00210467466508436,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.113025100009486,0,0,0.305143094361451,0,0,0,0.0214824345405373,0,0,0,0.129537511498319,0.0459787923586076,0,0,0.170956718405143,0,0,0,0.0741669853022996,0,0,0,0,0,0,0,0,0,0,0,0,-0.046210629941675,0,0,0.259845496000408,0,0,0,0.00648555481050938,0,0,0,0.0179812776465748,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0332212715288935,0.00570218535222635,0,0.056312059876926,0,0,0,0,0,0,0,0,0,0.097051817319052,0.0498497474734181,0,0,0,0,0,0,0,0,0,0.00439262914641262,0,0,0,-0.0333764730620768,0.0773285903657385,0,-0.00305014875172803,0,-0.0165297028589736,0,0,0,0.0639569149719625,0,0,0.00243228004261312,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151354981813224,0.073509536393893,0.190799035457955,0,0,0.101824432739147,-0.00394214270861337,0.039672005120747,0,0,0,0,0,0,0,0,0,0,0,0,0.183312970910567,0,0,0.0246391655786224,0,0,0,0.0468826938096358,0,0,0,0,-0.0970595336156892,0,0.119838432882599,0,0,0,0.00201795190698324,0.0128560829051644,0,0,0,0,0,0
X000596.SZ,0.0625750088847637,0,0,0,0.228725109954876,0,0.147098498207983,0,0,0,0.162815578664261,0.0124510023011141,-0.0439323066115333,0,0,0,0,0,0,0,0,0,-0.0465134936542357,0.164938541838789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578652465368455,0,0,0,0,0,0,-0.142500252974785,0,0,0,-0.0437279193096315,0.0579556006265773,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.175032251481297,-0.0144554264605376,0.0909322592588236,0,0,0.0370106529031724,0,0,-0.0077283027560439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466122486724156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186301486106983,0.00492669264226752,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.102369682548227,0,0,0,-0.0778567948781363,0,0,0,0,0.063207871533839,0,0,-0.114075753718378,0,0,0.100144664932685,0,0,0,0,0,-0.0235024104456912,0,0,0,0,0.0606904815038632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673715424811938,0,0.0152786645571922,0,0.0883951705800901,0,0.0192383940614398,-0.0434855378777328,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.159816289854806,0,0,0,0,0,0,0,-0.0140408895751521,0,0,-0.0482923236172773,-0.0377315693671118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137460133606963,0.0151411100459183,0,0,0.0177073893063369,0.0269048288461928,0,0,0,0,0,-0.0545949734716662,0.0765928140512147,0,0,0,0,0,0
X300136.SZ,0,0,0.492292180808281,0,0.284272001763099,0.037034150828579,0,0,0,0,0,0,-0.292507578736042,0,0,0.0497108312153877,0,0,0.0493720575126686,0,0.0753749424295849,0,0,0,0.287797576191743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06637875793873,0,0,0,0,0,0,0,0,0,0.0698396767145165,-0.183217435694755,0,0,0,0,0,0
X600498.SH,0,0,0.0173069006730569,0,0,0,0,0,0.132314472084895,0,0,0,0,0,0.390174918556759,0,0,0,0,0,0.341411690862153,0,0,0.0124171737060264,0,0,0,0,0.174479135843436,0,0,0.147790927901461,0,0,0,0,0,0,0,0,0,0,0,0,0.0122675327816345,0,0,0,0,0,0,-0.0155896144208467,0.00782345435188403,0,0,0,0,0,0
X600707.SH,0.0434151281034249,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118136233069729,0,0,0,0,0,0,0.0969223278810041,0,0,0,0,0,0,0,0.0489091600948247,0,0.0922732196332769,0,0,-0.01919264464456,0,0,0,0,0,0,0,0.22399290905713,0,0.119885861759058,0,-0.10472270520001,0,0,0,0,0,-0.0686217122244147,0.107844158688196,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.178328470304426,0,0.109294661654877,0,0,0,-0.0556785132692551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414000243731889,0.0171858255914349,0,0,0,0,0,0.229721272403113,0.309592436703794,0,0,-0.0275115249693693,0.00584903178319972,0,0,0,0,0,0
X300142.SZ,0.0256984263904471,0.469847137845075,0,0,0,0,0,0,-0.246594347027205,0,0,0,0,0,0,-0.123292205773309,0.12617358462136,0,0,0,0.0848522784942593,0,0,0,0,0,0.124364685139153,0,0,0,0,0,0,0.232242047567454,0,0,-0.0355725070606591,0,0,0,0.0367250580090118,-1.38777878078145e-17,0,0,0,0,0.390010710740483,0,0,0,0,0.0166409465951489,-0.0545941142463756,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.134366817956344,0.0313605898054446,0.0832983438415266,0,0.0581389212046906,0,0,0.113400692664182,0.0653700460968941,0,0,0,0,0,-0.126154923955662,0,0,0.0997462074915237,0,0.0164526039323785,0,0,0,0,0,0.386222731504366,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370866541077671,0,0,0,0.0304395215078223,0,0,0,-0.0140208157271511,-0.0255556477317254,0,0,0,0,0,0
X600699.SH,-0.0623056047872782,0,0,0,0,0,0,-0.071613712295839,-0.095593803738817,0,0,0.166668078265575,0,0,0,-0.173668183067707,0,0,0,0.236544559117075,0.0515580479866872,0,0,0,0,0.0854250894614647,0,0,0.0667431161112541,0,0,0,0,-0.0144794617310334,0,0,0,0,0,0,0,0,0,-0.115357913261701,0.127339008489768,0,0,0,0,0,0,0.00020033561022612,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0955921495718156,0,0,0,0,0,0,0,0,-0.0646149787204985,0,0,0,0,0,0,0,0,0,0,-0.158358755006769,0,0,0.144726702205218,0,0,0,0,0,0,0.0263872236584922,0,0.0569275224336431,0,0,0,0,0,0,0,0.345869338617471,0,-2.16840434497101e-19,0,0,0,0,0,-0.0170674867181577,0.0366673274925962,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,-0.0525933544916528,0,0,0,0,0,0.129504277786518,0,0,0,0,0.0840201368216378,0,0.00327868279125635,0,0,0,0,0.00133558938130922,0.0556116005943309,0,0,0,0,0,0,0.0969487456668697,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530794517747134,0.0135878467094102,0,0,0,0,0,0
X600201.SH,0,-0.0568348394272862,0,0,0,0,0,0,0,0,0,0,0,0,0.285040462072804,0.00877091435026458,0,0,0,0.174463056265646,0,0,0,0,-0.21513121139062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269100527424967,0,0,0,0,0,0,-0.00647675906314118,-0.00596497199260735,0,0,0,0,0,0
Change_TY3M,-0.0697125094093691,0,0,-0.181058540776658,0,0,0,-0.128639038449296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05811020065231,0,0,0,0,0,0.0668860343566786,-0.0584199978236031,0,0,0,0,0,0,0,0,0,0,0,-0.0106741032498156,0,0,0.0106211958033737,0,0.232838187491333,0,0,0,0,0,0.00901711104761412,-0.0727551677080431,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.653821425309138,0,0,0,0.0894642298010676,-0.139589597611471,0,-0.482765486294079,0,0,0,0,0,0,0,0,-0.115573492408184,0,0,-0.374322636374475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56348315903644,0,0,0,1.16061412049003,0,0
TED,0,0,0,0,0,0,0,0,0,0.178659675919526,0,0,0,0,0,-0.156618287705402,0,0,0,0,-0.0346348147336501,0,0,-0.00962993003978988,0,0,0,0,0,0,0,-0.01155465415364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382571502526464,0,0,0,0,-1.49219963875474,0,0
RealEstate_excess,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.128567393599984,0,0,0,0.107845513929949,0,-0.0701088008097918,0,0,0,-0.0256302145035858,0,0,0,0,0,0,0,0,0,0,-0.178363651380752,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-1.19411516648999e-05,-0.00960458324563499,0,0,0,0,0,0
MKreturn,-0.0418642668860655,0.0247291778163207,0,0,0,0.0411140371716633,0,0,0,0,0,0,0,0,-0.111554817376186,0,0,0,0,-0.00326095568754274,0,0.0373911501807451,0,0,0.130673423462134,0,0,0,0,0.0307010154246428,0,0,0,0,0,0,0,-0.0227917847419677,0,0,0,-0.0208450107305722,0,0,-0.0284736952334684,0,0,0,0,0,0,-0.0100675699269564,0.0370438268261021,0,0,0,0,0,0
MKvol,0.00382436407778352,0,0,0,0,-0.00288475470130471,0,-9.96165767936543e-05,8.470329472543e-22,0,0,0,0,0.00142012502048008,0,0,0,0,0,0,0.00105249031564818,0,0.000904591673629593,0,0,0,0,0,0,0,0,-0.000492314714363408,0,-0.00113127054457718,0,0,0,0,0,0.00235682435277054,0,0,0,0,0,0,0.000157732568005476,0,0,1.35525271560688e-20,0,-0.00273896475667266,0.00597585566266779,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-7.18191360137371e-05,-0.00678426958299077,0,-0.000132389039134778,0,0.0271923119823734,0,0,0,0,0,0,0,0.0413803878641456,0,0,0,0,0,0,0,0.00666926015323867,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0465515118876457,-0.0191186373179276,0,0,0,0,0,0,0,0,0.0459223681142812,-0.0691920105280344,0,0,0,0,0,0
CarbonVol_Guangdong,0.010389559647099,0,0.0101203910120993,0,0,0,0,0,0,0,0,0,0,0,0,0.0118676082638218,0,0,0,-0.0173044273094835,0,0.00212231013282696,0,0.00328389498570075,0,0,0,-2.71050543121376e-20,0,0,0,0,0.00522479233031085,-0.00674479008579561,0,0,0,0,0,0.00219316827334882,0,0,0,0,0,0,0,0,0,0,0,-0.0210928367510572,0.0428088530945832,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373534967153292,0,0,0,0,0,0,0,0,0,0.00618756977133237,0.006427741768819,0,0,0,0,0,0,-0.00147778682393217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703167962148893,0,0,0,0,0.00658779972902796,-0.0301134109596068,0,0,0,0,0,0
