,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X000063.SZ,X600809.SH,X300124.SZ,X002008.SZ,X600867.SH,X601877.SH,X000596.SZ,X600271.SH,X000625.SZ,X002456.SZ,X600487.SH,X000661.SZ,X600066.SH,X600566.SH,X000100.SZ,X002294.SZ,X002007.SZ,X000157.SZ,X000977.SZ,X002179.SZ,X002241.SZ,X002180.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X000050.SZ,X600498.SH,X002049.SZ,X000869.SZ,X002508.SZ,X600177.SH,X600779.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.349840445048678,0,0,-0.0174173069022443,0,0,0,0,0,0,0,0,0,0,0.581210288142417,0,0,0,0,0,0,0,0,0.0670729174236215,0,0,0,0,0,0,0,0,0.0119344675330129,0,0,0,0.181927453656835,0.126850865254914,0,0,-0.0169748687908837,0,0,0,0,0,0
X600741.SH,0,0.329998959097194,0,0,0,0,0,0,0.233109148884922,0,0,0,0.003741488895462,0,0,0.0258387996087725,0.0317948117828976,0,0.00820586124090966,0,0,0.0160281083316247,0,0.0307932405463647,0,0,0.0958610930146404,0,0,0,0,0,0,0,0,0,0,0,-0.104255563449085,0,0,0,0,0,0.120254101445411,0,0,0,0,0,0,0.0114211505529849,-0.00153721202119785,0,0,0,0,0,0
X002475.SZ,0,0.178772691442979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055714012242947,-0.0332540509133807,0,0,0,0,0.0776609330182785,0,0,0,0,0.568062935826304,0,0,0,0,0,0,0.182454904621237,0,0,-0.0544551477332741,0,0,0,0.121062445192846,0.0222509456218368,-0.0358868451509172,0,0,0,0,0,0,0,0,-0.0137033289577528,0.0310240397143946,0,0,0,0,0,0
X000338.SZ,0.280650676279314,0,0,0,0,0,0,0.0625920080667764,0.000191776826661063,0.0250830020557139,0,-0.00510753596217484,0,0,0.386737242519113,0,0,0.0989554550721433,0.0425910025330124,0,0,0,0,0,0,0.100131227138201,0,0,0,0,0,0,0,0,0,-0.026868922352865,0,0,0,0.16553920811172,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00475012834937812,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.122664318986687,8.67361737988404e-19,0,0,0,0.18629985519539,0,0,0,0.0374738021880244,0,0,0.0497318830010778,0,0,0,0,0,0,0,0,0,0,0.0938691360094977,0,0,0,0,0,-0.392843191214537,0,-0.0163870769017913,0,0,0,0,0.025468418825904,0,0.00230502356961025,0,0,-0.0670050541680912,0.0244665592240703,0,0,0,0.0388639694132141,0.020176397111433,-0.0142223228839744,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.129887064587528,0,0,0,0,0,0,0,0.123957497530004,0,0,0,0,0,0,0,0.326668979227684,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0581295896279731,-0.0730455678068778,0,0,0.14035303776463,0.176680654060387,0,0,0,0,0,0.0811559065065632,0,0,0,-0.0142252584970975,0,0,0,0,0,0
X002236.SZ,0,0,0.102921206478744,0.0127965298628884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305334661666125,0.0498414485116309,0.145041133956621,0.0699322023875995,0.010080644798433,0,0.0819644032517515,0.348372643009613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033816422861783,-0.00953395738715969,0,0,0,-0.379550037666752,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363767971093435,0,0,0,0,0.210733486497651,0,0,0,0,0,0,0,0,0,0,0,0.036168057751842,0,0,0,0,0,0,0.0484777851900832,0,0,0,0,0,0,0,0,0,-0.277736714548552,0.239014373400891,-0.126504894747145,0,0,0,0,0,0
X600809.SH,-6.93889390390723e-18,0,0,0.416574441868025,0,0,0.128641683520243,0,0.196501248046057,0,0,0,0,0.0774190447202291,0,0,0,0,0,0,0,0,0,0.0810859479311249,0,0,-0.063018529307736,0,0.109288903193157,0,0,0,0,0,0,-0.026638170795893,0,0,0,0,0,0.0944881374518977,0,0,0,0.0838279837596701,0,0,0.0799539400344592,0,0.0758559914689893,0,-0.0196769574042514,0,0,0,0,0,0
X300124.SZ,0,0.268165997991918,0,0,0,0.178305623883822,0,0,0,0,0.0818554984637021,0,0,0,0,0,0,0,0,0,0.00519498548083511,0,0,-0.0251207701684489,0,0,0,0,-0.27445143714774,0.112097936421046,0,0,0,0,0,0,0,0.17161836164266,0,0,0,0,0.0325599187054229,0.0645708848259919,0,0.0951612173245549,0,-0.0369470761183689,0,0,0.0034000188883518,-0.0141464950123152,-0.0353060898031522,0,0,0,0,0,0
X002008.SZ,0,0.187418860365096,0,0,0,0,0.200310015657543,0,0,0,0,0,0,0,0,0,0.213664668760241,0,0,0,0,0,0,0,0.156675527245239,0,0,0,0,0,0,0,0,0,0,0.046149472876027,0,0.288846309304762,0,0,0,0,0,0,0,0,0,0,0.00360242284259531,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255394199245802,0,0.0444949942109261,0,0,0,0,0,0,0,0,0.157149822728425,0,0.339457799735564,0,0,0,0.00988597468885531,0,0,-0.100555077288452,0,0,-0.00928861708118775,0,0,0.150873642679877,0,0.0601603354049755,0,0,0,0,0,0,0,-0.0101103576963723,0,0,0,0,0,0,0
X601877.SH,-0.0450027308891184,0,0,0,0,0,0,0,0,0,0,0.232062749621701,0,0,0,0.0970162105316389,0.0590063926088911,-0.210084504684512,0,0,0,0,0,0.158277763417156,0.139385254963279,0,0.0584520760220814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706736515111955,0,0,0,-0.282301224001604,-0.0174180050912653,-0.641115971533197,0.0790693890504339,-0.0064305465678728,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.592823312571463,0,1.38777878078145e-17,0,0,0,0,0,-0.0516137201951803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00829987317420038,0,0,0,0,0.0937465039002691,0,0.0861328710892842,0,0,0,0,0,0,0,0.0315031711008487,0,0,0.0160589582660878,0,0,0,0,0,0,0
X600271.SH,-0.355903628844277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0518668063908054,0.184819381983026,0,0,0,0,0.0765175776214346,0,0,0,0,0,0,0,0.317780316733693,0,0.30196944295534,0.243110374734718,0.0797803576008635,0,0,0,0,0,0,0,0,-0.0475391969633671,0,0,-0.0268989042461172,-0.00921944223072764,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0233525079733085,0,0,0,-0.107046464271137,-0.022687319007214,0.182496675424208,0,0,0,0,0.024568274280702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317586927037509,0,0.00733815613938305,0,0.0302261973364533,0.0909119079630587,0,0,0.0309513810087086,0,0.0157884163872247,0,0,0,0.211312513787188,0,0.0157255521336831,-0.0516894811085142,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.334552321414742,0,0.617661595094975,0,0,0,0.173329699061891,-0.0386448947244404,0,0,0,0,0,0,0.0485463739229152,0,0,0,0,0,0,0,0,0.108645230022816,0,0.0206039689980936,0,0,0,0,0.0860985781388234,0,0.0888832772427705,0,0,0,0,0,0,0,0,-0.00660100522920411,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837361198876877,0,0.0545266898397549,0,0,0,0,0,0,0,0,0,0,0,0,0.216457744521205,0,0.29593867444181,0,-0.0151904669975274,0,0,0,1.38777878078145e-17,0,0,0,0,0.363304265204264,0.0307979552590398,0,0,0,0,0,0.50322992662728,0,-0.0103777264407256,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.0685977425737828,0,0,0.145421467536177,0,0,0,0,0.0131969463564607,0,0,0,0,0,0,0,0,0,0,0.407024519682564,0,0,-0.296112797440213,0,0,0,0,0,0.267694493169358,0,0,0.0635646937176856,0,0,0,0,0.221354750619486,6.93889390390723e-18,0,0.0724464703734338,0,0,0,0,0,0,0,0,0,-0.0107273798108636,-0.0636447149865145,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.239450397926059,0,0,0,0,0.115317745590401,0.0232949674066925,0,0.134010007927149,0.0298145394263667,0,0,0,0,0,0,0.241992199682228,0,0,-0.0306279081702641,0,0,0,0,0,0,0,-0.250179951261708,0,0.0594076750805318,0,0,0,0,0,0,0,0,0,0.0481530864523917,0.00743301749079043,0.128170501152352,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0191890756696535,0,0.141347052125141,0,0,0,0,0,0,-0.133468683279292,0,0,0.354225852346166,0,0,0,0.184264227999321,0,0,0,0,0.165062992043616,0,0,0,0.31400375803779,0,0,0,0,0.0502211622421045,0,0,0,0,0,0,-0.141962937730037,0.047255417286023,0,0,0,0,0,0,0,0,0,-0.0195413380924695,0.0299596130128948,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.257158784122837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117613380318338,0.160033041951631,0,0.00561340164064346,0,0,0,0,0,0,0,0,0,0,0,0,0.00683149879336854,0.000973897693751432,0.0142311369763315,0,0,0,0,8.67361737988404e-19,0,-0.00339875265870879,0.0243660480619856,0,0,0,0,0,0
X002294.SZ,0,0,0.0194884975146765,0,0,0.272609140339815,0,0,0,0,-0.0484863971979548,0,0,0,0,0,0,0,0.0300300100392113,0.0838778067713836,0,0.302712492726063,0,0,0,0,0,0,0,0,0.143865181714156,0,0,0,0,0.133487614045876,0,0,0,0,0,0.198185242784822,0,0,-0.113091148921795,0,0,0,0,0.0328517173746749,0,0.0311375037064744,-0.0714101297753136,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.178231806778835,0,0,0,0,0,0,0,0,0,0,0,0,0.265069325519541,0,0,0,0,0,0,0,0.324980963472956,0,0,0,0.154874555060044,0,0,0.0281462209661436,0,0,0.0584205982080682,0,0.0133300848926732,0,0,0,0,0,-0.117559972466907,0,0.0767406251318071,0,-0.0424219106639975,0.027881313703879,-0.0872944509298572,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0319253647301077,0.000372744980558063,0,0,0,0,0,0.0763522154313538,0,0.0401062498834993,0,0,0,0,-0.0139565004984096,0,0,0,0.00148723044311982,0,0,0.141182637923271,-0.0162100914313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512692161267262,-0.0225438930151027,0,0,0,0,0,0.0153289119511036,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.106809896999387,0,0,0,0,-0.116800391868117,0,0,0,0,0.182665205775149,0,0,0,0,0,0,0.430551836394563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325493364234895,0,0.224765414546429,0,0,0.102415780437962,0.00874510105702677,0,0,0,0,0,0,0,-0.0509714512563351,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0574573500260599,0,0,0,0,0,0,-0.0654702209842239,0,0,0.257011375487706,0,0,0,0.063945383091389,0,-6.93889390390723e-18,0,0,-0.0693152819450079,0,0,0,0.0863927227968882,0,0,0,0.0671851595398167,0,0,0,0,0,0.184505658531914,0,0,0,-0.149017734872386,0,0,0,-0.0168531587248501,0,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0273548299109436,-0.022883152149082,0,0,0,0,0,0,0,0,0.0626311302321499,0,0,0,0,0,0,0.137188205801229,0,0,0,0.0784492990331757,0,0,0,0,0,0,0,0.0548695910086118,0,0,0.0748860914902428,0,0,0,0,0.393743062482989,0,0,0.0265376291941052,0,0,0,0,0,0.140217383961695,0,-0.0236063131011437,-0.00556788019960269,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.108446063919242,0,0,0.0829409844904512,0,0,-0.070826473706654,0,-0.312461744973927,0,0,0,0,0,0,0,0.204709771213744,0,0,0.0457157102298542,0,0,0,0,0,0,-0.0315058863313788,0,0.116893807249843,0,0,0,0.325432917052326,0.145372895246557,0,0,0,0.190084719530325,0,0,0,0.0517754846638555,0,0,-0.00547503751558149,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.034957054640988,0,0,0,0,0,0,0,0,0,-0.0727536437015958,0,0.104460207825404,0,0.143838726326868,0,0,0,-0.177592584102408,0,0,0,0,0,0.0931102450675067,0,0,0,0,0.155690681605292,0.22846230758718,0,0,0.0738481361089639,0,0,0,0,0,0,0.0787570899522777,-0.0509631977761477,0,0,0,0,0,0
X300136.SZ,0,0,0.159493485372137,0,0,-0.0474540111964842,0,0,0,0,0,0,0.188141908819657,0,0.0667450554398791,0,0,0,0,0,0,-0.0639394256370627,0,0,0,0.204107746589926,0,0,0,0,0,0,0,0,0,-0.0520076101940783,0,0.625647507738119,0,0,0,0,0.003945751190913,0,0,0,0,0,0.120959634720439,0,0,0.0241401160068125,-0.118114299889507,0,0,0,0,0,0
X300142.SZ,0.227149065101401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211272635312368,0,0,0,0,0,0,0,0,0.0584389059535343,0,0,0,0,0,0.0102299167622151,0,0.255713679963111,0,0,0,0,0,0,0.0942541125054483,0.0909822091567927,0,0.0107096263066543,0.0119317400319135,0.140155759112571,0,0,0,0,0,0,0.0276271065059201,0.0076146683729783,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.191457748324288,0,0,0,0,0,0.0215527623373322,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0809333417681566,0.301111378757476,0,0,0,0,0,0,0,0,0,0,0,0.265270498114324,0.000747073882707982,0,0,0,0,0,0,0,0,0,0,0.0237167862376821,-0.0517834706692839,0,0,0,0,0,0
X600498.SH,0,-0.168289883775125,0,0,0,0.0813260366260621,0,0.307880388958865,0,0,-0.211919392484632,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0242004516972949,0,0,0.350941033698607,0,0,0,0,0,0,0,0,0,0,0,0,0.0206524345428051,-0.108199047542137,0,0,0,0.154124697298542,0,0,0,0,0,-0.018056576265836,-0.0777046636499881,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0917291290874088,0,0,0,0,-0.119094758438298,0,0.431259132602186,0,0,-0.169847822903469,0,0,0,0,0,0.058751180645955,0,0.0701856825405869,-0.0493609941313662,0,0,0,0,0,0,0,0,0,0,0,0.22819133692754,0,0,0.395046863967785,0,0,0,0.0128618485902721,0.178947665608437,0,0.186516173528189,0,0,0,0,-0.0636353962902646,-0.0309725877188608,0,0,0,0,0,0,0
X000869.SZ,0.55198123765282,0,0,0.0721248691105875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116748312107168,0,0,0,0.127691179237619,0,0,0,0,0,0,0,0,0,0,0.0288200318620507,0,0,0,0,0,0,0.140422386968424,0,0,0,0,0,0,0,0,0,0,-0.00501953680413802,-0.0425468079720658,0,0,0,0,0,0
X002508.SZ,0,0,0.228991280484851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122578776648863,0,0,0,0,0,0.166746725905618,0,0,0,0.036821344705945,0,0,0,0,0,0,0,0.0240942563929307,0,0,0,0,0.059154040772317,0,0.115025241473605,0,0.101102365288907,0,0,0,0,0,0,0.000324846997990413,0.0630698223127877,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.116756771461049,0,0,0.0345983259592311,0,0.0854950065036629,0.0338158438725916,0,-0.109645215746402,0,0.00593797429885642,0.0188955123926844,0,0,0,0,0,0,0,0,0.13306761651813,0,0,0,0,0,0,0,-0.0293797326006032,0,0,0,0,0.0026150443219478,0,0.040589541991534,0,0,0,0.0117178562276919,0,0,0,0,0,0.0106173386449139,0,0,0,0,0,0
X600779.SH,0,0,0,0.166079910160678,0,0,0.0475124747070497,0,0,0,0.0448637036597198,0,0,0,0,-0.0136456464186072,0,0,0.344559743338027,0,0,0,0,0,0,0,0.177763039052881,0,0,0,0,0,0,0.00120783348034581,0,0,0,0,0.00791788000445938,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840297961264983,0.0192001982963088,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.584330002731242,0,0,0,-0.0643238246019075,0,0.0217543093294504,-0.305924012847734,0,0,0,0,0,0.0659646488617308,0,0,-0.0705248776668197,0,-0.08045997372844,0,0,0,0,0.424427012444367,0,0,-0.0298671040534396,0,0,0,0,0,0,0.249557121384668,0,0,0.0627712465494012,0,0,0,0.00325836286471167,0,0,0,0.0280477831328523,0,-4.33680868994202e-19,0,-0.0173305908829838,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.290845450824455,0,0.0857702308277389,0,0,0,0,0,0,0,0.138404673910679,0.0748499249216207,0,0,-0.229527561179979,0,0.298139059491467,0,0,-0.0143284168091175,0,0,0,0,0,0,0.338477670171028,0,0,0,0,0,0.0804777041813473,-0.273003081690279,0,0,0,-0.152742107447142,0,0,0,-0.0714970809835215,0,0,0,0,0,0,0.0374791722125033,-0.0700763352891939,0,0,0,0,0,0
Slope,-0.42128489414608,0,0,0,0,0,0,0,0,0,0,0.281769497039071,0,0,0,0,0,0.611015370513587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445077694575019,0,0,0,0,0,0,0,0,-0.0301856869294301,0,0,0,0.883058547433977,0,0,0,-1.18239710365548,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225503637859758,0,0,0,0,0,0,0.419274969361167,0,0,0,0,0,-0.254062014166525,0.300299284109053,0.644587742717619,0,0,-0.17460698341586,0,-0.460748098017799,0,0,-0.165559838438779,0,-0.164216206944342,-0.484993344911139,0,0,0,0,0,0,0.319702446855901,0,0,0.290573422665288,0,0,0,0,0,0,0
RealEstate_excess,0,0.120656250957289,0,0,0,1.38777878078145e-17,0,0,0,0,-0.119272821099548,0.0291061036625575,0,0,0,0,0,0.109004749096859,0,-0.022156778897685,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056227450290351,0,0,-0.0326031515068449,0,0,0,0.000555706598754897,0,-0.023083416530375,-0.0487742472224581,0,0,0.00066248927619988,-0.00323741828728113,0,0.360517612554369,0,0,0,0
MKreturn,0,0.0822882633521133,0.025848329995588,0,0,0,0,-0.105724782711456,0,0,0,0,0,0,0,0,0.0291092965233094,-0.0193618802368207,0,0,0,-0.046458247606499,0,0.0725923479191863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129371512837481,0,0,0,0,0,0,0.0256249272136251,-0.0379068623241379,0.476970970710958,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324712600963216,-0.00237980484831544,0,0,0,0,0.00240845009498744,-0.00142143564930429,0,0,0,0,0,0,0,0,0,0.00146018947251405,0,0,0,0,0,0,-0.000101425189516307,0,0,0,0,0,0,0,0,0.00644036341184289,-0.00182684119327255,0.00187120887936784,-0.00418927622686992,0,0,0,-0.0313963546337879,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.116450800677205,0,0,0,0,-0.0254764803068669,-0.054013795990662,-0.0901242306500525,0,0,0,0,0,0,0,0,0,0,-0.0233514664116612,0,0,0,0,0,0,-0.0422435582474237,0,0,0,-0.131946485642251,0,0,0,0,0.0666015632938451,0,0,0,0.00322458316570154,0,0,-0.0445495993614836,-0.092165154629259,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0155628841247882,0,0,0,0,0,-0.00423861757563903,0,0,0,0,0,0,0,0.0210157725631287,0,0.00100657256810647,0,0,0,0,0,0,0,0,0,0.0103428168596829,0,0,0,0,0,0,-0.00193538261386748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440097091850796,0,0,0.00386467743017851,0.0123416429073577,0,0.0160188128054097,0,-0.146396653443621,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103472538165792,0,-0.00260182842726916,0,0.00371760964620139,0,0,0,0.00647316227200513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00246813823375608,0.00320884104087106,0,0,0,0,0,0,0,0,0,0,0.0140445142570766,0,0,0,0,-0.177398286502279,0,0
