,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000063.SZ,X002371.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000568.SZ,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X002241.SZ,X000100.SZ,X600418.SH,X000596.SZ,X300014.SZ,X002463.SZ,X002179.SZ,X000977.SZ,X600183.SH,X600584.SH,X600066.SH,X000157.SZ,X002028.SZ,X600089.SH,X600703.SH,X600372.SH,X600741.SH,X002236.SZ,X002049.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X000921.SZ,X600460.SH,X000988.SZ,X600839.SH,X002456.SZ,X002281.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.126567307833107,0.0181858327695136,0,0,0,0,0,0,0.0328768991058724,0,0.340529682358652,0,-0.173347911317803,0,0,0,0,0,0.0480046495971686,0,0.240866559816211,0,0,0,1.33119778275411,0,0,0,0,-0.263872277784074,0,-0.305174264349688,0,0,0.341120857357752,0,0,0,0,0,0.0476456924613947,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0259409576037059,0,0,0,0,0,0,0,-0.0523454727446217,0,0.128358555536354,0.0525498804479271,0,0,0,0,0,0.0863438697795801,0,0,3.46944695195361e-18,0,0,0,0,0,0.0518093922234241,0,0,0.0234705030625643,0,-0.0698988038022217,0.00863659169834257,-0.0578467519117743,0,0.117594341041161,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.000271270131581774,0,0,0,0,0,0,0.0831755347993837,0,0,0,0,0,0,0,0,0.181769052555713,0,0.104064613228083,0,0.0404125758399456,0,0.0312486756964377,0,0,0,0,0,0.269482400619485,0,0,0,0,0,0,0.0216592121270539,0.00538595794610992,0,0,0,0,0,-0.00343278573845838,0.0191181381335839,0,0,0,0,0,0
X000568.SZ,0,0.341865766034595,0,0,0,0,0,0.227898386600493,0,0,0,0,0,0,0,0,0,0,0.119695134077794,0.0281333746318069,0,0,0.268360075668812,0,-0.00637692483491864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327807736135831,0,0,0.0459252308375122,0,-0.0375210309679186,0,0,0,0.0149099314791808,-0.0176462837861327,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.00501541141427207,0,0,0,0,0,0,0,0,0,0.292535744568857,0.0762109893016455,0,0,0.018799641718059,0.0782369415319225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436065076243845,-0.036992187103779,0.038120042219267,0.0306353811347321,0.0577946535310676,0,0.0191207933499435,0.120894188071096,0,-0.0314316900958124,-0.0165766613192922,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.205319520230697,0.0545031880759139,0,0.00701925302516911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819311409927116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19787166798535,0,0,0,0,0,0.0828214824366895,0.0437049966923488,0,-0.0456009491035183,0,0,0.0039559867785954,0.0252235620978401,-0.0354440353156161,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158198374220915,0.103222030205126,0,0.161401370094084,0,0.0381718044769786,0,0,0,0,0,-0.049402908430406,0.00733194508686202,0.0280890757050213,0,0,0,0,0,0,0,0,0,0,0,0.0988309730886264,0,0.104264878674779,0,0,0,0,0,-0.035658690010029,-0.0106614210872131,0.00586721955707753,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0808442908570418,0,0,0,0,0.0213736825852799,0,0,0,0,0,0,0,0.0599944379347524,0.0510798899269613,0,0,0,0,0,0,0.0178041892188845,0,0,0,0,0,0,0,0,0,0,0.0301018737413104,0.139410664098435,0,0,0.00315538825190869,0.0491253804739693,0,0,0,0.105534801284239,0,-0.0403939620573511,0.039529539546253,0,0,0,0,0,0
X002304.SZ,0,0,0.201350234625066,0,0,0,0,0,0,0,0,0,0,0.431919558598125,0,0,0,0,0,0.0631926419280329,-0.109747111999328,-0.0473828305436707,0,0,0,0,0,0,0,0.0820892601161251,0,0,0,0,0,0,0,0,-0.0632232105719528,0,0,0,0.0622865738301757,0,0.0163450560953669,0,-0.048967354847004,0,0,0,0,-0.00939805406148153,0,-0.0394831679555047,0,0,0,0,0
X002241.SZ,0,0,0.233578205207095,0,0,0,0,0,0.0784656831855905,0,0,-0.064864514413777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168724601480944,0,0.242224441455992,0.208915361928566,0,0,0,0,0,0,0,0,0,0,0.00418939532636327,0,0,0,0.0676293999653361,0.108241095250613,0,0,0,0,0,-0.0326920126386755,-0.00745599460844543,0,0,0,0,0,0
X000100.SZ,0,0,0.331969608512661,0,0,0,0,0,-1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0.28105286395249,0,0.0555098325602552,0,-0.0745593602998569,0.0234692106266737,0,0.0838223903492354,0,0,0,0,0,0.0466674056871358,0,0,0,0,0,0,0,0,0,0,0,0,0.0714366586270014,0,0,-0.0758513734146349,0.0601335410459128,0,-0.0230203696932487,0.0247986044863757,0,0,0,-0.00624540496195737,0.0137228068152885,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.0604012345083693,0,0.29210063714284,0,0,0,0,0,0,0,0,-0.245363966742285,0,0,0,0,0,0.0839741050767173,0.150416112724894,0,0,-0.0597972434036934,0,0,0,0,0,0,0,0,0,-0.0976005312867278,0.0703426884868227,0,0,0,0,0,0.450343301708445,-0.0428520832480711,0,0,0,-0.0992967140290208,0.0830967504804157,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.347485373567993,-0.118344770626155,0,0,0,0,0.280848749178439,0,0,0.0785289078703116,0.0141632519065815,0,-0.0300846001869469,0,0.0533245167154383,0,0.113079376337421,0,0,0,0.131119286578719,-0.0292331226952979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112765746114367,0,0,0,0,-0.173037404476279,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0554918197894689,0.0945112902399145,0,0,0,0,0,0,0.0986339118083318,0,-0.114813328746855,0,0.0397870964421995,0,0,0,0,0.0870150199668296,0,0.156392127944426,0,0,0,0,0,0,0.0036168211664359,0,0.127879956296334,0,0,0,0.0397317212471805,0.118750067373431,0,0,0,0,0,0,0,0,0,0.00911506863905213,0,0,0,-0.0157915019692388,0,0
X002463.SZ,0,0,0,0,0,0.109220371062728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305293354944868,0,0.354358123950609,0,0,0,0,0,0.00577458210782143,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.120228634434759,0,0.0959409664815534,0.23195845373519,0,0,0.059597326059711,0.0223368301042145,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.153646157191155,0,0.0327097005353756,0,0,0,0,0,0,0,0,0,0,0.0139427809429149,0,0.0195338059085502,0.0327537921021604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121074619527103,0,0,0,0.16215286456126,0,0.011681677080163,-0.0588625647617425,0,0,0,-0.00848098583280011,0.0113563830109378,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.278501378438511,0.074024722507234,0,0,0,0,0,0,0,0,0,0,0,0.0732879073860016,0.101290297956702,0,0,0,0,0.0722461032192996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825452569389263,0.00749578179831862,0.59422165051023,0,0.0500132524575013,0.0060159898781679,0.0768582035707678,0,0,0,0,0.00452302786403566,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0579072569321716,0,0,0,0,0,0,0,0,0,0.0847109315958579,0,0,0,0,0.246677590005263,0,0.0886969296794277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321310144081246,0.0266177824942513,0,0.0490248378127331,0,0,-0.0298148250936827,-0.00229306438070215,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0877409822394822,0,0,0,0,0,0,0,0,0,0,0.0608848923349874,0,0,0,0,0,0,0.0555084104276543,0.177174785989401,0,0,0,0,0,0,0,0,0,0.127543881896068,0,0,0,0.211527790794436,0,0.224393698632074,0,0,0.0379302314893782,0,0,0,0,-0.00120644742683321,0.0130892020230205,0,0,0,0,0,0
X600066.SH,0,0,0.246725917895337,0.0813062790297846,0,0,0,0,0,0,0.131585234771118,0,0,0,0,0,0.18423691028515,0,0,0,0,0,0,0,0,0,-0.132868428525727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099202186937041,0.109297988718271,0,0,0.115134430480638,0.0218361743207831,0,0,0,0.0469246041321979,0,-0.0624227527425725,0.059308265081709,0,0,0,0,0,0
X000157.SZ,0,0,0.00123232275581349,0,0,0,0,0,0,0,0.00925150034264636,0,0.0461636925064905,0,0,0,0,0,0,0,0,0,0.164381813512653,0.00203375501228147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488961393274562,0.0714936400861405,0,0.0552948317481365,0,0,0,0,-0.0105693225044133,0,0,0,-0.0285983902728427,0.0171257654703731,-0.0300094154934014,0,0,0,-0.113620817785414,0,0
X002028.SZ,0,0,0,0,0,0.454217267759103,0,0,0,0,0,0,0.0494356514495848,0,0,0,0,0,0,0,0,-0.148298133663632,0,0,-0.157869352556922,0,0.116106728924745,0,0,0,0,0,0,0,0,0,0,0,0,0.304567682094184,0,0.0557475572728534,0,0,-0.0243195855921861,-0.0591332382708775,0,-0.0172192562063144,0,0,0,-0.0380072860668821,0.0326158485815708,0.0900602501437277,0,0,0,0,0
X600089.SH,0,0,-0.0374606686453594,0,0,0,0,0.263900897702714,0.00586062853076341,0,-0.0371140716338408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131992458018401,0,0,0,0,0,0,0,0,0,0,0.135459963637514,0,0,0,0,0,0,0,-0.00757736694746041,0,0,0,0,0,0,0.0117823821738204,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0388855326203218,0,0,0,0,0,0,0,0,0,0,0,0.0230502028521865,0.0266439381881374,0.0472779432313523,0,0,0.0329193631236859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680607640384442,0.0104735689898456,0.059285206531854,0.166829008689535,0.186380435881897,0,0.0031646757508384,0,0,0,-0.0298455296750032,0,-0.018990177921694,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0704349910675666,0,0,0.0749404455211006,0,-0.0405720209902795,0,0,0,0,0,0,0.204089582728411,0,0.0278470413850171,0,0,0,0.0920849129760477,0,0.198347005132872,0.00477828490658896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363954561700108,0,0,0,0,0,0,0,0,0,-0.00495842006559614,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.128083479578334,0,0,0,0,0,0,0,0,0,0,0.130448273430541,0,0.139073879790724,0,0,0.0670103283385129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987987880647068,-0.117473353036745,0.117896642474014,0,0,-0.156475853476421,0,0,0.0730000075432996,0.00465281691259147,-0.0122124701631022,-0.0236500290034075,0.0202045766990612,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0294155445869089,0,0,0,0,0,0,0,0,0,0,0.169622840285984,0,0,0,0.2201818652811,0,0,0,0,0.0608284766657818,0,0,0,0,0,0,0,0,0.030176898702641,0,0,0.0790006748846483,0.00954308724753849,0,0,0,0,0,0,0,0,-0.00102587052860304,-0.0264354318463737,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0704034732835172,0.0606528223446244,0,0,0.112827703707706,0,0,0,0,0,0,0,0,0,0,0.0272733007912012,0,0,0.0955593797174838,0,0,0,0,0,0,0.219033549272787,0.0940010872200759,0,0.0908391654038213,0,0,0,0,0,0,0.115325413925192,0.0661691358450215,0,-0.0869410292506448,0,0.0498879986242809,0,0,-0.0110638809045255,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.011812582047092,0,0,0.0754888710168671,0,0.0276647218533044,0,0.00317012597766793,0,0,0,0.101543360900591,0,0.0795363900001241,0,0,0,-0.0484771741770954,0,0,0.123223219892032,0,0,0,0,0,0,0,0,0,0,0.0156379364556319,0,0,0,0,0,0,0,0.0312888646049549,0,0.0116573479367392,-0.0382813919960232,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0110875914035635,0,0.0443919870910817,0.00123446894670864,0,0,0,0,0.0234440073332759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302774853246707,0,0,0,0,0,0.10214310849489,0,0,0,0,0,0.0537732071771682,0.0967307487877532,0,0,-0.0346547379008728,0.00885682377245598,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401683981016608,0,0,0,0,-0.0316705415729972,0,0,0.564104004991378,0,0,0,0,0,0.122142207866582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521081971827154,0,0.164628864798449,0,-0.173387660580967,0,0,0,0,0,-0.158824580979027,0.16367430604958,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.1398384745006,-0.0513956128362435,0,0,0,0,0,0,0,0,-0.0941957168670492,0,0.18223549225794,0,0,0,0,0,0,0.312239782213841,0,0,0,0,0,0,0,0,0,0,0,0.0460306911492498,0,0,0.309765241803382,0.0952607190331935,0,0,0.26477323758289,0,0,0,-0.144436797353739,0.143639554853225,0.284038895906851,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.129039677726338,0.0551492919403394,0,0,0.00954395381293874,0.0326927142262636,0,0,0.214313879145853,0,0,0.115692571914276,0,0,0,0,0.0622866366703596,0,0,0,0,0,0,0,0.0811450219200352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401289501545208,0,0,0,0,-0.032616809043919,-0.0487016385493623,0.0615458347588656,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0848911760455359,0,0,0,0,0,0,0,0,0,0.233699217606998,0,0,0.0343058035420191,0,0.196970871961497,0,0.0734109760709689,0,-0.00670220994659097,0,0,0,0,0,0,0.235956864856271,0,0,-0.00958259813275828,-0.116618861165683,0,0,0,0.0900415017486922,0.097667043831459,0.0347394352107233,0,0,0,-0.0304984846019371,0.0240582427832643,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.0497317236824532,0,0,0,0,0,0.223719079491349,0,0,0,0,0,0.0453679371801463,0,0,0,0,0,0,0.00314740436009775,0,0,0,0,0,0,0,0,0,0.621824960507586,0,0,0,0,0,0,0,0,-0.15841536302103,0.108646498913805,0,0,-0.0189608860359128,-0.00731232975425433,0.0216324062551494,-0.0436261223992671,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0.187484074925865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157751005982811,0,0,0.11936731609826,0,0,0.628093048985387,0.121745499993216,-0.118407774971159,0,0,-0.118083229246695,0.0850002621988982,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.157716212314573,0,-0.0570463637293217,-0.24236373575427,0,0,0,0,0,0,0,0,0,0.0647126783523619,0.326342854534,0,0,0,0,0,0,0.086068181050653,0,0,0,0,0,0,0,0,0,0,0,0.0694671967064019,0.0357481215618984,0,0,0,0.317903939162132,0,0.0920725039660484,0,0,0.108746651119649,-0.0610003874754298,0.0581471267769027,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,-0.273110706860574,0,0,0.10555840929298,0,-0.0315034896428759,0,0,0,0,0,0,-0.0313106734279608,0,0.235432689348582,0.0501197317843794,0,0,-0.0379542188704883,0,0,0.449842120826382,0,0,0.145899312425035,0,0,0,0,0,0,0,0,0,0,0,0.144335957056135,0,0,0,0.0722740707487938,0,0,0,0,0.0538073714809153,0.0402561538512204,-0.0453701050365915,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.177549995198027,0,-0.0966796976142523,0,0,0,0,-0.052625364536101,0,0.0907602985540849,0,0.0949070714119845,0,0,0,0,0,0,0,0,-0.26716431369802,0.0988961500450782,0.0931329196166052,0,0,0,0,-1.73472347597681e-18,0,0.309248989736613,0,0.445454830459408,-0.00245556707290355,0,0,0,0,0,-0.0829022456731083,0,0,0,0,0.0359429778673012,-0.0249718032233479,0,0,0,0,0,0
X000800.SZ,0,0,0,0.030355632274078,0,0,0,0,0.0213137956806817,0,0,0,0.0023617583786088,0,0,0,0.0518679940930121,0.308848881728593,0,0,0,0.0936205366000459,0,0.0209200250539981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812299397660216,0,0,0,0,0,0.0261047576798964,0,0.0101365608526305,0,0,0,-0.0273192228695019,0.0139650662577048,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662101689948324,0,0,0,0,0,0,0,0,0,-0.220783642504748,0,0,0,0,0,0,0,0,-0.00590434245724878,-0.11311437935347,0,0,0,-0.147146202342154,0,0.22045492393356,0.130061662189621,0,0,0.231767248686833,-0.535806433937243,0,0,0,0,0,0
Slope,0,0,-0.0440645607893402,0,0,-0.257749229878551,0,0,0,0,0.442205854901289,0.0368268595083273,0,0,-0.609165794995734,0,0,0,0,0,0,0,0,0,-0.0559896374654269,0,0,0,0,-0.292550532294341,0,0,0,0,0,0,0,0,0,0,0.370278756448447,0,0,0,0,0,0,0,0,0,-0.173468295389213,0,0.934317943289301,0.649906077066175,0,0,0,3.51376541279727,0
TED,0,0,0,0,-0.422298319349071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182362432967951,0,1.38777878078145e-17,0,0,0,0.0743028060866271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199252705114243,0,0,0,0,-0.0484807854528593,0,0.0478096968710314,0,0,0,0.465355417971638,0,-0.0686371281834363,0,0,-0.241565381729862,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815678687942208,0,0,-0.114324027640312,-0.053520888683269,0.00840310562614022,0,0.102786602157269,0,0,0,0,-0.000826455299946826,-0.182176443463088,0.0951781274075777,0,0,0,0,-0.0171332633655447,0,0,0,0.0192584735144961,0.0219452288007201,-0.00320286481423976,0,0,0,0,0.106449301975474,0,0,0.0818039567697182,0,-0.03043264045977,0,0.221169522334726,0,0,0,0
MKreturn,0,0,0,0,0,0.225027333725428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591835982261688,0,0,0.0385574871470813,0,0,0,0,0,0.0423074305149251,0,0,0,0,0,0,-0.0773490114453794,0,0,0,0,0.0670237195106233,0.0457441274736425,0,0,0,0,0,-0.025380369446974,0,0,-0.0367956834605706,-0.0072784741430868,-0.0110513470073386,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00592965169370391,0,-0.00110042266959486,0,0,0,0,0,0,0,0.00085799549344313,0,0,0,0,0,0,-0.00207944435645572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00563826236011069,0.0228923788064405,-0.00952199147160214,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00412016505566098,0,0,0,0,0,0,0,0,0,0,0,-0.00557953765414361,0,0,0,0,0,0,0,0,0,0,0,-0.000491144723550117,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101984611124708,-2.16840434497101e-19,-0.0170218207365782,0.0328710439571145,-0.00879638891402983,0,-0.00214490781936589,0.0297467572987392,-0.016359325202653,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000721968139919981,0,0,0,0,-0.00335872964239791,0,0,0,0,0,0,0.00193474596802464,0,-0.003743696285515,0,0,0,0,0,0,0,0.00811445781023326,0,0,0,0,0,0,0,-0.00176114056254432,-0.000608805012096245,0,0,0,0,0,0,0,0,0,0.000766769567828322,0,0,0,0.00293279743956682,-0.0239829702094064,0.0283449431608045,0,0,0,0,0,0
