,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600183.SH,X600372.SH,X002049.SZ,X600741.SH,X002028.SZ,X002236.SZ,X600066.SH,X600522.SH,X000066.SZ,X601877.SH,X600839.SH,X600460.SH,X600487.SH,X002156.SZ,X002180.SZ,X002456.SZ,X000661.SZ,X000800.SZ,X002281.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.0557938556844821,0,0,0,0.104543732490159,0,0,0,0,0,0,0,0,0.0326213232140854,0,0.073535075839655,0,0,0,0,0,0.0588658546080665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122459014167775,0,0.0364905102559686,0,0.0707054179888711,-0.00234406586324548,0,0,0,0,0,0,0,0,-0.0416829121681256,0,0,0,0,-0.0394005493108492,0,0
X000568.SZ,0.00921382039168883,0.424232633161722,0,0,0,0,0,0.13678573036914,0,0,0,0,0,0,0,0,0,0.239630295973547,0,0,0.0328563431544321,0,0.21305586921249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425101286654981,0,0.0217287141458074,0,0,0,0,-0.0211660636259532,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0592126777046807,0,0,0,0,0.127286996295373,0,0,0,0,0,0,0,0,0.0558664451887041,0,0,0.321944314096459,0.0359797721751977,0,0,0,0,0,0.299938049008512,0,0,0.191206665305634,0,0,0.0657849037970352,0,-0.036946414346318,-0.237553105354869,0,0,0,0,0,0,0,0,-0.0463136485296484,0,0,0,0,-0.0189793254151843,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.029905467285451,0,0,0,0,0,0,0,0.357471648778529,0.0193710357415834,0,0.0235557744338488,0,0.131945241894871,0,0,0,0,0,0,0,0,0,0,0,0.150253851791251,0,0,-0.0130712830128227,0.044457061859915,0.0483814585729778,0.0653821427482357,0,-0.0663866260344851,0,-0.00246824099770076,0,0,0,0,-0.0372616887197677,0,0,0,0,0.0162266749763592,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0182230610049821,0,0,0,0.0686558162193625,0.0971051614463537,0,0,0.470697440385411,0,0,-0.0283359291493872,0,0,0,0,0,0,0,0,0,0.0555274107824908,0,0,0.0531251414678583,0,0,0.0446454552024291,0,0,0,0,0,0,0,0,0,0.100497190494429,0,-0.0160193223572608,0,0,0,0,-0.0349463665610426,0,0
X600031.SH,0.0630809970022036,0,0,0.000845239626483602,0,0,0,0.0535677451827416,0,-0.00570327289136165,0,0.177780628461271,0,0,0.0180533374534193,0,0,0,0,0,0.144791865705112,0.0416682142887007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371083987662984,0,0,0,0,-0.0055800908505919,0,0,0,0,0,0,0,0,-0.0250531404284599,0,0,-0.0405423793401217,0,-0.0141970536930693,0,0
X000625.SZ,0,0,0.0923793033906855,0,0,0,0,0.136088700571628,0,0.0141592487381135,0,0,0,0,0,0,0,0,0.128245377321805,0.00381168640425243,0.0416210493147783,0,0,0,0,0,0,0,0,0,0.241325898451967,0,0,0,0,0,0,0,0,0,0,0.02644798605992,0,0,0,0,0.0870049519667093,0,0.0943219621423896,0,0,-0.0532958002966921,0,0,0,0,0.0249054272109676,0,0
X002304.SZ,0,0.372274255331475,0,0,0,0,0,0,0,0,0,0.261955594610431,0,0,0,0,0.190819655953053,0,0,0,0,0,0,-0.200756695384818,0,0,0,0,0,0,0,0,0,0.0942612337436038,0,0.00643613443556992,0,0,0,0,-0.0603407933134861,0,0,0,-0.0701087772313383,0,0,0,0,0,0,-0.015651447894665,0.012088752747704,0,0,0,0,0,0
X000338.SZ,0,0.0291120879941288,0,0,0,0,0,0,0,0.0463178899480016,0,0.201798652137027,0,0,0,0,0.0470295364539952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362328806731007,0,0,0,0,0,0,0.153849962093542,0,0,0,0,0,0,0,0,0,0,0.0341551491473054,0,0,-0.00489573151935964,0,0,0,0,-0.00716732458070838,0,0
X000100.SZ,0,0.112009305062912,0,0,0,0,0,0,0,0.0334000628495501,0,0,0,0.0947001921986905,0,0,0,0,0.073308455731739,0,0.166553902801213,0,0,0,0,0,0,0,0.102620839304747,0,0,0.175487633133787,0,0,0,0,0,0,0,0.0266735205732307,0,0.0476227121541397,-0.0416005748276467,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00450799375267198,0,-0.0176765770292708,0,0,0.0409277103333683,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0599784614348292,0,0.307760931091231,0,0,0.244259185043399,0,0.284257288176185,0,0,0.0356848420189305,0,0,0,0,0.122306185954112,0,0.102661942188843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819244063923927,0,0,0,0.137099203125268,0,0,0,0,0,0,-0.0036177493355034,0,0
X002241.SZ,0,0,0.414529662258525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948904999548514,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0557388080643262,0,0,0,0,0,0,0,0,0.388371980313385,0,0,0.0561781578775584,-0.0137338869940299,0.0947921590910556,0,0,0,0,0,0,0,0,0,-0.0676939090689098,0,0,0,0,0.0423408582279782,0,0
X000596.SZ,0,0,0,0,0,0,0,0.644721294243219,0,0.0629900061296704,0,0,-0.0615294101536228,0,0.172130694838816,0,0,0,0,0,0.0231784746559131,0,0,0,0,0,-0.040386156447855,0,0,0,0,0,0,0,0.027448921225216,0,0,0,0,0,0,0,0,0,0,0,0,0.0966277678980312,0,-0.0504571658386821,0,0.0256241162745311,-0.069155835548596,0.0209679657684027,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.300706989305596,0,0,0.203569484672268,0,0,0,0,0,0,0,-0.0235397934756926,-0.245469969668671,0,0,0,0,0.0743265016515652,0,0,0,0,0,0,0,0.0143788409640084,0,0,0,0,0.0144835373685351,0,-0.0112179243644882,0,0,0,0,0.446132766358354,0,0,0,0,-0.0214713648651304,-0.110969964255486,0,0,0,0.0189806996866302,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0606387473238572,0,0.145931675080734,0,0,0,0,0,0.0192794189032355,0,0,0.0180598676602384,0,0,0,0,0,0.00401265882774641,0,0,0.413618208441421,0,0,0,0,0,0,0.0563802566364991,0,0,0,0.123203921537192,0,0.0285515061911298,0.0123802789315464,0,0,-0.034761023147271,0,0,0,0,0,0,-0.0235647789890492,0,0
X002463.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0.104780059755772,0,0,-0.392498890094762,0,0,0.287514997701577,0,0,0,0,0,0.141937185025143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126842858395247,0.0573790399238064,-0.0369441485531095,0,0,0.0387042278541415,0,0.0362075940266083,0,0,0,0,0.137259990306646,0,0,0,0,0,0,-0.0487050246242722,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0516280915680318,0,0,0,0.323955161594018,0,0,0,0,0,0,0,0.105584474445354,0,0,0.126718441134667,0,0,0,0,0,0.0143529703079899,0,0,0,0.118837923738393,0,0,0,0,0,0,0,0.0241689361100535,0.100791297159917,0,0,0,0.0239136112667859,0,0,0.08829254080991,0,-0.0611703229617181,0,0.221708664990569,0,0,0.0445288541490108,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0245036781432055,0,0,0,0,0.100025948816778,0,0,0,0,0,0.00627956113322765,0.111537847446828,0,0.0860464127238493,0,0,0.0129818752078599,0,0,4.33680868994202e-19,0,0,0,0.232370306404884,-0.141125683070029,-0.0888994570478481,0,0,0,0.107352439404272,0,0,0.0552961171565377,0,0.0233431363209487,0.310641071571581,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0154604007288834,0,0
X600089.SH,0.149165759408968,0,0,0,0,0,0.0223475152688951,0.172904918873598,0,0,0,0,0,0,0,0,0,0,0,0,0.181237568403094,0,0,-0.0467181972443334,0,0,0,0,0,0,0.154970843376756,0.0222818651167154,0,0,0,-0.00682284391660721,0,0,0.0313888592862516,0,0.117435595445996,-0.00993890741835479,0,0,-0.0124121296377151,0,0,-0.171851705444729,0,0,0,-0.00377518052822704,0,0,0,0,0.0327863802806839,0,0
X600703.SH,0,0,0.0100111847555108,0,0,0,0,0,0.0281439791769551,0,0,0,0,0,0,0,0,0,0,0,0.0230441975529114,0,0,0.0560054996490215,0,0.0554691438989391,0.0708185937916232,0.0706746444676398,0,0,0,0,0,0.204996124575225,0,0,0,0,0,0.0254197162070885,0,0,0.022035992011371,0,0,0.0756259941290447,0,0,0,0,0,0,0,0,0,0,-0.000965925033985829,0,0
X000157.SZ,0,0.292765142950629,0,0,0,0,0,0,0,0.0608377827065338,0,0,0,0,0.0257536514310668,0.188375773646743,0.0467951450177868,0.0874169502838292,0,0,0.0205697935239239,0,0.0213743921937219,0,0,0,0,0,0.00460540488542873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476610505013645,0,0.0181773499771168,0,0,0,0.0591724294850743,0.0636725878106887,0,-0.0295318763903409,0,0,0,0,-0.00339956153033832,0,0
X600183.SH,0,0,0.25124417305058,0,0,0,0,0,0,0,0,0,0.0634030095643679,0,0.136008833687124,0,0,0,0,0,0,0,0,0,0,0.138044977041574,0.00636605156548434,0,0.186233975364814,0,0,0,0,0,0,0,0,0,0,0.0587780813461808,0,0.0841939908422845,0,0,0,0.0224458545096434,0,0,0,0.0135689687036744,0,0,0.00867484282729723,0,0,0,0.0153360111399657,0,0
X600372.SH,0,0,6.93889390390723e-18,0,0,0.000901536189452917,0,0,0,-0.0234529125390588,0,0,0.0529408303932897,0,0,0.0624712892491638,0.0705235567275117,0,0,0,0.177683782153835,0.0633623401201582,0,0,0.187222704013448,0,0,0,0,0,0,0.118400941566671,0,0.0169542702823489,0,0,0,0,0,-0.0187067432407256,0,8.67361737988404e-19,0,0,0.0567968124433097,0,0,0,0,0,0,0,0,0,0,0,0.0217665163697533,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.169478889356946,0,0,0,0,0,0.276556792626744,0,0,0,0,0,0,0,0,0,0,0,0.151060570460936,0,0,0.294398013699079,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.063676690952606,0,0,0.113394337742772,0,-0.00360859499254595,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0393998889443227,0,0,0.0568575994129862,0,0,0,0,0,0,0.0712815333335522,0,0,0.146826278090298,0.0838536645750339,0,-0.0349828181765445,0.0691457696656465,0,0,0,0,0,0,0,0,0.0261316307242554,0,0,0,0.0344707807081639,0,-0.19320238744912,0,0.00326613523056671,-0.172755174385081,0,0,0.128155520608257,0.38292742070566,0,0,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.183624490662024,0,0,0.119683114485867,0,0,0,0,0,0,0,0,0,0,-0.177923437854422,0,0,0,0,0,-0.0587082531709825,0,-0.0998567572157707,0,0,0,0,0,0,0.074861509628621,0,0,0.00842150880082693,0.188392087877682,0,0,0,0,0,0.0921373234647859,0,0,0,0,0,0,0,0.211681597698991,0,0,0,0.021046012201569,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0151446306189779,0,0.0795283417270614,0,0,0,0,0,0.247224611833894,0.19646477864096,0,-0.00196947365268062,0,0,0,0,0,0,0,0,0,0.048943641354053,0,0,0,0,0,0.0803599911896017,0,0.00222928401979107,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0380069782951219,0,0,0,0,0,0,0
X600066.SH,0,0.135906326129217,0,0,0,0,0.0868477505345184,0,0,0.0548312348243299,0.0896978271259606,0,0,0,0,0,0,0,0,0,0,0,0,0.0655191426568788,0,0.0533119971623198,-0.208558436892798,0,0,0,0,0,0,0,0,0.185147036673872,0,0,0,0,0,0.000867697564532306,0,0.0458711653078199,0,0,0,0,0.384640973464174,0,0,-0.0136610517427952,0,0,0,0,0.0538456889103672,0,0
X600522.SH,0,0,0,0.120091813020693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154317207920151,0,0,0,0,0,0.176630865232196,0,0,0.51764463130185,0,0,0,0,0,0.00933194016025056,0,0,0,0,0,0,-0.185550504529997,0.0328959542033235,0,0,0,0.0871471811657212,-0.0271165661404736,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.362920112675222,0,-0.031368548950209,0,-0.35276303738039,0,0,0.973877238399825,0,0,0,0,0,-0.065928670221013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847104367624801,0,0,0,0,0,0,-0.0367658529209076,0,0,0,0,0.23436481802214,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.00784046751874875,0,0,0,0,0.0534555799707584,0,0,0,0,0,0.213079762403849,0.0772188269721115,0.0879037185277182,0,0,0.00745082479961894,0,0,0.103418203824721,0,0,0,0,0,0,0,0,0,0.0100902292755557,-0.0156046696480097,0,0,0.0101939454012867,0,0.0257519346137981,0,0,0,0,-0.0300506042485784,0,0.013164321803956,0,0,0,0,0.0127685188656498,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197050018557084,0,0,0.47822229613081,0,0.0332875229645425,0,0,0,0,0,0,0,0,0,-0.0954849491830766,0,0,0,0,0,0,0,0,0,0,0.334036801117046,-0.181629267105223,-0.0250705606036377,0,0.45194711724148,0,0,0,0,-0.0482059770387807,0,0,0,0,0.116957055028032,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432146189746926,0,0,0,0,0,0,0.0594129045058687,0,0,0.219149761826171,0,0,0.229571387303096,0,0,0.237010725356303,0,0,0,0.350999431980362,0,0,0,0,0,-0.0569712541849501,0,0.0159881087445955,0,0,0,0,0.0837803895331173,0,0,0.00592192159861505,0,-0.0604475410208259,0,0,0,0,0.0229467896713495,0,0
X600487.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.123865762071354,0,0.0937405019464315,0,0,0,0.0562498653561659,0,0,0.0321017621232822,0,0,0,0.185989043150876,0,0,0,0,0,0,0,0,0.101824571289631,0,0,0.165357673580127,0,0,0,-0.0439223038626321,0,0,0,0,0,0,0,0,0,-0.0201389711642274,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.36137251020897,-0.30161354440326,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.285005649376078,0,0,0,0,0,0,0,0,0,0,0.0364100038810777,0,0.0380127869417133,0.331884058202199,0,0,0,0,0,0,0.0767809663244794,0,-0.139810203994248,0,0,0.0732384563143831,0,0.0861406580853474,0,0
X002180.SZ,0,0,0.0801449292430441,0.107420607639164,0,0,0,0,0,0,0,0,0,0,0.042384196429475,0,0,0,0,0,0.281359513886944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713158021395658,0,-0.0378281293008294,1.38777878078145e-17,0,0.0785612311969953,0,0.0507397855811789,0,0,0,0,0,0,0,0,0,-0.0118203376960936,0,0
X002456.SZ,0,0,0.276340955227131,0,0,0,0,0,0,-0.249082626171473,0,0,-0.218550294535829,0,0.274421445968038,0,0,0,0,0,0,0.198948657287519,0,0.267569113892599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154335772444747,0,0.10656366695899,0,0.040095423369718,0,0.0268797948795423,0,0,0,0.332661510080018,0,-0.0108030410121663,0,0,0,0,-6.93889390390723e-18,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0630885831786686,0,0.271357001792258,0,0,0,0,0,0,0,0.261870056688457,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.100669154656354,0,0,0,0,0,-0.0269690495192621,0,0,0,0,0.111120907090181,0,0,0,0,0,0,-0.0317168125379169,0,0,0,0,-0.0285843940609031,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32395857172556,0,0,0.0339801862523048,0.0636365147152406,0,0,0.0662478365411889,0,0.00134904159367846,0,0.0126230448093622,0,0,0,0,0,0,0.0549839134003129,0,0,0.0794032136868582,0,0,0,0,0,0,0,0.0176855609308267,0,0,0,0,0,-0.0374471620240637,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0.00267054690241919,0,0,0,0,0,0,0,0.0471420871929395,0,0,0,0,0,0,0,0.0659001355730959,0,0.0870070247980419,0,0.241008154214038,0,0,0,0.220495397489724,-1.0842021724855e-19,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0859168588927392,0.0482991316142476,0.270288816314079,0.00589135543768939,0,0.0890058299835431,0,0,0,0,-0.0222632828102096,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0424172245534345,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.14994763480086,0,0,0,0,0,0,0,0,0,-0.0195924029209806,0,0,0,0,0,-0.00433145832196654,0.0476909331737243,0,0,0,0.010344002149214,0,0,0,0,0.0560342309625307,-0.205157148517944,0,0,0,-0.0190030430409239,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.70608821953918,0,0,0,-0.179214785640528,0,0,0,0.834827458700706,0,1.38777878078145e-17,0.377187507472978,0,0,0,0,0,0,0,0,0,0,0,0.454918175929771,0,0,0,0.581583887771486,0,0,-0.786092814736638,0,0,-0.960318609856728,0.181935237292521,0,0,-0.352496869247057,1.99461445817834,0,1.34884413383755,0,0,0,0.336080713681834,0,0
TED,0,0,0,0,-0.0183353580947899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111681670106387,-0.121086897311027,0,0,-0.239694660284226,-0.0512087980871334,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0674211916668015,0,0,0,0,0,0,0,0,0,0,0,0.0168734301005814,-0.0612991146745344,0.105206728411599,0,0.374438397026239,-0.133611770441939,0.33083512733836,0,0,0,0,-0.147134712886629,0,0
RealEstate_excess,0,0,-0.0821119056114475,0.0147156337142319,0,0,0,0,0,0.160035637098693,0,0,0,0,0,0,0,0,0,0,0,0,0.298774963388136,-0.161097951747779,0,0,0.0747200479935271,-0.28327009894579,0,0,0,0,0,0,0,0,0,0,0,0.173632454320627,0,0,0,0,0.138449731004467,0,8.67361737988404e-19,0,0,0,0,0.0539460571161577,0,0,0.117796612285302,0,-0.0791307464768329,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0483017515913324,0,0,0,0,0,-0.109419472918008,0,0,0,0,-0.238939622496745,0,0,0,0,0.233522460497675,0.198168994984402,0,0,0,0,0,0,0,-0.0601683524962866,0,0,-0.0442967513745537,0,0.00459134182354829,0,0.00051097394796552,0,0,0.101604306263437,0,0,0.267873991960569,0,-0.101186837486102,0,-0.00788716262093088,0,0.108012747470481,0,0,-0.0400984984595631,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165722502020342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000825107371708159,0,-0.000187209580024108,0,0,0,0,-0.00430641935516676,0,0,0,0,-0.0542958031703818,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0511906263659544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512198824922256,0.0043665702235451,0.0156030466020801,0,0,0,0,-0.0109892635189182,0,0.00333360018833722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139992874535032,0,0.00210447473439452,0,0,0,0,-0.0404099617618881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00186961154452135,0,0.012993353285935,0,0,0,0,0,0,0,0,0,0,0,0.00427455990719207,0.00241472288321158,0,0,0,0,0,0,0,0,0,0.0063352482349414,-0.00863730742024931,0,0,-0.0235114378886102,0,0,-0.00013552434556777,0,0.0034885753283335,0,0,0,0,-0.0283320580065861,0,0,0,0,-0.0390847294099737,0,0
