,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600703.SH,X600809.SH,X000100.SZ,X300003.SZ,X600271.SH,X002236.SZ,X002008.SZ,X300124.SZ,X002007.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X600487.SH,X600177.SH,X002179.SZ,X002456.SZ,X300146.SZ,X600498.SH,X600066.SH,X002506.SZ,X002241.SZ,X000977.SZ,X600867.SH,X600522.SH,X600566.SH,X600089.SH,X000050.SZ,X600776.SH,X600183.SH,X600372.SH,X002371.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.301239630442416,0,0,0,0,0.0391269424032872,0,0,0,0,0,0,0.292756028280671,0.00605863899965105,0.0508568171054584,0,0,0.0123848954569714,0,0,0,0,0,0,0,0.0939287521821326,0,0,0,0.073580398231027,0,0,0,0,0,0,0,0,0,0.0694441907430945,0,0,0,0,0,0,0,0,0,0,-0.0159184337493394,0,0,0,0,0,0,0
X600031.SH,0,0,0.33175270235157,0,0,0,0,0,0,0,0,0,0,0.179413813483068,0,0,0,0.0428419872783707,0,0,0,0,0,0,0,0,0,0.0876062774750113,0,0,0,0,0,0,0,0,0,-0.0763227892903095,0,0,0,0,0.221805678696135,0,-0.000652629006928161,0,0,0,0,0,0,-0.0023664620585312,0.078695221184765,0,0,0,-0.0397991635422031,0,0
X002475.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.13601053781374,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.20520358138297,0.11756786587639,0,0,0,0,0,0,0,0.000595356516062447,0,0.0415084716023701,0,0,0,0.0670329010123986,0,0.188512229038205,0,0,0,0,0.0148792144343498,0,0,0,0,-0.0345428996127958,0,0
X000338.SZ,0,0,0,0.128894620099835,0,0,0,-0.0277825772261161,0,0,0.0580844006190151,0.227703379324395,0,0,0.253530514020574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401218705386787,0,0,0,0,0,0,0,0.119058060453371,-0.131645087808472,0,0,0,0,0.0892149307761043,0,0,0,0,0,0,0.203245386968064,0,-0.0766187320162817,0.0866127323594611,0,0,0,0,0,0
X600741.SH,0,6.93889390390723e-18,0.0709404567963082,0.410125819062745,0,0,0,0,0,0,0,0.126633364748469,0,0,0,0,0,0,0,0,0.0349596089700059,0,0,0,0,0,0,0,0,0,0,0,0.0947599902531566,0,0,0,0.141444630893714,0.0577085856205187,0,0,0.081433727015876,0,0.255967785855302,0,0,0,0,0,0,0,0,0.0109943033268096,0.0708275442269351,0,0.0424136283856842,0,0,0,0
X000596.SZ,0,0.214645154319168,0,0,0,0,0,0,0,0,0,0,0.0209658610257054,-0.0123303151450964,0,0,0,0,0,0.313712764561451,0,0,0,0,0,0,0,0,0,0.0143532943484119,0,0,0,0,0.0477187229001221,0,0,-0.0385165888914271,0.0975483089414153,0,0,0,0,0,0,-0.0193619430464265,0,0,0,1.73472347597681e-18,0,-0.0419173552999318,0.0543798488767051,0.194176121622294,0,0,0.0359072026026421,0,0
X601877.SH,0,0.01641883937378,0.028765129347492,0,0,0,0,0,0,0,0,0,0,0.0432129083577676,0,0,0,0,0,0,0,0,0,0,0,0,0.0934775581939939,0,0,0,0,0,0,0.226442210836099,-0.175968612794743,0,0.0746721863396006,0,0,0,0,0,0.0645593871273308,0,0.0619759174217756,0,0,0,0,8.67361737988404e-19,0,-0.0119964917986306,-0.102088142398976,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0291356092350369,0,0.073021696503947,0,0,0,0,0.154857847010348,0,0,0,0.0796348363807003,0,0,0,0.116098251572044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474550739860298,0,0,0,0,0,0.0543357878354178,0,0,0,0,0,0,0,0,0,-0.047840039515726,0,0,0,-0.0081820585054516,0,0
X600703.SH,0,0,0,0,0.107385895119336,0,0,0,0,0,0,0,0,0.235854380039305,0,0,0,0,0,0,0,0,0.032121711154143,0,0,0,0,0.0420260819384526,0,0,0,0,0,0,0.187621971790055,0,0,0,0,0,0,0,0,0,0.0680347911771867,0,0,0,0.273046878581122,0,0.177328887860801,-0.083211679237686,0.182186235271719,0,0,0,0,0,0
X600809.SH,0,0.368555804031911,0,0,0,0,0,0,0.108107475240887,0,0,6.93889390390723e-18,0,0.179625804383729,0,0.157702267987477,0,0,0,0,0,0,-0.0544207214227807,0,0,0,0,0,0,0,0,0,0,0,0.012698215375114,0,0.0153813109471527,0,0,0,0,0,0,0,0,0.0101959054826479,0,0,0,0,0,-0.0240252316313425,0,0,0,0,-0.0530580720183179,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.128773698538872,0,0,0,0.00970004932316071,0,0.0415097672232368,-0.0567546894917343,0,0,0,0,0,0,0.0714894582839412,0,0.157690565708923,0,0,0.159152569648764,0,0,0,0.30502035201243,0,0,0,0,0,0,0,0.125513487675608,0.0564474414598706,0,0,0,0,0,0,0.0447485498549335,0,0,0,0.0235936474048723,0,0,0,0,0.0535708492812257,0,0
X300003.SZ,0,0,0,0,0.230732464953937,0,0,0.0828620536925747,0,0,0,0,0,0.0276653008718053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825438654493644,0,0,0,0,0.035814564942202,0.120416554067963,0,0.0394987659680729,0,0,0,0.0749900524318672,0,0.0390392031880268,0,0,-0.00182020147957992,0,0,0,0,0.0229163760013598,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0489336810878895,0,0,0,0,0.0983348805167016,0,0,0,0,0,0,0.0854256512522966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492289702285656,0,0.0210142592489009,0,0.0609884108106033,0,0.0342133607784297,0,0.2190033961171,0,0.0476341446867003,0,-0.0274483847502882,0,0,0,0,-0.00840271684199801,0,0
X002236.SZ,0,0,0,0,0,0.078768878674854,0,0.046217124112692,0,0,0,0,0,0.0792043581252532,0,0,0,0,0,0,0,0,0,0,0,0.0565277465009893,0,0.0969075543330125,0,0.0872750809361587,0.0436474346808222,0,0,0,0,0.01473425576899,0,0,0.163844002379333,0.129187264110478,0,0,0,0,0,0.0853853318658444,0.0248403996962778,0,0,0,0,0.0242182065508988,0,0,0,0,0,0,0
X002008.SZ,0,0.0855973529822768,0,0,0,0.180072278147503,0,0,0,0,0,0.0426450099776515,0.0295756142622835,0,0.0494373264988953,0,0,0,0,0,0,0,0,0.0737646260473099,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0457078177359451,0,0,0.0558733378659202,0,0.101121922209428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247418782124495,0,0,0,0,-0.0117762382811799,0,0
X300124.SZ,0,0.0318321879526461,-0.0372702539329133,0,0,0,0.0966458646406378,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0469585308231652,0,0,0.126139389326325,0,0,0.15893571268323,0,0,0,0,0,0,0,0,0,0,0.00144093734841244,0,0,0.0217796188431381,0,-6.93889390390723e-18,0.0406562837533716,0,0,0,0,0.0920105861378658,0,0,-0.00962278007938466,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0898837825954072,0,0,0,0,0.0565414632054511,0.11532672853143,0.0969829949089324,0,0,0.121306365184136,0,0,0.144907208536668,0,0.0885374876474142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102045809586541,0,0,0,0,0,0,0.0719601666779696,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.275263352365623,0,0,0.142436478436818,0.1121085839832,0,0,0,0,0,0.397616928568682,0,0,0,0,0,0,0,0,0,0,0,0,0.0473731277654666,0,0,0,0,0,0,0.0348909721915988,0,0,0.0554895584371714,0,0,0,0,0,-0.0340723566752068,0,-0.0543653210334612,0,0,0,0,0.00493591745934114,0,0
X000157.SZ,0,0,0,0,0.0334585666211068,0,0,0,0,0.157407624970922,0,0.0116250629404944,0,0.172723894268496,0.0373509955126866,0,0,0,0,0,0,0,0,0,0,0,0,0.114862820305651,0,2.16840434497101e-19,0,0,0,0,0,0,0.00922057518010269,0,0,0.0940808849454101,0,0,0,0,0,0.0356577977161878,0,0,0,0,0,0.00152036585748941,0.00233870461523946,0,0,0,0,0,0
X300142.SZ,0,0.0305475381399768,0,0,0,0,0,0.0283232406669163,0.0251555263855687,0,0.250022123180094,0,0,0,0,0,0,0,0,0,0,0,0,0.042969321981104,0,0,0,0,0,0,0,0,0,0,0,0,0.0501007560176898,0,0,0.0566866679978994,0,0,0,0,0.0310718944992346,0,0,0,0,0.162681810599653,0,0,0,0,0,0,-0.0755982531570176,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.110486407269283,0,0,0,0.0340316626142153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395308368890905,0,0,0.0480796356900789,0,0,0.297160871797965,0,0,0.0923276354540632,0.0719845836847512,0,0,0,0,0,0.00879255336405094,9.77143024307437e-05,0,0,0,0,0,0
X600177.SH,0,0,-0.0714019346103625,0,0,0,0,-0.00543575204223604,0,0,0,0,0,0.0827478475292809,0,0,0,0,0,0,0.194888660779117,0,0.160634650611966,0,0,0,0,0,0.130716699224847,-0.180267079128745,0,0,0,0,0,0,0,-0.0459834503601646,0,0,0.277025313671399,0,0,0,0,0,0,0,0,0,0,0.0162086718178496,-0.0120127306311965,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.118742323500279,0.0977123345634312,0,0,0,0,0,0.0963679481393227,0,0,0.0798143004823301,0.0853882203183458,0,0.102373283986927,0,0.0129552000171156,0,0.0207536575779173,0,0,0,0,-0.202405348984674,0,0.258013147860914,0,0,0,0,0,0,0,0.0427931209839357,0,0,0,0,0,0,0,0,0,0,0,0.0177493346452184,-0.0154480768806248,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0902389601628679,0,-0.229420801909915,0,0.277215708805182,-0.0560700746629701,0,0,0,0,0,0,0.0551305544807481,0,0.173894232108386,0,0.0400270202612684,0.213184958689818,0,0,0,0,0,0,0,0,-0.17268219404903,0,0.133039470684799,0,0,0.00617905109756453,0,0,0,0,0.191011302327798,0,0,0,0,0,0,-0.033828243623007,0,0,0,0,0.0245600360061042,0,0
X300146.SZ,0,0,0.0826427934659142,0,0,0,0.0493244562962125,0,0,0,0,0.0589885247106559,0,0,0,0,0,0.00654552306154687,0,-4.33680868994202e-19,0,0,0,0,0,0,0.240923792217023,0,0,0,0.0891286393513209,0,0,0,0,0,0,-0.0418595018845698,0,0,0.22736402766831,0,0,0,0,0.0295826671414435,0,0,0.00612494840370323,0,0,0.0057747079945905,0.035886985284954,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.332976507011528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191915498309957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330418959417624,0,0.103709974560705,0,0.0528051447475745,0.11010347544173,0,0,0,0,0,0,-0.0116335389912284,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.247643270958445,0,0,0,0,0,0,0,0.403901837731733,0,0,0,0,-0.176857236301803,0.0847554968782356,0,0.00835556193775176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082935506384368,0,0,0,0,0,-0.0361045349148868,0.150183941761823,0,0,0,0,0,0
X002506.SZ,0,0,0.15412034624861,0,0,0,0,0.111959404094691,0,0,0,0,0,0,0,0,0,0.046353726559985,0.0537891756080267,0,0,0,0,0,0,0.0525032126690305,0,0,0,0,0,0,0,0,0,0,-0.038874694917317,0,0,0.167208717103126,0.00122315081478284,0,0,0,0,0,-0.298149411973361,0,0,0,-0.0760290539583306,0,0,0,0,0,-0.232663425502859,0,0
X002241.SZ,0,0,0,0,0,0,0,0.156409954715453,0,0,0,0,0,0,0,0,0,0.0961082880183476,0.102989117036784,0,0,0,0,0.227981983854273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159562014166126,0,0,0,0,0,0.0399364544212906,0,0,0,0,0,0,-0.0246941102384814,0,0,0,-0.0277662354840188,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591748774322582,0,0,0,0,0,0,0,0.031771698247282,0,0,0,0,0,0,0,0,0,0.0388193763120064,0,0,0,0,0,0,0,0.280667190235867,0.132870772284726,0.684193765036014,0.141117923394217,0,0,0.00542670133629918,-0.121084775696825,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.158994998418757,0,0,0,0,0.00245346014168362,0,0,0,0,0,0,0,0,0,0,0.117557507284934,0,0,0.0851455092182337,0,0.166403429085598,0,-0.0599479302053993,0,0,0.206928010515688,-0.0467924497084442,0.153014677959353,0,0,0,0,-1.73472347597681e-18,0,0,0.00611536896038646,0.19489049352685,0,0.169533596123365,0,0,0,0,0,0.0945931849645689,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.141440531724602,0,0,0,0,0,0,0,0,0,0,0.0569037851371472,0,0,0,0,0,0.0312127563401914,0,0,0.0354591055898005,0,0.00119906719395729,0.0785927722316531,0,0,0,0,0.109034005495239,0,0,0.0790057471999936,0.131603533895687,0.0426646497585403,0,0.0670764260331458,0,0.0559050689780482,0.00410075187414187,0.0365153295205169,0,0,0,0,0,0,0,0,0,-0.00995203933887603,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.195073782011185,0,0,0.063206156827362,0,0,-6.93889390390723e-18,0,0.0043245438327309,0.0690286609153116,0.237962075816254,0,0,0,0,0.176362302153176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378120166294059,0,0,0,0,-0.160606691819947,0.256765909905296,0,0,0,-0.155322479533851,0,0,0,0,0,0.0220830310734808,0,0
X600089.SH,0,0,0,0,0,0,0.142296192230669,0,0,0,0,0,-0.0397242539238093,0,0,0,0,0,0,0,-0.0245399544739842,0,0.103713047870268,0.053268153052297,0,0,0,0.163351854743565,0,0,0,0,0.0260469735443518,0,0,0,0,0.0651653498701418,0,0.0427044691109295,0,0,0,0,0,0,0,0,-0.00499083667759038,0.0423052931961966,0,-0.0127832087587612,0,0,0,0,-0.0433385532410985,0,0
X000050.SZ,0,0,0,0.122139422003843,0,0,0,-0.171683384586555,0.132105832795954,0,0,0,0.0899139378641188,0.125522372089676,0,0,0.200650739208555,0,0,0,0,-0.186478081533767,0,0,0,0,0,0,0,0,0,0,-0.0974525753453685,0,-0.101320506499753,0,0,0,0,0,0,0,0,0,0,0.457929490285252,0,-1.73472347597681e-18,0,0.12094558097802,0,-0.0534226453452079,-0.042179585754011,0,0,0,0.0487479463222718,0,0
X600776.SH,0.0755086056894716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361501853134252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203488991663612,0.256347988701058,-0.322486928151666,0,0,0,0.300655816850677,0,0,0,0,0,0,2.16840434497101e-19,-0.0638139532966157,0,0,0,0,0,0
X600183.SH,0,0.121559528289764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054229011685805,0,0,0,0,0.368300110462184,0,0,0.109929867781421,0,0,0,0.0170813652956917,0,0,0,0,0,0,0,0,-0.00881659859211524,0,0,0,0,-0.0745793399219303,0,0
X600372.SH,0,0,0,0,0,0,0,0.136034631691988,0,0,0,0,0,0,0,0,0,0,0,0,0.0883207126108046,0.00794061644148852,0.018760819306804,0,0,0,0,0,0,0,0,0.0351835783774975,0.0885371163052513,0,0,0,0,0,0,0.112214568199056,0.108021881740033,0,0,0,0.105529541355067,0.0150960217115316,0,0,0,0.0182839853240278,0,-0.0179432767615736,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0897536240774603,0,0,0,0,0.0252849850830174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00648414029634416,0,0,0,0.0400468506965227,0,0,0,0,0.0578140132926246,0.403652589071439,0.00533334948718807,0,0,0,0.0128908836359617,0,0,0,0,0.133322792893424,0,-0.0324876545482817,-0.0918371805120861,0,0,0,8.67361737988404e-19,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264848644458641,0,0,0,0,0,0.391046082511167,0,0,0,0,0,0.159925234348488,0.277376573302023,0,0,0.133708887562316,0,0,0,0,0,0,0.0398435818313087,0,0.0404056796216749,0,-0.0679333031227058,0,0,0,0.137034185686465,0,0,-0.109250330168838,0,0,0,0,0.178622432301134,0,0
Change_TY3M,0,-0.016608374129156,0,0,0.00489647424606532,0,0,0,0,0,0,0,0,0,0,0,0,0.122446529740951,0,0,0,0,0,0,-0.0381730701355642,0,0,0.0733090994810351,0,0,0,0,-2.16840434497101e-19,-0.13798630649627,0.018670346049526,0,-0.0263206608144474,0,0,0,0,0,0,0,0,0,0,0,0,-0.111203717025786,0,-0.124489822829276,-0.148972616941371,0,0,0,0.158467757781921,0,0
Slope,0,0,0,0,0,0,-0.200371133076364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381582263611461,-0.0662617464848424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31558668181151,0,0,0,0,0,0,0,0,0,0,0,0,0.178043423889357,0,0,0,0.677011057051798,0,0
TED,-0.269872386988277,0,0,0,0,0,0,-0.216495512467461,0,0,0,0,0,0,0,0,0,0.401239459562246,0.120787109413062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170501597976621,0.144137626837094,0,0,0,0,0,0,0,0.285257839543473,0,0,0,0,-0.388287379860512,0.122196889311142,0,0,0,0,-0.351185529895778,0,0
RealEstate_excess,0.0111121469100888,0,0,0,0.00901737201300503,0,0,0,0,0,0,-0.0979621005781478,0,-0.0169995367163815,0,0,0,-0.0423849684509811,0,0,0,0,0,0,-0.217176775948522,0,0,-0.00510660224837969,0,0,0,0,0,0,-0.0325337542272492,0,0,0,0.0159479283857291,0,0,0.0778696351149452,0,0,0,0.00103022529384057,0,0,0,0,0,-0.0126052535276258,0.0445374574352895,0,0,0,-0.0500907834229048,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126657783147464,0,0,0,0,-0.234051857145056,0,0,0,0,-0.158583300656861,0,-0.0131063716800376,0,0,0.102923054097905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162039740674078,0.0313664221737864,0,-0.0150509147385569,0,0,0,0,0.0358725845717304,-0.0634208108630967,0,0,0,-0.145223231560714,0,0
MKvol,0,0,0,0,-0.000321240881565728,0,0,-9.8159307347665e-05,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000695666488874725,0,0,0,0,0,0,0.00190426329204401,0,-0.00273071059237002,0,-0.00409452506938251,0,0,0,0.00136014173018351,0,0.00171626077068419,0,0,0,0,0,-0.00177282747001088,0,0,0,0,0,0.000790810057346456,0,0,0,0,0.0155939510381847,0,0
CarbonVol_Shenzhen,0,0.0943261045655981,0,0,0,0,0,0,-0.0719237935065971,0,0,0,-0.14006093546972,0,0,0,0,0.0100543407820934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535588528987218,0,0,0,0,0,0.254573656218643,-0.152558044342952,0,-0.0909345148173984,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00368789591231858,0,0,0,0,0,0.0198927221966499,0.0017351155551538,0,0,0,-0.00554774529223212,0,0,0,0,0,0,0.00397157160031287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105547956106182,0,0,0,0,0,0,0,0,0,0,0,-0.010811918002628,0.0148809049132585,0,0,0,-0.0483061547460968,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800898738201241,0,0,0,0,0,0,0,0.00172490440717624,0,0,0,0,0,-0.00839674939639213,0,0,0,0,0,0,0.00486624335116725,0,0.00795574798321227,-0.00352823214343507,0,0,0,0,0.00494117499677626,0,0,-0.00154544977817471,0,0,0.000188042535674848,0,0,-0.00359498920678358,0.00461659758782378,0,0,0,0,0,0
