,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X002241.SZ,X600183.SH,X000596.SZ,X600703.SH,X002007.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000157.SZ,X601877.SH,X300142.SZ,X002463.SZ,X002179.SZ,X000066.SZ,X002008.SZ,X600271.SH,X300124.SZ,X000625.SZ,X300136.SZ,X600867.SH,X300014.SZ,X002129.SZ,X002506.SZ,X000977.SZ,X600177.SH,X002180.SZ,X600498.SH,X600066.SH,X002049.SZ,X002456.SZ,X600487.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0.0484999377875779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583129458321421,0,0,0.041887762625467,0,0,0.0502070807549981,0,0,0,0,0.0474524134867686,0,-0.0207999662269848,0,0,0,0,0,0,0,0,-0.0275791153489771,0,0,0.0606282894150397,0,0,0.133913981169403,0,0,0,0,-0.0806710433067433,0.136826069947247,0,0,0,0,0,0
X000568.SZ,0,0.721980981185808,0,0,0,0,0,0,0.0787725982653804,0,0,0,0.0259981926516961,0,0,0,0,0,-0.114399776088401,0,0.115687979511031,-0.0744415645955021,0,0,0,0,0,0,0.027555534226822,0,0,0,-0.0025142111590899,0,-0.00876807504807506,0,0,0,0.0798117168225565,0,0,0,0,0.130903085690451,0,0,0,0,0,0,0,-0.0080904771269447,0,0,0,0,2.16840434497101e-19,0,0
X600031.SH,0,0,0,0,0,0,0,0.0912701706831998,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.228742434147943,0,0,0,0.107395983760775,0,0,0,0,0,0,-0.0404376809899683,0,0,0,0.0750290530338472,0,0,0,0,0,0,0,-0.0303159333622001,0,0.0226630199094976,0.00422577069747213,0,0,0,-0.0199004529555389,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196722506459716,0.0133937257154973,0,0,0,0,0.0321047437652024,0,0.061322910910356,0.237022774178057,0,0,0,0,0,-0.110863521381204,0,0,0,0,0,0,0,0.0197340091284814,0,0,0,0,0.0170097267566137,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.111952191835384,0,0,0,0,0,0,0.0745193683594955,0,0,0,0,0,0,0,0.0182166580801706,0,0,0.0687716018880508,0,0,0,0,0,0,0,0,0.0426645929942505,0,0,0,0,0.0241031250043419,0.0846871327378415,0,0.0586553031694224,0,0,0,0,0,0.0868113702355003,0,0,0.0629865101287961,0,0,0,-0.00303906499827074,0,0
X600741.SH,0,0,0,0,0.0593401701198159,0,0,0.203702008318554,0,0,0,0,0,0,0,0,-0.254853820732634,0,0,0,0.407032858415417,0,0,0,0,0.229868471901191,0,0,0,0,0,0,0,0,0,0,0,0.052936446309091,0.120540914211912,-6.93889390390723e-18,0,0,0,0,0,0,0.168135466943197,0,0,0,0,0.0340010640818955,0,0,0,0,0,0,0
X600809.SH,0,0.531967584505057,0,0,-0.0522545343609757,0,0,0.0579098922721845,0,0,0,0,0,0,0,0,0,0,0,0,0.11500855953992,0,0,0,0,0,0,-0.145660597827715,0.101182431481614,-0.00783854664427377,0.0783342654205134,0,0.0185679327356566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335469696671229,0,0,0,-2.16840434497101e-19,0.0095027386415188,0,0,0,-0.0275097717077728,0,0
X000661.SZ,0,0,0.325515906049408,0,0,0,0,0,0,0,0,0.0994168698123196,0,0,0,0,0,0,0,0.107596944272653,0,0,0,0,0,0,0,0,0,-0.036726709234058,0.0450619725799947,-0.0315742279990408,0,0,0,0,0,-0.114405438324157,0.034651766991493,0,0,0,0,0,0,0,0,0.0251889641957093,0,0,0,0.00855085457841478,0,0,-0.368826000512556,0,-0.0418517502827124,0,0
X002241.SZ,0,0,0,0,0,0,0,0.182745149659996,0,0,0,0,0,0,0,0,0,0,0,0.173981851690291,-0.316216000258595,0.169935833053206,0,0,0.208291156682602,0,0,0,0,0,0,0,0.030950694574749,0,0,0,0.0443895845554134,0.201629515055516,0,-0.0343148451751035,0,0,0,0,0,0,0,0.00820598489449435,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.117197912393939,0,0,0,0,0,0,0,0,0,0,0.186095780131193,0,0,0,0,0,0,0,0,0,0,0,0.313646063923089,0,0.194426526980076,0.11631511110693,0,0,-0.0482784785259696,0,0,0,0.0884089836325795,0,0,0,-0.243849892620182,0,0,0,0.406947995346209,0,0.18444584449543,0,0.100070511422988,-0.10619143479821,0,0,0,0.0668505656136586,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.207941200531045,0,0,0.348556755469053,0,0,0,0,0,0,-0.0562991348931765,0.113690187498965,0,0,0,0,-0.0138713412818148,0,0.179206917999825,0,0,0,0,0,0,0,0,-0.143522951501024,-0.00190553594583687,0,0,0,0,0,0,0,0,0,0,0,0,0.0638538418625829,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.325109422391904,0,0,-0.0178336107665497,0,0,0,0,0,0,0,0,0,0,-0.0505819115552951,0,0,0,0,0.0937670425706364,0.0683734688645755,0,0,0,0.049756109906803,0,-0.0411471394008892,0,0,0,0,0.0696438579595324,0,0,0.432754283288704,0.209185748152949,0.543626801886871,0,0,0,-0.0208668543479178,0,0,0,-0.0149490730714965,0,0
X002007.SZ,0,0,0,0,0,0,-0.184434356453235,0,0,0,0,0,0.210410076312649,0,0,0,0,0.184870221050798,8.67361737988404e-19,0,0.213595559712187,0,0,0,0,0.0326037491255023,0,0,0,0,0,0,0,0,0,0,-0.0614202053713959,0,0.0327799249855447,0.0230153242418669,0,0,0,0,-0.12599752426377,0,-0.0573353498120077,0,0,0,0,-0.0152713291553991,0.0163234993240478,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0230119284875488,0,0,0,0,0.297126559466964,0,0,0,0,0,0.1624376603968,0,0,0,0,0,0.0257040447801626,0,0,0,0.104873941624358,0.115205699510675,0,0,0,0,0,0,0.0195286084900329,0.0334553558627363,0,0.114192150889379,0,0,0,0,-0.0401704959891515,0,0,0,0,-0.0193003764526953,0,0,0,0,-0.00291391123243979,0,0
X002236.SZ,0,0,-0.198380251316637,0,0.748394462922745,0,-0.0707634821159739,0,0,0,0,0,0,0,0,0,0,0,0.111465589309832,-4.33680868994202e-19,0,0,-0.05628378012835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00201029399848918,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0371336338761406,0,0,0,0,0.459851834925354,0,0,0,0,3.46944695195361e-18,0,0.0215194590004474,0,0,0,0.228945525154949,0,0,0,0,0,0,0,0,0,-0.0130483853029595,0,0,0,0,0,0,0,0.0123679473660994,0,0,0,0,0,0,0.0235229391191812,0,0,0,0,0.00099714378216068,0,0,0,0,0.0074885025120321,0,0
X000157.SZ,0,0,0,0.0404065318420163,0,0,0,0,0,0,0,0,0.422845746959611,0,0,0,-0.101761567598657,0,0.191899414832255,-0.13031799156399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703186455367285,0,0,0,-0.151359207327861,0.0464197046549938,-0.0310215186395551,0,0,0.0716802171219133,0,0,0,0,-0.0154309339736148,0,0,0,0,-0.0230114876957501,0,0,0,0,-0.0586450039341345,0,0
X601877.SH,0.0636034227945238,0,0,0,0,0.0722066287676746,0,0,0,0,0,0,0,0,0,0,0.0390489767429515,0,0,-0.111879746948359,0,0,0,-0.194394753416223,0,0,0.0601541129436977,0,0,0,0,0,0.159789934698055,0,0,0,0,0,0,0.145509216475355,0,0.0966999813076997,0,0,0,0.0214179204812491,0,0,0.0195253060127178,0,0,0.0500238105087502,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153531203282845,0.00417914221110158,0.0690507367413702,0,-0.0380718481400559,0,0,0,0.0223311533606595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907044922562203,0.124526105073235,0,0,-3.46944695195361e-18,0,0.0809325996999388,0,0.0312597000935506,0,0.109852899397464,0,0,0,0.00290899545263702,0,0,0,0,-0.00227589909910149,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163093355165963,0.34819575181726,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.174639957642728,-0.0444373595789937,0,0,0,0.397912321012265,0,0.0857446388686223,0,0,0,0,0,0,0,0.0460603153827064,-0.236707621237116,0,0,0,0.0271604350100692,0.0088575838403639,0,0,0,8.67361737988404e-19,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218528684085742,0,0,0,0.00269913918704389,0.0379463511305672,0,0,0,0,0,0,0,0,0,0,0,-0.0550582843542849,0,0,0,0.173800627503349,-0.257578210748225,0,0,0,0.267722608161706,0,0,0,0,0,0.0357811398455989,0,0,0,0,0.000582576042452221,0,0,0,0.00219252261066982,0,0
X000066.SZ,-0.238419906906078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715443338034786,0,0.135346984173192,0,0.0589551239492345,0.082426677908724,0,0,-0.00698937518234847,0,0.190082297298299,0,0,0,0,0,0,0,0,0.154740585157031,0,0,0.169825268255098,0,0.1882643786314,0,0,0,-0.00645243927240985,0,0.39623567229404,0,-0.00189447609435434,0,0,0,0,0.00712061555282831,0,0
X002008.SZ,-3.46944695195361e-18,0,0,0,0.0490600075240566,0.243774072432275,0,0.0841643221616409,0,0,0,0.123675662534577,0,0,0,0,0,0,0.00241644489036259,0.248114337261309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463331281704213,0,0,-0.235635527663616,0,0,0,0,0,0,-0.125325385111238,0,0,6.93889390390723e-18,0,-0.00188850943444327,-0.0907568494016436,0,0,0,-0.187153719961056,0,0
X600271.SH,0,0,0,0,0,0,-0.118600334492357,0,-0.0159671871573694,0.0766840445932191,0,0,0,0.050844586265036,0,0,0,0,0.02477381954933,0,0,0.230750392839513,0,0.152325879911753,0,0,0.03658432785792,0,0,-0.0677615536749185,0,0.0393465347040547,0,0,0,0,0,0,0,0,0,0.0791583225924576,0,0.0478615083644662,0,0,0,0,0,0,0,0,0.0323857480163873,0,0,0,4.33680868994202e-19,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10227709474971,-0.0805098185073504,0,-0.0750228334949482,0,0,0.0958731964092926,0,0,0,0,0,0,0,0.0971058853332594,0,0,0,0,0,0,0,0,0,0.0661411586292987,0,0,0,0,0,0,0,0.232652204080253,0,0.136192532141648,0,-0.00279910079294013,-0.0108159313742677,0,0,0,0.00748349672813167,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.011613435133327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535185749722737,0,0,0,0,0.0114079663907392,0.10382076828208,0,0,0.0586465648649172,0,0.0897835195880939,0,0,0,0,0,0,0,0,0.0190369714818144,0,0,0,0.0206045354083524,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396284653619961,0,0,0.353492441882116,0.0846575428620188,0,0,0,-0.0547502162274923,0,0,-0.4404435989994,0,0,0.102938466314131,0.0899651589968762,0.00196869429945558,0.212594111668964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825816818584946,0,0,0,0,0,-0.0681252870053831,0,0,0,0,0,0
X600867.SH,0,0,0.0585383444985327,0,0,0,0,0,0.0692164639583895,0,0,0,0,0,0.077664769169638,0.055391204643461,0,0,0,0,0,0,0,0.0832820350689079,0,0,0,0,0,0,0,0,0.0612284168037345,0,0,0,0,0,0.0458918103897218,-0.0262482836629986,0,0.227288653360324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219285057957548,0,0
X300014.SZ,0,0,0,0,-0.0587165668010264,0,0.253304273638052,0,0,0,0,0,0,0,0,0,-0.425948773872986,0,0,0,0,0,0,0.313499913250145,0,0,0,0,0,0.0212367762974383,0.400709877551887,0,0,0,-0.565313036367893,0.0286402937236778,0,0.576824398165372,0,-0.0403472082657402,0,-0.0943673789767137,0,0,0,0,0,-0.244767467385792,0,0,0,0,0,0,0,0,0.110265618436682,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0473064054010221,0,0,0,0,0,0,0.17746425010689,0.135016207731161,0,0,0,0,0,0,0,0,0,0.0836020133685906,0,-0.254153161204962,0,0,0,0.00115080976950178,0,-0.204041898120782,0,0,0,0,-0.21272274894312,0.433573756274942,0,0.345271188693267,0,0,0,0,0.0633318003401391,0,0,0,0,-0.0222780082810391,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250820174323148,0,0,0,0,0,0,0,0,0,0,-0.0172212087680829,0,0,0,0,0,0.0340552929884489,-0.170980203403868,0,-0.0954826315109746,-0.218821717845186,0,0,0,0,0,0,0,0,0,0.183508589530779,0,0,0,0,0,0,-0.0427822590291975,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147198488451135,0,0,0,0,0,0,0.0306754752619572,0,0.0854673226654233,0,0,0,0,0.491976313148297,0.0525165960036575,0.368863282269753,0.0420356470413938,0.260461208559411,0,0,0,0,0.226548832558585,0.0268669209437394,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0926956900903435,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0344825540304785,0,0,0,0,0,0,0.100323136870233,0,0,0,0,0.00410833867428213,0.0181674659825619,0.0519045597996442,0,0.0645437208277995,0,0,0.010063917194444,0,0,-0.0150243628444947,0,0,0,0,0,0,-0.0300797074188502,0,0,0,0,0,0,0.0918807218790892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226724968419347,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126764732502624,0,-0.127407847541112,0,0,0,0,0,-0.182651930808814,0,0.275461087780764,0,0,0,0,0.127619575491086,0,0,-0.20431908271241,0,0.114670582573286,0,0,0,0,0,0.117375766883916,0,0,0,0,0,0,0,0,0.015690779662196,0,0
X600498.SH,0,0,0,0,0,0,-0.230251713323765,0,0,0.0363458500880763,0,-0.0873060312116593,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0567711004435687,0,0.103146405613752,0,0,0,0,0,0,0,0,0,0,0,0,0.0613962985653754,0,0,0.161119595886972,0,0.101719337550828,0,0,0,0,0,0,0,0.049927226909944,0,0.0269135801170486,0,0,0,0,0.00251675854317954,0,0
X600066.SH,0,0,0,0,0.0158539366147106,0,0,0,0,0.04473269475987,0,0.0143204097194112,0,0,0.220395921611189,-0.201634913703967,0.09053044433624,0,0,0,0,0,0,0,0.0278773928216381,0,0,0,0,0,0,0,0,0,0,0.229790374427009,-0.00807342215651197,0,0,0,0,0.0234957854526068,0,0,0,0,0,0,0,0.0552574707057761,0,-0.00324644861009304,0,0,0,0,0.00971602484476232,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.106856394629393,0,0,0,0,0,0.0915110425379457,0,0,0,0,0.226853121618916,0,0,0.041358191932185,0,0,0,0,0.192302108875583,0,0.0172115970643367,-0.00869119151879709,0,0,0.0905707465652944,0.0271719287064084,0,0,0,-0.0806517940403186,0,0,0,0,0,0,0.148515913275249,0.073736621445792,0.147989545555201,0,0.0163288904829299,0,0,0,0,0.0300705219864016,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0768611978642665,0,0,0,0,0,0,0,0,-0.0463964500285833,0,0,0.102397294668541,0,0.136418556898362,0,0,0,0,0,0,0,0,0,0.0927925855166376,0,0,0,0,0.0188590609310264,0,0,0.0370964862977098,0,0.108152647477786,0,0,0,0,0.0265876137448907,0,0,0.197158051415808,0,0,0,0,0,0,0.0352234921423051,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.112593001296523,0,0,0,0,0,0,0,0,0,0,0,0.133123453257869,0,0,0,0,0,0,0.0913657001853098,0,0,0.121140221623129,0.0694101066416835,0.118267185331382,0,0.0337165198675832,0,0,0.0596262105158365,0,0,0.0992352572739656,0,0,0,0,0.0308551502011653,0,0,0,0,0,-0.00530399350385093,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.0649833028642712,0,0,0,0,0,0,0,0,0,0,0,0,0.159860049274754,0,0,0,0.221454047659169,-0.0257111937929068,0,0,0,0,0,0,0.365174637451107,0.0544661450562838,0,0.0132828018760442,0.0706000415732423,0,0.139588019800649,0,0,0.0739358893633744,0,0,0,0,0,0.176195796146864,-0.149021457744342,0,0,0,-0.0398083055322585,0,0,0,0,0.0360689662041917,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.014239144041923,0,0,0,0,0,0.11434015533816,0,0,-0.106253956316679,0,0,0.0258436008725448,0,0,0,0,0,0,0,0,0,0,0,0,0.0101457725050493,0,0,0.0942552375970326,0.0166912106828665,0.0266013525777276,0,-0.109553894679382,0,-0.123376380639891,0,0,0,0.0498668026636251,0,0,0,0.00441129077187255,0,0,0,0,0.0458242201101688,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621802056623948,0,0,0,0,0,0,0,0,0,0,0,0.0389637947304809,0,0,0,0,0,-0.352858280725712,0,0,-0.120580408103972,0,0,0,0,0,0,0,0,-0.136772528388003,0,0,0,0,1.5759154252648,0,0,0,0.439985065957831,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251321691637681,0,0,0,0.0615138502582054,0,0,-0.135633083319538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691431606689874,0,0,-0.0799936558722574,-0.0880232151194993,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.47952943013983,0,0,0,0,-0.218382403307628,0,0
RealEstate_excess,0,0,0,0.145184775099507,0,0,0,0,0,0.0188243063174308,0,0,0,0,0,0,0,-0.0359001118876774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613829891279672,0,-0.0340526085171849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343199820664441,0,0.00434360332899246,0,-0.00239911477907075,0,0,0,0,0.010358163068445,0,0
MKreturn,0,0,0,0,0,0,0,-0.00686734261014104,0,0,0,0,0,0,0,0.0821279886249763,-0.154053193431359,0,-0.0242595697216384,0.0545658495367946,0.0248778971028807,0,0,0,0,0,0,0,0,-0.0179403951290255,0,0.0211346563486052,0,0,0.00169891091691157,0,0,0,0,0,0,0,0,0.0871519441476424,0,0,1.0842021724855e-19,0,0,0.0411565144262228,0,-0.00246065158862426,-1.0842021724855e-19,0,0,0,-0.0173171240803164,0,0
MKvol,0,0,-0.00444712549584153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749166383139033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271986834106423,-0.00316425296276629,-0.0018997051558721,0,0,0,0,0,0,0,-0.00110554657962845,0,-0.00255809480516426,0,0,0,0.00608201330262987,0,0,0,0.00571259315480548,0,0,0,0,0.01532179627008,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0405906088295315,-0.0401686424115628,0,0,0,0,0,0,0,0,0,0,-0.206298229771702,0.0903360927895508,0.204260767941511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953414264884775,0,0,0,0,0,0,0,0,-0.0453728311698005,0,0,0,0,0,2.44557696783731
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237156816046408,0,0,-0.00328319937311674,0,0,0,0,0,0,-0.00568680035547219,0,0.0120405543816138,0,0,0,0,-0.00312428707371937,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839223806161453,0,0,0,0,-0.0203067336638108,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0210268333440239,0,0,0,0,0,0,0,0,0,-0.0132010902256657,0,0,0,0,0,0.0045066215993207,0,0,0,0,0,0,0.0150693225614563,0,0,-0.00309939159494066,-0.00924108927469911,0,0,0.00098340892693937,0,-0.000965845302284441,-0.00602653029570215,0,-0.0128797512060676,0,0,0,0,0,0,0,0,0,-0.0120837724824519,-0.00565073963944774,0,0,0,0.121556713800578,0,0
