,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600690.SH,X000063.SZ,X600031.SH,X600276.SH,X000100.SZ,X000338.SZ,X600741.SH,X600372.SH,X000157.SZ,X002241.SZ,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X002236.SZ,X600118.SH,X601877.SH,X000581.SZ,X000550.SZ,X600177.SH,X002475.SZ,X000800.SZ,X600582.SH,X002129.SZ,X002294.SZ,X000568.SZ,X300124.SZ,X002292.SZ,X000623.SZ,X000559.SZ,X600060.SH,X300003.SZ,X000050.SZ,X000977.SZ,X000400.SZ,X002456.SZ,X300146.SZ,X000869.SZ,X600839.SH,X002465.SZ,X002038.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.153961891425009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81380535289191,0,0,0.0209324835975988,0,0,0,0,0,0,-0.0560629387948854,0.0219445817403701,0,0,0,0,0,0,0,0,0.00730029471619085,0,0,0,0.00854360347333933,0,0,0,0,0,0,0,0,0,0,-0.0189046807454427,0,0,0,0,0,0,0
X600276.SH,0,0,0,0.0381557175483139,0,-0.00548346339810757,0.00946161434143418,0,0,-0.0823152819486118,0,0,0.102559659182305,0,0,0,0,0,0.0128391553010637,0,0.186747492536627,0,0.127723230076426,0.0168212533096521,0,0,0,0,0,0,0,0.167886751408175,0,0,0,0,-0.0209614421882561,0,-0.0907275529071835,0,0,0.0423870802082869,0,0,0,0,0,0,0,0,0,-0.00968956287751379,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.247656944077273,0,0,0.00100436541977994,0.0461459199999083,0,0.0763722748830071,0,0,0,0,0,0,0,0,0.0554091754605895,0,-0.0550771068687346,0,0,0,0.0299794031167343,0.0707456402415426,-8.67361737988404e-19,0,0.026972479645215,0,0,0,0,0,0,0,0,0.323676994587979,0,0,0,0,0,0,0,0.0534727867149951,0,0,0,0,0,-0.0175512654324777,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0821884431091335,0.0983652508725932,0,0,0,0,0,0,0.627566646206478,0,0.119817250932613,0,0,0.0128400724196377,0,0,0,0,0.0231662980931773,0.0510502706316096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650289650124685,0,0,0,0,-0.000447452134611689,0,0,0,0,0,0
X600741.SH,0.351709857628206,0,0.00307787205058195,0,0.0601814974316504,0.0992390079913168,0,0,0,0,0.0599485770713482,0,0,0,0,0,0,0,0,0.0109064783891359,0,0,0,0,0,0,0,0,0,0,0,0.0190549170760384,0,0,0,0,0.123903232918315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192352053446118,-0.00697295925022971,0,0,0,0,0,0
X600372.SH,0,0,0.0578683588121669,0,0,0,-0.036996545848779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624896099389785,0,0.198098698942365,0,0,0,0,0.150518005852453,0.0693129553757629,0,0,0,0,0,0,0.0192023767879054,0,0,0,-0.0561844856328675,0,0,0,0,0,0,0.0148866777294909,0,0.0558295323969057,0,-0.0256600758306627,0.0426463647717576,-0.0573132998358132,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0422894919430809,0,0,0,0,0,0.671480010853729,0,0,0,0,0,0,0,0,0,0,0,0,0.0409285905610838,0.0383505437773217,0,0,0.0897610566594079,0,0,0,0,0,0.0605843096343348,0,0,0.0373628106995388,0,0.0202692290111108,0,0.118632472485558,0,0,0,0,0,0,0,0,0,0,0,0.00484289586603896,0.0490122648446672,0,0,0,0,0
X002241.SZ,0.306413802696309,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0342257551369924,0,0,0,0,0,0,0,0,0.0594888809680903,0.103578342520216,0,0,0,0,0,0,0,0,0,0,0,0,0.147864885596725,0,0,0,0.00353197846019006,0,0,0,0,0,0,0,0.0189942992179027,0,0.0255444560794658,0,-0.0163034278756043,-0.0124899094901149,0,-0.1235819577547,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.109583763183472,0,0.00633045864420601,0.0984244461827849,0,0.0486949243450723,0,0.0841854808998763,0,0,0,0,0,0,0,0,0,0,0.0180026924555385,0,0,0,0.000142272520669916,0,0.214547358544766,0,0,0.0451386658730516,0,0,0,0.124373054712596,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154285078222815,0,0,0,0,0,0
X600089.SH,0.1014895044457,0,0,0,0,0,0,0,0,0,0.0491929317087311,0,0,0,0.00508853091226718,0,0,0,0,0,0,2.16840434497101e-19,0,0.125034364960829,0,0.0922609485679641,0,0.0160171945405564,0.0218878303146776,0,0,0,0,0,0,0,0,0,-0.0406535513417708,-0.0252630172527935,0,0,0.0725922536053937,0,0,0,0,0,0,0,0,-0.00302183408157309,-0.0304376764354521,0,0,0,0,0,0
X600066.SH,0,0,0.297827985228637,0.0198210103367105,6.93889390390723e-18,0,0.0338578775030563,0,0,0.0651607441846103,0.189170456642842,0,0,0.00217238234686334,0,0,0,0,0,0,0,0,0.0405183188569286,0,0,0,0,0,0,0.0266863751680605,0,0,0,0,0,0,0,0,0.0563469348705571,0,0,0,0,0,0,0,0,0,0,0,0,0.0156994965494353,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0727204876228149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109565691311563,0.028072327862543,0,0,0,0,0,0.118440951161186,0.216375197717279,0,0,0,0.0433788693583328,0.0234771867315889,0,0,0,0.103538928720943,0,0,0.0270419298218756,0,0.0547960659470906,0.067845732325878,0,0.217844010489048,0,0,0,-0.0401677011847268,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0479626216784525,0,0,0,0,0,0.102705697574548,0,0,0,0,0,0,0,0.194768112758426,-0.083660697558326,0,0.0838907724029215,0.265700557683016,0,0,0,0,0,0,0.252294390400076,0,0,0,0,0,0,0,0,0.170661055011167,-0.0596423550625248,0,0.0538769892323854,0,0,0,0,0,-0.0264840957082605,0.0297692274492532,-0.00129505680735328,0,0,0,0.00522991222592104,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0527336364048862,0,0,0,0,0,0.170413761372793,0.402098252158047,0,0,0.0461466340519837,0,-0.00831507939271777,0,0,0.116685435684683,0,0,0.111857977848593,0,0,0.278000960153036,0,0,0,0,0,0,0.0588875662761445,0,0,0,0,0,0,0,0,0,0.116713862143741,0,0,0,0.0250182255985737,0.00162937357409521,0,0,0,0,0,0
X601877.SH,0,0,0.0234523434988296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179066209369235,0.103808056257961,0,0,0,-1.73472347597681e-18,0,0.0303135815189232,0.00466364938614226,0,0,0,0,0,0.212411160368316,0,0,0,0,0,0,0,0.0361619619647793,0.0209231734288475,0,0,0,-0.0657748062451016,0,0
X000581.SZ,0.00127496264385251,0,0,0,0,0,0,0,0,0,0.151196018705146,0,0.126474081040722,0,0,0,0,0,0,0,0.0885722485747781,0.259151354036543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114478015130191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03914531547241,-0.00575098786998611,0,0,0,0,0,0
X000550.SZ,0.0532246167711521,0,0,0.200615612838337,0,0,0,0.16793873877718,0,0,0.0627386016523685,0,0.111634657800663,0,0,0,0,0,0,0.0057063632305085,0,0,0,0,0,0.107203448684708,0,0,0,0,0,0,0,0,0.0877124591462611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882444524809957,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.11294521133644,0,0,0,0.0597809628446774,0.221145856067598,0,0,0,0,0,0,0.108156627682475,0,0.107141696326583,0,0,0,0,0,0,0,0,0,0,0,0,0.365441066900686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127492012701062,0,0,0,0,0,0
X002475.SZ,0,0,0,0.14531182682165,0,0,0,0,0,0,0,0.02523160872573,0,0,0,0.0251588803732527,0,0,0,0,0,0,0,0.16520224752243,0,0,0.315238974580051,0,0,0,0,0.0559079628252959,0,0,0,0,0,0.0892454448941086,-0.0897963855804155,-0.0119244628441271,0.00453882955507885,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0117684285250481,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189096328034773,0,0,0,0,0.180883123908509,0.240165594310071,0,0,0,0,0,0,0,0,0,0.297497071767416,0,-0.0282641498433224,0.211417807235,0.144744557074779,0,-0.00401751345126581,-0.0709444411059314,0,0,0.00943879380403715,0,0,0,0,0.0119722844447627,0.00507565391601926,0,0,0,0,0,0
X600582.SH,0,0,0.039470412683236,0,0,0,0.0830246347037759,0,0,0,0,0,-0.0585684143309442,0,-0.18802263223445,0,0,0,0,0.245265959125045,0,0.17021921192115,0,0.145923716698101,0,0,0,0.0584985965956874,0,-0.0503393440141624,0,0,0,0.0028686333567901,-0.0512027572692623,0,0.0975744753682962,0,0,0,0,0,0,0,0,0,0,0,0,0.0241581893025223,0,0,0.0395664462603938,0,0,0,0,0,0
X002129.SZ,0,0,0,0.00416003222635889,0,0,-0.0541553308620337,0,0,0,0,0,0,0,0.130073869936703,0,0,0,0.202128926587377,0,0,0,0,-0.135317084431614,0,0,0,0,0.0222463369541346,0.00231880483518982,0,0,0,0,0,0,0.158326234995681,0,0.102364787811961,0,0,0,0,0.365389426733506,0,0,0,0,0,0,0,0,0.0218643709571882,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129897668678634,0,0,0,0,0.0711966236270739,0,0,0,0,0.144039469576598,0,0,0,0,0,0.1427838126366,0,0,0,0.102828931398027,0,0,0,0,0,0,0,0.000413812584522467,0,0,0,0,0,-0.00494377147974612,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.211035244428244,0,0,0.332035296858775,0,0,0,0,0,0,0,0,0.0236802553961322,0,-0.133876718249479,0,0,-0.141079528414147,0,0.0396523234582399,0.117279225786041,0,-0.242595881821446,0,0,0,0.222427004354387,0,0,0,0,0,0.082675412127857,-0.0153035186280759,0,0,0,0,-0.0570315802657616,0.112009416708832,0,0.127477253466719,0,0,0,0,0,0.0294690645546001,0.0162033809153852,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0787821146831169,0,0,0,0,0,0,-0.0332558370261039,0,0,0,0,0,0,0,0,0,0,0.0971021874126454,0.280609327641519,0.0142864181296301,0.00346523631540891,0,0.173092507192789,0,0,0,0,0,0,0,0,0,0,0,0.0654206866858563,0,0.123162827752333,-0.0346053487792247,0,0,0.124150245171678,0,0,0,0,0,0,0,-0.00995974380142867,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0425912391754232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153511113074952,0.104331504092867,0,0,0,0,0,0,0,0,0,0,0.166714817562541,0,0,0,0,0,0,0.14787088505378,-0.0205906795885367,0.222316406581953,0.310385133247244,0,0,0,0.0233875048669049,0.157419263509242,0,0,0,0,-0.003481826318475,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0.0160564784583458,0,0,0,0,0.353953349345756,0,0.379387504909242,0,0,0,0,0,0,0,0,0,0,0.0267234885088488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725096663777577,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.131425339145322,0,0,0,0,0,0,0,0,0,0.156801459202599,0,0,0,0,0.119039944673474,0.0672134798119284,0,0,0,0,0,0.139177171804764,0,0,0,0,-0.144648021485857,0,0,0,0,0.202377460371574,0.188377191905959,0.146981237415333,0,0,0.13738465966187,0,0,0,0,0,0,0,-0.00953308017306922,0,0.156630950759954,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0593930891927666,0,0,0,0,0,0.2862013928739,0,0,0,0,0,0,0,0.0112271422656162,0,0,0,0,0.060132323369872,0.0219769468975453,0,0,0,0,0,0,0,0,0,0.152168602965996,0.0600583449088609,0,0,0.260380796967616,0,0,0,0.198468666996544,0,0.0956270385599646,0,0,0,0,-0.0605499191042351,-0.0109051943187139,0,0,0,0.304144616659013,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0268134889521587,0,0,-0.317082805290841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303321746132344,0.0117289503810917,0,0,0,0,0,0.0158335625431403,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.110365455216574,0,0.52602834303058,0,0,0,0,-0.000961256241002218,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.129734361945554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489699732321912,0,-0.0785605347368157,0,0,0,0,0,-0.00994470974312655,0,0,0,0,0.0556344113137629,-0.0932154670151512,0.390097866863656,0,0,0.0957333889061713,0,0,0.185130547633198,-0.000655422704565225,0,0,0,0,0,0,0,0.583468451455062,0,0,0,0,0.0849906517794293,0.0341919666080473,0,0.146714430463062,0,0,0,0
X000977.SZ,0,0,0,0,0.131045685730616,0,0,0,0,0,0,0,0.0518067773224243,0,0,0,0,0,0,-0.107404695489045,-0.0122540583888991,0.085708294180087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967972862503442,0,0.0538977151907747,0.0190767961605088,0.0168580254798113,0,0,-0.0394668985095779,0.0222714452662626,0,0,0,0.036833654340995,0,0,0,-0.1049281560742,-0.038969531861541,0,0.0556670850684399,0,0,0,0
X000400.SZ,0,0,0,0.227289050505057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269623335826123,0,0.00649313377998525,0,0,0,0,0,0.00542472709197361,0.126233531405061,0,0.139999313155611,0.0192659072816285,0,0,0.0473475763532922,0,0,0,0,0,-0.0573886427603744,0,0,0,0,0,-0.0886351911344147,0,0,0,0,0,0.0050420174308427,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.181581821249024,0,0,0.0814290911526701,0.0277649754936878,0,0,0,0.291483556216943,0.167254919138029,0,0,0,0,0.126870930117111,0,0,0,0,0.160713559718249,0,0.00034994618190077,0.161656935577429,0,0,0,0,0.0162540833808697,0,0,0,0,0,0
X300146.SZ,0,0,-0.0449714689360092,0.20281444096411,0,0,0,0,-0.0327682070359551,0,0,0,0,0,0,0,0,0,0,0,0,0.208801066348157,0,0,0,0,0,0,0,-0.0227893688845271,0,0,0,0,0.0230012105134546,0,0,0,0.23391099844801,0.0677966421911546,0,0,0,0.0375094720628979,0,0,0,0,0,0.034546189330657,0,0.0447758581363396,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,2.16840434497101e-19,0.325084861996892,0.0236818566461113,0,0,0.0329704260795601,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0555474371146785,0,0.0256860548272878,0,0,0,0,0,0,0,0.180950591763904,0,0,0.215761173969715,0,0,-0.0934471447972301,0,0,0,0,0,-0.02507877084338,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00601938740952728,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0.0336321028353309,0.15113233785015,0,0.164137346517063,0,0,0,0,0,0,0,0,0.0541992234970495,0.00870470157493595,0,0,0.0534016430843592,0,0,0,0.0410374548739832,0,0.251328811805322,0,0,0,0,0.21837306038151,0,0.14958441501366,0,0.0562582031596861,0,0,0,0,0,0,0,0,0,0,0,-0.00984970705960347,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,-0.0550136829796508,0,0,0,0,0,0,0,0.113716701830594,0,0,0,0,0,0.291022976276765,0,0.0718058915891005,0,0,0,0.0215351437145047,0,0.127428308132581,0,0.0626795052943083,0,0,-6.93889390390723e-18,0.147985830208242,0,0.0996007860104468,0,0.174974649388588,0,0,0,0,0,0,0,0,0,0,0,0,0.00259699160457736,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016009437886221,0,0.0391269406415257,0,0,0,0,0.0400899510966629,0.0624432751738723,0,0,0,0,0,0,0,0.0243831964246601,0,0,0,0,0,0.179516685724687,0.191742757831452,0,0,0.10753626118951,0,0,0,0.0102120370630388,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.017597484849933,0,0,0,0,0.0171908868225665,0,0,-0.0539305904270948,0.118068694934901,0,0,0,0,0,0.075744071809687,0,0,0.0469892418409209,0.229212865987032,0,0,0,0,0,-0.0145727519378468,0,0,0,0,0,0,0.0604295461180424,0,0,0.12651201539806,0,0,0,-0.0207941148182104,0.00477382399489132,0,-0.115896983981302,0,0,0,0
Change_TY3M,0,0,0,-0.062406764517811,0,0,-0.0232574476628678,0,0.0916899137608552,0,0.00237647478046129,0,0,0,0,0,0,0,0,0,0,0,0,0.147818346475094,0,0,0,0.0413319064482892,0.045239351149413,0,-0.0633747530373886,0,0,0,0,0,0,0,0,-0.0118435497409723,-0.023456557634666,0,0,0,0,0,0,0,0,0,0,0.000661714204048041,-0.00135150983882299,0,-0.0144084302061199,0,0,0,0
Slope,0,0,0,0,0,0,-0.404923560352873,-6.93889390390723e-18,0,0,-0.635766447578564,0,-0.0453821779701104,0,0.58818471201391,0,0,0,0.0070811763551879,0,0.100732672468727,0,0.255733028630375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582870972724373,0,0,0,0,0,0,0,0,0,0.0333688564190774,0,0,0,0,-0.127953565731751,0.284963991560032,0,0,-0.773100885696916,0,0
TED,0,0,0,0,0,-1.7277589811114,0,0,0,0.90106151816595,0,0,-0.228911848049195,0,0,0,-1.2679716396736,0,1.36160572880442,0,0,0,0.343788183921795,0,0,0,0,0.881239180806107,0,0,0,0,0,-0.640091198482247,-0.371873443685569,0,0,0,0,0,0,-0.987498850236853,0,0,0,-1.27656578862584,0,0,0,0,0,-1.89023101234585,0,0,0,0,-6.28643196886675,0,0
RealEstate_excess,0,0,-0.440501375175649,0,0,0,-0.0997298297032425,0,0,0,0,0,0,0,0,0,0.057824459065998,0,0,0,0,0,-0.310897950978709,0.019615199031445,0,0,0,0.0714874047412366,0.102234979825976,0.110684283905788,0,0,0,-0.0472301766318957,0,0,0,0.338103542964453,0,-0.0373708260388757,0,0,0.0304182841907091,0,0,0,0,0,0,0,0,0,0.0421480482576272,0,-0.133647172023983,0,0,0,0
MKreturn,0,0,-0.367984587487894,-0.0132993738230294,0.0446425999683366,0,0,0,0,0,0.0214436067145808,0,0,0,0.0936500959263793,0,0,0,-0.0400436653739504,0,0,-0.0562050612066271,-0.0435353950027743,0,0,0,0,0,0,0,-0.245592158427639,0,0,0,0,0,0.0288321657429522,0,0,0,0.0331082291469814,0,0,0,0,0,-0.0354471555284081,0,0,0,0,0,-0.00682516494199,-0.300639731507283,0,0,0,0,0
MKvol,0,0,-0.000177055612628156,0,0,0,-0.000323341759975114,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000217688956499006,0,9.42700360650503e-05,0,0,0,0,0,0,0,0,0,0,0.00233579509472849,0,-0.00166694270863859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365520564683395,0.00237369714755492,0.00204396881794172,0,0,-0.123866051319216,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.057711832388036,0,0,0,0,0,0,0,0,0,0.00999822586378393,0,0,0,0,0,-0.0572845494006465,0,0,0.0213832242945497,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0192559453375302,0,0,0.0159513079507537,-0.0701281327684277,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.00373496508576566,0,0,0,0,0,0.000504533966869394,0,0,0,0,0,0,0,0,0,0,0,0.0029592052518585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00042013708218551,0,0,-0.00304393471948943,-0.000714484929154498,0,0,0,0.113850862028227,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539853929162301,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00246202377619649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294748405456834,0.00276292852545356,0.00113323830006493,0,0,0,0,0
