,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000063.SZ,X000338.SZ,X300003.SZ,X600271.SH,X002236.SZ,X002456.SZ,X002008.SZ,X300124.SZ,X601877.SH,X600867.SH,X600487.SH,X600809.SH,X000596.SZ,X000100.SZ,X000977.SZ,X000661.SZ,X600566.SH,X000625.SZ,X600498.SH,X600066.SH,X002294.SZ,X300136.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002180.SZ,X002007.SZ,X000981.SZ,X300146.SZ,X002241.SZ,X002049.SZ,X000050.SZ,X600522.SH,X000869.SZ,X600779.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.386803572173044,0,0,0,0,0,0,0,0.00186064598815328,0,0,0,0,0,0,0,0.00302622092205776,0,0,0,0,0.0202537439086461,0,0,0,0.0858778821098324,0,0,0,0,0,0.0875132784570952,0,0,0,0,0,0,0,0.0436671601656539,0,0,0,0,0,0,0,0.00517482927781119,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0.0666833169847647,0,0,0,0,0,0.14106992135496,0,0.22068787545106,0.0208080660205779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201956862329363,0,0,0,0,-0.0287474394592249,0,-0.0842593674631382,0.0309968194950599,0,0,0,0,0,0,0,0,0,0.0769767610831868,0.0116809056220589,0.0435275203231123,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0.162269727591836,0,0,0,0,0,0,-0.0939142665099613,0,0,0,0.302552942161583,0,0.0115654743604572,0,0,0,0,0,0,0,0.0427920374465419,0,0,0,0.0814932890283261,0,0,0.0393759372044273,0,0,0,0,0,0,0,0,0,0,0,0.0309355482835838,0.166849728940729,0.0669019385400946,0.0643233546028919,0.016011863178324,0.0345256970754772,0,0,0,0,0,0
X600276.SH,0,0,0.0724914430374219,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.116445196097644,0,0,0,0,0,0,0.176538280847562,0,0,0.0682374839029383,0,0,0,0,0.123063504175469,0.106209246381024,0,0,0,0.271859998973002,0,0,0,0,0,0.0849106214456163,0,0.168673859113441,0,0,0,0,0,0.0825683298142948,0,0.0411998254438263,0.0160974571947839,0.0176474537486478,0,0,0,0,0,0
X000858.SZ,0.219091046096544,0.0991217010273392,0,0.000805615792106305,0,0,0.309239798062376,0,0.031337664863024,0,0,0,0.0279000094679816,6.93889390390723e-18,-0.0356322238175321,0,0,0,0.11518722165732,0,-1.73472347597681e-18,0,0.14868570315168,0,0,0,0.145441312353647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0440478110957129,0,0,0.0105266538962908,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.147277566951485,0,0,0,0,0,0.0407715609207945,0,0,0,0,0,0.171248727735626,0,0,0,0,0,0,0,0,0,0,0,0,0.0435288242020809,0,0.00848035726808708,0,0,0,0,-0.110580966055702,0,0,0,0,0,0,0,0,0,0,0,0.0198879207359426,0,0,0,0,0,0
X002304.SZ,0,0,0,0.054399577813705,0.211346729483672,0,0,0,0,0,0,0,0.212001400658504,0,-0.0824618380649982,0,0,0,0,0,0,0.0704247490719344,0,0,0,0.0952097391782024,0,0,0,0,0,0,0,0,0.160318897407067,0,0,0,0,0,0,0,-0.0960559845176601,0,0,0,0,0,0.10201938435415,0,0,0.0224987954807453,0.0254672075166523,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297337080507119,0,0.0658036034356733,0,0,0,0,0,0,0,0,0.283399697237979,0.0984825203449371,0,0,0,0,0,0,0,0,0.0362995948559792,0,0,0,0.153050406349429,-0.127034282615036,0,0.0520330741025311,0,0.213602363862325,0,0,0,0,0,-0.00669236919341172,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.382629296221764,0.121185774782281,0,0,0,0,0,0,0,0,-0.103523209012163,0,0,0,0.0631334926341676,0.0833788977807791,0,0,0,0.145750671439695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161645899564365,0,0,0,0,0,0,0,0,0.0282259502590266,0,-0.122463390309292,0,0.0138929248478201,0.0195085025421261,0,0,0,0,0,0
X002475.SZ,0,0.185164214874876,0,0.049639826559915,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.60093868623043,0,0.0715007453316709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021505317267653,0,0,0,0,0.0925222904452816,0,0.0651148455897021,0,0,-0.0897468269347589,0,0,0,0,0,0.00905513511087176,0.0113472316766871,0,0,0,0.124008181693508,0,0
X600703.SH,0,0,0,0.0529986635773671,0,0,0,0,0,0,0,0,0.0143920048791109,0,0.0576641694346364,0,0,0,0,0,0,0,0,0.191609971369939,0.210032165037938,0,0.0462883900014201,0,0,0,0.0366447508447077,0,0,0.0480172803462252,0,0,0,0,0,0.0670189835136084,0,0,0,0,0,0.0683635388223899,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.221874032326563,0,0,0,-0.26104720432141,0,0.201062709741971,0,0,0,0,0,-0.0325882694928401,0.320835883950271,0,0,0.0766583202046233,0,0.0338364575826947,0,0,-0.0129382127672318,0.0319675925803799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178914631770865,0,-0.0201779655278957,0,0,0.0161672805496208,0,0,0,0,0.0894865560153043,0,-0.0139626160425795,0,0,0,0,0,0
X000568.SZ,0,0,0.0833175544332214,0.0361502194166762,0,0,0.0657080333850596,0,0.23116929239818,0,0.0831756682611338,0,0,0,0,0.0906847016934139,0,0,0,0,0,0,0,0,0,0.0829506864070803,0.250478732809792,0,0,0,0,0,0,0,0,0,0,0,0,0.0554264777169072,0,0,0,0,0,0,0,0,0,0,0,0.0136329279638057,0.0146041078742059,0,0,0,0,0,0
X600741.SH,0,0.453033308489731,0,0,0,0,0,0,0.121987489643657,0,0,0,0,0,-0.00768937770054127,0,0.0995883009463515,0,0,0,0,0,0.0908266596242402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439541295461599,0,0,-0.07518421731004,0,0.115441982699298,0,0,0,0,0,0,0.0118356084229513,0.010895776091572,0,0,0,0,0,0
X000063.SZ,0,0,0,-0.135991066595836,0,0,0,0,0,0,0.513964615471048,0,0,0,0,0,0,0,0,0,0,-0.148223094148956,0,0,0,0,0.0137191617289931,0,0.165694616155968,0,0,0,0,0,0,0.247565066173006,0,0,0,0.00979762479706235,0.271348999095643,-0.337599422860049,0,0,0,0.148395127325893,0,0,0,0.146991671999613,0,0.0996752125565063,4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.391289289136447,0,0,0,0,0,0,0,0,0,0,-0.00514636613141473,0.205269849742936,0,0,0,0,0,0.0488052034747284,-0.181666403873019,0.120865211605949,0,0,0,0,0,0.102803606978377,0,0,0,0,0,0,0,0,-0.113249247558564,-5.42101086242752e-20,0,0,0,0.215262537325505,-1.38777878078145e-17,0,0,0,0,0.0277293430355424,0.0352919873584458,0,0,0,0,0,0
X300003.SZ,0,0,0,0.154669565743132,0,0,0.120979976009464,0.175075994425779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157344320255089,0,0,0,0,0,0.220055214101122,0.0984179892039789,0,0,0,0,0,0,0.0700248873552098,0,0,0,0,-0.130535208495322,0,0,0,0,0,0,0.0627952985602905,0,-0.015237822902184,-0.0419921914366542,0,0,0,0,0,0
X600271.SH,-0.269627912632428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133258637382036,0,0.12294591363937,0,0,0,0.232204194950762,0,0.120065242554042,0,0,0,0.119367185700076,0,0,0,0.201490832448133,0,0,0,0,0,0,0.0523994770044449,0,0.157356138864425,0.0628429550278646,0.0420939753953981,0,0,0,0,-0.0152710562274217,0,0,-0.00664162116318459,-0.0361515380131214,0,0,0,0,0,0
X002236.SZ,0,0,0.581596922749796,0,0,0,0,0,0,0,0,0.0585189506001161,0,0,0,0,0,0,0,-0.145820657493974,0,0,0,0,0.230622797559023,0,0.103887995321961,0,0,-0.00293375815320575,-0.0253038070279488,0.54805076766989,0,0,0,0,0,0,0,0,0.26282139578224,0,0,0,0,0,0,0,-0.0636811438028577,0.233920055881635,0,0.0178696616705502,0,0.33644631645749,0,0,-0.154194395294122,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.485653052763422,0.0586486500309453,0,0,0,0,0,0,0,0,0,0,0,0.102288503839913,0,0.057321497281164,0,0,0,0,0.00934873164879212,0,0,0,0,0,0,0,0,0,0.0671427374296565,0,0,0,0.0550878119922303,0.0821710970920276,0.314179115380597,0,0,0,0,0,0.00319851393083238,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0699036149393811,0,0,0,0,0,0.12249222815302,0,0,-3.46944695195361e-18,0,0.0546800471913788,0,0.17836928314063,0,0.287027334818939,0,0,0,0,0,0,0.0409624097234612,0,0,0,0,0,0,0,0.0696049278533102,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0142467111148393,0,0,0,0,0,0
X300124.SZ,0,0,0,0.00335899661692745,0,0,0,0,0,0,0.00544904032098977,0,0,0,0,0,0,0,-0.122946421618911,0,0,0,0,0,0,0.0196811060644194,0,0,0.0250169494270631,0,0,0,0,0.0110936945165953,0,0,0,0,0,-0.142236045638011,0,0,0,0.306335620675831,0.0495130636191963,0,0,0,0,0,0.0258228771809385,0.012531494350962,0.0381830550935055,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339457591105143,-0.148419941912483,-0.101666851051592,0.104808128614618,0.365616551089148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111305900622116,0,0,0,0,0,0,0,0,0,0,-0.442902344066659,0,0,0.00348867142808039,-0.0312117217853902,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.3082078323783,0,0,0,0,0,0,0,0,0,0.160962376099493,0,0,0,0.0385013538430425,0,0,0,0,0,0,0.453796762863287,0,0,0,0,0,0,0,-0.394869845454852,0,-0.186710309807021,0.351185309616976,0,0,0,0,0.334734659132128,0,0,-0.0952101551432456,0.0737799925078468,0.260633970388921,0.0111985622832215,0.000830817897020866,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0117077708145444,0,0,0,0,0,0,0.177515243604434,0.219565463149686,0.127037766821969,0,0,0,0,0,0,-0.0318140192940658,0,0,0,0,0,0.294824732322997,0.113822438199109,0,0,0,0,0,0,0,0,0,0,0,0.13156443664222,0.248826398645336,-0.158990984619004,0,0,0,0,-0.0144401198851171,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.433620203621922,0,0,0,0,0,0.222276267817414,0,0,0.0744779582226348,0,0,0,0,0,0,0,0,0,0,0.102284937118697,0,0,0,0,0,0,0,0.00964820863044692,0,0,0,0,0.0587395473045743,0,0,0,0,0,0,0.0793878831136849,0,0.306066982761256,0,0,0.00772730165118943,0.0428274112594828,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0082758663082019,0,0,0,2.16840434497101e-19,0,0,0.438080502791973,0,0.00999993704852512,0,0,0,0.0036953354268816,0,0,0,0,0,0,0.183972228992434,0,0,0,0,0,0,-0.0708857914155076,0.0515934503006026,0,0,0,0,0,0.159093530124368,0,0.193103060750747,0,0,0,0,0,0,0,0,0,0,0.0139333402857853,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.357336967708864,0,0,0,0,0,0,0.0264328700335067,0,0,0,-8.67361737988404e-19,0.0847868486531048,0,0,0,0.00937697438749732,0.111904327986076,0,0,0,0,0,0,0,0,0.00712039603585138,0,0,0,0,0,0,0,0,0,0,7.14112012709731e-05,0,6.93889390390723e-18,0,0,0,0,0,0.019819464950005,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100309214101156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32131580318511,0,0.430905335829816,0.116835071677154,0,0,0.264833430120981,0,0,0,-0.152859679520353,0,0,0,0.014986427287672,0,0,0.17621821565584,0,-0.0300451272690276,-0.0617891436650672,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.646146677504305,0,0,0,0,0,0,-0.00366433624827881,0,0,0,0,0.048682100940549,0,0,0,0.267534678491248,0,0,0,0,0.20040863761581,0,0.477171303802224,0,0,0,0.106392750259442,0,0,0.175535060439808,0,0,0.0386301773056026,0,0,0,0,0,0,0,0.0544754858415935,0,0,-0.017144131695892,0.0171093895421818,0,0,0,0,0,0
X600566.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.193169409462372,0,0,0,0,0,0,0.512999477034577,0,0,0,0,0,0,0,0,0.0798028336912499,0,0,0,0.207131191341982,0,0,0,0.33138794689939,0,0,0,0,0,0,0.0468674253238823,0,0,0,0,0,0,0.0548273612657325,0,0,0,0,-0.00551322767610888,0,0,0,0,0,0
