,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X002506.SZ,X000559.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002456.SZ,X000050.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X002074.SZ,X600867.SH,X002294.SZ,X002180.SZ,X600089.SH,X002426.SZ,X000981.SZ,X000869.SZ,X002249.SZ,X600699.SH,X600498.SH,X002465.SZ,X002508.SZ,X002049.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0401598422543553,0,0,0,0,0,0,0,0,0,0,0.131451895318284,0.174418253030436,0,0,0.0775688360319515,0,0,0.0845575946962355,0,0,0,0,0,0,0,0.0070752867228193,0,0,0,0,0,0,0,0,0.0384554009461442,0.0933634224233173,0,0,-0.024216011329045,0,0,2.16840434497101e-19,0,0,0,-0.0055619643742464,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.0160687996839532,0,0,0,0,0.0721972928320451,0,0,-0.37382675309668,0.0738545492177953,0,0.124151934134101,0,0,0,0,0,0,0,0,0,0,0.101463406109745,0.0985402209352251,0,0,0,0,0,0,0.0317836628605193,0,0.113454075351432,0.160414398220634,0,0,0,0.0575537377880448,0,0,0,0,0,0,0.122070311868834,0.147714485842556,0,0,0,0,0
X600741.SH,0,0.121636592696586,0,0,0,0,0,0,0,0.0748195911075521,0.189536716186256,0.0814675511012718,0,0,0,0,0,0,0.082159897469193,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.109091035882101,0,0,0,0,0,0,0,0,0.0109306726748324,0.0868895568912587,0,0,0.0391165789501428,0,0,0,0,0,0,0.0112338610675971,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0247496060971583,0,0,0,0,0,0.0343528919690342,0,0.182063509808592,0,0,0,0,0,0,0,0,0,0,0.030213291506178,0.168785905410117,0,0,0,0,0,0,0,0,0,0,-0.291248266691072,0,0,0.019065164556108,0,0.00980968154465712,0,0,0,0,-0.000405275671738061,-0.0423404261174045,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0945389662104954,0,0,0,0,0,0,0,0,0,0.061171466235691,0,0,0,0,0,0,0.0429175555042697,0,0.0351419298952399,0,0,0.0850244163876635,0.102510779445145,0,0,0,0,0,0,0,0,0,0,0.0711841218738883,0.0362443169987154,0,0,0.0433447883342757,0,0,-0.017984264003771,0.0197114881929489,0,-0.0163901532199731,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0317360044802202,0,0,0,0,0,0,0,0,0.210567515324924,0,0,0,0,0,0,0.129601595826301,0,0.0597717317803553,0,0,0.0572370979102853,0,0.00906457581990959,-0.0468207973882639,0.0354671707694506,0.0989723580951612,0.264243447495336,0,0,0,0,0.161417993724196,0,0,0,0,0,0,-0.290283809426905,0,0,0,0.0177920438705407,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151727832494071,0,0,0,0,0,0,0,0.11564380074991,0,0.00876521738676952,0,0,0,0,0.0997173443703936,0,0,0,0.106472730196431,0,0,-0.0239542676139965,0,0,0,0,0.636211756157387,0,0,0.0895118882288144,0,0.0537118386479244,0,0,0.0150233890202939,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.105249246696825,0.0597480862346321,0.0428029717380221,0,0,0.00862287854035547,0,0,-0.00685360166046874,0,-1.73472347597681e-18,0.0484645950934856,0.254686356090213,0,0,0,0,0,0,0,0,0,-0.0666995090131374,0,0,0,0.149940562687822,0,0,0,0.170720061448763,0,0,0,0,0,0,0,-0.197865841274152,0,0,0,0,-0.0249347052827427,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0271423153142411,0,0,0.210779117830079,0,0,0,0,0.07042293696493,0,0,0,0,0,0,0.0227291139671459,0,0.0476028733964158,0.10506039468105,0.180052965485869,0,0,0,0,0,0,0,0,0,0.0348041877258556,0,0.00436558880439386,0.0970776845099255,0,0,0,0,0,0,0.149900233657307,0,0,0.00721816971877643,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.204369556684114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293093375360387,0,0,0,0,0.249472497159335,0,0.0893371399938284,0,0,2.16840434497101e-19,0,0,0.0194715368356685,0,0.04491243319687,0.0083978481707148,0,0,0.0203088268985673,0,0,0,0,0,0,-0.036116503139027,0.0417895698868652,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648013993035628,0,0,0,0,0,0.063255690641027,0,0.118741029265433,0.0447421306700701,0,0,0,0.0824206780376633,0,0,0,0,0,0,0,0,0,0.0413586843895188,0.044383736460636,0,0,0,0,0.195730876842108,0,0.0524539258808985,0.136187505817018,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.194545353336697,0,0,0,0.0964559505039541,0,0,0,0,0,0,0,0.0605626650611969,0,0,0,0,0,0.0345106297389731,0,0,0,0,0,0,-0.0263800341229819,0,0,0,0.0230406013784031,-0.00579543645970264,0,0,0,0,0,0.123423160438208,0,0,0.0944710762544186,0,0,0.129716828626395,0,0,0,0,-0.090533063999144,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.162116115546515,0,0,0,0,0,0,0,0,0,-0.151870972510704,0,-0.0547239345731761,0,0,0,0.280245533620844,0,0,0,0,0,0,0,0,0.102869636941482,-8.67361737988404e-19,0.0450570908789495,0,0,0.0217276359855971,0,0,0.0821850350896576,0,0,0,0,0.300136275459295,-0.147321169739829,0,0,0,0,0,0,0.00853064870567587,0,-0.135372398969466,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.101596857722645,0,0,0,0,0,0,0,0.0675300895272195,0.177997061074056,0,0,0,0,0,0,0,0,-0.0286376338420784,0,0,0,-0.267472033540188,0,0,0,0,0.0373985805896229,0,0,0,0,0,0,0.234310254307236,0.485720301525071,0.110920955496135,0,0.0938292645994059,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0.356423717411174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932652314059468,0,0,0.165403870367973,0,0,0,0,0,-0.0425806381651051,0,0,0,0.0386046435378821,0,0,0,0,0.0802889286592124,0,0.0648892070322383,0,0,0,0,0,0.213567427186378,0.0777199948307657,0,0,0,0,0.0956285389335482,0,-0.0194897956862525,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274327226107541,0,1.38777878078145e-17,0,0.328719293160784,0,0.154388894406625,-0.0380889071424021,0,0,0,0,0,0.109947076001781,0,0,0,0,0,0,0,0,0,0,0,0,0.421796619534914,0,0,0,-0.178875982242736,0,0.0864221436984734,0,-0.0211022289171146,0.139659472337119,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.118656087909004,0,0,0,0,0,0.182902104638014,0,0.0147261164526741,0.00259291048949613,0,0,0,0.0135260949884859,0.00782191061566047,0,0,0.0705164280090566,0,0,0.0649234192675672,0,0,0,0,0,0,0,0,0.018747396855726,0,0,0,0,0.0668461045402651,0,0,0,0,0,-0.00550074738810256,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636744861175582,0,0,0.176566876175007,0,0.0532686966055386,0,0,0.00998545436149964,0,-1.73472347597681e-18,0,0,0,0.00433958005583492,0,0,0,0,0,0,0,0,0,0.0358216740762117,0.0197224094664689,0,0,0,0.155617042680448,0,0.0459358796021586,0.0662107491787638,0.114254523733826,0,-0.00315216422065592,0,0,0,0,0,0,0
X300003.SZ,-0.100309556967967,0,0,0,0,0,0.198490467365567,0,0,0,0,0,0,0,0,0.0175022017252667,0.0194111028943858,-4.33680868994202e-19,0,0,0.168836127500302,0,0,0.134804322452178,0.0717197602778905,-0.0511189381808177,0,0,0,-0.0782567809076759,0,0,0,0,0.083867282833392,0,0,0,0,0,0,0,0.10941207646521,0,0,0.0327003887189625,0,-4.33680868994202e-19,0,0,4.33680868994202e-19,3.46944695195361e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0481308161379764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547685626316489,0,0,0,0,0,0,0,0,0,0.132894687364097,0,0.0563802498479345,0,0,0,0,0.200046560096559,0,0,0,0,0,0,0,0,-0.0215463045831754,-0.0231981971618319,0,0,0.0284573739177643,0.0122739865407242,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15184377401837,0,0,0,0,0,0,0.0119927880377302,1.73472347597681e-18,0.0832711562882616,0,0,0,0.183955302018683,0,0.0336376857621752,0.280899874737545,0.0869526865866245,0,0,0,0,0,0,0,0,0,0.0376395929586018,0,0,0,0,0,0,0.0252837314556392,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0374841294212156,0.335649971236065,0,0.122366864691011,0.126512939778104,0,0,0,0,-0.0897627417125562,0,0,0,-0.315388443452908,0,0,0.162944788411026,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.132573526413922,0.129007121471762,0,0,-0.0824797130678065,0,-0.121210911926586,-0.0976175949229171,0,0,0,0,0,0,0,0,0,0.0282237860297895,-0.0775725033952165,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101742811532426,0.0675492579317743,0,0,0,0,0,0.117514923808292,0.100337311130754,0,0,0,0,0,0,0.1151230634157,0.00627070187708567,0,0.0666924170994225,0.0731939268603178,0,0,0.0326730904645809,0,0,0,0,0.325609000636825,0,0,0,0,-0.0350064725398147,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.249342885662469,0,0,0,0,0.00972620420478173,0,0,0,0,0,0,0.0453787978459661,0,0,0,0,0,0,0,0,0,0,0,0.0235635448972745,0,-1.0842021724855e-19,0,0.224981583435959,0,0.0385097352479422,0,0,0.03156154158637,0,0.0577584351392581,0.0847519932669543,0,0,0.0356715165961989,0,0,0,-0.225745152137569,0,0,0,-0.00298639425538404,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.125819074100879,0,0,0,0,0,0,0,0,0,0,0.173401904136057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139395770400485,0,0.53648844344962,0.298525699040438,0,0,0,0.0374254162901946,0,0.0347590366766493,0,0.153886376290472,0,-0.099822261680326,0,0,0.0410468597998751,0,0,0,0.0108385408228783,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0363299321670837,0,0,0,0,0,0,0,0,0,0,0,0.0332002091513127,0,0,0,0,0,0,0,0.0821169863165024,0,0,0,0,0,0.0273813870833599,0,0,0,0,0,0,0,0,0,0,0,0.131635681578691,0,0.0053071715146921,0,0,0.0550428860079539,0,0,0.0311808655618805,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0929453178745955,0,0,0,0.0299397855048141,0,0,0,0,0,0,0,0.0456614257147293,0,0,0.147898663084267,-0.0356451253059036,-0.0473285972970869,0.319730948769978,0,0.0415166006310393,0,-0.045080470599742,0,0,0,0.24213776087822,0,0,0,0,0.0300900915864195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129093545064113,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.584679666293889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531383106782387,0,0.0221234935689923,0,0,0,0,0,-0.311568002366933,0,0,0.221102612660486,0,0,0,-0.0431668967248169,0,0,0.220002362070245,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.011728681949274,0,0,0,0,0,0,0.109535257738875,0.0959292725702697,0.403719384760363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180941382064365,0.0911081524226946,0,0,0,0,0,-0.011917749515908,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.373922077690151,0,0,0,0.0621010606001413,0,0,0,0,0,0,0,0.193562973085315,0,0,0.183768224551393,0.15294632439877,0,0,0,0,0,0.283796459758393,0,0,0,0,0,0,0,0,0.173980764140546,0,0.0705147800350994,0,0,0,0.000525583068899808,0,0,0,0,0,0.0497755369688608,-0.153869439387534,-0.109480394939052,0,0.077841576007818,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108694139897379,0,0,0,0,0,0,0,0,0.0161373587404502,0,0,0,0.480860887183567,0.0957533532956125,0,0,0,0.0954447738547754,0,0.0947357535630499,0,0.0263265063533488,0,0,0,0,0,-0.177187925236603,0,0,0,0.0550794587354583,-0.0515738424987065,0,0,-3.46944695195361e-18,0,0,0.183999192244076,-0.224412449542493,0,0,0,0,0,0
X000869.SZ,0,0,0,0.3019446695556,0,0,0,0,0,0.0908943980774748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595550954761787,0.122357760397909,0,0,0,0,0,0.0961712095594254,0,0,0,-3.46944695195361e-18,0,0,0.0709750099171091,0,0,0,0,0,0.00845787227096733,0,0,0.0438647119416337,0,0.233178576760032,0,0,0.116588375529676,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344854956459761,-0.0363631501835913,0,0,0,0,0,0.0976234053842428,0.124593205205798,0.033254342815758,0,0,0.160798544626783,0,0.0738681112023207,0,0.171572840652689,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0519816289116926,0,0,0,0,0,-0.0172362838643041,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,-0.000620246258349186,0,0,0,-0.396775666715247,0,0,0,0,0,0,0,0.251131268806588,0,0,0.758293179169947,0,0,-0.38099193951388,0,0.34647021141323,0,0,0,0,0,0.0569553861929653,0,0,0,0,0,0,0,0,0.186404674989484,0,0,0,0,0,0.165696223049825,-0.142535259505232,0,0,0,0,-0.14959943808465,0,0,0,0,0,0
X600498.SH,0.0623196300567896,0,0,0,0,0,0,0,0,0,0,0.00674336659622745,0,0,0.0758559270618305,0,0,0,0,0,0,0,0,0,0,0,0,0.21368190534272,0.0547079178740948,0,-0.0122651846973368,-0.0614724186951771,0,0,0.0419567758789833,0,0,0,0,-8.67361737988404e-19,0,0,0.197000234488608,0,0,0,-8.67361737988404e-19,0,0.107196486993239,0,-0.0774226213678287,0.0390264900041285,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114055065305717,0,0,0,0.445678232756136,0,0,-1.38777878078145e-17,0,0,0,0,0.056644325137542,0,0.0297054776431459,0,0.0674303472253884,0,0.0690022452931358,0,0,-0.0277886782659666,0,0,0,0,0,0.0395459247298305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0903271826299218,0,0,0,-0.110575925254926,0,0,0,0,0,0,0,0,0,0,0,0,0.0246272662690508,0,0,0,0.0187330162196208,0,0,0,0,-0.0386407671895979,0,0,0,0,0,0.0632862601405418,0,0,0,0,0.047512568040905,0.000735692598534942,0,0,0,0,0,0,-4.33680868994202e-19,0.414482018222529,0,0,0.0402427794993504,0,-0.220570547963238,0,0,0,0
X002049.SZ,0,0,0,0,0.530085215670064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54244146434431,0,0,0,0,0,0,0.304530281749215,0,0,0,0,0,-0.472114272347067,0,0,-6.93889390390723e-18,0,0,-0.0111099240975603,0,0,0.216773717686349,0,0,0.148488568352265,-0.252255699939013,0,0,0,0,0,0,-0.278601907797526,0,0.243920391096348,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.10030350133964,0,0.0735509503139573,0,0,0,0,0,0.0489876585168956,0,0,0.0720810470656651,0,0,0.0941827840645757,0.0350914771696154,0.0987379005630027,0.122592475471113,0,0,-0.174365853847534,0,0.174746533001125,0,0,0,0,0,0,0,0,0,0.0621163876896862,0,0,0,0.149903758731547,0,0,0,0,0,-0.0940956271753838,0.190636004983456,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0858582789888476,0,0,0,0.0351850835927472,0,0,0,0,0,0,0,0,0,0,0,0,0.0205899543746621,0.0345845792523261,0.0481809594605419,0,0,0,-0.11970003717029,0,0,-0.00392746090018866,0,0,0.0422937868232461,-0.0701024727249681,0,0,-0.0260880677506599,0,0,0,0,0,0,-0.109559381267783,0,-0.0159564725242573,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.15825645688968,0,0,0,0,-0.0458351479255068,0,0,0,0,0,0,0,0,0,-0.306905748958574,0,0,0,0,0,-0.0142343402626311,0,-8.67361737988404e-19,0,0,0,0,0,0.0200039029361713,0,0,0,0,0,0.0602879665797141,0,0,0,-0.0296085741291146,0,0,0,1.14627278102454,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.135363285061287,0,0,0,-0.129769544592816,0,0,0,0,0,0,0,0,0,0.355505325228463,0,0,0.324399231678744,0,0.0800406818291101,0,0,-0.0154896942934491,0,0,0,0,0,0,-0.125154647204523,0,0,0,0,0,0.297821326966652,-0.131262642511371,0,-0.471041539927503,0.571250918258921,0,0,0,0,0,0,0.908658918594173
RealEstate_excess,0.696408633101527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16193300703409,0,0,0,0,0,-0.0243022471372479,0,-0.110954050941034,0,0,0.0268609678749819,0.0624443638488666,0,0,0,0,0.115013398737052,0,-0.639892419493891,0,0,0,0,0,0,-0.0826296321008154,0.374415629489763,-0.0616614198103493,0,0,0.0584110942266074,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0695939123810234,0,0,0.189510522959399,0,0,0,0,0,0,0.0118937563661255,0,0,0,0,0,0,0,0,0,0,0,-0.0570472094539161,-0.0838049837312569,0,0,0,0,0,-0.140060554959669,0,0,0,0,0,0.0345367080962893,0,0,-0.165197995269557,0.0641029875397222,0,0,0,0.0320005036608318,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0378480555209172,-0.021246405866832,0,0,0,0,-0.00321772002363792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236889558214493,0,0,0,0.0126186889399379,0,0,-0.00425719535799834,0,0.00615716374198599,0,0,0,-0.000885958280359711,0,0,0,-0.0101689499337755,0,0,0.0285558633386231,0,0,0,0,-0.221369691527811,0,0
CarbonVol_Shenzhen,0,0,0.0891059776354022,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0753796317504493,0,0,0,-0.0105430057673619,-0.00489561114018806,0,0,0,0,-0.0421070749833115,0,0,-0.00670156356023673,0,0,0,0,0,-0.0095858984601727,0,0,-0.00265127311324953,0,0,0,0,0,0,0,0,-0.00434190758926993,0,0,0,0.00350617904384127,0,0,-0.018760961090896,-0.0970931016867971,0,0.0291417080866276,0,0,0,0
CarbonVol_Guangdong,0,0,0.00513376512133654,0,0,0,0,-0.00784273716811331,-0.00492167935869608,0,0,0,-0.0187693288919859,0,0,0,0,0,0,0,0,0.00778487776386886,0,0,-0.00226617632397083,0,0,0,0,0,-0.00212799667209762,-0.00914347416258784,0,0,0,0,0,0,0,0,0.0116163782060937,0,0,0,0,0,0,0,-0.00409329802010259,-0.0252657028546228,-0.0217351508502128,-0.0209675680022428,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00929511677364376,0,0,0,-0.0190878548996809,0,0,0,0,0,0,0,0,0,-0.0255262868658947,0,0,0.0040390196210749,0,0,0,0,0,0,0,0,0,0,0.0355888088633864,0.0139585330342032,0,0,0,0,0,-0.000693695861575742,-0.0244743526803125,0,0,-0.0773292751803985,0.106178463587241,0,0,0,0,0,0
