,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600460.SH,X600702.SH,X601799.SH,X600487.SH,X002236.SZ,X600584.SH,X000799.SZ,X002414.SZ,X600563.SH,X600372.SH,X002176.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.204292307181822,0,0,0,0.0812302225707529,0,0,0,0,0,0,0,0,0,-0.000875638923343619,0,0,0,0,0,0,0,0,0,0,0,0.058716088647748,-0.0501803918356113,0,0.0330092452573965,0,0,0,0,0,0,0.105110591171048,0,-0.0160721250865604,0,0,0,0,0,0,0,-0.0160476847364415,0,0,0.0143882473025373,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0.108664807148908,0,0,0,0,0.057503216011589,0,0,0,0.0108178293089538,0.0212713751432773,0,0.0199570658137557,0.0940291537307471,0,0,0,0,0,0.0383878342718054,0,0,0,-8.67361737988404e-19,0,0,0.00812207304517118,0,0,0,0,0,0.264143391413994,0,0,0,0,0,-0.0619094758141893,0,0,0,-0.0752585715311524,0,0.0609597947163194,0.0053573426102337,0,0,0,0,0,0
X600809.SH,0,0,0,0.0205407519912863,0,0,0,0,0,0,0,0,0,0,0,0,0.187558228595924,0,0,-0.0121790385596805,0,0,0,0,0,0,0,0,0,0.125651531124173,0,0,0,0.0811717468618727,0,0,0,0,0,0,-0.175517920066007,0.0213035108782282,0,0,0,0.000665472773723271,0,0,0,-0.111627233972016,0.277000123449396,-0.0122607151407792,-0.0299959557208987,0,0,0,0,0,0
X000568.SZ,0,0,0.143987751766572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650617915944141,0,0,0,0.0499024811273056,0,0,0,0.0152210814342566,-3.46944695195361e-18,0,0,0,0,-0.0109085516844001,0,0,0,0,0,0,0,0,0.25532628904715,0,0,0,0,0.137238688002129,0,0,0,0,-0.00919937159736862,0,-0.0290210018571973,0.000821334956596335,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.128671578418873,0,0,0,0,0,-0.0282352620361352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531895994254641,0.0684817797876813,0.103059466185503,0,0,0,0.190063916022529,0,0,0,0,0,0.549794914245884,0.187430075047328,-1.73472347597681e-18,0,-0.103121194240096,0,0,-0.0628661623743604,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,-0.0265704642821511,0,0,0,0,0.171660181436493,0,-0.0203576281507213,-0.032426274988359,0,0.0183738455440097,0,0.0933297439627096,0,0,0,0,0,0,0,0,0.149215683063783,0,0,0,0,-0.0182492630714258,0,-0.179295154005636,0.0361859229046424,0,0,0.0297133238701906,0,0,0,0,0,0,0,0,-0.043423647224587,0,0,0.0437582411154076,-0.13099335472654,0,0.00806857616058613,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000232422190863097,0.0259065647848794,0.404787786328293,0,0,-0.0753407550065277,0.0829790289900658,0,0,0,0,0,0.0130277331226344,0,-0.101513823959816,0,0,-0.136715530922749,0,0,0,0,0,0,0,0,0,0.194810608887636,0,0,-0.0615032823366665,0,0,0,0.127206580841989,0,0,0,0.00378434622012703,0,-0.117075196191442,0,0,0,0,0,0,0
X002304.SZ,0,0.37207297372707,0,0,0,0,0.0316535956261045,0,0.0394087334343187,0,0,0,-0.00565830900050505,0.06491042887116,0,0,0,0.071594786894055,0,0,0,0,0,0,0,0,0,0,0,0,0.0991683397118298,0,0,0.00993918599900994,0,0,0,0,0,0.139881916173671,0,-0.0194206224142006,0,0,0,-0.136483683046816,0,0,0,0.00629132069404108,0,0,0.0296831532638729,0.0153020085125347,0,0,0,0,0
X600276.SH,0,0,0,0,0,-0.0848612461026479,0,0,0,0,0,0,0,-0.181906597437913,0,0,0,0.00172417321799852,0,0.0358039378546966,0,0.082065641026332,-0.285990119732034,0,0,0,0.0745938369366658,0.0827953148064362,0,0.0979178943402589,0,0,0,0,0,0,0.0178379010454776,0,0,-0.114126445892551,0.0324252966449499,0,0,0,0,0,0,0,0,-0.192576970894514,0,0.0380660905041087,-0.0756797500244471,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.489657451959792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435568489285313,0.14287567853957,0,0,0,0,0.0434639385795926,0,-0.013232720246817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898709727917817,0,0,0,0.0748602238610792,-0.0581499320977162,0,0.0102412133591748,0.00228613334267748,0,0,0,0.0747083304442108,0,0
