,X600519.SH,X000858.SZ,X002415.SZ,X002475.SZ,X000568.SZ,X600809.SH,X600690.SH,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002129.SZ,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600741.SH,X300142.SZ,X000100.SZ,X600089.SH,X600460.SH,X002180.SZ,X002074.SZ,X000661.SZ,X600702.SH,X000157.SZ,X000733.SZ,X002236.SZ,X600884.SH,X000799.SZ,X002414.SZ,X000977.SZ,X600779.SH,X002008.SZ,X601799.SH,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0.088128799014443,0.115573071572705,0,0,0,0,0,-0.0523122134946399,0,0,-0.0495855696130298,0.19202422695231,0,0,0,0,0.109651133196386,0.107632573636105,0,0,0,0.0274071743052703,0,0,0,0,0,0.068514447876879,0,0,0,-0.00635063108711984,0,0,0,-0.137752872402214,0,0,0,0,0,0,0,0,0,-0.0178884105109698,0,0,0.0218796395822649,0,0,0,0,0.00277499283647795,0,0
X000338.SZ,0,0,0,0,0,0,-0.152833836722428,0,0,0,0,0.492690253153505,0,0,-0.158800319715337,0.188050384707703,-0.0195913990473252,0,0.0594851897229627,0,0.0401639260316914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118796438046777,0,0,0.23819930851576,0,0,0.212543969510465,0,0,0,0,0,0,0,0.0249917716773792,0,0,0,-0.00895000042792949,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679566114821157,0,0,0.344576874113993,0,0,0,0,0,0,0.00272891295648655,0.0484644491018028,0,0,0,0,0,0,0,0,0.115435549299023,0,0.0513477337244833,-0.293853413992205,0,0.100329750430654,0,0,0,0,0,0,0,0.287428844925171,0.311959800225802,0,0,0,0,0.01223440429861,-0.00298866730506337,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.11545114188054,0,0,0.0261948553377723,0,0,-0.221699186930481,0,0,0,0,0.120412208327774,0,0,0,0,0,0,0,-0.209149032417724,0,0,0,-0.0534131810679334,0,0,0,0,0.229124308306638,-0.0292641998044102,0,-0.0254715664586041,0.159475130065873,0,0,0,0,0,0,0,0,0,0,0.104143941622548,0,0,0,-0.0105970798308911,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.140037951697108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507481231855971,0,0,0,-0.110221209997368,0,0.0879888371440625,0,0.115206457093318,0,0.57345028936092,0,0,0.390408165607081,0,-0.063003231557447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209122656569768,0,-0.0558906233181672,0.0107275557219794,0,0,0,0,0,0,0
X000596.SZ,0.248209538621343,0.26138137442777,0,0,0.0829932424761861,0,0.038829968081415,0,0,0,0,0,0,0,0,0,0.0606147910828817,0,0,0,0.0695731376094148,0,0.063980748558407,0,0,0,0,0,0,0,0,0,0,0.0298223045498406,0,0,0,0,0,0,0.177664348530081,0.0310962039769447,0,0,0,0,0,0,-0.0485887183279219,0,0.0910552523821982,0.0493284952959942,0,0,0,0,0.0314413093947098,0,0
X601877.SH,0,0,0,0,0,0,0,-0.0447081591518288,0,0,0,0,0,0,0,0.0248972691279839,0,0,0,0,0,0,0,0,0,0.00112813786207601,0,0,-0.00494418081714714,0,0.227367640054315,0,0.175660683507816,0,0,0,0,0,0,0.0348636247149519,0,0,0.0521379303747458,0,0,0,0,0,0.0883873511901133,-0.107031289648133,0.360662429292861,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109734739604195,0.158426087477612,0,0,0,0,0,0,0,0,0,0.231296501475027,0,0,0,-0.153404656476902,0,0.239375238824457,0.270303322621463,0,0.0352227024640165,-0.0228690248786423,0,0,0.213167418526966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485812893986843,0.0345870639926781,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0476236744687275,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0391778318438488,0,0.14402080791036,0,0,0,0,0.28345531298779,-0.0381468817918395,0,0.0404485402362869,0,0,0,0,0,0,0,0,0,-0.0862884742975233,0.0297886268182633,0,0.116524657490874,0,0.0666517677687991,0,0,0,0,0,0,0,0,0,0,0,0.00654130309185943,-0.0708458684264824,0,0,0,0.0314690566513445,0,0
X600741.SH,0,0,0,0.220542907407377,0,0,0,0,0,0,0,0,0,0.0281718997853415,0,1.73472347597681e-18,0,0,0,0,-0.18276204737572,0,0,0,0,0,0,0,0.0169411137771564,0,0,0,0,0,0,0.0133077373100531,0,0,0,0.0197822251770123,0,-0.141864664454844,0,0,0,0,0,0,0,0.0390143791794985,-0.10313125586578,0,0.00503166757703125,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113182794996207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242219122523524,0,0.105850715738103,0.104576364799609,0,0,0,0,0,0,0,0,0,0.378014860104666,0,0,0,6.93889390390723e-18,0,0,-0.00866540280006881,0,0,0,0,-0.0743423100364094,0,0
X000100.SZ,0,0,0,0.0156076074290746,0,0,0.0947849540080979,0,0,0,0,0.0497707184039493,0.0714438541065792,-0.0344841019226687,0,0.0561359841237963,0,0,0,0.0295163248385895,0,-0.0362569359124062,0,0,0,0,0,0.0106766755741121,0,0,0.0922652588645111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168965327740835,0,0,-0.0318895520486474,0,0,0,0,-0.0362464265710467,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970250308454824,0,0,0,0,0,0,0.330748114056057,0,0.198008498736578,0,0,0.142273697225495,0,0,0,0.0967902453242616,0,0,0.0173132763595649,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.02564783678248,0,0,0,0,0,0,0,-0.0181240266968775,0,0,0,0,-0.0494067692765066,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.14836845367291,0,0,0,0.0641393899052075,0,0,0.109377072354756,0,0,0.281483312959659,0,0.117922532768149,-0.10823975966302,0,0.00689878147399608,0,0,0,0,0,0,0,0,0,0.0570428519561504,0,0.0617092498489612,0,0.23026740104035,0,0.0895573711001924,0,0,0,0,0,0,0,0,0,-0.0082963605696764,0,0,0,0,-0.0399130905179226,0,0
X002180.SZ,0,0,0,0,0,-0.0791404791772165,0,0,0,0,0,0,0,-0.0346251325199781,0,0,0.0708444474759599,0,0,1.73472347597681e-18,0.225816336724697,0.00927617213597076,0,0,0,0.0458600987963207,0,0,0,0,0,0,0,0.048703029948677,0,0,0,0.104142780395995,0,0,0,0,0,0,0,0,0,0,-0.0643572895943709,0,0,0,0.00393704184127009,0,0,0,0,0,0
X002074.SZ,0,0,0,-0.0473613246057197,0,0,0,0,0,0,0,0,0,0.0975032239846753,0,0,0.256298591668028,0,0,0,0,0,0.0374166363744219,0,0.0653262927158748,0.12643599206895,0,-0.102027771531721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539584956358145,0,0,0,0.145685110772111,0,0,-0.0183743230627252,0.0740659018552131,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.187781130029867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08359146945703,0,0.270828134922412,0,0,0,0,0,0.0526199771359326,0,0.0114670531509686,0,0,0,0,0,0,0,0.243254923155689,0,0,0.0350912172947975,0,0,0,0,0.089367815972651,0,-0.0395097823693383,0.0748938040347004,0,-0.0919350741322875,-0.137880237088423,0,0,0,0,0,0
X600702.SH,0.0869710254081247,0,0,0.132068049158018,0,0.185999984588196,0,0,0,-0.0032095548939925,0,0,0,0,0,0.0149145820611239,0,0,0,-0.177730159614545,0,0.142955739502979,0,0.256456465730398,0,0,0,0,0.0543488803916838,0,0,0.120504952532122,0,0,0,0,0,0,0,0,0.171911540413008,0,0,0.0648989980785546,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0243242992970433,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0544675210898523,0,0,0,0,0,0,0.299525010883467,0,0,0,0,-0.0374814123839192,0,0,0.0206275279424197,-0.0368014458079576,0,0,0,0,0,0,0,0.0258656864543785,0.078098147105413,0,-0.0143847685259619,0,-0.0198848196413733,0.031597699369584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145294252246044,0,0,-0.000311600149614388,0,0,0,0,-0.0472914263071689,0,0
X000733.SZ,0,0,0,-0.0109367163980202,0,0,0,0,0,0,0,0,0,0,0,0,0.214060596648247,0,0,-0.0760140466877402,0.124977191618972,0,0.0639748758719087,-0.0124968635166902,0,0,0.322899312544175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203695927127324,-0.57598789595934,-0.0872634620580281,0,0,0,0,0,0,0,0,-0.0036386651469029,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.219123060019876,0,0,0,0,0,0,0.0480130047725957,0.160809417680245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770311293216675,0.0437483575635651,0,0.134195718804274,0,0,0,0,0,0,0.0356809275398006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133940621459555,0,0
X600884.SH,0,0,0,0,-0.00403525181157545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205879502883711,0,0.29282416551901,0,0.00201794009545766,0.112115568478714,-0.0392592879638196,-0.203094356683231,0,0.180271506417235,0,0,0,0,0,0,0,0,0.145012622830793,0,0,0,0,0,0,0,0,0,0,0,0.0131459350340284,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.163783472780681,0,0,0,-0.0175738996726497,0,0,0,0,0,0,0,0,0,0,0,0,-0.155888860387867,0.105947087562814,0.17066172053689,-0.0305129883550172,0,0,-0.128727113627787,0,0,0,0,0,0,-0.112592687150554,0.500850724472791,0,0,0,0,0,0.0176193718256879,0.221038249626499,0.0162184703630919,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0178842025798961,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,-0.178191871305559,0,-0.372947581286995,0,0,0.094730369269121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544047969843921,-0.0690641065504083,0,0.514764603752687,0,0,0,0,0,0,0,0.0600131028087007,0,0,0,0,0,0,-0.0355188152434807,0,0.461936257860897,0,0.0675551714242252,0,0,-0.114659101003285,0,0,0,0,-0.132731402507979,0,0
X000977.SZ,0,0,0,0.0467777333010548,0,0,0,0,0,0,0,0,0,0,0,0.1140791853452,0.0269154661305775,0,0,0,0.0532311637361206,0,0,0,0,0,0,0,-0.041546835214556,0,0,0.0592697820155417,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0595067661258888,0,0,-0.0513525276325854,-0.0893026593682887,0,0,0,0,0,0
X600779.SH,0,0.109435438169509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332345970398621,0,0,0,0.0547578512968216,0,0,0,0,0,0,0.0310377218305046,0,-0.0230308771474149,0,-0.101993311627187,0,0,0,0,0.120759167205521,0,0,0,0,0.124827497069711,0,0.171141590692709,0,0,0,0,0,0.0382180351674122,0,0,0.00489196673969847,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0195819896848249,0,0,0.0400791141860855,0,0,0,0,0,0,0,0,0.0420751739052152,0.0790525395852189,0,0,0,0.0202623353804959,0,0,0,0.0951607924443049,0.100872839322197,0,0,0,0,0.105786511986747,0,0,0.0935280690352551,0,0.139833162625889,0,0.0694520553410374,0,0,0,0,0.0376915509405449,0,0,0,0,0,0,0,0,-0.0217199508352546,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0303661430509982,0,0,0.263912032682305,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837468813861559,0,0,0.0434458029737752,0.122429080066932,0,0,0.0847966450512555,0.114568508204886,0,0,-0.0316927785902842,0,0,0.0723841210604479,0,0,0,0,0,0,-0.0112236803120097,0,0,0,-0.00160253811396776,0,0,0,0,0,0
X600584.SH,-0.0908521236681443,0,0,-0.0753140815815886,0,0,0.208263748204066,0.0867474176504534,0,0,0,0,0,-0.0213034875239872,0,0,0,0,0,-1.73472347597681e-18,0.036492792185561,0.113053452896564,0,0,0,0,0,0,0.0962458994787865,0,0,0,0,0,0,0,0,0,0.150333013328826,0,0,0,0,-0.100070839196023,0,-0.0299137809148621,0,0,-3.46944695195361e-18,0,0,-0.0821620261404219,0,0,0,0,-0.053496891598069,0,0
X600183.SH,0,0,0,0.115436885088017,0,0,0.0148588587865606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816660872151839,0,0,0,0,0,0,0,0,0,-0.214325559620142,0,0,0.126998420278341,0,0,0,0,0.0916102176662165,-0.0194268589183749,-0.0869592380150964,0,0,0,0,0,0,0,0,0,0,-0.00382195408813066,-0.00330801377956633,0,0,0,-0.00126010440973891,0,0
X600522.SH,0,0,0,0.112343288092001,-0.07974511183172,0,0,0.212666864373875,0,0,0,0,0,0,0,0.298392500581879,0.0378740132008651,0,0,-0.0917292157913212,0,0.294782710806286,0,0,0.311850068194334,0,0,-0.0395905460417189,0,0,0.0198308520612466,0,-0.348304396176884,0.290627451968361,0,0,0,0,0.0573308827701727,0,0,0,0,0,0,0,0,0,0,0,0,0.0838114504693438,0,0,0,0,0.0659654201137642,0,0
X002007.SZ,0,0,0,0.194867378555829,0,0,0,0.0317566255894171,0,0,0,0,0,0,0,0,0,0,0,-0.0988046076702974,0.0184995576852806,0,0,-0.123629886814553,0,0,0,0,0,0,-0.0113924344796664,0,0,0,0.322480081479313,0,0,0,0,0,0,-0.114331844556255,0,0,0,0,0,0,0,0,0,-0.0109352172273538,0,0,0,0,0.061016240164978,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0312378707405564,0,0,0,-0.115759207230552,0.110000752657995,0,0,0,-0.168710997008189,-0.0326767269741948,0,0.0912247856010352,0,0,0,0,0,0,0,0.0122124765554295,0.0713590308526149,0.046658983342653,0,-0.0240676014844066,0,0.0192713569853497,0,0,0,0,0,0,0.0790817987762042,0,0,0,0,0,0,0.130037769961396,-0.337006208328789,0,0,0,-0.186334827222866,0,0
Slope,0,0,-0.45414354309677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351814791049773,0,-0.0819158039440496,0,0,0,0,0,0,0,0,0.16361210685555,0,0,0,0,0,-0.0458951460941604,0,0,0,0,0,0,0,0,0,0,0.165131150895233,0,1.0318310211708,0,0,0,0.5587354090123,0,0
TED,0,0,0,0,0,0,0,0.0703830074720515,0,0,0,0,0,0,0,-0.0947272999862445,0,0,0,0,0,0,0,-0.0948839918863588,0,0,-0.162212902401327,0,0,0,0.0514574202705464,0,0,-0.0450972991505613,0,0,0,0,-0.162341765141803,0,0,-0.0996513495147297,0,0,0,0,0,0,0.121280286673796,0,-0.490471368798545,0.51702810802781,0,0,0,0,-0.870511405435505,0,0
RealEstate_excess,0,0,0,0,0,0,0.0568772927663695,0,0,0,0,0,0,0,0,0,0,0,0,0.02182825866406,0,-0.00413475846306097,0,-0.0285696304029593,0,0.0432080985385095,0,0,0,0,0,0,0,0,0.0708053263740683,0,0.0732365272740609,0,0.0494106953970821,0,0,0,0,0,0,0,0,0,0,0,0,-0.013620604490409,0,0,0,0,-0.00579698581389895,0,0
MKreturn,0.0221127131796664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0225575835664745,0,8.67361737988404e-19,0.0272815255656606,0,0,0.00961268058281268,0,0,0,0,-0.0637821367336345,0,0,0,0.045831206745145,0.125155875656745,0,0,0,0,0,0,0,0,0,0,-0.090116017349434,0,0.00178285486331248,0.00758830511645515,0,0,0,0.0130697215159579,0,0
MKvol,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055635368848026,0,0,0,0,0,0,-0.00226320830942442,0,-0.00102007120286538,0.001511863573514,0,0,0,0,0,0,0.001394215214107,8.07812336322942e-05,0,-0.000120373456382577,0,0,0,0,0,0,0,0,0,0.00511923310356386,-0.00562280512773371,0,0,0,0.00129704513616252,0,0
CarbonVol_Shenzhen,0,0,0,-0.0924829388466235,0,0,0,0.119938212671217,0,0,0,0,0,0,0.0381649905576115,0,0,0,0,0,-0.085740416754731,0,0,0,0,0,-0.321051744201316,0,0.0615906260732754,0,0,0,0,0,0,0,0,0,0,0,0,-0.087463914613821,0,0,-0.247797826398844,0,0,0,0.0980090597902297,-0.0247574597505465,-0.0813248447862646,0.404497716840201,-0.94921673185264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150201533032512,0.0017694306047741,0,0.000920380869003564,0,0,0,0.00335232772420206,0,0,0,0,-0.00570010066009844,0,0,0,0.00578004836785614,0,0,0,0,0,-0.00115220495082276,0,0.00123920641450317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284870361350504,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055027557370006,0.00192931519523165,0,-0.0117250780606787,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00595684122895093,0,0,0,0.0228116088000451,0,0,0,0,0,0,0,0,-0.0148119290546877,0,0,0,0,0,0,0,0.0198763488436714,0,-0.0534071997892943,0.0362395659094332,0,0,0,-0.0278617805785881,0,0
