,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000157.SZ,X600118.SH,X002236.SZ,X600089.SH,X000559.SZ,X000338.SZ,X600741.SH,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X000066.SZ,X600839.SH,X300124.SZ,X002294.SZ,X002465.SZ,X600312.SH,X000800.SZ,X600867.SH,X000869.SZ,X300003.SZ,X000016.SZ,X002074.SZ,X002129.SZ,X600582.SH,X000977.SZ,X600525.SH,X000581.SZ,X000550.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0.192472445543315,0,0,0,0,0,0,0,0,0.0551929496647632,0,0.0937444723993047,0.0830624485619214,0,0,0.208750150165919,0,-0.0248911690092587,0,0,0,0,0.0304938199522512,0,0,0.10187937704138,0,0,0,0,0,0,0,0.0600025296950907,0,0.103662234974788,0,0,0,0,0,-5.42101086242752e-20,1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.121196416658572,0,0,0,0,0,0,0.118910310054328,0,0,0,0,0,0.0219848634394093,0,0,0,0,0.294609160965322,0,0,0.0280851423260632,0,0,0,0,0.0625788890308004,0,0,0,0,0.214786537252245,0,0,0,0,0.0874355498330126,0,0,0,0,0,0,0,0,0.0159843019270552,0.0124533367828895,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487394475972338,0,0,0,0,0,0,0,0.127370144045556,0,0,0,0,0,0,0.254961807521685,0,0,0.335368765413749,0,0.181841181191317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01852174520167,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0985850149636194,0,0,0,0,0,0,0,0,0,0,0,0,0.122167415485088,0,-0.0220758863902307,0,0,0,0.0945373382009457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219396633091502,0.142395571848227,0,0,-0.00953763566817425,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.00219813735948322,0.532237053235666,0,0,0,-0.0588276590682942,0,0,0.131624766033977,0,0,0,0,0.122719025014603,0,0,0,0.0451336845289112,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0452093103483377,0,0,0,0,0,0,0,0,0,0,0,0.00386595325180131,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12153581425494,0,0,0,0.0135438508617533,0,0.00834524613374136,0,-1.6940658945086e-21,0,0,0,0,0.0582888696453073,0,0,0,0,0.0589692792071055,0,0,0,0,0.0206516580802989,0.0162733662243843,0,0.0390715063333737,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00368242326874087,0,0.0621381790960064,0,0,0,0.147162083128306,0,0,0,0,0,0.0248962152260945,0.341647431260127,0.0357723298818308,0,0,0,0,0.0213785669214342,0.183590774893306,0,0,0,0,0,0,0.076398514814265,0.0141082131614258,0,0.0462406961525006,0,0,0,0.0129330478992834,0,0,0,0,0,0.0121352494287507,0,0,0,0,0,0,0.0361254517204584,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.111593088217773,0.116249009011346,0,0,0,0,0,0,0.297545254488866,0,0.0343152014107311,0,0,0,0.0179302120728017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180418461176626,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.144334274985557,0,0,0,0,0,0,0,0,0,0,0.320309301281787,0,0,0.274494620235139,0,0.109076298271606,0,0,0,0.155077333998268,0,0,0,0,0.0411828656652004,0,0,0,0.132135471991695,0,0,0,0,0,0.0455922979156078,0,0,0,0,0,0,0,0.036919716411727,0,0,0,0,0,0,0
X002241.SZ,0,0,0.165122067656008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206377467123726,0.0750377713911732,0,0,0,0,0,0,0,0,0,0,0.275687937228559,0,0,0,0,0,0,0.0444056146456376,0,0,0.100477102960654,0,0.14305807170987,0,0,-0.026356980349749,0,0,0.0703560513374428,0,-0.0678214077369387,0,0,0,0,0
X002475.SZ,0,0,0.0659279826534239,0,0,0,0,0,0,0.112379103733296,0,-0.00137439523939259,0,0,0,0,0,0,0,0,0.187709062650732,0,0,3.46944695195361e-18,0,0,0.0520635526721994,0,0,0,0,0,0.5543358873636,0,0,0,-0.251682563481199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352145390389793,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0903851990595504,0,0,0,-0.0856391092600872,0,0,0.0995167301065645,-0.140104402987211,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0209879855163265,0,0,0,0,0,0.145065042722739,0,0,0,0,0,0,0,0,0,0,0.0462793006823429,0,0.132751402039324,0.00535253851028607,0.198213242853257,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0746545280664928,0,0.200730120742983,0.0383111082047908,0,0,0,0,0,0,0,0,0,0,0,0.0915015031456792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939039570897383,0,0,0,4.33680868994202e-19,0,0,0,0.104279695631445,0.208259656321618,0,0,-0.0596594389997289,-0.0349943782381945,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.174918085432508,0,0.227962162670725,0,0,0.0102653476603132,0,0,0.102568207850407,0,0,0,0,0,0,0,0.0636069962876095,0,0,0,0,0,0,0,0,0,0.0581415048979836,0.0306703486284786,0,0,0,0,0,0,0,0.00416469924623091,0,0,-0.0040856385217821,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343632797272568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193145396505716,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156584321518765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488806544968817,0,1.0842021724855e-19,0.00262086742084099,0,0,0,0,-0.00462377115772209,-0.0109145938766614,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782153681971633,0,0,0.244650270040177,0.258624775645784,0,0.0160796218231614,0,0,0,0,0,0,0,0,0,0.12246036627939,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0341294641985254,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,1.0842021724855e-19,0,0,0.0136422173953605,0,0,0.105520915030109,0,0.205912450048823,0,0,0.238641563721364,0,0.000683973641580018,0,0,0,0,0,0,0.053062002771223,0,0,0,0,0,0,0,0,0,0.0585295515848679,0,0,0,0,0,0,0,0.0385390655971305,0,0,0,0,0,-0.00631800557358684,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.10237396440763,0,0,0,-0.0744746757794274,0.00425629741493584,0,0,0,0.278463550671533,0,0,0,0,0,0,0.115650196238028,0,0,0,0,0,0.0717959242908189,0.0336198832138362,0,0,0,0,0,0,0,0,0.0961806173443609,0,0,0.135131749708102,0,0,0,0,0,0.0232996151767778,0,0,0,0,0,0,0
X600312.SH,0,0,0.0157624360900128,0,0,0,0,0,0.0660607923254044,0,0,0,-0.148224824820102,0,0,-0.0465581048924834,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0243107319821343,0,0,0,0,-0.162455461173273,0.158778446463294,0,0,0.0793400289181961,0,0,0.0828368010084984,0,0,0,0.0124639671416125,0,0.0652337541644069,0,0,0,0,-0.0862905457609212,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168446500765343,0.0848509609686015,0,0,0.047929500074481,0,0,0.125384425628598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08091571350148,0,0,0.0124052475626138,0,0,0,0,0,0.0150848398623281,0,0,0,0,0,0,0
X600867.SH,0,0.0921299947944092,0,0,0,0,0,0,0.0559856640484232,0,0,0,0.123810382143117,0,0,0,0,0,0,0,0,0,0,-0.0505216108508039,0,0,0.0693714816138427,0,0.264903765114032,0,0.0397641714397247,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.286238271424285,0,0,0.00253673098682024,0,0,0,0,0,-0.00435198692055787,-8.67361737988404e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13857979213584,0,0,0,0,0,0,0,0,0.0684092118347881,0.0132967690443718,0,0,0,0.164475972830348,0,0.163591713863187,0.0100939405861876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949854437657715,0,0,-0.0142774839438927,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326605966586384,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0170838760050482,0,0,0,0,0,0.0652096830399615,0,0,0,0,0.167854750808952,0,0,0,0,0.0364701764090425,0,0,0,0,0,0,0,0,0,-0.0124051815139089,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0.114000233655466,0,0.0516884319659193,0,0,0,-0.652933967593042,0.0264108472706125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224628020820507,0,0,0,0,0,0,0.0737531037492908,0,0.09147205331719,0.171801135697754,0,0.389383428088711,0,0.115524215978869,0,0,-0.150266864037879,0,0,0,0,0,0.0811235621327639,0,0.590156081423545,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532809499229313,0,0.0402922632764041,0,0,0,0,0,0.304699682229383,0,0,0,0,0.0524368947683007,0,0,0,0,0.16776764414766,0,0,0,0,0,0,0,0,0,0,-0.0278305080240032,0,0.0162444757761162,0,0,0,0,0,-0.0132415516356587,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.174119529875979,0,-0.00600370075712121,0,0,0,0,0,0,0,0,0.0357836036249606,0,0,0,0,0.0235460919766237,0,0,0.174464100880789,0,0,0.00931168097273556,0,0,0,0,0,0,0,0,0.182709828762765,0,0,0,0,0.0913207244626131,0,0.306820482806854,0.0141376624237016,0,0,0,0,0,0,-0.0100400514987006,0,0,0,0,0,0
X600582.SH,0,0,-0.0384212611578738,0,0,0,0,0,0,-0.00958039898405033,0,0,0,0,0,0,0,0,0,0,0.0193735939465656,0,0,0,0,0,0,0,0,0,0.00604296680833569,0,0,-0.0909851415595522,0,0,0.0840394985915899,0,0,0,0,0,0,0.425217015020605,0,0,0,0.252608560740716,0,-0.00908292957885554,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011965265044907,0,0.206090853259396,0,0,0.0832366388094186,0,0,0.0508935906834035,0,0,0,0,0,0,0.0471448724008207,0.0450820818849159,0,0,0,0.0881873135448728,0,0,0,0,0,0,0.203513052235049,0,0,0,0,0,0,0.00868500085892608,0,0,0,0,0,0,0
X600525.SH,0,-0.0310830141132038,0,0,0,0.157835865489076,0,0,-0.172931803792986,0,0,0.172594696372752,0,0.174125471701906,0,0,0,0,0.263247506042884,0,0,0,0,0,-0.0570830837252105,0,0,0,0,0,0,0,0,0,0,0,-0.0200882450924506,0,0,0,0,0,0,0,0,0,0.0392121322787314,0,0,-4.33680868994202e-19,-0.0657267956252481,0.0899976520545541,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.351382997381007,0,0,0.0273570870446922,0,0,0,0,0,0,0,0,0.0476209916277624,0,0,0,0.0693376569286658,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.154598299915375,0,0,0,0,0.00717616557063856,0.00910985111766983,0,0,0,0,0,0.071714598739843,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487217761495441,0.0169159599867686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.418399797291412,0,0,0.261758688153251,0,0,0,0,0.0426533142120456,0,0.0396753532517924,0,0.177644157643985,0,0,0,0,0,-0.0219879043558042,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762062208990293,0,0,0.386462737171676,0,0,0,0.0226274641481379,0,0,0,0,0,0,0.00882073221272667,0,0,0,0,0,0,0,0,0.0218890432118384,0.0114126658569187,0.0523820290395453,0.0564333873161089,0,0,0,0,0,0,-0.0151314940944434,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900100356617272,0,0.143038491366731,0,-0.0780259111827699,0,0,0.0356186584857373,0.0225253467882087,0,0,0,-0.149075874541577,0,0,-0.101679727178487,0,0,0.171589507631434,0,0,0,-0.0581997575493219,0,-0.0459701167557701,0,0,0,0,-0.0453130383933936,0,0.00707594342609839,-8.67361737988404e-19,0,0,0,-0.0673644910403845,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281331593207519,0,0,0.0500057711637939,0,0.316175926674499,0,0,0,3.46944695195361e-18,0,0,0.268967200454887,0,-3.46944695195361e-18,0,0,-0.19575239865885,-0.240447311917482,0,0,0,-0.410881705563142,0,0.108007996723383,0.336983779645966,0,0,-0.00255670302178877,0,0,0,-0.0684865894090413,0,0,0,1.11067014712932,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.149591261210835,0,0,0,0.278805285284215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234985549800589,-0.0286917041437529,-0.12924424973481,0,0,0,0,-0.115402240557993,-0.0263029542723988,0,0,0,0,0.138923266543921,0,0,0,0,0,-0.152320822877009,0,0.621640486972275,0,0,0.136212766885077,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0984005937666645,0,0,0,0,0,0,0,0.0124415783495917,0,0,0,0,0,0,0,0,0,-0.0277735887151777,0,0,0,0,0.21878332748287,-0.000760554006807464,0,0,0,0.206362070092186,0,0,-0.0117002470771664,0,0,0,-0.308725479225274,0,0.0837846211891892,0,0,-0.128852670982135,0,0.00412497817876808,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.282827056799291,0,0,0,0,0.0143012590500333,0,0,0,0,0,0,0,0,0,0,0,0.0170929290400397,0,0,0,0,0,0,0.0372821610328741,0,0,0.0238296979818663,0,0,0,0,0,0,0,0.240183203050919,0,0,0,0,0,0,0,0,0.0310964905962831,0.0229657289596323,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351059523428109,0,0.00277280332956803,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0012171753461731,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00541474607385599,0.00621710555205724,0,0.00435877092664223,0,0,0,0,0,0,-0.00137911202904937,0,0,0,0,0,-0.0254517991274719,0.0114821820683966,-0.00897876777237408,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00738534965952776,0,0,0,0,0,0,0,0.0371784773532306,0,0,0,0,0,0,-0.0126986146703379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035136726380891,0,0,0,0,-0.101351080520733,-0.0454974065827962,-0.00958952595418048,-0.0532948863282272,-0.01986725127717,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813600523539795,0.0118956168957817,-0.00560651853252432,0,0,0,0,0,0,0,0,0.0211500816940003,0.0164449416892884,0,0.00620936348918245,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-1.35525271560688e-20,0,0,0.00134481466208003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173934419886914,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122458202225212,0,4.62235698260835e-05,0,-0.00441881257070729,0,0,0.00513391265138863,0,0,-0.0140041691191164,-0.00804509786456317,-2.16840434497101e-19,0,0,0,0,0,0
