,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X600703.SH,X002007.SZ,X600271.SH,X002236.SZ,X300142.SZ,X300124.SZ,X002179.SZ,X002008.SZ,X000625.SZ,X002241.SZ,X002506.SZ,X600183.SH,X002371.SZ,X600498.SH,X600177.SH,X600867.SH,X600487.SH,X000977.SZ,X000050.SZ,X300014.SZ,X600066.SH,X300146.SZ,X000066.SZ,X600118.SH,X600522.SH,X600372.SH,X600566.SH,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.323794426892056,0,0,0,0,0,0,0,0.0507835808847307,0,0,0,0,0,0.144331393141477,0,0,0,0,0,0,0.0735824240022429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594918538215041,0,0,0,0,0.118317634503527,0,0,0.0530440669902587,0.0288120117725814,0,0,-0.0267945400269519,0,0,0,0.0204918873237808,0,0
X000661.SZ,0,0.121673497619182,0.183779071812391,0.269082038853428,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0477344180684172,0.15272784719234,0,0,0,0,0,0,0,0.18830496299547,0,0,0.0245818878025581,0,0,0,0,0,0.00157243577742869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00817009989386228,0,0,0,0,0,0
X601877.SH,0,0,0,0.0980886191932881,0,0,0,0,0,0,0,0,0.0305640060430593,0,0.027823447215541,-0.116989008041911,0,0,0,0,0,0,0,0.0607780154832817,0,0,0,0,-0.0805320572622959,0.0173421732435802,0,0,0,0,0,0,0,0,0,0,0.190671840048668,0,0.00132025967491273,-0.119676636093326,0,0,0,0,0.170014960327151,0,0,-0.000475448181143519,-0.0419104953486524,0,0,0,0.0434484933990834,0,0
X000157.SZ,0,0,0,0,0,-0.124506160683524,0,0,-0.225810930098673,0,0.121386485393293,0,0,0,0.0172046315897247,0.114123730691187,0.0658721343619092,0,0,0,0,0,-0.0421038104132991,0,0,0,0,0,0,0,0,0,0,0.0506760713201924,0,0,0,0.07418645595482,0,0,0,0,0.153266670992231,0.116911255504367,0,0,0,0,0,0.196574478737542,0,-0.0416387109658335,0,0,0,0,-0.00103032945664426,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.062146316433085,0,0,0,0,0.216343964558098,0,0,0,0,0,0,0,0,0,0,0,0.142146461845056,0.0361964194673375,0,0,0,0,0,0,0.0535691445018409,0.0717078252692222,0,0,-0.105098562438907,0,0,0.0580797121011703,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0227657814777061,0.0482624872524208,0,0,0,-0.0103665603261732,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0349338001359619,0,0.12334944541162,0,0,0.0626694876803612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687835242011379,0,0,0,0.118938340923427,0,0,0.049024331656944,0.0674410714578756,0,0,0.0920212492923828,0,0,0,0,0.01109701392846,0,0,0,0,0,0,0.0272962667128551,0,0.0316529751372699,0.0264601502108191,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.382374618483761,0,0,0,0,0,0.506717408515462,0,0,0,0,0,0,0,0,-0.214398510225229,0,0.0208511771314857,0,0,0.23967011211953,0,0,0.14077481767785,0.0209060846970968,0,0.0229585324775906,0,0,0,0,0,0,0,0,0.059186398839914,0,0.203933978147617,-0.205496201205756,0.230322169847847,0,0,0,-0.110321254622272,0,0.0341746036180427,0,0,0,0,0.161608468826688,0,0
X002007.SZ,0,0,0,0.00395825207646422,0,0,0,0,0,0,0,0,0,0.0105946623938098,0,0,0,0.0580167230022764,-3.46944695195361e-18,0,0,0,0,0,0,0,0.210624745381295,0,0,0,0.0645198310821641,0,0,0,0,0,0,0,0,0,0.0971153740989742,0,0,0,0,0,0,0,0.177274681726348,0.111879607477799,0,-0.0103474571894757,0,0,0,0,0.00361239485056982,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485968052343171,0,0,0,0,0,0,0.102267037017328,0,0.0439683289214272,0,0,0,0,0,0,0.0519179210166369,0,0,0,0.0216583810220395,0.015560846197107,0.0297910515080322,0,0,0,0,0.0542938080075065,0.0427605220819728,0,0,0.0184531830815043,0.382206112739323,0,0,0.0439663317838302,0,0,-0.0173123183869056,0,0,0,0,0.0324752922928941,0,0
X002236.SZ,0,-6.93889390390723e-18,0,0,0,0.508009796069551,0,0,0,0.0267795275009669,0,0,0,0,0,0,0,0,0,0,0,0,0.0252504511697705,0,0,0,0.00675801744978162,0,0,0,0,0.148170361187661,0,0,0,0,0,0,0,0,0.0121557691192704,0.133145319248832,0,0,0,0.106675593681773,0,0,0,0,0,0,-0.124152308466444,0,0,0,0,0,0
X300142.SZ,0,0,-0.0368408427866987,0,0,0,0,0,0,0,0,0,-0.148411668251772,0,0,0,0,0.140982810820191,0,0,0.233499717959853,0.0399015003270748,0.0954815268176635,0.169899947000048,0,0,0,0,0,-0.122284460450296,0.143316119555921,0,0,0.202007017582506,0,0,0,0.242808166300562,0,0,0,0,0,0,0,0,0,0,0,0.0967567565640339,0,0.0180356848325502,0.0141537661621154,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.201856484982428,0.0329915840877485,0,0.123156047748188,0,0,0,0,0,0,0,0,0,0.101731485220094,0,0,0,0,0,0,0.0368813109843341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148954390853436,-0.0124397041446017,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0813435280755051,0,0.012738152444509,0,0,0,0,-0.0086662503013534,0,0,0,0,0,0,0.0427090170685094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082390907716409,0,0,0,0.146865011573456,0,0,0.0787041300740567,0,0,0,0,0,0,0.0311257942230053,0,0,0,0,0.0189389042278739,0,0
X002008.SZ,0,0,0.236454632689723,0,0,0.0797205571510171,0,0,0,0,0,0,0,0,0,0.318923994306782,0,0,0.126766469177071,-0.398447410250787,0,0,0.256868910184398,0,0,0,0,0,0,0,-0.285764465747837,0,0,0,0,0,0,0,0.0572610266769718,0,0.0993388976176346,0.24456787618108,0,0,-0.143479809200115,0,0,0,0,0,0,-0.0676418045373906,0,0,0,0,0,0,0
X000625.SZ,0,0.0583419764995413,0,0,0.166365706126129,0,0,-0.01416306924164,0,0.241328047062482,0,0,0.0599447048084206,0,0,0,0,0,0,0,0,0,0.0122954518507153,0,0,0,0.172576300403812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20847243500962,0.0739146965587225,0.116910118671489,-0.0723419901096139,0,-0.035300247106904,0,0,-0.0787243996587741,0,0,0,0,0,0,0.0209334779276658,0,0
X002241.SZ,0,0,0,0,0,0.105172509812543,0,0,0,0.179229291904109,0,0,0,0,0,0,0,0,0.440669577300054,0,0,0,0.180541636479887,-0.0908327699337645,0,0.00982158549236392,0,0,0,0,0,0,0,0.352036472769512,-0.0955268986491744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100990223828411,0,0.0602656378273198,0,-0.0115063170275081,0,0
X002506.SZ,0,0,0,0,0,0,0,0.45048819400897,0,0,0,0,0,0,-0.408663640386307,0,0,0.0655550318685004,0,0,0,0,0.247619821837766,0,0,0,0,0,0,-0.228636893430423,0,0,0,0,0.0621899636388174,0,0,0,0,0.0750338198604597,0,0,0,0,-0.0897933191463687,0,0,0,0,0,0,-8.67361737988404e-19,-0.0443748322115832,0,0,0,0.0847407004002469,0,0
X600183.SH,0,0,0,0,0,0,0,0.211465732257295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377064462806053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462600396477516,0,0,0.138540594223588,0.0189309720381233,0,0,0.0917539038527454,0.32261309047931,0,0.0056903903131361,0,0,0,0,0,0,0
X002371.SZ,0,0.281197752845519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138496988613883,0,0,0,0,0,0,0,0,0.224105971843424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135675899138132,0,0,0,0.0444315272019198,0.111899677665012,0.0335048084710708,0,0,0,0,0,0.0113796949332561,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.330768786791448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531462534888831,0,0,0,0,0,0,0.014673700919908,0.0152370373095122,0,0,0,0,0.0868769353824193,0.0400138804928069,0,0,0,0,0.17070402709523,0.116575644624141,0,0,0.0291930415973934,0,-0.00615731876713363,0,0,0,0,0.027104695297341,0,0
X600177.SH,0,0.0424089586672712,0,0,0,0,0,0.0806510365922274,0,0,0,0,0,0.107397156863142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595242287436801,0,0,0,0,0,0,0,0,0,0,0.0255018249150911,0,0,0,0.119417060515572,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0394468572310151,0,0,0,0,0.0342711157451848,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293437452822686,0,0,0,0.0634967927667501,0,0,0,0.0982866044688344,0,0,0,0.137348848491877,0,0,0,0,0,0,0,0,0,0,0.0903748887759609,0,0,0.326982697736606,0.1034561891316,0,0.0414243255870879,0,0,0,0,0.0355082214847476,0,0
X600487.SH,0,-0.210726710558081,0,0,0,0.224491561767297,0,0,0,0,0,0,0,0,0.29570271488527,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.149108032650337,0,0.0490089530223822,0,0.0845567067458367,0.0369803294282354,0,0,0,0,0.291791975645429,0,0,0,0.127537770930698,0,0,0,0,0,0.0565364736226654,0,0.0570053491485837,0.0520890113119238,0,0,0,0.0846905944410968,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.28243642120562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370769140684492,0,0.0965562046594694,0.313469993601372,0,0,0,0.0218135695622765,0,0,-0.102400650362282,0,0,0,0,0,0,0,0.305020511854448,0,0,-0.244581747695708,0,0,0,-0.0800176708097328,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.394659404340542,0,0,0,0,0,0,0,0,0,0.0640612203900932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281652697463855,0,0,0,0,0,0,0,0.140130225277599,0.559778678243537,-0.0402920489885406,0,0,0,0,0,0.0797354356861228,0,-0.0445620499118924,-0.00430784090725699,0,0,0,0.0317730789089516,0,0
X300014.SZ,0,0,0,0,0,0,0,0.12939750210572,0,0,0,0,0.0837884379194008,0.284491584115441,0.0743977950229067,0,0,0,0,0,0,0,0.108513681644178,0,0,0,0,0,0,0,0,0.0864498839123633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613546903099242,0,0,0,0,2.16840434497101e-19,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221472573213708,-0.0857977849547766,0,0,3.46944695195361e-18,0.194606603552632,0,0,0,0,0,0,0,0,0,0,0.195914425780354,0,0,0,0,0,0,0,0,0,0.379113797574834,0.0665790170434671,0,0,0,0,0,0,0,0,0,-0.0258741176245229,0,0,0,0,-0.0358841128571815,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.037649322226707,0,0,0,0.0858342598292477,0.107732407385865,0,0,0,0,0.0860902368539314,0,0,0.018276612918726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347870041556609,0,0,0,0,0,0,0,0.278337912320069,0,0.00361866309474046,0,0.0468704009623463,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111631650891406,0.0262818956947304,0,0,0,0,0,-0.111643358492524,0,0,0,0,0,0,0,0,0,0,0,0.22765575921678,0,0,0,0,0.316333281337791,0.256480578182504,0,0,0,0,0,0,0,0,0.260735327336489,0,-0.0218824862879245,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.149198104849167,-0.0770877325424366,0,0,0,0,0,0,0,0,0.321319613665625,0.0953721664535584,0,0,0,0,0.203987115032901,0,0,0,0,0.155444800828992,0.07286588727128,0,0,0,0,0,0,0.309862832595925,0,0,0.0717741256753085,0,0,0,0,0,0,0,-0.120147029224887,0,0,0,-0.0541459266657007,0,0
X600522.SH,0,0.157636062104764,0,0,0,0,0,0.127765327474933,0,0,0,0,0.131748127725768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670344367927984,0,0,0,0,0,0,0,0.0435631994834726,0.0720754586985864,0,0,0.023998734170042,0.133214557098288,0,0,0,0,0,0.101317000041483,0,0,0,0,0,-0.0220962889432751,0,0,0,0,0.0220134662143453,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715013679906808,0,0,0,0,0,0,0.0653477145357711,0,0,0,0,0,0,0,0,0,0.0266089483898727,0,0,0,0,0,0.0663501254240788,0,2.02723146838155e-05,0,0,0,0,0.128699264448178,0.23966379832191,0,0,0,0.123276134214742,0,-0.0249885934214447,0,0,0,0,-0.0251576258804658,0,0
X600566.SH,0,0,0.0905271782333081,0.272778019692902,0,0,0,0,0,0,0,0,0,0,0,0.0835624638716669,0.00914807454064924,0,0.186785642742457,0,0,0,0,0,0,0,0.063424945018417,0,0,0.0141034457831344,0,0,0,0.251338004364356,-0.0319052412480639,0,0,0.117105900534911,0,0,0,0,0,0.0805454235539783,-0.0559628898995013,0,0,0,0,0,0,0.0455229650811398,0,0,0,0,0.055507973592698,0,0
X600776.SH,0,0,0,0,0,0,0,0.24712239094899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099222995439905,0,0,0,0,0,0.360569338483255,0.129077837802403,0.0112338589704614,0,0,0,0,0,0.294472105459264,0,0,0,-1.0842021724855e-19,-0.000571392867302254,0,0,0,0.0513097141994661,0,0
Change_TY3M,0,-0.234276846261761,0,0.200257365747259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000698857343339686,0,0,0.102018292843973,0,0,-0.121494269061419,0.0812659362553542,0,0,0,0,0,0,0,0,0,0,0.0150342129168145,0,0,0.00286911242273252,0,0,0,0,0,0,-0.129273524984056,0,0.0454795244456946,0,-0.0777926174616001,-0.159359226733216,0,0,0,-0.141785794975479,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412401284921312,0,0,0,0,0.0873838808362442,0,0,0,0,0,0,0,0,0,-0.135696219544935,0,0,0,0,0,0,0,0,0,0,1.39518923916746,0,0,0,-0.465826077848826,0,0
TED,0,0,0,0,0,0,0,-0.198197776105157,0,0,0,0,0.575416650921456,0,-0.355862777581712,0,0,0,0,0,0,0,0.00915776623800531,-0.161358975600204,0,0,0,0,0.173878282259472,0,0,-0.623207613880923,0.162854684199916,0.00901897731871709,0,0,0,0,-0.0338533648878302,0,0,0,-0.140550667527943,0,0,0,0,0,0,0,-0.703495915803694,0.121539554097202,0,0,0,0,-0.241159891948105,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0673760807678641,-0.119884181071575,0,0,0,0,0,0.0244383015895666,0.0402880422316157,0,0,0,0.134256682042331,0,0,0,0,0,0,-0.0680509685531671,0,0,0,0,0.0151619016044957,0,0,0,0,0,0,-0.114664457430526,-0.0551372804348789,-0.00517658569997827,0,0,0,0,0,0,0,0.0061132166417295,-0.0541941041506022,0,0.0521738467838355,0,0.0188909900581649,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212697069973345,0,0,0.0371694912798104,0,0,0,0.0364674865645404,0,0,-0.0240847279808484,0,0.203310318442578,0,0,0,0,0,0,0,0,-0.00642915829552897,-0.223789434633796,0,0,0,0,0,0,0,-0.0259821820178104,0,0,-0.0698564642577525,0.220734218379763,0,0,0.00856457427706631,0,0
MKvol,0,-0.0032048590286861,0,0,0,0,0,0,0,0,0,0,0,0.00167453406339576,0,0,0,0,0,0,0,0,0.00118481928005591,0,0,0,0,0,0,0,0.0009214798108688,0,-0.0016494654294189,-0.00101027325039468,0,0,0,0,0,0,0,0,0,0,6.44661036751219e-05,0,0,0,0,0,0,-0.00356273556767471,0.00428313817872304,0,0,0,-0.00247021103379989,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114103858315423,0,0,0,0,-0.407411384847228,0,0,0.301204389534133,0,0,0,0,0,0,0,0,0.0140741981601406,0,0,0,0,0,0,0.173380537170227,0,0,0,0,0.0153866194938177,0,0,0,0,0,-0.490827732061947,0,-0.587006618593097,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116586025808386,0,0,-0.0115846658845902,0,0,0,0,-0.0106015423224988,-0.0122753989780392,0,0,0,0,0,0,0,0,0,0,0,0,0.0101362518374416,0,-0.00890315584121457,0,-0.00475379540631863,0,0,0,0,0,0,0.0083626567975701,0,0,0,0.00179615469547403,0.00836212805594893,-0.00163561887153522,0,0,0,-0.0193239884427386,0,0
CarbonVol_Hubei,0,0,0,0,-0.00657808371120308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673126995770911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131747998338635,0,0
