,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X002241.SZ,X300142.SZ,X000100.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X600584.SH,X002463.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X002180.SZ,X002008.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.178404780644788,0.217006024056281,0,0.0130183116068999,0,0,0,0.0718499461373495,0,0,0,0,0,0,0.0376216278613476,0,8.67361737988404e-19,0,0,0,0,0.041403551991187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529221772302977,0,0,0,0,-0.00609564981868972,0.0512780649439847,0,0,0.00407901119880134,0,0,0,0,0,0
X000858.SZ,0.0554927242004411,0,0,0,0.0345551849383805,0,0,0,0,0,0,0,0,0.248970527155964,0.348385492263529,0,0,0,0,0.0974444132072031,0.157099477949238,0,0,0,0.111023470368708,0,0,0,0,0.0226942186415909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269560911373349,0,0.012619243719313,-0.0200716466962798,-0.0211861095569217,0,0.00133102050229824,0.00319662544308835,0,0,0,0,0,0
X600276.SH,0.0978601159657936,0.148378492049081,0,0,0,0,0,0,0.0139454392384602,0,0,0.352689925347501,0,0,0,0,0,0,0,0,0.023050789704975,0,0,0,0,0.229198051705494,0.000659056886491088,0,0,0,0,0,0,0,0,0,0,0,0.019081535205545,0,0,0,0,0,0,0,0,-0.0404968821919637,-0.0604038309083243,0,-0.0172490648239901,-0.0205256323361888,0.00514505389490079,0,0,0,0,0,0
X000651.SZ,0,0.130856004330252,0,0,0.0324492666157355,0.0809079371473934,0.0397905941745725,0,0,0,0,0.127346128194577,0,0,0,0.259996359621939,0,0,0,0,0,0,0.0300725853402195,0,0,0,0,0,0,0.0388584940134741,0,0,0,0,0,0,0,-0.107455327278712,0,0,0.0253990733370432,0,0.0303448358066073,0,0,0,0,0,0,0,0,0.0102287747192409,-0.000817126966860321,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17344589150554,0,0,0,0.132821801770885,0,0,0.0803333592718463,0,0.0766021132334049,0.100328913879324,0,0,0,0,0,0,0,0.138705779801564,0,0,0,0.0972651788196873,0,0,0,0,0.200126279736035,0,0.0558217240956205,-8.67361737988404e-19,0,0,0,0,-0.0380061494946742,0,-0.0306580178925916,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0.106645928643766,0,0,0,0,0,0,0,0,0.126937266648753,0,0,0,0,0.0456228784510563,0,0,0,0,0,0.0397811019706293,0,0,0,0,0.171580743315981,0.246541460868108,0,0,0,0,-0.243707502848525,0,0,0.0172823920274329,0,0,0,0,0,0.112221808905995,0,0,0,0,0.28876383233179,0,0,-0.00274168062155094,0,0,0,0,0,0
X600104.SH,0,0.0686712844559482,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688687357384101,0,0.261410807751988,0.106479740787876,0,0.139780645153495,0,0.177070338428634,0,0,0,0,0,0,0,0,0.0634537226616054,0,0,0,-0.000643603604760805,0,0,0.0060859553244691,-3.46944695195361e-18,-0.172003719465307,-0.0565675953562574,0.0155865180985437,0.0113398056491893,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077673165660805,0,0.153371291657101,0,0,0.0136623430270794,0,0,0,0,0.0405312133225672,0,0.0439674559584351,0,0,0,0,0,0,0.0446710683181614,0,-0.0187212578373001,0,0,3.46944695195361e-18,0,0,0,0.167392531670707,0,0.0086307612349066,-0.0314883590226443,0,0,0,0,0,0
X002304.SZ,0.0949287650500908,0.179355522153609,0,0,0.127472627344729,0,0,0.0531769318656392,0,0,0,0,0,0,0,0.040084700693953,0.219748713859908,0.00990950812324917,0,0,0.0524677356586062,0,0,0.024781670018061,0,0,0.0201095619116614,0,0,0,0,0,0,-0.079074985746807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763000262039036,1.0842021724855e-19,0,0,0,0,0,0
X600031.SH,0,0,0,0.0370219671155306,0,0,-3.46944695195361e-18,0,0.0463223688883586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474509633173302,0,0,0,0.0496497224940886,0.0160021014349194,0.124520807521633,0.111870439971173,0,0,0,0,0.0360521469260487,0.305400898034805,0,0,-0.145787240835694,0,0,0,0,0,0,0,0,0.070564040820108,0,0,0,-0.0209635262034334,0.00953528393687454,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0117183509803494,0,0,0,0,0,0,0,0,0,0,0,0.127960589415026,0,-0.0492483580157303,0,0,0.399481560399565,-0.0292566361996874,-0.0264348826712758,0,0,0.124584980936408,0,0,-0.0240373519032384,0.051770167950503,0,0,-0.049139273428222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140315040863605,0,0,0,0.00562746400995394,0,0,0,0,0,0
X000661.SZ,0,0,0.32861201848224,0,0,0,0.135605113017379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506783098574544,0.0281172418325454,-0.0199317640325388,0,0.0820968312964465,0,0,0,0,0,0,0,0,0,0,0,0.11151938246838,0,0,0,0,0.111641504869744,0,0,0,0,0,-0.0727985713250373,0,0,0,0.0424471773704196,0.000865925058530244,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0717602151505583,0,0,0,-0.020067568863786,0.000612198468461481,0,0,0,0,0,0,0,0,0,0,0.0662220623820925,0,0,0,0.0585606773111019,0,0,0,0,0,0,-0.00266405558930369,0,0,0,0,-0.0379657995903551,0,0,0,0,0.022821180217177,0,0,0,0,0.00204914166977239,0,0,0,0,0,0
X000568.SZ,0,0.409824897170879,0,0.0904476487421631,0,0,0,0,0,0,0,0,0,0,0.317412347269735,0,0,0.0723379592855332,0,0,0,0.0443103911187016,0,0,0,0,0,0,0,0,0.0893657664397839,0.0456862839891861,0,-0.151509261847808,0.0561305181576226,0,0,0,0,0,0,0,0.0215764130968153,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00159178241665052,-0.00594498607749506,0,0,0,0,0,0
X600809.SH,0,0.223147455556106,0,0,0,0,0,0,-0.0960916764658854,0,0,0,0,0.449351720952501,0,-0.0597370483294988,0,0,0,0,0,0,0,0,0.0473946952945355,0,0,0,0.00859166091657324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653234845987642,0,0.0564772809015953,0,-0.03923620977711,0,0,-0.0080216198039496,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.350290908243657,0,0,0,0,0.160233872978915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974629049349324,0,0.0733570907565218,0,0,0,0,0,0,-0.119173042940932,0,0,0.0479241028026507,0,0,0,0,0,0,0,0,0.0390721001345293,0,0,0,0,0,0,0,0.0191752550971931,0.00543684343124935,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0946080907631705,0,0.0907066080750132,0,0,0.0133826541250627,0.0598739087293059,0,0,0.0736704517260744,0,0,0,0,0,0,0,0,0.0748553329842103,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0789487783027749,0,0,0,0,0,0.0634962595221503,0,0.0142565417739052,-0.0130980993306862,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109676549528418,0,0,0.0928841590449563,0.0286478808730437,0.298765585267212,0,0.180028972309028,0,0,0,0,0,0,0,0,0,0.0617036546386901,0,0,0,0,0.106553352746447,0,0.182399563627461,0,0,0,0,0,0.00675405694166427,0,0,0,0,0.0103483883292799,0.0128591145474174,0,0,0,0,0,0
X002007.SZ,0,0,0.374285405042074,0,0,0,0,0,0,-0.0832587260770227,0,0,0,0,0,0,0,0,0,0,0.382537479858458,0,0,6.93889390390723e-18,0,0,-0.0755412901396446,0,0,0.129271425019067,0,0,0,0,0,0,0,0.1753747941127,0,0,0,-0.115798936994251,0.0482548087234156,0,0,0,-0.395969132675539,0,0.0910930784590391,0,-0.0280917522016957,0.0025258487708266,-0.00491163659859806,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.317628248375411,0,0,0,0,0,0,0,0,0,0,0,0,0.12628066329302,0,0,0,0,0,0,0,0.029472485340655,0,0,0,0,0,0,0,0,0,0,0.100646906766638,0.205660066966838,0.052762013946225,0,0,0,0,0,0,0.226961424320886,0,0,0,0,0.0864352227382757,-0.0343860987354494,0.0218307007814932,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.313779236509872,0,0,0,0,0,0.26195843708399,0,0,0,0,0.153788636519965,0,0,0,0,0.0372578981879596,0,0,0,0.0578339574987102,0,0,0,0,0,0,0,0,0,0,0,0,0.278801661371606,0,0,0,0.0120296847838316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.465800737714617,0,0,0,0,0,0,0.00790577826706676,0,0.200419173476921,0,0,0.062771094161617,0,0,0,0,0,0,-0.0893926155918056,0,0.0771283278827873,0,0,0,0,0,0,0,0,0.0214743923571018,0,0,-0.00586603289674288,0,0.119888921748961,0,0,0,0.0354319911672329,0,0.0246589187747191,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.220089203105903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574382987353252,0,0,0,0,0,0,0,0,0,0.0755545310191362,0,0,0,0,0.109299706339218,0,0,0,0.200739708833899,0,0,0,0.157810695142749,0,0,0.13407969275924,0,-0.0185938331497311,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,-0.00828672765700989,0,0,0,0,0,0,0,0,0,0,0,0.125199657060934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308123245447326,0.108114126401816,0.354996118145647,0,0.468576694926444,0,0,0,0,0,0.0860421665111113,0.029664207545489,0,0,0,0,-0.188860388414461,0.0154333669025555,-0.016898116871823,0,0,0,0,0,0
X000596.SZ,0,0,0,0.155261634203075,0.0158220845284366,0,0.132967274943043,0,0,0,0,0,0,0.261514351744204,0.231352560058098,0,0,0,0,0,0.15629041810352,0,0,0,0,0,0.044783249647115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452659065014777,0,0,0,0,-0.0363542460084799,0,0.00678411633536048,0.00799720902492562,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.159928150692406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364116542292007,0,0,0.0111972765492776,0,0,0,0,0,0,0.0690231523012917,0,-0.0456732004188753,0,0,0,0,0,0,0.107424631292641,0.50125545547488,0,0,0,-0.0736457034764723,0,0.0879799722054246,0.0880076937441958,0,0,0,0,0,0.00632165603701944,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.515511343444635,0,-0.0999765745303442,0.00421443847553398,0.18745145880748,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.228919822802298,0,0,0,0,-0.0421529211939569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016269692936267,0,0,0,0.113960906275832,0,0.227490699112616,0.00650472439362016,-0.00723113613185879,-0.00698324750585114,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.347934019429577,0,0,0.091142100196779,0,0,0,0,0,0,0,0,0,0.115795846440744,0,0.0908639693748262,0,0,0,0,-0.451113771695679,0,0,0,0,0,0,0.240072748977415,0,0.536730047424718,0,0,0,0,0.171929539892488,0,0,0,0,0,0,0,0,0,0,-0.0096871629393467,-0.0416608502821844,0,0,0,0,0,0
