,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X600702.SH,X002074.SZ,X600522.SH,X000157.SZ,X000799.SZ,X600460.SH,X600779.SH,X600584.SH,X300003.SZ,X600884.SH,X300146.SZ,X002007.SZ,X601799.SH,X000800.SZ,X002236.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0950637748233884,0,0,0,0,0,0,0,-0.072076469986093,0,0,0,0,0.126600187105363,0.0114279133100759,0,0,0,0,0,0.17214259237345,0,0,0.0510499618752267,0,0,0,0,0,0,0,0,0.0555838615964358,0.146211791227284,0,0.067893751472597,0,0,0,0,0.00558553989243036,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.10426212089785,0,0,0,0,0,0,0,0,0,0,-0.0951745682477272,0,0,0,0,0.053997516966508,-0.0106530343048058,-0.0109261307829941,0,0,0,0,0,0,0.107606706311391,0,0,0,-0.0373637553015356,0,0,0,0.78548264866024,0,0,0,0,0,6.93889390390723e-18,0,0,0.06588844597892,-0.284045419472119,0,0,0,0,0
X600104.SH,0.00810745954730319,0,0,0,0,0,0,0.0954887714615257,0,0,0,0,0,0,0.131881641278481,0,0,0,0.066457750201265,0,0,0,0.00741333792287174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773227221628526,0,0.00223284856055889,0,0,0,0,0.0153238529152167,0,0,0,0,0,-0.00172103555545758,0,0,0,0,0,0,0
X000596.SZ,0,0,0.635406308691197,0,0,0,0,0,0,0,-0.519710145257999,0,0,0,0,0,0,0.109944287808995,0,-0.0782848320461917,0,-0.0875165054920426,0,0,0,0,-0.0914326340325356,0,0,0,0,0,0,0,0,0.166632331352277,0,0,0,0,0,0,-0.223906251785605,0,0,0,0,0,0,-0.073141543546909,0,-0.00788467831779238,-0.0100377304353711,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.198513515132775,0,0.0648294789362131,0,0,0,0,0,0,0.271592481522246,0,0,0,0,0,0,0.0101923334099812,0,0,0.0172030380583568,0,-0.0993736682818853,0.193787406079002,-0.019872739302807,0,0,0,-0.0184968287215869,0,0,0.25008477864383,0,0.00223107789167221,0,0,0,0,0.0992506456860142,0.131190878605673,0,0,0,0,0,0,0.0121205960278393,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.00122357764585486,0,0,0,0,0,0,-0.0618698130791943,0,0,0.186745051030096,0,0,-0.150671748861796,0,0,0,0,0,0,0,0,0,0.0520041454665141,-0.00508588639849113,0,0,0,0,0,0,0,0.0627684925921684,0,0.0405882577482954,0,0.0196865771743156,0,-0.0166096748214116,0,-0.0616827779217939,0.079747606151703,0,0,0,-0.00268668404703521,-0.0163402984475196,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-0.0353437269837694,0,0,0,0,0,0,0,0.281261233549288,0,0,0,0,0,0,0,0,0,0,0,-0.10197563808009,0,0,0.264133130531849,0,0.0348052294252178,0,0,0.0158513097814613,0,-0.00802774009090937,0,0,0,-0.00821285514248771,0,0,0,0,0.0382694949107825,0,0,0,0,0,0.0159511632311316,-0.0278565199632482,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0710885505719261,0,0,0,0,0,0.0124668538242436,0,0,0,0,0,0,0,0,0.0421934968320146,0,0,0,0,0,0,0,0.146234825810178,0.0965470067639743,0,0.0926495096669976,0,0.0254773917432598,0,0,0,0,0,0,0,0.383220746240348,0,0,0.151592628204127,0,0,0,0,0.0175073814289309,-0.0413785984580832,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0210123936381045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572395073242142,0.128209554525145,0.0681019321459215,0,0,0,0,0,-0.00653145375497733,0,0,-0.00340147715219287,0,0,0,0,0.149281599728293,0,0,0,0.173147137858888,0,0,-0.0168231648757557,0.00246195221641189,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.151897315066613,0,0,0.31701823669073,0,0,0,0,0.141135762946954,0,0,0,0,0,0,0,0,0,0,-0.526291967674191,0,0,0.0968764394646318,0,0,-4.33680868994202e-19,0,0.523991011274427,0,0.152228528392689,0,0,0,0.0733734857183024,0,-0.41001581654431,0,0,0,0,-0.294136127554763,0,0,0.31777414127545,0,0,-0.0602158480070684,-0.0730333139836434,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562154635554925,0.0787591985445403,0,0,0,0,0,0,0,0,0,0,0.21996610339786,0,0,0,0,0,0,0,0,0,0.176252793766947,0.0752275072735515,0,0,0,0,0,0.131862105044483,0,0,0.0674027557586016,0,0,0,0,0,0.0174323808656389,-0.0133217841098802,0,0,0,0,0,0
X002049.SZ,0,0,-0.0488771587229652,0,0,0,0,0,0.121541491832951,0,0,0.0406689536177632,0,-0.0638095812184404,0,0,0,0,0,0.148595580470486,0,0,0,0,0,0,0,0,-0.238134073458803,0,-0.0847763227567905,0,0.237446822031582,0,0,0.126141987315558,0.0165469037945452,0,0,0,0,0.0981580873893726,0,0,0,0,0,0,0,0.161833535730573,0,-0.0158400176906681,0.0429535372190128,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.290764718782742,0,0,0.268969268537735,0,0,0,0,0,0,0,0,0.00983830718481385,0,0,0,0,0.0225211771401754,0,0,0,0,0,0.0634393710865974,0,0.0222215146929157,0,0,0,0,0,0,0,0,0,0,0,-0.0147337757490637,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0392679047426443,0,0.195967639663746,0,0.0668687406605351,0,0,0,0,0,0,0,0,0,0.159472969707272,0,0,0,0.0249730112922218,0,0.0250425448450176,0,0,0.0402052213821038,0.0118725499307411,0,0,0,0.105664665048875,0,0,0,0,0.31335227671864,0.10877589249952,0,0,0,0,0,0,0.0351373556360712,0,0,0,0.0118541464992015,0,0,0,0,0,0,0
X002179.SZ,-0.0121321763929341,0,0,0,0,0,0,0,0,0,0.0028536077331296,0,0,0,0.0838392728993979,0,0,0,0,0.111207775758416,0,0,0,0.0190941534622662,0,0,0,0,-0.0319945454087504,0,0,0,0.363711262027241,0,0,0,0.0261206658797282,0,0,0,0,0,0,0,0,0.0808509867204635,0,0,0,0,0,-0.019818993426687,-0.0035333880918181,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285115100932536,0,0.146414622527575,0,0,0,0,0,0.0262559696924335,0.0912199726929267,0,0.123878126933736,0,0,0,0.0718219725751836,0.119463626216584,0,0,0,-0.0448028880397717,0,0,0.0271371966238106,0,0,0,0.093264743031696,0,0,-0.0190087372738644,-0.00958711993425491,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13799097494369,-0.0351690523445448,0,-0.097671265202832,0,0.0503859432983303,0,0,0,-0.0102061054044959,0,0,0,0.376290391031533,0,0,-0.0689280121511469,0.103243919634113,0,0,0.4312884961761,0.0317577867316706,0,0,0,0,0,0,0.0703929681494924,0,0,0,0.0327358775523931,0.041574057158749,0,0,0,0,0,0
X000661.SZ,0,0.145649390286472,0,0,0.115026239012957,0,0,0,0,0,0,0,0,0,0,0,0.0998416548269564,0,0,0.18529400342309,0.0182811007330917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711019994230161,0,0.151266900962368,0,0.314475227429982,0,0,0,0,0,0,0.377861066407391,0,0,0,0,0,0,-0.0170069060145524,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.347422275706673,0,0,0,0,0,0,0,0,0,0,-0.0337663375986719,0,0,0,0,0,0,0,0,0,0,0,0.0851753751303308,-0.0324895769601745,0,0,0,0,0,0,0,0,0,0.0375707330501164,0,0.0253747484526977,0,0,0.370895855730513,0,-0.199374106708327,0,0,0,-0.0128753322637799,-0.116129875268977,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137567756074031,0,0.174265981949806,0,0,0.0444609181584766,0,0,0,0.109152109600925,0.0461172650829001,0,-0.14775390668542,0,0.0329597063624745,0,0,0,0,0,-0.0263872093732241,0,0,0,0,0,0,0,0,0,0,0.0668369956124212,-0.0662773536156139,0.0460990918560891,0,0,0,0.0179268102050791,0.0232907437208178,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369371799226959,0,0,0,0,0.536209269603101,0.757195085375723,0,0,0,0,0,0,0,0.0657608031247194,-0.158253615476425,0,0,0,0,0,0.173180439086423,0,0,0,0,0,0,0,0,0,0.205622622235482,0,0,0,-0.112814757746424,0,0.0132929177386321,0.462003018915322,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.2669264529651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237762260870008,0,0.00425261410079118,0,0,0,0,0.303222758773168,0,0,-0.0431498809799229,0,0,0,0,0.0131867643202228,-0.0689528902631084,0,0,0,0,0,0
X000733.SZ,0,0,-0.0428739748334649,0,0,0,0.0218987686498493,-0.066665013962311,0,0,0,0,0,-0.0366668729438024,0,0,0,0,0,0.0815849106749257,0,0.419576605166705,0,0,0.160516323106392,0,0,0,0.0112138742325991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326267885785253,0,-0.027708940410123,-0.0401416029381894,0,0,0,0,0,0
X600741.SH,0.171932901995511,0,0.159535520605528,0,0,0,0.0543674491993277,0,0,0,0,0,0,0,0,0,0,0.225099331287887,0,-0.0233564802011613,0,0,0,0,0,0,0,0,0,0.0619203717981866,0,-0.199277614145142,0,0,0,0.0431171501029068,0,0,0.0134173540803505,0,0,0.065917361706434,0,0,0,0,0,0.0948866291434576,0,0,0,0.00937434081215679,-0.00357637013931194,0,0,0,0,0,0
X600702.SH,0,0,0.470017119572644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347292784575222,0,0,0,0.125559168542272,0,0,0,0,0,0,0,0,0,0,-0.226923501169863,0,0,0.000197918138509051,0,0,0.151134460577626,0.0118920294357992,0.00756052191067149,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.391661221971616,0,0.137026690826896,0,0,0,0.000961383741236092,0,0,0,0,0,0,0,0.133026657498392,0,0,0,0,0,0,0,0,0,0,0.0547337453007679,0,0.0369758073192997,0.0783198422682342,0,0,0,0,0,0,0.0919138231113005,0,0,0.167534278082958,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.260918256312733,0,0,0,0,0,0.108054455372112,0.00348332057029112,0,0,-0.279657671398007,0,0,0.581086230272907,0,0,0,0.466375814311601,-0.370716296951658,0,0,0,8.67361737988404e-19,0.101273063153271,0,0,-0.160283277414841,0.473059447495014,0.0697692494424101,0,-0.5273305619832,0,0,0,0,0,0,0,0.237733197945384,0,0,0,0,0,0,0,0.284627118023601,0.00778025395220732,0,0,0,0,0,0,0
X000157.SZ,-0.04807856491045,0,0,-0.0608559785021225,0,0,0,0,0,0,0,0,0,0,0.275619886661531,0,0,0,0,0,0,0,0.177250307583127,0,0,0.0833372083548434,-0.0485144395578623,0,0.0119556166589228,0,-0.013644407793636,0,0,0,0,0,0.0179054414510506,0,0,0,0,0.0515444688977129,0,0.0339681282509973,0,0,0,0.0208074520537341,0,0,0,-0.00426309757578189,-0.0413045996062065,0,0,0,0,0,0
X000799.SZ,0.236818606260284,0,0,0,0,0,0,0,0,0,0,0.0139237194984909,0,0,0,0,0,0,0,0,0.00543148168410999,-0.0215070490708562,0,0,0,0,0,0.0589726652201777,0,0,0.0140607508447329,0,-0.162456578279912,0,0,0.0589026777131435,0,0,0,0,0.574445321136825,0,0,0,0,0,0,0.0209728662640528,0,0,0,0.00520168238782147,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159473010605307,0,0,0,0,0.101986865460457,0,0,0,0,0,0,0.102854623639423,0.0751943862860021,0,0,0.398920661811551,0,0,0,0.00762530132628107,0,-0.0494000750528983,0,0,0,0,0.336751598053016,0,0,0,0,0,0,0,0,0.239712724314936,-0.00907466531375472,-0.00431433770677023,0,0,0,0,0,0
X600779.SH,0.142337861030161,0,0,0,0.149080554125976,0,0,0,0,0,-0.0392527716682114,0.0545961861668765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052036106289706,0,0,0,-0.0611729829466213,0,0,0,0,0,-8.67361737988404e-19,0,0.422396904252582,0,0,0,-0.0284835275972436,0,0.0699038427872632,0.0757454094361086,-0.0309868502247994,-0.0580964371333534,0.0413156971566075,0.00273551438989486,0,-0.0225273431321771,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.046448602105154,0,0,0,0,0,0,0,0.0899372791863947,0,0.0620721039038416,0,0,0,0,0,0,0,0.137496104802324,0,0,0,0,0,0,0.0572949635403938,0,0,0.274029325231323,0,0,0.0991113874683023,0,0,0,0,0.0612643269524773,0,0,0,-0.000472250656227505,-0.00655237951087535,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.764716368265023,0,0,0,0,-0.0395860924885153,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184311017796745,0,0,0,0,0,-0.0339940355957544,0,0,0,0,0,0.0729141800025493,0,0,0,0,0.250580750244945,0,0,0,0.180398182556361,0,-0.102354721792137,0,0.114212985673184,0,0.0431113415741245,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130100313525344,0,0,0,0,0,0.120705313348316,0,0,0.0268022659329757,0,0.0677721542320651,0,0,0.0214896967010291,0.0940811374903173,0,0,0.123527037303994,0.0326726747006869,0,0,0.00451085641147265,0,0.0297231617054099,0,0,0,0,0.110777612760204,0.149690174599979,0,0,0,-0.0140551726698933,0,0,0,0,0,0,0
X300146.SZ,0.0127418343,0.110860990049135,0,0,0,0.148350703841102,0,0,0,0,0.15055107931015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500239436642901,0,0,0,0,0,-0.083747048202528,0,0.20008580863582,0,0.0575838882148007,0,0,0,0,0.123958858618697,0,0,0,0.0532162861601164,0,0.00299015510220875,-0.109432256527002,0,0,0,0,0,0
X002007.SZ,0,0,-0.153285633678486,0,0,0,0,0,-0.229329175569068,0.441554837546933,0,0.314663309204224,0,0,0,0,0,0,0,0,0,0,0,0,0.116302959184263,0,0.0382255266237539,0.475465881766342,0,0,0,0,0,0,0,-0.00731299999001005,0.0381916886783439,0,0,0,-0.131754240144987,0,0,0,0,0,0,-0.107595440500209,0.226173131925915,0,0,0.0249287632040377,-0.0677240966661471,0,0.253277475581197,0,0,0,0
X601799.SH,3.46944695195361e-18,0,0,0,0,0,0,0,0.11879000385288,0,0.343886582821098,0.145939273476331,0,0,0,0,0,0.168951725397819,-0.0759141347064172,-0.221674993241419,0.0192670695054118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645511472956413,0.0342789764322338,0,0,0,0,0,0,0,0.15824224792029,0,0,0,0.137134015140474,0,0.0419127470143022,0,-0.0382060749898653,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.178800941880805,0,0,0,0,0,0,0,0,0,0.00242628831602394,0,0,0,0,0.66409761004033,0,0,0,0.231803826798407,0,0,-6.93889390390723e-18,-0.0769595893174373,0,0,0,0,0,-0.126846650102334,0,0,0,0,0,-0.0540693123970929,0,0,0,0,0,0,0,0.057623250980311,0.0514820689762775,-0.00351216490827078,0,0,0,0,0,0
X002236.SZ,0,0,0,0.124688203830961,0.212791306094413,0,0,0,0.00643926098584598,0,0,0,0,0,0,0,0,0,0,0.216485212729154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281459732772849,0,0,0.29099888640016,0.0278812597591325,0,0,0,0,0,0,0,0,0,0,-0.0624195289419807,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.598269673581249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235679018433426,0,0,0.0510495660093353,0,0,0,0.0486767179976417,0,0,0.0507739019250285,0,0,0,0,0.116344627419287,0,0,0,0,0,0,-0.358731696873834,0,0,0.0566766363986885,-0.0117906848719002,0.0246153869776602,0,-0.0372658393270146,0,0,0,0
Change_TY3M,0,0,-0.029076663275702,0,0,0,0,0,-0.0104937128260757,0,-0.0876370515203834,0.035149039571085,0,0,0,0,0,0,0,0,0,-0.0628288430835181,-0.114407338542708,0,0,0,0,0,0,0,0.0039166502569817,0,0,-0.477245606857609,0.101715914443616,0,0.182021161473092,0,0.124780463320745,0.356966164230744,0,0,0.0636202993406602,0,0,0.0858036147044876,0,0,0,0,0,0.00557620447575315,-0.207676583095962,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.489180110980657,0,0,0.117570213081646,0,0,0.514923287617322,0,0.204950134361214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43404444718685,0,0.222225567893008,0,0,0.445600531026593,-1.23902623131923,0,0,0,0,0,0,0,0,0,0,0,0.328324346117937,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.764535306324124,0,0,0,0,0,0,0,0,-0.58666790334169,0.385216782040343,0,0,0,0,0,0.560850462147524,-0.235786270715439,0,0,0,0,-0.348357609431643,0,0,0.0628057917667177,0,0,0,0,0,0,0.056946837551114,0,0,0.3936245713837,0,0,0.133473753847667,-1.75362447926933,0.0897909845635402,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0252350008445978,0,0,0,0,0,0,0,0,0,0,0.00415074537169261,0,0,0,-0.109926672115376,0,0,-0.0955522494379866,0.0898872412145144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104605956914607,-0.0277828132139198,0,0,0,0,0.00516485660093386,-0.0243247736195205,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189163795490209,0,0.0140810558187868,0,0,0,0,0.0246634304856497,0,0,0,-0.10378850513299,0,0.0132799600165547,0,0,0,0,0,0,0,0,-0.0242026303908666,0,0,0,0,0,0,0.109794823530655,0,0.0787207074344725,0,0,0,0,0,-0.00308741618239291,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,1.60395544500892e-05,0,0,0,0,0,0.000257798891819407,0,0,0,0,0.00128422661820323,0,0,0,0,0,0,0,0,0.00116547214216624,0,0,0,0.000405506710809769,0,0,0,0,0,0,-0.000323031902733179,0,0,0,0,0,0,0,0,-0.00294218369587763,0.000675067255395481,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0280225601166625,0,0,0,0,0,0,0,-0.000302949822519627,0,0,0,0,-0.0268631245271956,0,0,0,0,0,0,0.00842773877292853,0,-0.00587515615487864,0,0,0,0,0,0,-0.0076078887067898,-0.00153801273735387,0,0,0.0183252772403748,0,0,0,0,0,0.00716532962527086,0,0,0,0,0,-0.0138421251730201,0.0227136489148658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000905692615190401,-0.000646422889778992,0,0,0,0,0,0,0,0,0,0,0,0,0.00118924750005317,0,0,0,0,0,0,0.000845097636125193,0,0,0,0,0,0,0,0,0,0.00117251398092334,0,-0.000760579112026951,0,0,0.00882772657405331,0,0,-0.0058488120607322,0,0,0,0,0,0,0,0,0.00290675072726015,-0.00308577174229719,0.00549760004714014,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00294550763078755,0,0,0,-0.00447696091125724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228304754003317,0,0,0,0,-0.0112166056272522,0,0,0,0,0,0,0,0,0,0,0,0.0140661560100467,-0.00575076333445184,-0.0206605056209857,0,0,0,0,0
