,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002241.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002049.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000100.SZ,X600741.SH,X300142.SZ,X600460.SH,X600089.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600522.SH,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X000977.SZ,X600584.SH,X600779.SH,X002007.SZ,X600563.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0222677536952127,0,0,0,0,1.73472347597681e-18,0.0124408765685595,0,0,0,0,0,0.0283320245454721,0,0,0,0,0,0,0,0,0.0388750920836207,0,0,0.10680117833354,0,0,0.241620100497348,0,-0.0490121320094171,0,4.33680868994202e-19,0,0,0.0176808943947764,0,0,0.136052638785196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123739828191986,0.0207319017742516,0,0,0,-2.16840434497101e-19,0,0
X000725.SZ,0,0,0,0,0,0,0.0416484272329005,0,0.0485691615023947,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0322103227086439,0,0,0.0384900675077802,0,0,0,0.0214887559089589,0,0,0.348246094685261,0,-0.0591081875249057,0.0144306324528749,0,0,0,0,0,0.0144954011620842,0,0,-0.0229878639346074,0,-0.00995567351635201,0,0,0.0318339142864754,0,0,0,0.00771447152477817,0,0,0,0.000928410072876125,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-0.113879705371911,0.0922715176419499,0.113477848751808,0,0,0,0.0410158294261796,0,0,0,0,0,0,0.24986938961078,0,0,0,0,0,0,0,0.0354204136967778,0,0.0793574700141448,0,-0.00594089653956084,0,0,0,-0.0510645395583651,0,0,0,0,0,0,0.197603248730623,0,0,0,0,0,0,0,0.045952195653652,-0.0641612866974384,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.766965854365907,0,0,0,0.144927249525082,0,0,0,0,0,0.101691447468536,0,0,0,0,0,0,0,0,0,0,0,0,0.063253530408207,0,0,0.166449030797252,0,0,0,0,0.221968495524695,0,0,0,0,0,0,0,0.0238484726680763,-0.0393474118683485,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083846415018863,0.0123548488549175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176119392403157,0.386407742712135,-0.0052858548393437,0,0.114088914786869,0,0.0512967928313393,-0.0523502875286295,-0.00972616584349275,0.349292115145084,0,0,-0.179997798671924,0,0.170436364467052,0,0.0496421677598415,0,0.0695047392323023,0,-0.0114939834090725,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0583406838997318,0,0.456559988091449,0,0,0,0,0,0,0,0,0,0,0,-0.141702821945232,0,0,0,0,0,0,0.325747640179486,0,0,0,0,0.0539013603980512,0,0.202138156104784,0,0,0.040049285776414,0,0.243774504064527,0,0,0,0,0,0,0,0.231037542703667,0,-0.0745028743356123,0,0,0,0,0,0.01266581559177,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0335619793846564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21100311948321,0.0937082148500481,-0.217041196408586,0,0,0,0,-0.0611124718124108,0.521577831773108,0.149633853273642,0,0,0,0,0,0,0,0.0743253627945727,0,0,0.3864141045073,0,0,0,-0.0620908412329608,0,0,0,0.16120925473339,-0.00636681834639955,-0.0524271806293972,0,0,0,-0.108047356431096,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173971933990948,0,0,0,-0.0686970877454599,0.100781201434514,0,0,0,0,0,0,0,0.170874442028503,0,0,0,0.248065601254655,0.222731646727726,-0.117213974298902,0,-0.277164045548178,0,0,0,0,0,0,0,0,0,-0.0549450308715885,-0.109319392784964,0,0,-4.33680868994202e-19,0,0,0,0,-0.0784575617040031,0,0
X003816.SZ,0,0,0,0,0.0526170564066829,0,0,0,0,0,0,0,0,0.110689307571701,0,0.0134718906207899,0,0,0,0,0.135780986281915,0.165444989516869,0,0,0,-0.0270916344574217,0,0,0,0.0194859489740642,0.0285701633080266,0.0576922761456347,-0.109771359497382,0,0,0,0,0,-0.093259861132488,0,0,0.0159252693912805,0,0,0,0,0,0,0,0,0,0.000657803377569961,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0577466235278523,0,0,0,0,0,0,0,0,0,0,0.0592717371385237,0,0,0,0,0,0,0,0,-0.0326852703052981,0,0,0,0,0.233846277925745,0.0307976745130884,0,-0.00731898637969617,0,0.0876143213063114,0,0,0,0.00379141528127254,0,0,0,0,0,0,0,0,0,-0.111001599820323,0,0,0,0,0,0,0,0,0,0.0173426195904599,0,0
X000338.SZ,0,0,0,-0.0438078999536674,0,0,0,0,0,0,0,0,0.213071149672369,0,0,0.0465043810614987,0,-0.0847069594842391,0.054783446815261,0,0,0.11692139841755,0.0376232501237014,0,0,0,0,0,0.0520827768246887,0,0,0,0,0,0.0182150908975239,0,0,0,0,0,0,0,0.0836413783896307,0,0.153695238691159,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0193063770576642,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0508619991962563,0,0,0.185680610275876,0.0525681959057921,0.0163145137461126,0,0,0.196584419331108,0,0.151496261870101,0.0223026409346323,0,0,0,0,0,0.24015743132827,0,0,0.0668073688944965,0,0.144218259416727,-0.115299036880614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449267429082191,-3.46944695195361e-18,0,0,0,0,0,0
X002049.SZ,0,0,0,0.127168683998308,0,0.0477569155504056,0,0,0,-0.0400533864957623,0,0,0,0,0,-4.33680868994202e-19,0.147807090006851,0,0,0,0,0,0,0,0,-0.208354485807059,0.0772926019572753,0,0,-0.158278142925043,0.489570270492084,0,-0.0454774248544192,0,0,0,0,-0.0298096574813847,0,0.0569843776651003,0,0,0,0,1.73472347597681e-18,0,0,0,5.38242572955911e-05,0,0.23969109114303,0,-0.010785221756517,0,0,0,0,0,0
X000596.SZ,0,0.394461175277271,0,0,0.302200405480011,0.0273799725517707,0,0,0.0556351866565335,0,0,0,0,0,0,0,0,0.178640674272355,0,0,-0.103053304139667,0,0,0,0,0,0,0,-0.046369035786685,0,0.00296109885762366,0,0,0,0.115149649404722,0,0,0,0,0,0,0.0176215844127538,0,0,0,0,0,0,0.00358744055530548,0,0,0,0.00455840721245466,0,0,0,0,0,0
X000625.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0238419542826515,0,0,0,0.0534568606648708,0.144087624617772,0,0.0384295403420999,0,0,0,0,0,0,0,0,0,0,0.397254661444164,-0.0302243645809785,0.0826019756160513,0.094473951229806,0.125607865122194,0,0,0,0.127116310441128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136286211464432,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0245464038030934,0,0,0,0,0,0,0,0,0,0,0,0.182273533782706,1.73472347597681e-18,0,0,0,0,0,-0.111677584669528,0,0,0,0,0,0.0396735974680945,0,0,0.0837944219961975,0,0.0770610485326137,0,0,0.0355277852666689,0,0,0.120330423276739,0,0,0,0,0,0,0,-0.355584136448718,0.288880568365444,0,0.105382260435552,0,-0.0263652999639111,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202025550380796,-0.0223341983107544,0,-0.00343031102058094,0,0,0,-0.0601581573712077,0.255018542134127,0,0,0,0,0,0,0,0,0,0.0163988837019436,0,0,0.0255935624132336,0,0,0,0,0,0,0,0,-0.056305785422707,0,0.0883176182229072,0,0.433508146945219,0,0,-0.0128773452451245,0,-0.00868410212920757,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0960831753170625,0.128232342810117,0,0,0,0,0,0.108522530978644,0.0940356837403235,0.0199135246323542,0,0,0,0.116745321656767,0,0,0,0,0.0182815311678282,0,0.0464703363583681,0,0,0,0,0,0.0326184623682466,0,0,0,0,0,0.0973642827416414,0.100840706027677,0,0,0,0,0,0,0,-0.00587120824556689,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.142450334973269,0,0,0,0,0,0,0,-0.0670533368235298,0,0,0,0,0,0,0,-0.180137363071691,0,0,0.0784946026828763,0,0,0,0,0,0,0.162152059279837,0,0,0,0,0,0.0428158661824246,0,0,0,0.0727755310431389,0.129268502917662,0,0,0,0,0,0,0,0,0.0223127272145962,-0.00385848519190543,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.10758528531736,0,0,0,0,-0.350735058817803,0,0,0,0,0,0,-0.013247293217005,0.139390747723396,0,0,0,0.0286172352570562,0,0,0,0,0,0,0,0,-0.139090869663253,0,0,0.0575273464156423,0,0,0,0,0,0.017357526911634,0.188886758909369,0,0,0,0,0,0,0.248113708885965,0,0,0.107235989177168,0.0154490395968883,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064144669606658,0.12205499765665,0,0,0,0.107045906391482,0.0723568198252904,0.209072744370794,0,0.0690835354455253,0,0,0,0,0,0,0,0,0,0.100976758813778,0,0.0509440472926821,0,0,0.0376927023488265,0,0,0,0,0.0128513873363632,0,0.0831581074688359,0,0,0,0,-0.0189579543818739,0,0,0,0,-0.0426971769931806,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.074547832018033,0,0,0,0,0,0.0769450698874164,0.0702557542878623,0,0.0228042744680189,0,0,0,0,0.0946738461874112,0,0.0613345812481826,0,0,0.138590211403074,0.041300747768688,0,0,0.0259188418809433,0,0,0,0.241729063734845,0,0,-0.0732775925127158,0,0,0,0,0,0,0,0,-0.0585372492586426,0,0,0,-0.0192321172743017,0,0,0,-0.0553509879583959,0,0
X000661.SZ,0,0,0,0,0,-0.205379139728194,0,0,-0.276210147690629,0,0,0,0,0,0,0,0.182814748047919,0,0,0,0.279728501416158,1.38777878078145e-17,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.102435915016701,0,0,0,0,0,0,0,0,0,0,0,0.489492509802655,0,0,0,0.356503226859748,-0.360358760598073,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0485342670266342,0,0,-0.0511717063606957,0,0,0,0,0.258903927817491,0,0.0340942857854356,0,0,0,0,0.133235631588618,0,0.0675132588681307,0,0.0832647446985779,0,0,0,0.0797984168256174,0,0.121661843093101,0,0,0,0,0.133522230297503,0,0.0322472722644434,0,0,0,0,0,0,0,0,0,0,0,0,0.0284460063122117,0,0,0,0,-0.0152860483521553,0,0
X002180.SZ,0,0.00677825130803775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251799763297289,0,0,0,0,0.184538728812694,0,0.082868295217701,0,0,0.0370229207973422,0,0,0,0,0,0,0,0,0,0,0,0,0.0233388429731129,0,0,0,0,0,0,0,0,0,0,0,-0.0573030362690624,0,0,0,0,-0.0852801962350927,0,0
X600702.SH,3.46944695195361e-18,0,0,0,0,0.141081734405625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277862300275148,0,0.169979946140828,0.0223861068508248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329895716409443,0.200461186688817,0,0,0,0.356209320970412,0,0.062645645067292,0,0,0.0600081951321975,0,0,0,0,0.104156370534466,0,0
X600522.SH,0,0,0,0,0,0.0559680424138623,0.16382641205646,0,0,0,0,0,0,0,0,0.323441655477926,0,0,0,0,-0.00298738943810924,0,0,0,0,0.426361002570421,0,0,-0.183039514877703,0,0,0.0662745329050155,0,0.230118862579231,-0.218446427632627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0216676000714993,0,0,0,-0.0368921556271277,0,0
X000157.SZ,0,0,0,0,0,-0.0574133710907346,0,0,0,0,0,0,0.514192794175907,0,0,0,0,0,0.0763364023655219,0,0.028524598567175,-1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,0,0.128356732264304,0,1.73472347597681e-18,0,0,0,0,0.0830772064398681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234176947768018,-0.00409088430994341,-0.00935597709747875,0,0,0,0,0
X600884.SH,-0.149634190878584,0,0.0691060817845214,0,0,0,0,0,0,0,0,0,-0.0329260599763211,0.00549578607702204,0.0567981825416254,0,0.0289467152620286,0,0,0,0,0,0,0,0,0,0,0,0.0497480087364699,-0.230706164886443,0,0,-0.0440698981621778,0.226990119548743,0.123576719129937,0,0,0,0,0,0,0.132604584810409,0.193007794858447,0.012784485126561,0,0,0,0,0,0,0,0,0.00638417038434914,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189752327952624,0.00452373444823717,0,0,-0.290309455010402,0,0,-0.0848213766576327,0,0,0,0,0,0.0332076585436727,0,0,0,0.11848483888391,0,-0.215577530889337,0,0,0,0,0,0,0,0,0,0,0,0,0.0680645474902635,0,0,0,-0.00587467685825734,0,0,0,0,0,0
X002236.SZ,0,0.0823165922422718,0,0.0260275734634124,0.104200752509049,0,0,0.248807835539933,0,0,0,0,0.236480746859367,0,0,0.0305059779476328,0,0.137120336580753,0,0,0,0,0,0,0,0,0,0,0,0,0.0487873640186426,0,0.0134078957415349,0,0,0,0,0,0,0,0,0,0,0.0535298051106996,0.0512548914936997,0,0,0,0,0,0,0.0142342581394332,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0645254332926231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608909532402049,0.0116925591516713,-0.0247981250832354,0.194456173571911,0,0,0,0,0,0,0,0.0169182809067428,0,0,0,0.632661143213795,0.051654295954011,0,0.0355633257183048,-0.165014343961491,0,0,0,0,0.098802429993294,0,0.098768120604901,0,0,0,0,0.000523586510445792,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0418790828193589,0,0,0.0880167167401286,0,0,0,0,0.0212169017768934,0,0,0.127422321892226,0,0,0,0,0.0946305720699683,0,0.0280245382046712,0,0,0,0,0.0635507534792372,0,0,0,0,0,0,0.120121408849552,0.0583486579123453,0,0,0.0361221760502994,0,0,0,0,0,0,0,0.0373718567427358,0.116837319635936,0,0,0,-0.0137168143645605,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.0224493409894349,0.0888137557341043,0,0,0.0673657142516867,0,0,0,0.241575662357325,-0.0176215917364856,0,0,0,0,0.154894387782027,-0.142533339472895,0.0998266063313976,0,0,0,0,0,0.0336311499783109,-0.0625812448254937,0,0,0,0,0,0,0,0.0108895429036247,0,0,0,0.341139206896172,0,0,0,0,0,0,0,0,0,0,0.0142055129759943,0,0,0,0,0,0,0
X000977.SZ,0,0,0.32468731752195,0.165247932102294,0.0671505472795402,0,0,0,0,0,0,0,-0.298679735662879,0,0,0.406651019104461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158628646441344,0,-0.150836776413191,0.181579911208579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473243816521708,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0849604815699403,0,0,0.0524844538069421,0,0,0,0.0676391124437143,0.126785568510385,0,-0.0117116210787245,0.0861935899496243,0,0,0,0,0.18302975463594,0.0638075570297013,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.208331164447271,0,0,0,0,0,0.00984818802093945,0,0,0,0,0,0,0,0.0988157194273663,0,-0.0325914732455981,0,-0.00862299922260642,0,0,0,0,0,0
X600779.SH,0.143463066238191,0.0172259191970651,0,0.0928222590522423,0.020961948574613,0,0,0,0.0499872287608893,0,0,0,0,-0.0779220653909486,0,0,0,0,0,0,0,0,0,0,0,0.0825631518206203,0,0,0,-0.0385400401209515,0.175181882522998,0,-0.0210165417278804,0,0,0,0,0,0,0,0,0.321383195787756,0,0,0.034077783497088,0,0,0,0,0,0,-0.000632204137719704,-0.00314753107094318,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0.0490373254536252,0,0.0313845462952179,0,0,0,0,0,0,0,0.0234138874882853,0,0,0,0,0,0,0,0.127730980693939,0,0,0,0,0,0,0,0,0,0,0.233076129250703,0.0427961143425047,-0.223938377920946,0,0,0,0.111209665157281,-0.0304324205067556,0,0.0968324259451557,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0506637652494046,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,-0.0546475715304015,0,0,0,0,0,6.93889390390723e-18,0.285469718962346,0,0.126808426614727,0,0,0.0299203547759968,0,0,0,0.164188667868058,0.131219671256171,0,0,0,0,0,0,0.0900170378803269,0.225510125003928,0.0818612787050186,0.236269672480685,0,0,0.176806980188129,0,0,0.232170401026417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.017343114647677,0,0,0.176393423301245,0,0,0,0,0,0,0.141569672093229,0,0,0,0,0,0,0,0.0973113272910009,0,0,0,0,0,0,-0.014941327915516,0,0,-0.0440568123088875,0,0.110368048874914,0,0,-0.0749114445642047,0,0,0,0,-0.0867505892810014,0,0,0.0984283423793047,0,0,0,0.027477719263621,0,-8.67361737988404e-19,-0.00640907264694678,-8.67361737988404e-19,0,0,0,-0.00941137341719512,0,0
Change_TY3M,0,0,0,0.0892694612528317,0,0,0,0,0,0,0,0,0,0,0,-0.21633544646135,0.229465896180169,0,0,0,0.0599341623768341,-0.228758791412983,-0.0688230239404822,0.123751885379296,0,0,0,0,0,0.0467270695196464,0,0,-0.0454028279897038,0,0,-0.0416969874038964,0.0789260859279432,0,-0.0638772692594772,0.160329290182357,0,0,0.146435695262862,0,0,0,0,0,0.0596700924910733,0,0,0.195899173916778,-0.24623984404005,0,0,0,-0.0444565943561977,0,0
Slope,0,0.132760086936657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492039517281143,-0.537915731889969,0,0,0.087685543077123,0,0,0,0,-0.134044082163941,0,0,0,0.242668250981158,0,0,0.187088224931625,0.265824398896557,0.0596688252241973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243547428312238,0,0.905972524955759,0,0,0,0.0824296045139695,0,0
TED,0,0,0,0,0,0,0,0.751865849254133,0,0.21631625518878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426809024607814,-0.0495874436965105,-0.506640895271819,0,0.0880712394754134,0,0,0,0,0,-0.277351547115919,0,0.0412482190652505,0,0,0,0,0,-1.19993452927288,0.576639314287261,0,0,0,0,-0.597721368836354,0,0
RealEstate_excess,0,0,0,0,0,0.024964557417642,0,0,0,0,0,0,0,0,0,0,0.028701462528842,0,0,0,0,0,0,-0.0754081730578325,0,0,0,0,0,0,0,0,0.0315839767343088,0,-0.0170741923348452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257797311543234,-0.00225012601224657,0,0,0,0.0530587387919008,0,0
MKreturn,0,0,0,-0.0744060962599819,0,0,0,0,0,0,0,0,0,0,0,0.0598418516977421,-0.0108939718401761,0,0,0,-0.0348282235183041,0,0,0,0,0,0,0,0,0,0,0,0,0.0668662850846079,0,0,-0.0616989415313248,0,-0.0321269904755773,0.113193270636308,0,0,0,0,0.0133697179953537,0,0,0,-0.105014199729197,0,0,0.0203790895816407,-0.0116541883411453,0,0,0,0.0210320116279812,0,0
MKvol,0,0,0,0.00299158148364983,0.0012636855227988,0,0,0,0,0,0,0,0,0,-0.000696456219572212,0.000136043643607812,0,-0.00288720041107674,0,0,0,0,0,0.000773223336282976,0,0,0,0,0,-0.00350994426768751,0,-0.000538830436143897,0,0,-0.000498247701759583,0.00160303158137656,0.00146336677083633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404879286762024,-0.0042692984025836,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963605251734917,0,0,0,0,0,0,0,-0.317011546788715,0.126049207161716,0,0,0,0,0,0.043614312437636,0,0,0,0,0,0,0,0,-0.125952765605678,-0.0889683680796355,0,0,0,0,-0.0541845607865788,0,0,0,-0.174519883375316,0,0,-0.280649929752425,-0.315070668378986,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013855,0,0,0,0.00967728133880708,0,0,0,0,0,0,0,0,0,0,0,0.00137590323085344,0,0,0,-0.00536775096659862,0,0,0,-0.00819008267064679,0,0.00453647105227947,0,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0096469179785257,0,0,-0.00695070673756795,0.00200977087283212,0,0,0,0,0,0,0,0,0,0,0,-0.0170607843601008,0,0,0,0.000551144479603883,0,-0.00694389560119567,0,0,0,0,0.0306357185126765,4.33680868994202e-19,0.0102181556223895,-0.00577271246710687,0,0,0,0,0,0,0,0,-0.0068955438554253,0,0,0,0,-0.0274394899903933,0,0
