,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002241.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X600703.SH,X000063.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X000625.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600089.SH,X000100.SZ,X600741.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X000157.SZ,X600779.SH,X600522.SH,X601799.SH,X002180.SZ,X000733.SZ,X002414.SZ,X600884.SH,X600584.SH,X002008.SZ,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,-0.0466944835678618,0,0.0217405985114906,0,-0.0488863866816323,0,0,0,0,0,0.277942095547758,0.0703062161991808,0,0,0,0,0,0,0,0,0,0.00874581940141716,-0.0403300395886791,0,0,0,0,0,0,0,0,0.0315306883322949,0,0,0,0,0,0,0,0,0,0,0,-0.121144958196342,0,0,0,0,0,0,0.044780817872903,0,0,0,-0.0963872467315518,0,0
X000651.SZ,0,0,0,0,0,0,-0.0179611713165892,0.171230354557768,0,0,0,0,0,0.189697150538689,0,0,0,0.0556389047795194,0,0,0,0.157202644507347,0,0,0,0,-0.0804898431998604,0,-0.0354189470980949,0,-0.133058973989955,0,0,0,0.131940093619588,0,0,0,0,0,0,-0.00093590463481963,-0.0228626403466932,0,0,0,0,0,0,0,0,-0.0200750971053483,0.0582638712214384,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.1015889598884,0.0430510733061093,0,-0.0829541630885703,-0.0553840758159694,0,0,0,0,0,-0.0161610464949641,0,0.32376852640918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124200042531145,0,0,0.016542609631036,0,0,0.099865144315407,0.0191295927606414,0,0,0,0,0.0583631659491272,0,0,0,0,0,0,0,0,0.0116749487941979,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268168915568388,0,0,0,0,0.205500660779581,0.134344069140962,0.0776826632135499,0,0.246397915643307,0,0.0606910316840849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127783668087382,0,0,0.00719552840410612,0,0,0,0,0,0,0,0,0,0,0,-0.0231332131082751,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,-0.0280876951453016,0.0259377815299423,0.0453591027703369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151456731178423,0,0,-0.0315399115680891,0,0.0548099730056802,0,0,0.267369929052202,0,0,0,0,0,0.149441030522785,0,0.0441202481904201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458223459330593,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650946075481668,0,0,0,0,0,0.0838383906570102,0,0,0,-0.0441974520643446,0,0,0,0,0,-0.000705544174489069,0,0.338879285565667,0,0,0.0314598943824711,0,0,-0.0387745764310949,0,0,-0.0986016017389092,0,0,0.118017090473281,0,0.20916652983313,0,0,0,0,0.710815959165716,0,0.0249536083451394,-0.0573404928293229,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.137268410587456,0,0,0,0.0784202679906421,0,0,0,0.175729958330496,0,0,0,0,0,0,0,0,0,0.217888221989737,0,0,0,0,0,-0.0421836099183699,0,0,0,0.138570192596657,0,0,0,0.339717819156713,0,0,0,0,0,0,0.035491470637227,0,0.0441631145893978,0,0,0,0,-0.0285545677104549,-0.0259890312901719,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.033027111194978,-0.0449990955884925,0,0,0,0.499630819979777,0.0625310334017588,0,0,0,0,0,0,0.0533535397954056,0.153693800983299,0,0,0,0,-0.0613496255450897,0,-0.0394205041059271,0,0,0,0,0,0,-0.0477995751656377,0,0,0,0.0247901200292085,0,0,0,0.200722648877079,0,0,0,0,-0.300075723146178,0,0,0.0112465475256342,0.0218406588583941,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102958410422689,0,0.239366660825683,0,0.224214841462726,0,0,0,0.0159055533328724,0,0,0,0.182115664647105,0,0,0,-0.0600542210755931,0,0,0,0,0,0,0,0,0,0,0.115011284560958,0.0223932024196482,0.255431740412909,0,0,0.217835622039437,0,0,0,0,0,0.120806424655124,-0.154246911742336,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256605089755358,0.0516258637136609,0,0,0.0887002723334893,0,0,0,0,0.0364481473027519,0,0,0.0975370920212386,0,0.0555798614617297,0,0.0278460053965653,0.112166797814778,0.0743235235281999,-0.0534884781584069,0,0,-0.0600191897905048,-3.46944695195361e-18,0,0,-0.0537678784108695,0.0185552808149254,0,0,0,0,0,0.314361278879358,0,3.07930062027257e-05,-0.0163524222540634,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0256174309797511,0.0103379577276646,0,0,0,0,-0.0940351330700354,0,0,0,0.0894860526610768,0,0.144332512525894,0.132797221063985,0,0,0,0,0,0,0.0164149498999476,0,0,0,0.000618287400056531,0.0531682630558384,0.271566668042481,0,0,0,0,0,0,0,0,0.0144523957310234,0,0,0,0,-0.124599986447385,0,0.0714906640097705,0,0,0,0,-0.0434388752380619,0,0,0,0,0,0,0
X000596.SZ,0.111068111587028,0,0,0,0.303870377014827,0,0,0,0,0,0,0,0,0,0,0,0.0882541879220977,0,0,0,-0.158224681328258,0,0,0.281149387972627,0,0.0485376830066634,0,0,0,0,2.16840434497101e-19,0,0.0575415014607073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166736710950664,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1614128780652,0,0,0,0,0,0,-0.00432334442919297,0.0569997539951195,0.108246464970178,0,0.21511874362931,0.209340095835227,0.394053107725601,0,0,0,0,0,0,0,-0.0258688564114996,0,0,0,0.0473535466674678,0,0,0,0,0,0,0,-0.162152413177197,0,0.0207015629527219,0.130292506492417,0,0,0,0,0
X000625.SZ,0,0,0,-0.261194545738722,0,0,0,0,0.16967240730526,0.235228076994381,0,0,0,0,0,0,0.175606042893685,0,0,0,0,-0.0755790592295685,0,0,0,0,0,0,-0.162505679991805,0.171980090804828,0,0,0,0,0,0.117436958254961,0,0,0,0,0,0.0232621927930548,0.202387939810178,0.109266107403224,0,0,0.0652722644994756,0,0,0,0,-0.0528585297096918,0.0897959638332349,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0035464700823829,0,0,0.0992164742216096,0,0,-3.46944695195361e-18,0,0,0,0,0,0.180295783456016,0,0,0,0,-0.254009311759675,0,0,0,0,0,0,0,0,0.389456707874282,0.292506985095986,0,0,0,0.0947230790288792,0,0,0,0,0.0498242319323058,0,0,0.0559201136972143,0.136570032282288,0,0,-0.412122091543818,0,0,0,0,-0.0599006730628677,0,0,0,0,0,0,0
X000661.SZ,0,0.461526269171979,0,0,0,0,0.0680256462617884,-0.213752511390552,0,0,0,0,0,0,0,-0.0489429935599424,-0.0876254392966416,0,0,0,0,0,0,-0.0975627878313394,0,0,0,0,0.138843040743274,0,-0.18203980837596,0,0,0,0.0545035187015567,0,0,0,0,0,0,0,0,-0.0464185075714243,-0.0777164007047025,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0139280802196401,0,0,-0.269954700830785,0,0,0,0,0,0,0,0,0,0.118567949837789,0,0,0,0,0,0,0.330220973168623,0.20582451039778,0,0,0.0800881794786835,0,0.422416455481582,0,0,0.132086411794483,0,0,0,-0.0814921605535843,0,0.282356237186529,0,0,0,0,0,0,-0.0559130157336669,-0.00418497446724481,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0143914649425876,0,-0.0164966144402896,-0.0460273632777499,-0.125024844098516,0,0,0,0,-0.100236144285921,0,0,0,0,0,0,0,0.122536108587359,0,0,0,0.156661987728327,0,0.0637817065097357,0,0,0.0484597932489231,0,-0.11820683719771,0,0,0,0,0,0,0,0.0359181193806896,0,0,0.149381936163839,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0202770600427212,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.103717634859778,0,0,0.0021125275945825,0,-0.375783720834286,0,0,0,6.93889390390723e-18,0.0993213220487565,0,0,0,0,0,-0.0179443138123066,0,0,0.295610795394766,0,0,0,0,0,0,0,-0.139402992667639,0,0,0,0,0,0,0,0,0.120084104901772,0,-0.0331784331612109,0,0,0,0,0,0,-0.0441344173298973,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264377274718137,0,0,0,0,-0.0223963982524934,0,0,0.106775971167353,0.0903433164702922,0,0.0390427998594026,0,-0.00597314120398565,0,0,0,0,0,-0.10652190345375,0,0,0,0,0.232120236306494,0,0,0,0,0.143972090014416,0,0.370852147127036,0,0,0.0211995529408461,0,0,0.0778469206797918,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.312795812638353,0,0,0,0,0,0,0,0,0.0381603720553171,0,0.0651319155230487,0,0.00548467723265168,0,0,0.136597948947674,0,0.034252659578635,0,0.294351876389616,0,0.24037786464145,0,0,0,0,0,0,0,0,0.144410593679272,-0.208269491816994,0,0,0,0,0,0.030551525181529,0,0,0,0,0,0,-0.0138904217743667,0,0,0,0,0,0,0
X000100.SZ,0,0,0,-3.46944695195361e-18,0,0.082672726507876,0,0,0,0,0,0,0.125100641448125,0,0.363021537824492,0,0,0,0,0,0,0,0.122531204551524,0.0784786001239967,0,0,0,0,0,0.022466413400407,0,0,0,0,0,0,-0.030660458467845,0,0,-0.0535055337877882,0,0,0,0.0220181138476683,0,0,0.0877604600469439,0,0,0,0,-0.0172890605267672,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519879955025736,-0.128628574016609,0,0,0,0,0,0,-0.11786966415133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131766567705105,0,0,0,0,-0.0612769290359793,0,0,0,0,0,0,-0.0126939089108229,0.104160111361211,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.134389778856722,0,0,0,0,0,0,0.0174779710763503,0,0.309360314571974,0.103379584618985,0,-0.0522019226758305,0.0726711793238105,0,0,0,0.0386286946123383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115323370193289,0,0.203739370117479,0.0850615118945744,0,0,0,0,0,0,0.0188488836734595,0,0,0,-0.0921431728818926,0,0
X600702.SH,0,0,0,0.197796545025625,0,0,0,0,0,0,0,0,-0.0320108206736521,0.0389203979054003,0,0,-0.0775099382029296,-0.0369836282964726,0,0,0,0.154784283558103,0,0,0.0118518373265462,0,0,-0.129408130438095,0,0.128694439676428,0,0,0,0.175605947296858,0,0,0.159318265552245,0,0.310514020023358,0,0,0,0,0,0,0,0,0,0,0,0,-0.039798045444824,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0425690509607768,0,0,0.0114978663913658,-0.0109346848391749,0,0,0,0,0,-0.138277033988428,0,0,0,0,0,0,0,0,0,0,0.00961011642369288,0,0.0447317141317751,0,0,0,0.00982939191038503,0.185755153344405,0,0,0,0,0.0515604233791373,0,0,0,0,0,-0.0695256105737871,0,0,0,0,0,0,0,0.00334774673329894,0,0,0,0,0,0
X000799.SZ,0.234225864189635,0,0,0.0414617675532323,0,0,0.231753605886218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549293848633479,0,0,0,0,-0.0178877057789022,0,0,0,0,0.353495025919665,0,0,0,0.0247184951868635,-0.0305735641278319,0,0,0,0.0468250100022393,0.0533755425425355,0,0,0,0,0,0,0.0247308550224477,-0.0992438648968822,0.0800571349594279,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,-0.0485832773398901,0,0,0,0,0,0.390619673993353,0.0383182798542511,0,-0.0902100151890194,0,0,0,0,0,0,0,0,0,0,-0.0405030337487205,0,0.0774561560847978,0,0.0274904206998976,0,0,0,0,0.028887516049124,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0412807356375156,0,0,0,0,0,0,0
X600779.SH,0,0.529807837765723,0,0,0,0,0,0.0457055777273187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223645941147535,0,0,0,-0.0648446539302984,0,0,0.056804225469678,0.0839804971974964,0,0.204673350469493,0,0,0.0151140913306601,-0.0997047022989657,0,0,0,0,0,0,0,0,0,0,0,-0.0213837980516368,0,0,0,0.0751576645772686,0,0
X600522.SH,0,0,0,-0.39799282193799,0,0.368986048411983,0,0,0,0,0,0,0,0.174155190807543,0,0,0,-0.194457119843588,0,0,6.93889390390723e-18,0,0,0.06866892689677,0,0,0.0364919956648121,0,-0.109456049099261,0.270574130762002,0,0,-0.135481480559,-0.097426074215015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149507858267102,0,0,0,0.139213325861582,0,0
X601799.SH,0,0,0,0,0,-0.0295160772764612,0,0.0746819913441563,0.132525309283669,-0.00571226725974876,0,0,0,0,0,0,0,0,0,0,0,0,0.135282684246137,0,0.0457999773755864,0.115788951829708,0.0208247126448367,0,0,0,0.0179080887706994,0,0,0.0830953360919768,0,0,0,0,0,-0.0247500329728251,0,0,0,0,0,0,0,0,0,0,0,0,0.00134073594693011,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.142531500120091,0,0,0,0,0,0,0,0,0,0,0,0,0.00499244741554568,0.14766132365295,0,0,0,0,-3.46944695195361e-18,0,0,-0.0260515023052752,0,-0.0526760353954425,0,0,0,0,0,0,0,0.0276664254967293,0,0,0,0.263995329195399,0,0.133195559866388,0,0,0,0,0,0,0,0,-0.00616110819814804,-0.0226209033353226,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0225260557212122,0.145138136260675,0,0,0,0.00578618196604179,0,0,0,0,0.474882346546907,0.0537987746217891,0,0.00182126702324614,0,0,0.0596823675186101,0,0,0,0,0,0.0555302258966676,0,0,0,0.139269960368048,0,0,0,0,0,-0.623706980382567,0,-0.00865536983811422,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.13226875581474,-0.107068029669068,0,0,0,0.399459681944148,0,0,0,0,0.0904936025071598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34796986399721,0,0,0,0,0,0,-0.0485046992129108,0.0944337080468493,0,0,0,0,0,0.881570885004707,0,0,0,0,0,0,0.0887966781236837,0,0,0,0,0,0
X600884.SH,-0.196044905992917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177491343147975,0,0,-0.086750256075765,0,0,0,-0.106726870415064,0.536787372673749,0.0812484518351109,-0.104880932799267,0,0.0338694864318142,0,0,0,0.154654251468336,0,-0.270610124622852,0,0,0,0,0,0,0,0,0,0,0,0.00472236159560694,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0384726792667265,0,0,0.114561805572069,0.0840755228234391,0,0.0663368171426087,0,0,0.11495669329188,0,0,0,0,0,0,0.0712202799191631,-0.0518840444176156,0,0.0199814833330787,0,0,0,0,0,0.0310680210585035,0.10086771009689,0,0,0,0,0,0,0,0.0477695805529789,-0.0362624731571387,0,0,0,0,0,-0.01264892306478,0,0.0286387314072291,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118634250329982,0,0,0,0,0.0630353435274519,0,0.090768319924196,0.131586619907911,0,0,0,0,0.10617791007375,0.11374220760157,0,0.168907583529201,0,0,0,0,0,0,0,0,0,0,0.240694760892765,0,0,0,0,0,0,0.219305942445103,0,-0.0228736346343634,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.201923210934831,0,0.00574132777426089,0,0.0721056797315017,0,0,0,0,0,0,0,0,0.0971552834852671,0,0,0,0,0,0,0.0545137926359875,0.0757431783242173,0,0.0733164255280613,0,-0.0639664801005204,0,0,0,-0.117021839077008,0.0959253128617499,0,0.0958700159895979,0,0,0,0,0,0,-0.0395747937482257,0,0,0,0,0,0,0.00951425813924917,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.145150540169185,0.204850506044953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16065921284758,-0.0329407681271612,0,0.0074970441172419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890223972864356,-0.0170076087074346,0,0,0,0,0,0,0,0.0230908897813294,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869959662456904,0.0819305929983194,0.307690638643294,0,0.00898842256176806,0,0,0,0,0.0130713535162037,0,-0.00487607767573819,0.0685710030591363,0,0.0172385162455414,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0526029242631186,8.67361737988404e-19,0,0.196872980864504,0,0,0,0,0.0111093547869506,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00221927981390511,0,0.0365139992639298,0.0378723680820684,-0.0488209743945062,0,0,0,0,0,0,0,0,0,-0.223340740223535,0,0,0,0,0,0,0.0503691764181543,0,-0.0329284364490976,0,0,0,0,0,0,-0.0883829109877781,0,0,0,-0.0196243738216036,0,0,0,0,0,0,0,0,0,0,0,0,-0.153212590539537,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0254577945077131,0,0,0,0,0,0,-0.306693579952434,0,0,0,0,0,0.344762867068132,0,0,0,0,0,-0.113594421466076,0,0,0,0,0.0464976896773651,0,0,-0.04309749420786,0,-0.17086636333861,0,0,0,0,0,0,0,-0.143519019460566,0,0,0,0,0,0,0,0,0,1.10565316402773,0,0,0,2.14788139503656,0,0
TED,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.231169619365827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175557475923822,0,-0.0149225050679609,0,0,0,0,0,0,0,0,0,0.0287613613090457,0,0,0,0,0,0,0,0,0,0,0,0.582222253274101,0,0,0,0,-0.802233425614035,0,0
RealEstate_excess,0.0389700448094412,0,0,0,0,0,0,0,0,0.0169078681798159,0,0,0,0,0,0,0,0,0,0,-0.0862640485234693,0,0.0892739827893511,0.0413745287041959,0,0,0,0,0,0,-0.0745301906908344,0,0,0,0,0,0,0,0,-0.0514098420845837,0,0,-0.0257454430839153,0,0,0,-0.0261423170910205,0,0,0,0,-0.0313700487116982,0.00813390993054255,0,0,0,-0.05803238570633,0,0
MKreturn,0,0,0,0,-0.129201616836054,0,0,-0.00858717896665859,0,0,0,0,0,0,0,0,0,0,0.00263638409675254,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0245423887898969,0,0,0,0,0,0.0347911445452027,0,-0.00711256690109219,-0.0280653116261136,0,-0.134133611408785,0,0,0,0,-0.0244320309848519,0,0,0,0,0,0,-0.00834954095042791,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00241344845335351,0,-0.000758346099873605,0,0,0,-0.00200256800045834,0,0,0,0,0,-0.000551080696852999,0.00191309899424455,0,0,0,0,0,0,0,-0.00433400392713411,0,-0.00155966418739237,0,-0.00323201153129403,0,0,0,0,0,0,0,0,0.00201610305000162,0,0,0,0,0.00269263148002053,0,0,0,0,0,0,0.00863752796814982,-0.00690155500019606,0,0,0,0.00320560106839994,0,0
CarbonVol_Shenzhen,0,0,-0.0351494641845555,4.33680868994202e-19,0,0,0,0,0,0.0917546513094989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029147956077399,0.0145692472116613,0,0,0,0.0754129331524479,0,0,0,0,-0.0575140810870636,0,-0.027983659720716,0,0,0,0.0435183700835594,0,0,0,0.0265485526805603,0,0,0,0,0,0,0,0.0254321524469169,0.00927177777172947,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314913352992974,0.00658322326108453,-0.00439611458098728,0,0,0,0,0,0,0,-0.00103414919539402,0,-0.0133420454671228,0,0,-0.00406370642535454,0,-0.00372803804147959,0.00489377987130148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160499266681154,-0.0112673667355599,0,0,0,0.0285582156706517,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475120017619963,0,0,0,0,0,0,0,0,0,0,0,0,0.00688137326587539,0,0,0,0,0,0
