,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X600066.SH,X002241.SZ,X000568.SZ,X000100.SZ,X600118.SH,X002292.SZ,X600031.SH,X002236.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X002074.SZ,X600372.SH,X300003.SZ,X000157.SZ,X002085.SZ,X000338.SZ,X300124.SZ,X002456.SZ,X000050.SZ,X002007.SZ,X002426.SZ,X002294.SZ,X002180.SZ,X002249.SZ,X600867.SH,X600089.SH,X000869.SZ,X002508.SZ,X002465.SZ,X002049.SZ,X600699.SH,X002179.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353912174129834,0,4.33680868994202e-19,0,0,0,-0.0312473450167593,0,0,-0.119460080822737,0,0,0,0,0.1279060436309,0,0.0612391281255443,0.090801019293833,0,0,0,0,0,0,0,0.0970414541653566,0.130772865584563,-0.150662042018638,0,0,0,0,-0.045666776165678,0,-0.017018800095169,0,0,0,0,0
X600741.SH,0,0,0,0,0.0350554554527531,0,0,0,0,0,0,0,0.0587244073542281,0,0,0,0,0,0,0,0,0,0.0735190197812802,0,0,0,0,0,0,0,0.0588615688760431,0,0.153161868515572,0.121707476270554,0,0,0,0.0613973389391309,0,0,0,0.0749792731778118,0,0,0.0512258862255892,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954794750860228,0.419120839998072,0,0,0.190871967301421,0,0,0,0,0,0,0,0,0,0,0.0192516268998007,0,0.0450263718693685,0,0,0,0,0,0,0,0,0.0607749678519791,0,0,0,0.0400339102657461,0,-0.0808726831129093,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0850221521904412,0.50101874749602,0,0,0,0,-0.0606268365265234,0,0,0,0,0,0,0.00317868583789783,0,0,0.103726033775815,0,0.0506333251667248,0,0,0,0,0,0,0,0,0,0.0253638399742341,0.00410014164992265,-0.122879930486415,-0.0629946443551841,0,0,0,0,0,0,0,0,0.147852694466258,-0.0298826611855267,0,-0.292825583479174,0,0,0.00177496816038729,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0521699217189577,0,0.107066684341497,0,0,0,0,0,0.0448905117894199,0.119513986122022,0.114413900193705,0,0,0,0,0,0.241753254542901,0,0.0158005354363414,0,0,0,0,0,0,0,0,0.199705518786556,0,0,0,0,0,0.165093511506613,0,0.0203817945378221,0,0,0,0,0,0,0,0,0,0,0,0,0.0456060420449199,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.155497745976215,0,0,0,0,0,0,0,0,0,0,0,-0.0659697168117847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113164835942809,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,-0.0686569443383735,0.171279100408158,-0.122790347552271,0.174078859751811,0.202377953082576,0,0,0,0,0,0,0,0.156142066146888,0,0
X000100.SZ,0,0,0,0,0,0,0.202604186801687,0.0847461549490888,0,0.0322940787902253,0,0,0,0,0.0109383896673979,0,0,0,0.0425330572661491,0,0,0,0.00346017230722476,0,0,0,0.0742231617284092,0,0,0,0,0,0.0105270593454404,0,0.0338953615706775,0,0,0,0,0,0,0,0,0.0465965678670817,0,0.078396085887732,0.100668373578307,-0.0337559327792797,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0166213896298927,0,0,0.0862034891925614,0.0503782536531476,0,0,0,0.136942528982951,0,0.015606109209282,0,0,0,0.0931705439918506,0,0.173348456824988,0,0,0,0,0.227546802230241,0.00295393674483247,0,0,0.0424454938422059,0,0,0,0,0,0,0,0.0128343048280545,0.0256174351866658,0,0,0,0,0,0.0269127777372767,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0.0474723363283117,0,0,0,0.161762939846845,0,0,0,0,0,0,0.109191727953645,0.171945830762116,0,0.127267744821479,0,0,0.151687981389661,0,0.155794978795187,0,0,0.0478436454355115,0.135428138783928,0,0,0.263891921578982,0,0.193174957730178,0,0,0,0,0,0.0139306122061772,0,0,0,0,0,0,0.0860839933943636,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0515973336214484,0,0,0,0.173720840122118,0,0,0,0,0,0.0294942124960284,0,0,0,0,0,8.67361737988404e-19,0,0.0938107047098011,0.0122243356653884,0.340606977784552,0,0.233572162830895,0,0,-0.0581741388290054,0,0,0,0,0.018179566018584,0,0,0,0,0.109776870633758,0.0994330084242372,0,0,0.0132324681818063,0,0,0,-0.00632625395911621,0,0,0,0,0,0
X002236.SZ,0,0,0.0394176125671014,0,0,0,0,0,0.0842059127060173,0,0.19873923248877,0,0,0,0,0,0,0,0,0,0,0,0.0735635690794781,0,-0.0383383139577819,0,0,0,0,0,0,0,0.244639496034733,0.046963074725284,0,0,0,0.00505575869971949,0.14722000464625,0,0,0,1.73472347597681e-18,0,0.0912843961999834,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0.192697857221923,0,0,0,0.128544400241784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209438964056094,0,0,0,0,0,0.0707073485714942,0,0,0,0,0,0,0,-0.0156869370440115,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.154388844122115,0,0.00330696581231439,0,0,0,0,0,-0.0163880801497317,-0.0541628108157449,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725425951539515,0,0,0,0.173228474048468,0,0,0,0,0,0,0.0459454670293947,0,0,0,0,0.199953155463054,0.116122489476776,0.109084999955297,0.0278940897584661,0,0.0537521614175722,0,0,0,0,0,0.0325896930434138,0,0,0.0955217576194517,0.149220751985571,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877543722801221,0,0,0,0,0.144751626936501,0,2.16840434497101e-19,0,-0.0066006227088761,0,0,4.33680868994202e-19,0,0.0485216940253643,0,0.0590286243221933,0,0,0.0798737261329767,0.101758221551116,0,0,0,0,0,0,0,0,0.0801059974085926,0,0,0,0,0,-0.0211582009975425,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0468447241801528,0,0,0,0,0,0,0,-0.152735935376803,0,0,0.324899500779895,0,0,0,0,0,0,0.0808960535553029,0,0,0,0,0,0.0154320784890087,-0.178176764580496,0,0.0345773259717453,0,0,0.086430963756542,0.323107699686368,0,0,0,0,0.0634777948452862,0,0.135846777208712,0,0,0,0,0,0,0,0,0,-0.130289766818765,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335857835616425,0,0,0,0,0,0,0,0.142948152622903,0,0.276327328178081,0,0,0,0,0.142459847484596,0,0.314499554603728,-0.0531211043147958,0.049546183945507,0,0,0,0,0,0,0,0,0,0,0.0883530096864983,0,0.301121983286981,0.146690315510755,0,0,0.0930151765527609,-0.0470569684931353,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.264861183512707,0,0,0,0,0.304579755609792,0,0.0136332185526091,0,0,0,0,0,0,0,0,0,0.202061550421493,0,0,0.109055096475895,-0.0488823332223818,0,0,0,0,0.00354666407993434,0.231735402038835,0,0,-0.139146093670724,0,0.0683222618683879,0,0,-0.0805811997885196,0,0,-0.0212647799989201,0.0817621705596038,0,0,0,0.258333626164901,0,0
X300003.SZ,0,0,0,0,0,0,0.319641009784937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574375902345089,0,0.184897848973247,0,0.118300593403829,0,0,0,0,0,0,0,0,0,0,0,0,0.0875192467057846,0.164148660660479,0,0,0,0.0374610507927985,0,0.0618031836500886,0.0227027735357623,0,0,-0.0184960751997925,0,-2.16840434497101e-19,-0.0254658538967422,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.047046781727954,0,0,0,0,0,0,0,0.138076899148023,0.0379867636602822,0,0,0,0,0,0,0,0.123571071289396,0,0,0.0851785413187532,0,0,0,0.211691331455712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414412132577148,0.0533247205724743,0,0,0,0,0,0
X002085.SZ,-0.0177558850897202,0,0,0,0,0,0,-0.19276553526124,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0716546146696704,0,0,0,0,0,-0.0262550654459646,0.125256695685479,0,0.037567777486554,0,0,0,0,0,0.0970429758650323,-0.0696678491863264,0,0,-0.055799669829516,0,0,0,0,-0.145050314159222,0,0.0775414488401536,0,0,0,0,0,-0.0172389658398287,0,0,0,0,0,0,0
X000338.SZ,0.078254103569252,0,0,0,0,0,0,0,0,0,0.0356618965208283,0,0,0,0,0,0,0.0519696554660298,0.0452802948735393,0.244281750480476,0.0419589331284064,0,0,0,0.0173189429900331,0.00841250854075783,0,0,0,0,0,0,0.0464048096908622,0,0,0,0,0,0.0074185022618301,0,0,0,0.0326121150797098,0,0.00428167631666658,0,0,0.0376684998983888,0,0,0.0359736441262211,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0313748341854031,0,0,0,0,0,0,0,0,0,0.0804824362505116,0,0,0.0947008168493548,0.0541811045270563,0,0,0,0,0,0.0983426154557941,0.0241799381588511,0,0.126967168889981,0,0,0,0,0,0.176186587149949,0,0,0,0.110906405196097,0.068334208112087,0,0,0,0,0,-1.73472347597681e-18,0,0.0745805617380698,0.107850364795902,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550581575973635,0.189718225860409,0,0.301865532360048,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0520485289873959,0,0,0,0,0,0,0.157305374622584,0,0,0,0.167255228182207,0,0,0,0,0,0,0,0.188948279697499,0,0,0,0,-0.0239570305667108,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457507834619649,0,0,0,0.288376590245024,0,0,0,0.33042924633599,0,0,0,0,0,0,0.233207515590374,0,0,0.234029198850585,0,0.0492532679819022,0.0193908492119198,0,0.0440201312122982,0,0,0,0,0,0,0,0.030617847155217,0,0,0,0,-0.0084617114759231,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.129895934025019,0.0023830956647873,0,0,0,0,0,0,0,0.0198962406080405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328864110710261,0,0,0,0.0461815689412384,0,0,0,0,0,0,0,0,0,0.116548148069724,0,0,-0.212898412255781,0,0.237368961059222,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0387385403934047,0,0,0,0,0,0,0,0,0,0,0,0,0.161797085567763,0,0,0,0,0.402178164296643,0.410586524233661,0,0,0,0,0,0,0,0.182888537038909,0,0,-0.0334499655834503,0,0,0,0,0,0,0,0,0,0.187178109552523,0,0,-0.00978389193083056,-0.215191312420232,0,0.338324212522506,0,0,0,0
X002294.SZ,0,0,0,0.144835241036045,0,0,0,0.0954302566331832,0,0,0,0,0,0,0.109483950094204,0,0,0,0.0106782539817844,0,-0.0410189040468722,0,0,0,0.102759182096393,0.0891465417158628,0,0,0,0,0,0,0,0,0,0.0627040843244075,0,-0.0165359179799857,0,0,0,0,0,0,-0.0372284307233713,0,0.045065878263281,0,0,0.24520233289484,-0.0717451330521533,0.100662131454709,0,0.0514254224598436,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.421062153791934,0,0,0.368386657064377,-0.159115723099132,0,0,-0.202451801000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2531321897463,0,0.168774346199265,0,0,0,0,0,0,0,0,0,0,0,0.285401258719531,-0.36057539823495,0,0,0,0.190254271545811,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348858613528157,0,0,0,0,0,0.140900371934956,0.0508992916502201,0,0.0702859791105726,0,0,0,0,0,0.0558200539360006,0,0,0,0.0461985848892334,0,0.101258529168433,0,0,0,0.218020478377976,0,0.00848679287787108,0,0,0,0,0,0.0037758544687135,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074899614473871,0,0,0,0.0634055444052054,0,0,0,0,0,0.0246073047273633,-0.00321083056557843,0,0,0,0,0,0,0,1.73472347597681e-18,0.204867751836336,0,0,-5.35349231942445e-05,0,0,0,0.0386805416708844,0,0,0.0378211357818757,-1.73472347597681e-18,0,0,0,0,0.0451131894105897,0.0162998794387935,0,0,0,0,0,0
X600089.SH,0,0,0,0.0231911885079239,0,0,0,0,0.170025873797451,0,0,0,0,0,0.0180074360894906,0,0,0,0.078851108174152,0,0,0.0169953393948661,0.0267591225721028,0,0,0,0,0,0,0,0,0.0775383832951788,0.0416665146834082,0,0,0,0,0,0,0,0,0,0,0,0,0.00275122468026522,0,0,0,0,0,0.0522070617425041,0,0,0,0,0,0
X000869.SZ,0,0,0,0.362332935803479,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.038665295099912,0,0,0.0165153388062562,0,0,0,0.159264581467383,0,0.0225187801577005,0,0,0,0,0,0,0,0,0.0804621684227362,0,0,0,0.0394467763304822,0,0,0,0,0,0,0,0,0.10499553607825,0.0626285395263727,0,0,0.0154736808336414,0.115606362739947,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456130199913561,0.0536600157424233,0,0,0,0.0327476310815158,-0.0870875964991875,0,0,0,0,-0.315158240109887,-0.0521518187050106,0,0,0.0103835009600464,0,0,0,-0.0176112650026652,0,0,0,0,0,0,0.296091733215896,0,0,-0.256772012246247,1.73472347597681e-18,0.0838592317596033,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200076647887204,0,0,0,0.285453477938689,0,0.00608470241563514,0,0,0,0.100765288934911,-2.16840434497101e-19,0,0,0,0,0,0,0.0652713437238894,0,0,0,0,0,0.122210691755166,0,0,0,0,0,-3.46944695195361e-18,0.0188764812662245,0,-0.0195667587975864,0,0,0,0.00667621805525353,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0623035376491602,0.0832766663760269,0,0,0,0,0,0.132576364085966,0.413011871598017,0,0,0.255055519311285,0,0.136329907972444,0,0.22284776316302,0.151734212982185,0,0,0,0,0.0149859853430992,0,0,-0.0411321482491037,0,0.0242159904099473,0,0,0,0,0,0,0,0.0526871148790987,0,0,0,0,0.00738430884275315,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062563129552533,-0.0395905168277293,0,0,0.0462988110231367,0,0,0,0,0,0.114496300663227,0.148323451657351,0,0.171415817640905,0,0.0495414016550525,0,0.212080964929698,0.178422608851664,0.0807653199151536,0,0.222398452575602,0,0,0,0,0,0,0,0,0.0595547587459586,0,0,0,0,0,-0.0435995194300901,-0.0594930389678577,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0959332021334291,0.0586284977563689,0,0,0,0,0,0,0,0,0,0.00142437242167676,0,0,0,0.0118740854904059,0,0,0,0,0,0,0.132303059466059,0,0,0,0,0,0.0500216001112385,0.147095313605572,0.122327753284745,0,0.0480105049770907,0,0,0,0,0,0.101929306101904,0,0,0,0,0,0,0,0,-0.0380619262333525,0,0,0,0,0,0,0
X600522.SH,0.100925057102017,0,0,0,0,0,0,0,0,0,0,0,0.0697750200664247,0,0,0,0,0,0,0,0,0,0.0461151242078412,0,0.00767337216357764,0.0297096325738552,0.0494332572355425,0,0,0,0,0.00205249925565219,0,0.0805576321512225,0,-0.0175503730407271,0,0.0155685599544153,0,0,0,0.0142946629201267,0,0,0.0619419691820952,0.172610444889253,0.039691454396508,0,0,0,0.0717540459617506,0,0,0,0,0,0,0
X600498.SH,0.0144341117868728,0,0,0.110642435867728,0,0,0,0,0,0,0,0,0.127339572852302,0,0.0928738313242965,0,0,0,0.100308094062528,0,0,0,0,0,0,0.00827100665294444,0.0534675476061259,-0.0640608532761822,0,0,0,0,0.113380714087163,0,0,0,0,0.0156031749056187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00454101300653486,0.140566696505448,0,-0.0340833161552477,0.035648200091498,0,0,0,0.0258455947689828,0,0,0,0,0.0304866050340704,-0.0408938227667228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653486997850285,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0.129138448953038,0,0,0,0,-0.0646715884897378,0,0,0,0,0.232764943006178,0.105705412592697,0,0,-0.0716198103315423,0,0,0,0,0,-0.127076524714497,0.314828071849256,0,0,0,0,-0.0849482970911415,0,-0.299113163022727,0,-0.232717997388128,0,0,0,0,0,0,0,0,0,0,0,0,0.0890003887325611,0,0,0,0.869178935465902,0,0,0,-2.53239929962096,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261428965807901,0,-0.0121595707948392,0,0,0,0,-0.165317978015664,0.0331810217453324,0,0,0,0,0,0.371246168586578,0.147524197864734,0,0,0,0,0,0.103173403250158,0,-0.0928301943003323,0,0,0,0,0,0,0,0,0,0,-0.116478587341072,-0.0172809946352322,0,-0.693282322680171,0.434230628204208,0,0,0,0,0.966387368643826,0,0
RealEstate_excess,0,0,0,0,-0.0862647857395488,0.0805143196426978,0,0,0,0,0,0,0.0213031659808598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554434856061363,0,0.124159966489464,0,-0.00480343135518916,0,0,0,-0.219364955445991,0,0,0,0.00460892523939998,0,0,0,0,-0.0240702849718842,0,0,0.483841425806734,0,0,-0.0175175398430269,0
MKreturn,0,0,0,0,0,0,0,0.132109346355667,0,0,0,0,0.0125842037406134,0,0,-0.0993917130441934,0,0,0.0814665596363905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663007225070397,0,0,0,-0.0792363984167972,0,0,0,0,-0.194834057560048,0,0.0657707606245705,0.0569808210177032,0,0,0,0,0,0.00848527022683056,0.498012772282917,0,0,0,0,0
MKvol,-0.00242443503886095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867329447709863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750915631437085,0,0.000303731449089631,0,0,0,0,0,-0.0142751372860203,0,0,0,0,-0.123224891476268,0,0
CarbonVol_Shenzhen,0,-0.0432906999640209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893288331706932,0,0,0.0491206137495377,0,0,0,0,0,0,0,-0.0278943076840881,-0.00398271145545267,0,-0.0951972136748567,0,0.00462025478450076,0,0,0,0,0,0,0.0183792975298596,0.00516716885911742,0,0,0,0,-0.0497557632391971,-0.012544018652157,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.010052149506455,0,-2.16840434497101e-19,-0.0160247311685446,0,0,0.0201661593969829,0,0,0,0,0,-0.00157247316904448,-0.0076773573617433,0,0,-0.020659946597339,0,0,0,0.0191324142980895,0.00657054984639499,0,0,0,0,0,0,0,0,0,0,0,-0.0109942161144286,0,0,0,0,-0.00431119584786509,0,0,0,0,-0.382282703444097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253338945421679,0.0123987310778372,0,0,0,0,0,0,0,0,0,0,0,0.0455155303013254,0,-0.029472037320458,0,0,0,0.012700806540357,-0.016706245220669,0.0269628502259394,0,0,0,0,0,0,0,0,-0.0328881123893785,0,0,0,0,0,-0.0644110747306799,0.0637270219635615,0,0,0,0,0,0
