,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X002008.SZ,X300124.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X002007.SZ,X600487.SH,X000157.SZ,X600498.SH,X600776.SH,X600867.SH,X002241.SZ,X000977.SZ,X002180.SZ,X002371.SZ,X600066.SH,X600177.SH,X300146.SZ,X000050.SZ,X002508.SZ,X002179.SZ,X600522.SH,X600089.SH,X000066.SZ,X600118.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.29884382569691,0,0,0.15695363510087,0,0,0,0.0111079634407483,0,0,0.0518486572804845,0,0,0,-0.110700227132817,0,0,0,0,0.0431501804586835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274165497994004,0,0,0,0,0,0,0,0,0,-0.024631394473842,0.031844742977903,0,0,0,-0.00270798023950475,0,0
X000858.SZ,0,0,0,0,0,0,0.314777589201987,0,0,0,0,0,0,0.110411173031035,0,0.0262412580054293,0,0,-0.0361000554823439,0,0,0.0459562707707961,0.199086280012521,0,0.0077056836410381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022117500071935,0,0,0,0,0,0,0,0,-0.0264283427296412,-0.0102501485044828,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.0688460935500086,0,0,0,0.0450443827353721,0.00112784030583142,0,0,0.0474246477979119,0,0,0,0,0,0,0.196778900963708,0.0107985530868194,0,0.121034097326281,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00629975206544457,0.0626385840374149,0,0,0,0,0,0,0,0.093386625479791,0,0,0,0,0,0,0,-0.0388046531062129,0.0641294972738196,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0659020405199854,0,0,0.0177718190718169,0.124850269347762,0.233738215148651,0,0,0,0,0.0447967653734517,0,0.130712699247973,0,0.182068716526567,0,0,0,0,0,0,0,0,0,0,0,0,0.0181630105593113,0,0,0,0,0,0.000265866275113501,0,0,0,0,0.0796490167134706,0,0,0,0.00295706974231872,-0.0339190003404691,0,0,0,0.0233572201323238,0,0
X600276.SH,0.134774748788674,0,0,0,0,0,0,0,0,0,0,-0.372643618905465,0,0.280386942089526,0,0.293925674760774,0,0,-0.0791553914648056,0,0,-0.143177990375998,0,0.438238131823878,0,0,0,0,0.0183188493854069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196821063302298,0,0,-0.0978806911107104,0,0,0.0321282009983887,0.0411081905215143,0,0,0,0,0,0
X000651.SZ,0,0.205048848372528,0,0.170925495185815,0.074290423265131,0,0.0445461248555753,0,0,0.0254622234860844,0,0,0.0228015686084399,0,0.0501630350781999,0,0,0,0,0,0,0.080875725205179,0,-0.0478307138857299,0,0.0223486943338963,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0300392614873677,0,0,0,0,-0.0185142272285464,0,0,0,0,0.00432584935222062,0,0,0,0,0,0
X002304.SZ,0,0.00758030395426333,0,0,0,0,0,0,0,0,0.203939810153193,0,0,0.479693530100047,0,0,0,0,-0.0146058763594623,0.0410462457874832,0,0,0,0,0,0,0,0,0.0090708582400702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306102418783752,0,0,0,0,0,0,0,0,-0.00412761403588041,-0.00338041740810528,0,0,0,-0.0124341882636247,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0597340315548028,0,0.131174420212113,0,0,0,0,0.0508494973386619,0,0.0468522880738585,0.200207930082229,0,0,0.0369495528586762,0,0.0559222796338512,0,0,0,0,0.0133269155614502,0.0554702819421391,0,0,0,0,0,0,0,0,0,0,0,0,0.207876882879954,0,0,0,0,0,0,0,0,-0.0535123466909513,0.00591315843922865,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,-0.0609967970762866,0,0,0,0,0,0,0,0,0.0653374764386064,0,0,0,0,0,0,0,0,0,0.0467234344177365,0,0.131996184024314,0,0,0.0056284777171989,0,0.601660415563045,0,0,0.0110928657879057,0.174323986778435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915786037974683,0,0,0,0,-0.0774931891208825,0,0
X600690.SH,0,0,0,0.184060210780916,0,0,0,0,0,0,0,0,0.050215033973042,0,0,0,0,0,0,0,0,0,0.0291194152916482,0,0,0,0.059044895860819,0.0642795872550966,0,0,0,0,0,-0.0142762374418414,0,0,0.0599603654032534,0,0,0,0.133524200304511,0,-0.0219378539693727,0.346830640489274,0,0,0,0,0,0,0,-0.00257128018831685,-0.0290262469262816,0,0,0,-0.0550995223499579,0,0
X600031.SH,0,0,0.0297537373671928,0,0,0,0,0.0228883023928658,0,0,0,0.0960083544333469,0.222558265015476,0,0,0,0,0,0,0,0,0.0989366164824002,0,0,0,0,0,0,0,0.212085965940012,0,0,0,0,0,0,0,0,0,0,0,0,0.018793871698291,0.0257667198589669,0,0,0,0,-0.0941881735957483,0,-0.00652663398625871,-0.0131121166470721,0,0,0,0,-0.0568145262702922,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.0420478185658429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248561850864291,0,0,0,0,0,0,0,0.271759176461985,0,0,0,0,0,0.126375819259222,0,0,0.0394510023740864,0,0,0.0300461046246309,0,0,0,0.0356471652263381,-0.0854647067531973,0,0,0,-0.0630875272425823,0,0
X000338.SZ,0,0,0,0.19215090370519,0,0.28766058371484,0,0,-0.0883018457924399,0,0.195876475726335,0,0,0,0.0387403893691877,0.0384718381282053,0,0,0,0,0,0.166667974831671,0,0,0,0,0.024467520702693,0,1.73472347597681e-18,0,0,0,0,0.00774300458450157,0,0,-0.0339289900012512,0,0,0,0,0,-0.0388705062848476,0,0,0,0,0,0,0,0,-0.0210072983881542,0,0,0,0,0,0,0
X000568.SZ,0,0.564340095699864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178842568978125,0,0,0,0,0.0660393276302094,0,0,0,0,0,0.0109368243458144,0,0,0.0108131887213504,0.0842866995888094,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.000267517176904893,0,0,0,0,0.0164532667673434,0,0
X600741.SH,0,0,0,0.38857192929451,0,0,0,0,0,0,0,0.0107958505768715,0.222313706360097,0,0,0,0,0.0423565484759507,0.0287817106223653,0,0,0,0,0,0.296289913871284,0,0,0,0,0,0,0,0,0,0.0850302096876142,0,0,0,0,0,0.0544662915679128,0,-0.0618363172224991,0,0,0,0,-0.0478355367704002,0.126754562054403,0,0,-0.00209065612691315,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0804619105506147,0,0,0,0,0,0,0,0,0,0.0838713223349931,0,0,0,0.304605179533183,-0.267725146618667,0,0,0,0.556245731456042,-0.173114684408993,-0.13049446895144,0,0,0,0.00552857722755614,1.73472347597681e-18,0,0,0,0,0,0,0,0.00671292449103964,0,0,0,0,0.327904225583808,0,0,0,0.0527636194746287,0.110335179211016,0,0,0,0,0,0
X601877.SH,0,0.053157030489503,0,0,0,0,0,0,0,0,0.0652220294832433,0,-2.16840434497101e-19,0,0.167920226614207,0,0,0,0,0,0,0,0.122861785932677,0,0.112445557360256,0,0,0,0,0,0,0,0.0100343089464251,0,0.042852230002626,0,0,0,0.032709728081722,0,0,0,0.0152043951633071,0,0,0,0,0,-0.00422008397953819,0,0,-0.00738846375439185,-0.0364428909733531,0,0,0,0.0135652977909164,0,0
X600271.SH,0,0,0,0,0,0,0,0.199787474900136,0.0816711279735712,0,0,0,0,0,0,0,0,0,0,0,0,0.00412670933535448,0,0.222008298327671,0,0,0,0,0,0,0,0,0,-0.0422287822361993,0.0387424477665175,0,0.140800875942385,0,-0.0287268007505618,0.0147397991579126,0,0.0862523254302353,0.0212812692906114,0,0.208518954506387,0,0,0,0,8.85172626788715e-05,0,0.0026977872953107,0.0200326597271758,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-0.0290078680997006,0.180177471676636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256576589590439,0,0,0.465001662214816,0.0411126277933952,0,0.11184082953091,-0.0081853066412181,0,0,-0.021457177844081,0.0327428788876109,0,0.00721473911726199,0,0.0762926310114212,0,0,0,0.0775810355948372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.386041655650267,0,0,0,0,0,0,0,0,0,0,0,0,0.0346978621520785,0,0.0171070230216629,0,0,0,0,0,0.163691312841204,0,0,0,0,0,0,-0.0714998641475571,4.33680868994202e-19,0,0,0,0.0452542529750873,0,0,0,0,0,0,0,0,0,0,0.0460250943130931,0,0,0.0122931053510844,0,0.122366235332951,-0.0137146009290495,0,0,0,0,0.0261656238372347,0,0
X000661.SZ,0,0,0,0,0.339481145508227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174632222899831,0,0,0,0,0.0996966381637527,0,0,0,0,0,-0.0468661742266132,0.060430627622611,0,0,0,0,0,0,0,0,0.0836266828368602,0,0,0,0,0,0,0.113292160828944,-0.0158253373458539,-0.00626335974747777,0,0,0,0,0,0
X002236.SZ,0,0,0.195440618290185,0,0,0,0,0,0,0,0,0,0,0,0.0787338901173602,0.0584524540437068,0,0,0.0215500016857079,0,0,0,0,0,0,0.175180565885654,0,0.0452006424606666,0.0644582564762016,0,0,0,0,-3.46944695195361e-18,0,0.158964948477996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818158834880427,0.0135694701533902,0,0,0,0,0,0
X600809.SH,0,0.442524524184967,0,0,0.00625892656813929,0,0.184707651865927,0,0.0418238701412705,0,0,0,0.0719837340672338,0,0.00823724665644695,0,0,0,0,0,0,0,0,0.0167612478945868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187850879974946,0.00185454502258101,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.198519270963562,0,0,0,0,0,0,0,0,0,0,0.118329490013865,0,0,0,0,0,0,0,0,0.176074384961952,0,0,0,0,0.222091677722453,0,0,0,-0.0327225528201615,0.100132183121258,0,0.140729988917037,0,0,0,0,0,0,0.101235369164702,0,0,0,0,0,0,0,0.0631897009122382,-0.133186199053169,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.112201985883232,0,0,0,0,0.355929635446614,0.0636015095192016,0,0,0,0,0,0.115147604714929,0.0695182227248022,0,0,0,0,0,0.0251038004007979,0,0,0.295650046978558,0,0,-0.0566140601592507,0.0276664352623108,0,0,0,0,0,0,0.0147638494300447,0,0,0.0120018582499857,0,0,0,0,0,0,0,-0.00165339813139605,0,0,0,-0.0184601369347715,0,0
X300124.SZ,0,0.00915783310461863,0,0,0,0,0.122722142683059,0,0,0,0,0,0,0,0,0,0,0,0.115484525969786,0,-0.0314222977776711,0,0.0190660650719862,0,0,0,0,0,0.211045845593081,0,0.162729997114963,0,0,0.0941004375446458,0,0,0,0,-0.014609105352486,0,0,0,-0.00836055291900098,0,0,0,0,0,0,0,0,-0.0103075890567224,0.0679786611406127,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365942739515212,0.0390277593902815,0,0.0921596674578064,0.256121655422329,0,0,0,0,0,0,1.73472347597681e-18,0,0.000638020454138223,0,0,0,0,0,0,0.0226314262922655,0,0.19966235431929,0,0,0.0337488617143313,0,0.0526285961186652,-0.0677660672517103,0,0,0,0.0809484677724527,0,0,0.0904945737995337,0,-0.0418470616264677,0,0,0,0,0,0,0
X002456.SZ,0,-0.0530054783897533,0,0,0,0,0,0.208426097478388,0.0870115506102015,0,0,0,0,0,0,0.134605688409707,0,0,0.110161696814882,0,0,0,0,0,0.143334084571726,0.357216459225283,0,0,0,-0.275626685602478,0,0,0,-0.0967886029714566,0,0,0,0,0,0,0,0,0.081747860884344,0,0,0,0,-0.0939053096402717,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.029555039193524,0,0,0,0.159078006054958,4.33680868994202e-19,0.133046278218708,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.178717549383737,0,0,-0.0375661591967432,0.0349003996324898,0,3.46944695195361e-18,0,0.0112381067356129,0,0.0198849541748258,0,0.0795732040195005,0,0,0,0,0,0,0.0092365291861248,0,0,0,0,0,0,0,0,0,0,0,-0.0669698520636156,0,0,0.0239772651915776,-0.024451323206453,0,0,0,0,0,0
X002007.SZ,0,0,0,0.196996449770487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350130700093208,0.18438605500421,0.373089995878057,0,0,0,0,0.000816686470772218,0,0,0,0,-0.00428467092734944,0,0,0,0,0,0,0,0,0,0.0792867306895642,0,0,0,0,-0.153313880674728,0,0.0617670092371066,0.0461297335849669,0,0,0,0,-0.0165970168124703,0,0
X600487.SH,0,0,0,0,0,0,0,0.0112308877217201,0,0,0,0,0,0,0,0,0,0,0,0,0.055399508800875,0,0,0,0,0,0,0,0,0.14017422416306,0,0,0.471602746318723,0.0341167596753384,0,0,4.33680868994202e-19,0,0,0,0,1.73472347597681e-18,0.0229235925490592,0,0,0.478393593410694,0,0,0,0,0,0.015767516175163,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0463822027398796,0,0,0.121306371185853,0,0,-0.0793792953684153,0,0,0,0,0,0,0,0.134181766288475,0,0,0.0100805866337392,0.0674534180235211,0,0,0,0,0,0.0243124909996217,0,0,0.0648863974008456,0,0,0.0526121299231795,0.143619258257701,0,0,0.100543273270865,0,0,0.0539564749578492,-0.0488678806458207,0,0,0,0.020154382200463,0,0,0,0,-0.0270487685626947,0,0
X600498.SH,0.116088033380399,0,0,0,0.00760830708012061,0,0,0,0.314248174286565,0,0,0,0,0,0,0,0.00398337955716883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195034952469313,0,0,0,0.052351130474617,0.0248470910098673,0,0,0,0,0,0,0.0418381092449218,0,0,0,0,0,0,0,-0.0755265857580084,-0.0197531739908601,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0.230919938841026,0,0.405199387395288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239926623629352,0,-0.171176513339122,0.168701158501008,-0.406626372564646,0,0,0,0,-0.126923148531678,-0.144906177996662,0.365331533320865,0,0,0,0,0,0.236292719411614,0,0,0,0,-0.240106937586636,0,-0.218794190203087,0,0,0.108088964522617,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0959200524496529,-0.198337083072902,0,0,0,0,0,0.217083684614979,0,0,0.0794111591652994,0.0361498238014487,0,0,0,0,0,0,0,0.166607875954625,0,0,0,0,0,0,0,0,0,0,0.209482013154004,0,0,0,0.634903970883522,0.145028169749916,0,0,0,0,0,0,0,0,0.1450979427168,-0.219229256421181,0,0,0,-0.063947649572392,0,0
X002241.SZ,0,0,0.193466117968256,0,0.0705893838407677,0,0,0.210978838930125,0,0,0,0.0270340898233656,0.0228033392567037,0,0,0,0,0,0,0,0.0639453347756681,0.0936841003250396,0,0,0,0,0.0423133466710869,0,0,0,0,0,0.140072799319558,0.014917523092845,0,0,0.145741000726894,0,0,0,0,-0.087104649054538,0.111762361360678,0.0464414943916638,0,0,0,0,-0.0234633511568889,0,0,-0.0025445905018575,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.141426177065705,0.204548720800994,0,0,0,0,0,0,0.0591324453724481,0,0.571686363184906,0,0,0,0,0,0,0,0.306043773402186,0,0.0411176655289685,0,0,0,0,0,0.0618086841471985,-0.188549438761085,-0.114238161355412,0,0,0,0.0628866179087585,0,0,0,0.280304605398986,0,0,0,0.0811563690126514,0,0.0121957751671095,0,0.0444684239353869,0,0,0,0,-0.0182454503417411,0,0
X002180.SZ,0,0,0,0,0,0,0.0878429965501028,0.0516251749229772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045085122590122,0,0,0,0,0.0282356322441367,0,0,0,0,-0.0598177338902826,0.114460170634717,0,0,0,0.255559241432056,0,0,0,0.11380254566144,0,0,0,0,0,0,0,0,-0.0263955759097968,0,0,0,0,-0.0412558840385048,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226287634205639,0,0,0,0,0,0,0,0,0.10574308034,0,0,0,0,-0.168570958251008,0,0,0,0,0,0,0,0,0.00489013339820728,0,0.595913198402661,0,0,0,0,0,0.00406893224770561,0,0,0,0,0,0,0,0,-0.00733068233970031,-0.0262541060274883,0,0,0,-0.0579288098002315,0,0
X600066.SH,0,0,0,0,-0.244522892097256,0,0,0.137477912531749,0,0,0,0,0,0.212590315687112,0,0,0,0.198941475020748,0,0.0473193925366222,0,0,0,-0.0586321036679075,0.0265823925605406,0,0,0,0,0,0,0,0,0.0648524827860751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127294425083386,0,0,0,-0.0704880133617901,0.0984759259941819,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.081440434271763,0,0,0,-0.0565804627268014,0,0,0,0,0,0.0303896150962345,0,0,0.123857630702209,0.149822074315525,0,0,0,0,0,0,0,0.153922217613567,0,-0.0875985242116705,0,0,0,0,0,0.149432157558644,0,0,0,0,0,0,0,0,0,0,0,0,0.0194630337960087,0.0974882601307308,0,0,0.0159234313779569,-0.0170242758558504,0,0,0,-0.0790864195254012,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.140102680109676,0,0,0,0,0.217735005287798,0,0,0,0,-0.0580704208075251,0,0.0462796577448446,0,0.20906665465009,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0205842372421584,0.162621483106185,0,0,0.163827235996265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188100026418383,-0.0175406001789921,0,0,0,0,0,0
X000050.SZ,0,0,0,0.276987381086186,0,0,0,0,0,0,0,0,0,0,0,0.132548120700261,0,0,0,0,0,0,0,0,0,0,0,0.0101951469552947,0.0124247087195481,0,0,0,0,0.366250774220044,0,0,0,0,0.0574535496038326,0,0,0,0,0.243500074217683,0,0,0,0,0,-0.1357702727194,0,-0.0311022056345833,2.16840434497101e-19,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0754734890524271,0.157681144991563,0,0.300363989461632,0,0,0.148000422451671,0,0,0,0,0,0,0,0,0,0,0,0,0.0294925993805766,0,0,0,0,0,0,0,0,0,0,0,0.0171911949062982,0,0.0584995179262602,0,0,-0.0186932756017944,0,0,0,0,0,0,0,0,0,0,0,-0.0193150832659454,0.0410097854587307,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0257650937536038,0,0,0,0,0,0.055774547840086,0.141723296397013,0,0,0.0194270624659992,0,0,0.0361526344294968,0,0,0,0,0,0,0,0,0,0,0,0.0180645849169801,0,0,0,0,0.0937791904708386,0,0,0,0,0,0,0,0,0,0.109399749650233,0.363474538463301,0,0,0,0,0,0,-0.092471797876716,0,0
X600522.SH,0,0,0,0,0.072190852805852,0,0,0,0.108487315033061,0,0,0,0,0,0,0,0.158979378547857,0,0.0674492136307396,0,0,0,0,0,0,0,0,0,0,0,0.164280618732131,0,0,0.0158042557484959,0.0344664261008732,0,0,0,0,0.0122106677699997,0,0,0,0.0295696355039777,0,0,0,0.0586160579986864,0.0132380947751905,0,0,0.0162930071360097,0.00111860435004752,0,0,0,0,0,0
