,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600031.SH,X000625.SZ,X002456.SZ,X002008.SZ,X600487.SH,X300136.SZ,X601877.SH,X600066.SH,X000100.SZ,X600522.SH,X600809.SH,X300124.SZ,X002508.SZ,X600271.SH,X300003.SZ,X600867.SH,X600089.SH,X002085.SZ,X002294.SZ,X000981.SZ,X600699.SH,X600498.SH,X000157.SZ,X600177.SH,X300142.SZ,X000596.SZ,X000050.SZ,X600118.SH,X002180.SZ,X002049.SZ,X600566.SH,X002179.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.00739154937892585,0.330634100975423,0,0,0.544235387904225,0,0,0.026737819015167,0,0,0,0,0,0,0,0,0,0,0,-0.0656924570318305,0.112075254452561,0.0158553896606116,0,0,0,0,0,0.0720213998451078,0,0,0.402172255840226,0,0,0,0,0,0,0,0,0,0,0,0.116195980113792,0,0,0,0,0.0139128724048721,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.550400688888595,0,0,0.115024586725351,0,0,0,0,0,0.00968484457214029,0.0797570752657739,0,0,0,0,0,0,0,0,0,0,0,0,0.0840695702074382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162958869892068,-8.67361737988404e-19,0,-0.0171257788080721,-0.00128256663832332,0,0,0,0,0,0
X600741.SH,0,0,0.0769315846166439,0,0,0.0166599875607799,0,0,0,0.175691397336831,0.018202850893617,0,0,0,0,0,0,0.0583729324171358,0.16862906247204,0,0,0,0,0.16374142914306,0,0,0,-0.152199434346196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131316319917955,0,0,0,0,0,0,-0.0272469258134065,0.0276775097434025,0,0,0,0,0,0
X002475.SZ,0,0.131586684227269,0,0,0,0.162053481726148,0,0,0.0617703138342117,0,0,0,0,0,0,0,0.139816272319324,0,0,0.0284476522471763,0.23070071725578,0,0.161787869168795,0,0,-0.121653328089619,0.0678500482702237,0,0,0,0,0,0,0,0,0.188028773978375,0,-0.0710868198584613,0,0,0,0.0367127219274012,0,0,0,0,0,0,0,0,0,-0.0448127742276762,0,0,0,0,0,0,0
X002236.SZ,-0.107111250424546,0,0.363696308474124,0.0330331671393625,0,0,0,0.0844386681244518,0.0373572593949437,0.254166008479402,0,0,0,0,0,0,0,0.0610311109679063,0,0,0,0.0755480319037125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135325822283843,0,0,-0.000986313900315538,-0.101667848846297,0,-3.46944695195361e-18,0.235620342190244,0,0,-0.00518531320651309,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132300960013532,0,0,0,0,0,0,0,0,0.0684249957544791,0,0,-0.064486560063934,0,0,0,0,0,-0.0716585769681022,0,0,0,0,0,0.196777115932204,0,0,0.0214713357415045,0,0.0014087809433137,0,0.0360802153355321,0,0,0,0.0157826685382287,0,-1.73472347597681e-18,0.0166308297953014,0,0,0,0,0,0
X002241.SZ,0,0,0.220534933098544,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0753259101386146,0,0,0,0,0,0.439352924537439,0.0343261126933648,0.0162686799800487,0,0,0,0,0,-0.0377382621361267,0,-0.0703009147910726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549739619547533,-2.71050543121376e-20,-0.12271741337272,0,0,0,0.0152283285814758,0.0150776831991078,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.249897104336339,-0.161178995556522,0,0,0,0,-0.181015315399512,0.39726709134746,0,0,0,0,0,0,-0.246435043523731,0.161412492232344,0,0,0,0.0181026889123501,0,-0.0955607640468322,0,0,0,0,0,0,0,0,0,0,0,-0.0535366184674871,0,0,0,0,0,0,-0.0439361137768904,0,0,0,0.226540022225948,0,-0.0684553359409859,0.0142966040176169,0,0,0,0,0,0
X000625.SZ,-0.113644637586824,0,0,0,0,0,0,0,-0.0772891654274133,0,0,0,0.0790326200394376,0,0,0,0,0,0,0.006068871165529,0.0534435540191464,0,0.0797430780787688,-0.0428269991172529,0,0,0,0,0,0.085588002523382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816936465676791,0,0,0,0,-0.0194235715905905,0.0225565040644816,0,0,0,0,0,0
X002456.SZ,0,7.4948099913737e-06,0,0,-0.0576771308127835,0,0,0,0.052886000055192,0,0,0,0,0.284974346438302,0,0,0.218369799534801,0,0,0,0,0,0,0,0,0.239379110239044,0,0,0,0.0267436052180258,0,0,0,0,0,0,0,0,0,0,-0.116871639607909,-0.0196491857669751,0,0.0718269834462004,0,0.127582541520338,0,0,0.0519411472218438,0.209435206281585,0,-0.0120544785413,0,0,0,0,0,0,0
X002008.SZ,0,0,0.138719206583031,0,0,0,0,0,0,0,0,0.0136080419643167,0.272269381011061,0.0284584373086759,0,0,0,0,0,0,0,0.21759800699561,0,0,0,0,0,0,0,0.231106793321667,0,0,0,0,0,0,0,0,0,0,0,0.062315923646313,0,0.118333806647958,0,0,-1.73472347597681e-18,0,0.0244143221977414,0,0,0,0.0176779747913991,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174347349077318,0,0.038412498356578,0,0,0.112662328137667,0,0,0.198760798751377,0.129770196732886,0,0,0,0.043781518187145,0,0,0,0,0,0,0,0,0.0781419482843227,0.311287788505841,0,0,0.0415206978697395,0,0,0,0,0,0,0,0.0318357927596636,0,0.0431152819926054,-0.0504795312327324,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.038810809179114,0,0,0.140211564868958,0,0,0,0.0919574729031843,0.139681074084509,0,0,0,0,0,0,0.00767122781106186,0,0,0,0,0,0,0,0,0.00904683486055056,0,0,0,0,0,0,0,0,0,0,0,0,0.0283029197170432,0.0554977537400771,0,0,0.115214470893851,0,0,0.0562014189258184,0,0.02300493258536,-0.0281720307523789,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837496614804795,0,0,0,0,0,0,0.106616966942546,0,0,0,0,0,0.00513673642667292,0,0.122764834979475,0,0,0,0,0,0,0,0.272704309179397,0.166679642521437,0,0,0.0305687433949395,0,0,0,0,0,0,0,0.211696940367462,0,0.0836514303132021,-0.0391013507374383,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103882023763475,0.282539446469071,-3.46944695195361e-18,-0.173431794713382,-0.067441661583489,0,0,0,0,0.38324473431095,0,0,0,0,0,0,-0.246914322136724,0,0,0,0,0,0,0,-0.326637518206609,0,-0.0385357289073855,0.0117389151289413,0,0,0.039117671656704,0,0,0.0116704994283351,0,0,0,0,0,0
X000100.SZ,0,0,0.0606781512598454,0,0,0.183786124041037,0,0,0,0.206986957548266,0.0974855057111193,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00228654167943849,0,0,0,0,0,0,0,0,0,0,0,0.0739404501260848,0,0,0,0,0.124415715956536,-2.77555756156289e-17,0,0,0.141114619958806,0,0.0195606652408176,0,0.0443935367170655,-0.010020813152016,0,0.111321083074836,0,0,0,0.0121783808208854,0,0,0,0,0,0
X600522.SH,0.155528492897802,0,0,0,0,0,0,0,0,0.183548813563408,0.148143804312018,0,0,0,0,0,0,0,0,0,0.332860018671254,0.0578433980953878,0.0814960750231447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264347263173117,0,0,0,0,0,0,-0.00304996960371082,0,0.00223779960347556,0.0243502641036395,0,0,0,0,0,0
X600809.SH,0.00704738321968489,-0.0265866726085983,0,0,0,0,0,0,-0.0352766241348084,0,0,0.375593107673854,0,0,0,0,0,0,0,0.0688647342888187,0.0308529684052702,0.0749990910801505,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387400766816578,0.237030117545375,0.0665674399255705,0,0,0,0,0,-0.134761356744347,0,0.0403272010711621,-0.00986306080332533,0,0,0,0,0,0
X300124.SZ,0,0,0.144280279674489,0,0,0,0.226124751643212,0,0,0,0,0,0,0,0.0841126741800328,0,0,0,0,0,0.0684798482694711,0.0789212274185219,0.0926850513266308,0.24017020701641,0.296624248029371,-0.255657075650903,0,-0.192115673467576,0,-1.73472347597681e-18,0,0.0996785488426699,0,0.146254434058621,0,0.0515417495272069,0,0.210409495350814,0,0,0,0,0,0,0,0,0.000713326590960698,0,0,0.00408555689437267,0,0,0.0181658409194284,0,0,0,0,0,0
X002508.SZ,-0.059807071053612,0,0,0,0,0,-0.0288931191528358,0,0,0.172205495987822,0,0,0.123117576420545,0,0,0,0,0,0,0,0,0,0.110364369199616,0.0951458461076748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731784442703599,0,0,0,0,0,0,0,0.0846348607195157,0.115645439835914,0,0,0,0,0.0174164117211441,0,0,0,0,0,0
X600271.SH,0.00956710714417565,0,0,0,0,0,0,0,0,0,-0.0068423902402161,0,0,0,0,0.135770280894575,0,0,0,0,0.00302940547457964,0,0,0.0406784437009738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734415412624596,0.0523514330185743,0,0,0,0,0.0389198049394612,0.325581245187975,0,0.02865188866503,0,0,0,-0.0802776024333658,0.00218557657936737,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.137851346869399,0,-0.0323189382178826,0,0,0,0,0,0,0,-0.120038892323106,0.040487508750373,0,0,0.0443070754299139,0.0657630445342432,0,0,0,0,0,0,0,0,0,0,0,0.0012671361788146,0,0,0,0.0802068462623934,-0.195146890928515,0.0229716361608251,0,0,0.0380798506280915,0,0.0367344915799061,0,0.0434802832445963,0.0123092248919145,0.512713476982734,0,0,0,0.106627368172051,-0.0896460960841663,0,0,0,0,0,0
X600867.SH,0,0.00867161307657556,0.165053363769659,0,0,0.070825518519799,0,0,0,0,0,0,0,0,0,0,0.00444664112866001,0,0,0,0,0,0.251274613620909,0,0,0,0.0745387226875507,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0342904166894927,0,0,0.0471218606141334,-0.146921321877627,0,0,0.0115814414759944,0,0,0,0,0,0
X600089.SH,0,0,0.00352756306299382,0,0,0.0380251433406157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135278766975955,0.0274405703143339,0,0.148135229501089,0,0,0,0,0,0,0,0,0.0156279017806137,0,0,0,0,0,0,0,0,0.000374880658954235,0,0,0,0,0.0647852187977632,0,0,0.0213227150282844,0,0.00335318005568352,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332984161427899,-0.0673021930325421,0,0,0,0,0,0.0671944513944726,0,0.0292105736896864,0,0,0,0.145664583162229,0,0,0,0,0,0,0,0,0,-0.405671545083922,0,0,0,0.0425274104735865,-0.0343917884287141,0,0,0,-0.00326283437804209,0,0.103438089377278,-4.33680868994202e-19,0,0.156176452670004,-0.0910678892394136,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.167401525729749,0,0,0.164126158500721,0,0,0,0,0,0,0,0,0,0.0614226893141731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0745212378480597,0,-0.0312846808801995,-0.0172171860751371,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0337040191298765,-0.0786483042955311,0,0,0,0,0,0.0434720001498369,0,0,0,0,0.024201656897783,0,0,0,0.0204635932546658,0,0,0,0,0.0767096374280672,0,0,0,0,0,-0.0321115477996136,0.00938801275485611,0,0,0,0,0.0136954455218973,0,-0.0292826575205008,0,0.113296142435967,0,0.0630828443981551,0,0,0.0100439256878855,0,0,0,0,0,0
X600699.SH,0,-0.116763879163664,0,0,0,0,0,0,0,0,0,0,0,-0.0619620355542839,0,0.0151221243726927,0,0,0,-0.0130145016887231,0,0,0,0.00989355256783368,0,0,-0.0665814477109529,0,0,0,0,0,0,0,0,0,0,0,0.168538070295822,0,0,0.0889659435439169,0.0479134862649864,0,0,0.103027910855078,-0.025865961812043,0,0,0,0,0.00751440249326565,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.184371105143473,0,0,0,0,0,0.163034488220911,0.499254883473395,0,0,0,0,0,0.0771128121884216,0,0.182507251963932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823719821244077,0,0,0,0.0394674981791589,0,0,0,-0.0858429031087287,-0.0251819152417762,0,0.0468397656675943,0,-0.114041793314276,0,0.0244460871932087,0,0,0,0,0,0
X000157.SZ,0,-0.0438687726629787,0,0,0,0.00238173041606602,0,-8.67361737988404e-19,0,0,0,-0.0572017312422601,-0.0201470186405992,0,-0.0353819116765362,0,0,0.188307741438787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511961100391325,0.0615591838398326,0,0,0,0,0.0297334379225208,0,0,0,0,0,0,0,-0.00427290756679458,0.0114506561333634,0,0,0,0,0,0
X600177.SH,0,0,0,0.0096562847122754,0,0,0,0,0,0,0,0,0,0,0.0199869930069929,0,0,0,0,0,-0.0383837871046966,0,0,0.0129121515966808,0,0.0207568317425787,0,0,0,0,0,0,0,0,0,0,0,0.0442463495868879,0,0,0,0.0607807156857942,0,0,0,0,0,0,0,-0.00759020096145097,0,-0.00835211959065997,0,0,0,0,0,0,0
X300142.SZ,0,0,0.299324587941411,0,0,0,0.0705413087266658,0.00752790420034013,0,-0.758167883998492,0,0,0,0,0,0,0,0,0,0,0,0.185555632955132,0,-0.144416883707657,0,0.612142820054597,0,0,0,0.0946935767830591,0,0,0,0,0,0,0,0,0.185523052485492,0,0,0,0,0,0,-0.128992398549099,0,0,0,0,0,0.0646327126745725,0,0,0,0,0,0,0
X000596.SZ,0.270330294712659,0,0,0,0,0.0275153791603047,0,0.13171397997409,0,0.233507840389931,0,-4.33680868994202e-19,0,0,0,0,0.0883002750584243,0,0,0,0,0,0,0,0,0,0,0.263414876803716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246661068151057,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.168867138264796,0,0,0,0,0,-0.413629077337057,0,0,-0.111027658118242,0,0,0,0,0.295578043725875,0.237264340173058,0.0386003074466356,0,0.259651666853105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100606719188687,0,0,0.0635575098016504,0,0,0,0.00729640253283543,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0104195801924028,0,0,0.0244125859620996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04597837352253,0.107566350150791,-0.00358946780767173,0,0.0993865670984793,0.178754341690105,0,0,0,0,0,0,0,0.0774601892484793,0,0,0,-0.12721305007501,0.0184208224974741,0,0,0.0354274542590287,0,0,0,0,0,0.0187497071902897,0,0,0,0,0,0
X002180.SZ,0,0,-0.07088398607646,0.43734098618713,0,0,-0.251000054018167,-0.257127614601213,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.134111196158315,0,-0.16052945927499,0,0,0,0.186665380113811,0,0,0,0.0424206458995845,0,0,0.422421662714452,0,0,-0.0696529631346575,0,0,-0.149944872300244,0,0,0,0,0,0,0,0.236504957569677,0,0,-0.0293666988583158,0,-0.0617771673328869,0.0678154052641982,0,0,0,0,0,0
X002049.SZ,0,-0.468137327500527,0.278747285369241,0,0,0,0,0,0.302962650562469,0,0.108448821534635,0,0,0,-0.765027784265116,0,0,0,0,0.236550938897079,0,0,0,0.0546762089984578,-0.0955399268760473,0,0,0,0,0,0,0,0.115245619794016,0,0,0,0,0.0823684487051835,0,0,0,0,0,0,0,0,0,0,0,0.238882491068164,0,0.021247231499066,0,0,0,0,0,0,0
X600566.SH,0.0119143948947783,0,0,0,0.0288330647791143,-0.0357383267254819,0,0,0,0,0.213328668240616,0,0.142031787671547,-0.214558275508801,0,-0.030352704572138,0,0,0,0,0,0,0,0.113824066496792,0,0,0,0,0,0,-0.0333898218861634,0.271386366756851,0,0,0,0.0679721981859777,0,0,0.139727024487725,0,0,0.00676663037258838,0,0,0,0,0,0,0,0.104390132078731,0,-0.00514676176627051,0,0,0,0,0,0,0
X002179.SZ,0.0215175986276863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555758079028663,0.0186216409334791,0,0,0,0,0,0,0,0,0,0,0,0.105716016784358,-0.0339890573879046,0,0,-0.19231748588607,0.0783521152866644,0.281535426856639,0,0,0,0,0,0,0.0405486601123186,-0.0484553519765188,-0.181458710276627,0,-0.0456653411319427,0,-0.023573112374143,0.024061823363406,0.191691940424066,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.124949334761699,0,-0.0580394718408534,0,0,0.0161980646494617,0,0,0,0,0,0,0,0,0.111981371868403,0.115167536027255,0.124821471520609,0,0.0459636930700344,0,0,0.0626806030551602,0,0,0,0,0,0,0,0,0,0,0.0801864695033681,0,0,0,0.0026076763073005,0,0,0,0,0.222890606068046,0,0,0,0,0,0.0328037344741253,0,0,0,0,0,0
Change_TY3M,0,0,-0.017620599541848,0,0,0,-0.0349610808520667,0.00423138214083955,0.136465013071558,0,0.0186676874112222,0.0124914732885081,0,0,0,0,0,0,0,0,0,0,-0.102944857333102,0,0,0,0,-0.0245466962850393,0,0,-0.0634248192502343,0,0,0,0,0,0,0,0,0,0,0.0171944296873902,0,0,0,0,-0.0137563557347284,0,0,0,0,0,-0.023469075138699,0,0,0,0,0,0
Slope,0,0,0,0,0,0.266017285318105,-0.460616805904884,0.0726329010466675,0,0,0,0.235385415507671,0,0.162593568872703,0,0,0,0,0,0,0,0,0,0.0218005520611599,0,0,0,0,0,0,-0.668137751518353,0,0,0,0,0,0,-0.154128469587533,0,0,0,0,-0.0314147470079917,-0.103002472405345,0,0,0,0,0,0,0,0,0.654058162252881,8.67361737988404e-19,0,0,1.38926615598245,0,0
TED,0,0.254830816457185,0,0,0,0,0,0,0,0,0,-0.117044314422832,0,0.751201059034963,0,0,0,0,0,0,-0.590508750482784,0,0,0,0,0,0.291628266612796,0,0.0561758185661144,0,0,0,0.209480734448197,0,0,0,0.282107240864419,0,-0.270684594949572,0,0,0.223077138051181,0,0,0,0.680286188472996,-0.378616631575882,0,0,-0.0466766708714065,0,1.51097121847604,0,0,0,0,0,0,0
RealEstate_excess,0.0389251311282271,0,0,0,0,0,0,0,0,0,0,0.0760530607902061,0,0,0,0,-0.0355854671769663,0,0,-0.34605683720109,0,-0.0876254139947511,0.0696683789604286,0.00851950621860335,0.502305395345424,0,0,0,0,0,0,0,0,0,-0.100554594683821,0,0,0,0.00328809299828475,0,0,0,0,0,0,0,0.0314039579398535,0,0,0,0,0.0405204377193261,-0.0358655629752101,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00237309563052005,0,0,0,0,0.00748829436003359,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0679321818130417,-0.00683008460666474,0,0.0243605829232217,0,0,0,0,0,0,0,0,0,0,0,0,0.0357860204327154,0,0,-0.0246672373908549,0,0,-0.0441022527779416,0,-1.0842021724855e-19,0,0,0.0155914421826872,0,0,0.0157114553608645,0,0.00216817568959342,0,0,0,0,0.144494242314513,0,0
MKvol,0.000351901170537417,0,0,0,0,-0.000740873932523126,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.00211390819980844,0,-0.000928676705941752,0,0,0,0,0,0,0,0,-0.00206581795645864,0,0,0,0,0,0,0,0,0.000373515530386129,0,0,0,0,0,0.00333403954307151,0,0.00177432326550115,0,0,-0.00127930269394347,0.00165465586080853,0,0,0,0,0.00165395835785273,0,0,0,0.00102172772828616,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464842816755589,0,-0.0152660699790614,0,0,0,0,-0.0354623759841718,0,0,0,0,0,-0.0293995189916824,0,0,0.188489536301705,0,0,0,0,0,0.132251679401231,0,0.0289154621626378,0,0,0,-0.00717932370837762,0,0.0210379000623894,0,0,0.0211505378894436,0,0,0,0,0.119478898100482,-0.00571013034894253,0,0.159979455209858,0,0,0,0
CarbonVol_Guangdong,0.0263425154779615,0,0.0186298097923202,0,0,0,0,-0.0181090012944934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409011490800498,0,0,0,0,0,0,0,0,0,0.00355214209872166,0,0,0,-0.0173166243132346,0,0.0165822187372875,0,0,-0.00817604354964149,0.00235333927408899,0,0,0,0.024730944466066,-0.00185064393590936,0,0,0,0.02331005312078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00152294085657675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915291317339259,0,-0.0128047292034187,0,0,0.001827855462704,0,0,0,-0.00281637826831118,0,0,0,0,0,0,0.00155683426688761,0,0,0,-5.42101086242752e-20,0,0.0156232121896275,-0.0167937005602476,0,0,0,-0.0430717116524879,0,0
