,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600031.SH,X600271.SH,X002475.SZ,X002456.SZ,X600118.SH,X002085.SZ,X600177.SH,X002292.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X600867.SH,X300124.SZ,X002426.SZ,X002506.SZ,X601877.SH,X600498.SH,X002508.SZ,X002074.SZ,X002294.SZ,X600089.SH,X600522.SH,X000050.SZ,X600418.SH,X000977.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002426.SZ,0,0,0,-0.0950017183757944,0,0,0,0,0.0663001105795426,0,0,0,0,0.011851396771591,0,0,0,0,0,0,0.0103433240491727,0,0,0.00335482683299257,0,0.0601660953528998,0,0,0,-0.0416930547475979,0.0463265014357815,0.192782869052206,0,0,0,0,0.00321727822754829,-0.0779849911057895,0,0,0.0911311580060973,0,0,0.15507098673108,0,0.155627519280619,0,0.195465749834484,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0270533839933898,0.0844857177730458,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0665651894252214,0,0.0156854096285173,0,0.0974786114986238,0,-0.080850817064248,0.15942296674833,0,0,0,0,0.0704621840323001,0,0,0.0375647736857058,0,0,0,0,0.0649998669071146,0.255138335403537,0.0918946896299814,0.172620672847127,0,0,0,0.00465138164126957,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130385542252921,0,-0.0345214987763317,0,0,0,0,0,0,0,0.358360550955755,0,0,0,0.0269003679864373,0,0,0,0,0.26291292937094,0,0,0.28304087987766,0,0,-0.240625103189669,0,0,0,-0.0878960147820872,0.0971577783702267,0,0,0,0,0,0
X600498.SH,0,0.198488567789175,0.0277642370688168,0,0,0,0,0,0,0.0017737552088171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153722536202031,0.0999767949271979,0,0,0,0,0,-0.0244565564232121,0,0,0,0,0,0,0,0,0.338579863263586,0,0,0,-0.0164833825281408,0.0765548832763718,0,0,0,0,0,0
X002508.SZ,0,0.125374239651043,0,0.00356711145524629,0.37802257912977,0,0,0,0,0,0,0,0,0,0,0.132826710904179,0,0,0,0,-0.0133618399314388,0,0,0,0,0,0,0,0,0,0,0,0,0.0303619330343359,0,0,0,0.0613442848965364,0,0,0,0,0,0,0,0,0,0,0.0416379136721582,0,0.0433362076329782,-0.0533795231203044,0,0,0,0,0,0
X002074.SZ,0,0,0,0.20638655773273,0,0,0,0,0,0,0,0,0,0.0668608345945118,0,0,0,-0.129340478795561,0,0,0,0,0,0,0,0.188179606360439,0,0,-0.218923798317902,0.0578063895035463,0,0,0,0,0,0,0,0,0.112313741284127,0,0,0.500463868363174,0,0,-0.0130054440110051,0.278763750509963,0,0,0,0,0,0,0,0,0,0.238021345309548,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0814533050753782,0,0.110089374842278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110049107944492,0,0,0,0,0,0,0,0.0272111676056885,0.0438656967917864,0.0545312879576706,0,0,0,0,0.00455431447482542,0.0284006909545922,0.0196694528172674,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.142465945862095,0,0.149894808147945,0,0,0,0,0,0,0,0,0,0,0,0,0.145895776737844,0,0,0,0,0.00659142624093519,0,0.0206336041924628,0,0,0,0,0,0,0.0484831503365475,0,0.0124142429506264,0,0,0.0117920662571548,0,0,0.08258928840423,0.0487902119448559,0,0,0.0123487637817263,0.00606584906468686,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0974014357784238,0.216381311776362,0,0,0,0,0,0,0,0,0.147860848003413,0,0,0,0,0,0,0,0,0,0,0,0,0.0917956411045379,0.227321594137313,0,0,0,0,0,0,0.271501470061971,0.0317405777466765,0,0.217252064156134,0,0,0,0,0,0,0,0,0,0,0.110675592151488,-0.0204415768409318,-0.100451644032502,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0542456922562729,0,0,0,0,0,0.0907748121438618,0.0737351157783606,0,0,0,0,0,0,0,0,0,0.0811216292501286,0,0,0,0,0.2890830031726,0,0,0,0,0,0.798682520217654,0,0,0,0,0,0,0.0270997668226386,0,0,0.0566352490394204,0,0.0735264392889099,0,0,0.000654066549086814,0,0,0,0,0,0
