,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002085.SZ,X600271.SH,X300003.SZ,X300136.SZ,X002508.SZ,X002008.SZ,X600089.SH,X600522.SH,X002294.SZ,X600177.SH,X600487.SH,X000157.SZ,X002007.SZ,X600118.SH,X600867.SH,X600699.SH,X600372.SH,X600566.SH,X000981.SZ,X600809.SH,X000559.SZ,X000050.SZ,X002074.SZ,X000066.SZ,X600498.SH,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.0841955274648793,0,0,0,0,0,0,0,0.139553619835839,0.0980652276591082,0,0,0,0.0141107846373445,0.0386525855954967,0.137469187806447,0,0.317204893120139,0,0,0,0,0,0,0.176228998988844,0,0,0,0,0,0,0,0,0,0.118716194722483,0,0,0,-0.144968911158006,0,0,0,0,0.0712800264550925,0,0,-0.10654220486056,0,0,0,0,0.0242938092054826,0,0,0,0,0,0,0
X600741.SH,0,0.446927432562604,0,0,0,0,0,0.0785714686346844,0.175518308354874,0.062384483476891,0,0,0,-0.0771146101707846,0.168285743613503,0,0,0,0,0,0,-0.147322130613316,0,0,-0.0627320449290457,0,0,0,0,-0.0286017048199381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536399008151197,0,0,0,-0.10030504308041,0,0,0,0.00393687329195092,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0907697270273574,0,0,0,0,0,0.0746815976913646,0,0.232558577206775,0,0,0,0,0,0,0,-0.20615081217386,0.183974405451581,0,0,0,0,0,0,0,0,-0.144034745212829,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206064720247045,0,-0.0819186297665449,0.198348880433201,0,0,0.20257521391496,0,-0.00203983115698127,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0160572687228527,0.733188415995515,0,0,0,0,-0.0601992386796486,0,0,0,0,-0.0469625991088244,0,0.0773766353572435,0,0,0,0,0,0,0,0,0,0,0.0195362126053589,0.0532744144449745,0,0,0.0159279186556988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443856427150544,0.0038372136674103,0,0,0,0,0,0
X002236.SZ,0,0,0.4842221500988,0,0,0,0,0,0,0.107760057182017,-0.106511926336404,0,0,0.00442990833290232,0,0,0,0,0,0,0,0,0,-0.301494861588238,0,0,0,-0.058982341099584,0,0.417864399693251,0,0,0,0,-0.109885978667715,0,0,0,0,0,0,0.209393941409338,0,0,0,0,0.172309323772264,0.0492673841982581,0,0,0.0363008029160043,-0.0503259218334677,0.104477617608791,0,0,0,0,0,0
X600031.SH,0,0.0601471213032878,0,0,0,0,0,0,0.00765331697564634,0,0,0.0539922153866629,0,0,0,0,0,0,0,0,0,0.030508200367489,-0.272478705400793,0.0010798339109268,-0.0376713865142529,0,0,0,0,0,0,0,0,0,0,0.396466300326729,0,0,0,0.108681268165921,0,0,0,0,0,0,0,0,0,0.0425776027047701,0.134733619963932,0,-0.0370652189987152,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680833453805862,0,0,0.0549077508916336,0,0,-0.0130974301729793,0,0,0,0,0,0,0.332739330851694,0,0.291753217403272,-0.0157974907543598,0,0,0,0,0,0,0,0,-0.0734684785616388,0.0595820321355134,0.119920484235728,0,0,0.123097062824876,0,0,0,0,-0.0316612796722317,0,0.00768333243745899,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165133158281901,0,0.0772443495597451,0,0,0.521455458938584,-0.0295841146888609,0,0.52591782354927,0,0,0,0,0,0,0.111181430932883,0,0,0,0,0,0.0410761819773061,0,0,0.0148277185124175,0,0,0.013493771550069,-0.021386868824494,0,0,0,0,0,0
X000338.SZ,0,-0.132125040337676,0,0,0,0.104415533141489,0,0,0,0,0,0,0.619294727102448,0,0,0.274852674955078,0,0,0,0,0,0.0673358805684515,0,0,0,0,0,0,0,0.0328485784573668,0,0,0,0,0,0,0,0,0,0,0,-0.0844179266698133,0,-0.0322324078654782,0,0.0174357873824729,0.0775123342882754,0,0,0,0,-0.0122112620916212,0,-0.144568437698226,0,0,0,0,0
X002456.SZ,-0.202402805831679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127819950528463,0.10131733979322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422381640209494,0,0,-0.097641156841512,0,0.340339010502469,0,0,0,0,0,0,-0.133823937073398,0,0.150325850081292,0,0,-0.216462995320273,0.0572897287745678,0,0,0,0.0104545432813343,0.0189283054408926,0,0,0,0,0,0
X600066.SH,0,0,0,0.0975354846588052,0,-0.0633623883513658,0,0,0,-4.33680868994202e-19,0,0,0,0,0.126936904385298,0,-0.480279986357643,0,0,0,0,0,0,0.0266823931684883,-0.0581506377477482,0,0,0,0.0938276185666731,0,-0.0574413671813347,0,0,0,0,0,0,0,-0.0713427168737134,0,0,0,0.154930853615214,0,0,0,0.155663144172307,0,-0.0631475450341952,0,0,0.0174495911141826,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.410503970055324,0,0,-0.179930110007012,0,0,0,0,0.199655349011849,0.176130953895186,0,0.424239350337652,-0.148013161187942,0,0,0,0,0,0.503753741085671,0.0166852923887313,0.0117750644227808,0,0,0.0333102608206876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618757215589877,0.119881327518833,0,0,0,0,0.0230709366395569,-0.0241609016877067,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.038005106119376,0.0127067456123135,0,0,0,-0.061967966979182,0,0,0,0,-0.00384109601526153,0.0826769469468636,0,0,0,0,0,0,0,0.148727130023419,0,0,0,0.0877920194475327,0,0,0,0.0971010586163049,0,0,0,0,0.0551643134181618,0.0542863311055889,0,0,0,0,0,0,0,0,0,0.0122068637284064,-0.0521500233661289,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0499005346275285,0,0,0,0,0.251353079487971,0,0,0,0,0,0,0,0.0971621221170278,0,0,0,0,0,0,0,-0.00596786288925356,0.095892250267095,0.0518950077342505,0,-0.261498139730583,0.168174972838409,0.153480455878406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265075919882654,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.138176433664524,0,0.353194589012309,0,0,0.0677092936930217,0.00828968922611103,0,0,0,0,0,-0.0827563734260407,0,0.415307787973902,0,-0.312320262112124,0,0,0,-0.297510497588858,0,-0.0560203346960122,0,6.93889390390723e-18,0,0,0,-0.0818218618973612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551970342311056,-0.437233932652923,0.175842585077059,0,0,0,-0.0350741535806681,-0.0284131045976902,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0123774461788928,-0.0403779246467789,0.438619447400945,0,0,0,-0.0431134191205024,0,-0.0325039003480591,0,0,0,0,0.0459367937168289,0,0,0,0,0.242425420721585,0,0.0650156215226357,0,0,-0.0216067266961296,0,0,0,0.209091557330438,0,0,0,-0.0455515614845678,0,0,0.032405268345594,0,0,0.0566291132943181,0.0717530291006448,0,0,0,0,-0.349179431232708,0,0,0,0,-0.0169540333409091,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0950742076293484,0,0.0568593032600242,0,0.157138514217557,0,0,0.163424302715581,0,0,0,0,0,0,0,0,0,0,0,0.0750626857487312,0,0,0,-0.0720110426354831,0,-0.0853478892834673,0.0651421995361946,0,0,0,0,0,0.130706064094899,0,0,0,0.0434905453422886,0,0,0,0,0,0,0,0,0,-0.0442757710896752,-0.0266059806499715,0.107700109652059,-0.00326308018252091,0,0,0,0,0
X300136.SZ,0,0,0,0.126150920458553,0,0.032481499434121,0,0,0,0,0.0738566404500535,0,0,0.0343318193668597,0,0,0.022848415496402,0,0,0,0,0,0,0,0,0,-0.214034799345967,0,0,0.309683097236823,0,0.0379049797950273,0,0,0,0,0,0,0,0,0,0,0,0,-0.12434006313614,-0.0157619834730953,0.293141106526275,0,0,0,0,0.0343234754836401,-0.0658809695386377,0,0,0,0,0,0
X002508.SZ,0,0,0.079197480294911,0.454065162285021,0,-0.171851233759776,0,0,0,0,0,0,0,0.180878806607232,0.237996890866013,0,0,0,-0.0301038592060641,0,0,0,0,0,0,0,0,0.0833769827121569,0,0,0,0.0472529307631681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021095805268884,0,0,0,0,-0.0276981873689954,0.0669490181933472,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0655911958578545,0,0,0,0.0268147911543333,0,0.481914785341705,0.109330374267856,0,0,0,0,0,0,0,0,0,0.0270792803645929,0,0,0,0,-0.135257258142556,0,0.131476102991906,0,0,0,0,0,-0.0177476846047789,0,0,0,0,0,0.100505846406343,0,0,0,0,-0.00699211636471849,0,0,0,0,0,0,0
X600089.SH,0.608211399401975,0,0,0,0,0,-0.050175445614258,0,0,0,0.134022077559251,-0.196561443816993,0,0,0,0,-0.169542358190372,0,0,0.0157101603998898,-0.130766978500458,0,0,0,0,0.349488044817665,0,0,0,-0.0130272786584464,0,0,0,0,0.29648232567385,0,0,0,0,0,0.137649165114398,0,0,0,0,0,0,0,0,0,0,-0.0326748171525383,-0.010610653762821,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0638138658145028,0,0,0,0,0,0,0,0,0,-0.0067076564386569,0,0,0,0,0,0,0,0,0,0,0,0,0.181385915041432,0.221571229625814,0,0,0,0,0,0,0,0,0,0.161799659747807,0.284293136139856,0.158675796946644,0,0,0.0685618200194042,0,-0.435567925116557,0,0,0.214110541799937,0,0,-0.0073781149819246,-0.0101190516558358,0,0,0,0,0,0
X002294.SZ,0,0.157276843901527,0,0,0,0,0.277147053189846,0,-0.0783930621284771,0,0,0,0,0,0,0,0,0,-0.0279643632185207,0,0,-0.0767222566158943,0,0.0398249333361278,0.0151317506935196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116714773360732,0.394750417789588,0,0.0144098551806086,0,0,-0.210617718148899,0,0.179486830959784,-0.0395365190037225,0,-0.00611146063227258,0,0,0,0,0,0,0
X600177.SH,-0.0624071583616023,0,-0.0182979373076174,0,-0.00844187999526577,0.0166392614132504,0,0,0,0.0591987355000223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598128711149017,0,0,-0.102480953963544,0.0298663594771041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176154061237478,0,0.0221621009974421,-0.0347478934071821,0,0,0,0,0,0
X600487.SH,0.254586840994299,0,0,0,0,0,0,0,0,0,0.062201518470192,0,0,0,0,0,0,0,0,0.30416059580595,0,0.292359473941107,0,0,0,0,-0.15099034991904,0,0,0,0.250070672821528,0,0,0,0,0,0,0,0,0.0168904008564937,-0.0253166626001384,0,0,0,0,0,0,0,0.0655581163625308,0,0,-0.0237429401664677,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0217316346802688,0,0.047679261542217,0,0,0,0,0,0,0,0,0,0.381175244331709,-0.00595352699938117,0,0,0,0,0,0,0,0,0,0,0,0,0.0501771668000263,0,0,0,0,0,0,0,0,0,0,0.0789859611223752,0,0,0,0,0.0119009124201077,0.146883845234906,0,0,0,0,0,-0.018533599321845,0,0,0,0,0,0
X002007.SZ,0,0,0.0368843218898219,0,0,0,0,0,0,0,0,0,0,0,0.14278568853067,0,0,0,0,0,0,-0.0403401230721378,0,0,0,0,0,0,-5.42101086242752e-20,-0.111668381504093,0,0,0.238852557319008,0.129280995254698,-0.0561066792419081,0,0,0,0,0.0215867094342651,0.04453201365152,0,0,0,0,0,0,0,0,0.0340282449957043,0,-0.0171808678310806,0.0170455173645552,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0208092195408099,0,0.036186197511692,0,-0.0847100719255785,0,0,0,0,0,0,0.0326517669273568,0,0.00114889021890385,0.155144024155897,0,0,0,0.136881049356624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151726320847489,0.320797451568597,0,0,0,0,0,0,0,0,0,0,-0.0134405791918558,0.0293053914122725,0,0,0,0,0,0
X600867.SH,0,0,3.46944695195361e-18,0,0,2.71050543121376e-20,0,0,-0.0363565884385312,0,0,0,0,0,0,0,0,0,0.0513791027692207,0,0,0,0,0.0192409089200355,-0.0179906367856344,0,0,0,0.000889868865871331,0.052602119364265,-0.06206104175283,0,0,0,0,0,0,0,0,0,0.00891930181665107,0,0,0,0,-5.42101086242752e-20,0,0.0948432018882887,0,0,0,-0.0295430085449156,0.0457285834783152,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0116100031131006,0.0194917906993768,0,0,0,0,0,0,0,-0.0412145933561707,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0713367740438449,0,0,0,0.182205559091705,0,0,0,0,0.219127585508549,0,0,0,-0.0611259880365519,0,0,0,0.528301288518415,0,0,0.0134644829292268,0,0,0,0,0,0,0
X600372.SH,0,0,-0.287920605056712,0,0,0,0,-0.0273547096931365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721313814978943,0,0,0.0601673441199919,0,0.0235949583940161,0,0,0,0,0.343629873061222,0,0,0,0,0,0,0.292443192233169,0,0.01495282986648,0,0,0,0,0,0.117980138124178,0,0,0,0,0,-0.0427760493175995,0.0848445508454651,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.209090319773488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958316787386586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146886751907251,-0.163203583662675,0,0.0631699493752398,0,0,0.00530054892508898,0,0,0,0,0,0
X000981.SZ,0,0,-0.0133116319664081,0,0,0,0,0.0642863303266664,0,0,0,0,0,0,0.00228486896815532,0,0.0556684362406684,0,0,-0.178514742192752,0,0,0,0,-0.123588749608707,0,-0.0215888074150921,0,0,-0.0182544424908692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567888549382163,0,-0.0177839207738514,0,0,-0.00821786248818034,0,0,0.0293575457946407,0,0,0,0,0,0,0
X600809.SH,0.0521499953122145,0,0,0,0.535925200175136,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0214525439970949,0,0,0,0,0,0,0,0,0,0,0,0.0405622022780945,-0.0595378227043542,0,0,0.0482110890719047,0.0990248764475859,0,0,-0.0927036482990477,0,0,0,0,0.079455755854452,0.0281630815640917,0,0,0,0,0,0,0.0405685012777067,0.0644957330365086,0.126628925750434,0,-0.0233362952765232,0.0898573309812589,0,0,0,0,0,0
X000559.SZ,0,0,-0.0870813130076319,-0.0264057993013772,0,0,-0.00250282775476118,0,0,0,0,0,0,0,0,0,0.0672294190942517,0,0,-0.0166503107074702,0,0,0,-0.131356670316255,0.254988242733494,0,0,0,0,0,-0.178452922398108,0,0,0,0,0.123864848113994,0,0,0,0.0516742614910706,0.0857942590956302,0,0,0,0,0.371722937798877,0,0,0,0,0,0.00450900124932544,-0.0915205602476073,0.309254977909802,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.396673257993402,0,0,0,0,0,0,0,0,0,0,0,0.0527424269946601,0,0,0,0.0828682013376912,0,0,0,0,0,0,0,0,0,0,0,0,0.0401112651692894,0,0,0,0,0.252021948750232,0.0477354849612095,0,0,-0.311995420865082,0.316708271711813,0,0,0,0,0.327018579600352,0,0.00648319765182303,0.00484288941624083,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.137089989829767,0,0,0,0,0.19799056554326,0,0,0.258247023970872,0,0.0769552776768688,0,0,0,-0.0148959700858356,-0.130552855681948,0.0178735166431175,0.0872949727497653,0,0,0,0,0,0.177141736894571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460000388941081,0.0625951908349139,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211524826031879,0,0,0,0,0,-0.0117347317519408,0,0,0,0,0.554421008596013,-0.13923313536746,0,-0.0714701092576014,0,0,0,0,0,-0.0857898189855304,0,0,0,0.620860369279059,0,0,0,0,0,0.561036159616348,-0.0676101740474387,0.207993916959136,0,0,0,0.153767572719823,-0.0203231466334226,0.014817844429765,0,0,0,0,0,0
X600498.SH,-0.340870016801856,0,0,0,0,0,0.0801786167731805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229965307309008,0,0,-0.261098444364724,0,0,0,0.110301420153074,0,0,0.0839019519184148,0,0,0,0,0.0541339625144581,-0.00733644376753503,0,0,0.0848908415512463,0,0,0.0969783331258488,0,0,0,0,-0.0141193606791023,0,0.062521014618778,0,0,0,0,0
X000581.SZ,0,0,-0.0516428266167499,0,0,0,0,0,0.00480645895560197,0,0.0540551350464553,0,0.275579814761907,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0638054969091509,0.0132201628626093,0,0,0,0.373998022117881,0.13058891778619,0,0,0,0,0,0,0,0.127227036006887,-0.251349145773483,0.139647300372414,0,0,0.106632593572475,0,0,0.00354870650641136,0.0125321432493418,0,0,0,0,0,0
Change_TY3M,0.0290617982638357,0,0,0,0,0,0,0,-0.063490150521855,0,0,0.0550500416069536,0,0,0,0.0764645542083145,0,0.063755013968745,0,0,0,0,0,0.0949447100431269,-0.161481558573067,0,0,0,0,0,0,0,0,0,-0.16529537491765,0,0,0,0.06637113760361,0,0,0,0,0.146867323222447,0,0,-0.0169172101692164,0.167562350308074,0,0,0,0.0447192422760326,-0.0798697815834048,0,0,0,0,0,0
Slope,0,0,-5.55111512312578e-17,-0.710363569011619,0,0,0,0,0,0,0,0,0,0,0.369503354513498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954936522073013,0,0,0,0,0,-1.22985708961943,0,0.582787831106417,0,0,0,-1.84240042556594,0.302905023152126,-0.879393972645623,0,0,0,1.54690016044855,0,0,0,-3.73739391055912,0,0
TED,0,0,0,-0.0596819205126219,0,0,0,0,-0.246064476477086,0,0,0,0,0,0.0200005031511338,0,0,0,-0.128967992849149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369393441198959,0.184011244740123,0.178372799496678,0,0,0,0,0.335978826555591,0,0.418128758922335,0,0,1.03340357677724,0,0
RealEstate_excess,0,0,0.0275543904129944,0,0,0,0,0,-0.0279852683023424,0,0,0,0,0,0,0,-0.0440838467589576,0,-0.0684727311424362,-0.1493703744513,-0.0924956569378012,0,0,0,-0.0253625708893099,0,0,0,0,0,0,0,-0.0136149350495933,0,-0.0682140788668635,0,0,0,0,0,0,0.00114125149891916,0,-0.00581119639812471,0,0,0,0,0,0,0.359620830340738,-0.0367706275922685,0.0473366601982697,0,0,0,0,0,0
MKreturn,0,-0.0226626489810625,0,0,0,0.04299058261552,0,0,-0.0139191205565639,0,0.0408779926518901,0,0,-0.00861111786292375,0,0,0,0,0,-0.0211210154220719,0.0263490706670426,0,0,0,0,0,0,0,-0.0172356551125443,-0.0630435732302409,0,0,0,0,-0.0196247319151328,0,0,0,0,0,0,0,0,0,0.024947680827882,0,0,0,0,0,-0.104255946653073,-0.000955821677740566,-0.0126274496217603,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000187569229482889,0,0,-0.000357332277737065,0,0.000392309257900577,0,0,0,0,0,0,0,-0.00185983965867052,0,0,0,0,0,0,0,0,0,-0.00395864822216231,0.00133874647973492,0,0,0.000391149390768267,0,0,0,0,0,0,0,0,0.00108910200946015,0,0,0,0,0,0.00119716583322041,0,0,0,0.000421866365333385,-0.00289636467528143,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.100171201758657,0,0,0,0,0,-0.122218176294737,0,-0.0480235315202921,0,0,0,0,0,0,0,0,0,0,0.0376581337191145,0.0223992990849966,0,0,0,0.0125895376923515,0,0,0,0,0,0.0513898903870389,0,0,0,0,0,0,0,0,-0.107028715913219,0,0,0,0.0540515558893879,0,0.000718663208449002,0,0.00861058565142201,0,0,0,-0.0678056608201112,0.0953540937850124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0162792924960094,0,0,-0.0041999678211112,0,0.00920686476405044,-5.02291802120048e-05,0,-0.00379385895974655,0,0,0,0.000321466876492413,0,0,0,0,0.000189079441759291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166395229320671,0.0267173910111671,0,0,0,0.0688820675951346,0,0
CarbonVol_Hubei,0,0,0.0141193415316058,0,0,0,0,0,0.0161951417139399,0,0,0,0,0.0206877087653833,0,0,0,0,0,-0.0486756971094919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870432875500104,0,0,-0.00254026385016391,0.0341789274425082,0.0118292319784883,-0.00642738833737936,0,0,0,-0.0377791394712522,0,0
