,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X002371.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X600703.SH,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X600089.SH,X000100.SZ,X600460.SH,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X601799.SH,X600884.SH,X002414.SZ,X600584.SH,X000733.SZ,X002180.SZ,X600183.SH,X600522.SH,X002007.SZ,X600563.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,-0.0716595789767037,0,0,-0.0311343900267929,0,0,0,0,0,0,0.248935684572292,-0.0649813355200724,0,0.0962156134143763,0,0,0,0,0,0,0,0,0.100978381938152,0,0,0,0,0.00130385883041981,0,0,0,0.00884829876712389,0,0,0,0,0,0,0,-0.025443816999836,0,0,0,0,0,0,-0.0824134146313861,0,0,0.025401246338361,0,0,0,0,-0.0699127719524712,0,0
X000651.SZ,0,0,0,0,0,0,0,0.0813584857082324,-0.0058533246475975,0,0,0,0,0,0,0.078114090839084,0,0.0822734799347037,0,0,0,0.187864988519939,0,0,0,0,0,-0.0913193699726593,-0.0366368334275192,0,0,-0.0866377018242315,0,0.00596695085426991,0.150876348108091,0,0,0,0,0,0,0,0.0923998633180254,0,0,0,0,0,-0.0736092339306418,0,0,-0.018595911127253,0.0521497152439686,0,0,0,-0.0167302441434726,0,0
X600031.SH,0,0.00969101079019039,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.228673156574696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0346916125440874,0,0.00775123023458749,0.157051588636903,0,0,0.0654860007723545,0,0,0,0,0,0,0,0.0236765594701899,0,0,0.0218237515146683,0,0,0,-0.00079749523844538,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.243353894829925,0.159288671194522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188806393896619,0.111044813530998,0.0303732952157548,0,0,0,0,0,0,0.179269439669888,0.00617563847917913,0,0,0,0,0,0,0,0.157957533101566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28862596416171,0,0
X000725.SZ,0,0,0,0,-0.0250784886583205,-0.112803500742579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161201263557018,0,-2.16840434497101e-19,0,0,0.0779678406812253,0,0,-0.00285783355919509,0.129348051409154,0,0,0,0.246658793958284,0,-0.0220105642326298,0,0,0,0.0867801491378847,0,0,0,0,-0.00538351963484719,0,0,0.0262906369585554,0,0,0,0,0,-0.00623953322981143,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.259555850518482,0.159830066152451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829940732160956,0.219299652525507,-0.550281745636074,0,0.228523038719125,0,0.156570537736421,0,0,0,0,0,0.306962758936024,0.124057981253252,0.220036395856303,0,0.0110967883190235,0,0,0.20843311263048,0,0,0,-0.204193494072867,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.202112295365532,0,0,0.0738787856947519,0.131675630346063,0,0,0.00725645915416162,0,0,0,0.103010331014314,0,0.0923020028295421,0,0,0,0,0.173143721309806,0,0,0,-8.67361737988404e-19,0,0,-1.73472347597681e-18,-0.171919752785781,0.0950945024039463,0,0,0,0,0.331976451229367,0,0,0.037452347384403,0,0,0,0,-0.0117378530276914,0,0,0,0,-4.33680868994202e-19,-0.0687740671177929,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.104969154496721,0,0.0785782762496348,0,0,0.203831143936019,0,0,0.068144373664532,0,0,-6.93889390390723e-18,0,0,0,0.0698515971387825,0,0.0618209604562583,0,0,-0.0637968796931439,0,0,0,0,0,0,0,0.0997310459215393,0,0,8.67361737988404e-19,0,0,0.301519451329215,0,0,-0.0625797060063024,0,0,-0.10799835931282,0.0703078712487176,0,0,0.00227151663623703,0.0261798093066032,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0403442696851304,0,0,0,0,0,-0.0741548831859238,0,0,-0.059899721635899,0,0,0.0622654724110501,0.044017827470844,0,0,0.183663409397952,0.00210114480970537,0,0,0,0,0,0,0.0184339670821078,0,0,0.325179547309784,0,0,0,0,0,0,0,0,0,0,0,0.0192766343900722,0.131303182044182,0,0.0446038274228778,0,0,0,0,-0.0612765608567242,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0171463338521775,0,0,0,0,0,0,0,0.154048564125429,0,0,0,0,0,0,0.0232961063022632,0,0.0195124031101982,0,0,0,0,0,0,0.079398744730088,0,0,0,0.0831303995256248,0,0,0,0,-0.0422730338875162,0.233997394252979,0,0,0,0.111947165226403,0,0.319928247626624,0,0,0,0,0,0.00585628232056426,-0.0515283893234994,0,0,0,0.127764025821314,0,0
X000063.SZ,0,0,0,0,0,0,0.0197298538883972,0,0,0,0,0,0,0.0252919522841273,0,0,0,0,0.0794163205514488,0.117466827466549,0,0.100071916596563,0,0,0,0.076772576611267,0,0,0.134524306624559,0,0.0100549362303674,0.0444290076979518,1.73472347597681e-18,0.242451800065348,0,0,0,0,0,0,0,0,0,-0.056756985244202,0,0,0,0,-0.0263157231921065,0,0,0.0117431748036537,-0.0225156163332472,0,0,0,-0.075622966099001,0,0
X000596.SZ,0.0584596405126827,-3.46944695195361e-18,0,0,0.367295677483913,0,0,0,0,0,0,0,0,0,0,0,0.0990855141386042,0,-0.18972422728488,0,0,0,0,0,0.197065149131243,0,0,0,0,-8.67361737988404e-19,0.0535610808554681,0,0,0,0.0839189946688331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117937859351187,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.142062798106212,0,0,0,0,0,0,0,0,0,0.0928161347132605,0,0,0,-0.0901854807727012,0,0,0,0.215819982137486,0.228320877624112,0.0762151600372878,0,0.255922399738253,0,0,0,0,0,-0.149237810360477,0,0,0,0,0,0.106804495620564,0,0,0,0,0,0,-0.0995547735799648,0.0141840205080634,0.022920485205608,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.169783153946695,0,0,0,0,0,0,0,0.226489358996171,0,-0.106367023678957,0,0,0,0,0,0,0,0,0,0,0,0,0.0594276374883898,0.320679977389962,0,0.108881762204775,0,0,0,0,0,0,0,0,0,0,0,0.417026197513238,-0.0481135855156986,0,0,0,0,-0.433811244075186,0,-0.104968880173512,0.0906286251365278,0,0,0,0,0,0
X000625.SZ,0,0,0.262205370671454,-0.244439893317547,0,0,0,0,0.00142835023561426,0.2536715069221,0,0,0,0,0,0,0.241560614999548,0,-0.0100583977088318,0,0,-0.0689384807623876,0,0,0,0,0,0,-0.141502412344545,0.109829025173304,0,0,0,0,0,0,0.122301845859232,0,0,0,0,0.0279095639081598,0,0.113253543730963,0,0,0,0,0.118530983347186,0,0,0,0.031216508539057,0,0,0,-0.128413246504726,0,0
X000661.SZ,0,0.502132145416839,0,0,0,0.224465346689305,0,-0.158546035572674,0,0.0484296680582432,0,0,0,0,0,-0.0296302678756579,-0.124754103622595,0,0,0,0,0,0,0,0,0,0.0568607037181788,-0.0180038258000271,0.215332662742295,-0.0651611011805401,0,-0.178636431334539,0,0,0,0,0,0,0,0,0,-0.00875205159889458,0,0,0,0,0,0,0,0,0,0,-0.0102150960070644,0,0,0,0,0,0
X002179.SZ,-0.115639953638561,0,0,0,0,0,0,-0.0729099197449849,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.112436974256368,0,0,0,0,0.0142658862156216,0,0,0,0.110033901984207,0.170699700085061,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.171942413346003,0,0,0,0,0.169040396706582,0,0,-0.00619210534885204,0,0,0,0,0.0440545551997478,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821439677435037,-0.0187808890206023,0,-0.0140323150109385,0,0,-0.0503838575304283,-0.243213242095336,0,0,0.57740392401517,0.112647259059537,0,0,0,0,0,0.190314239217214,0.392812863263964,0,0,0,0.001571895361381,0,0,0,0,-0.150459205412503,0.308455045583346,0,0,0,0,0,-0.0305947393136699,0,0.0349360219809332,0,0,0,-0.0589121543920941,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.196581646248113,0,0,0,0,0,-0.372927152642358,0,0.152936539840714,0,0,0,0,0,0,0,0,0,0,-0.0801841743224837,0.44693064923808,0.0339070685651893,-0.114363970727604,0,0,0,0.077177656516125,0,-0.180464177523963,0,0.115667313813148,0,0,0,0,0.00648269829582526,0,0,0,0,0,-0.0409925302162193,0,0,0,0,0,-0.0267172988548627,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0416336005882431,0,0,0,0.258189473106607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386721233963903,0,0,0,0,0,0,0,0,0,0,0,0,0.202574964285512,0,0,0,0,0,0.313229090387618,0,0.158526405102921,0,0,0,0.110219285383542,0,0,0,0,0,0
X600741.SH,0,0,0.0394394804777309,0,0,0,0.14749795105903,0.021261856185066,0,0,0,0,0,-0.0905947856720328,0,0,0,0,0,0,0,0,0,0.146107474152735,0,0,0,0.00755516955121878,0,0,0,-0.0513700922665562,0,0.0826819600211844,-8.67361737988404e-19,0,0,0,0.183485763029163,0.0532999402364011,0,-0.0345938919613459,0,0,0,0,0,0,-0.0460655367463394,0,0,0,0.0495070248669788,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.276402140333615,0,0,0,0,0,0,0,0.109121276460193,0,0,0,0,0,-0.00780516295462647,0.00196106865389034,0,0,0.0355050747065472,0,0,0,0.299033950885075,0.269605841633816,0,0,0,0,0,0,0,0,-0.0819096621810605,0.379736688758447,0,0.0420558456243506,0,0,0,0,-0.252081471635631,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0320186718202136,0,0,0,0,0,0,0,0,0.123845502139552,0,0.5548219167697,0.0583323495276364,0,0,0,0,0,0.0667365852473762,0.142743297084787,0,0,0,0,0,-0.0473504584073834,0.0303427459971767,0.0561520099659623,0.00362954398641595,0,0,0,0,0,-0.0604833614148403,0,0,0,0.0324405080196233,0,0,0,0,-0.0243179481510344,0,0,0,0,-0.0126606747649457,0,0,0,0,-0.0274501515288869,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.142074657432637,0,0,0,0.0427383646520793,0,0,0.00327700432930407,0,0,0.259777054386208,0,-0.0694715401727266,0.104278068039535,0,0.0746557435612714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205008492720679,0,0,0.0213353800056811,0,0,0,0,0,0,-0.0321565312205594,0,0.0142642465282587,0,0,0,-0.059190081150495,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154233875600688,0,0,-0.00118041994839702,0,0,0,0,0,0.198733239536555,0,0,0,0,-0.0350286772643493,0.0189936448555225,0,0,0,0,0,0.208798272031299,0,0.351599668134711,-0.0367657157221169,0.286188362186398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023967841751643,-0.0100400083385265,0,0,0,0,0,0
X000799.SZ,0.296712004559053,0,0,0.458220566136553,0,0.000863999549176615,0,0,0,0,0,0,0,0,0,0.0932591461802943,0,0.0372669559215482,0.0353680028137368,0,0,0,0,-0.0433615706116008,0,0,0,0,0,0,0,0,0,0,0.124571769549811,0,0,0,0,0,0,0.0207045162539126,0,0,0,0,0,0,0,0,0,0.0457974011689643,-0.0889416136875976,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0307579728867205,0,0,-0.00642018109245193,0,0,0,-0.0678163046723385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985539962239816,0.0320726511377669,0,0.115804313337324,-0.0297262304517197,0,0.103192266214938,0.147127621064558,0,0,-1.0842021724855e-19,0,0,-0.0164587308225908,0,0,0,0,0.138720777117437,0,0,0,0,0,0.00711825067295433,0,0,0,0,0.0271640680219121,0,0
X600779.SH,0,0.56579313645529,0,0.0706846254286769,0,0,0.120164901597505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937048157127554,0,0,-0.026422241038029,0,0,0.0350940016673315,0.0286768379180231,0,0,0,-0.00454968065719906,0,0,0,0,0,0,0,0,0.0170045813179566,0,0,0,-0.0351607102411968,0,0,0,0,0,0
X000157.SZ,-0.0471201600744434,0,0,0,0,-0.0959823397514253,0,4.33680868994202e-19,0,0,0,0,0.495621066547531,-0.130462426397089,-2.16840434497101e-19,0,0,0.109109896863888,0.0307505020314147,0,0,0,0,0,0,0,0,-0.0310631673111805,0.126066358176331,0,0,0.0199925131810799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636458501038183,0,-0.00556623408478016,0,0,0,0,0
X601799.SH,0,0.0625550262379019,0,0,0,0,-0.0345385398838244,0,0.0323462378147291,-0.0208464988956886,0,0,0,0,0,0,0,-0.0630542761903289,0,0,0,0,0.0887420235457839,0.0613676061348536,0,0.067584796266298,0,0,0,0,0,0.0418571183994173,0,0.0874127552605066,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,4.33680868994202e-19,0,0.00713636632679674,0,0,0,-0.00603048227351893,0,0
X600884.SH,-0.461800242741519,0,0,0.206548007173748,0,-0.093477307779807,0,0,0,0.231365152924631,0,0,0,0,0,0,0,0.0230896781599422,0,0,0,-0.168278422643762,0,-0.0248346398302201,0,0,0,0.107711451471129,-0.0537286547136636,0.318887610814157,0,0,-0.164557476117565,0,0,0,0,0,0.19264498619047,0,0,0,0,0,0,0,-0.10869033655104,0,0,0,0,0.0153215022073192,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.161300394142443,-0.307050256944498,0,0,0,0.235162554858653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744685162475787,0,0,0.392977073923401,0,0,0,0,0,0,0,0,0,0.342884825316512,0,0,0,0,0,0.25451681760918,0.336454227410854,0,0.0391312568211204,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0276758882894852,0,0,-0.0242337567611997,0,0,0,0,0,0.077371852568776,0,0,0,0.151776451511064,0,0,0,0,0,0.0590898821249327,0,-0.0635083765372271,0,0,0,0,0,0,0,0.0049097645518903,0.123370929701643,0,0,0,-0.0156614262249135,0.083492718993318,0,0,0,0,0,0,0,0,0,0,0.0314867864195125,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.189901108380722,0,0,0,0,0,0,0,-0.137982889410784,0,0,0,0.33127128260432,0,-0.138144838395556,0,0.154279692265441,0.0915398702054611,0,0.518806667625161,0,0.131861884892048,0.0416849603588731,0,0.0416833036143437,0,0,0,0,0,0,0,0,0,0.116984524386101,0,0,0.0384481861835419,0,0,0,0.060225786694571,0,0,-0.00620203767924819,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0380037894574691,0,0,0,-0.0154869375282994,0,0,0,0,0,0,0,-0.0752197291480053,0,0,0.0277484911178547,0,0,0,-0.073266523927139,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0478863022180795,0,0,0,0.109389316349237,0,0,-0.0669476443848959,0,0.142472888720613,0,0,-0.010789574177651,-0.0495433309063562,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0918568987291649,0,0,0.0319789413355239,0,0,0,0,0,0,0.109574738075632,0,0,0.0332875561188758,0,0,0,0,0,0.0492796536645246,0,0.0893466058914039,0.0277200137813553,-1.73472347597681e-18,0,-0.0323405221845789,0,0,0,0,0,0,0.109721933285294,0,-0.080274101603895,0,0,0,0,0,0,0,0,0,0,0.039190445366165,-0.0324992506039282,0,0,0,0,0,0
X600522.SH,0,0,0,-0.302451775386896,0,0,0.351339906016137,0,0,0,0,0,0,0,0,0.30065725250062,0,-0.203121717850404,0.0430755006972624,0,0,0,0,0,0.0617101261718181,0,0,0,-0.133275606471925,0.25129505344373,-0.18477409333735,0,0,-0.163760975843839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786053571172319,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0335000193144583,0.254355759320403,0.134751633403376,0,0,0,0,0,0.0645177588413438,0,0,0,0,0,0,0,0,0,-0.0195173462152171,0,0.00466900878775658,0.0961953902446433,0,-0.0394008154683963,0.0204991157654704,0,0,0,0,0,0,0,0,0,0,0,-0.00755345062728269,-0.0986548920708005,0,0,0,0,0,0,-0.0238087489820013,0,0,0,0.0124133262282149,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829133701654662,0.18619743419388,0,0,0,0,0,0,0,0,0,0,0,0,0.20361197216383,0,-0.0738110250375953,0.143236183071872,0,0,0,0,0,0.0383107221301802,0,0,0,0,0,0,0,0,0.180140336711126,0,0,0,0,0,0,0.0733179968983285,-0.0306971923562123,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.140080791867035,-0.0878436159658801,0,0,0,0.212594750950875,8.67361737988404e-19,0,0,0,0,0,0.0572872198977383,0,0,0,0,0.0398663158167007,0.172077466306528,0,0,0,0,0,0,0,0.00413947345422423,0,0,0.0287160536564893,0.124846178019483,0.0762315854593838,0,0,0.00864658388148696,0,0,0,0,-0.00376994161589869,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.020894088097098,0,-0.0148228903105429,0.0204132425421775,0,-0.0569110797693615,0,0,0,0,0,0,0,0,0,0,-0.252702304157212,0,0,0,0,-0.0421847664413491,0,0.0322210874107015,-0.0253060122884178,0,0,0,0,0,0,0,-0.0791784331023343,0,0,0,0,0,0,0,0,0,-0.045086209679096,0,0,0,0,0.0145968741518545,-0.162385333598651,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.399486371555533,0.24834782818417,0,0,0,0,0,0.30826834269663,0,0,0,-0.562507015252207,0,0,0,0,0,-2.77555756156289e-17,-0.453532808202609,0,0,0,-0.616528646624541,0,0,0,0,0,0,0,0,-0.0738730123845519,0,0,0,0,0.194977216897401,0,0,0,1.2209579036768,0,0,0,1.15898579223196,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.221744142273818,-0.0448378362615439,0,0,-0.0733011786035543,0,0,0,0,-0.261040274966643,0,0.173512756529343,0,0,0,0,0,-0.011953262160842,-0.203971644102599,0,0,0,0,0,0,0,0,0,0,0.0458462981123256,0,0,0.0967600608199474,0,0,0,0,0.0460589898992239,0,0,0.683357276164785,0,0,0,0,-0.455899007723147,0,0
RealEstate_excess,0,0,0,0,0,0.0810735526126501,0,0,0,0.0482453283567694,0,0.00245219296790681,0,0,0,0,0,0,-0.0863368514809151,0,0,0,0.0221774786347698,0.0295618957942967,0,0,-1.73472347597681e-18,0,-0.0437158682934457,0,0,-0.0114431189806688,0,0.00650662488772647,0,0,0,0,0,0,0,0,0,-0.0511256674232168,0,0,-0.061946233569374,0,0,0,0,-0.0196193828611824,0,0,0,0,-0.13810892317485,0,0
MKreturn,0,0,0,0,-0.105464883032523,0,0,-0.0311845206322082,0,0,0,0,0,0,0,0,0,0,0,0.0181531921966541,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.018296887524163,-8.67361737988404e-19,0,0,0,0,0,0,-0.0221687614879039,0,-0.0155877741125395,0,0,-0.00913236349410353,0,0,-0.12911273045138,0,0.0397571652019989,0,0,-0.0150243248536293,1.73472347597681e-18,0,0,0,0,0,0
MKvol,0,0,0,-0.00171450072521619,0,0,-0.00143689738508546,-0.00179833960020213,0,0,0,0,0,0,0,0,0,-0.00336624952369517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407350363649573,0,0,0,0,0,0,0.00220960418946073,0,0,0.00702724924753805,-0.00554993894234347,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.161361251488599,0,0,0.0139415558947798,0,-0.184253102473715,0,0,-0.15923333502604,0,0,0,0,0,0,0,0.487879700590584,0,0,0,0,-0.179845904586672,0,0,0,0,0,0,-0.533457443069705,0,0,-0.0162317143138833,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0204981805622292,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00358603916409548,0,-0.00725574300382524,-0.00411763450022153,0,0,0,0,0,0.0043400884176668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140623825726893,0,0,-0.00605751768553432,-0.00679782046450351,0,0,0,-0.00218628205521189,0,0,0,0,0,-0.00658292442550356,0,0,0,0,0.001919874666248,0,0,0,0,0.015029963124624,-0.0133851565215182,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670068685796572,-0.000138380038015241,-0.00758267016572914,0,0,0,0.00689713140272001,-0.00318481600504958,0,0.000836115584911311,0,0,0,0,0,0,0,0,0,0,0.00345888608613151,0,0,0,0,0,0,0.0048418817597034,0,0,0,0,-0.0136032638463528,0,0
