,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X000157.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X002236.SZ,X600460.SH,X000066.SZ,X600183.SH,X300003.SZ,X601799.SH,X600884.SH,X002007.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0364746382921504,0,0,0,-0.0196908335709617,0,0,0.116452847623768,0,0,0,0,0,0,0,0.0605347890409103,0,0,0,0,0,0,0,0,0,0,0,0.13980628301174,0.0333319882214666,0.091350140368458,0,0,0,0,0,0.0441170625675821,0,0,0,0,0,0,0,0,-0.0469432285134594,0,0,0.308660467546702,0,0,-0.0212313599687743,0,0,0,0,0,0,0
X600104.SH,0,0,0.076161683941724,0,0,0,0,0.00262970754729837,0,0,0,0,0.0790408687849412,0.0568974446375923,0,0,0,0,0,0.101480429755218,-0.0343583949234613,0,0,0,0,0,0,0.110600898666423,-0.0661264228211639,-0.00262831945513571,0,0,0.0119862745752451,0,0,0,0.0131810297281888,0,0,0,0,0.0575285385729265,0,-0.0494089401900622,0,0,0,0,0,0,0,0.0292966546568732,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.109240442840228,0,0,0.199488073929144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833102561275881,0,0.305984636158034,0,0.0109770952314369,0,0,0,0,0,0,0,0,0,0,0,0.0828424179312058,0,0,0,1.0842021724855e-19,-0.189660958363173,0,0,0,0,0
X000725.SZ,0,0,0.0409690976733365,0.0315157687351256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500573326795794,0,0,0,0,0,0,0,0,0,0.0930910797264912,0,0,0,0,0.0064152575859779,0.0107154754699705,0,0,0,0,0,0,0.132135224549107,0,0.186699945259494,0,0,0,0,0,0,0.138439084128954,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.161545691606638,0,0,0,0,0,0,0,0,-0.0955910962289489,0,0,0.0761836822737004,0,0.130535210732783,0,0,0.148016747484782,0,0,0,0,0,-0.0115260526619015,0,0,0,0,0,0.254186562241163,0,-0.220073136246777,0,0,0,0,0.0566719363200275,0,0.076825859953177,0,0,0.186787772856449,0,0,0,0,0.0695854066423189,0,0.0314431981440388,-0.021517690585239,0,0,0,0,0,0
X000596.SZ,0,0,-1.0842021724855e-19,0,0,0,0.341022735222653,0,0,0,0,0,0.0220162884292128,0,0.170511186677218,0,0,0,0,0,0,0,0,0,0,0,0.0864883163879684,0,0,0,0,0,0.0800900513938375,0,0,0,-0.00258756947299775,0,0,0,0.123072416938372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0606553999280775,0,0.164467928353717,0,0,0,0.0808472670029178,0,0,0,-0.0735798399564789,0,0,0,0,0,0,0.147234803054891,0.195273412779811,-0.0770885286991413,0,0.20475237639789,0,0,0,0,0.13567571719634,0,0,0,0,0,-0.131077274296355,0,0,0,0.260147587841564,-0.543162374373911,0,0,0,0.0956849697231647,0,0,0,0,0,-0.0986811457948512,-0.17649550112971,0.085224764885916,-0.0852466111160538,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679509037235992,0,0,0,0.175356523825785,0,0,0,0,0,-0.0308262048853659,0,0,0,-0.0429518092546712,0.0668806811575576,0.0715653930487002,0.0407757906497095,0,0,0.373296016698943,0,0,0.0855585707920085,0,0,0,0,0,0,0,0,0,0,0,0.022443007722275,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581060742967132,0.0802997129386381,-0.0200257077947559,0,0,0,-0.000510726538428824,0,0,0,0,0,0,0,0,-0.0389230538744387,0,0,0.0433711620990207,0.0178424312820461,0,0,0,0,0,0,0,0,0.0394784009277918,0,0,0.0408155846577608,0.0117404822854289,0,0,0,0,0,0,0.00669721948631843,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0217197489005368,0,0,0,0,0,0,0.0837295010882687,0.0713963035861581,0,0,0.232379194284667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584860592736498,0.00275213333628288,0,0.145811354028101,0.532535202431859,0,0,0.328412113919224,0,0.0445682644637955,0.20109642481557,0,0,0,-0.123837437535268,0,0,0,0,0,0.0630078682144581,-0.0299179298182016,0,0,0,0,0,0
X002371.SZ,0,0,0.160265563780316,0,0,0,0,0,0.00739101113591754,0,0,0,0,0,0.0315467539412753,0,0,0,0,0,0,0,0,0,0.365952317206334,0,0,0,0.149442198115238,0,0,0,0.0740632303968889,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.257499403783604,0,0.0479877801195923,0.00176888529016221,0.0469697472435073,0,0,0,0.00781222546943999,0,-5.42101086242752e-20,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244262098499572,0.0858430499472542,-0.0272429004829189,0.00261621198798054,0,0,0.232826560831129,0,-0.0611801197533166,0,0,1.73472347597681e-18,0,0,0,0.041055285259391,0,0,0,0,0,0,-0.16937334258649,0,0.0293875308682498,0,0,0,0,0,0
X600703.SH,0,0.0531346994138774,0,0,0,0.0951079262839829,0.0778641116523663,0,0,0,0,0,0,0,0,0,0,0,0,0.128333992179449,0,0,0,0.0817602359416179,0.107829718821807,0,0,0.0173408063803689,0,8.67361737988404e-19,0,0.116660792370421,0,0,0,0,0,0,0,0.0754168633241977,0,0,0.193756189876935,0.0427854188453875,0,0,0,0,0,0,0,0.0322142262996126,-0.0246884796875198,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0439188811227352,0,0,0,0,-0.0412052039287893,0.112526868576077,-3.46944695195361e-18,0,0.0937636033224342,0,0,0,0,0.0277831937701521,0,0,0,0.0258230048068713,0,0,-0.0323660145963284,0.00941372414820304,0,0,0,0,0.337740299179149,0,0,0,0,0,0.00899492409518325,0,0,0,0,0,0,0,0.00324816551162852,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0548488692461554,0,0,0,-0.16475746436803,0,0.0491832271474916,0,0,0,0,0,0.00589864646562559,0,0,0.216455341215068,0,0,0,0,0.11408700015526,0.254383956803555,0,-0.17425805808137,0,-0.0353250330152127,0,0,0,0,0,0,0,0,0,0.0390070390957096,0,0.412008504173908,0,0,0,-0.0470664777853892,0,-0.0338166053258331,-0.0336312669707159,0,0,0,0,0,0
X600089.SH,0,0,0,0.0267733458912203,0,0,0,0,0,0,0,0,0,0,0,0,0.050647002843627,0.103582135638808,0,0,0.010354545243963,0,0,0,0,0,0,0,0,0,0,0.0898581045419052,0,0,0.179936972690799,0.128609055569108,0,0,0.0296706555700136,0,0,0,0,0,0,0.0842961981425028,0,0.11460339821184,0,-0.161087640314261,0,0.0046765292146309,0,0,0,0,0,0,0
X000661.SZ,0,0,-3.46944695195361e-18,0,0,0.170559296274317,0.0629888875251811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194913928824546,0,0,0,0,0,-0.00293261937782257,0,0,0.0096571807550032,0.0145454516113732,0,0,0,0,0,0,0,0.147123831121469,0,0,0,-0.00120305034398472,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327181810715984,0.113430067945706,0,0,0.0387545343538574,0,0,0,0,0.00216513504911707,0,0,0,0,0,0,0,0,0.0820359875326097,0.0567224526373967,0.0352209916355774,0,0,0.0215951248335079,0,0,0,0,0.0737681501655686,0.0713538823769911,-0.0111532920488152,0,0,0,0,0,0,0,0,0.0342333964747261,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288742988516881,0,0,0,0,0.31690192456616,0,0,0,0,0,0.0190183170961953,0,0,0,-0.082991412667465,0,0,0,0,0,0,0,0,0.222487516427559,0,0,0,0,0,0,0.0495238456186276,0,0,0,0,-0.0827485691135725,0.0349296019085989,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0894548517681629,0,0,0,0,0,-0.0258485801949737,0,0,0,0,0.141720297667497,0,0,0,0.0923001781908432,0,0,0.0155484986757397,0,0,0,0,2.16840434497101e-19,-0.00171181272795108,0,0,0,0.0118514232364699,0,0,0.322940590940871,-0.0813775325872816,0,0,0.0969571437020484,0,0,0,0,0,0,-0.0956981607380898,0,-0.0350559715791483,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.154743899857013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373933710396303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433984769893535,0,-0.00933022114177342,0.0365403645553613,0,-0.220283309289954,0,0,0.0962451717184162,0,0,-0.00967298564641568,0.0386923082373295,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0235275905545586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323203450645358,0,0,-0.0378110189045836,0,0,0,0.134647626609243,0,0.0922989618215078,0,0.0630003158298931,-0.0415526853658447,0,0,0,0,0,0,0,0,0,0.135429548065408,-0.0481002552161569,0,0.0175771256695788,-0.00713480953160359,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0179488478550979,0,0,0,0,0,0,0,0,0,0,0,0,-0.16505294743856,0,0,0,0.0584806319224646,0,0,0,0,0,0,0,0,0,0,0.00974826136707272,0,0,0,0.321495131465819,0,0,0,0,0.197877319166885,0,0.0404685858913762,0.021230928739078,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.282194665067449,0,0,0.0301073195631944,0,0,0,0,0,-0.00990793988431691,0,0,0,0,-0.291918491634633,0,0,0,0,-0.0682746800725366,0,0,0,0,0,0,0,0,0,0,0,0,0.023806158554138,0,0,0,0,0,0,0,0,0,0,0.0767504797910429,0.0529503153961374,0,-0.079077645886706,0.0683938727826231,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0172875336450413,0,0,0,0.380053097509959,0.0437370257366002,0,0,0,0,0,0,0,0.176205905817675,0,0,0,0.191935633085164,0,0,0,0,0,0.0355220236450669,0,0.0171708292558215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139968404006085,0.00973780142937505,0,0,0,-0.00449103095409979,-0.0069938971357656,0,0,0,0,0,0
X600741.SH,0,0,0.0474009050221481,0,0,0.120093931955491,0,-0.0356122710053955,0.126998827177066,0,0,0,0.0194418565004235,0,0,0,0,0,0,0.113385452329504,0,0,0,0,0,0.165159196217122,0,0,0,0.0597135281640658,0,0,0,-0.0253415840329236,0,0,0,0,0,0,0,0,0,0,-0.0455846698345052,0,0.202301574826506,0,0,0.0490347188282859,0,2.71050543121376e-20,0.00952814757702131,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.229115210568857,-0.297168482704116,0,0.322410027252124,0,0,0,0,0,0,0,0,0.705010642920993,0,0,0,0,0,0,0,0,0,0,-0.225648566560551,0,0,0,0.0404271617150784,0,0,0,0,0,0,-0.101855764732844,0,0,0,0,0,-0.0599859540460392,0,0,0.218327591392586,0,-0.521241252312755,-0.0773379840718636,0.0306067412314958,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.128946145766639,0.11512273396798,0,0,0,0,0,0,0,0,0,0,0,0.203574636744707,0,0,0,0,0,0.10260153103418,0.12177991533374,0,0,0,0,0,0,0,0.0202054632968106,0,0,0,0,0,0.074046772032104,0,0,0,0.00617303286661166,-0.0598221289296273,0,0,0.00137186562364921,0,0,0,0,-0.0240341177587199,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.141881570432961,0,0,0.050176758232228,0,0.0195032288888318,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175722957354503,0,0,0.0298811138303593,0,0,0.116173230700745,0,0,0,0.0784233305539429,0,0,0.0418684408420196,0.224396929877753,0,0,0,0.0286212171449986,-0.00236186647577942,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493134738505307,0,0,0,0,0,0,0,0,0.232370600742202,0,0.014828621799204,0,0,0,0,0.0269826681690602,0,0,0,0,0.197653891901831,0,0,0,0.0749376587838572,0,-0.0347841143355517,0,0.37682043818862,0.101735440212442,0,0.0234275476702748,0,0,0,0,0,-0.00811062622643114,0,0,0,0,0,0,0
X000799.SZ,0,0.13030033772871,0.0135516042476722,0,0.0270295097164231,0,0,0.0596186465651626,0,0,-0.0328148192337031,0,0,0,0,0.0447851089121441,0,0,0,0.0565610267306722,0,0,0,0,0,0,0.0220975620343837,0,0,0,0.351707955452753,0.0220266971659399,0,0,0.045442328300373,0,0,0,0,0,0,0,0,0,0,0,0.00263507637605729,0,0,0.377151590643993,0,0,0.00562227166560005,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0619482606127644,0,0,0,0,0,0,0,0,0,0.00339845504729431,0.0994836507972763,0,0,0,0,0.0715218375581547,8.67361737988404e-19,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.160814589283703,0,0,0,0,0,0,0,0.00674591877069388,0,0.0871560238859067,0.00905300702934487,0,0,0,0,0,0,0,0.0205689858447772,0.00021728485078001,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0184872963239241,0,0,0.0956555153274068,0,0,0,0,0,0,-0.245951201468113,0,0,0,0.0110242880852041,0.102811663209378,0,0.212307760380972,0,0,0,0,0,0.0401896671344564,0,0,0,0.0812207728323779,0,0,0,0,0,0,0.105378158021623,0,4.33680868994202e-19,0,0,0.0674168729161052,0,0.144863304570768,0,0.151748772895542,0,0,0.0382097903755812,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,1.0842021724855e-19,0,-0.0729464951007626,0,0,0,0,0,0,0,0,0.0278036538738893,0,0,0.154739887002925,0.144284323602811,0,0.0454805288659733,0,0,0,0.224529480260375,0.11422515205666,0,0,0,0.0424045186189666,0.22217402912077,0,0,0.114095183184823,0.0599440968998714,0,0,0.336658775770372,0,0,0,0,0,-0.0433954415277789,0,0,0,0,0,-0.118030863265574,0.0615591141295639,0,0,0,0,0,0
X600183.SH,0,0.158446192737177,0,0.151527625378569,0,0,0,0,0,0,0,0,0,0,0.157096260823344,0,-0.0692330199330795,0,0,0,0.0895688134513859,0,0,0,0,0,0,0,0,0.0143336102354329,0,-0.036049836377505,0,0,0,0,0,0,0,0,0,0.116276283248131,0.212235376130977,0.0808847882840675,0,0,0,0,0,0,0,-0.0264090988347424,0.0480762664401994,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.253180415983297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506832961488941,0,0,0,-0.0998992514480883,0,0.0673150011710324,0,0,0,-0.293768120279712,0,0.0528789599358941,0,0,0,0,-0.281538499657362,0,0.214426930422727,0,0,0,0,0,0,0,0,0.333547014155583,0,0,0.0151565519932393,0.0173126696690166,0,0,0,0,0,0
X601799.SH,0,0.16376977137366,0,0,0,0,0.0676631552987501,0,0,0,0,0,0,0,0,0.00212590609575874,0.154071843344837,0,0,0.0861997795421637,0.0726333119770728,0,0,0,0,0,0,0,0.110380335427602,0,0,0,0,-0.131582674843555,0,0,0,0,0.0690753183970345,0.00599316822818424,0,0,0,0,0,0,0,0,0,0,0,0.0320285370156288,-0.0125753941882963,0,0,0,0,0,0
X600884.SH,0,0,0,0.0630075478667664,0,0,0,0,0,0,0,0,-0.141710736039002,0,0,0,0.0424947893152998,0.0161984570382699,0,0.0584615660279754,0,0,0,0,0,0,0,0,0,0,0,0.0793499417948983,-0.0769925522438584,0,0,0,0,0,0.612767005579225,0,0,0.206675654514355,0,8.67361737988404e-19,-0.0124826554039271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0618561252440928,0,0,0,0.182150024620645,0.159034541303716,0,0.183464054223437,0,0,0,0,0,0,-0.0837283167128064,0,0.05771465316836,0,0,0,0,0,0,0.0553349739030441,0,0.122909134779627,0,0,-0.10167818380437,0,0.137069799457634,0,0,0,0,0,0,0,0,0,-0.0299594892731152,0,0.227129286879751,-0.0280867864610434,0,0,0,0,0,0.0633134091646927,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.108015583331825,0,0,0,0,0.0373934239426936,0,0,0.047438134250278,0,0,0,0,0,0,0,0,-0.0221216749458272,0,0,-0.0473210279178619,0,-0.0592834744430406,0,0,0.00312172872788169,0,0,0,0,0,0,0,0.401999511434556,0,0,0,0,0,0,0,0,0,-0.213101287047221,0.044043431344553,-0.0396558875315036,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.029715351235599,-0.059718760999589,0,0.422941862097132,0,0.18645306121181,0,0,0,0,0,-0.174112205554891,0,0,0,0,0,-0.138238652196807,-0.351426782300529,-0.0818882602186263,0,-0.115427254964753,0,0,-0.269040463478301,0,0.0603298512832425,0.0638522572835593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477621365233585,0,6.93889390390723e-18,0,0,0.0484293634010403,-0.0600371120137091,0,0,0,0,0,0
Slope,0,0,0,0.164545222979725,0,0,0,0,0.00564954757518689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00842993990797016,0,0,0,0,0.0556802829816053,0,0,0,0,0,0,-0.093435666408218,0,0,0,0,0,0,0,0,0.247685516492783,0.255434957982484,0,-0.361362279352584,0,1.15002380982554,0,1.11644556786002,0,0,0,0,0,0
TED,0,0,0,0,-0.660230117903682,-0.204307240934018,0,0,0,0,0,0,0,0,0,0,-1.14139000744887,0.424550110747606,0,-0.361868523608496,0,0,0,0,0,0,-0.0938992645129074,0.845530167279842,0,0,0,0,0,0.571324788716282,0,0,0,0,0,0,0,0,-0.57140370551496,0.149839371496407,0,-0.109382282587394,0.465584228809522,0,-0.125359468816419,-0.0988036675342862,0,1.26562817389103,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.160347843421862,0,0,0,0,0,0,0,0,0,0,0.0414233939813279,0,0,0,0,0,0,0,0,0,-0.0330494759340665,0,0,-5.42101086242752e-20,0,0,0,0.0962353197923722,0,0,0,-0.00113914709391767,0.0170931573262074,-0.0309134661905848,0,0,0,0,0,0,0,0,0,-0.0302233557535275,0,0.0770590652653942,0.0163261535120104,0,0,0,0,0,0,0
MKreturn,0,0.0391953161985851,0,0,0,0,0,0,0,0,0,0,0.00305728604445503,0,0,0,0,0,0,0,0,0,0,0.0693065813857023,0,0,0,0,0,0,0.0423905498153173,0,-0.00824222426460222,-0.0939630485320784,0,0,-0.0346287432373727,0,0,0,0,0,0,0,0,0,0,0,0.0536542890382996,0,0,0.0161658177436307,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158191366867355,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,-0.00217679125661117,0,0,0,5.42101086242752e-20,0,0,-0.00203008423404649,0,-0.00149522253847154,0,0,0,0,0,0,0.00597595365992387,0,0.00187696546823603,0,0,0,0,0,0,0,0.0157192269483598,-0.015723062354623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0165599385541382,0,0.00264510567646298,0,0,0,0,0,0,0,0,0,0,0,0.0075453545958397,0,0,0,0.00633501679156922,0,0,0,0.00518780427663305,0,0,0,0,0,0,0,0,0,0,-0.00690194984806075,0,0,-2.16840434497101e-19,0,0,0,0,0.0134854180460041,-0.00887080172106114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00853348457169052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192254877421644,0,0,0,0,0.00281938638550419,0,0,0,0,0,0,0.0129854468762463,0,0,0,0,0,-0.0149668326682466,0,-0.000168812442583749,0,0.00210118666242486,0,0,0,0,0,0.0234599119840886,-0.0239418157681509,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0194929625613517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283365833004516,0,0,0,-0.00767722095272436,-0.00804057128504845,0.0218962351223305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900804526042965,0.00867783631590912,-0.0232527452750112,0.0330034700461898,-3.46944695195361e-18,0,0,0,0,0
