,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X002241.SZ,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X600177.SH,X002292.SZ,X002456.SZ,X002007.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000559.SZ,X000157.SZ,X002180.SZ,X300003.SZ,X000981.SZ,X002074.SZ,X600867.SH,X002506.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002294.SZ,X002426.SZ,X600089.SH,X000869.SZ,X002508.SZ,X601877.SH,X600498.SH,X002249.SZ,X002465.SZ,X000050.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.417273510216989,0,0.13277284180002,0.0400744713901399,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.291426393307266,0,0.104859217196963,0,0,0,0,0.0181038770328756,0,0.0682404559301269,0.0612498030983567,0.0766145304557296,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-3.46944695195361e-18,0.000834918129325625,0,0,0,0,-0.00206300428936482,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.157834864087001,0,0,0,0,0,0,0,0,0.0534305573998335,0,0,0,0,0.0751238349038418,0,0,-0.00598958920099043,0.166706353188118,0,0,0,0,0.0468399728889143,-0.28007993333261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163693409100352,0,0,-0.00500771025275634,0.0512870357672323,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.11530753001122,0,0,0.376226524217134,0,0,0.0847212101844212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.712178109904131,0,0,0,0,0.216429306519928,0,0,0.100643190978027,0,0,0,0.332692085961556,0,0.0623312598568845,0,0.201490133204052,0,0,0,0,0,0,-4.33680868994202e-19,0.0684226347919908,-0.24324618287304,0,0,0,0,0
X002236.SZ,0,0,0.215956214469673,0,0,0,0,-0.0389853217469799,0,0,0,0,0,0,0,0.0389673913676979,0,0,0,0,0,0.122597059611184,0,0.0825228015811584,0.154107656959297,0,0,0,0,0.044356497868958,0,0,0.0410865480117723,0,-0.0452840202015308,0.0230462782184495,0,0.0508589551782452,0,0,0,0,0,-0.023782776204498,0,0,0,0.10240900260226,0.00857661077724092,0,0,0.0761678838551428,0,0,0,0,0,0
X000568.SZ,0,0,0,0.428753551220869,0.16724422750844,0,0,0,0,0,0,-0.0441452857452908,0,0,0,0,0,0,0,0,0,0,0.00206177726753143,0,0,0.0825188087478321,0,0,0,0,0,0.00677607378718971,0.018458035019297,0,0,0,0.155585919522423,0,0,0,0,0,0,0,0,0,0,0,0.0803272294302945,0,0,0.0835872754151128,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.028655069152632,0,0,0,0,0,0,0,0.299670097960376,0,0.108913259878053,0,0,0.110489144194571,0,0.0283600228209993,0.0593836052769722,0,0.0398227715645008,0,0,0.0538724684519482,0,0,-1.38777878078145e-17,0,0,0,0.104662247173767,0,0,0,0,0,0.0562497182438586,0,0.127658117625792,0,0,0,0,0,0.0640088713508339,0,0.0771058661329766,0,0,-0.010900656003038,0,0.156754324967668,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227023193214684,0,0.0102221553650768,6.93889390390723e-18,0,0.222019256341204,0,0,0,0,0.0636185123323007,0,0,-0.0429729726582276,0,0,0,0,0,0,0,0,0,0,0,0,0.0750923416195872,0,0.183705103671819,0,0,-0.0526426316034927,0,0,0,0,0,0,0
X600031.SH,0,0,0,-0.0140304412915202,0,0,0,0,0,0,0,0,0,0,-0.0106629836715136,0,0,0,0,0.155393413134689,0,0.0148460340456427,0,0,0,0,0,0,0,0,0,0,0,0,0.0140730112513567,0,0.0330605886900115,0,0,0,0,0,0,0.11405775255279,0,0,0,0.0626942151383946,0.0116803991590084,0,-0.0124958937518973,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0722994550464774,0.0810059444317209,0,0.0338283926315585,0,0.0862164103091479,0,0,0,0,0,0,0.10334635777481,0,0,0,0,0,-0.0422500281332118,0,0,0.0180964384485005,-0.00684767326477843,0,0,0,3.46944695195361e-18,0,0.0561722697317994,0,0,-0.0637913698197135,-0.0644227110595126,0,0,0,-0.019583911189831,0,0,0,0,0,0.0285697394670107,0,0.171644597096476,0,0,-0.0216160434073822,0.00860465861401422,0,0,0,0,0,0
X600118.SH,0,0,0,0.101853990007744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373332762603424,0,0,0.227364406456995,0,0,0,0,-0.026184909298183,0,0,0,0,0.0785460154198357,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0573119052838575,0.00395860826659006,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600177.SH,0.116968234642057,0,0,0,0,0,0,0,0.214609120102612,0,0.131920894661421,0,0,0,0.00131073660605295,0,0,0,0,0,0,0,0,0.00737372806520161,0,0,0,0.0444116245990119,0,0.0167319401775011,0,-8.67361737988404e-19,-0.0955346948185132,0,0,0.0903706351151427,0,0,0,0,0,0.130192190125866,0,0,0,-0.0368069900831262,0,0.0870591745417447,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135896751009054,0.0657599839974032,0,0,0,0,0,0.215849524227965,0,0.076897384762414,0,0,0,0,0.0523465349362479,0,0.0229480191305247,0,0,0,0.140241525625192,0,0,0,0,0,0,0,0.0473521008670568,0,0.106183507995277,0,0.311214888462707,0,0,0,0.139259643602971,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125130911498134,0,0,0,0,0,0,0.0655706110691728,0,0,0.106708199178737,0,0,0.151456645679803,0,0.0538284437598599,0,-0.0660244990121132,0,0,0,0,-1.73472347597681e-18,0,0,-0.012871107292458,0,0,0,0.00302643466470915,0,0,0,0.543618546807622,0,0,0.0208337486996263,-0.011838502891448,-0.0881115153773516,0,0,0,0,0
X002007.SZ,0,0,0.18010929013058,0,0,0,0,0,0.329038244771582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604264741278643,0,0.205118358265498,0,0,0,0,0.0363712751507513,0,0.229348963780979,0,0,0,0,0,0,0.0980672196171256,-0.182371526078151,0,0,0,0.0817361419373315,0,0,0,0,0.214314431666258,0,0,-0.0479327116402195,0.25357364260577,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0531272518704716,0,-0.00722695943724731,0,-0.0266909831674191,0.166096097396544,0,0.0958437418335904,0,0,0,0.619599484155937,0,0,0,0,0,0,0,0,0,-0.00963331516453898,0,-0.039999594152305,0,0,0,0,0,0.00755689931753984,0,0.0247437125370223,0,0,0,0,0,0,0,0.0442285226318294,0,0,0.00948608146000725,0,0,0,0,0,0,0
X002475.SZ,0,0,0.00566576447982502,0,0,-1.13639679003906,0,0,0.476740032730721,0,0,0,0,0,0,0.126770524643779,0,0,-0.861763528518367,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0954899422121794,0.0753119461290029,0.0124031119167706,0,0,0,0,0.242701488463273,0.0598568818653051,0,0.0984490130250551,0,0,0,0,0,0,0,0,0,0,0.0134006942959235,0,0,0,0,0,0,0
X000338.SZ,0.102041678640101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336586692021333,0.100402092531369,0,0,0,0,0,0.0123147623094239,0,0,0,0,0.128381989273263,0,0,0,0,0,0,-0.0367265426792872,0.0580778194948283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169675466954211,0,0.0343185135644533,0,0,-0.0855703280062284,0,0
X000559.SZ,0,0.115620971293974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770733344873264,0,0,0,0.0144002708530083,0,0.00679623002399119,0,0,0,0.224871914458026,0,0,0.0210868712673748,0,0.0309813005277533,0.161686995781305,0,0,-0.0421224853016524,0,0,0,0.0395358187700175,0,0,0,0,0,0,0,0.32930934368502,0.123730991259294,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0380059127580359,0,0,0,0,0,0.11896643639485,0,0.156508462310522,0,0,0,0.0440723807686716,0,0.0407180893234454,0.0649860747750926,0.0586617088859186,0,0,0,0.0106540649958374,0,0,0,0,-0.00174994255157719,0,0,0,0,-0.0480317282935534,0,-0.0131493060776125,0,0,0,0,0,0,0,0,-0.0293558556304102,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00219124746601757,0,0,0,-0.102300902255372,0,0,0,0,0,0,0,0.0608596245931737,0,0,0,0,0,0,0,0.157895359075195,0,0.0907233107345117,0,0,0.143185687628442,0.039747159599701,-0.0923776703034704,0,0.28188300514637,0,0,0,0,0,0.123217067369516,0,0,0,0,-0.0363257851741955,0,0,0,0,0,0,0
X300003.SZ,0.145986141248792,0,0,0,0.00566640510613967,0,0,0,0.0298494893309752,0,0.0940474709785944,0,0,0,0.0213641754565309,0,0,0,0,-0.124520678346831,0,0,0,0,0,0.0521315004167955,0,0.232154083609027,0,0,0,0,0,-0.0385064002444282,0,-0.0462270801221286,0.0615198678397795,0,0,0,0,0,0,0.245684335223904,0,0,0,0,0,0,2.16840434497101e-19,0,-0.156154003216362,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183694675937954,0.123251693214701,0,0,0.0624313124836567,0,0,0.288355454963304,0.22103867320456,0.230804079267842,0,0,0,0,0,0,0,0,0,-0.0401290382666726,-0.323301378801874,0,0.0230019908146661,0.165066504837238,0,0.0310885769655389,0,0,0,0,0,0,0,0,0,0,-0.0259173403162614,0,0,0,0,0,0,0
X002074.SZ,0.0601886856480214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154288132675654,0,0,0,-0.0513027728081084,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.186017888784602,0,0,0,0.138006762481187,0,0,0.550283998933662,0,0,0,0,0,0,0,0.252721704587667,0,0,0,0,0,0.0924096075921303,-3.46944695195361e-18,0,0,0,0.114848857162433,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0786709553693892,0.0189344381820993,0,0,0,0,0,0,0.0994343513896381,0,0,-0.0856404881705996,0,0,0,0,0,0,-0.00771588924040297,0,0,0,0,0,0,-0.0113787388542522,0,0,0.0474168320731119,0,0,0,0,0,0.0160256683337636,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.176986696402476,0,0,0,0,0,0,0,0,0,0,0,-0.0754605318012279,3.46944695195361e-18,0,0,0,0.141353005415739,0,0,0,0,0,0,0,0,0,0,-0.18834181794646,0,-0.0571391997670232,0,0,0.121487680608365,0.556370833860806,0,0,0,0,0,0,0.0876721079488178,0.00142779928291464,8.67361737988404e-19,0,0,0,0,-0.0570380611162208,0,0,0,0,0,0,0
X600522.SH,0.0776218136696624,0,0,0,0.192192376949997,0,0,0,0,0,0,0,0,0.0807108857021926,0,0,0,0,0,0,0,0.187032155069593,0,0,0,0,0,0,0,0.0429923010987837,0,0,0,0,0.122034298797064,0,0.0628043326094577,0.064381246319425,0,0.0767407977293852,0,0,0.155383453886221,0,0,-0.0775662653882251,0,0.030045013607502,0,0,0.101450994959011,-0.102232016208849,-0.0445324588694053,0,0,0,0,0
X300124.SZ,0.0561549825253312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120634635367828,0.0223839312703099,0,0,0.126568207905831,0,0.0866084602811524,0,0,0.00224991537620141,0,0,0,0,0.0476140636396263,0.172547068090809,0.0586122689339822,0.0334986365272224,0,0,0,0,0,0,0.0992853935438909,0,0,0,0,0.0189820624082891,0,0,0.0455164944809918,0,0,-0.0235935661570222,0,0,0,0,0,0,0
X002085.SZ,0,-0.0939955369876279,0,0,0.0918279787553699,0,0,0,0,0,0,0,0,0.027087460578708,0,0,0,0,0,0,0,0.213425497288205,0,0,0,0,0,0,0,0.0178909797138341,-0.0665096300396921,0,0,0,0,0.0495512149791606,0,0,0,0.0216902799615145,0,0,-0.0995075120112265,0.050161535295354,0,0,0,0,0,0,-0.0340394933543735,0,0,0,0,0,0,0
X002294.SZ,0.0175927454182444,0,0,0.0555682046713529,0,0,0,0,0.0535125784380875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503680902512715,0,0,0,0,0,0.0466016811971902,0,0,0.0253697196568162,0,0,0,0.0785056663634775,0,0,0.0505356929681651,0,0.0369346505857844,0.0161936397029138,0,0.112935255919534,-0.00817984688965681,0,0,0,0,0.0206902900648835,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0890802377842562,0,0,0,0,0,0,0,0.0396852717821265,0,0,0,0,0,-1.73472347597681e-18,0,-0.00597199381027614,0.100017561216243,0,0,0,0,-0.0873473492219519,0,0,0.24636944682144,0,0,0.254191038006977,0.102306024644689,0,0,0,0,0,0,0,0.0344508452223934,0,0,-1.38777878078145e-17,0.0404259956677839,0,-0.109953732131137,0,0,0,0,0.21462790058475,0,0
X600089.SH,0,0,0.0402723606969991,0,0,0,0,0,0.0428536341723347,0,0,0,0,0,0,0,0,0,0,0.0501402054539717,0.118393323532168,0,0,0.0160408362639821,0,0,0,0.138195398327496,0,0.0217569839697458,0,0,0,0,0,0.0378678859570945,0,0,0,0,0,0,0,0,0.138790503263985,0,0,0.00542004861861606,0,0,0,0.0447357449964716,0,0,0,0,0,0
X000869.SZ,0,0,0,0.118611352707065,0,0,0,0,0,0,0,0.0461205013766306,0,0,0.239141100400586,0,0,0,0,0,0.0828386026184557,-0.0404573710948215,0,0.00801682718831317,0,0,0,0,0,0,0,0,0,0,0.0999029028205556,-0.0165466373543262,0,0,0,0,0,0,0,0,0,-0.035525745105681,0,0.210608243488253,0,0,-0.00528509975345139,0.05965836054766,0,0,0,0,0,0
X002508.SZ,0,0,0,0.253888423568628,0,0,0,0,0,0,0,0,0,0.145913203685235,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.104666244583382,0.0292906802962818,0.0580236063115036,-0.0489096561786513,0,0,0,3.46944695195361e-18,-0.0123181744330713,0,0,-0.0805141926667231,0.0804904977731614,-0.214139198634378,0.0908456531852726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249531571552879,0,0,0.122769196927157,0,0.0743378029481578,0.00371890917706487,0.0340752240562562,0,0,0.241985652437445,0.137519539742186,0,0,0,0,0,0,0,0,0,0,0,0.256348393263102,0,0,0.0404924429557654,0,0,0,0,0,0,0
X600498.SH,0,0,0.0726407406665445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253474816807222,0,0,0,0.0343124183896309,0,-0.110096730849536,0,0,0,0,0,0,0,0,0,0.328424309728196,0.0385101399823543,0,0.12247311786527,0,0.222629715288929,0,0,0,0,0.083658937582933,0,0,0,0,0.023638481346519,0.00856468003120206,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.497841147223862,-0.2850324670924,0,0,0,0,-0.430790404462742,0,0.110160691991619,0,0,0,0,0,0.2780292816116,0,0,0,0,-0.130691410901412,0,0,0.0747460524793453,0,-0.135490484187784,0,0,0.0243586601137071,0.32427727432278,0,0,0,0,0,0,0,0,0,0,0,0.177740255323971,0,0,0.0677154938443328,0.244834361063874,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.116464354340257,0,0,0.0321435746945111,0,0,0,0,0,0,0,0.0338304977848437,0,0,0,0,0,0,0,0,0.017563938697251,0.0347292819727311,0,0.0113572768199336,0,0,0,0,0,0,0,0,0,0,-0.00747357118911653,0,0.0603994394110071,0,0,-0.0278471727762577,0,-0.0177565111637172,0,0,0.0755735175690369,0,0
X000050.SZ,0,-0.0618090353245352,0,0,0,0,0.132189291240887,0,0,0,0,0.118436949844136,0,0,0,0.171181875321759,0,0,0,0,0,0.163316124361706,0.0319035382625089,0.0188958478794896,0.0384923214220531,3.46944695195361e-18,0,0.420816206032167,0,0.0124016754456404,0,0.0662125366820474,0,0,0.25939322089772,0,0.0585148980850508,0.144886617697338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346919447112423,0,0,0,0,0,0,0
X002179.SZ,0,0.0316635748354711,0,0,0.0625765040502953,0,0,0.110899724680165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112181765864998,0.207333825138516,0,0,0,0,0,0,0.0347231350812184,0,0,0,0,0,-0.0793794907287009,0,0,0,0,0,0.178307350084335,0,0,0,0,0,0,0,0,0.00306837339636866,0.0848855249566168,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.112694572404578,0,0,0,0,0,-0.0524927745500068,0,0,0,0.0246871732784437,0,0,0.00835413218481249,0,-0.0700051790168637,-0.0104638263582,0,0.0211762760194098,0,0,0,0,0,-0.00184000224797228,-0.000415293832371812,0,0,-0.0384994611327563,0,0,0,0,0,0,0,0,0,0,0,0.028560365659552,0,0,0.00156478411242987,-0.0211111354636361,-0.0610410477652993,0,0,0,0,0
Slope,0.472389189396857,0,0,0,0,0,0,0,-0.0881089796667097,0,0,0,0,0,0,0.156746237055601,0,0,0,0,0,0.145263442970945,0,0.1699291115949,-0.280717442976305,0,0,0,0,0,0,0,0.103724062434676,0,0,0.0146590997087386,0,0,0,0,0,0,-0.0745421653252263,0,0,0,0,-0.43947150473894,0,0,0,0,0,0,0,-0.702574549974343,0,0
TED,0,-0.00158146304801189,0,0,0,0,0,0,0,0.083304444681912,0,0,0,0,0,-0.0957405057105714,0,0,0,0.0958054945066192,0,0,0,-0.0742942680412916,0.0732927124592922,0,0,0,0,0.0585978856324728,0,0,0.0677455517926081,0,0,-0.145725988290646,0,0,0,0,0,0,-0.0603233787003024,0.0379473677658776,0,0.0263633027421352,0,0,0,0,0.285115203441536,0,0,0.148973810954372,0,0,0,0
RealEstate_excess,0,0,0,0.0577787610602281,0,0,0,-0.0752245806453857,0,0,0,0,0,0,0.0425591070675115,0,0,0,0,0,0,0,-0.0176237825438002,0.0301043788477047,0,0,0,0,-0.275967538134283,0,0,0,0,-0.107554963350698,0,0,0,0,-0.0250312814077826,0,-0.0334833035938051,0,0,0,0,0.0613487830739688,0,0,0,0,0.0483545848065448,0.0113191016868146,0,0.22872692568528,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109864702805864,0,0,-0.338304066796469,-0.0462492009312921,0,0,0,0,0,0,0,0,0,0.0539354793920334,0,0,-0.184248608614626,0,0,0,0,0,0,0,0,0.10161778574644,0,0,0,0,0,0
MKvol,0,0,9.50510301116876e-05,0,0,0,0,0.00480744829695345,0,0,0,0,0,0,0,-0.00728532013236676,0.00924828606250428,0,0,0,0,0,-9.70262167402109e-05,0,0,0,0.000942848282943711,0,0,0.0045263737259654,0,0.00477418205291191,0,0,-0.00246354068375053,0,-0.00484410893250466,-0.00766631285312714,0,0,0,0,0,0,0,0,0,0,0,0,0.00351935660569395,0.00422168011021344,0,0,0,-0.0527131209245659,0,0
CarbonVol_Shenzhen,0.0246025237199605,0,0,0,0,0,0,0,0,0,0,-0.0755155565415205,0,0.0254736596705935,0,0.0183323642647182,0,0,0,0,0,0,0,0,0,0,0.0666496604216876,0,0,-0.0935078514912219,0,0.0521333107122622,0.0283745589789121,0,0,0,0,0,0,0,0,0,0,0,0,0.0222202584606005,0.190904185432292,-0.0255807885121642,0,0,-0.101689163096899,0,0,0,0,0,-0.420932183641236,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209492757886092,-0.000685035842776304,0,0,0,0,0,0,0,-0.0126169375209383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174602319603926,0,0,0,0,0,0,0,0,0,0,0.00915000707618903,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0122013272054497,0,0,0,0,0,0,0,0,0,0,0.00668645712440331,0,0,0,0,0,0,0,0,0,0.00344596969382164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465783040815483,0,0,0,0,0.0717179311240136,0,0
