,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X601877.SH,X000100.SZ,X002008.SZ,X300124.SZ,X300136.SZ,X600809.SH,X600487.SH,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600867.SH,X600089.SH,X002294.SZ,X600498.SH,X600699.SH,X000157.SZ,X000050.SZ,X600271.SH,X600177.SH,X000596.SZ,X600566.SH,X600118.SH,X000559.SZ,X002180.SZ,X600707.SH,X300115.SZ,X002179.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.084563718356315,0,0.150447658185924,0,0,0,0.0780034789427724,0,0.08601256337859,0,0,0,0.0971104416258132,0,0,0.0112591136466127,0,0,0,0,0,0.0327569155719743,0,0,0.203035793095348,0,0,0,-0.0941259750811004,0.249594263763539,0,0,0,0,0,-0.215852962037521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577774910029074,0,0,0,0,0,0
X000568.SZ,0,0,0,0.126639417898734,0.36342256944635,0,0,0,0,0,0.172917691181985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.119192458608834,0,0,0,0,0,0,0,0,0,0,0,-0.0535105696925662,0,0,0.0473232636848484,0,0,0,0,0.161551094459775,0,0,0,0,0,-0.0144661910627278,0,0,0,0,0,0
X600741.SH,0,0.525959402319672,-0.0852008197932744,0,0,0,0,0,0.0935622263874134,0.112559660675432,0,0,0,0,0,0,0.00306784509324652,0,0,0,0,0,-0.30753930615842,0,0,0.146422076419233,-0.0750718510843284,0.0609873607293633,0,0,0,0,0,0,0,0,0.0780560493895124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056535305690522,0.0138980005709303,0,0,0,0,0
X002236.SZ,0,0,0.193217498863795,0,0,0,-0.108131620749483,0,0.206790906599518,0,0.000366315126326214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586245440588171,0,0,0,0,0,0,0,0.0645199622637202,0,0,0,0.013545327975468,0,0,0,0.226449329663471,0,0,0,-0.190055963477885,0,0.0194215519757111,0,0,0.00995030165656549,0,0,0,0,0,0,0
X002475.SZ,0,0.152989589685042,0,0,0,0,0,-0.0531907620577747,0,0,0,0,0,0,0,0,0.0645339862819054,0.092283305446234,0,0,0,-0.239393593622422,0,0.0306608737950825,0,0.345999025411706,0,0,0.036699445101684,0,0,-0.0217776303185349,0,-0.0659550676657981,0,0,0,0,0,0,0,0,0,0,0,0,0.0555805412971783,0.409242072421703,0,0,0,-0.0480701053351468,-0.00451661368550054,0,0,0,0,0,0
X000625.SZ,0,0,0,0.143152233023829,0,0,0,0,0.0648572071143452,0,0,2.16840434497101e-19,0.0375410326569697,0,0,0,0,0,0.0694315564842281,0.0666283349834772,0.0359383588074858,0,0,-0.0257887446019144,0,0,-0.0182617978841166,0,0,0,0.0247219290987541,0,0,0,0,0,0.117396666202405,0,0.0904739833102826,0,0,0.0183796920715623,0,0,0,0,0.0604251894342932,0,0,0,0,-0.0120610665981617,0.0293943924840567,0,0,0,0,0,0
X002241.SZ,0,0,0.167976541960692,0,0,0,0,0,0,0,0,-0.124248528322637,0.0425815530554154,0,0,0,0,0.376784406688022,0,0,0,0,0,0.124937917380763,0,0,0,0,0,0.0519964575091125,0,0,0.121683937828661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141605510380426,0.040719223837006,0,0,0.0175568445234405,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160366503359126,0.166760510777469,0,0.229779269778505,0,0,-0.0694004229042198,0,0,0.0530143850020329,0,0,0,0.0358777738390711,0,0,0,0,0,0,0,0,0.173071740065194,0,0,0.221481994515466,0,0,0,0,0,0.0191206158093147,0.153135701241969,0.125506639349696,0,0,0,0,0,0.0173383718335091,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0228532744251801,0,0,0,0,0.0857418237921859,0,0,0,0,0,0.166527708055823,0,0.118482178817018,0,0,0,0,0.0554315292348992,0.0305604802957567,0,0,0,0,0,0.211302794453539,0,0,0.137759294866307,0,0.0262179260655484,0,0,0,0,0,0.133067422428301,-8.67361737988404e-19,0,0.0140697620298039,0,0,0,0.0156057301525417,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.27312723360022,0,0,0,0,0,0,0,0,0,0,0.136849401943236,0,0,0,0.0544392873863956,0,0,0,-0.0437208799607744,0.184467850893778,0,0,0,0,0,0,0,0,0,0.448231317631844,0,0,0,0,0,0,0,0,0,-0.325704791399673,0,0,0,-0.039658601444337,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0717023532408932,0,0,0,0,0,0,0,0,0.230286968619,0,0,0,0,0,-0.441189885261604,0,0,0.326287332720802,0,0,-0.0981531381564517,-0.0623696370665674,0,0,0,0,0,-0.073224959514799,0.044872024324786,0.0445658231031473,0,-0.107173531097916,0,0,0.100489741072048,0,0,0,-0.0137335830816549,0,0,0,0,0,0,-0.0125301765675792,0,0,0,0,0,0
X601877.SH,0,0,0,0.281073734730558,0.0168871783119704,0,-0.0607038470150206,0.0331704952632825,0.0580171541763497,0,0,0,0,0,0,0,0,0,0,0.0991878310776306,0,0,0,0,0,0,0,0,0,0.10120050778406,0,0,-0.103608609794109,0,0,0,0.160738506951608,0,0,0,0,0.0298855781260285,0,0,0,0.0743321115944336,0,0.0162841731449595,0,0,0,0.00118490076854139,0.012886979203365,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0642521314650074,0,0,0,0,0,-0.0480631174432673,0,0,0,0,0.0652423841913669,0.0681005807267697,0,0,0.0186162190331161,0,0,0,0,0,0,0,0,-0.0315439605953856,0,0,0.154876179979244,0,0,0,0,0.0269696301289718,0,0,0.023707245557548,0,0,0,0,0,0,0,0,0,0,0.0148534030029782,0,0,0,0,0,0
X002008.SZ,0,0.035454230023433,0,0,0,0,0,0,1.0842021724855e-19,0,0.0510427260399422,0,0.0537817365954275,0.0224766892321793,0,0,0,0.139661248457527,0,0,0,0,0,0,0,0.0543918472091349,0.00808902238683378,0.252531150589324,0,0,0,-0.0895810377687214,0,0,0,0,0,0,0.0773447457806967,0,0,0,0.0389995827370962,0,-0.075471448914534,0.0404893151167343,0,0,0,0,0,-0.0043881789313977,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0776270506561808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238722819742852,0,0,0,0.0528722443880211,0.0128111364465921,0,0,0,0,0,0,0,0.259554637816755,0,-0.216568532560502,0,0.233693747021693,0,0,0.0214672991175205,0,0.0826406313772107,0.0672629155489382,0,0,0.0366727866220805,0,0,0.113765816990531,0,0,0,0,0,0,0.0029266628538346,0,0,0,0,0,0
X300136.SZ,0,0,0.0501466642918111,0,0,0,0,0,0.258783660156646,0,0.209788613427781,0.189554837571927,0.234923195271369,0.0236283496779437,0.236439199414302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173245595950564,0,0,0,0,0,0,0,0,0,0.136916145410245,0,0,0,0,0,0,0,0,0.0317671331922839,0.0066367042847733,0,0,0,0,0,0
X600809.SH,0,-0.03746462280208,0,0,0.0544233497802876,0,-0.0457572701058318,0,-0.0557496720806219,0,-0.0259045995523705,0.394934372795805,0,0,0,0,0.0667267448855272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13088138810636,0,0,0,0,0,0,0,0,0,0.291410697438434,0,0,0,0,0.0948658696476643,0.130812502663523,0,0,0,0,-0.0252987019434815,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00733192297365117,0,0,0,0,0.0825534196254081,0,0,0.0336615866016401,0,0,0.167465466309316,0,0,0,0.00314948239843557,0,0.00592658731567277,0.168427804637553,0,0,0,0.0963056836142413,0,0,0,0,0.25908656264928,0,0,0,0,0,0,0,-0.114005660424338,0,0,-0.0491685795334035,0,0,0,0,-0.0155904647062045,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.490501249715647,0,0,0,0,0.0623136002949143,0,0.00284700581612315,0,0,-0.0378582977377389,0,0,1.0842021724855e-19,0,0,0.0271645698398183,0,0,0,0,0,0.163212014556171,0,-0.00301892064357742,0,0,0,-0.132020644898319,0,0,0,0,0,0,0,-0.12080497118145,0,0.00161223090154573,0,0,0,0,0,0,0,0,0,-0.00205370138517206,0.0101706517421045,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.216006566171087,0,0,0,0,0,0.105431063541748,0,0,0,0.484065338832998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119818955188387,-0.173234665558962,0,-0.0790885611152892,0,0,0,0.327638332268913,0,0,0.158456442024144,0,0,-0.0563400779457578,0.0590897378885856,0,0.0608865727608739,-0.0751612941360703,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.153633408900342,0.272807999462154,0,0,0,0,0,0,0,0,0,0,0,0,0.00490517640191201,0,0,0,0.211475158473165,-0.0702795185560157,0,0,0,0,0,-0.206765763571419,0,0.0384966621100635,0,0.035867747364083,0,0,-0.0807258555319041,0,0,0,0,0,0,0,0,-0.0788009557754055,0.025037233469683,-1.73472347597681e-18,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0.252966206417258,0,0,0,0,0,-0.0245531314553432,0,-0.0379158043780177,0,0,1.73472347597681e-18,0,0,0,0.0763942783050792,0,0,0.00372564095114317,0.197057034024738,0.079401369968756,-0.27733363947471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106849733616178,0,0,0.0833155317310497,0.0221156506418057,0,0,0,0,0,0
X600867.SH,0,0,0.106582713471002,0,-0.0068819095392077,0,0,-0.0120771689651987,0,0,0,0,0,0,0,0,0.136197525207029,0,0,0,-0.00968980625478178,0,0,0,0,0,-0.0115445018215023,0,0,0,0.0802805946956801,0,0,0,0,0,0,0,-0.125705369398052,0,0,0.0209886941347287,0,0,0,0.0128775539812146,0.172727837759454,0,0,0,0,0.0209870842435893,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00284506271397922,-0.0101766395420991,0,0,0,0,0,0,0,0.0200858191104322,0.0411015014229013,0,0,0,0,0,0,0.0173342601431854,0,-0.0132162594354242,0,0,0,0,0,0,0,0,0,0.176013571399225,0,0,0,0,0,0,0.123223326087134,0,0,0,0,0,-0.0264061147699236,0.0174263152207208,0,0,0,0,0,0
X002294.SZ,0,0,-0.120569116945699,0,0,0,0,0,0,0.0399850853128339,0,0,0,0.104703347633685,0,0,0,0,0,-0.306310133851075,0,0,0,0.110811651508208,0,0,0,0.227198211849361,0,0,0,-0.165764211286388,0,-0.170791663891335,0,0,0,0,0,0,0,0,0,0,0,0,0.0978034794136501,0.202792473628911,0,0,0,-0.0163430443962364,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0273917643053782,-0.16012060770046,0.151766059260831,0,0,0,0,0,0,0,0,0,0,0.0331830874642087,0,-0.0930859201560964,0,0,0,0,0,0.0610355215607448,0,0,0,0,0,0,0,0,-0.0142585621067716,0,0,0,0,0,-0.174249004624836,0,6.93889390390723e-18,-0.0475094500147733,0.120242702235218,0,0,0,0,2.71050543121376e-20,-0.00185709966533751,0,0,0,0,0,0
X600699.SH,0,0,0.0847373872013769,0,0,0,0,-1.73472347597681e-18,0.0366674554333592,0,0,0,0,0,-0.0821543266684286,0,0,-0.0325182206179093,0.1248319343495,0.117994703028122,-0.0456619734525467,0.209414536451852,0,0,0.0395506438417207,-0.0743343560930904,0,0,0,0.0839756177677446,-0.0359226258219419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102026642381734,0,0.0737841283798503,0,0,-1.73472347597681e-18,0.0171968491132615,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0962011022694957,0,0,0,0,0,0,0.0906637565986918,0,0,0,0.167544951432561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031264451213891,0.0662813749921859,0,0.135649443240448,0,0,0,0,0,0,-0.00229514539354588,-0.0261955415933488,0,0,0,0,-0.0209010982979394,0.0254677395504641,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.063960939572033,0,0,0,0,-0.00517483308631096,0,0.510106306572831,0.402981075786797,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0311337088570961,0,0,0.0852887500576931,-0.193032614114894,0,-0.114812633872617,0,0,0,0,0,0,0,0,0,0,0,0.299595293912597,0,0,0,0,0,0.0202762170660464,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0547944130397231,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.179834696702469,0,0,0,0,0.00142670806272288,0,0,0,0.0183508287058646,0,0.0123670710211425,0,-0.0263455449506824,0,0,0,0.0408445373351316,0.0352653900668488,0,0,0,0,0.0176527227126093,0.0858566855981736,0.0350415395029144,0,0,0,0,0,0,0,0,-0.000352503422295032,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0591490370053318,0,0,0,0,0.00822768254356462,0,0,0,0,0.134068698894673,0,0,0.102663558106867,0,-0.019621247623625,0,0,0,0,0.0397471699703418,0,0,-0.0155646523974189,0,0.0238307089157925,0,0,0.00955774818306413,0.0919555459655147,0,0,0,0,0,0,0,0,0.0325575941643749,0,0.00913437947959221,0,0,-0.0198450932996146,0.00986141914020506,0,0,0,0,0,0
X000596.SZ,0,0,0.103671939145647,0,0,0,0.119918044020844,0.308011915185065,0,0,0.275183200119346,0,0,-0.0457021981592763,0.0218190242728925,0,0,0,0,0,0.220853045872297,0,0,0,0.0459293546927545,0,0.340546195994295,0,0,0,0,0,0.0858885982604527,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510651018402452,0.0364771328517341,0,0,0,0,0,0
X600566.SH,0,0,0.112968330960587,0,0,0,0,0,0,0,0,0,0.141053952425192,0.0686480329704647,0,0,0,0,-0.181607212361154,0,0.250219133250734,0,0,0.0955785787270459,0.0665804119748654,0,0,0,0,0.0115424207198519,0,0,0,0,0,0,-0.0476388372859698,0,0,0,0,-0.132824406378504,0,0,-0.0511840578487707,0,0,0,0.00298052541870762,0,0,-0.05206874940155,0.0377536475853175,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0194811565348349,0,0,0,-0.108145405469845,0,0,0,0.015038254913092,0,0,0,0,0,0,0,0,0.00755450789049929,-0.0417017501010656,0,0,0,0.0634730596240877,0,0,0,0,0,0,0,0.0373193703196731,0.171686941256247,0,0,0,0,0.155097908567529,0,0,0,0,0,0,-0.0698255524349493,0.0538901386457812,0,0,0,0,0,0
X000559.SZ,0,0,-0.116839939767341,0,0,0,0.223755963704509,0,0,-0.184177351923919,0,0.112164943546524,0,0,0,0,0,0,0,0,0,0.052847597143617,0,-0.0356865806497963,0.0656552460778088,0,0,0,0,0,0,0,0,0,0,0.0803709513459946,0.0779455255516339,0,0.147789263877616,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0687566371645534,0,-0.096619724992101,0,0.0181272019473508,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.338241897100554,0,0,0,-0.199871495260983,0,0,0,0,0.166768187559719,0,0,0,0,0,0,0,0.329312480327264,0,0,0,0,0,-0.28832090809062,0,0.0797498729516431,0,0,-0.107577952046998,0,0,0,0,0,0,0,0,0,0,0.387391244221134,0,0,0,0,0.0466799285351311,-0.0683746803108628,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.152925539400905,0,0,-0.0254673483434466,0,0.0474498569530725,0,0,-0.0637094080368555,0,0,-0.0734133865214976,0,0,0,0,0,-0.189294017433692,0,0,0,0,0,0,0,0,0.0856164965542613,0,0,0.146006444125638,0,0,0,0.453534615480847,0,0,8.67361737988404e-19,0,0.0237856933708776,0.162886275164008,0,0.237496761076216,0.194732963688265,0,-0.0459976051458939,0,0.0235157202403041,0,0,0,0,0,0
X300115.SZ,0,0,-0.0893977687036938,-0.00545183961352695,0,0,-0.372136436085731,0,0,0.224939290796963,0,0,0,0,0.153352908843445,0,0.00520044598277688,0,0,0,0,0,0,0.111483210416039,0,0,0.0890099173751736,0,0,0,0,0.172912736971062,0,0,0.205864652885476,0,0,0,0,0,0,0,-0.11398982320257,0,0,0,0.166381816830957,0,0,0,0,0,0.00662491228055876,0,0,0,0,0,0
X002179.SZ,0,0,0.158380381356973,-0.0849952744826329,0,0,0,0,0.0352390686993153,0,0,0,0,0.025290081012258,0.0356262495649475,0,0,0,0,0,0,0,-0.0780521831320583,0,0,0,0.0241579292058493,0,0,0,0,0,0,0,0,0.23830890913279,0,0,0.112942371621436,0,0,0,-0.0741930594688361,0,0,0,0.112314759664182,0,0,-0.286822245587266,0,-0.0297800260313946,0.0269647050849656,0.144341275099041,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041153879943618,0,0,0,0,0,0.0639216273940004,0,0,0,0,0,0,0,0.0437110915334229,0,0.150481023646091,-0.0155962682530353,0,0,0,0,0,0,0,0,-0.062971886638436,0,0,0,0,0,0,-0.0072856711012992,0,0,0,0,-0.0127913647960186,0.0195857458076874,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00346947301340063,0.0553093526380869,0,0,0,0,-0.0990097722553373,0,0,0,0,0,0,0,0,-0.110974968571819,0,0,-0.169272639006056,0,0,0.10852737751733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114436882705195,-0.0463139601266984,0,-0.0532084782135796,0,0,-0.0447060729390219,0,-0.0352711973334229,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0542667396908016,0,0,0.258174271673616,0,0,0,0,0,0,0,0,-0.0791353542575703,0,0,-0.137445287979237,0,0.353824558113626,0,0,-0.189390346601452,0.330993181209765,0,0,0,0,0,0,-0.174852694317418,0,-0.0999407218255475,0,0,0,0,0,0,0,0,0,0,0,-0.0389782695327768,0,0.746592338963615,-0.0965590841234318,0,0,0,0,0
TED,0,0,0,0,0,0,0.274513397891222,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0701704811428775,0,0,0.136990848876836,0,0,0,0,0,0,0,0,-0.337916273193169,0,0.0387955770614588,0,0,0,0,0,0,0.160401314185024,0,0,0.0634951086613123,-0.0824651986029515,0.0480865094872403,0,0,-0.274394925890184,0,0,0,0,0.919254357385472,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.147474722493112,0,-0.0763401143906854,0,0,0,0,0,0,0,-0.189933149437419,0,0,-0.0354257750653664,0.185889169160803,0.0906836836792002,0,0,0,0.273254465106854,0,-0.0122908056403982,0,0,0,-0.154365253354235,0,0,0,0,0,0,0,0,0,0.0672257564442493,0,0,0,0,0.169876222842973,0,0.0683496443109226,0,0,0.0593035695406422,-0.0404177784101251,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.110417318259188,0,0,0.0377222831746557,0,0.00834770272498744,0,0,0,0,0,-0.0118722709823821,-0.00325806667827825,0,0,0,0.00192322159674995,0,-0.0574247299555819,0,0,0,0,0,0,0,0,0.0213111570864703,0,0,-0.0730757459531655,0,0,-0.0172860422195977,0,0,0.0210370634755519,0,-0.0349862403959379,0,0,0.0103571847798767,0,0,0,0.0398762691745493,-0.00645999018788364,0.000338460952861096,0,0,0,0,0,0
MKvol,0,0,-0.000419493975747224,0,0,0,0,0,0.000367399389723315,0,0,0.00369526854246178,0,0,0.00186299045994481,0,0,0,0,0,0,-7.48664392230275e-05,0,0,0,-0.000549123356225305,-0.000507987078332126,0,0,0,0,0,0,0,0,-0.000532908928721316,0,0,0,0,0,0,-0.00275793469124285,0,-0.00210215475757908,0,0.000539940483337021,0.000325822044982315,0,0,0,-0.00189389743098495,0.00246755664266785,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.040063797017168,0,0,0,0,0,-0.0492544446985713,0.0126820298632922,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0206199667562366,0.00194049991455933,0,0,0,0,0,0.024277758423185,0,0,0.0114883119560457,0,-2.71050543121376e-20,-5.42101086242752e-20,0,0,0,-0.0281123592061313,0.0752927112017741,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00262494925800986,0,0,0,-0.00481022159685652,0,1.35525271560688e-20,0,0,0.000416328950869399,-0.00729436971923543,0,0.00625301362171044,0,0.0120171691019382,0,0,0,0,0,0,0,0,0,0.00610837357411143,0,0,0,0.00363100692811716,0,0,0,0,0,0,0,0.012363787643363,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00761804789678935,0,0,0,0,0.139832498657654,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777141980697981,0,0,-0.00110706620450197,0,0,0,0,0,0,0.0213485666980024,0,0,-0.00296304313627994,-0.0189520935669772,0,0,0,0,0,0,0,0,0,0,-0.0027793092315545,0,1.0842021724855e-19,0,0.00271834562227558,0,0,0.0025472809829462,0,-2.16840434497101e-19,0,0,0,-0.0355131968172084,0.0425353813952274,-0.0138000848437824,0,0,-0.0150375159904137,0,0
