,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X002475.SZ,X000568.SZ,X600031.SH,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X000157.SZ,X600741.SH,X002129.SZ,X002007.SZ,X601877.SH,X002179.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X000799.SZ,X601799.SH,X300142.SZ,X600183.SH,X000066.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000800.SZ,X600089.SH,X600779.SH,X600118.SH,X000977.SZ,X000547.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.115462626332718,0.093256940457776,0.316397307222613,-0.111791915041813,0,0.113331118141176,0,0,0,0,0,0,0,0,0,0,0.0637739214113016,0,0.0265139789773382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276980430404218,0,0,0,0,0,0,0,0,0.0987979591423414,0,0,0,0,0,0.0430751768632123,0,0,0,-0.00353257212493796,0,0
X600104.SH,0,0,0,0,0.15720814219889,0,0,0,0,-0.018166435767893,0,0,0,0,0,0.029866093402833,0,0,0,0,0,0,0,0,0.206414222053834,0,0.161007053281435,0,0,0,0,0,0,0,0,-0.0417818239890076,0,0,0.0450290985136873,0,0.175731818794141,0,0,0.173559348263401,0,-0.0476973470876305,0,0,0,0,0,0.00106098480846516,0,0,0,0,-0.00886427037510085,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0172937828655049,0,0,0.0812430996181594,0,-0.0750192650912207,0,0,0,0,0,0,0.243853231365789,0,0,0,0.119160290770844,0,0,0.104031121104631,0,0,0,0.0612109892227859,0.0271965824261316,0,0.091965010423926,0.0482573609993682,0,0,0,0,0,0,0.0668671746894495,0,0,0,0,0,0,0.105342441898475,0,0.00601671645221106,-0.0292041613690701,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.200968535427235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859037793364941,0,0,0,0,-0.123862550412367,0,0,0,0,0.366026845419817,0,0,0.0260926461273604,-0.140080128265732,0,0,0.0458882709587281,0,0,0.250872724062043,0,0,0,0.155710857303884,0.0203394784335863,0,0,0.292662826732076,0,0,0.0132990828030546,0,0,0,0,0,0,0
X000661.SZ,0.0277006644450039,0,0,0.0355879587788986,0,0,0,0,0,0.0342311758609495,0.008951915857591,0,0,0,0,0,0,0,0,0,0.134037049153538,0,0,-0.145316624006724,0,0,0,0.00324277972149987,0.126988150239201,0,0,0,0,0,-0.0412479504406738,0,0,-8.67361737988404e-19,0,0,0.21868547254613,0.0612936374603684,0,0,0,0,0,0,0,0,0,0,-0.0511450505414867,0,0,0,0.0158613038044631,0,0
X300124.SZ,0,0,0,0,0,0,0.0801739069174068,0,0,0.131752342396937,0,0.0263991869628145,0,0.0883703731731544,0.029574718271229,0,0,-0.0259037244134461,0,0,0,0,0,0,0.171737539318132,0,0,0,0,0,0,0,0,0,0.298166678137991,0,0.064828014500824,0,0,0.301045541898681,0.220570154292598,0,0,0,0,0,0,0,0,0,0,-0.0114641863658784,0,0,0,0,0.00635710074156534,0,0
X000063.SZ,0,0,0,0,0,-0.0779608006247882,0,0,0,0,0,0.0307635337189359,0,0,0.0524914455417404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704830288945458,0,0,0,0,0,0,0.133589866711421,0.0833354211881398,0,0.0333486157900054,0,0.182582588570592,0,0,0,0,0,0,0,0.124229147675802,0,0,0,-0.00231337223456454,0,0,0,0,0.017381081890018,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0535643816324575,0,0.109295040311219,-0.06506662870279,-1.0842021724855e-19,0,0,0.065000996948624,0,0,0,0,0,0.0315578067654069,0,0,0,0,0,0,0,0,0,0,0.135414195262139,0,0,0,0,0,0,0.000580295909182589,0.0784265311754109,0,0,-0.0297916228979728,0,0,0,0,-0.0118575145319334,0.0676564385466071,0,0,0,0.00741586383588173,0,0
X600703.SH,0,0,0,0,0.0813551584660263,0,0.231960932072391,0,0,0,0,0,0,0.0605744464000939,-0.401931367896107,0,0,0,0,0,0.208227046173365,-0.142470628032839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343254156112138,0,0,0,0,0.358224028674124,0,0,0,0,0,0,0,0,-0.00832979883587678,-0.0106419576893991,0,0,0,0.0118668346903997,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492233524520676,0,0.00262614475464327,0.0599610767565946,0,0.0194805661087924,0,0,-0.0111074684670807,0,0.000445209221897243,0.00120698579261928,0,0,0,0,0,0,0,0,0,0.00393721406135294,0,0,0,0,0,0.0320151568832717,0,0,0,0,0,0,0,0,0,0,-0.00224605929280891,0,0,0,0,-0.000850706263922474,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0126374454568745,0.75548212766405,0.0740018400664739,0,-0.22646970609387,0,0,0.0946483627290252,0,0,0,0,0,0,0.0792495459220569,0,0,0,0,0,0,0,0.180579877116213,0,-0.000307578435098346,0,0,0,0,0,0,0,0,0.250165315899466,0,0,0.171845589403484,0,0,0,-0.00766567699318657,0,0,0,0,-0.0224822315426013,0,0
X002241.SZ,0,0,0.0202591913501648,0,0.474537667546043,0,0,0,-0.0244880000733842,0,0,0,0,-0.0750270271895949,-0.0384309271237692,0,0,0,-0.0591806771723084,-0.0699556000547641,0,0,0,0,0,0,0,0,0,0,0,0,0.0021684923356092,0,0,0,0,0,-0.0167339551246555,0,-0.0983169520796406,0,0,0.209986241151672,0,0.0797651851998168,0,0,0,0,0,0,0.0259272968701377,0,0,0,0.00683238370033575,0,0
X000596.SZ,0,0,0,0,0,0.302423136125827,0,0,0.0520861804139384,0,0.0318876842507802,0,0,0,0,0,0,0,0,0,0,0,0,-0.128637233725417,0,0.0322423605374087,0,0,0,0.00402749293124761,0,0,0,0.106702665432035,0,0,0,0,0,0,0,0,0,0,0,0.137335389726745,0,0,0,0,0,-0.00784885756911407,-0.0562868136936967,0,0,0,0.036977944723203,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727507612115387,0,0,0,0,0,0,0,0,0.0235087207828262,-0.108045217682935,0,0.164797955803093,0,0,0,0,0.241233685170353,0,0.365198517898482,0,-0.218966150101994,0,0,0.070075845129362,0,0,0,0,0,0,0,0,0.136939009170946,0,0,0.00836963148799909,0.0241933196394682,0,0,0,0,0,0
X000625.SZ,0,0,-0.330073770520827,0,0,0,0,0,0,0,0,0,0,0,0,0.368584708480611,0,0,0,0,0,0,0,0,0,0.336820727442167,0,0,0,0,0,0,0,0,0.299857652424714,0,0,0.0424890803235777,0,0,0.00796420502328,0,0,0.610297645410266,0,0,0,-0.436698168687604,0,0,-0.0413849272035935,0,-8.67361737988404e-19,0,0,0,0.0119361436751061,0,0
X000157.SZ,0,0,0,0,0.120730651233451,0,0,0.548004492665145,0,0,-0.123679294689626,0,0,-0.0151570783136457,0,-0.0402737316730031,0,0,0,0,0,0,0.000519645509394397,0,0.00247013143028834,0,0,0.277621338006535,0.165039524006923,0,0,0,0,0,0,0.26044394383894,0.118746667012166,0,0,0,0,0,0,0,0,-0.0555821025019726,0.147604795592386,0,0,-0.176871576308696,0,0.0168966322380074,0,0,0,0,-0.0182447452829375,0,0
X600741.SH,0,0,0,0,0,0,0.195594557124731,0,0,0,0,0.250317055579423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579877854454341,0,0,0,0,0.029676277272638,0,0,0,0,0.0466940563985613,0,0,0,0,0.080813416082546,0,0,0,0.058818993689946,0.0619106001321763,0,-0.028542692642465,0,0,0,0,0.0155742039937389,0,0,0,-0.0153746966255008,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101294944628666,0,-0.0595211740353488,0,0,0,0,0,0,0,0.0450965406909086,0,0,0,-1.73472347597681e-18,0,0,0,0.182775847683257,0.313797082746835,0,0,0,0,0,0,0.204666579446747,0,0,0,0.0356350979266788,0,0,0,0,0,0,0.00757756368872049,0,0,0,0,-0.0193903407521791,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00286644570750259,0,0,0,-0.211298019507998,0,0,0.21684755724543,0,0,0,0,0,0,0.146102739398998,0,0,0,0,0,-0.00432158439825092,0,-8.67361737988404e-19,0,0,-0.0449444672877925,0.0339894202581259,0.0713038550584165,0,0.105242310979115,0,0,0,0.0142808728648557,0,0.0399844740986649,0.209188256958329,0,0,0,-0.0234480640508282,0,0,0,0,0.0345652056049206,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0955705753706152,0,-0.0393188282605429,0,0,0,0.207235545786858,0,0,-0.0195200920558071,0,0,0,0.288428290886899,0,0,0,0,0.110713807860542,0,0,0,0,0,0,0,0,0.0547835881119271,0,0,0,0,0,0.0424000086391509,0,0.112325552960945,0,0,0,0,0.313481943184321,0,0,-0.0879294788647379,0,0,0,0.0526169196484416,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198034810618562,0,0,0,0,0,0,0,0,0,0,0.0271426348041721,0.101630105497745,0.0786915332462591,0,0,0.160936858597415,0,0,0,0,-0.00180920233206142,0.0115414299489805,0.0491474187747572,-0.0285141052019181,0,0,8.67361737988404e-19,0,0,0,0.119340918981259,0,0,-0.0979588411710971,0,0,0,0.00489040755209484,0,0,0,0,-0.0184786906520859,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287798537586933,0,0,0,0,0,0,0.0906433605223641,0,0,0,0,0,-0.0220398802407618,0,0.0124232735762678,0,0,0,0,0.0429405893870891,-0.165631799291727,0.0384432843324301,0,0.0645449259776741,0,0,0,0.139141232895024,0,0,0,0,0,0,0,0,0,0,0.0602450333870719,0,0,0,0.00145340378856096,0,0
X002049.SZ,0,0,0.146168569944655,0,0,0,0,0,0,0,0,-0.0981332746629883,0,0,0,-0.0336333678342687,0,0,0,0,0,0.281948373243651,0,0.195502494368669,0,0.264074227394925,0,0.101310882356118,0,0.289139212255537,0,0,0,0,0,0.0728611445818838,0,0,-0.084404923348512,0.0639024513506547,0,0,0,0,0,0.0464384450100223,0.0238857295041886,0,0,0,0,-0.0593254873967177,2.16840434497101e-19,0,0,0,0.0705164553124647,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132581615737473,0,0,0,0,0,0,0.00340356084819261,0,0,0,0,0,0,0,0,0,0,0.4411637310893,0.0402268825522944,0,0,0,0,0,0,0,0.00409056868611345,0,0.0350978194556366,0,0,0,0,0,0,0,0,-0.0411837615216729,0,0,0,0,0.0266533549337988,0,0
X600584.SH,0,0,0,0,0,0,0,0.0255550029361666,0,0,0,0,0,-0.0640722112098943,0,0.25811372004282,0,0,0,0,0.0152156537448261,0,0,0.524519640839535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080029539503015,-0.146825833972428,0,0,0.237676334057237,0,0,0,0.0148604746323658,0,0,0,0,-0.0291383781173416,0,0
X000799.SZ,0,0.163692212068797,0,0,0,0.191977506153261,0,0,0.177041223112679,0.121939287791486,0.0337920899350053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252438847373887,0,0,0.123767870220689,0.104132937793373,0,0,0.0489002437992032,-0.0183563559337276,0,0,0,0,0,0,0,0.279452149183162,0,0,0,-0.0353240518632405,0,0,-0.101203093387657,0,0,0,0.00870049770418289,0,0
X601799.SH,0,0,0,0,0,0,0.115194117440134,0,0,0.10193341346149,0,0,0,0.0716174885063716,0,0.272002475532688,0,0,0,0,-0.0161607265382993,0,0,-0.0621067367112439,-0.0883046028075582,0,0,0,0.0485340398621082,0.05741932077124,0.132837712514323,0,-0.147202021651905,-0.0746826325173041,0,0,0,0,0,0.0182208515120973,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0108351287995698,0,0,0,0,-0.0262009945465681,0,0
X300142.SZ,0,0,0.49417211415917,0,0,0,0,0.00191960403313393,0,0,0,0.192715757164803,0,0,0.23332971705222,0,0.207526183524615,0,0,0,0,0,0,-0.745404790657846,0.197313740968509,-0.776993966597893,0,0,0,0,-0.161209044335541,0,0,0.446936747020469,0,0,0,0,0,0,0,0,0,0,0.183101095720185,0,0,0,0,0,0,0.153457753516558,-0.0996385195867581,0,0,0,-0.0554266716028267,0,0
X600183.SH,0,0,0,0,0.134936856714109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658397610262891,0.0708462874441127,0,0.141218770980354,-0.0775289020945359,0.105057930669911,0,0,0.151834428256348,0,0,0,-0.0318181173190923,1.73472347597681e-18,0.0482481674350166,0,0.0447231881478489,0,0,0,-0.0323431077274132,0,0,0,0,0,0,0.130776770595297,0,0,0,-0.0748454941746345,0.0974448820002599,0,0,0,-0.0116289585151777,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0642120336685049,0,0,0,0.0242427959460269,0,0.00187205295324067,0,-0.158093138719323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369146033590138,0,0,0,0,-0.128288027708163,0,0,0,0,0,0,-0.0119901844909792,0,0,0,-0.0027071518204863,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0558018464133064,0,0,0,0.17633705678814,0,0.0665904427248179,-0.529135297718021,0,0,0,0,0,0,-4.33680868994202e-19,0.205791622920723,0,0,0,0,0,0,0,0,0,0,0,0,0.111002358847398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189366384472054,1.73472347597681e-18,0,0,0,0.0173194631005169,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0968827870169552,0,0,0,0,0,0,0.104447816902554,0,0,0,0,0,0,0,0,0,-0.100247531344204,0,0,0,0.0621316121618492,0,0,0,0,0,0,0,0,0,0,0.0252277932336157,0,0,0,0,0,0,0,0.118393309070346,0,0.101776328061539,0,0.0293418613766289,0,0,0,0,-0.0133797188654745,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.044787029754045,0,0,0.121042018432965,0,0,0,0,0,0,0.180234104477662,0,0,0,0,0,0.0131875625337511,0,0,0.0455399182222391,0,0,0.0638613881328353,0,0.0150811079099608,0.0877006439307949,0.163034603450255,0,0.0499780616225293,0.0534279062139969,0,0,0.136215772920723,0,0,0,0,0,0,0,0,0,0,0.028928488576152,0.0174343437369014,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161131262704833,0,0.0512700003302003,0,0.153329915155293,0,0,0,0,0,0,-0.0314655182897123,0,0.164847732162675,0,0,0.0480136836252345,0,0,0,-0.05542873448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103977624534387,0,0,0,0,0.00791246324249853,0,0
X600089.SH,0,0,0,0.0626262679232902,0,0,0,0,0,0,0,0,0,0,0,0.067729867823112,-0.081409688141753,0,0.143926816418268,0,0,0,0,0,0.0206511309850641,0,0.111976360223707,0.102189203457791,0,0,0,-0.212392796662098,0,0.033332196376842,0,0.053074260165784,-0.111212125425384,0.0379941777110209,0,0,0.117195537645336,0,0,0,0,0.109882773618871,0,0,0,0,0,0,-0.0163078809084476,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0.195832210293018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256130023010178,0.64822230749938,0,0,0,0,0,0,0.138827894438809,0,0,0,-0.263312314650348,0,0.0479111239830721,0,0,-0.169915639193605,0,0,0.248252402721971,0,0,0.0960537340235059,0,0,0,0,0,0,-0.0671996549725158,0.101905953034749,0,0,0,0.00931343966964365,0,0
X600118.SH,0,0,0.245730879584905,0,0,0,0.0999033891782448,0,0,0,0.0248263014750451,0,0,0,0.0076284308907333,0,0,0,0,0,0,0,0,0,0.0486684947707095,0.0715296279646564,0,0.219714104288251,0,0,0,0,0.127194039902516,0,0,0,-0.045683382490081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304490400676045,0,0,0,0,0.0284452562618668,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.106414465263329,0,0,0,0,0,-0.0872891829659056,0.652931021861308,0,0.0571179922977317,0,0,0,0,0,0,0,0,0,0.125653730129887,0,0,0,0.0161756002433354,0,0,0,0,0,0.103014921311609,0.106697827040734,-0.0320341722546399,0.120050330481695,0,0,0,-0.0958190605662066,0,0,0,0,0,-0.0339640639748614,0.0113318854799774,0,0,0,0.0295203097029821,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0.0768746125105415,0,0,0.040177904057226,0.131371388314926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393280151626363,0,0.188558851309068,0,0,0.202838378378135,0.176220187276056,0.0197517569016494,0,0,0,0,0,0,0.0359715584302765,0.0407530763263249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341074421279203,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0980084448127271,0.335528909329849,0,0,0,0.118084983149423,0,0.0564184815178593,0,0,0,0,0,0.0136094444510387,0,0,0.0284340027809455,0,0.100564649251494,0,0,0,0,0.123487178557495,0,0,0,0,0,0,0.0223900329489017,0.0102950161116855,0,0.0385046089736395,0,0,0,0,0,0,-0.00124579335487698,-0.0153489343107159,0,0,0,-2.37189483123287e-05,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0961426997276436,0,0,0,0.0118379834038737,0,0.0389533406418772,0,0,0,-0.0946803671817735,-0.187590466058497,0,0.16281501811325,-0.0849973032561514,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590159056567227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0396903038351849,0,0,0,-0.0202251104166225,0,0
Slope,0,0,0,0,0,0,0,0,-0.208772172761006,0,0,0,0,-0.271684561071828,0,0,-0.0282058664602841,0,0,0,0,0,0,0,-0.0167764315887668,-0.3938315417899,0,0.0735106983647223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172262109072618,-0.0982311505454841,0,0,0.352234178579892,0,1.54664426202806,0,0,0,0.0767142399618008,0,0
TED,0,0,0,0,0,0,-0.299319662260741,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.255638632424357,0,0,0,0,0,0,-0.179186053660365,0,0,-0.0315216150641689,0,0,0,-0.239771672420394,0,0,-0.0955419851317753,0,0,0,0,0,-0.0475359564175688,0,0,0,-0.00652774879214393,0.68081828657289,0,0,0,0,-0.148420475795534,0,0
RealEstate_excess,0,0,0,0,0,0.106701186568286,0,0,0,0,0,0,0,0,0,0,-0.0340731128592935,0,-0.0446545801314368,0,-0.0056483132592731,0,0,0,0,-0.0643237496647676,0,-0.0075300560832944,0,0,0,0,0,0,0,0,0,0,0,0,0.00450403894417232,0,0,0,0,8.67361737988404e-19,0,-0.00482128608419534,0,0,0,0.00063126167063018,0,0,0,0,-0.0036664635191891,0,0
MKreturn,0,0,0,0,0,0,-0.0669509338463907,0,0,0,0,0,-0.0126706870114389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325875886822897,0.020843192240631,0,0,0,0,0,0,0.0528736899730502,0,0,0.0533640184550267,0,0,0,-0.0329804127683043,0,0,0,0,0.0278530776021507,0,-0.0690348939543952,0,0,0.0138029360911495,0,0,0,-0.00373852687080375,0,0
MKvol,0,0,0,0,0,0,-0.00203855253185605,0,0.000445674074755161,2.21065947242278e-05,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.00258298843946446,0,0,0.00143282442203988,0.00196887961914139,0,0,0,0,0,0,0,-0.000229345318609405,0,0.00105824136147951,0,0,0,-0.00028212479894844,0,0,0,0,-0.000452946877925893,0,0,0,-4.07292386866627e-05,0,-0.000489448587064775,-0.000136901108964993,0,0,0,-0.00161256637009458,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.487755376570272,-0.28351990350879,0,0,0,0,0,0,0,0,0,-0.508985468180426,-0.882113341169941,-1.15029748770701,0,1.58191403583086,-1.4448459684168,0,0,0,0,0,-0.174894866912919,0,0,0.217957071354108,0,0,0,0,0,0,0,0,0,0,0,0,2.4856332725979,0,0,1.58638967838028,-1.09231311453114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00207111549187823,0,0,0,0,0.000561585274240248,0,0,0,0,0,0,0,0,0,0,0,4.16042435853216e-05,0,0,0,0,0,-0.000187729282557313,0,0,0,0,-0.00108066338380247,0,0,-0.00358595419759404,0,0,0,0,0.0016061110391922,0,0,0,0,0,0,-0.00560621341636687,0.00341404883204475,0,0,0,-0.00114719068509037,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958471802532767,-0.00180825632221188,0,0,0,0.00140002257956921,0,0
