,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X000063.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002236.SZ,X002008.SZ,X600271.SH,X600809.SH,X601877.SH,X002456.SZ,X600867.SH,X300124.SZ,X000596.SZ,X600487.SH,X000100.SZ,X600066.SH,X600566.SH,X000625.SZ,X002294.SZ,X000661.SZ,X000977.SZ,X002179.SZ,X300136.SZ,X002180.SZ,X600498.SH,X002241.SZ,X000157.SZ,X000981.SZ,X000050.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X000869.SZ,X600522.SH,X600779.SH,X002508.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.156682544248831,0,0,0,0,0,0,0,0,0,0,0,0.164962860326699,0,0.0240553922760443,0.0560881016711422,0.0745757435760459,0,0,0,0,0,0,0,0.0800847032253921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308379623249155,0,0,0,0,0,0,0,0.0124297886422367,0.0146607498321949,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.111895109534806,0,0,0,0,0,0,0,0,0.0966171039887416,0,0,0,0,0,0,0,0,0.376856567412844,0,0,0,0,-0.0879489696951511,0,0,0,0,-0.0472062531920878,0,0,-0.00880829435408304,0,0,0,0.0333714651055873,0.169372084517284,0,0.124397825796595,0,0,0,0.0153570975714214,0,0,0,-0.00502414766684129,-0.042719688403535,0,0,0,0,0,0
X002236.SZ,0,0,1.09555378842725,0,0,0,0,0,0,0,0,0,0,0,-0.131050616999524,0,0,0,0.0171222716855783,0,0,0.121880766369658,0,0,0,0.110458474814793,0.0655645747569258,0,0,0,0.12792868362117,0,0,0,0,0,0.191292934812123,0,0,0,0,0,0,0,0.0832352942319648,0,0,-0.0991595584374686,0,0,0,-0.0645182027289264,0.0588022049778133,0.0929260131178071,0,0,-0.496737104748739,0,0
X002008.SZ,0,0,0,0,0,0,0.171884454321322,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.173414094047963,0,0.102390433621024,0,0,0.19337038631284,0,0,0,0,0,0,0,0,0,0,0.0864333293807903,0,0.0717358383773429,0,0,0,0,0,0,0,0,0,0,0,0.0418721991238221,0,0,0,0.0258964799383359,-0.00942176250905303,0,0,0,0,0,0
X600271.SH,-0.428321894967481,0,-0.0446817198883291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0986985755209502,0,0,0,0,0,0,0,0.127160935222595,0,0,0,0.137750328201709,0,0,0.324521656732081,0,0.399934341484625,0,0.188210810624737,0,0,0,0,0,0,-0.0565753472266622,0,0,0,-0.0111385975046635,-0.0520424437060614,0,0,0,0,0,0
X600809.SH,0,0,0,0.246295236625935,0,0,0.213708037866133,0,0,0,0,0,0,0,0,0,0.134285118667369,0,0,0,0,0.0154877663752484,0,0,0,0.127079251025783,0,0,0,0,0,0,0.0565487736978081,0,0,0,0.0590772620675311,0,0,0,0,0,0,1.73472347597681e-18,0.0365741180394262,0.139673320597658,0,0.238047541917891,0,0,0.0780542905363801,0.00706447245915094,0.0405961019176829,0,0,0,0,0,0
X601877.SH,-0.0148869651401743,0,0,0,0.0493906394441823,0,0.163857492892077,0,0,0.0780119265676449,0,0,0.31208655184438,0,0,0,0,0,-0.127925628142602,0.123789767885717,0,0,0.0565022508914715,0,0,0.221965823154827,0,0,0,0,0,0,0,0,-0.142216137973586,0,0,0.0163828956124085,0,0,0,0,0,0.0755963306596384,0.154822935293281,0,0,-0.559073898935785,0,0,-0.281215858505731,0.0384264395040025,-0.0421582827673536,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.349633390755505,0,0.710745617399664,0,0,0,0,0,0.0456825022265613,0,0.109839791584415,0,0,0,0,0,0,0,0,0.0263226326238752,0,0,0,0,0.0159778294008135,0,0,0,0,0,0,0,0.146578603051255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379327150466143,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965897550540451,0,0,0.239401682333092,0,-2.16840434497101e-19,-0.0548192578473749,0,0,0.244380293695536,0,0,0.0457161050628249,0,0,0,0,0,0.00899075505718053,0.410605997193898,0,0,-0.0656462142854124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116956742237073,0,0,0,0,0.0390151810762227,0,0
X300124.SZ,0,0.195989959359206,0,0,0,0.0960120059339907,0,0,0,0,0,0,0,0,0,0,0,-0.145417181994827,0,0,0,0,0,0,0,0.000365926111028001,0,0,0.0200735361024484,0.0312966437743796,0,0,0,0,-0.223545690958438,0.0951581899878255,-0.0306589707542921,0,0.285339122546069,0,0,0,0,0,-0.0472415355385961,0.0620673149919173,0,0,0,0,0,-0.0159320994294299,0.0273809768789166,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.470058200281874,0,0,0,0,0,0,0,0,0,0.0021800028172426,0,0.0226955826498115,0,0,0,0,0,0,0,0,0.130255658768664,0,0.0589768858835084,0,0,0.110833532014137,-0.0955262167825632,0,0,0.144213326806998,0,0.00246279082592641,0,0,0,0,0.0946978836573154,0,0,0,0,0.0110086758506799,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0397547581524147,0,-0.0138278497018468,0,0,0,0,0,0.130298113105626,0,0.175731720632002,0,0.205799315170989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119352403776603,0,0,0,0.274486150898737,0,0,0,0,0.445980969336768,0,0,0,0,0.00665493333908037,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.269889241924035,0,0.0411438516990359,0,0,0,0.0129978839638888,0,0,0,0,0,0,0,0,0.0450860422976499,0,0,0,0.154938266528542,0,0.00851196123656627,0,0,0,0,0.0310185936449767,0,0,0.00548593672180464,0,0,0,0,0.0294511963012121,0,0,0.0110413438146106,0,0,0,0,0,0,0,0.0214534196045912,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186774430831465,0,0,0,0.0239520970244048,0.127373490948407,0.143128641091976,0,0.0256791121536968,0,0,0.142121409624168,0,1.38777878078145e-17,0,0,0.0177958568969382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236685663013287,0,0,0,0,0,0,0,0.0388158116872496,0.137185659104254,0,0,0,0,0,0
X600566.SH,0,0,0,-0.047137633056917,0,0,0,-0.011400922183931,0,0,0,-0.0850493430501469,0,0,0,0,0.425558775465753,0,0,0.0207089458303484,0,0,0,0,0,0,0,0,0.178396895886897,0,0,0,0.269891609067138,0,0,0,0,0.160143110543059,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00627360688454881,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0686095350379692,0,0.050659315084518,0,0,0,0,-0.0314465047567393,-0.0155914863091744,0,0,0,0.178553657340244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241089174740487,0,0,0,0,0.230727543007947,0,-0.144127195312207,0,0,0,0,0,0,0,0,-0.00531872782798307,0.00634316259632101,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.323295443972243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281516184021473,0.0611604057390048,0,0.277702191785933,0,0,0,0,0,0,0,0,0.039866119444424,0.181082895190337,0,0,0,0.0286390714036114,0,0,0,0,0.122580767406282,0,0,0,0.0750372455426916,0,0,0,0,0.0280035503225134,-0.00901037788485462,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0112794734522332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162265489971581,0.0768146640854784,0,0,0.391497524596703,0,0,0,0,0,0.436901518504856,0,0.12428030169433,0,0,0,0,0.0420397278790271,0,0,0,0,0,0.0209276841250231,0.116130382147902,0,0,0,0,0,0,0,-0.0267583229688429,0.0203563000937668,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.213621336559237,0,0,0,0,0,0.131437622526939,0,0,-0.0906713493756611,0.0345827629841204,0,0.238719406638193,0,0,0,0,0,0,0,0,0,0,0,0.0442186977597099,0.184496107606938,0,0.31660112261204,0.0952749561754367,0.266205877802048,0.131586332485576,0,0,0,0,0,0,0,0,0,0,0.0432147876108206,0,0,-0.0361059091304448,-0.0594811751352804,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.131552605857013,0,0,0,0,0,0,0,0,0,0.0702980323282938,0.130183501674259,0,0,0,-0.0205402509895493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111120220604386,0.250185737632148,0,0,0,0,0,0.048555603431903,0,0,0,-0.141634248469694,0,0,-0.00388392862769124,0,0,0,0,0.0367993920923944,0,0
X300136.SZ,0,0,0.0808808818745823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122998402143109,0,0.705404244882064,0,0,0,0,0,0,0,0,0.0949407758472188,0,0,0,0.0163391683960484,-0.0485609096255333,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669590463931777,0,-0.499995925032578,0.202167214779444,0,0.0790295993933789,0,0,0.0688151101999489,-0.00526708167600902,0,0.165514324167765,0,0,-0.243543316257514,0,0,0,0.1661882676755,0,0,0.101635784363004,0,0.0205614184004119,0,0,0.37518370615833,0,0,0,0.288468584834879,0,0,0.108597627896492,0,0,0,-0.00864629040461701,-0.0430025564035483,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.229066988479502,0,0.0439939196627893,0,0,0,0,-0.0502973805947326,0,0,0,0,0,0,0,0,0.0851226600480278,0,-0.0788944604827765,0,0,0,0,0,0,0,0,0,0,0.0820567815736992,0.0950355680380702,0,0,0.000491344067534077,0,0,0,0,-0.0502321582265183,0.0884916927251165,0.0740089071382778,0.401639251510061,-0.0107087706318787,0,0,0,-0.0168561984809819,-0.0819310036927547,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.0565426288400354,0,0.0135701907676199,0,0,0,0,0,0,0,0,0,0,0,0,0.0860848631894926,0.0617829247824981,0,-0.0427642357864397,0.0122115923674835,0,0,0,0.0190300312544354,0,0,0,0,0,0,0.121455518318753,0.0879443733333332,0.395353584139295,2.16840434497101e-19,0,0,0,0,0,0.00938149017237233,0,0,0,0.210653686664552,0,0,0,0,-0.0180662975462751,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0488968422014905,0,0,0,0,-0.00677982709977807,0,0,0,0,0,0.0205329715940444,-0.0168002368134665,0,0,0,-0.0104469451798233,0,0,0,0.167528092999337,0,0,0,0.102314921625171,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924856069789189,-0.00184724689093757,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873400762737495,0.00766108397775397,0,0,0,-0.224446751949508,0,0,0,-0.0307596286851423,0,0,0,0.087930567668732,0,0,-0.124853994632915,0,0,0,0,0.157761390007612,0,0.219002824929301,0,0,0,0,0,0,0,0.321299126790191,0.0892925242934855,0,0,0,0,0,0,0.0603900109629849,-0.0020160318782913,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.365399484739536,0,0,0,0,0.0197755020074668,-4.33680868994202e-19,0.254032946917313,0,0.0607135557439969,0,0,0,0,0.00922328646134047,0.145693745552271,0,0,0,0.194822477790822,0,0,0,0,0,0,0,0,0.0208469321586654,0,0,0,0,0,0,0,0.0396046000698364,0,0,-6.93889390390723e-18,0,0,0,0,-0.000322317202201656,-0.0266525839263207,0,0,0,-0.0337500118425345,0,0
X002007.SZ,0,0,0,0,0,0.0567661351197967,0,0,0,0,0,0,0,0,0,0,0,0,0.173241441371268,0,0,0,0,0,0,0,-0.0890150094021577,0,0,0,0,0,0.2392299319518,0.0900294760237718,0,1.38777878078145e-17,0.111814798257435,0,0,0,0,0,0,0.35725129473702,-0.0611894132753953,0,0,0.17713960128556,-0.11711602809681,0,-0.0182642348607613,-0.0194315670665575,0.0120891632863512,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0752682624388749,0,0,0,0,0,0.117436677221744,0,0,0,0,0,0,0.0476071554560617,0,0,0,0,0,0,0,0,0,0,0,0.555053030589709,0,0,0,0,0,0.141470383526346,0,0.133149834864874,0,0.122100378929872,0,0.122215379032135,0.0498201230972219,0,0,0,0,0.0411304547874734,0.0190677442307467,0.0660890663753528,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.429360301678377,0,0,0,0,0,0,0,0,0.013696972365112,0,-0.0790791018585696,0,0,0,0,0,0,0,0,0,0.339431621071592,0.0176859559421143,0,0.34466717422565,0,0,0,0,0,0,0,0,0.312724496092347,0,0,0,0,-0.0384066210548607,-0.0179655000433072,0,0,0,0,0,0,0
X000869.SZ,0.233963214936518,0,0,0.19839189830509,0,0,0,0,0.0980929710472683,0,0,0,0,-0.0432848401114592,0,0,0,0,0,0,0.0497893666741323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419483766325752,0,0.210528940840081,0,0,0,0,0,0,0,0,0.0432230593408382,0,0,0,0,0,-0.00965482025763654,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.32985043961965,0,0,0.301688248967125,-0.077729965092006,0,0,0,-0.222850947742548,0.0329686172267512,0,0,0,0,0,0,0,-0.0774969458406936,0.143348615693374,0,0,0,0.359368856914523,0,0,0,0,0,0,0,0,0.0849944438219209,0,0,0,0,0,0,-0.0498767705997512,-0.0277924631110709,0,0,0,0.0930669880845708,0,0,0,0,-0.0213435658366436,0,0,0,0,0,0
X600779.SH,0,0,0,0.0313408584920934,0,0,0,0,0,0.0806419944520876,0,0,0,-0.0808439329041162,0,0,0,0,0,0.0333065883214235,0.37445607032019,0,0.166029894978581,0,0,0,0,0,0.118062986355243,0,0,0,0,-0.00630876855954598,0,0,0,0,0,0,0,0,0,0,-0.0336766790825294,0,0.029960552395438,0,0,0,0,-0.00381834144098431,-0.000223413204788088,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887243966031749,0,0,0,0,-0.00689239380531701,0,0.185929849207944,0.206197128597403,0,0,0,0,0,0,0.0739158377008676,0,0.0284760142558714,0,0,0.099276458073784,0,0.0824052544826232,0.201274871647409,0,0,0,0,0,0,0,0,0,0.0150177046063343,0.0307355353854551,0,0,0,-0.0280250226062908,0,0
X600177.SH,0,0,0,0,0.0392591235082384,0,0,0.0880277978150789,0,0,0,0,0,0,0,0,-0.0184188208189798,0.0446827427410217,0,0,0,0.0777554053496899,0.0969791670544388,0,0,0,0.0243363230156605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410722724223535,0,0.00947491147740016,0.0052368629605887,0,0,0,0.00223572479550497,0.0360624267328625,0,0,0,0,0,0
Change_TY3M,0,0,-0.175580788567709,0,0,0,0,0,0,0,0,0,0,-0.109235569737914,0.18942900666983,0,0,0,0,0,0,0,-0.0759360722210858,0,0.0326100716508733,0,0,0,0.150669069348025,0,0,0,-0.10866737553424,0,-0.205203907503347,0,0,0,0,0,0,0,-0.111244266723328,0,-0.205373022406112,0,0,0.0633980532979052,0,0,0,0,0.00449777007642779,0,0,0,-0.38154531806324,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597118094208607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866330393553715,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.572264730762663,0,0,0,0,0,0,-0.251996594876921,0,-0.134089918540626,0,-0.403234520012215,0,0,0.0502497785862902,0,0,-0.479340822203906,0.0873315329612041,0,0,0,0,0,0,0,0,-0.619075131822428,0,0,0,-0.365021903001585,0,0,2.77555756156289e-17,0,0,-2.16840434497101e-19,0,0,0,0.755421994685621,0,0,0,-0.0245620713832468,0,0,0,0,-3.05700386359943,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13412227529712,0,0,0,0.00981439675533835,0,-0.10499747635059,0,-0.0912908508047117,0,-0.0202144643711845,-0.0953615421805831,0,0,0,0,0,0,0,0.0607535591378978,0,0,0,-0.0234295037961213,0,0,0,0,0,0.0239006293840781,0,0,0,0,0,0,0,0,0,0.0052280186402311,0,0.191751649393049,0,0,0,0
MKreturn,0,0.0909522176131879,0,0,0,-0.0239633221985938,0,-0.110591350965246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348909925101,0,0,0,0,0,0,0,0,0,0,0.00763681807420157,-8.67361737988404e-19,0,0,0,0,0,0,-0.0383096563657515,0,0,0,0,0,0,0,0.0425374173763861,-0.00362259581665489,0.133441241851175,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044271169581475,0,0,0,0,-0.00130256060545473,-0.00148489333909169,0,0,0,0,0,-0.00201252576047898,0,0,0,0,0,0,0,-0.00372354172085688,0,0.00189703537178753,0,0.000789287199243041,0,0,0,0,0.00376347591907569,0,-5.42101086242752e-20,0,0.00491677105351102,0,0,0,0,0.00261618223688959,-0.00636705905161437,0,0,0,-0.0202158703058855,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102910983358819,0,0.0195596979250641,0,0,0,0.0463035416429011,-0.0499626941592487,-0.111373406614507,0,0,0,0,0,0,0,-0.0311826757700202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488810099967434,0,0,0,-0.0842668907813091,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0100924545220593,0,0,0,0,0,0,0.000933604045893347,0,0.0125436464940772,0,0.00469140437820728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00384489713425347,0.00365896095847094,0,0,0,-0.152380468166294,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00249882235929793,0,0,0,0,0,0,0.00650782277883026,0,0.00467934390003204,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00246326014760535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0.00412933089834081,0,0,0,0,0,0,0.0166763965693129,0.00378160372877541,0.00283056486236787,0,0,0,-0.100723606373248,0,0
