,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600741.SH,X600066.SH,X002506.SZ,X600118.SH,X600031.SH,X002236.SZ,X002475.SZ,X600372.SH,X002049.SZ,X000559.SZ,X000157.SZ,X002465.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600867.SH,X600089.SH,X002294.SZ,X600177.SH,X300003.SZ,X002007.SZ,X002456.SZ,X002074.SZ,X600498.SH,X601877.SH,X000050.SZ,X002085.SZ,X002008.SZ,X300146.SZ,X002129.SZ,X000869.SZ,X002180.SZ,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921682214637629,0,0,0.0528695756974928,0,0,-0.0500430643138081,0,0.113798195834047,0,0.044048033846418,0,0,0,0,0,0.05731143997021,0,0,0.126659765158277,0,0,0.29406366167047,0,0,0.024848389138643,0,0,0,0.045617477736003,0,0,0.0134349647121022,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0.0625187229718766,0,0,0,0,0,0,0,0.012960361866858,0,0,0,0,0,0,0,0.0476157357281894,0,0,0,0,0,0,0.209923907373425,0,0,0,0.137478184223358,0,0.335345311685289,0,0.127477829869099,0,0,0,0.00619221007861361,0,0,0,0,0,0,0,0,0.0128327538042155,0,0,0,-0.0143353903124084,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405385997398258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138198791406748,0,0,0,0.148639527854203,0.328353847233671,0.137367663398494,0,0.012212257885714,0,0,0.0817518502771855,0,0.060933114986024,0,0,-0.0543576539224088,-0.0184173456372032,0,0.292482333233865,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839670239981131,0,0,0.0442575151925641,0.144847575260817,0,0.171409024691035,0,0,0,0.191707001723136,0,0,0,0.0183716998109585,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167924878197778,0,0,0.0874674860549956,0.551632704938148,0,0.0231776867555262,0,0,0,0.115035578442286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594061867342217,0,0,0.0776660277635949,0,0.0645838806155406,0,0,0,0,0,0.0319789026484403,0.0211284090476014,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.090068729203543,0,0,0,0.137697777330991,0,0,0,0,0.0210714648560702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504926789561154,0,0,-0.119062896247211,-0.291070313857688,0,0,0,0.118324460161908,0,-0.275686956819525,-8.67361737988404e-19,-0.00763746699130298,0,0,0.308036918133427,0,0,0,0,-0.0919352442136832,0.183624613262467,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176512954324913,0,0,0.111498096711707,0,0,0,0,0,0,0,0,0,0,0.0161566147915894,0,0,0,0,0.101019546980533,0,0,0.00413176435160467,4.33680868994202e-19,0,0.0301689123073886,0.134264833827233,0,0.0703213161140392,0.216192952120651,0,0,0,0,0,0,0.0347324225628018,0,0,0,0,0,0
X000157.SZ,0,0,0.05250681035867,0,0,0,0,0,0,0,0,0,0,0,-0.0515724379228658,0,0.192465016639775,0,0,0.368382901101532,0,-0.00897839196293884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157874780011223,0,0,0,0,0.0109168442989144,0,0,0,0.149872616460692,0.105957428621753,0,0,0,0,-0.0188895028330895,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956387091765906,0,0,0,0,0,0,0,0,0.14679688281678,0,0,0,0,0,0,0,0,0,0,0,0,0.117000386490794,-0.580826260218344,0,0,0.337205840093347,0,0,0,-0.178701166067009,0,-0.11023619405288,0,0,-0.170832485384927,0.00164175546737584,0,0,0,0,0,0
X000568.SZ,0,0,0.0672019944790715,0,0,0,0,0,0,0.0743745591077151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036616133426866,0,0,0,0,0,0,0.0562601721815757,0,0,0.135730403337906,0,0.00862891157150401,0,0.0896811296465707,0,0.0462323683736322,0.141587899757764,0,0,-0.00338977074562577,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145850451938022,0.400215408128736,0,0,0,0,0,0,0,0,0,0,0.106560229035698,0.120485054529063,0,0.00988767517272805,0,0,0,0.205771913150911,0,0,0,-2.77555756156289e-17,0.151519202579958,0,0,0.0647414647265867,0,-0.0924457138751149,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.00487660730029577,0,0,0,0,0,0.0695983562150647,0,0,0,0.19564626130569,0.0940613286776186,0,0,0,0,0,0,0,0,0,0,0.205274721024627,0,0,0,0,0,0.0664870864951958,0,0.0935549100794476,0,0,0,0,0,0.0651162493875628,0,0,-0.0478120229481017,0,-0.002837535880727,-0.0251743205725041,0,0,0,0,0,0
X600867.SH,0,0,0.381113980075444,0.0276952095774827,0,0,0,0,0,0,0,0,0,0.102195321476513,0,0,0,0.0897588004140704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842451975457967,0,0,0,0,0,0,0.0428181894231024,0,0,0,0.0775211690386223,0,0,0,0,0,-0.0257411013619862,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.152348961819617,0,0,0,0,0,0,0,0,0,0.0233110575357634,0,0,0,0,0.0714191048215206,-8.67361737988404e-19,0,0,0,0,0,0,0,0.122608060755968,0,0,0,0,0.196318831132974,0,0,0.090016957030447,0,0.0179891577515874,0,0,0,0.0109098826578071,0.00781247423414952,0.111423887283719,0,0.0193270826100487,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0233809574288208,0,0,0,0,0,0,0,0,0.00125815417181655,0,0,0,0.0258946591476965,0,0,0.0220144804614786,0,0,-0.044815526290363,0,0,0,0,0,0,0,0,0,0,0,0.241314877341766,0.136806140339397,6.93889390390723e-18,0,0,0,0,0,0.117400254888763,0,0,0.0197535577918784,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.0271601922848296,0,0,0,0,0,0,0.0970041033054262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589623438225228,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.137695024678745,0,0,0.0379137526773923,0,0.0330425800471692,0,0,0.356679140414316,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.218248605225345,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0812108786472729,0,0,0,0.089130706359718,0,0,0.110274711595893,0,0,0,0,0.0983820589828293,0.0459886261369909,0,0.0926657166028439,0,0,0,0,0,0.0325258689704014,0,-0.0318853022316096,0,0,0,0,0
X002007.SZ,0,0,0,0.0372857726257796,0,0,0,0,0.084279476616975,0,0,0,0,0.0289654872337187,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0470559651575731,0.12020676839476,0,0,0.245603395465773,0,0,0,0,0.138486395825051,0,0,0.0616627954616341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160423605274191,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26218735678841,0.0278089839401684,0,0,0.153487834069319,0,0,0,0,0.335259897665368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173769876647242,0,0.354804649521472,0,0,0,0,0,0,0,0,0,-0.0284184047257773,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121345530100563,0,0,0,0,0,0,0,0.0757854467789623,0.135955546651739,0.131938942445828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352208237094448,0.398706973282714,0,0.00692294384049932,0,0,0,0,0,0,0.0320249491125308,0,0,0,0,0,0,0
X600498.SH,0,0,0,0.846873262065981,0,0,0,0,0,0,0,0,0,0.148716046456811,0,0,0,0.311847922012354,0,0,0,0,0.0745623316330015,0,0,0,0,0,0,0,0.198364379718307,0,0,0,0,0,0,-0.0977993269307468,0,0,0,0.038244939179057,-0.139261483128517,0,0,0,0,0,0,0.0590589861007049,-0.0225678970189148,0,0.683838062698373,0,0,0,0
X601877.SH,0,0,0,0,0,0.110320522478251,0,0,0,0,0,0,0,0,0.349355912617008,0,0,0.108707088213207,0,0,0,0,0,0.23926280227468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271236085050876,0,0,-0.0865962884488106,-0.0906134364759797,0,0.394446251263584,0,0,0.0691269700356857,0,0,0,0.142663241777776,0,0.117563283296216,0,0,0,0
X000050.SZ,0,0,-0.231359576492457,0,0,0,0,0,0,0,0.029181712400899,0,0,0,0,0,0,0.134543980256721,0,0,0,0,0,-0.219466643396455,0.176170067242925,0,0,0,0,0,0,0,0,0,0,0,0.228535623092237,0.180668691271726,0,0,0,-0.226947437085032,0,0,0.295859159674367,0,0.0194999035115347,0.290710824931785,0,0,0.000264285490136897,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371012411214506,0,0,0.168950624478856,0.158724253870556,0,0,0,0,0,0.168230686302796,0,0,0,0.153006677426591,0,0,0,0,0.0756996140774405,0,0.0329812034006019,0,0,0,0.0539436271685215,0.00815437817874431,0,0,0,0,0,0,0,0,0,-0.0205565038932687,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.126298298877096,0,0,0.0765596346150561,0,0,0.164393124406115,0,0,0,0,0,0,0,0,0,0.0390807510050314,0,0,0,0.128577727119434,0,0,0,0,0,0,0,0.130160047636222,0,0.0656736747157602,0,0,0.134400656057561,0,0,0.0205580018261408,0,0.0485028160651273,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0553701432297789,0,0,0,0,0.0176182925986751,0,0,0.00142721237203751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135260413907376,0,0.134800433457508,0,0.0541674131435688,0,0.0844558216967587,0.0286811667889043,0.121980989697725,0,0,0.162257837957207,0,0.11468620695287,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0951633255763485,0,0,0,0,0.111461599348395,0,0,0,0,0,0,0.206514337152498,0,0,0,0.0610698068550247,0,0,0,0,0,0,0,0.0622769040671267,0.0506547784167178,0.0805306390764795,0.0273787988777468,0.033966491683566,0,0.154556338952759,0,0,0,0,0,0,0,0.0552678168602066,0,0,0,0,0,0
X000869.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.192091895782475,0,0.232153386049932,0,0,0,0,0,0,0.0780977164200739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186757536739008,0,0.104099436743051,0,0,0,0,0,0,0,0.00475860780341624,0.00260831536775369,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0380892938771472,0,-0.091719735275354,0,0.0504606244929294,0,0,0,0.159660000638645,0,0,0,0,0.0389733880547381,0,0,0,0,0.320674232063122,0,0,0,0,0,0,0,0.0954125209443798,0,0,-0.0405986458640476,0,0,0,0.31348269266319,0,0,0,-0.0199388212044287,0,0,0.0107239235182132,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0765203010568398,0,0,0,0,0,0,0.0595999038696814,0,0,0,0,0,0.108314912254218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131925146602443,0.0835625784024361,0.0880351465107596,0,0.0431374833689789,0,0.062462957913867,0.189502190682133,0,0,0,0,0,0,0,0,-0.0172294768683331,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0186867069781053,0.0128200523317222,0,0,-0.186335322249841,0,0,0,0,0,0,0.213667339431634,0,0.0534480521695918,0.100622020981501,0,0,0,0,0,0,0,0,0,0,0,0,0.0709655933717546,0.113222724096275,-0.135247152745526,-0.048338093795296,0.0351405418855713,0,0,0,0,-0.0743031844531125,0,0,0.00617316497126214,-0.021480360862641,0,0.113230530866599,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.190078098616093,0.186316247791918,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.454616824761046,0,0,0,0,0,0,0.274749789397152,0,0,0,-0.230886863896897,0.4779304244677,-0.0254632337081153,0.122416486839826,0,0,0.240467806808027,0,-0.87473041143422,0,0,-0.232760037808107,0,-0.183919765018652,0,0.0620153840104874,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992053066851549,0,0,0.0312841095745065,0,0,0,0,0,-0.131334109333997,0,-0.044629872404657,0,0,0.069256293911163,0,0,0,0,0,0.140251065603638,0,0.0384564234620632,0,0,0,0,0,0,0,0,-0.739326134886511,0,0,0,0.130136939475453,0,0,-0.252275232775244,0,0,3.08288712173574,0
RealEstate_excess,0,-0.0550431302729847,0.122337113007371,0,0,0,0,0,-0.064908499504324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134939635923608,0,0,0.0476072617398761,0,0,-0.326211016793065,0,0,6.93889390390723e-18,0,0.0582822689689317,0,0.136475609047264,0,0,-0.0544460984086375,0,0,0,0,-0.0283645281966997,0,0.0538929095925303,0.00633720433581056,0,0.116819092862546,0,0,0,0
MKreturn,0,0,0,-0.121118326367005,0,0,0,0,0,0,0,0,-0.17056159092994,0,0.00550171907712806,0,0,0.0969285616104474,0,0,0,-0.073894080431102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962292476150072,0,0,0,0,-0.0103562534790818,0,0,0,0,0.0860780331815228,0,0,0.0287529043929666,0,0.890113238388453,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000595069562022063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607174899727734,0,0,-0.000243811554410793,0,0.00332085620713998,0,0.00452437211429886,0,-0.00412775004506476,0,0,0,0,0,0,0.010120513200965,-0.0144289279292891,0,-0.00591000393537462,0,0,0.198199747276932,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166776538875229,0,0,0,0,-0.00776848209261587,0,0.0052283778385244,0,0,-0.00796885491974506,-6.20701238477946e-05,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.013731788818686,-0.011349365558556,0.00405978803640342,0.0223051203276033,0.019176856201971,0,-0.000653912995796185,0,0,0,0,0,-0.0234367265184988,0,0,0,0,0.169912644126152,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00260258052455522,0,0,0,0,0,0,0,0,-0.00262599135193729,0,0,0,0,0,0,0,0,0,0,0,0,0.00639925772367633,0,0.00436641589750469,0,0,0,0,0,0,0,0.00289131854900398,0,0,0.000288644669202534,0,0.00132293550176546,0,0,0,0,-0.00681461879497795,0,-0.000952267121030809,0.0109239349792772,-0.0104604358474337,-0.000292195701433223,0,0,0,-0.0220608137124007,0
