,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X600031.SH,X300014.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X000338.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600089.SH,X000100.SZ,X600741.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600522.SH,X600702.SH,X000157.SZ,X002074.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X600584.SH,X002008.SZ,X600563.SH,X600779.SH,X000977.SZ,X002414.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.031116604299781,0,0,0.059424576266682,0,0,0,0,0,0.157728265462706,0,0,0.158243530532711,0,0,0,0,0,0,0.00789877262737138,0,0,0,0.0140361759587639,0,0.103387278724184,0,0,8.67361737988404e-19,0,-0.0475709683815622,0,0,0,-0.105794943577574,0,0,0,0,0,0,0,0,0.00172341265261029,0.0475924664896271,0,0,-0.00701790206103735,-0.00409464509100991,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0108520036910645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953223249132146,0,0,0.0243958007211807,0.221590998966185,0,0,0.203009910717601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384599371865118,0.00288734558354294,0,0,-0.0415553685508274,0.0442297670442671,0,0,0,0.0247291073365778,0,0
X002371.SZ,0,0,0,0.018624743405291,0.0227972924024926,0,0,0,0,0,0,0,0,0,0.332368408042009,0,0,0.12159189711676,0,0.150507863076002,0,0,0,6.93889390390723e-18,0.15306446192104,0,0,0.388876484763654,0,-0.0698623075861106,0,0,0,0,-0.0297810714644945,0,0,0,0,0,0,0,0,0,0.227639177834325,0,0,0,0,0,0,0,-0.0281738965010285,0,0,0,-0.0158252128163793,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547398534393351,0,0,0,0,0,0,0,0,0,0,0.24608513988833,0,0,0,0,-0.188894188659975,0,-0.098461673857295,0,0,0,6.93889390390723e-18,0,0,0,0.222999411523662,0,0,0,0.0988163079037541,0.280193302718229,0.118105964010606,0,-0.0742975619159701,0.0836697649868319,-0.129867407989469,-0.137194750759022,0,0,-0.068262295450743,0,0
X002129.SZ,0.0477098805238032,0,0,0,0,0,0,0,0,0,0,0,0.210256976056375,0,0,0,0,0,0,0,0,0,0,0.0072717809430413,0,0,0,0.124413055780346,0,0,-0.0955322912645714,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0425703232524503,0,0,-0.0638491233078603,0.111966367276398,0.0670732886398362,0,0,0,0,0,-0.0220324496520309,0,0,0,-0.0742207382802272,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278300922263502,0,0,0,0,0,0,0,0.0435687554515865,0.149409415184842,0.099349748983476,0,0,0,0,0,0,0,0.00799477126782962,0,0,0,0,0,0,-0.101183407377675,0,0,0,0,0.0054767331146175,0.121504216961357,0,0,0.0288598546887632,0,0,0,-0.0320229793460445,0,0,0,0,-0.0736510997009787,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0638313771940135,0,0,0.176759498034142,0,0,0.0372241346038915,0,0,0,0,0,0,0,0,0.236562649680048,0,0,0,0,0.00443260711624377,0,0,0,0,0,0,-0.0223374534404068,0,0,0,-0.00600886580670437,0,0,0,0,0,-0.0512724960944914,0,0,0.238914923353331,0,0,0,0.0340472956742294,-0.0318294544296111,0,0,0,0.0442743777960188,0,0
X300014.SZ,0,0,0,0,0,0.0740925772276036,0,0,0,0,0,0,0.0321720000282133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247118608605587,0,0.0857273992824041,0,0,0.407811142584574,0,0,0,0,0,0,0.194523114947489,0.0997208603266232,-0.184496062043844,0,0,0,0,0,-0.00464860269306491,0,0,0,0.0190781222261811,0,0
X002241.SZ,0,0,0,-0.189669848006266,0,0.474213851093441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106354133320402,0.0463066036232407,0,0.158961957849083,0,0.0932187288747264,0,0,0,0,0,0.315422787167161,0,0,0,0,0,0,-0.0590705616190997,0,0,0,0,0.154769939872678,0,0,0,0,0.0151712476978024,0.00858469623168069,0,0,0,0,0,0
X002049.SZ,0,0,0,0.213307540732417,0,0.0437256315718932,0,0,0,0,-0.0339829298578835,0,0.0840508830250365,0,0,0,0,0,0,0,0,0,0,0.0178898195340931,-0.169334390851523,0.0506965160238174,0,0.328905669172505,0,0,0,0,0,0,0,0.0199729271671402,0,0,0,0,0,0,0,0,0.0440220819328918,0,0,0,0,0,0.259839442194361,0,-0.0673892943163304,0,0,0,-0.101535076417977,0,0
X000063.SZ,0,0,0,0,0.140310129550422,0,0,0,0.424932998555017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159998651333473,0,0.0386580505444173,0.238127590918409,0,0,0,0,0,0,0,0,0,0.142745610328512,0,0,0,0,0,0,0,0,0.0025507197880695,0,0,0,0,0,0
X600703.SH,0,0,0,0.117082619086947,0,0,0,0,0,0,0,0,0.0208530689229295,0,0,0,0.0828211251521674,0,0.201041358574509,0.157467526116397,0,0,0.370859908041844,0,0,0,0,0,0,0,0,0,0,0.123741427423478,0,-0.159158596913798,0,0,0,0,0,0,0.0819519481865381,0,0.102938177609083,0,0,0,0.199250828512162,0,0,0.0235450851841495,0,0,0,0,-0.00972189498333375,0,0
X000338.SZ,0,0,0,0,0,0,0.262881296227628,0,0,0,0,0,0,0,-0.0704927488351429,0.184493251222627,0.189299862961513,0,0,0,0,0.0510873499773553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534825981436086,0,0,0,0,0,0,0,0,0,0.0047096432202138,0.109167883189668,0.0180698648852579,0,0.192170210442998,-0.0214251784773663,0.0155107566212211,0,0,0,-0.0613354128293813,0,0
X000596.SZ,0,0.376136991532208,0,0,0.22863724990774,0,0,0,0.259838901165804,0,0,0,0,0,0.210402654260117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670363716413746,0,0,0,0.0179120082530245,-0.0438034065254507,0,0,0.00455555502976881,0,0,0,0,0,0,0,0,0,-0.00561240475375339,0,0,0,0,-0.0109440420474301,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.146863789695271,0,0,0,0,0,0,0,0,0.0817539349433096,0.104552726913224,-0.102291220574229,0.102144795378123,0,0,0,0,0,0,0,0.168432286260467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323665145320698,0,0,0,-0.271734036425084,0,0,0.0747344255167903,-0.10253561586583,0,0,0,-0.0448550947226986,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265927659313066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404466715584358,0,0,0.0420176743256849,0,0,0,-0.0208260979758226,0,-0.0227904843154531,0,0,-0.0315111846762282,0,0
X000625.SZ,0,0,0,-0.0186116687954812,0,0,0,0,0,0.110351064848108,0,0.500668717638717,0,0,0,6.93889390390723e-18,0,0.0376544392651054,0.144664648349188,0,0,0,0,0,0,0,0,0,0.112978169886121,0,0.323143410389324,0,0.137080165016698,0,0.094767309631719,0,0,0,0,0,0,0,0,0,0,0,0,0.0118828182455676,0,0,0,-0.0102379209416262,0,0,0,0,-0.0420551309479961,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.00482729980774821,0,0,0,0.198107845333761,0,0.00378807796924631,0,0,0,0,0.146868233398976,0,0.192681698997778,0,0.00132110016842665,0,0,0.181947408326708,0,0.0462146446959196,0,0,0,0,0,0,0,0,0,0,0,0.0502828477616443,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0223099089686915,-0.00191892440583613,0,0,0,-0.0464933632640916,0,0
X600089.SH,0,0,0,0,0,0,-0.00495412633945275,0,0,0,-0.0437438620387041,0,0,0,0,0.139568942259116,0,0,0,0.0545465171421295,0,0,0,0,0.200728329785645,0,0,0,0,0,0.0452645979018295,0.0407702222955647,0,0,0.168914977821965,0,0,0.0974213767411633,0,0,0,0,0,0,0,0.0305944786683777,0,0,0,0,-0.0248315791413263,8.67361737988404e-19,-4.33680868994202e-19,0,0,0,-0.0332514405569314,0,0
X000100.SZ,0,0,0,0,0,0,0,0.138432275389695,0,0,0,0,0,0,0,0,0.113811450828066,0,0,0,0.043762633557122,0.0331886303966424,0.0885497284427793,0,0,0,0.160679253427396,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0910246706081928,0.0360883715297051,0,0,0,0,0,0,0,0,0,0.0331600652431876,0,0,0,-0.00235264565137396,-0.0114431551869374,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0644387092422488,0.0348580559611543,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.102295822886256,0,0,0,0,0.0429617037458891,0,0,0,0,0,0,0,0.0440670648229696,0,0,0.116012340309248,0.167282741188021,0,0,0.00619754618177857,0,0.0565017151934716,0,0,0,0,0,0,0,0,0.0190900320649245,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.162157361010237,0,0,0.133775133754357,0,0,0,0,-0.124468144761825,0,0,0,0,0.0793401909424148,0,-0.0695022347910249,0,0,0,0,0,-0.0157655116468249,0,0,0,0.188318505124659,-0.0176091237580936,0,0,0.279292062917235,0,0.0145913752937414,0,0,0,0,0.256728811620381,0,0,0,0,0.368679520215299,0,0,0.101680487613343,0,0,0,0.00353984636273792,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.205772107748703,0,0,-0.234514441876081,0,0,0,0,0,0.342332994156815,0,0.0368075235596192,0,0,0,0,0.0556548753213058,0.215507072007714,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982803731342134,0,0,0,0,0.315232830644146,-0.129176516065954,0,0,0,0,0,0,0.409609771545856,0.236991127771651,0.179257451849827,0.421879627931638,-0.326633282835172,0,0,0,0.226161677195803,0,0
X002180.SZ,0,0,0,0,0,0.235530293527883,0,0,0,0,0,0,0.216414547408972,0,0,0,0,0,0,0,0.319388140693766,0.126733188786522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059710212916819,0,0,0.0856566040602798,0,0,0,0,0.0241727255515496,0,0,0,0.161401477492935,0,0,0,-0.00617479882954026,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544915206362711,0.340583088899662,0.0396121152149484,0,0,0,0,0,0,0,0.101619920211614,0.0379555993419134,0,0,0,0,-0.193158436430848,0,0.0441302447452929,0,0,0.158050396316463,0,0,0.04912111675875,0,0,0,0,0.0787604900808846,0,0,0,0,0,0.0273145143968367,0,0,0,0,0,0
X600702.SH,0,0,0,0.0244238808112703,0,0.148572098695058,0,0,0,0,0,0,0,0,0,0,0,0,0.0262412892817989,0.104213846073161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335368042557065,0,0,0,0,0,0,0.364866429034983,0,0,0.0856929321736805,0.223174564688527,0,0,0,0,-0.0691641422802101,0.0514381420149673,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0574229343137024,0,0,0,0.0224741952532186,0,0,-0.0138407312147712,0,0,0.096168732797243,0.490541169635942,0,0,0,0,0,0.0258737509072635,0,0,0,0.0581653374557388,0,0,0,0,0.11447257326951,0,0,0.0742020856101696,0,0,0,0,0,0.0286888933171171,0,0,0,0,0,0,0,0,0,0,-0.00450238465745158,0,-0.0268369315781444,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978464364741668,0,0,0,0.0623134559765159,0,0,0.2206148712628,0,0.195038842419658,0,0,0,0,0,0,0,0.10123969351209,0,0,0,0,0,0,0,0,0.0876786421199798,0.0809992410593691,0,0,0,0,0,0,0,0.0409786154475998,0,0,0,0.0228546285899722,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.123583261855207,0,0,0,0,0,0.0214648718106336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193813507714621,0,0.0445280424903501,0,0,0,0,0,0,0,0,-0.00425434358362905,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0606193468599199,0,0,0,0,0,0,0.0951141476813889,0,0,0,0,0,0,0,0,0,0,0,0,0.260289556287846,0,0,0,0,0,0.0516109116496481,0,0,-0.0279460657314722,0,0,0,0,0,0,0,0.000413393632830254,0.0751849506193118,0,0,0,0.162035595032832,0,0,0.088000619398917,0,-0.0256442882038674,0,0,0,-0.0046035731879992,0,0
X002236.SZ,0,0.102982315869618,0,0,0,0,0,0.106553675574685,0,0,0,0,0,0,0.148209823212641,0,0.202275346731554,0,0,0,0,0.0724692734715286,0.104457674920985,0,0,0,0,0,0,0,0,0,0.0527254697744212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240434922325154,0.0438641971330382,0,0,0,0.00402867920712115,0.020626402101208,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.0928893443851112,0,0,0,0,0,0,0,0,0,0.0480450981416252,0,0,0,0,0,0,0,0.0691603889484588,0.288667519713115,0,0,0,0,0,0,0,0,0,0,0.110185446459773,0.310633454125491,0,0.0947745523108414,0,0,0,0,0,0,0,0.099714315407862,0.0591344419489567,0,0,0,0,0.0201276206503132,-0.0439529555491008,0,0,0,-0.0689490808212394,0,0
X600584.SH,0,0,0,0,0,-0.0650397408572135,0,0,0.0938024337026547,0,0,0,0,0.117300375782091,0,0,0,0,0,0.212889829044448,0,0.109925894829944,0,0,0,0,0,0,0,0,0,0,0,0,0.0451579669554367,0,0,0,0,0.026551911168114,0,0.0120363449139942,0,0.19114967641611,0,0,0,-0.0635452647492563,0,0,0,0,0,0,0,0,-0.00311480815326752,0,0
X002008.SZ,0,0,0,0,0,0,0.09993537350379,0,0.0528659760418685,0,0,0,0.0386205209431954,0,0,0,0,0,0,0,0.155997314483495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289780892195524,0.124254951373333,0,0,0.0262719758176563,0,0,0,0,0,0.177586369568984,0,0,0.107905208129165,0,0,0,-0.0173194966638365,0,0,0,0,0.0161377723782235,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.113546411297092,0,0.343197614970572,0,0,0,0,0,-6.93889390390723e-18,0,0,0.204908847449372,0,0,0.0608291711059679,0.234230182161589,0,0,0,0,0,0,0,0,0,0,0,0.177801649757494,0,0,0,0,0,0.342134561958464,0,0,0,0,0,0,0,0,-0.0685250137052039,0,0,0,-0.0821705806879527,0,0
X600779.SH,0,0,0,0,0.120944900839788,0,0,0.179499159874548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614867663082954,0,0,0,0,0,0,0,0,-0.0531294713504073,0,0,0.120568032061785,0,0,0,0,0,0.189876801954996,0,0,-0.038923404092754,0,0,0,0,0,0,0,-0.0140685719290079,0,0,0,0.000711853998445764,0,0
X000977.SZ,0.176581331415044,0,0.291169332462017,0.031965434575096,0.0686791942656686,0,0,0,0,0,0,0,0,0,0,0,-0.0489744387212987,0,0.359186498195674,0,0,0,0,0,0,0,0,-0.241269445421845,-0.183873893221355,0,-0.150122105503557,-0.128382019291323,0.11959152956569,0,0.133840366402538,0,0,0,0.0992247378700549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303475154993398,0,0,0,0,0,0
X002414.SZ,-0.0727626473092473,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-6.93889390390723e-18,0,-0.116469522946335,0,0,0,0,0,0,0,0,0,0.00313172788818793,0,0,0,0.42572683966032,0,0,0,0,0,0,0,0,0,0.0438884931381573,0,0,0.160591865614763,0,0,0.228633124649218,0,0,0,0,0,0.513757148886495,0,0.234150593942729,-0.0221382357462195,0.0134332994663897,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00716388164491459,0,0,0.173748947141084,0,0,0,0,0,0,0,0,0,0,0.0655847220515821,0,0,0.268307712616077,0.0975090962035543,0,0,0,0,0,0,0,0,0,0,0.222835413216123,-0.279815347300847,0,0,0,0,0.136231076566188,0,0,0,0,0,0,0.20101143756953,0,0,0,0,0,-0.0145552357717949,-1.73472347597681e-18,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109598788524535,0,0,0,0.0102444262740709,0,0,0.0948051890408029,0,0,-0.0834378437047846,0,0,0,0,-0.0179214359065387,0,0,0.103635392096526,0.0616175073226187,0.0691748853267921,-0.0956315106724716,0.0360660528828354,0,0.134760840386088,0.0797235470762297,0,0,0,0,0,0,0,0.131302240072281,0,0,0,0,0,-0.00808219017975943,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0198813896258936,0,0,0,0,0,0,0.227617940772304,0,0,0,0,0,-0.284705354557159,-0.0026514400166575,0,-0.170579251962733,0.0772214381861825,0.09637064724546,0,-0.0712013575597246,0,0,0,0,0,0,0,0,0,-0.100766902738427,0,0.100504132269728,-0.0733927849385769,0.240662136143704,0,0,0,0.303868177004513,0,0,0,0,0,0,0,0.082797652116545,-0.113321481743023,0,0,0,0.0105737907668641,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.123536736916593,0,-0.52673037127412,0,0.29386260756469,0,0,-0.0549513260394259,0,0,0,0,-0.150181833410925,0,0,0,0,0,0,0.177654930109731,0.506584669753797,0,0,0,0,0,0,0,0,0.0766423672016454,0,0,0,0,0,0,0,0,0.0550265360033556,0,0.701186313384975,0,0,0,-0.401807015172015,0,0
TED,0,0.225332922353839,0,0.228825555211559,0,0,0,0,0,0,0,0,-0.265998372042127,0,0,0,0.266247231974631,0,0,0,0,-0.00246483439280889,0,0,0,0,0,0,0,0,0.143994255203391,0,0,0,0,0,0,0.248261866842634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942816246477716,0,-0.101514888099707,0,0,0.127363981441552,0,0
RealEstate_excess,-0.0740334903217265,0,0,-0.0225078586504596,0,0,0,0,0,0,0,0,0,0,0,-0.00983850969634895,0.0274307474063681,0,-3.46944695195361e-18,0,0,0,0,0,-0.0230383481833952,0,0.0424580521866765,0,0,0,0,0,0.071625283177488,0,-0.0363850528902615,0,0,0.076988083745219,0,0,0,0,0,0,-0.0108213858297397,0,-0.0804386838720936,0.0167600341746462,0,0,0,0.0665423043641914,-0.0586679534658452,0,0,0,0.0414875337985801,0,0
MKreturn,0,0,0,-0.0774775832882441,0,0,0,0,0,0,0,0,-0.0404186337014589,0,0,0,0,0,0,0.0341481313476379,0,0,0,0,0,0,0,0,0,0,0,0.00177728229217347,0,0,0,0,0,0,0,0.109009462819372,0,0,0,0,-0.101068898436105,0,0.0435870460026968,0,0,0,0,-0.0151727324830711,0,0,0,0,0.00155649026809423,0,0
MKvol,0,0,0,0,0.00198079495913358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055187004327649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201025672153835,0,-0.00242359877494565,0.00366035421684178,0,0,0,0,0,0.00138716180151908,0,0,0,0,0,0,0,0,0,0,0.0100085918978518,-0.00851977092041191,0,0,0,-0.00018905267569118,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.138864979077371,0,-0.657978672145251,0,0,0,-8.67361737988404e-19,0,0,-0.05980010060762,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.135773442006782,0,-0.0248959345363277,-0.0366264224251055,0,0,0,0,0,0,0,0,0,0,0.397755243528381,0,0,0,0,-0.8660570427347,0.281880929240081,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404579314561591,0,0,0,0,0,0,0.00893643034579855,0,-0.00302149253212465,0,0,0,0,0,0,-0.0131499804611129,0,-0.000672132660202161,0,0,-0.0047956381486072,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0617488561437979,-0.0495595365647141,0,0,0,-0.0355001099969064,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9876201394942e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40895757975963e-05,0,0,0,0,-0.0113908693538445,0,0
