,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X000100.SZ,X002236.SZ,X601877.SH,X600118.SH,X600271.SH,X000157.SZ,X002456.SZ,X600177.SH,X300124.SZ,X600372.SH,X600522.SH,X002007.SZ,X600089.SH,X002085.SZ,X000066.SZ,X000981.SZ,X002508.SZ,X600867.SH,X300003.SZ,X600699.SH,X002294.SZ,X000559.SZ,X002292.SZ,X002180.SZ,X600498.SH,X300136.SZ,X002074.SZ,X000623.SZ,X002426.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0.387597430272269,0,0,0,0,0,0,0,0,-0.0467711093740083,0,0,0,0,0,0,0,0,0,0,-0.295602693559249,0,0,0,0,-0.0482261148751331,0,0.0304285363531123,0,0,0,0,0,0,0,0.26501264786247,0,0,0.0465481647805935,0,0,-0.0759775560398808,0,0,0,0,0,-0.00489726322674881,0.00606001154930599,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.181668960527363,0.106698247632705,0,0,0,0.0363175583265053,0,0,0.0848900774798453,0,0,0,0,0,0,0,0.142178574177991,0,0,0,0,-0.108127731928697,0,0,0,0,0,0,0,0,-0.0435402614567459,0,0,0.249672628463207,-0.0456136529771109,0,0,0,0,0,0,0,0,0,0,0.253562145738875,-0.0272974071358756,0.0168130302758021,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0952229550975685,0,0,0,0,0,0,0,0,0,0,0,0.0449310580211366,0,0,0,0,0.15183516999608,0,0.45946981695022,-0.0971702741405476,0,0,0,-0.0309081970356451,-0.00277081718859491,0,0.385093520067873,0,0,0,0,0,0,0,0,0,-0.145828546273746,0,0,0,0,0,0,-0.0090622206172105,-0.00253562727957054,2.16840434497101e-19,-0.196407169756514,0,0,0,0,0
X600741.SH,0,0.472102308930864,0,0,0.15347628810917,0,0.0555575819372951,0,0,0,0,0,0,0,0.0524439150631077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923657853829305,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967932936857522,-0.00333764086801365,0.00121447871123051,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.200566114005227,0,0,0,0,0,0,0,0,0.0280356863416659,0,0,0,0,0,0,0,0,0.0299008008825265,0,0,0,0,0,0,0,0,0,0,-0.0964368122393518,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.282130821743961,0.0737176546637117,0,0.105075922329172,-0.0159694908216068,0.0237186009806871,-0.00913822107783188,0,0,0,0,0,0
X002475.SZ,0.0603936806194153,0,0,0,0,0,0,-0.217959376758118,0,0,0,0,-0.0466729722344851,0,0,0,0,0,0,0,0.118538093833109,0,0,0,0,0.296113149409868,0,0,0,0,0,0,0,-0.0100927802209755,0,0,0,0,0,0,0,-0.0096639711548953,0,0,0.176165523031316,0,0,0,0,0,-0.0169665730584582,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0669472005004743,0,0,0,0,0.00942618086345635,0,0,0,0,0.113849633116366,-0.268524237453398,0,0,0,0.0799238423591082,0,0,0,0,0,0,0,0.137601061491371,0,0,0,0.0249569537057141,0,0,0,0,0,0,0,0,0,0,0,0,0.0379881963132805,0,0.0309671265271435,0.22712678240893,-0.0690367413077794,0,0,0.0348027307216639,-4.33680868994202e-19,-0.0026267190713298,0,0,0,0,0,0
X000338.SZ,0,0,0.0777411511684537,0.205469553206442,0,0,0.152978951755199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141980228030213,-0.0568716669868971,0,0,0,0,0,0.215350458244713,0,0,0.0906513276971031,0,0,0.122046085865672,0,0,0,0.197002775165629,0,0,0,0.127046108597976,0,0,3.46944695195361e-18,0,0.0151333883597223,-0.0141189651427309,0,0,0,0,0,0
X600066.SH,0,0.159916109976255,0,0,0,0.0305620582625805,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.127961328429005,0,0.0412456413293656,0,0,0,0,0,0,0,0,0,0,0,0,0.0507505164271001,0,0.181058929385993,0,0,0.172767189779857,-0.0467937009087304,0.0150648854410174,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0391832382878981,0,0.171904633063234,0,0,0,0,-0.0410518292265492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173336387860839,0,0,0,0,0,0.0626420866606436,0,0,0,0.0636922830771949,0,0.0160511282687214,0,0,0,0,0,0,0,0,0,0.045291093083719,-0.00820492234891448,0,0,0,0,0,0
X002236.SZ,0.0663753555131067,0,0.17217564479738,0.00061795467862603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112782069554864,0,0,0,0,0.285278264248423,0,0,0,0.0718953326569169,0,0,0,0,0.0686854126515351,0,0,0.00591123468031042,0,0.138121050659473,0,0,0,0,0.00187399629702043,0,0,0,0,0,0
X601877.SH,0,0.287036954648026,0,0,0,0,0,0.044927612092064,0,0,0,0.00162854864386408,0.131315433428867,0,3.46944695195361e-18,0,0,0.0433707389908562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470592407906903,0,0,0.0495020326999436,0,0,0,0,0,0.0348667238655049,0.175635692294604,0.0764870291461341,0,0.0326715176433129,-0.00304710234380396,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0348828895529432,0,0,0,0,0,0,0.045120044640859,0,0.0741349054509113,0,0,0.0554166587460614,0,0,0.201779066329799,0,0,0,0,0,0,0,0.265672828133094,0,0,0,0,0.00845433395814299,0,0,0,0.064490162749516,0,0,0.0244930742827401,0,0,0,0,0,0,0,0,0,-0.0211335472254528,0.00847984474602424,0,0,0,0,0,0
X600271.SH,0,0,0,0.0598753629232854,0,0,0,0,0.041752729764505,0,0,0.116511377424262,0.102428387719089,0,0,0,0,0,0,0,0,0,0,0,0.0623780715341067,0,0,0,0,0,0,0.0278814748585929,0,0,0,0,0,0,0,0,0,0.0626934225880811,0,0,-0.102741838649626,0,0,0.0407094296046525,-0.225201291678549,-0.0868971505423348,-0.00620783223582815,0.0111557310080364,0,0,0,-0.145037105297552,0,0
X000157.SZ,0,0,0,0.0568228789420843,0,0,0,0,0,0,0,0,0.473121249161018,0,0,0.0281779607529834,0,0.00306281659204556,0,0,0,0,0,0,0,0.0263865307478961,0,0,0,0,0,0,0,0.0281734230293283,0,0,0,0,0,0,0,0.0545396599557691,0,0,0,0,0,0,0.0261009363434464,0,-0.00196036621936436,-0.000174520403305226,0,0,0,0,0,0
X002456.SZ,0,0,0,0.145028180479917,0,0,0,0,0,-0.687489605782856,0,0,0,0,0,0.114775657523272,0,0,0,0,0,0.0950631227496409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050701132555906,0,0,0,0,0.568573701190521,0,0.312588967121938,0,0,0,0,0.131654327888374,0.0244463551866444,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0870660354140908,0,-1.73472347597681e-18,0.0263491549951251,0,0,0,0,0,0,0.0921063267889058,0,0,0,0.0251167282047601,0,0,0,0,0,0,0,0,0,0,0,0,0.0461068337414525,0.0704649970405644,0,0.00848815253550669,0,0,0,0,0,0,0,0,0,0,0,0,0.0222391272006573,0,0,0,-0.000171390272481265,0.00414509946284242,0,0,0,0,0,0
X300124.SZ,0,-0.0725617875908525,0,0,0,0,0,-0.0489433516345654,0,0,0,0,0.113090891032908,0,0,0,0,0,0,0,0,0,0,0,0,0.0486566249264354,0,0,0,0.180463460189195,0,0.192546621879711,0,0,0,0,0,0,0,0,0.095464546916494,0,-0.0512804807882075,0,3.46944695195361e-18,0,0.083996735764807,0,0,0,-0.0448285182251292,0.0134679765800531,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0227917012383077,0,0,0,0,0,-0.136112554777785,0.213930593929427,0,0,0,0.375703780774242,0.0868629807254516,0,-0.0419666139562281,0,0,0,0,0,0,0,0.0217350654516504,0,0,0.0861005521323061,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837547077048492,0.00673393462057828,-0.000192452962025788,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0892353808887406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563689162186586,0,0,0,0,0.262593184455836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341699877440437,0,0,0,0.0411343689113932,0,0,0,0,-0.0434007150630611,0.0173940622926673,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0507572345706729,0,0,0,0.0354172950570799,0,0,0.0841470113366335,0,0,0,0.0901900744500093,0,0.0985209133140502,0,0,0.0264490339606992,0,0,0,0,0.0226484264231205,0,0,0,0,0,0,0,0,0.0192327435590712,0,0,0,0,0,0,-1.38777878078145e-17,0.112411294429217,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00714762169932458,-0.0047222536370651,0,0,0,0,0,0
X600089.SH,0,0,0,0.200136960225772,0,0,0,0,0,0,0,0.145279003174797,0,0,0.0451278631396771,0,0,0,0,0,0,0,0.151860702575495,0,0,0,0,0,0,0,0,0,-0.145334716857063,0.0515491181258982,0,0,0,0,0.0469199925644742,0,0,0.142870063084399,-0.0467768455432608,0,0,0,0.00802918732033063,0,0.0999008012858638,0,0.00517144695030437,-0.0089342990219212,0,0,0,0,0,0
X002085.SZ,0.00466277974487239,0.11683248746625,0,0,0,0,-0.0290451805794471,-0.147497260221598,0,0,0,0.0120020738738912,0.150983219531455,0,0,-0.0196271209611794,0,-0.139354277345589,0,0,0.267660034013971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126994431299554,0,0.167690442652427,0.0788698769179575,0,0,0,0,0.0380340060359519,0.00582680645764764,-0.00940849039577001,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.263176810373933,-0.233249058116032,0,0,0.282876002149231,0,0,0,0,0,0,0,0.083085289069856,0,-1.07259593269233,0,0,0,0,0.28591525571161,0,0,0,0,0,0,0,0.392053511249051,0,-0.917932976400477,0,0,0,0,0,0.0077503717616737,0,0.282003488217038,0.407338716595323,0,0,0,0,0,0,0,-0.147660169027544,0,-0.00916210952736021,0,0,0,0,0,0
X000981.SZ,0,0,-0.00696063220541165,0,-0.0361847823876922,0,0,0.0554374316209578,0,0,0.095333776468184,0,-0.0180044515976697,0,-0.0657278902077605,0,0,0,0,0,0,0,0,0,0,-0.0160273215899845,0,0,0,0,0,0,0,-0.0321579820696167,0,0,0,0.0701665364694389,0,0,0,0,0,0,0,0,0.100837227075493,0,0,0,0.0144978027641409,0.0199290599059046,0,0,0,0,0,0
X002508.SZ,0,0.1227483255769,0.0983558469600117,0,0,0,0,0,0,0,0.146972300644952,0,0.0707261358229071,0,0,0,0.307463614330546,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.141878079545018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350933351254047,0.0121636270496724,0,0.00240087458688123,0,0,-0.148073364495725,0.0231010126259654,-0.0111823542091987,0,0,0,0,0,0
X600867.SH,-0.128278667231812,0,0,0,0,0,0,0,0,0,0.0177543535259941,0.345947785885904,0,0,0,0,0,0,0,0,0.0441653703776158,0,0,0,0,0.225818959423598,0,0,0,-0.0795289947828414,0,0,0,0,0,0,0,0.336268551727071,0,0,0,0,0,0,0.128167274002861,0,0.0456746081803809,0.0658243762720486,0,0.106131737753517,0.0059992161709405,0.00323560297443694,0,0,0,0,0,0
X300003.SZ,0,0,0,0.126451413422507,0,0,0,0,0,0,0,0.0296242581042856,0,0,0,0,0,0.0495847902569455,0,0,0,0.181015914677558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137823886423807,0.26284452532971,0,0,0,0,0.0997988193647213,0,0.117422266423831,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600699.SH,0,0,0,-0.103755696954419,0,0,0,0,0,0,0,0.179761724110973,0,0,0,0,0,0,0,0.0197468223085221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206757998027337,0,0,0,0.12766589430841,0,0,0.0374760130301659,0.0762227781329634,0,0,-0.033360474613625,0,0,0,0.174311507171364,0,0.0255876648384907,-0.00378819714630733,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0772587199589971,0,0,0,0,0,0,0.132549411306955,0,0.0474634168592505,0,0,0,0,0,0,0,0,0,0.184457815532351,0,0,0,0,0,0.0547855910132993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210258308708979,0,0,0,0.0152896016547295,0,0,-0.00105081269159327,0,0,0,0,0,0
X000559.SZ,0.104831574946916,0,0,0,0,0,0,0.0882781083736446,0,0,0.257270971290749,0,0,0,0,0.00146050934960558,0,0,0,0,0,0,0,0,0.175183472862086,0,-0.257677306495054,0,0,-0.170838288413011,0,0,0,0,0,0,0,0,0.115080843461477,0,0,0.450578310638676,0.0592399713841423,0,0.140819293235398,0,0,0,0,0,0.0228361534280717,-0.00711463978794555,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.153954309548108,0,0,0,0,0,0,0,0,0,0.145675427625717,0,0,0,0,0,0,0,0,0,0,0,0.105214871035363,0,0,0,0,0,0,0,0.00434470050482674,0,0,0.592313516857294,0,0,0,0,0,0,0.085133110769728,0.100295175793016,0.164142453760871,-0.0177137622170573,0.00995901125487919,0,0,0,0,0,0
X002180.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0526063314380527,0.0948320698752044,0,0,0,0,0.0620245823700035,-0.112441881248274,0,0,0,0,0,0,0,0.0896649039257142,0,0,0.178931647621629,0,0,0,0,0,0,0,0,0,0,0,0.245728165920482,0,0,0.0174406488252148,0,0.0987367148275036,0.00956232200220771,0,0,-0.0471313576877561,0,0.00920848315622395,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.123848814315532,0.144313398988244,0,0,0,0,0.158370848171765,0,0,0,0,0.213922823139234,0,0,0,0,0,0,0,0,0,0,0,0,0.142083661674362,0,0.0296033852973468,0.10738718516221,0.133088039901048,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0597941592130713,-0.118419058231306,0,-0.0104164625402846,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708991784501019,0,0,0,0,0,-0.063911738040025,0,0,0,0.171843594340214,0,0.210649164492086,0,0,0,0,0,0,-0.618658551675704,0.24904743958816,0,0,-0.333010149218981,0,0,0.0553722669325064,0,0,0,0,0,0,0,0.0160610718272933,-0.0225454140045961,0.0177024362182409,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0684596025770993,0.0473660675332236,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.171155100434366,0.0602965034788878,0.0117017439175858,0,0.147581442517048,0,0.037768177783785,0,0,0,0,0,0,0.176553746565463,0.0932991024504742,0,0.090582815320872,0,0,-0.125650137630755,0,0,0,-0.0126170835138956,-0.00047557295770465,0,0,0,0,0,0
X000623.SZ,0,0,0,0.313474533453468,0,0,0,0,0,0,0,-0.0464333553368514,0.203040286118553,0,0.209927524890382,0,0,-0.361741781997284,0,0,0,0,0,0,0.424028847603465,-0.197806262205402,0,0.331840663766354,0,0,0,0,0,0,0.452838415967085,0.160292331025868,0,0,0,0,0,0,0,0,0,0,0,0,-0.272910675914497,0,-0.0384640244102612,0.0219262365368464,0,0,0,0,0,0
X002426.SZ,0,0,0,0.146889127470336,0,0,0,-0.115082722169545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123845228129734,0,0,1.73472347597681e-18,0,0,0,0,-0.0267821403050134,0,0,0,0,0,0,0,0.156240038796994,0,0,0,-0.0586049606873855,0.0302686442540478,0.0491856359668752,0.525614283735062,0,0,0,0
X000596.SZ,0,0,0,0,0,0.291139772748025,0,0,0,0,0,0,0.0600566177528167,0,0.426286504842672,0,0,0,0,0,0,0.0361428221877599,0,0,0.142397365468336,0,0,0,0,-0.056046781933348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677073038099511,0,-0.120758058405834,0,0,0,0,0,-0.0196204909224704,0.00681045590784446,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834781276641142,0,-0.111563282692164,-0.527038196542919,0,0.0421379583985884,0,0,0,0,0,0,0,0.204248108042669,0,0,0,0.34269394319165,0,0,0,-0.0826646161779151,0,0,0,-0.271189744313035,0,0,0,0,0.234127821167923,0,0,0,0,0,0,0,0.0572305880617616,0.00764904038100857,0,0,0,0,0,0
Slope,0,0,0,0,0.489314062638233,0.731968847783165,0,0,0,0,0,-0.746132048570181,0,0,0,0,0,0,0,1.18178918576165,0,0.183638194816849,0,0,-1.33283843486084,0.513303467428732,0,0,0,0,0,1.03517615144887,0,-0.835521255287506,0,0,0,0,0,0,0,-1.00940240107099,0,0,0,0,0,-0.294965168621945,0,0.292873272147438,0,0.326136384223691,0,0,0,0,0,0
TED,0,1.24191459756597,3.50112617985811,0,0,0,0,0.717650003359372,0,0,0,0,0,0,0,0,0,0,2.28389452436597,0,0,0,0,0,0,0,0,0,0,1.42925176812603,0,0,0,0,0,0,0,-0.886755325962542,0,0,-3.53008643617229,0,-1.39801896963958,0,0.559144077293924,0,0,0,0.563279180568909,-1.6146238263909,1.28063279940026,0,-1.35068519271264,0,0,13.2087104197586,0,0
RealEstate_excess,-0.000770821170030977,0,0,-0.0747291080377621,0,-0.117839573021783,-0.0330951400633478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427059681608036,0,0,0,0,0,0,0,0,-0.281858938308413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187598901211218,0,0,0,0,0,0,0,-0.0704700205808998,0.0229779548987505,0,0,0,0,0,0
MKreturn,0,0,0,-0.0481683680050217,0,0,0,0,0,0,-0.0261151988980191,0,0,0,0,-0.0138830863501248,0,4.33680868994202e-19,0,0,-0.122157861760863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334745530583111,0,0,0,0,-0.0835232902330113,0,0,0,0,-0.0516509321446756,0,0,0.0166321456455146,0.0955050732100648,0,0,-0.0205973566538064,0.00825677687285741,0.113698679438819,0,0,0,0,0
MKvol,0,-6.77440902287269e-07,0,0,0,0,0,-0.000257059260344811,0,0,0.000525833951487678,0,0.000293667981433483,0,0,0,0,0.000674600743006778,0,0,-0.00256793472772143,0,0,0,0.00130008166776632,0,0,0,0,0,0.000568543989734406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145833512982941,-0.00149631980024382,0,0,0,0,0.00177825379504628,0,0
CarbonVol_Shenzhen,0,-0.0677991359253095,0,0.0120955452951357,0,0.0106787412046346,0,0,0,0,0,0,0.0843501597747165,0,0.0282254466457452,0.0752158552992204,0.0207737616845812,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0145844802361971,0,0,0,0,-0.00194831329512937,0.011499772352622,0,0,0,0,0,0,0,0.00291945679882733,0,0,0,-0.0241763928298384,0,0,0,-0.0280689241046598,0.0278738136168037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00101215356064073,0,0,0,0,0,0,0,0,0,-0.019769123676433,0,0,-0.0149393031828385,0,0,0,-0.0032908736870723,-0.00588093385455169,0,0,0,0,-0.00233597557571778,0,0,0,0,0,0,-0.0135375303010141,0,0,0.00693802656279107,0,0.00235359004093986,0.00988698869016624,0,0,0,0,0,0,0,0,0,0.000549505076813265,-0.00828533784774053,0.0116855027521919,-0.0124792605850399,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00325373545991598,-0.000170214075629161,0.00321906512034516,0,0,0,0,0.0047285464424284,0.00992299583010687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117431393483362,0,0,0,0,0,0,0,-0.00112447145095014,0,0,-0.0198370086868961,0,-0.0109275370262358,0,0,0,-0.0101627466905946,0.00640957699950681,0,0,0,0.0370957031916992,0,0
