,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000100.SZ,X600703.SH,X300003.SZ,X002007.SZ,X600271.SH,X300142.SZ,X300124.SZ,X002241.SZ,X002179.SZ,X600183.SH,X000625.SZ,X002506.SZ,X600177.SH,X600867.SH,X600498.SH,X600487.SH,X002008.SZ,X000050.SZ,X300014.SZ,X002371.SZ,X600066.SH,X002049.SZ,X002129.SZ,X000066.SZ,X002463.SZ,X600118.SH,X000977.SZ,X300146.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0.135766698310629,0,0,0,0,0,0,0,0,0,0,0.0726011999210159,-0.164096430739675,0,0,0,0,0,0,0,0,0.0897562949891605,0,0,0,0,0,0.0318656685814927,0,0,0,0.0206723700327403,0,0,0,0.276044225559425,0,0,0.0136858066535068,0,0,-0.0277591163205138,0,0,-0.0577874166475331,0,0,0,-0.0121015992934801,-0.0466696437562884,0,0.0305186202588812,0,0.0357161716532361,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.1858001853468,0,0.0358124553633399,0,0,0,0.131963845143757,0.140473697153219,0,0,0,0,0,0,0,-0.0763736330116311,0,0,0,0,0,0,0,0.173440482602713,0,0,0.0659021829149284,0.13649736487521,0,0,-0.0355726411200196,0,0,0,0,-0.0876637682319823,0,0.125326510175496,0,0,0,0.133318791270189,0,0,-0.045940996919739,-1.38777878078145e-17,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.45150311602814,0,0,0,0,0,0.137770134051532,0,0,0.103556571523989,0.00856228769313714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107901977834219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122418424652124,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.147458814257245,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0113257260821778,0,0,0.0576331161500987,-0.0146266926288129,0,0,0,0,0.0279803479355529,0,0,0.0583565042393996,0,0,0,0.131917065887541,0,0,0,0,0,0.0128798498697006,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.166038750050445,0.137388515022173,0,0,0,0,0,-0.0126822130976748,0,0,0,0,0.00512276497066813,0,0
X600703.SH,0,0,0,0,0,0,-0.441174483540078,0,0,0,0,0.105986756235538,0,0,0.279734802884858,0,0.0284209683221318,0.171690452757696,0,0,0.215342785989894,0,0,-0.196554481142923,0,0,0,0,0,0,0,0.0427822150433199,0.0510931943798388,0,0,-0.0266114378103275,0,0.070733091097938,0,0,0,0,0.0539997095839844,0,-0.282120134838853,0.183950855757374,0.263077543057204,0,0,0.10342812148689,0,0.0568587324590552,0,0,0,0,0.105219744827277,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631435738259422,0,0.0206046412789294,0,0.170312352517891,0,0,0.00193776760270789,0,0,0.143876877519788,0,0,0,0,0,0.0606871924075239,0,0,0,0.0119618114550548,0.0777343288214182,0,0.0134878268810956,0,0,0,0.0557810237568755,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.276135082276119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255536303523175,0,0,0,0,0,0,0,0,0.0999987208267424,0,0,0,0,0,0,0,0.110957768640732,0,0,0,0.213937075588484,0,0,0,0,0,0.0527485043702039,0,0,0,0,0,0,-0.0059096944952205,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0268953374789887,0,0,0,0,0.0625618763393976,0,0,0,0,0,0,0,0,0.0101452321584676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761009853909043,0.0981901123499822,0.0044253949248648,0,0,0,0.184665767796859,0.0293682820989529,0.0110569266281375,0.193877841893571,0,0,0.0733045120496268,0,-0.016846771187613,0,0,0,0,0.0241848574943123,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0597658964366227,0,0,0,0,0,0,0,0,0.121217059909875,0,0,0.0767226479041215,0,0,0,0.378781322843953,0,0,0,0,0,0,0.133343689316555,0,0,0.221946921791427,0,0,-0.0943543417042234,0,0,0,0,0.0543191325259635,0,0,0.187848502711489,0,0,0,0,0,0.0194817309924827,0,0,0,0,-0.00695132440080652,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0781509053799137,0.239457252882811,0,0.0502419414597106,0,0.0725455692266609,0,0,0,0.0329686038327502,0,0,0,0,0,0,0,0,0,0.0281498515481241,0,0,0.037193779817981,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00512440758687082,0,0,0,-0.0288361602930427,-0.0228683220554594,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.193014116960477,0,0,0,0,0,0.0286845327597334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.178182792802935,0,0,0,0.0347823985951577,0,0,0,0,0.066556330783689,-0.0090391161646475,0,0,0,0,0.209525279993724,0,0,0,0,0,0,-0.107243136533952,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710859868680531,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457169793298496,0,0,0,0.0380984517810644,0,0,0,0,0.131751413077822,0,0.0305901483407889,-0.193104801623356,0,0,0,0.0799256593508618,0.163808215955696,0.0858737559745918,0,0,-0.0200131190316119,0.0529488793320342,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.165418461728794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142733950681869,0,0,0.289943717242987,0,0.175292127035773,0,0.124683169816043,0.0692451048445688,0,3.46944695195361e-18,0,0.000780566225654662,0,0,0,0,0.00343944478570357,0,0
X000625.SZ,0,0,0,0,0,0.243698941609161,0,0,0,0,3.46944695195361e-18,0.112362159178047,0,0,0,0,0,0.252247461053067,0,0,0,0,0.037542916177732,0,0,0,0.0955757600206674,0,0,0,0,0,0,0,0,0,0,0,0,0.0178056722433264,0,0.0628887065794179,0,0,-0.0144463345621531,0.178887787732346,0,0,0.085966243985776,0,0,0.0161046126611815,0,0,0,0,-0.00238328917497574,0,0
X002506.SZ,0,0,0,0,-0.119417037448933,0,0,0,0.368853189094403,0,0,0,0,0,-0.142584010145435,0,0,0.353934849137984,0,0,0,0,0.0284140113350022,0,0,0,0,0.081485781671125,0,0.0824760974843972,0,0.0639728729580261,0,0,0,0,0,-0.198062643718684,0,0,0.135104577990619,0,0,0,-0.161226098877476,0,0,0,0.0872577989884928,0,0,-0.0132380181327738,-0.0442058347143236,0,0,0,0.151240120029627,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662605685091561,0.0124591861287522,0.0580769842016236,0.0239252292085515,0,0,0.00207602563505444,0,0,0,0,0,0,-0.0533122298056281,0,0,0,0,0,0,0,0.0740520281356123,0,0,0,0,0.112353628745192,0,0,0.084978457086936,0,0.0268034394061541,0,0,0,0,0,0,0.0290217810060204,-0.00936704406830973,0,0,0,0.0194439788350207,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.164822474871314,0,0.160260067466125,0,0,0,0.0588591301375334,0,0,0.164403584688913,0,0,0,0,0,0,0,0,0,0.112897682042392,0,0,0,0,0,0.106532048445637,0,0,0,0.227025970483306,0,0.167578894209973,0,0,0.035351010551824,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.302874065743803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418669477718711,0,0,0,0.0173984666605094,0,0,0,0,0,0,0,0.0456759324428059,0,0.0118710038429694,0,0.0538826376171956,0,0,0,0.243508504081649,0.115033967089275,0,0,0,-0.00528574685664304,0,0,0,0,0.0415725580826589,0,0
X600487.SH,0,-0.262521776621578,0,0,0.0509624871873436,0.229734480437404,0,0,0,0.0367503821581167,0,0.0273618116027184,0.0636725991709955,0,0.192216398466014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436962024789473,0,0,0,0,0,0.278468064456181,0.0432786963476454,0,0,0.0434688203338282,-6.93889390390723e-18,0.285589250228184,0,0.0238933987508731,0.0678342971944505,-0.0366561505736213,-0.0144706411665601,0,0.165316661199667,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0653809991412542,0,0,0,0,0,0,0.36288051957855,-0.254042933127171,0,0,0.0248055788329851,0,0,0,0,0,0,0,0.0361667738312474,-0.113043064740492,0,0,0,0,0,0,0,0,0,0,-0.103486549504598,0,-0.0939476196400074,0,0,0.208271221942262,0.114852078282138,0.672877243798776,0,-0.123027786567765,0.198992338195095,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560977117255986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207848116915707,0,0.304209756875917,0.00943596144069802,0,0.180696655213317,0,0,0,0,0,0,-0.0698963189177122,-0.0490624308156686,0,0,0,0.0977232076291244,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.136738954446272,0,0,0,0,0,0.28678873897476,0,0,0,0,0,0,0,0,0,0,0,-0.129955692234332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305320533110237,0,0.108215185671582,0.00383377803220213,0,0,0,0,0,0.0722503809041408,-0.103840908247262,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010034537952045,0,0,0,0,0,0,-0.024660182852963,0,0,0,0,0,0,0,0,0.26886965296831,0,0,0,0,0,0,0,0.0271091167627069,0,0,0.0935278234218465,0,0.0647216896927046,0,0.17146817859854,0.290742804007841,0.188303119087559,0,0,0.0028429831248896,0,0,0,0,-0.031986001867844,0,0
X600066.SH,0,0,0.128045304358899,0,0,0,0,0,0,0,-0.0561912298043817,0,0,0,0.444832731220864,0,0,0,0,0.16681284972153,0,0,0,0,0,0,0,0,0,0,0.0533057089626885,0.201656787652729,0,0,0,0,0,0,0.2035111650659,0,0,0,-0.180058926442479,0.0284173399990102,0,0,0,0,0,0,0,-0.0173232723492629,-0.0224176188620117,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0167320525015575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064609953970283,0.089549757493202,0.0972561660117008,0,0,0,0,0,0,0,0,0,0,0.245307438971369,0,0,0,0,0,0,0,0,0,0.0810428544867026,0,0,0.268877510766356,0.414778549941055,0,0.0444354399761859,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13892630914964,0,0,0.00268498710606363,0,0.0627163155959698,0,0,0,0,0,0.0834718256134464,0,0.117507728647937,0,0.103641121307028,0,-0.0279647713623975,0,0.0932746600830645,-0.0454624590033276,0.351498907277197,0,0,0,0,0.0154216241954211,0,0,0,0,0.0202152245519651,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.13922359050133,0,0,0,0,0,0,0.273957160301847,0,0,0,0.0302641642001238,0,0.00241505871384606,0,0,0,0,0,0,0,0,0.031529009002131,0,0,0,0,0,0,0,0.106216036391255,0,0.160642961995872,0,0,0,0,0,0,0.344830767701547,0.0605579902828898,0,0,0,-0.0894472791407051,0,0,0,-0.022757407635294,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.523903378834685,0,0,-0.162530729480437,0,0,0,0,0,0,0,0.203057370211403,0,0,0,0.0918689732951564,0,0.240175916144415,0,0,0,0.0472508286882756,0,-0.505136225826613,0,0,0,0,0,0,0,0.143615720035018,0,0,0,0,0,0,0,0,-0.0580922089761886,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0995697410408466,0,0,0,0,0,0,-0.0599397964948562,0,-0.025271566179712,0,0,0.00282653564005769,0,0,0,0,0,0.242971970169921,0,0.239818804418968,0,-0.058501725421187,0,0,0,0,0,0,0,0.0574101583694566,0,0,0,0,0.1825572047452,0.010969807591972,0,0,0.455155522291269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0300362474258596,0,0,0,0,0,0,0,0,-0.0543080096622332,0,0,0,0,0,0,0,0,0,0.113756255624499,0,0.147811607688896,0,0,0,0,0.338297938945102,0.527811899024684,-0.0918962814041028,0.319395125983223,0,0,0,0.0144698246901296,0,0,0,0,0,0,-0.0523842671207401,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487190698964942,0,0.0925924264266762,0,0,0,0.012802295974797,0.0757797656527925,0,0,0,0,0,0,0,0,0,0,0,0.0771655032880122,0,0.147449634692495,0,0,0,0,0,0,0.0441028335038617,0.156183043673054,0,0,0,0,0,0,0,0,0.0167380475317752,0,0,0,0,-0.0337217415748067,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0688335630924634,-0.0665968896982312,0,0,0,0,0,0,0,0,0,0,0.023239119565891,0,0.276532902739418,0,0,0,0,0,0,0,0.163276714776242,1.0842021724855e-19,0,0,0,0.0745735469994359,0.0149427795319547,0.321974684254448,0,0,0,0,0.0267269592510083,0,0,0,0,0,0,0,0,-0.0251651949307293,-0.0270448896058384,0,0,0,0.0434969264871647,0,0
Change_TY3M,0,-0.143194752320847,0,0,-0.0137936033478141,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0867889914748923,0,0,0,0.0674019875460452,0,0,0,0.141007784796216,0,-0.0288829589446176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197662762869994,0,-0.0377516351270222,0.0895765127627618,-0.149047562629905,0,0,0,0,-0.0775351153080266,-0.0861014233315437,0,0,0,-0.158861777525643,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126988284515132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41842898905567,0,0,0,-0.379162182427497,0,0
TED,0,0,0,0,-0.133618922082003,0,0,0.364014762420521,0,-0.270510732586952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432225497208237,-0.0209694155445755,0,0,0,0,0,0,0,0,0.156706057732183,0,0,0,0,0,0,0.0669096114433717,0,-0.489233027489507,-1.30239626198679,0.184454740599146,0,0,0,0,-0.471485583334477,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0794279771592895,0,0,0,0,0,0,0,0,0,0,0,0,0.0665338011506422,0,0,0,0,0,0,0,-0.0849036512852163,0,0,0,0,0,0,-0.0191925229528814,0,-0.0275730601240529,-0.0120036342037127,-0.0825004237727777,0,0,-0.0239347479733133,0,0,0,0,0,0,-0.00292016916036718,-0.00710002300330792,0,0.174369809363739,0,0.0486269480020613,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416943938219463,0,0,0,0,0,0.0659622517171485,0,0,0,0,0,0,0,0,0,0,-0.102256937466881,0,-0.143658272617127,-0.00377487066040163,0,-0.0419743124036001,0,0,-0.0585547428816275,0,0,0,-0.0291141348371336,-0.00257245966466958,0.362702269432069,0,0,0.0440591719356963,0,0
MKvol,0,0,0,0,-0.00149900102845715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021500947000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090290304260613,0,0,0,-0.00454343996575059,0.00688343701301895,0,0,0,-0.00283653089741251,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.589768466014277,0,0,0,0,0,0,0,0,0,0,0,-0.655516001935815,0,0,0.366950070994493,0,0,0,0.146389235831036,0,0.0486952251013721,0,0,0,0,0,0,0,0.169650046603226,0.536990889487802,0,0,0,0,0,-0.441025878063641,0,0,0,-1.13183189494605,0.243284075476576,0,0,-0.268722257308339,-0.546217800702193,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00872289801587485,0,0,-0.0106064952126877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405070212607771,0,0,0,0,0,0,0,0,0.00310848781508983,0,-0.00797374059011149,0,0,0,0,0.00286039900739619,0.0104538415533794,-0.00759222996103247,0,-0.00837967235544415,0,-0.0166881407533448,0,0
CarbonVol_Hubei,-0.00773336444725017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580891785371265,0,0,0,0,0,0,0,0.00864161765875614,0,0,0,-0.033051388351426,0,0,0,0,0,0,0,0,0,0.00741755930120089,0,0,0,0.00599702176156249,0,-0.0159827865571994,0.03385292940069,-0.0616265740786313,0,0,0,0.00333195990620632,0,0
