,X600519.SH,X002415.SZ,X000858.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X600809.SH,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600776.SH,X000625.SZ,X600498.SH,X000157.SZ,X002179.SZ,X000050.SZ,X002180.SZ,X300142.SZ,X002241.SZ,X300146.SZ,X002371.SZ,X000977.SZ,X600867.SH,X600089.SH,X600522.SH,X600177.SH,X600372.SH,X600118.SH,X600066.SH,X600566.SH,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0825666992959006,0,0,0,0,0,0.163696104006427,0,0,0,0,0.319705755944933,0,0.0940773651293842,0,0.0507829504893227,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0162633383227775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448451813197302,0,0.100401813365117,0,-0.0124082654520244,-0.00199197129959741,0.0146721404868447,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.101825437149032,0,0,0,0,0,0,0,0,0,0.00678367273912511,0,0,0,0.00688630942271586,0,0,0,0,0,0,0.0278957127940082,0.103586757167571,0.0129222267984428,0,0,0,0,0,0,0,0.118199862504729,0.250273543039634,0,-0.0433927472052183,0,0,0,0,0,0,0,0,0.211616288016701,0,0.0297365142127211,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.173094856711142,0.368041607270098,0,0,0,0,0,0.16377331545703,0,0,0.0764301899649779,0,0,0,0,0.145015746849768,0,-0.0593101595175395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535457851151398,-0.011787432365087,-0.00122695349772001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238974407182256,0.030354925535543,0,0,0,0,0,0
X000568.SZ,0,0,0.222676317949663,0,0,0.0429501689298448,0.0543368198640787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282105025248151,0.12664862195544,0,0,0,0,0,0,0.0168518370107929,0,0,0,0,0,0,0,0,0.127360134220537,0,0,0.0433582595657477,0,0,0,0,0,0.0224922340535019,0,0.00759274302681573,0,-0.0026848190977667,0.0274063728070265,0,0,0,0,0,0
X600741.SH,0,0,0,0.492394636070787,0,0,0,0,0,0,0,0,0.192122819948061,0,0,0,0.0651112586607867,0,0.0368843882548765,0,0,0,0,0,0.0636205339228626,0,0,0,0.118017684279791,1.73472347597681e-18,0,0,0,0,-0.0486131674292073,0,0,0,0,0.00902380556905618,0,0.138167297704256,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0329715677218041,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0338694318801404,0,0.0137361878501251,0.055477391018001,0,0,0,0,0,-0.201142381513104,0,0,0,0,0,0,0.275762104002588,0.0442218168324704,0,0,0,0,0,0.621455970591877,0.0244113987853168,0,0,0,0,0.00848133042108949,0,-0.236551461631962,0,0,0.0763952038547365,0,-0.0810443599139623,0,0,0,0,0,0,0,0,0,0.152994209019021,0,0,0,0,-0.537822127829377,0,0
X601877.SH,0,0.0316519099736846,0,0,0,0,0,0,0,0,0.0341343746885923,0,0,0,0.0491948755379525,0,0,0,0,0,0,0.216195304830992,0,0,0,0,0.0271958582871864,0,0.0223620481391485,0,0,0,0,0,0.00501566915923444,0,0,0,0,0,0,0.102504650968318,0,0,0,0,0,0,0,0,0,0,-0.0237633190064863,0,0,0,0,0,0
X600271.SH,0,0,0,0.108786112988131,0,0,0,0.203125799983907,0.024193366754455,0,0,0,0,0,0,0,0,0,0,0,0,0.0526660590881942,0,0.11231636261214,0,0,0,0,0,-0.0410328775214946,0.0757987512652798,0,0,0,0,0.0631157544689655,0,0,0.0211258556134377,0,0.136145837717413,0.116105082333314,0,0,0,0,0,0,0,0.0982826310374934,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002236.SZ,0,0.178870321185836,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0452240896209483,0,0,0,0,0,0,0,0,0,0.296615625888906,0,0,0.0359159458501298,0,0,0,0,0,0.00040535221798038,0.0803015925583116,0.0799842736828023,0.0670180073257683,0,0,0,0,0,0,0,0,0,0,0,0.0365753046201386,0,0.000229875672105409,0.00839377735062609,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.156836878570983,0,0,0,0,0,0,0,0,0,0.064189044855298,0,0,0,0,0,0,0,0.223054270345515,0.0207412347943553,0,0,0,0.0159282683554907,0,0.347783220587312,0,0,0,0.000940309957745467,-0.117497986159205,0,0.0271779189373853,0,0.101821440574598,0.262701369313902,0,0,0,0,0,0,0,0,-0.0448799522534946,-0.318813548668007,-0.0340858664494938,-0.0131748252666535,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.253907760854554,0,0,0,0,-0.0705544543762561,0.0611839636980432,0,0,0,-0.108969895007828,0,0,0,0,0,0,0,0,0.270180206278301,0,0,0.0254743659680443,0,0.00547984019155143,0,0,0,0,0,0,0,0,0.0977955688563528,0,0,0,0,0,0,0,-0.0373735411969931,0,0,0.139710846620973,0,0.0159841077880755,-0.0188783317344591,0,0,0,0,0,0
X600809.SH,0,0,0.35860417067038,0.0632323973697669,0,0,0,0.0790118274052894,0,0,0,0,0,0.134376363732064,0,0,0,0,0,0.0852293173980925,0,0,0,0,0,0,0,0,0,-0.0280480924834449,0,0,0,0,0,0,0,0,0,0,0,0.0129009978243209,0,0,0,0,0,0,0,0.0384079879242553,0,0,0.0104191659481783,0,0,0,0,0,0
X000596.SZ,0,0,0.358488989841627,0,0,0.0931592645848906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122537218128632,0,0,0,0,0,0,0,0.038949974008968,0,-0.0424302049646265,0,0,0,0,0,0,0,0,0,0,0,0,0.116389312163435,0,0,0.00700363117588954,0,0,0,0,0,0
X300003.SZ,0,0,0,0.014952096860023,0,0,0.0297122192477317,0,0,0,0,0,0,0,0,0,0,-0.0342347358860017,0,0.13496154030318,0,0,0,0,0,0,0,0,0.139498821321505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306180480968389,0,0,0.585327750896064,0,0,-0.0388532082417996,-0.0455994431840204,0,0,0,0.421232172586849,0,0
X002008.SZ,0,0,0,0,0,0,0,0.121492840001949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778764974507505,-0.104367228886475,0,0,0,0.114672872427506,0,0,0,0,0,0,0.0855128010563012,0.0850421587645131,0,0,0,0,0,0.149655495577456,0,0.139510811500414,0,0,-0.0829506281431884,0,0,0,0.0819553718625639,0,0
X300124.SZ,0,0,0.0890028152192261,0,0,0,0.246739110844845,0.13486573562166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116736132912477,0,0,0,0.0791120723521712,0,0,0.102591065395121,0,0,0,0,0,0,0.0292688374468367,0,0,-0.02478797943484,0.0368456026875573,0,0,0,0,0,0,0,0,0,0,-0.014967126137211,0.0746697642381794,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0935615796312729,0,0.119751762230145,0,0,0,0,0,0,0,0,0,0,0,0.0753584241903777,0,0,0,0,0,0,0.187069105229734,0,0.0626810893942655,0,0.276028414419271,0,0,0,0,0,0,0,0,0,0,0,0.313080003024397,0,0,0,0,0,0,0,0.0115589329643619,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0134125543665771,0,0,0,0,0,0,0,0.40146885062794,0,0,0.0459065834902379,0,0,-0.234778391129698,0,0.238677518397245,0,0,0,0,-0.139524739654231,0.042926587816941,0,0,0,0,0,0,0.142614760329137,-0.0596431251539719,0,0,0,0,0,0,0,0,0,0,0.556851462563156,0.122145340740849,0.0614193485386632,-0.0987216193232778,-0.042365541466774,0,0,0,0.717027404365792,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0155325965666464,0.00601123310614617,0,0.0378788914600091,0.0794684299214421,0,0,0,0.214411604059139,0,0,0,0.039135703723512,0,0.072435577700166,0,0,0.116289119145006,0.563382955525938,0,-0.0369466416905149,0,-0.0318316345441856,0,0,0,0,0.0142386402777844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138836634525572,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.347518057136885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349816798918771,0,0,-0.311783296496292,0,0,0,0,0,0.449342725508439,0,0,-0.306557140863207,-0.141133864893956,0.207643158902141,0.458359243444872,0,0,0,0,0,0,0,-0.443011577981256,0,0,0.0199356891756284,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.021509455100674,0,0,0,0,0,0,0.0374453799466229,0.0183856636816443,0.0835254018383334,0.00901261259339328,0.235063762153494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123227509812706,-0.0973777044850763,0,0,0,0,0,0.199280450896745,0.0278216105488725,0.161031747282011,0,0,0.0908531979047024,0,0,0,0,0,-0.0446564261800344,0.00625737470668364,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.335521055550139,0,0,0,0,0,0,0,0,0.0208997728278539,0,0,0,0,0,0,0,0,0.170378967741761,0,0,0,0,0,0,0,0.0474053569754664,0,0,0,0,0.0111139787948218,0,0.0772116019427859,0,0,0,0,0,0,0,0.0162866098495395,-0.0269532711233968,-0.034044899107082,0.0155994952079436,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0131117665827896,0,0.0169857105779891,0,0.12110191120371,0.000796707999351592,0,0.0427914453337879,0,0,0,0,0,0,0,-0.0625816335105207,0,0,0.156093467169615,0,0,0,0,0.0254362859965694,0,0,0,0,0,0,0,0,0,0,-0.0309495232390514,0.198893939667295,0,0,0,0,0,0,0,0,-0.0132856024382667,0,0,0.00685028953406916,0,0,0,0.0138431887240567,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0646019854565435,0.260620063658304,0,0,0,0,0,0.171011470186555,-0.0689585547248008,0,0,0,0,0,0,0,0.0994648831256079,0,0,0,0,0.0271809569973112,-0.00854515897304192,0,0,0,0.0672600783766999,0.0175247296604045,0,0,0,0,0,0,0.322692030948741,0,0,0,0,0,-0.0128107593646168,0,0,-0.042948009769018,0.0693595045710828,0,0,0,0.226469978346955,-0.342199710896843,0
X000050.SZ,0,0,0,0.114725268526277,0,0,0,0,0,0,0.0493070534413714,0,0,0,0,0.111073461538048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273539286242714,0,0,0,0,0,0.255245824364014,0,0,0.0252997293792406,0.171306671892771,0,0.0168276153148103,0,0,0,-0.406866786809344,0,-0.232755412167015,0,0,0,-0.0180421582512981,0.0525533673893218,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.00627950877577938,0,0,0,0,0,0,0,0,0,0.283337268383913,0.146072987630183,0,0,0,0,0,0,0,0,0,0,0.0436126106119368,0,0,0,0,0.0588187127126951,0,0.112752550781641,0.135283300195657,0.0477750945022972,0.0934706805487752,0,0.0543829704954485,0,0,0,0,0,0,0,0,0,-0.0168448472907152,-0.0119021171871024,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0577859247666607,0,0,0,0,0,0,0,0,0,0.0138044826767549,0.105748029868568,0,0,0,0,0,0,0,0,0.0871380944760751,0,0.0117729917213057,0.125260160803574,0,0,0,0,0,0,0,0.0392171607482652,0,0.0429324033495043,0.0441217369223637,0,0,0,0,-0.0347170282134962,0,0,0,0,0.0148744958641608,-0.00557384952966298,0,0,0,0,0,0
X002241.SZ,0,0.0948986253834174,0,0,0,0,0,0.0794000927953529,0,0,0,0,0,0,0,0.0676136075274014,0,0,0.0517944337711678,0,0.0556735824032281,0,0,0,0,0,0,0,0,0.0562092421887985,0,0,0,0,0.0312179557043365,0,0,0,0,0,0.220806896049595,0,0,0,0,0.0696127612135747,0,0,0,0,0,-0.0162446874800808,0,0,0,0,-0.113716292196944,0,0
X300146.SZ,0,0,0,0,0,0.419274643397728,0,0,0,0,0,0.358375232212149,0,0.227722282259012,0,0,-2.16840434497101e-19,0,0,0,0.0917932686386522,0,0,0,0,0,0,0,0,0.0435733343260349,0.0919258945225825,0,0,0,0,0.206808341769859,0.0363881684500262,0,0,0,0,0.045991873289394,0,0,0,0,0,0,0,0,-0.261102837873126,-0.0517743060783776,0,0,0,0,0.453838997338357,0,0
X002371.SZ,0,0,0,-0.0474131790588818,0,0,0,-0.00488174562917537,0.172570837656411,0,0,0,0,0,0,-0.0278442899369708,0,0,0,0,0,0,0,0,0,-0.0983657593160149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554636354336233,0,-0.0795408276678589,0,0,0,0,0,0,0.130450303304003,0,-0.041124401074533,0.0726043199055872,0,0,0,0,0,0
X000977.SZ,-0.22757004232221,0,0,0,0,0,0,0,0.278939806590492,0.318466917908643,0,0,0,0,0,0.14559212710611,0,0.481705676167775,0,0.074852953819569,0,0,0,0,0,0.157576715447782,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0515753918664386,0,0,0,0,0,0.241657542484374,0,0.0642745087076571,0,0.00701969777190006,0,0,0,0,-0.160041112134837,0,0
X600867.SH,0,-0.0130299029433361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364558858942402,0,0,0,0,0,0,0,0.0873878893532731,0,0,0,0,0,0,0,0,0.0979317934914834,0.339603245357073,0.0164746897681642,0,0.689213153357082,0,0,0,0,0,0,0,0,0,0,0,0,0.134891248076343,-0.22470169454806,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0398735523440644,0.0322071364514658,0,0,0,0,0,0,0.0363292670968213,0,0.175673794129653,0,0,0,0,0,0,0,0.0804380251882015,0,0,0.00592361005339241,0.00146206119639885,0.0410129736127488,0,0,0.0159768432720343,0,0,0,0,0,0,0.131025564459581,0,0,0,0,0,0.0182194705907607,0,0,0.0099822441124169,0,-0.00774726958566691,0,0,0,0,-0.00665368967786628,0,0
X600522.SH,0,0,-0.015778368402393,0,0,0.117139045768649,0,0,0,0,0,0,0,0,0,0.00447765350987522,0.0370280689088844,0,0,-2.16840434497101e-19,0,0,0,0,0.051418915377031,0,0.257696924155713,0,0,0.00291373046324488,0.0210881238953427,0,0,0,0,0,0,0,0,0,0.0344358035698423,0.0732022305076671,0,0,0,0,0,0,0,0,0,-0.00832234374324145,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.296844529911506,0.0306445148068817,0.0516616353926127,0,0,0,0,0,0,0,0,0,0,0.0274115143409616,0.0161683642245253,-0.0499577355455489,0,0,0,0,0,0,0,0,0.0385196119146257,0,0,0,0,0,0,0,0,0,0,0.139148311742683,0,0,0,0,0,0,0,0,0,0,-0.00867808811116874,0.0301104382325815,0,0,0,0.0478330692818794,0,0
X600372.SH,0,0,0,0,0,0,0,0.114070161125649,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.148656554234001,0.0201589631203678,0,0,0,0,0.0969324415021208,0,0,0,0,0,0,0,0,0.0532384923895494,0,0,0,0,0,0,0,0.109536792851806,0.0233880159133366,0,0,0,0,0.202349505259552,0,0,0,0,0.0159621550900486,0.0351943514607127,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0705686789284571,0,0,0,0.0128834361981703,0,0.0679436711895546,0,-0.00718703624845591,0,0,0,0,0.0577279835763041,0,0,0,0,0,0,0,0,0,0.0448786624911249,0,0,0,0.0508006417176761,0,0.129507939685692,-0.0498846598433887,0,0.21756650193132,0,0,0,0,0,0.0474267504579712,-0.106974908223277,0.0102118954276922,-0.036484785424427,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.11603458718211,0,0.335891454108859,0,0.0740423385482765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295876625947534,0,0,0,0,0.0627048864716205,0,0,0,0,0,0.0361321492571446,0,0,0,0,0,0,0,0,0,0,0.0998771675351265,0,0,0,0.0148420224194111,-0.0374148350270811,0.0993094836150032,0,0,0,-0.191424606819621,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0648720178544257,0,0,0,0,0.294702278690847,0.0939017909516463,0,0,0,0,0,0.326781805884897,0,0,0,0.390964568327015,0,-0.057779810105544,0,0,0,0,0,0,0,0,0,0,0,0.000385990188299921,0,0,0,0,-0.11648565870893,0,0,-0.010538420221543,0,0.00216380531248844,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222316278671492,0,0,0.0841236062069475,0.0514566901207937,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.22377991140283,0,0,0.483946487341732,0,0,3.46944695195361e-18,0,0,0,0,0.188657609010661,0,0,0,0,0,0,0,0,0.28505994440595,0,0,0.0137302361491351,-0.0532761818514426,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0122423978428369,0,0,0,0,0,0,-0.370187346341903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186949375083364,-1.38777878078145e-17,-0.0232775954231314,0,0,0,0,0,0,0,-0.0629731039025216,0,0,0,0,-0.0654657226877886,0,0,0,0,0,0.0415615441116678,0,0,0,-0.124268125689027,0,0,0,0,0,0
Slope,-0.0332261479763146,0,0,0.93857170241583,0,-0.210136621239786,0,0,0,0,0,0.703277863018211,0,0,0,0.257287170787761,0,-0.013152400801314,0,0,0,0,0,-0.127891667215513,0,0,0,0,-0.816076791008534,0.128682887087899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496133119390812,1.63885627740803,0,0.947605450554934,0,0,0,0,-4.33958984377734,0
TED,0,0,-0.143939907054341,0,0,-0.026709716797664,0,0,-0.0140602504890497,0,0,0,0,0,0,0,0,0,0.389907877328171,0,0,0,0,-0.0440011817632567,0,0,0,0,0.335668132479895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180610130967482,0,-0.306409626229811,-0.19502167142369,0.53593765947232,0,0,0,0,-0.935122079816731,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0892602214956935,0,0,0,-0.0196307272898595,0,0,0,0,0.014694110956843,0,0,-0.126476142930722,0,0,0,0,0,0,0,0,0,0,-0.0065803291513113,0,0,0,0,0.109769357416326,0,0,0,0.0336627521843153,-0.000678096397982112,-0.0425316758129094,0,0,0,0,0,0,0,0,0.0694586912507968,0.0297994966149275,-0.00591359598028593,0.0353019598283603,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030410201846456,0,0,0,0,0,0.0394134794043769,0,-0.026864370513315,0,0,0.0192485312016414,0,0.0277894871653953,-0.0388389559220682,0.00339425140385548,0.168564064748073,0,0.00855659259714528,-0.0642294817052953,0,0,-0.147757926916395,0,0,0,0,0,-0.00671099120684956,0,0,0,0,0.0176576977769149,0,0
MKvol,0,0,-0.00138817028851902,0,0,-0.0021050943583937,0,-0.00342858787314895,0,0,0,0,0,0,0.0042884323873843,-0.00159037143313003,0,0,0,0,0,-0.00203515391195692,2.71050543121376e-20,0,0,0,0,0,-0.00203661267861975,0.00137660467911947,0,0,0,0,-0.00135717935216494,0,0,0,0,0,0,0.000432625399587197,0,0,0,0,0,0,0,0,0,0,-0.00270420383667251,0,0,0,0,0.0999893040166256,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.122541767620063,0,0,0,0,0,0,0,0,0,-0.0147121070348343,0,0,-0.0529785340430205,0.154722492288315,0.124237385251412,0,0.0412973677559564,0.139558866337926,0,0,0,0,0,-0.050440570031991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517344229421916,0,0.147299724832616,-0.123121107056613,0,0,0,0,-0.860658128546304,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126330443078336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164907585906397,0.0105479719837498,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00603670604996255,0,0,0,0,0,0,0,0,-0.00891018738441443,0.00367731939934388,0,0,0,0,0,0,0.00236635756392749,0,0,0,0,0,0,0,0,0,0,0,-0.0022409695154271,0,0,0,0,0.00033390964839206,0,0,0,0,0,0,0.00299312817255265,0,0,0,-0.00315924565381451,0.00303215707428931,0.000728416459161456,0,0,0,0.042839478031586,0,0
