,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000100.SZ,X600703.SH,X600031.SH,X600271.SH,X000157.SZ,X600118.SH,X002236.SZ,X600066.SH,X000338.SZ,X600372.SH,X000559.SZ,X000016.SZ,X002241.SZ,X600741.SH,X600089.SH,X002475.SZ,X000568.SZ,X000066.SZ,X600177.SH,X002292.SZ,X300124.SZ,X600839.SH,X002294.SZ,X300003.SZ,X002465.SZ,X600312.SH,X002129.SZ,X000869.SZ,X600867.SH,X000800.SZ,X600525.SH,X000581.SZ,X300142.SZ,X000550.SZ,X600498.SH,X002007.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0419176918209466,0,0,0,0,0,0.32337794084382,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.140711275597941,0,-3.46944695195361e-18,0,0,0,0,0,0.122729824191866,0,0,0,0.0757381774874502,0,0,0,-0.016300752364298,0,0,0,0,0.0959846493181899,0,0,0,0.0399091858772619,0,0,0,0,0.0122214023521065,0,0,-0.00977602728295596,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591625500859665,0.0844635673242508,0,0.134489770253634,0,0,0,0,0,0.104054811817381,0,0,0.143137665949733,0,0.012978935607499,0,0,0.0989443001675357,0,0,2.16840434497101e-19,0,0,0,0,0.021861503405449,0,0,0.0211191512747032,0.0307972764362813,0,0,0.223781065463714,0,0,0.0347025754593237,0,0,-0.00457300086524305,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0810299253187345,0,0,0,0,0,0.0709486297862411,0.166486116758881,0,0,0.23502471345333,0,0.211584277784467,0,0,0,0.0179418154146895,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.171432970916097,0,0,-0.0385562573469491,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180710860913598,0.281875619615708,0.0438770314846797,0,0,0,0.10583000779741,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0100348563796046,0,0.0303007338050237,0,0,0.0208695196022809,0,0,0.0686180732179988,0,0,0,0,0,0,0,0,0,-0.0191935359648802,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0863220481093691,0,0,0,0,0,0,0,0.102289726918577,0,0,0.00344537280654373,0.187749483725964,0.159032052984498,0,0,0,0.0514520394764277,0,0,0,0,0,0,0,0,0,0.162708216066007,0,0.0263061235713152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0.0382596597544363,0,0,0.0110520314557107,0.176880202162563,0,0,0,0,0,0.097055357168135,0,0.419174431991694,0,0,0,0,0,0,0,0,0,0,0,-0.0363012301382347,0.00409748908877461,0,0,0.03682703927547,0,0,0,0,0,0,0,0,0.0408902527698793,0,0.184553726811994,0,0,0,0,0,0,0,0,-0.0111109477921494,0.0423169814594505,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0106096855344543,0,0,0,0,0.156048200534895,0,0,0,0,0,0,0.0490042179763621,0,0,0,0.0130993474457615,0,0,0,0,0,0,0,0.260539530844896,0,0,0.291487738423598,0,0,0,0,0.0177609201120957,0,0,0,0,0,0,0,0,0.00864286180541044,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0162935874213402,0,0,0,0,0,0,0,0,0,0,0.117817249417899,0,0,0,0,0,0,0,0,0,0,0.0594156541395136,0.249265112090455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142426657136116,0,0.189845775986147,0,0,0.0232349384988736,-0.0409996255647072,-0.0615046322302491,-0.032006131618097,0,0,0,0
X600066.SH,0,0.138643627318519,0,0,0,0,0.196361438450876,0,0,0.0384013306786682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147140484815099,0.117651023915243,0,0,0,0,0,0,0.00575340708367638,0,0,0,0,0,0,0,0,0.029189529765938,0,0,0.0809580136677861,0,0,0,0,0.046908631535663,-0.0762804236268305,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.146464829754821,0,0,0,0,0,0,0,0,0.0267171518401663,0.216187203304923,0.0128716859611868,0,0,0,0.138578870152641,0.0939003715619523,0,0,0,0,0,0.0655361032604634,0,0,0,0.0131387227835674,0.0303075259883484,0,0,0.043813007115705,0,0,0,0,0.107430322183767,0,0,0,0,0,0,0,0,0,0.0308798116877257,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0170815527585154,0,0,0,0,0,0,0,0,0,0.300898760311777,0,0,0,0,0.199798294558229,0,0,0,0,0,0,0,0,0.207341186933184,0.108719854767555,0,0,-1.73472347597681e-18,0,0,0,0,0,0.110075099483973,0,0,0,0,-0.0113572884528904,0,0,0,0.0215980678410263,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112751524568001,0,0.0703589352650937,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.102982429920953,0,0,0.062526831488145,0,0.0768662744290535,0,0,0.237024840283403,0,0,0,0,0,0,0,0,-0.0187192301704056,1.73472347597681e-18,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483703503648209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0074905320282984,0,0.0442298330254712,0,0,0,0,0,0,0,0,-0.00628741071490791,0.120152434041644,0,0,0,0,0,-0.132473788505014,0,-0.0376270729098772,0.0444994827101777,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0885636453302108,0,0,0,4.33680868994202e-19,0,0,0,1.73472347597681e-18,0,-0.0969019870788466,0,-0.0394345121843279,0,0,0,0,0.156263482188923,0,0,0,0,0,0.264361905422055,0,0,0.118139475818005,0.195132678119586,0,0.178695228538586,0,0,0,0,0,0,0,0,0,0,0,0.0267271779392842,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.114336915761927,0,0.391986291217955,0,0.0841489556371991,0,0,0,0.203687763348306,0.123269765770987,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.106074354453484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134409411013951,0.00401660030597654,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.321218943681858,0,0,0.00437950674850678,0,0.0425366050979512,0.0948844807005165,0,0.0406811273536671,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.00929157016281835,0,0,0,0,0,0,0,0,0,0,0.0186494289223195,0,0.150835073426895,0,0,0,0,0,0,0,0,-0.00290249805520436,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178874174881112,0,0,0.0814958352424614,0.101826196614018,0,0,0,0,0,0,0,0,0,0.0858365915011943,0,0.576248480704376,0,0,0,0,0,-0.234392137653513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.198277759810929,0,0.258049901671614,0,0,0,0,0,0.0172513828840482,0,0,0,0,0,0.143134379703417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389258304470688,0,-0.083476497576552,0.0581670891148858,0,0.202664910998196,0,0,0,0,0,-0.107145829107702,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.216724021054022,0,0,0,0.0456724945791053,0.0918433260525051,0,0,0,0,0,0,0,0.0415286915064878,0,0,0,0,0,0,0,0,0,0,0,0,0.0611893949887417,0,0.00114126418737127,0,0,0,-0.00604772704752952,0.00729802731830092,0,0,0,-0.0572815812987862,0.0248316583984834,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.211037041289785,0.020877336323904,0.156219494849567,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0432679625611837,0,0.060719303687005,0,0,0,0,0,0,0.0392046868900125,0,0,0,0,0,0,0,0,0,0,0,0,0.113413081826344,0,-1.0842021724855e-19,-0.00634450335938391,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313530204310315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380765431361316,0,0,0,0,0,0,0,0,0,0.0500509633355125,0,0,0,0.120944045718172,0.0305646460756242,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958865702898519,0,0,0,0.0320437057316336,0.242337318170053,0,0,0.106923821807881,0,0,0,0,0,0,0,0,0,0,0.063352030040207,0,0,0,0,0,0,0,0,0,0.0606151773148898,0,0,0,-0.0769836647482878,0.065667019412068,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.00944983213915565,0,0,0,-0.0658821191093401,0,0,0,0,0,0,0.196392393177954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302614122172881,0,0,0,0.0349727108126359,0,0.122059283782408,0,0,0,0.0277741130426041,0,0,0,0,0,0,0,0,-0.0142857296298233,0.018813842342327,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0134050280426028,0,0.282024684123178,0,0.176879124099314,0,0.13013224003438,0,0.142526482058928,0,0.00970650951167786,0,0.00135933068630606,0,0,0,0,0.0289424420659219,0,0.0455169133352638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274033394363216,0,0,0,0,0,0,0,0,-0.0187599588621503,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198997214209715,0,0,0,0.0155604204157446,0,0.0525206591047831,0,0,0,0.0743237804858062,0,0.288392046943512,0,0,0,0,0,0,0,0,0.0105905988528831,0.130275622309501,0,0,0,0,0,0,0.0610231367785002,0,0,0,0,0,0,0,0,0,-0.0383068664722232,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.181956306055742,0,0,0,-0.0542133877277308,0,0,0,0.382708951980222,0,-0.00722801637326143,0,-1.73472347597681e-18,0,0,0.0320086013847697,0,0,0,0,0,0,0,0.0703477468224047,0,0,0,0,0,0.0618974729559315,0,0,0,0,0,0,8.67361737988404e-19,0.0009472046107514,0,0,0,0.0193761496182565,-0.000445127228615629,0,0,0,0,0,0
X600312.SH,0,0,0.541786907788779,0,0,0,0,0,0,0,0,0,-0.152576869198478,0,0,0.000180812475109316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701340961073543,0,0,0,0.115880369104244,0,0,0,0,0,0.0421482798286873,0,0,0,0,0,0,0,0,-0.0720626102303294,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.364463328883629,0,0,0,0,0,0,0.0155430118246046,0,0.0422437237571216,0.153910083494896,0,0,0,0,0,0.10275039564192,0,0,0,0,0,0,0,0,0,0,0,0.0744600812647208,0,0,0,0,0,0,0,0.445426190563875,0,0,0,0,0.068109037923435,0,0,0,0.00587556814391133,-0.00102304563952919,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141272858791405,0,0.0994725319375955,0,0,0,0.0379602721910581,0,0.148973182684335,0,0,0,0,0,0,0.056969643172972,0.180538029399145,0,0.0273717334026093,0,0,0,0.0438198013849329,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.019817631344998,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0812419650741702,0,0,1.73472347597681e-18,0.182951642345898,0,0,0,0.0601138455610584,0,0,0,0,0.118528371898721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104165659606809,0.0215736780179664,4.33680868994202e-19,0,0,0,0,0,0,0.0808268783584862,0,0,0,0,0,0,0,0,-0.0127424113936538,0,-0.111671271459561,0,0,0,0,0
X000800.SZ,0,0,0,0,0.291296346420047,0,0,0,0,0,0,0,0,0,0,0.097374303719887,0.124627818548316,-0.165392242923368,0.103936642560771,0,0.125887504042189,0.103227582519929,0,0,0,0,0,0,0,0,0,0,0.0931722592752624,0,0,0.00011444229850482,0,0.117782409357471,0,0,0,0,0,0,0,0,0,0,0,0.00355921155077205,0.0287013012621045,0,0,0,0,0,0
X600525.SH,0,-0.136325350503625,0,0,0,0,0.243119988485836,0,0,0,0,0.313231600354152,0,0,0,0,0,0,0,0,0,0,0,-0.101469873440414,0,0,0,0,0,0,0,0.19663654002619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630512016997781,0.0100248321377278,0,0,0,0,0,0
X000581.SZ,0,0.0212930108338382,0,0,0,0,0,0,0.253774729904381,0,0,0,0.0953825071523249,0,0,0.112611522854176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.020912549835028,0,0.0734155022026131,0,0,0.088090881221707,0,0,0,0,0.0425110538165844,0,0,0,-0.00333651341527361,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217728674060858,0,0,0,0,0,-0.000223494297757524,0,0.343741402079947,0,0,0,0,0,0,-0.00708165200285618,0,0.0178695439718866,0,0,0,1.0842021724855e-19,0,0,-0.0021117014097998,0,-0.00304212833019249,0.0534081839171872,0,0,0,0,0,-0.0531175245064055,0,-0.0167012666586781,0.0199240224230469,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141205566205712,-0.0227135568605484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152127129174474,0,0.0756627894317427,0,0.207393452459399,0,0.102527347130527,0,0,0,0,0.163336162966333,0.149642947171155,0,0,0,0,0,0,0,0.0398678813631635,-0.0395903847343242,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0228345320335669,0,0,0,0,0,0,0,0,0,0,0.108152884314836,0,0,0,0,0.314537264558709,0,0,0,0,0,0,0,0,0,0.0191635645590259,0,0,0,0,0,0,0,0,0.102746171363579,0,0,0,0,0,0.0384396008845244,0,0,-0.0123999431520983,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00148310974055996,0,0.0167805316750797,0,0,0.471757777151955,0,0,0,0.079017915550446,0,0,0,0,0.0403690812145305,0,0,0,0,0.0127389343264602,0,0,0.194643488903599,0,0,0,0,0.0422369081971463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0488584622683998,0,0,0.0980931086650582,0.0937798385962747,0,0,0,0,0.0627953611894223,0,0,0,0,0.152216577865242,0,0,0,0.0119871599598118,0,0,0,0,0.0156852330372159,0,0,0,0,0,0.168399045589706,0,0,0,0.0272575124968758,0,0,0,0,-0.0100962042364305,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235667393039446,0,-0.0849462591108308,0.0938451828068498,0,0,0,0,-0.159013038536094,0,-0.0312353836828975,0,0,0,0,0,0,0,-0.148737977981151,0,0,0,0,-0.118167171131845,0,0.0828614970560655,0.117026102600966,-0.0060113836117205,0,0,-6.93889390390723e-18,0,0,0,0,0.00914174102061613,4.33680868994202e-19,-0.0440250981978747,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.200798113381003,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.149171287638887,-0.17877758663576,0,0,0.106092486046204,0.371850418339158,0,0,0,0,1.08470694627635,0,0.164211464158727,0,0,0.0494025077900074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837059264307613,0,-0.0924793146293564,0,0,0,0
TED,0,0,0,0,0,-0.00306548139627712,0,0,0,0,0,0,0,0,0,0,0,0,0.244548814295754,0.0950885883816443,0,0.212615513234201,0,0,0,0,0,0,0,0,0,0.0730406612609722,-0.239467525326557,0,0,0.0711054283849566,0,0,-0.0249394614893179,0,-0.145324073628816,0,0,0,0,0,0,-0.287006771652847,0,0.472404702489574,0,0,0,0,0.300685386822043,0,0
RealEstate_excess,0,-0.0601880796748641,0,0,0.0709692901452842,0,0,-0.191749780058604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668390106551165,0,0,0,0,0,0.147446057612364,0,0.0616318742817583,0,-0.188254624893257,0.0611686577539107,0,0,0,0,0,0,0,0,0.214775927226091,0,0,0,0,0,0,0,0.0128186764967056,0,0,0,0,0,0,0
MKreturn,1.73472347597681e-18,0,0,0,0,0,-0.481292973265578,0,0,0,0,0,0,0,0.0542097990413284,0,0,0,0,0,0.00678417615360761,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0195250761219924,0,0,0.0312776383675567,0,0,0.108874925760463,0,0.231373211891243,0,0,0,0,3.46944695195361e-18,0,0,0.036438911949344,0,0,0,0,0.0268492044008145,0.269389470450525,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00427495674603091,0,-0.000512978975448554,0,0,0,0,0.00678766558948982,-0.00469667278886453,0,0,0.00116480658647801,0,0,0,0.000925050481206066,0,-0.00654686237764173,0,0,0,0.00597775319285433,0,0,0,0,0,0,0,0,0,-0.0264404452160407,0.0158515711997235,-0.00885627455347916,0,0,0.0382185031824485,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0427504316939069,0,0,0,0,0,0,0,0,0,0.0205150149889203,0,0,0,0,0,0,0,0,0,0,-0.00305826626642725,0,0,-0.0501895475244739,0,0,0,0,0,0,0,0,0.0505733446482788,-0.0250969136552815,0,0,-0.025751594137887,0,0,-0.108199026018128,-0.103192215293205,0.0345543708721223,0,-0.0321387566591722,0,0,0,0
CarbonVol_Guangdong,-0.0045013287095424,0,0,0,-0.0169269637593798,0.00424042852439068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0093333603576268,0,0.00557729177037892,0,0,0,0,0.00330948327955387,0,0.0106132087144516,0,0,0,0,0,0,0,0,0,0.0122517570579294,0.0246169588397044,0.0134891377884003,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514524874520323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111957652450442,-0.00721165516521566,-0.000623927871973437,0,0,0,0,0,0
