,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600372.SH,X600089.SH,X600741.SH,X600703.SH,X002129.SZ,X002241.SZ,X600271.SH,X600118.SH,X600177.SH,X600066.SH,X600582.SH,X002236.SZ,X601877.SH,X000581.SZ,X000800.SZ,X000568.SZ,X000559.SZ,X000623.SZ,X000550.SZ,X600060.SH,X600839.SH,X002475.SZ,X002294.SZ,X000977.SZ,X300124.SZ,X300146.SZ,X002292.SZ,X000869.SZ,X000050.SZ,X002007.SZ,X000400.SZ,X002465.SZ,X600166.SH,X002008.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,-0.0241453830850005,0,0,0,0,0,0.0706052277782777,0.0949193822254583,0,0,0,-0.0074154952829819,0,0,0,0,0,-1.73472347597681e-18,1.73472347597681e-18,0.129603299917694,0,0,0,0,0.0254013142974949,0,0,0,-0.0645680449894913,0,0,0,0,0,-0.0291502631139508,0,0,0.143568511587279,-0.0239606563152698,0,-0.0184362934806119,-0.00149968291111081,0,0,0,0,0.0325305732311574,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0172351497726278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333523948733257,0,0,0,0,0,0,0,0.00539104282392774,0.101372887424489,0,0.107892914803745,0.1646666974268,0.187778265939869,0,0.0241262396226661,0,0,0,0,-0.0185064925743849,0,0,0,0,0,0,0,-0.0195968289720433,-0.00115727306534708,0,0,0,0,0,0
X000100.SZ,0.0189300878387367,0,0.0323773540712362,0,0,0,0,0,0.00921218416976086,0.136884576168512,0,0,0,0,0,0.0214283640931163,0,0,0,0,0,0,0,0,0,0.0605692428367868,-0.0527143838966297,0,0,0,0,0,0.0430156912349297,0,0.260242601115564,0,0,0,0,0,0,0,0,0.0565450354000413,0,0,0,0,0,0.198459825655718,0,0,0.0127830400268269,0,0,0,0,0,0
X000338.SZ,-1.73472347597681e-18,0,0,0.0738225492368684,0,0,0,0,0,0,0,0,0,0,0.369928596690193,0,0,0,0,0,0,0.0110089742115957,0,0,0,0,0,0,0,0,0.129402137699134,0,0.0687391359223603,0,0.0510652213978146,0,0.147673059770915,0,0,0,0,0.0623730715537409,0,-0.0091244028278708,0,0,0.0510457820965648,0,0,-0.00856825310002931,0,-0.00220228853208577,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0217626794847448,0,0,0,0,0.466147409541286,0,0,0,0.106532505603223,0,0,0.105758605980541,0.0270884167545311,0,0,0,0,0,0,0,0,0,0,0,0,0.0127200257282683,0.0213110202937936,0,0,0.059936574011354,0.0440156344216477,0,0,-0.0177899655618114,0,0,0,0,0.136025858106502,0,0,0,0,0,0,0,0,0.0137759731292851,0,0,0,0,0,0
X600372.SH,0.0529800696672093,0.0808659552178955,0.0260634817304062,0,0,0,0,0.027380791264937,0,0,0,0,0,0,0,0,0,0,0.0275412341781952,0.0281700244487874,0,0,0.360263018763018,0.0493123569545168,0,0,0,0.0741897544656095,0,0,0,0,0,0,0.0274777297238723,0,0.0357979698571562,0.0345808486797245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975555107621876,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.245974206839186,0,0,0,0,0,0.023180322829296,0,0,0,0,0,0,0.115440043891921,0,0,0,0,0,0,0.0155957839162142,0,0,0,0,-0.123754611110827,0.0368584239834752,0.0893363660655332,0,0,0,0,0,0,0.0113358535300497,0,0.178686533747006,0,0,0,0,0,0.00590333501819337,0,0,0,0,0,0,0
X600741.SH,0.0796079705421417,0.0191860364922869,0,0,0.138290889995668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158168862565602,0,0,-0.159252715840144,0,0,0,0,0,0,0.034315416297308,0.0730835988062567,0,0,0,-0.0347785737140022,0,0,0,0,0.216918935221057,0,0,0,0,0,0.0213318141305102,0,0,0,8.67361737988404e-19,0,0,0.0540294637472598,0,0,0,0,0,0
X600703.SH,0.000743487831002876,0,0,0,0,0,0,0,0,0.0371594013969113,0,0,0,0,0,0,0.100464892859437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983840852294761,0.147352818998327,0.0891337138093972,0.00768228853846036,0,0,0.0267477533380544,0,0,0,0.120578648318038,0,0,0,0,0,0,0.0119972065462285,0,0,0,0,0,0,0
X002129.SZ,0.0795131107226045,0,-0.0983769826246182,0,0,0,-0.0825858631769239,0,0.23757979505806,1.38777878078145e-17,0,0,0,0,0,0,0,0.0849306844292464,0.115082564438436,0,0,-0.136011581539603,0,0,0,0,0,0,0,0,0,0.109201781282063,0,0,0.136421318669005,0,0,0,0,0,0,0,0,0,0.0547163174724639,0.266303916138636,0,0,0,0,0,0,0.0863760739143589,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.129796200816369,0,0,0,0,0,0,0,0,0,0,0.0207182908864647,0.0224648046576114,0.0491718790901707,0,0,-0.031669367891663,0.0320285157138693,0,0,0.167060779879276,0,0.0484535646716026,0,0,0.00254412563119604,0,0,0.00714126137926576,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.145363399569871,0,0,0,-0.0255159360187855,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0845970768333427,0,0,0,0,0,0,0,0.0631110252013951,0,0,0,0,0,0,-0.0254399469739802,0,0,0,0,0,0.106775052215495,0.206319848739279,0.144190114668975,0,0,0.109859250969214,0,0,0,0.00295586010376108,0,0,0,0,0,0.0501868280567176,3.46944695195361e-18,0,0,0,0,0.236803669590151,0,0,0,0,-0.0312196104723417,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0479415527793007,0,0,0,0.299308435093815,0,0,0,0,0,0,0,0.00932083560916753,0,0.039999241544088,0.0142686000748575,0,0,0,0,0,0,0.0624708931723982,0.0918060813759584,0,0.060936414098867,0,0,0.063910645232389,0,0,0,0,0,0,0,0,0.0605415026758656,0,0,0.00217092629130562,-0.00639265242261289,0,0,0,0,0,0
X600177.SH,0.125958316160847,0.0539607678640918,0,0,0,0,0,0,0,0.0220373710818452,0,0,0,0,0,0,0,0,0,0.087908249902165,0,0,0.119540254991299,0,0.02002684471708,0,0,0,0.1018262129527,0,0.284002403371232,0,0,0.190448007515929,0,-0.139841804172359,0,0,0,0,0,0,0.015551898867426,0,0,0,0,0,0,0.111221374580549,0,0.0346289460888132,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0668053644250301,0.0706613781840876,0,0.0711561166049327,0,0,0,0,0.00599350983706508,0.034111988977909,0,0,0,0,0,0.0289771279426902,0,0,-0.0144965448686482,0,0,0,0,0,0,0,0.00121029766073972,0,0.179829617302293,0.0316886150389361,0,0,0,0,0,0,0,0,0.10388287482863,0,0,0,0,0.0340278834238928,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182630900621154,0.0732621041080621,-0.149741119786872,0,0,0.225648009106538,0,0,0,0,0,0,0,0,0.0627483713716497,0.0523771360023455,0,0.0857001312499128,0,0,0,0.0353098870434085,0.15682508420626,0,-0.0480911212675518,-0.0266566475209891,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0718858152904515,0,0,0,0,-0.0172679985036366,0,0.222698840071219,0,0,0,0,0,0,0,0,0,0.268339743707221,0,0,0,0,0,0,-0.0171044747090187,-0.0490359993084214,0,0.208756144355422,0,-0.0587660835131459,0,-0.0624849017606433,0.2906700449742,0,0,0,0,0,0,0,0,0,0,0,0,0.163018199342827,0,-0.012329537240923,-0.0497930691176707,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0265277660084928,0,0,0.104370091592047,0,0,0,0,0,0,0,0,0,0,0,-0.1100299193656,0,0,0,0.0508839030204373,0,0,0,0,0,0,0,0.0712334731651371,0,0,0,0,0,0.0823609583918107,0,0.0763692651330066,0,0.0657530356986897,0.141951393066423,0.0266443550181477,0,0,0,0,0,-0.0456749101627736,0,0,0,0,0,0,0
X000581.SZ,0.0869715254044831,0,0,0,0,-0.0676292128259637,0,0,0,0,0,0,0.127848135477879,0,0,0,0,0,0,0,0.107047942971005,0,0,0.202317835479508,0,0,0.0794549444412681,0,0,0,0,0.0740062840089294,0,0,0,0,0,0,0,0,0.0885798884177316,0,0,0,0,0,0,0,0,0.10322567245029,0,-0.0247133992440636,-0.0130815539308811,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100635832191077,0,0,0,0.106483348817143,0.0507647896322927,0,0.0434852702909485,0,-0.141129814667271,0,-0.0212877082888031,0,-0.0176088842691263,0,0,0,0,0,0,0.0851532278488853,0,0,0,0,0,0,0,0,0,0,0.111381453694181,0,0,0,0,0,-0.0479443642119536,0,0,-0.0220328568532285,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.180612908499959,0.123578874718382,0,0,0,0,0,0.000652613789328037,0.115184542395548,0,0,0,0,0,0,0,0,0.0959806474721779,0,0.0359745254847514,0,0,0,0,0,0,0.0778002375508178,0,0,0,0,0.0619551850654005,0,0,0,0,0,1.0842021724855e-19,0.0228301958758985,0,0,0,0,0,0,0,0.0524269774574523,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566028880141065,0,0,0,0,0,0.282691368201902,0.00748275459486272,0,0,-0.0510236631910252,0,0,0,0,0.196640542110714,0,0,0,0,0.153871102737522,0.084693703745157,0,0,0.209273475948187,0,0,0.179249915257719,0,0,0.0189796169177557,0,-0.00330370001084741,-0.0799196279657969,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.173408275999183,0,0,0,0,0,0,-6.93889390390723e-18,0,0.175525024660377,0,0,0,0,0,0,0,0,0,0,0.0957016480939169,0,0,0,0,0,0.339876732036708,0.133239831365662,0,0,0.0301143613772095,0,0,0.0954019296030824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445924357311221,-0.022729519410005,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.236877067950413,0,0,0,0,0,0,0.00394920591603795,0.0616134405981132,0,0,0,0,0,0,-0.0500481427432494,0,0,0,0.0241338534443731,0.124466297924295,0,0,0.127061085732283,0,0,0,0,0,0,0.00878053804503544,0,0,0,0,0,0,0,0.0195818597388712,0.0176459015577439,0,0,0,0,0,0,0,0.00843813362292489,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.179910647682289,0.38884207051873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448641026575601,0,0,-0.0238817832552115,0.0750877723248844,0.290644038471128,0,0,0.104651764037316,0,0,0,0,0,0,0,0,-0.0694065424879184,0,0,0,0,0,0
X600839.SH,0,0,0.0556098590770137,0,0,0,0,0,0.179782922079259,0.132330720880816,0,0,0.114212910959571,0,0,0,0.165151047971015,0.0782882185808194,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.101657420091527,0,0,0,0,0.189711430656937,0,0,0,0,0,0.0997239490378403,0.00498780670629553,0,0,0,0,0,0,0,0,0,0.0202672553268489,0.0342712523803754,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.318089050775935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115403447169567,0,0,0.185442389211113,0.0139190859147838,0.0457087119372756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249121994451641,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0926057447842775,0,0,0,0,0,0,0,0,0,0,0,0,0.112082266102276,0,0,0.0845634510829174,0,0,0.0681995103686323,0,0,0,0,0.103825113899649,0,0,0,0,0,0,0,0.118508714200475,0,0.14426677485796,0,0.0172087849766876,0,0,0,0,-0.0366103725018755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495568692157959,0,0,0,0,0.013293553784062,0,0,0,0,6.93889390390723e-18,0.0512295314378539,0,0.180404786414892,0,0,0,0,0.13843131048104,0,0.124234223823039,0,0,0,0,0,0,0,0.239113006684017,0,0.00210659552035008,0,0,0,0,0,0,0
X300124.SZ,0,-0.00158877225482632,0.0141579925598427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350246489145909,0,0.116350659160792,0,0,0.130415341862307,-0.0480767662608379,0,0,0.24020741421767,0.0226117615828704,0,0,-0.0170200370332602,0.136541691829806,0,0,0,0,0,0,-0.15054228171967,0,0,0.0182285824855309,0,0.0908810117563123,0,0,0,0,0.141902232230837,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.120917011958741,0,0,-0.058457757165176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118915046497698,0,0.078974620058231,0,0.0290688566708097,0,0,0.301593613600793,0,0,0,0,0,0,0,0.17055869792666,0.188466933466997,0,0,0,0,0,0,0,0.0309678219595652,0,0,0,0,0,0,0,-0.0224335442155356,0.0740581952408743,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.0056715744519665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194760489594027,0,0.139641514421389,0,0,0,0,0,0,0,0.161313104253648,0,0,0.165861093057749,0.106341248520096,0,0.12349367130208,0,0,-0.0253648096811487,-6.93889390390723e-18,0,0.22735950562383,0,0.0996026462087417,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0602884312545885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632080410829089,0.00312799484376864,0,0,0,0,0.249863193223913,0.0723046383089498,0.108797875172839,0,0.0540798839922791,0,0,0,0,0.0101812398666168,0,0,0,0,0,0,0,0,0,0.0761020782867879,0,-0.0346895505731604,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0824581074643943,0,-0.0752709990182796,0,0.0676122511312021,0.11454457858288,0.0897584071151375,0.0629998978231548,0,0,0,0,0,0,0,-0.0638533327164921,0,0,0,0,0,0.068758515814695,0,0,0,0,0,0,0,0.0730507578481336,0,0,0,0.396209533145279,0,0,0,0.103843822539375,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0113355993319945,0,0,0,0,0,0,0,0,0,0,0,0,0.132348646898315,0,0,0,0.0598589750452831,0,0.0442602619278964,0,0,0,0,0,-0.0913391328285056,0,0,0.366067975045911,0,0,0,0,0.0503599920954988,0.0123419103387252,0,0,0,0,0.0876258589742776,-0.0451288188362353,0,0,0,0,0,0,0,0,0.00183801886705022,1.73472347597681e-18,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0424941844265451,0,0,0,0,0,0,0,0,0,0,0,0.505617559709444,0,0,0,0,0.0622133496841973,0.0887881953807302,0,0,0.00991488090880954,0,0.0184123209240484,0,0,0,0,0,0,-0.0193132246680235,0,0,0,0,0.124344059967618,0.039105750290352,0,0.0737123472930856,0,0.11624520916485,0,0,0,0.169967618536845,0,0,-0.0561557590591337,0,0,0,0,0,0,0
X002465.SZ,0,-0.193229790458528,0.111425772019272,0,0,0,0,0,0,0,0,0,0,0.22089574609813,0,0,0,-0.112024254254359,0,0,0.0227279000867587,0.0173007589283067,0.0241671256508618,0,0,0,0.138238773821981,0,0,0,0,0,-0.153975375303831,0,0.0385579261164824,0,0,0,0.0645958238656218,0,0,0.0555038863520818,0,0,0,0,0,0,0.075546341685253,0,0,0,0,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239362054472999,0,0,0.232098327732639,0.0813531748549329,0,0,0,0,0,-0.0103396178264766,0,0.0355274754110553,0.0594609138606276,0,0.11033425855645,0,-0.0176195518075499,0,0,0,0,0,0,0,0.125805328302335,0,0,0,0,-0.000640802658569092,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171462665008402,0,0,0,0,0.0485481144484376,0,0,0.0260930916594971,0,0,0,0.0906214737549658,0,0.132377007026604,0,0,0,0,0,0,0.142553993054876,0,0,0.0492361043764565,0,0.0808887223652906,0,0.053136769094977,0,0,0,0,0.147984547639946,0,0,0.0470952482080218,0,-0.00539577100312316,0.0417800612379889,0,0,0,0,0,0
X600498.SH,0,0,0.196389143595439,0,0,0,0,0,0.0764531715370991,0,0,0,0,0,0,0,-0.00644656736399928,0,0.130927674985378,0,0,8.67361737988404e-19,0,0,0,0,0.140587036070642,0,0.0809291651465738,0,0,0,0,0,0.0105007429424955,0,0,0,0.129448625613045,0,0,0.229873171569553,0,0,0,5.42101086242752e-20,0,0,0,0,0,-0.0204236149567202,0,0,0,0,0,0,0
Change_TY3M,-0.0458231527350911,0,0,0,0,0,-0.0804372559124966,0,0,0,0,0,0,0,0,0,0.136645114143318,0,0,-0.0404514327508529,0,-0.00462139324778292,0.0189907011300929,0,0,-0.0549064135778219,-0.0575359385480748,0,0,-0.0177543408814212,0,0,0,0.0632914501526887,-0.0297733615144278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871557182831354,0,-0.0458370678813959,0,-0.147213487843044,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39972180815738,0,0.479051677757389,0,0,-0.00118688273528185,0.248702222448577,-0.127000111878323,0,0,0,0,0,0,-0.116241405664324,0,-0.0298782966940513,-0.410672612445368,0.977388861397368,-0.00907675628092135,0,0,0,0,0,0,0,0,0,0,0,0,0.173917088261219,0,0,-0.164186701684246,0,0,0,-0.460257692077569,0,0
TED,0,0,0.752823215554309,0,-0.0938031919947405,-0.375432968456833,0,0.51699075637158,0,0,0,-0.884342860921757,0,0,0,0,0,0.164105141655393,-0.280312473472781,0,0,0,-1.06633427487394,0,0,0,0,0,-0.0825899078373589,0,0,0,0,0,0,0.532829042580746,0,0,0,0,0,0,0,0,0,-0.45127890448158,0,0,0,0.0582455815502102,0,-0.417377349953214,0,-0.23610494776528,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.260947595609466,-0.0533039230458245,0,0,0,0,0,0,0,-0.0721352344287843,0,0,0,0,0,0,0,0.112113992758543,0,0,-0.193388207304422,0,0,0,0,0.100745291040438,0,0,0,0.0969034426811893,0.131402862867912,-0.268229224636997,-0.125875969813766,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444259125665061,0,0,0,0,0,0,0
MKreturn,0,-0.00297462191343307,0,-0.0905774780120308,0,-0.0624412195061965,-0.0358607206702654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527793594768531,0,0,0,0,0,0,0,0.084409301599788,0,0,0,0,-0.0212898315494881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112006681373134,0,0,0.03302667026985,-0.0409839571809626,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.0031808227470735,-0.000352451367306813,0,0,0,0.000381505604991396,0,-0.000302781602673584,0,0,0,-0.00189398176423787,0,-0.00721071519858426,0,0,0,0,0,-0.00119928303189451,0,0,0,0,0,0,0,0,0,0,-0.00408481215812715,0,0.0022196504846254,0,0,0,0,-0.000347911630972364,0,-0.0101219235214883,0.00742030219813627,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00324710211447674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309915650528716,0,0,0,-0.000298550104675672,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138307324875898,0.0265643266267663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138884572011022,0,-0.0133763641514469,0,-0.0271763334193386,0,0,0,-0.0205401343177533,0,-1.0842021724855e-19,0,-0.0114600427184115,0,-0.00073342844603227,0,0,0.0235540872226876,0,0,0,0,0.0173311712998467,0,0,0.0240472088663714,0,0.00290136713613203,0,0,0,0,0.0211570852443041,-0.0156821390559231,0,0,0,0.149890109891594,0,0
CarbonVol_Hubei,0,0,0,0,-0.0161970789119655,0,0,0,0,0.00111247729894028,0,0,0,0,0,0,0.0151438337120665,0,0,0.00360531671269618,0,-0.00963286297782272,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00649628539538229,0,0,0,0,0,0,0.00803947767838424,0,-0.00275309878692351,0,0,0,0,0,0.0148677133807449,0,0.0324672672079907,-0.00782951144637303,0,0.0127286749472202,0,-0.0481853574014958,0,0
