,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X000100.SZ,X600741.SH,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X000596.SZ,X601877.SH,X002236.SZ,X600183.SH,X000977.SZ,X300003.SZ,X002007.SZ,X002129.SZ,X300124.SZ,X000625.SZ,X000157.SZ,X002456.SZ,X002180.SZ,X600584.SH,X300142.SZ,X000066.SZ,X600118.SH,X300136.SZ,X600271.SH,X002008.SZ,X002179.SZ,X002463.SZ,X002049.SZ,X002414.SZ,X000050.SZ,X002185.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.156673010322278,0,0,0,0,0,0,0,0.163328907484451,0.0906222195115352,0,0,0.143605585201833,0,0,0,-4.33680868994202e-19,0,0.215474676488549,0,0,0,0,0,0,0,0,0.0168595280085071,0,0,0,0,0,0,0,0,0,0,0,0,0.0114057128036852,0,0,0.0221898922580578,0,0,0,0,0,0,0,0.0465765850397604,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.171272282911575,0,0,0,0,0,0,0.0151107919809677,0,0.161167332900187,0,0,0,0.05507095042625,0,0,0,0,0,0,0,0,0,0.445272970921367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040995196805567,0,0.00453598511464321,0,0,0,0,-8.67361737988404e-19,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.0870899632831857,0,0.13596952538943,0,0,0,0,-0.061141044154101,0,0,0,0,0.06111269422026,0.0215197695804654,0.13874865601726,0,0,0,0,0.070251570880731,0,0.0146624106012055,0,0.0191980059736924,0,0,0,0,0,0,0.0465432924257915,0,0,0,0,0,0,0,0,0,0.183944486206399,0,0,-0.0281863163959661,0,0,0,-0.0337915261258792,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44564597511635,0,0.038729327007899,0,0,0,0,0,0,0,0,0,0,0,0.0790466150411622,0,0,0,0.0631542915364278,0,0,0,0,0,0,0,0,0.0565063720797411,0.0416124159007279,0.0634859452636903,0,0,0,0,0,0,0.0210482442233804,0,0
X000338.SZ,0,0,0,-2.16840434497101e-19,0,0.235436806314898,0,0,0,0,0.206827213118783,0.119934771422437,0,0,0,0,0,0,0,0,0,-0.010762744675917,0.157145818647183,0,0,0,0,0.0869427375517705,0,0.224593732657484,0,0,0,0,0,0,0,0.0114501822027435,0,0,0,0,0,0,0,0.0617168493382837,-0.143529851842978,0,0,-0.0170339457382865,0,-0.0361404707114713,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139643192938487,0,0.209240601997877,0,0.0615472981139914,0,0,0,0,0,0.02713781883702,0,0,0.0308616550199058,0,0,0,0.240048309169419,0,0.151667348752911,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.036066353120039,0,0.0866022351171763,0,0.00558986979490888,0,0,0,0,0,0,0
X000661.SZ,0,0,0.282134052399455,0,0,0,0,0.0710816973918999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275274762218724,0,0,0,0,0.125702764786596,0,0,0,0.00599331243090111,0,0,0,0,0,0,0,0,0,0,0,0,0.0839133163342652,0,0,0,0.140744270650374,0,0,0.00685183864687462,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.458179397145049,0,0,0,0,0,0,0,0,0,0,0.0769746626504463,0,0,0,0,0,0,0,0,0,0,0.088365284974485,0,-0.0901010795596539,0,0,0,0,0,0.13633593924303,0.0224425308236744,0,0,0,0,0,0.131444106400808,0,0,0,0,0,0.00606777125590297,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.192303767186378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564873292236399,0,0,0,0,0.189940353780601,0,0,0,0,0,0,-0.00762602293269347,0,0,0,0,0,0,0,0,0,0,0,0.00891782842973315,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.754273132457664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640527038966024,0,0.00445738917746241,0,0,0,0,0,0.0574783587936567,0,0,0.10144384116385,0,0.105333347771349,0,0.0704393436418474,0,0,0,0,0,0,-0.031987457595082,0,0,-0.0137573653510796,0,0,0,-0.0110291630611367,0,0
X600809.SH,0,0,0,0,0,0.0718988385732311,0,0,0,0,0,0,0,0.528502514865168,0,0,0.0568699111668524,0,0,0,0,0,0.00458424707469239,0.129856415580566,0,0,0.0152409462614851,0,0,0.00739715046533592,0,0,0,0,0.0694537581271641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029081616375282,0.00369171173167141,0,0,0,0,-0.0140987236337835,0,0
X300014.SZ,0,0,0,0,0,0,0.228143620923319,0,0.265143620137755,0,0,0,0.0714555448930092,0,0,0,-0.467486944513539,0.145836819526292,0,0.0285082249099206,0,0,0,0,0,0,0,0,0,0,-0.100680746262904,0.148482631493533,0,0,0.0791731005245699,0.366881861506561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127805023848074,0.0176148455921721,-1.73472347597681e-18,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759657818898705,0,0,0,0,0.094112855548614,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.202518444874373,0,0,0,0.429649833859048,0,0.0619579841150242,0,0,0,0,0,0.161869336441714,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.289136513423175,0,0,0,0,0.101680834458276,0,0,0,0.302941329634889,0.0799882739250187,0,0,0,0,0,-0.0131582568838305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858304483606614,0,0,0,0,0.0197885145705432,-0.0230189319410165,0,0,0,0.0462293129356448,0,0
X601877.SH,0,0,0,0,0,0.0825561427532002,0,0,0,0,0.129579216311337,0,0,0.00713514732249018,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0574205009823646,0,0,0,0.15056869718093,0,0.077871305190321,0,0,0,0,0,0,0,0,0,0,0,0.00701845165410569,0,0,1.38777878078145e-17,0.00113038678515106,0.126971463565433,0,0,0,0,0,0,0.0329308013702877,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947869981007175,0,0,0,0.0566220493277409,0.0250215178607301,0,0,0.221487089364348,0,0,0,0,0.0647852591485915,0,0.147272318719968,0,0,0.0733332354011516,0,0,0.109680365042742,0.0693459288070696,0,0,0,0.0146481411916606,0,0,0,0.00410115131739451,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0784211569463812,0,0,0,0,0,0,0,-0.173290964028869,0,0,0,0,0,0,0,0,0,0.170162641053234,0,0,0,0,0,0,0,0,0,0,0,0.0530739798496233,0,0.0505827471819554,0,0,0,-3.46944695195361e-18,0,0.172068720685741,0,0.495845297290825,0,0,0,0.0675026573085971,0.0640559425262777,0,0.0293772522475611,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.146441824422511,0,0.135900704510622,0,0,0,0,0,0.237462445748621,0,0,0,0,0,0,0.118514326396624,-0.0798183546298097,0,1.73472347597681e-18,0.0498028289260164,0,0,0,0,0,0,0,0,0,0.0618842030859016,0.0413395605039903,0,0.095811580968908,0.170577962945037,0,0,0,0,0,0.243914874514274,0,0,-0.00369991166279881,0,0,0.0429675872486565,0,0,0,0.0336991878906509,0,0
X300003.SZ,0,0,0.0796728840100188,0,0,0,0,0,0,0,0.0337620523417423,0,0,0.14800376911424,0,0,0,0,0,0,0,0,0,0.00277635576769544,0.275859998062384,0,0,0,0,0,0,0,0,0,0,-0.137235474164347,0,0,0.250781223178763,-0.0232174823163454,-0.238954120401338,0,0,0,0,0,0,0,0,0,0,0.0714361479263232,0.020335417267641,0,0,0,0.111994625405519,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155884355855354,0,0,0,0,0,0,-0.0683909837491011,0,0,0,0,0,0,0,0,0,0,0,0,0.0271442674266578,0,0,0.469471125848275,0,0,0,0,0,0,0.0964453044359603,0,0,0,-0.00833911780058189,-0.16483496648005,0,-0.0684336813327034,-0.05029346681026,0,0,0,-0.146973263063169,0,0
X002129.SZ,0,0,0,0,0,0,0,0.158958753719497,0,0,0,0,0,0,0,0.0530870458302251,0,0.245672472489204,0,0,0,0.0905763190979844,0,0,0,0,0,0,0,0,0,0,0.0675577214337273,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0805300774787253,0.000273120784018026,0,0,0.0623832962130956,0.0351781521889163,0,0,0,0,0,0,-0.0141363259284916,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.101236261506459,0,0,0,0,0,0.0443406185697817,0,0,0,0,0.0941427630047953,0,0.0494116153311322,0,0.0874725408843651,0,0,0,0,0.11247534066006,0,0.130755635758392,0,0,0,0,0.0427576198598776,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0986405915725368,0,0,0,0,0,0,0.0625635394402997,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0842751134394527,0,0,0,0,0,0,0,0,0.0602627074797254,0,0,0,0,0,-0.17521123333797,0,0,0,0,0.0492441434969986,0,0,0,0,0,0,0,0.0350778720219177,0,0,0,0,0,0,0,0,0.298524032281135,0,0,0.188786799700778,0,0.198712341451653,0,0.0105618383263286,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.334328520901572,0,0.0717234414048272,0.191038562106759,0,0,0.0047616246112018,0,0,0,0.0562334467245987,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.122332882881974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713613251755832,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212512278264379,0,0,0,0,0,0.103333415091148,0.036114052792097,0,0,0,0.180345355962265,0,0,0.0972178555417398,0,0,0,0,0,0,0.0785345046427777,0,0,0,0,0,0.0281885437424824,0,0,0,0,0.106665240397238,0,-8.67361737988404e-19,0,-3.46944695195361e-18,-0.0173406434499806,0,0,0,0.018806794637151,0,0
X002180.SZ,0,0,0,0,0,0,0.0428501491639541,0,0,0,0,0,0,0,0.0548528881858475,0,0,0,0,0,0,0.111138327106162,0.105993637661393,0,0,0,0.0190685867262549,0,0,0,0.0308058069328367,0,0,0,0,0,0.0368514987628859,0,0,0,0.0746428424723363,0,0,0,0.184536779026798,0,0,0,0.0539923582277355,0.0309417346501609,0,0,0,0,0,0,0.0180974197432229,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251993372765766,0.290133219619653,0,-0.111319504247264,0,0,0,0,0.142606926952056,0,0,0.0261718032382943,0.199070064815412,0,0,0,0,0,0,0,0.242642087366078,0.160983379953336,0,0,0,0,0,0,0,0,0.0693383285417747,0,0,0,0.0835396169872792,0,0,-0.0433633866710768,0.0696761628786743,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212001422680362,0,0,0.346491136099923,0,0,0,0,0.0178802971604299,3.46944695195361e-18,0,0,0,-0.134787723310582,0.0666289657334398,0,0.150768383074757,0,0,0,0,0,0.128231366370865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474280771006579,0,0,0,0.0454948065459198,0,0
X000066.SZ,0,0.134890232222097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196640454069227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215426081462974,0,0,0,0,0,0.105998966963653,0,0,0,0,0,0,0.0609890876293014,0,0,0,0,0,0,0,0,0.0458090730586459,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907260173016859,0,0,0,0.0513573316032039,0,0,0.0510441301508143,0,0,0.10866040763378,0,0.0332153952621022,0,0.0469970555498246,0.0449199058322113,0,0,-0.108162589448532,0,0.222853429173953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170076910004465,0.0888001684900103,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0188063116770001,0.26539709304757,0.270922272577014,0,0,0,0,0,0,0,0,0,0,0,0,0.00115955902092186,0.00776999160313937,0,0,0,0.137538126063608,0.050104218174833,0,0,0,0,0,0,0.0573372794101561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380175172491511,0,0,0,-0.00619286268252049,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161630849995826,0,0,0,0.00355912794913587,0,0,0,0,0,0,0,0,0.0839267710585044,0,0.0630961645967498,0.101265449795421,0,0.110033817333018,0.0189443978377735,0,0,0,0,0,0,0,0,0,0,0,0.115157889224505,0.136242465842471,0,0,0,0,0,0,0.0331364437033346,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.020906003724818,0,0,0,0,0,0,0,0,0,0,0.422699033683796,0,0,0.07727002113685,0,0,0,0,0,0,0,0,0,0,0,0.0680378166662966,0,0,0,0,0,0,0,0,0,0,0,0.0576024942162554,0.209196601838467,0,0,0,0,-0.0250728329422819,0,0,0,-0.0137849020377182,0,0
X002179.SZ,0,0,0,0,0,0,0.0346454558041516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303724189751948,0,-0.0112212243842928,0,0.0191078468469596,0,0,0,0,0,0,0.0617643835023317,0.00410424625755496,0,0,0,0,0,0,0,0,0,0,0.0485424834632642,0,0,0.0335771629096488,-0.0323562617958839,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156934126961231,0,0,0.105891091782831,0,0.0381095639793188,0.344269775155106,0,0,0,0,0,0.0404304432235248,0,0,0,0.254759711442091,0,0,0,0,0,0,0.0658658790745971,0,0,0,-1.73472347597681e-18,0,0,0.189565849813769,0.0213548013106621,-0.0103821322563548,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536510581869129,0,0,0,0,0.139259539683935,0,0,0,0,0.120556072727788,0,0,0,0.02963351541043,0,0,0,0.088246455647283,0.200308651601462,0,0,0,0,0,0,0,0,0,0,0,0,0.116649019684731,0.06178929320837,0,0,-0.0052577375244853,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0807061302558744,0,0,0,0,0,0,0,0,0,-0.208270741850534,0,0.339210819626197,0.267227722874038,0,0,0,-0.033260315177624,0.290476526673508,-0.0199171557078143,0,0,0,0.160009103937744,0,0,0,0,0.179727142630729,-0.064415016054933,0,0,-0.0866437457917553,0,-0.131002834269301,0,0,0,0,0,0,0,0,0,0,-0.097932409117884,0,0,-0.0116619088813239,0,0,0,0.049869577796802,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0134083527763686,0,0,0,0,0,0,0,0.182623048608816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136414137739075,0,0,0,0.129999706341629,0,0.363112983711464,0,0,0,0,0,0.0246246158628543,0,-0.0157271550683044,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.15028499217652,0,-0.206351570834102,0,0,0,0.0209473214767192,0,0,0.453648418914287,0,0,0,0,0,0,0,0,0,0.282342322354573,0.0640593590188845,0,0,0,0.0153038853196671,0,0,0,0,0.0598766755626813,0,0,0,0,0.0201500871814188,0,0,0,0,0,-0.100173786957266,0,0,0,0,0,0.002839318375624,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0482484552191474,0,0,0,0,0,0.11308961539932,0,0,0,0,0,0,0,0,0,0,0,0,0.275076083752564,0,0.0154815642876114,0,0,0,0,0,0,0.0792491907648173,0,0.118731880609121,0,0,0,0,0,0,0.0310627987921663,0,0,0,-0.0590690723846325,0,0,0,0.0185783171564759,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121941218359098,0,0,0.0232360318410889,0,0,0,0,0,0,0,0,0,0,-0.139634032679342,0.0509229702097646,-0.159525035749502,0,0,0,0,0,0,0,0,0,0,0,0.166331014265667,-0.236023022278718,0,0.431592398342017,0,-0.0580282953157574,0,0
Slope,-0.0108204334207547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372051259222035,0,0,0,0,0,0,-0.0366929499804807,0,0,0.118074076037538,0,0,0,0,-0.232103517701847,-0.0109733882346631,0,0,0,0,0,0,0,0,0,0.469123372629578,0,0.733078608520107,0,0,0,-0.295847140316144,0,0
TED,0,0,0,0,0,0,-0.0828390271657909,0,-0.202478440279372,0,0,0,0,0,0,0,0,-0.302641129708615,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.046029136607932,0,-0.367976369924259,-0.152814045134034,0.333909361243855,0,0,0,0,0,0,0,0,0,0,0,-0.0460321236692502,0.518708231951365,-1.57816786367332,0.362146225038897,0,0,0,0,-0.714094991983118,0,0
RealEstate_excess,0,0,0,0,0,0.0796498903617519,0,0,0,0,0,0,0,0,0,-0.010698583455694,0,0,0,0.0129489853201001,0.0643816949321196,0,-0.0648959724166822,0,-0.0039760546452808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795392400268386,-0.0309010558605764,0,0,-0.0205503440952807,0.0706071421798296,0,-0.00720359279209536,0,0,0,-0.0109852079609506,0,0
MKreturn,0,0,0,0,0,0,-0.0275552771891521,-0.0735919773881936,0,0,0,0,0,0.0681246474042657,0,-0.00150778325672169,0,0,0,0,0,0,-0.0385725427991266,0.0499210198584091,0,0,0,-0.0775068903569643,0,0,0,0,0,0,0,0,0,0,0.00669130082062764,0,0,0,0,0,0.191627176351706,0.00800148870665768,0,0,0,0,0.321449590545246,-8.67361737988404e-19,0,0,0,0,0.0156567431612072,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.10573698308409,0,0,-0.236563272556966,0.22705573807518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189648360114273,0,0,0,-0.0328037424340412,0,0,-0.296228598039065,0.0886423101568794,0.245011717329945,0,0,0,0,0,0.385232666748524,-0.338503011568767,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0181217688550647,-0.37434269300276,-0.464029117920569,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329408936378079,0,0,0,0,0,0,0,-0.00127709284373453,0,0,0,0,0,-0.00264083861588099,-0.000305120484181449,-0.000128116920445,0,0,0,0,0,0,-0.000804307290116562,0,0.00193232081444131,-0.000250221960714248,0.00485980347115044,0,0,0,0,0,2.11758236813575e-22,0,0,0,0,0,-0.00046683532458649,0,0,0,0.0252944570025047,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00111725407782816,0,0,0,0,0,0,0,0,0,-0.00258412716155004,0.00282773702614152,0,-0.00536909381490256,0,0,0,0,0.00185302553092078,0,0,0,0,-0.0019341882052964,0,0,0,0,0,0,0,-0.00760070539004464,0,0,0,-0.00113772157502003,0,0,0,0,0.0106864128988652,-0.0119929704549487,0,0,0,-0.0332805262580836,0,0
