,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X000100.SZ,X601877.SH,X002236.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X300124.SZ,X000066.SZ,X300014.SZ,X002179.SZ,X000625.SZ,X000977.SZ,X002371.SZ,X002463.SZ,X300136.SZ,X600271.SH,X002008.SZ,X002456.SZ,X600177.SH,X600584.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600487.SH,X600498.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0521464879925242,0,0,0,0,0,0,0,0.0391668807211721,0,0,0,0,0.134713805431812,0.115982310500257,0,0,0,0,0.060698963284982,0,0,0,0,0,0,0,0.0410779092062916,0,0,0.0147098477857366,0,0,0.341658489344005,0,0,0,0,0,0,0,0.00114330805332406,0,0.242244079350573,0,0,0,0,0,0,0,0,-0.00299535544671645,0,0
X600031.SH,0.195558983240544,0,0,0,0,0,0.107075500515263,-0.0332699752700891,0,0,0,0,0,0,0.186582863998221,0,0.134738110432,0,0,0,0,0.00826187155076103,0,0,0,0,0,0,0,0,0.00114259414153212,0.0535267077753086,0,0,0,-0.0286685891001514,0,0,0.00925741134187768,0,0,0,0,0,0,0,0.0122871233275794,0,0,0,0,-0.0162215488838313,0.0174247985625993,0,0,0,0,0,0
X000568.SZ,0.206262739423572,0.405436694607957,0,0,0,0,0,0,0,0,0.0241220198471527,0,0,0,0,-0.0114862435874711,0.123448079701471,0.0360062059649403,0,0,0,0,-0.0105532109459847,0,0,0,0,0,0.00999879247350715,0,0,0,0,0.122674048208658,0,0,0,0,0,-0.0416287793247585,0,0,0,0,0,0,0,0,0,0,0,0,0.018314243603732,0,0,0,0,0,0
X600690.SH,0,0,0,0.282637479917484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141822086548217,0.026265577156612,0,0,0,0,0,0,0,0,0,-0.0383717799094462,-0.0702277545546143,0,0,0,0,0.0225159275232148,0,0,0.0627467480940558,0,0,0.0957212972280781,0,0.148416361430416,0,0,0,0,0,0,0.0169554158269008,-0.00859664144031227,0,0,0,0.0768091875368757,0,0
X000338.SZ,0,0,-0.0697814264319671,0,-0.0984050625733355,0,0.118304339639445,0,0,0.103387051285486,0,0.318326859795911,0,-0.0642675338151755,0,0,-0.0778661922737024,0,0,0,0,0,-0.133237762369206,0.0529934558668917,0.122135505627847,0,0,0,-0.0795741550324426,0,0.0980976671520192,-0.0178745998794983,0,0,0.0714368221645971,0,0.0341284236932064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765037124575231,0.00769787797042876,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531550239842919,0,0,0,0,0,0,0,0,0,0,0,0,0.219401020619019,2.3533805092052e-05,0.0334381846403628,0,0.160302745788642,0,0,0.121352079706689,0,0,0.00443446328373536,0,0,0,0,0,0,0,0,0,0,0,0.0177476527024577,0,0,0,0,0.0117903869544015,0,0
X600809.SH,0,0.358491953860125,0,0,0,0,0.0822573199123862,0,0,0,0,0,0.0618298105325456,0,0,0,0,0.134579018816385,0,0,0.0728306236806534,0.146520642409193,0,0,-0.164097719606545,0,0,0,0,0,0,0.0177839302081298,0,0,0,0,0,0,0,0,0.0284611616579134,0,0,0,0,0,0,0,0,0,0,0.0195925101863812,-0.00647147702046249,0,0,0,0.00734022540919293,0,0
X000661.SZ,0.0667666848027293,0,0.41396988161016,0,0,0,0,-0.0293816070342221,0,0,0,0.129343895120008,0,0,0,0,0,0,-0.0283485919731766,0.094791955495575,0.161328633145543,0,0.0504042134149799,0,-0.123741063058531,0,0,0,0,0,0,0,0,0,0,0,-0.0585988827165984,0,0,0,0,0,-0.00667369248119114,0,0,0,0,0,0,0,0,0,-0.0395810081026659,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.109527582093785,0.0689528942721341,0,0,0,0,0,0,0,0,0.0717717895391731,0,0,0,0,0,0.00812690217342643,0,0,0,0,0,-0.0758276658864481,0,0,0,0,-0.192609075785978,0,0.235616739301603,0.119546378987494,0,0,0,0.156797763630277,0,0.258305072016553,0,0.254079733677313,0,-0.0148996184209752,0,0,0,0,-0.0235872372859655,-4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.306990557145518,0,0,0,0,0,0,0,0,0,0,0.138036684052782,0,0.206193839998722,0,0,0,0,0,0,0.147582662160052,0,-0.14011018485595,0,0,0,0,0.228232689568398,0,0,0.374102047941472,0,0,0.202820611199398,0,0,0,0,0,0.0161771804982024,0,0,0,0,-0.036828144675482,0.026536829974898,0,0,0,0,0,0
X300003.SZ,0,0,0.09311390966043,0,0,0,0,0.0447262067904562,0,0,0.067584345003297,0,0,0.122728073467779,0,0,0.240330580196201,0,0,0,0,0,-0.087679471757192,0,0,0,0,0,0,0,0.097456198345033,0.0505563077243568,0,0,0.109635933064603,0.0972745750487375,-0.0213174766519646,0,0,0,-0.0642165138968864,0,0,0,0,0.191717688469278,0,0,0.0169667208636246,0,0,0,0,0,0,0,0.0593477780312324,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0158673774378643,0.300375833452011,0.077874950722936,0,0,0.205674863624815,0,0,0,0.0178540446935998,0,0,0,0,0,0.0357596785269406,0,0,0,0.0220570719035661,0,0,0,0,0,0,-0.00609145768371078,0,0,0,0,0,0,0,0,0,0.0391635494881829,0,0,0,-0.0283054469429057,-8.67361737988404e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0165904116897951,0,0,0,0,0,0,0.540085572983664,0.188751696830562,0,0,0,0,0,0,0,0,0,0,0,0.102432174599124,0,0,0,0,0,0.767936802755774,0.102582970229825,0,0,0.0260140164191222,0,0.112349784812054,0,0,0,-0.481465453065944,0,0,0,0,-0.0673331851326398,0.160089625912809,0,0,0,0.0511390800578149,0,0
X000100.SZ,0,0,0,0,0,0,0,0.027021947772697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613978693848006,0,0,0,-0.00242888411427978,0,0.0438049764764199,0,0,0,0,0,-0.0160573512185647,-0.157127522980845,0,0.0360903226698641,0.145866509105439,0,0.0444549948602016,0,0.116459865512449,0,0.419863160977754,0,0,0,0,0,0,0,-0.00759035307931836,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.00852246986439909,0,0,0,0,0,0.137241806614839,0,0,0,0,0,-0.0736936328247197,0,0,0,0.0391207560740592,0,0,0,0,0,0,0,0,0,0.0477400604713397,0,-0.0339411304094592,0,0,0,0,0.0769853250408352,0,0,0,0,0,0,0,0,0.122453108287835,0,0.0394840762368799,0.00412556779633192,0,0,0,0,0,0
X002236.SZ,0,0,-0.309982632345312,0,0.629424063107945,0,0,0,0,0,0,0,0,0,-0.0716912311820192,0,0,0,0,0.0251087973620959,0,0,0,0,0,0,0,0,0,0,0.0733457106808852,0,0,0,0,0,0.0133740741426496,0,0,0,0,0,0.169863258229421,0,0.0627232843200781,0,0,0,0,0,0,0.0341620346091659,-0.0746989740568063,0,0,0,-0.0678976613173568,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137240216179778,0,0,0,0,0,0,0.0196967755671759,0.0345320635742563,-0.0291578638331742,0,0,0,0,0.101992119530331,0,0,0,0,0,0,0,-0.0437596321321646,0.017994090349182,-0.0652461260897251,0,0,0,0,0,0,0.283489254195498,0.0912097276912982,0,0,0,-0.0601195506507479,0,0,0,0,0,0,0.0207496818137356,0,0
X002007.SZ,0,0,0,0,0,0,0.00204047287494333,-0.168466485138746,0,0,0,0,0,0,0,0,0,0.166789517865031,0,0,0,0,0.0636235487355088,0,0,0,0,0,0.296846848403936,0,0,-0.000625702345420124,0,0,0,0,0.0695592600732861,0,0,0.00570277630479177,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142422350222008,0,0,0,0,0,0
X300142.SZ,0,0,0.174521231769007,0,0,0,0.16408884285138,0,0,0,0,0,0,0,0,0,0,0.0155671554598414,0,0,0,0,0,0,0,0,0,0,0,0,0.013790897469185,0.112328748294449,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0258561737528665,0,0,0.0935281238015413,0,-0.0187637485394357,-0.0204507660744158,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0237091086715301,0,0,0,0.109514150113078,0,0,0.0575219725533729,0,0.308789423411606,-6.93889390390723e-18,0,0,0,0,0,0.183447563371808,0,0.137646229189424,0,0,0.0384378877147988,0,0,0,0,0,0.0519248835938071,0.0960735745911443,0,0,0,0,0,0.0754798501095834,0,-0.0644064682466741,0,0,0,0,0,0,0.0660106933315093,0,-0.0527123990541133,-0.0104085416652258,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.00505212405341207,0,0,0,0,0,0,-0.220646491114582,0.529374017531606,0,-0.0921770175105824,0,0,0.224462114560088,0.139695491450535,0,0,0,0,0.0310109649022555,0,0,0,0,0,0.237604522609745,0,0,0,0.109549138927294,0.245776103424177,1.38777878078145e-17,0.125902588145884,0,0,0,0,0,0,0,0.0870418457169511,0,0,0.0859353563560097,0,-0.0712507183741203,0.033814230597689,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.268271405989144,0,0,0,0,0,0,0,0.167288868375167,0,0,0,0,0.486557919080629,0,-0.0302460849894322,0,0,0,0,0,0,0,0,0,0.0340806806677671,0.299529774445102,0,0,0,0,0,0,0,0,0,0,0,-0.497447047755734,0,0,0,-0.460882085917385,0,0,0,0,0,0,-0.387674183126262,0,0
X002179.SZ,0,0,0,0,0,0,0.0565266876024983,0,0,0,0,0,0,0,0,0,0.180504423745305,0,0,0,0.0385877600644657,0,0,-0.0117345245927878,-0.0200396149848248,0,0,0,0.109351969306772,0,0.0049475222064299,0.0146316133381188,0,0,0,0,0,0,0,0,0,0,0.0792438779770409,0,0,0,0.221622105173115,-0.137666246279954,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.110761241911112,0,0,0.160049772052888,0,0,0,0.119721456265461,0,0,0,0,0,0,0.0195856021613341,0.185320308620323,0.157036693162892,0,0.106684875829589,0,0,0,0,0.0366749431236624,0,0,0,-0.000412092002407514,3.46944695195361e-18,0,0,0,8.67361737988404e-19,0,0,0.246526782828931,0.29308660860091,0,0,0,0,0,0,-0.00529009083138278,-0.0255446277713456,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0746179224312209,0,0,0,0,0,0,0.232737686604862,0.154315583664096,0,0,0.28886717516362,0,0.141891055990695,0,0,0,0,0,0,0,0,-0.243080701586384,0,0.176998589997355,0.147336291889482,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0674805969126542,0,0.212865692313146,0,0,0,0,0,0,0.0160736854216389,-0.0239713135608324,0,0,0,-0.0171866387856298,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288293231291597,0,0,0,0.155783090718332,0,0.162326438386408,0,0,0,0,0,0,0,0,0,0.246409400797563,0,0,0,0.283743961743075,0,0,0,0,0,-0.279357634003395,0,0.092955832135848,0,0,0,0,0,0,0.0835827779326097,0,-0.0404422268879218,-0.0608895068637701,0,0,0,-0.201638776524429,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164520804525865,0,0.195656033216613,0,0,0,0,0.0353730787340295,0,-0.152101075022821,0.437995529376388,0.119772193010587,0,0.0712796016844149,0,0,0,0.0609306626898101,0.0156926653161233,0,0,0,0.131995619478464,0,0.0388069512845527,0,0.0383990884511694,0.0128145898890868,0,0.0157704571952491,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.242246232405352,0,0,0.27008037577205,0,0,0,0,0,0,0,0,0,0,0,0,0.194224006316169,-0.418018486640658,0,0.0500069492390053,0,0,0,0,0,0.0567523088962793,0,0.249133644718523,0.0576474416511927,0,0,0,0,0,0,0,0,0.258549017309412,0,0,0,0,0,0,0,0,0,0,-0.0178976300679937,0,0,0,0,0,0,0
X600271.SH,0,0,0.0439250790231894,-0.0365236368550283,0,0,0,0,0,0,0,0,0,0,0.0581344373163816,0,0,0,0,0,-0.162111465441191,0,0,0,0,0,0,0.223094173215694,0,0,0.103285782817539,0,0,0,0,0,0.0543770407801629,0,0,0,0,0,0,0,0,0,0,0.278889496409699,0.0270915979371016,0,0,-0.00642120815350113,0.0810907648286219,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.306852805815585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797695699740063,0,0,0,0,0,0,0,0.0331191829798001,-0.0563737960620247,0,0,0.0665001913802442,0,0.0616776907867147,0,0,0,0.0740068326803628,0,0,0,0.162503185777108,0,0,0,0,0,0,0.0534791429025036,-0.0217725878125278,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.22530045092656,0,0,0,0,0.367457735621303,0,0,0.0570233529246146,0.191879829107637,0.0663483614351868,-0.0387252245179937,0,0.424176352656084,0,0,0,0,0.0562937266187771,0,0,0,-0.0762313613914211,0.0738358029046943,0.0485754359726973,0,0,0.109360032345756,0,0,0,0,0,0,0,0,0.117455728240937,0,0.111320062848809,0,0,0,0,0,0,-0.0858628046891088,0,0,0,0,-0.00476141034107179,0,0
X600177.SH,0,0,0,0.0305552178943008,0,0,0,0,0,0,0.066852173952615,0,0,0,0.0355397669437645,-0.0223740841247434,0,0,0.00378729595733958,0,0,0,-0.052964869039967,0,0,0,0.0805950792254,0.0938647340125421,-0.105088448604909,0,0,0,0,0,0,0.0741487932395158,0,0,0,0,0.0602814289559087,0,0.0360092806727807,0,0,0,-0.00287296577287561,0,0,0,0,0.0144366524728501,-0.0446428766883148,0,0,0,0.00815667535733252,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443993816059883,-0.028779378184815,0.0842023638143173,0,0,0,0,0,0,0,0.110420761625077,0,-0.0383567507195536,0,0.477979574722617,0,-0.141886574317647,0.342642054638565,0.0148447334248431,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.211456797261858,0,0,0,0,0,0,0,0,0,-0.00500615435473187,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900908376326027,0,0,0,0,0,-0.036803830160149,0,0,0,0,0,0,0,0,0,0,0,0.0871912555920361,-0.155019906597766,0.107248558394083,0.127119475983079,0,0,0.0180978469479246,0,0,0,-0.14237333442015,0,-0.104670150324359,0,0,0,0.0681573771876704,0,0,-0.0785398376499067,0,0.0212700311906882,-0.105612011742846,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.00181621748058214,0,0,0,0,0,0,0,0.0447479928695138,0,0,0,0,0.304369765515865,0,0,0,0,0,0,0.0698798325595831,0.033030975497027,0,0.0578021717858181,0,0,0.074115933673738,0,0,0,0,0,0,0,0,0,0,0.355689766861299,0,0.0237385594514563,0,0.0436257978943936,0.00857772065691033,0,0,0,-0.0311256938575145,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0240670790255386,0,0.00595664841928677,0,0.154620086447016,0,0.0887940205075126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638994886802935,-0.0377160669200811,0,0.0949083898185384,0,0.00550613169577801,-3.46944695195361e-18,0,0,-0.212186587069394,0,0,0,0,0,0,0.124457905680819,0,0,0,0,0.00206144395288741,-2.71050543121376e-20,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0419876991931494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870288471398799,0.315268325100733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259773247537277,0.0266629446058107,0,0,0.269186846068967,0,0.0449733965420864,0,0,0,0,0,0,0,0,-0.102657023083873,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0300535876889367,0,0,0,0,0,0.0212847194081235,0,0,0,0.0117804825962876,0,0,0,0,0,0,0,0,0.0680880571011535,0,0,0,0,0.0176524427592396,0,0,0.0676636225320775,0,0.0925076345638451,0,0,0,0,0,0.0953841633017901,0,0.0257290630733165,0,0.0766282821449104,0,0,0,0,0.0230392189303689,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.192266297542779,0,0,0.088254932166868,0,-0.105545217504912,0,0,0,0,0,0,0,0.0807432916498741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217226787178569,0.0518810683209541,0,0,0.0249825971893616,0,0,0,0,0.0514149177277985,0.04653136784723,0,0,0.215386606077697,0,0.214254012500172,0,0.0344594977507896,0.00366321208573694,0,0,0,-0.00331961528591189,0,0
X002129.SZ,0,0,0,0.35062072671117,0,0,0,0,0,0,0.0115353389569221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088751316459468,0,0.13994530493225,0,-3.46944695195361e-18,0.0580224768726677,0,0.00812995058412261,0.0801912882162152,0,0.137944970151195,0,0,0,0.171615597080628,0,0,0,0,0,0,-0.0199175464945675,-0.0233407172029062,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0640902200139959,0,0,0,0,0,0,0,0,0,0,0,0.0601516650113511,0,0,0.0926022899766882,0,0,0,0,0,0,0,0,0,0,0,-0.0120061571992038,0.0211410633094134,0,0,-0.143986564436939,0,0,0,0,0,0.00979557127913685,0,0,0,0,0,-0.154253408872232,0,0,0,0,0,-0.0404670579447411,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.388080984933656,-0.242941443041114,0,0,-0.498450866408406,0,-0.170315698363847,0,0,0,0,0,0,0.227100285423348,0,-0.0908750023404234,0,0,0,0,0,0,0,0,0,-0.142485917097058,0,0.134739852520044,0,0,-0.0506540969395194,0,0,0,0,0,0,0,0,0.182535331000295,0,0,0,0,0,0,0.30250999479795,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.281650360411891,0,0.0634128416370696,0,0,0,-0.307368498348061,-0.0738521852088257,0,0,0.29266910583046,0,0,0,0,0,0,0,0.0692158163658348,-0.233533523871473,0,0,0,-0.145705610627774,0,0,0.327812736991732,0,0,0,0,0,0,0,0,-0.195191425729777,0,0,0,0.337903745382182,0,0,0,0,-0.653550742639318,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326479553312487,0,0,0,-0.0407558912418104,0,0,2.16840434497101e-19,0,0,0,0,0,0.0206945484441387,0,0,0.0131881493190939,-0.0684073578344556,0.00282301454998953,0.0151789809860008,0.0659840980303353,-0.0271589226218295,0,0,0,0,-0.0279781684850885,0,0,0,0,0,0,0,0,-0.0853442079654384,-0.0101760911135052,0.00731182173926147,0,0,0,-0.0186970696290059,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804560724850445,0,0,-0.0384878044937909,0,0,0,0,0,-0.0416286947997838,0,0,0.0390289327351947,0,0.0611386666728966,0.0353189314376896,0,0,0,0,-0.0191562167359911,0.073475316177491,0,0,-0.0256219661872914,0,0,0,-0.0216097303640961,-0.0157443108471411,0,0,0,0,0,0,-0.00827427242551865,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012882209237364,0,0,-0.00036462757908355,0.00264962144695901,0,0,0,0,0.000229100639734302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516551853920802,0,-0.000947397493233214,0,0,0,0.000834293209919586,0,0,0,0,-0.000585659086337558,-0.00427288834977625,0,0,0,0.00557037305622718,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.057213212975351,0,0,0,0,0,-0.0517102039647176,-0.0243672301349732,0,0,0,0,-0.149416696666594,0,-0.0528076039312558,0.126415598292218,0,0,0,0,0,0,0,0.0191970619262724,0,0,0,-0.0844759956998773,-0.286787266481917,0.200739593666845,0,0,0,0,-0.0454887748344591,0,-0.160710874273902,0,0,0,0,0,0,-0.427863576126208,0,-0.598478859383879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00411638855954941,0,0,0,0.00102267914815472,0,0,0,0,0,0,0,0,0.00543667387133634,0,0.0144183825832542,0,0,0,0,0.00110441135498275,0,0,0,-0.00153697808023642,0,0,0,0,0,-0.00406856672860797,0,0,0.00415960086446199,0,-0.0077852057381561,0,0,-0.002277230540761,0,0,-0.00841104116467975,0,0,0,0,0,-0.00158194750803376,0,0.00805048393445637,-0.00577973122187543,0,0,0,-0.021729814336299,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021326600009202,0,0,0,0,0,0,0.0039476265494002,-0.0166717387706733,0.00752410877170885,0,0,0,0,0,0,0,0,-0.0146900489041748,0,0,0,0,0.0382892613644552,0,0
