,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X000063.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002179.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600584.SH,X600703.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X600522.SH,X002028.SZ,X002236.SZ,X600741.SH,X002049.SZ,X600418.SH,X601877.SH,X600487.SH,X000921.SZ,X000800.SZ,X002180.SZ,X000661.SZ,X002223.SZ,X601799.SH,X002156.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.142739005546401,0,0,0,0,0,0,0,0,0,-0.130839007116881,0,0,0,0,0,0,-0.0168212397556472,0,-0.126712399519858,0,0.29557899388609,0.0259404436347619,-0.259301797649815,0,0.492014930280903,0,0,0,0,0,0,-3.46944695195361e-18,0,1.0842021724855e-19,0,0.054932112665067,0,0,-0.0482080269934368,0,-0.177007861056626,0,0,0,0.0361709418844759,0,0,0,0,0.0984794912128463,0,0,0,0,0,0
X600104.SH,0,0,0.0661755633507407,0,0,0,0,0,0,0,0,0,0.134332380383986,0,0,0,0,0.00190600985853291,0,0,0,0.0437575981062224,0,0,0,0,0,0,0,0,-0.0111122676468862,-0.0212591689927973,0,0,0,0,0,0,0,0,0,0,0,0.0533787077817605,0,0,0,0,0.0250509582794883,0.0144294049325053,-0.0298778327592324,-0.0425701842101277,0,0,0,0,0.0189647827225594,0,0
X000625.SZ,0,0,0.296051115079327,0,0,-0.0488406649328364,0,0,0,0.0447756273457913,0,0.123973402934792,0,0,0,0,0,0,0,0,0,0,0,0,0.150930457763557,0,0,0,0,0.334626902975319,-0.413157559232345,0,0,0,0,0,0,0,0.560169023490841,0,0,-0.107823834928997,0.111259133439183,0,0,0,0,0,0,0.0746102154223715,0,0,0.0447310764480837,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.119664686240457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606961924111441,0,0,0,0,0,-0.224550324871245,0,0,0.175449501913746,0,-0.022530177508023,0,0,0,0,0.00196453627452135,0,0,0,0,0,0.210354841785587,0,0,0,0,0,0.0475586341660204,0,-0.0508082204619472,0.049860960434605,0,0,0,-0.0757884751746625,0,0
X600031.SH,0,0,0,0,0.108506665732294,0.092123237298067,0,0,0,-0.0187423796790144,0,0,0,0,0,0,0,0.171176025939046,0,0,0,0.245608937045217,0,0,-0.022512983360643,0,0.224403775643869,0,0,0,-0.032148449068792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213774238180357,0.154958613393673,0,0,-0.0823898013377952,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446006722270849,0,0,0.191326886053639,0,0,0,0,0,0,0,0.116694073921369,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0623540884899274,0,0.0885544036287658,0.108751927981926,1.73472347597681e-18,0,0,0.00297622264156281,0.056166323080548,-0.0209145560793923,0,0,0.00070861803900098,0,0
X300124.SZ,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.357197423013778,0,0,0,0,0,0,0,0,0,0,0,0,0.327533386597073,0,0,0,0,0,0,0.0480297933684654,0.0330846254093586,0,0,0,0.0419700245470139,0,0,0,0,0,-0.131641121360102,0,0.0517287294847231,0,0,0,0,0,0.29345584803368,0,0.0121682442810911,0.0616698239874003,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0512839217639962,0,0,0,-0.140031230132426,0,0,0,0,0.202115664319758,0,0.0539331630748245,0,0,0,0,0,0,0,-0.00580648958459584,0,0,0,0,0,0,0.0916238991573932,0.068216138055906,0,0.10512422286162,0,0.106205142215842,0,-0.00727822153818,0,0.14452510425377,0,0,0,0,0,0,0,0,0,0,-0.0938157452125019,-0.0789739884841028,-0.296418580990551,0,0,0,0,0
X002304.SZ,0,0,0,0,0.0961858294831787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284423808440669,0,0,0,0,0,0,0,0,0,0.0607211506966626,0,0,-0.202288704301583,0,0.0573212661268614,0.39077773921337,0,0,0,0,0,0,0,0,0,0,0,0.0166200962120198,0,0,0,0.0301185922708019,0,0,0,4.33680868994202e-19,0,0
X000596.SZ,0,0,-0.00905151396628391,0,0.00631017730994129,0,0,0.344259372449192,0,0.27246065222022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935529822420442,0.0319928779827368,0,-0.164688573083083,0.179190069915947,0,0,0,0,0,0.139885231681487,0,0,0,1.97466379227887e-05,0,0,0,0,0.0510792678454061,0,0
X300014.SZ,0,0,0.148442747176321,0,0.355580706479977,0,0,0,0,0.0876226739127656,0,0,0,0,0,0,0,0,0,0.0633137819635074,0,0,0,0,-0.0270543356268053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408054962075162,0,-0.116113833699379,0,0,0,0,0,-0.11946527428772,0,0.0623797320809869,0.275617676951107,0,0,-0.0322520502257366,0,0,0,-0.0149800308247245,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0611165829935566,0.234807000086202,0.149876873527378,0,0,0,0,0,0,0,0,0,0.0664707625085389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105155705958973,0,-0.566224150261657,0,0.0902386873581572,0,0,0,-0.0647553456559722,0,0
X002241.SZ,0,0,0.302895098237544,0,0,0,0,0,0,0,0,0,0.00850062423708109,0,0,0.114435934248776,0,0,0,0,0.15394183557089,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.179415667787364,0,0,0,0,0,0,0,0.0295680300015515,0,-0.0299101520250563,0,0.00257762465910175,0,0,0,0.0232721435818136,-0.0164028033325513,0,-0.0093909659751,0,0.037921746948735,0,-0.0455670538515318,0,0,0.0423114358922023,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179627632430877,0.032691669599459,0,0,0,0,0.0153859263217462,0,0,0,0,0,0,0,0,0,0,-0.103683737313908,0,0,0,0,0,0,-0.0821902972800719,-0.0408498190134582,0,0,0,0.0844423933143982,0.397595388609343,-1.73472347597681e-18,0,-1.0842021724855e-19,0,-0.0466565079165542,-0.021011169907438,0,0,0,-0.0837504922259888,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338563739052557,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.145821851421356,0.261739043874965,0,0,0.0912171475025984,0,0,0,0,0,0,0,0,0.0272785012386334,0.0855165879785076,0,-0.00529548748511422,0,0.0121591930271376,0,0,-8.67361737988404e-19,-0.0225937893449996,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0464175996208502,0,0,0,0,0,0,0,0,0,0,0.156592410852519,0,0,0.0149727413164001,0,0,0.040406009933163,0,0,0.00215805497893596,0.151939000873561,0,0,0,-0.0696503626358523,0,0.13002763068849,0.0439898292758142,0,0,0,0,0.372624688811839,0,0,0,0,0,0,0,0,0,0.0838291136141384,-0.00823299300315226,0,0.00538062229757191,-0.0370424251933129,0,0,-0.0338375055705078,0,0
X000157.SZ,0,0,0,0,-0.0378781960920636,0,0.0490637376696323,0,0,0,-0.0349880361888478,0,0,0,0.272867649343855,0,0,0.259549803483587,0,0,0,0,0,0,0.0775899088461004,0,0,-0.0263893785992764,0,0,0.0706251909675189,0,0,0,0,0,0,0,0,0.014730264130946,0,0.206023853229711,0,-0.0320969984313379,0.115552275464162,0.0518264001743451,0,0,0,-0.0469526627670305,0,0,0,0,0,0,-0.0371462988677925,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.110458718698168,0,0,0,0,0,0,0.138379968208683,0,0,0.060358624999345,0,0,0,0,0,0,0,0,0,0.118141192628684,0,0.0185683783480909,0,0,0.192125897316456,0,0.0673402029178859,0,0,0.122656166908527,0,0,0,0,0,0,0.259570122711025,0,0.119482678930112,0,0.00573527608332302,0.0190411591213728,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.063493192814709,0,0,0,0,0,0,0.169840272579213,0,0,0.0652787948648598,0,0,0,0,-0.00481062481229343,0,0.00473274473135149,0,-0.0446607790131061,0,0,0,0,0,0.0445728238673095,0,0,0,0,0,0,0.173030670813702,0,0,0,0,0,0.0998305529946614,0.0414772704878299,0,0.0291973031214417,0.0241707700556414,0.0947815916028191,0,0,0,0,0,0,0,0.0493504027047518,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0353204553803179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195141955741116,4.33680868994202e-19,0,0,0,0.0851129171677967,0,0.327036353219293,0,0,0,0,0,0.0590202443845513,0,0,0.079987820845277,0,0.0279234137417631,0,0,0.00384218177506912,-6.93889390390723e-18,0,0,0,0.0232022024211498,0,0
X000977.SZ,0,0,0,0,-0.0534996235919755,0,0,0,0,0,0,0,0,0.245851254045416,0,0.262596761670107,0,0,0,-0.0511408031905903,0,0,0.031028448909108,0,0.440399422890412,0,0.0004515675831024,0,0,0,0,0,0,0.0485847171299793,0,0,0,0,0,0,0,-0.0471693954880633,0,0,0,0,0,0.0479496009759094,0.159243932033731,0,0,0.0252167773057537,0.00349628000241911,0,0,0,0,0,0
X600183.SH,0,0,0,0.0551232777055114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154506806198457,0,0,0,0.500988974413656,0.313704880016225,0,0,0,0,0,-3.14979004511205e-05,0,0,-0.17555463287083,0,0,0,0,0.110686411509833,0,0.00864692624388636,-0.00323003510647465,0.0567217799896601,0,0,0.0528719014412041,0,0
X600066.SH,0,0,-0.107182015786207,0,0,0,0.261043672142802,0,0,0,0,0,0,0,0,0,0,0.173857985615475,0,0,0,0,0,0,-0.0384101753302271,0,0,0.107081751929643,0,0,0,0,0,0,0.259763039239764,0,0,0,0,0,0.0584053199426605,0,0.310628659053573,0,0,0,0,0,-0.268962808714326,0,0,0,0.0219569690513595,-0.191070731995595,0,0,0,0,0
X600522.SH,-0.0975075235122498,0,0.0535594924067085,0,0,0,0.326797778493077,0,0,0,0.0305602504605789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026728530257771,0,0,0,0,0,0.664035195081609,0,0,-0.0811841883063985,0,0.1371373426941,0,0,0,0.0476879548333597,0,0,-0.0712323750169194,0,0,0,-0.012465101441441,0,0
X002028.SZ,0,0,0.0126604615940827,0,0,0,0,0,0,0,0.00573750688526874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260038727263203,0.412327448051518,0,0,0,0,-0.234939387135518,8.67361737988404e-19,0,0,0,0,0.386250199574912,0,-0.242128625472139,0,0,2.77555756156289e-17,0,0,0,0,0,-0.0546821948557831,0,0.0270717528907366,0,-0.0464898055450697,0,0,0,0,0.0845623222242067,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0362613234789343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112266656590171,0,0.334583803911249,0.265929319691507,0.0335450380289476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145478986503096,0.0451076833863385,0,0,-0.0471190280640637,0,0,0,-0.00513506031921452,0,0
X600741.SH,0,0.07608129518372,0,0,0,0,0,0,0,0,0,0,0,0,0.142344617565181,0,0,0,0,0,0,0,0,0,-0.0604867525018347,0,0,0,0,0,0,-0.113278816449363,0,-0.278255648994448,0.223578610558679,0,0,0,0.0432426458911712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627751889716414,0,0,0.0254745860567249,0,0
X002049.SZ,0,0,0.133225920103338,0,0,0,0,0,0,0,0,0,0,0,-0.100367929587688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347905080688983,0,0.106694297039244,0,-0.181419068044817,0.116825737598669,0,0,0,0,0,0,0,0,0,0,0,0,0.102994507411033,0.102547394871453,0,0,0,0,0.0486423077891994,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0418850987710348,0,0,0,0,0,0,0.258148719816175,0,0,0,0,-0.237475315757442,0,0,0,0.0966052388929338,0,0,0.126948763847839,0,0,0,0,0,0.0450026506011715,0,0,0,0,0.0872732200554838,0,0,0,0,0,0,0,0.120386785931469,0,0,0.00131759648340148,0,0,0.159014083467238,0,0,-1.73472347597681e-18,0,0,0,-0.0444734466126152,0,0
X601877.SH,0,0,0,0,0,0.0503547738730874,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0715484587497217,0,0,0,0,0,0.065817707392787,0,0,0,0,0,0,-0.00831216300786415,0.044008681806197,0.0383975208214674,0.150096919483537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796464249803558,0,0,0,-0.0039576149305165,0,0,0,0.00601957393176119,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,-0.0128265691096803,0,0,0,0,0,0,0,0.122175112782857,0,-0.0439492759422456,0,0.0370790036033338,0,0,0,0.0648642949445782,0,0,0,0,0.160924901653034,0,0,0.239623558938241,0,0,0,0,0.00148342716943417,0.14096491619477,0,0,0,0,0,-0.172058201806254,-0.0600917987877955,0,0,0,0,0,0,0,0,0,0.025640917328712,0,0
X000921.SZ,0,0,0,0,0,0.458173629230345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730634400113206,0,0,-0.227071226682828,0,0,0.0363768897253473,0.399847857660535,-0.0880449593162338,0,0,0,-0.0953514725884031,0,0,0,0,0,0,0.153470230579955,0,0,0,0.296465656902211,-0.0479212797718118,0,-0.0706314946458156,0,0,0,0,-0.0410583628364168,0,-0.0248199903675716,0,0,0,0.0343810856541278,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105876571024114,0,0,0,0,0,0,0,0,0,0,0,0,0.164729370508757,0.109145571795537,0,0,0.0809460860649506,0,0,0,0,0,0,0,0,0.0271007039873424,0,0.147261515500047,0,0,0,0.0835311670392084,0,0.137513880315817,0,0,0.00411875452086528,0,0.000238654106357437,0,0,0,0,0.00675875588468832,0,0
X002180.SZ,0,0,0,0,0.0198220863909194,0,-0.0198221736245242,0,0,0,-0.0870329732877595,0,0,0.382217074385757,-0.0929998484860381,0,0,0,0,0,0,0,0,0,0.113805996910092,0,0,0,0,0,0.0285867819164688,0,-0.15458793973052,0.108563920280711,0,0,0,0,0.096887687019839,0,0,0,0,0,0,0,-0.0899932973889816,0,0.0792928829168257,0,0,-0.0130444769789852,0,0,0,0,-0.0096790144268862,0,0
X000661.SZ,0,0,-0.357675242268972,0,0,0,0,0,0,0,0,0,0,0,0,0.137693706773569,0,-0.0809178143820865,0,0,0,0,-0.255942774853967,0,0,0,0.242544717353563,0,0,0,0.0464368183593561,0,0.151625436455357,0,0,0.354780679850778,0,0,0,0,0,0,0,0,0,0,-0.303185894360668,0,0.122425144584895,0.25158830293266,0,0.0743251264838271,0,0,0,0,0.043490938928211,0,0
X002223.SZ,0,0,-0.0364169354043062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122137410676908,0,0.223264511254472,0.0404452970060619,-0.00535600250925053,0,0,0,0,0,-0.119483025954079,0,0,0,0,0,0.227949484228802,-0.390159860864279,0,0,0,0,0.0933932741643664,0,0.213088124444916,0,0,0,0,-0.124108606451282,0,0,0.0576156400691603,0,-0.0683247682791302,0.0974521624787526,0,0,0,0.0360636770615885,0,0
X601799.SH,0,0,0,0,0,0,0.225334726334886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19614441738951,0,0,0,0,-0.123092987342041,0.153486076595586,0,0,0.339316758477496,0,0.112817994634432,0,0,0,0.00610456748246717,0,0,0,0,0.228970818221752,-0.131599383698953,0,0,0,0,0,0,0,0,0,0,0,0,0.00966810364843793,0,0
X002156.SZ,0,0,0.182260125566083,0,0,0,-0.19267092615888,0,0,0,0,0,0,0,0,0,0,0,0,-0.00805876986389147,0,0,0,0,0,0,0,0.39015877748812,0.0551944869150615,0,0,-6.93889390390723e-18,-0.0280615188542249,0,0,0,0,0,0.0993972270807993,0,0,0,0,0,0,0,0,0,0,0.118308870974862,0,-0.0880787968097404,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110380656247873,0.200318770583452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084640134091178,0,0,0.0783330812670407,0.152198109096923,0,-0.0317668317095325,0,0.0342127111849619,0,0,0,0.0400702952834546,0,-6.93889390390723e-18,0,-0.0725942573704998,0.0401090958571836,0,0,0,0.0359842661842163,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0248229749418297,0,0,0.108192903000082,0.0173063353901134,0.113893698598739,0,0,0,0,0,0.257295369946022,0,0,0,0,0,0,0,0,0,0.171312481359943,0.073471303944866,0,0,0,0,0,0,0.0391230053148924,0,0,-0.0344269909421707,0,0,0.0532794749883712,0,0,-0.0455441484223894,0,0,0,0,-0.106257926665759,0,0,0,0.0883780644239942,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377958133466261,0,0,0,0,0,0,0,-0.158405450167465,0,0,0,0,0,0,0,0,-0.0603844247840627,0,-0.16765966086763,0,0,0,0,0,-0.0908177808102634,0.237990458254822,0.0703418826206178,-0.180686027709491,0,0,0,0,0,-0.0375754572616717,0,-0.091555356567241,0,-0.0748567305015327,0,0.294412810946357,0,0,0,0,0
Slope,0,0,-0.0940386633622556,0,0,0,0,0,0,0,0,0,0,0,-0.116409996876074,0,0,0,0,0,0,0,0,0,-0.202766227682665,0,0,0,0,0,-0.0625094709272354,0,0,0,0,0,0,0,-0.0527553792615734,0.380363728448925,-0.0812351500213094,0,0,0,0.0842031335151431,0,0,0,0.226721874213751,0,-0.490530721477499,0,0.474787276900625,0,0,0,-0.739938845851008,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166977724329931,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.137088118164057,0,-0.0956917971902209,0,-0.0730484702243346,0,0,0,-0.0128371225437414,0,0,-0.107539537640829,0.464088427265933,0,-0.0609885169506524,0,0,0,0,0
RealEstate_excess,0,0,0.0940677029782993,0,-0.0160817399866126,0,0,0.0268151573187639,0,0,0,0,0,0,0,0,0,-0.165992002406746,0,0,0,0,0,0,0,0,-0.0196575478427842,0,0,0,-0.0766460067580793,0.195324207147691,-0.0414244372061952,0,-0.0254262717496153,0,0,-0.0517770830239649,0,0,-0.0771791796890628,0,0,0.133236652931742,0,-0.0340021975543806,0,0,-0.0465503020532244,0,0,-0.107638788678788,-0.00691613857817721,0,0,0,-0.0116025966425352,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630948954837383,-0.125726188825115,0,0,0,0,0,0,0,0,0,0,0,0.116189812026902,0,0,0,0,0,-0.022790207712428,-0.0578172954318919,0,0,0,-0.005989264188996,0,0,0,0,0.0122090820679758,0,0,0,0,0,0,0,0.00917349443346924,-0.0044381779694796,0.101204319310027,0,0,0.0134556479745552,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214911135648441,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022318731648549,0,0,0,0,0,0,0,0,0,0,0,0,-0.168131510513159,0.197578043593591,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00537407134375742,0,0,0,-0.00253099424487569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316797530743559,0,0,-0.00174819454710505,0,0,0,-0.0109251733498087,0,0,0,0,0,0,0,0,0.00536515227264023,0.0301247994248558,-0.00666518442925094,0,0,0,-0.00538431345290775,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114677483555457,0,0.00455234275505545,0,0,-0.0382522373501511,0,0,0,0,0,0,0,0,0,0,0.0089932432783594,0,0,0,0.0157911948335781,0,0,0.0318701084647699,-0.0220900867214231,0,0,0.0320740105509209,0,0,0,0,0,0,0,0,0,-0.136401501636686,0.036776834285783,0.0229300665057765,0,0,0.0317194687566465,0,0
