,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X002241.SZ,X601877.SH,X600584.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600702.SH,X300142.SZ,X600460.SH,X000800.SZ,X002463.SZ,X002007.SZ,X601799.SH,X002028.SZ,X000066.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602776599060495,0,0,0,0,0,0,0,0,0,0,0,0,0.173104679642567,0.0230006444153674,0.0434825402094446,0,0,0.0741750662888144,0,0,0,0,0,0,0,0,0.0114525817980734,0,0,0,0,-0.0237871384859544,0,0.0132721310871522,0,0.119756898842322,0,0.0205099995800145,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.100528410557665,0,0,0,0,0,0,0,0,0,0,0.0440090725852259,0,0,0,-0.141944657041122,0,0,0,0,0,0.356744809218198,0,0.0324079108573403,0.0222460668440289,0,0,0,0,0,0,0.0512362360717659,0,0,0,0,0,0,0,0.0286058011234221,0,0.150982264218688,0,0,0,0.15175481374547,0.00661198471316463,8.67361737988404e-19,0,0,0,0,0,0
X002371.SZ,0,0,0.0599969698699108,0,-0.0208255638651543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192108937709404,0,-0.413397054453705,0.28860880791226,0,0,0,0.183913531994737,0,0,0.0893120107146001,0,0,0,0,0,-0.236489734685,0,0,0,-0.197593051621243,0,0.12990469373486,0.496588955436153,0,0,0,-0.278252628232836,0,0,0.0249000980712919,0,-0.099933950384551,0.115914675194718,0,0,0,0,0,0
X000625.SZ,0,0,0.015492677360185,0,0,0,0,0,0,0,0,0,0.12021508274054,0,0,0,0,0,0,0,0,0,0.000566563012931327,0,0,0,0,0,0.0455353689492239,0.135105134522215,0.146294098059551,0,0,-0.0120324591388094,0,0.0310672136093918,0,0,0,0,0,0,0,0.262651559591491,0,0,0,0,0,0,-0.0373176343441508,0,0.00552971828741468,0,0,0,0,0,0
X000596.SZ,0,0.0438309536329085,0.203914452482303,0.0653318646948466,0,0.156867485551225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397458250697012,0,0,0,-0.0128098779177252,0,0,0,0.0313608280382275,0,0,0.24841771775505,0,0,0,-0.0568146080098945,0,0,0,0,0,0,0.130353128493032,-0.121033223275456,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.124617116300387,0,0,0,0,0.0501031169708916,0.120340764674783,0,0,0,0,0,0,0,0,0,0.270978110849514,0,0.0773618787646439,-0.0265022036174786,0,0,0,0.0223055347873178,0,0,0,-0.0576118678542732,0,0,0.0745251832823974,-0.0746275651249298,0,0.0498890999332675,0,0,0,0,0,0,0,-0.00683876542687636,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0992377706065784,0,0,0,0,0,0,0,0,0,0.0399197771942058,0,-0.00692463517711527,0,0,0,0,0,0,0,0.147805752384231,0,0,-0.0355227803702253,-0.0367896411507844,0,0,0,0,0,0.0751761135869564,0,0,0.611747808995035,0,0,0.194327054673177,0,0,-0.0531481171938943,-0.15255812939297,0,0.0212734803756772,0,0,0,0.0215327920443942,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0262874541905051,0,0,0,0,0,0,0,0,0,0,0,-0.0712372807185541,0.0381126070118591,0,0,0,0.0234213761189028,0,0,0,0,0,0,-0.21925220823832,0,0.0296552246784496,-4.64896952857863e-05,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0597970076052314,0,0,0,-0.020869281364771,0,0,-0.00535745284861307,-0.055708619300787,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0788571201504969,0,0,0.00217004010446301,0,0.0104361992748705,0,-3.46944695195361e-18,0.0250869077464275,0,0,0,0,0,0,0,0,0.050198523632539,0.0158279427901967,0,0,0,0,0.310230779252971,0,0,0,0.0721107894604616,0,0.107813300106314,0,0,0.049971525326746,0,0,0,0,0.040067837083201,0,0,-0.0197388045050344,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0472592043808866,0,-0.00820021353126684,0,-0.0848149291420358,0,0,0,0,0,0,0,0.0483055313325316,0,0,0,0,0,0,0,-0.103932698771479,0,-0.0973122789167621,0,0,0,-0.00925055605466676,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.391068791375782,0,0,0,0,0,0,-0.21503709294931,0,0,0,0.00811050122278778,0,0,0.0247600993231812,0,0,0,0,0
X600703.SH,0,0,0,0,0.41234704493792,-0.04030541784536,0,0,0,0,0,0,0,0,0,0,0,-0.80226152227954,-4.33680868994202e-19,0.414490360056068,-0.191032402548818,0,0,0,0,0,0,0,0.0669366437587557,-0.0500428876575944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655158825551497,0,0,0,-0.0527922789431237,0,0,0,-0.157548204543956,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0172495048110965,0.0515222570142319,0.133170806604419,0,0,0,0,0,0.0116129297064972,0.186586161141678,0,0,0,0,0,0.205642699691811,0,0,0,-0.0194754275774828,0,0,0,0,0,0,0,0,0,0.131571041245728,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405419153604164,0,-0.0104105776841221,0,0,0.0359812448581639,0,0,0,0,0,0,0
X002049.SZ,-0.230404527449092,0,0,0,0,0,0.25339297744932,0,0,0,0,0,0,0,0,0.0187174971776918,0,0,0,0.213669465410246,0.00528535801578486,0,0.152853732145293,0,0,0,0,0,0,0.0568638357476241,0,0,0,0,0.101047928482964,0,0,0.0665261752340655,0,0.147229580856031,0.0482536297795556,0.272285123629721,0,0,0,0,0,0,-0.079869646827594,0,0,-0.0686860658760481,0.0602018704918531,-0.127891669319423,0,0,0,0,0
X000100.SZ,0,0,-0.0372625149962664,0,0.00564966011557362,0,0,0,0,0,0,0.319207607458607,0,0,0.371627951353686,0.0642044941332478,0,0,0.0734045287055776,0,0,0,0,0.0278079531110485,0,0,0,0,0,0,0.0450378479143497,0,0,0.0294575619059648,-1.73472347597681e-18,0,0,0.0361949887940198,0,0,-8.67361737988404e-19,0,0,0.0266795898657976,0,0,0,0,0,0.0250632659067447,0,-0.0126183987621209,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0291886868887782,0,0,0,0,0,0,0,0.0530162908919659,0,-0.00187400680237766,0,0,0,0.0548938158288383,0,0,0,0,0,0,0,0,0,0.0260380268880133,0,0.0169089716514479,0,0,0.221018659989453,0,0.024537811676251,0,0,0.113947012100225,0,0,0,0,0,0,0,0.012847454396933,0,0,0,0,0,0,0.0211239826710525,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.649479571668099,0,0,0.487607960483717,0,0,0,0,0,0,0,0,0,0,0,0,-0.092722414253009,0,0,0,0,0,0,-0.0326375410963223,0,0,0.29413032273884,0,0,0,0,0,0,0,0,0,-0.386157046423062,0,0,0.0441425496540488,0,0.0477836843342209,0,0.135051705433263,0,-0.116660413467217,0,0.0463287138140874,-0.0150574396387914,0.0237276508327923,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0133122064105908,0,0,0,0,0,0,0,0,0,-0.243122601427344,0,0,0.370801545616363,0,0,0,0,0,0,-0.394167144276175,0,0.340029676014264,0,0,-0.184430587831468,0,0.358485530726659,0,0,0.469752316407932,0,0,0,0,0,0,0,0.343329849428258,-0.0494447139766172,0,-0.57800424850258,0.107522797682509,0,0,-0.0443057258042464,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0214342606337636,0.0712273958491746,0,-0.0671232771274437,0,0,0,0,0,0,0,0,0,0.229000165967914,0,0,0,0,0.0402609836169385,0,0,0,0,0,0,0,0,0,0,0,0.0649705759709944,0,0,-0.0701830797843396,0,0,-0.0160294283937706,0.0655229754735107,0,0,0.066349750393684,0,0,-0.109719049556143,0,0,0,0,-0.0204391579261753,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.179050588671685,0,0,0.456200152530941,0,0,0,0,0,-0.0491389865389828,0,0,0.124962923772254,2.16840434497101e-19,0,0,0.015213895696613,0,0,0,0.0915401849759532,0,0,0,0,0,-0.00459425052894087,0.0105392816618384,0,0,0.113006498601207,0,0.041885775247758,0,0,0,0,0,0.0928713628803497,0.10728893840165,0,8.67361737988404e-19,0.152787053176486,0,0,0,0,0,-0.0295562895761008,0.119964994611324,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0251976997447427,0,0,0,0,0,0,-0.0336437208098298,0.107090251821211,0,0,0.0562880594535189,0,1.73472347597681e-18,0.0518140518638304,0.218274046099637,0,0,0,0,0.129867003968994,0,0,0,0.000374671408428937,0,0,0,0,0,0.0356096142870882,0.0840953204670679,0,0,0,0.041840867025817,0.00468127194480696,0,0,0,0,0,0,0,0,0,-0.000381219564034289,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0569443807543625,0,0,0,0,0,0,0,0,0,0,-0.0867872797454433,-0.0621871898645131,-0.0509908163156159,0.143248974748885,0,0,0,0,0.288019740478546,0,0,0,0,0.0451120352667089,0,0.157074760706876,0,0,0,0,0,0,0,0,0,0.0689426210924647,0,0,0.150299584930959,0,0,0,-0.0527324921535022,0.141936957758379,0,0.015816133110252,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0366037562236213,-0.0269513148746747,0,0,0.0369519253015559,0,0,0,0.0458369421683374,0,0,0.0780970221854671,0.0786823441431056,0,0.0236574865233953,0,0.367695105685574,0,-0.00735562393616273,0,0,0,0,0,0.184075285749869,0,0,0,0,0,0,-0.0599190028037818,0,0,0,0,0,-0.0842490803434599,0,0,0,0,0,0,0,0,0.0428002504074121,0,0,0.00653722835064061,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0795770479166978,0.239335166066715,0.233755761010966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380115920739038,0,0,0,-0.307200376118389,0,0.155574326333857,0,0,0.0112272605655133,0,0,0,0.187389121020249,-0.435397098280748,0,0,0.0139548973401527,0,0,0,0,0,0,0,0,0,0,0,-0.0541594684226465,0,0,-0.100382781872893,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778010433229887,0,0,0,0,0,0,0.053434699960244,0,0,0,0,0,0,0,0,0,0.0486824400698389,-0.0322867891637564,0,0,0,0,0.0482596939891403,0,0.0761453367717293,0,0,-0.0579160626497992,0,0,0,0.0202314807178182,0,0,0,0,0,0,0,-0.0498010447334209,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0453436417772201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156221798261154,0,0,0,0,0,0.0846474696653634,0,0,0,0,0,0,0.192021391068954,0,0,0.512996705006849,0,0,0,0,0.0411146073493724,0,-0.0150234491756461,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0119450747020139,0,0,0,0,0,-0.0201239370190386,0,0,0,0.0309897671035196,0,0,0.447873669062816,0,0,0,0,0,0.0683836405464379,0,0,0.0435188547441381,0.00311750542294275,0,0,0,0,0,0,0.0562570716101505,0,0,0,0,0,0,0,-0.010452688820399,0,0,0,0,0,0.0110112819049014,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.076143781033899,-0.0599055720659037,0,0,0,0,0,0,0,0,0,-0.0780834510628456,0,0,0,0.0122999912428314,-0.0315170679101981,0,0.601990210842749,0,0,0,0,0,0,-0.0455629595620047,0,0,0,0,0,-0.106210446970667,0.11220038303267,0.134779161201765,0,0,0.0650070175162965,0,0,0,0.0213810517890899,0,0,0,-0.054794677760201,0,0,0.000745986296339649,0,0,0,0,0,0,0
X600702.SH,0,0,0.0528825387991537,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492256666513422,0,1.03062664024325,0,0.0911725509040381,0,0,0,0.0338172252630784,0,0.328310693866651,0,0,-0.119623041503174,0,0,0,0,0,0,0,0,0.117347519906449,0,0,0,0,0,0,-0.0161218217089939,0,0,0,-0.180333970343896,0,0,-0.0333165139728166,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0965332709121732,0,0,0,0,0,0,-0.0134299413278431,0,0,0,0,0,0,0.167771086612551,0,0,0,0.0738996089293113,0,0.0363151928120662,0,0,-0.0534443541857917,0,0,0.106174013240429,0.0200224063872364,0,0,0.257293955985575,0,0,0,0,0.064706856542951,0,0,0,-0.00301370093875655,0,3.46944695195361e-18,0,0,0,0,0.0365687465347274,-0.0474981701308401,0,0,0,0,0,0
X600460.SH,0,0.0413713978055262,0.0137088318727858,0,0,0,0.113040444569826,0,0,0,0,0,0,0,0,0.0404471018628382,-0.00312507210693828,0,0,0,0.134430653747343,0,0,0,0,0.0610250519569266,0,0,0.0545311041385995,-0.0689930021211189,0,0,0,0.0211507649026926,0,0,0.254047518940653,0.0656474285046788,0,0.269468188781251,0,0.0603742396032078,0,0,0,0,0,-0.1205945279682,-0.0139525013909756,0,0,0.0139921963898349,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.203476407636164,0,0,0,0,0,0.0981820324133991,0,0,0,0,0.24256382687604,0,0,0.0161088620260065,0,0,0.000343511543285466,0,0.0616714554488366,0.0626452154935083,0,0,0,0,0,0,0,0,0,-0.0134394880912707,0,0.0505102107204933,0,0,0,0,0,0.0251523794497094,0,0,0.021847410102524,0,0.0785003703105829,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.00242729631833958,-0.0338847917726056,-0.0929625808138584,0,0,0,0,-0.0809931276323836,0,0,-0.0769280560578633,0,0,0,0,-1.73472347597681e-18,0,0.244655248344872,0.197253513866284,0,0,-0.0192233770570419,0,0.570245735812294,0.29879875189016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133849947286602,0.481168123313838,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0290796935754249,0,0,0,0,0,0,0.025585953192556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218349098681822,0,0,0.110483037042305,0,0.00255615268814737,0,0,0,0,0,0,0,0.107246109122427,0,0,0,0,0,0,-0.0551937375891323,0.294256549606818,0,0.0262636821484076,-0.0530782598250018,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.068555460352209,0,0,0.174102855793247,0,0,0,0,0,-0.140690281736824,0.339152645982763,0,0,-0.0565349319732705,0,0,0,0,-0.341278576035922,0,0,0,0,0,-0.45314342352701,0,0,0,0,-0.0719121840163749,0.174405778499151,0.157378700618368,0,0,-0.0491563660729715,0,0,0,0,0,0,-0.0888484032878236,0,0,0,0,0,-0.579423764605168,0,0,0,0,0
X002028.SZ,0,0,-0.12851237734436,0,0,0,0.118204128473689,0,0,0,0,0,0,0,0,0,0,0,0,0.0419186231825008,0.00897368358683335,0,0,-0.037978370286612,0,0,0,0,0,-0.0346688035846658,0,0,0,0,-0.0763841117664154,0.202332895267166,-0.0233766291967095,0,0,0,-0.0754908966037153,0,0,0,-0.0141167335769129,0,0,0,0,0,0,0.00947194242629072,0.085955253390546,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.0845482511596824,0,0,0,0,0,0,0,0.102823748241623,0,0,0,0.145840944437649,0,0,0.0227261957264119,-0.105031602661528,0.0999810571644508,0,0,0,0,0,0,-0.219929105144319,0.268875999136191,0,0.59091314194448,0,0,0,0,-0.287713975523058,0.332583563743,0,0,0,0,0,0,0,0,0,-0.473530205142607,0,0,0,0,0.161821322813284,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041193717510134,0,0,0,0,0,0,0,0.116657970965092,0,0,0,0,-0.117578196708343,0,0,0,0,0,0,0,0,0,0,0.0482867118069797,0,0,0,0,0.0670646663913382,0.460940864252253,0,0,-0.153403047820781,0,0,-0.0776826262199837,0,0,0,0,0,0,0
Change_TY3M,0,0.0312868843018256,0,0,0,0,0,0,0,0,0,0,0,0,0.322073837152084,0,-0.00578031566826391,0,0,0,-0.273988486916302,0,0.418163233328266,0,0,0,0,0,0.0721704025882256,0.110779183363196,0,0,0,0,0,0,0,-0.13164985963342,0,0,0,0,0,-0.0363878232225831,-0.0658594579357236,0,0,0,0,0,0,0.106550774056651,-0.167822789460028,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.425361345711759,0,0.484508109213491,0,0,0,0,-0.195011627867752,0,0,0,0,0,0,0,-0.297044053839081,0,0,-0.15377698853549,0,-0.317239625928241,0,0,0.122980912984975,-0.149656311746484,0,0,0,0,0,0,-0.288319284388053,-0.0154599377964426,0,0,0,0,0,0,0,0,0,0,-0.072600470694605,-0.113683868204366,0.22821824772891,0,1.28665959367053,0,0,0,0,0,0
TED,0,0.182810450683904,0,0,0,0,0,0,0,0,0,0,-0.118895952431024,0,0,0,0.17516444367149,0,0.0201934928465646,0,0,0,0,0,0,0,0,-0.493144725097696,0,-0.0964102667198472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157503027386628,0,0,0.148577767394971,0.267739843113729,0,-0.381483969866818,0.550442757557599,0,-0.00972562860050041,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.138122498804876,-0.0986026972712988,0,0,0,0.195778680474035,0,0.0166310020725573,0,0,-0.0652354862858471,0,0,0,0.0455127220664206,0,0,0,0,0,-0.0677393396807408,0,0.0346709453212521,0,0,0,0,0,0,0,0,0.132993294635386,0,0,0.068541745094852,-0.0283916375216108,0.0850301290012415,0,0,0.00729683226330346,0,0,0,0.0311649044590135,0,0,-0.00107641852602508,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0306746703220963,0,0,-0.0546185431117067,0,0,0,0,0,-0.0867231861286741,0,0,0,0,0,0,0,0,0,0,-0.0274863844005044,0,0,0.0219068243263115,0,0.121682205920575,-0.00877634818084589,0,0,0,-0.00458891197163967,0,0,-0.0141168063109003,0.0781086532382474,0,0,0,0,0,0,-0.00550312726515906,0,0,0,0,0,0,0.0114052805763715,-0.00675603819473537,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000418955397518534,0,0,0,0,0,0,0,0,0.00160331356597717,0,0,0,0,-0.00249253998450597,-0.000687809377921599,0,0,0,0.00103550360841404,0,0,0.000474603350982361,-0.000160211297961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108937895993132,0.00378643449536877,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0017077371034233,0,0.0090274885907511,0,0,0,0,0,0,0,0,0,0,-0.00711443782911061,0,0.00126690357272291,0,0,0,0.00319331135111744,0,0,0,0,0,-0.000321004810612617,0,-0.00775477925995783,0,0,0.000536674490273244,0,0,0,-0.0126778013454103,0,0,-0.000974201867629082,0,0,0,0.00417092067260212,0,0,0,0,0,0,-0.0109462511554857,0.00620919083948049,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0035986731459543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214400854756794,0,0,0,0,0,0,0,0,0,-0.00151683770135124,0,0,0.00367900677278797,0,0,0,0,0,0,0,0,-0.00256871601109599,0,0,0,0,0,0.0221606432430698,-0.0235390310464841,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102082689743199,0,0,0,0,0,0,0,-0.00148956399926573,0,0.00118870347370731,-0.000677701554481348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278319794776542,0,0,0.00451274971976514,-0.00228226601450007,0,0,0,0,0,0
