,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000568.SZ,X002241.SZ,X002475.SZ,X000625.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X000100.SZ,X601877.SH,X300003.SZ,X300136.SZ,X002008.SZ,X002085.SZ,X600809.SH,X600487.SH,X600271.SH,X600089.SH,X002508.SZ,X600177.SH,X600522.SH,X000157.SZ,X600118.SH,X002294.SZ,X300115.SZ,X000050.SZ,X600867.SH,X600699.SH,X600372.SH,X000559.SZ,X600498.SH,X000981.SZ,X600566.SH,X002074.SZ,X600525.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,0,0,-0.14545673082699,0.143966371504254,0,0,0,-0.00402106923261919,0,0,0,0,0.0346369555243557,-0.0147449690497949,0,0.17501831259689,0,0,0,0,0,0,0.0516359085872464,0,0,0.0111819617906394,-0.246634672536692,0,0,0,0,0,-0.012241348937637,0,-0.141423086573897,0,0,0,0,0.18167472495618,0.0881563287043454,0,0,-0.0618374460152131,-0.118812878850053,0.00497811906772601,-0.0061357157162849,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0860542079454828,0,0.252081717380076,0,0,0,0,0,0,0,0,0,0,0,0,0.2924849361359,0,0.148461818680052,0,0.025044586294328,0,0,0,0,0,0,-0.0327371403165535,0,0,0,0,0.0172141895023776,0,0,-0.0010456399109855,0.013339826362482,0,0,0.0763226784169806,0,-0.0139467564340859,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.00778522455288347,0,0,0,0,-0.00531516405947172,0,0,0,0,0,0,1.73472347597681e-18,0,0.0545803857644758,0,0,0,0,0,0,0,0,0,0,0,7.42349079622079e-05,0,0.167649314740375,0,0,-3.46944695195361e-18,-0.0677063401617055,0,0.0546402343761338,0,0.00155246499043693,-0.0110392026952987,0,0,0.0730735178753033,0,0,0.0781352481161229,0,0,-0.0158700502127725,0.00658467218103131,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0549034977929296,0.232412436632572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775382539949382,0,0,0,0,0,0.042138023768266,0,0,0,0,0,0.0302544083649237,0,0.0962305209987623,0.0625699724565457,0,0.203075768210381,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00563450989220972,0.000163341498932249,0,0,0,0,0,0
X300003.SZ,0,0,0.252558035218564,0,0.0621360831153498,0,0,0,0,0,0,0,0,0.289585554847334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127379080366064,0.0172127712425255,0,0,0.140011219476926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295197750013319,0,0,-0.0840322649437425,-0.00224492066139911,0.00198777116814557,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.180575249519706,0,0,0.0473815064785431,0,0.419158429386973,0,0.225157843916389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13255023390246,0,0,0,0,0,0,0.0808459767684719,0,0,0,-0.0134530465403643,0,0,0,0.130120726652137,0.0597386295456969,0,0,0,0,0.0729288587624891,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0.132349400006243,0,0,0.0745302147032727,0,0.192978715414038,0.118408371686397,0,0,0,0,0.0287314992183571,0,0,0,0,0.0361371277780293,0,0,-0.022289028245833,0,0.0288149584032854,0,0,0,0,0,0,0,0,0,0.0812721150478702,0,0,0,0,0.0916097301573903,0,0.0608780295789688,0.0196682646020363,0,0,0,-0.0042080610931956,-0.00904172133612071,0,0,0,0,0,0
X002085.SZ,0,0,0.351201948357885,0,0,0,0,0,0,0,0.190461826496461,-0.00319108222207982,0.0716410896745112,2.16840434497101e-19,0,0,0,0,0,-2.11758236813575e-22,0,0.144959610895962,0,0,0,0,0,0,0,0,-0.128940370771283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067507725447466,0,0,-0.00517839104169816,0.0506262314026459,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.189769146460738,0,0,0.199759046053826,0,0,0,0,0.0680129584050245,0,0,0,0.161416991498887,0,0,0.107019929156269,0.262289425877424,0,0,0,0.106268684418961,0,0,0,0,0,0,0,0,0,0.254181495092887,0,0,0,0,0,0,0,-0.0515921053189316,0,0,0.0181153473573241,0,0,0.0387247779899722,0,0,0.00936610229850323,-0.0691059485859468,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611968744576321,0.0488668221094391,0,0,0,0,0.16859124572663,0,0.173118332597923,0,0,0,0,0,0,0,0.563863692899316,0,0,0.041915028933276,0,0,0,0,0.0467133413511764,0,0.0783293428048123,0,0,0.169464063883329,-0.0448675262063959,0.00271342494991432,0,-0.002369847424389,0,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0703434525684977,0,0,0,0,0,0,0,-0.151004638935769,0,0,0,0,0,0.0140787576866535,0,0.0800936394788131,0,0.0509569419659509,0,0,0,0,0,0,0.0779578737393555,0.0400538606504719,0,0,-0.121510744386686,0,0,0,0,0,-0.132469654246952,0,0.199553567687454,0,0.329078950064455,0,0,0,0,0,0,0,0,0,0.0510555631707438,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,-0.00884060821534079,-0.00138040945686286,0,0,-0.0604312145046695,0,-0.0534148565975137,0,0,0,0,0,0,0,0,0,0,0,0,0.017339160888002,0,0,0,0,0.127483584293999,0.0176014532266288,0,0,-0.012203662226735,0.195642828226585,0,0,0.0718601186920712,0,0,0,0,0,0.0577793427118042,0.066389833399931,0,-0.00290858410970438,0.00780800678138154,0,0,0,0,0,0
X002508.SZ,0,0,0.269786419829665,0.363999398603037,0,0,0,0,0,0.112266235174969,-0.0445797391393162,0,0,0,0,0,0,0,0,0,-0.172111165422212,0,0,0,0,0,-0.170656709833051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972475275846341,-0.0292059455375293,0,0.117354639953123,0,0,-0.0700775640682422,0.0917626596471257,0.00917996227879207,-0.0105024159805688,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.134440901069501,0,0.0831428500693575,0,0,0.00763339625225647,0.0360527424625622,0,0,0,0,0.0855997426420059,0,0.0763855881153061,0,0,0,0.0470980693114454,0,0,-0.0655793594634912,0,0,0,0,0.090460704891399,0.108169585282442,0,0,0,0,0,0,0.0894107671468253,0,0,0,0,0,0,0,0,0,0,0,-0.000318951946182838,-0.0042275513424879,0,0,0,0,0,0
X600522.SH,0,0,0.0265931714909622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570281850763827,0,0,0,0.0933534722376264,0.295312303118921,0,0.0826076267314479,0,0,0,0,0.0606723350223516,0,0,0.125128382245804,0,0,0.0607750712741632,0,0,0,0,0,0.0484221483734109,0,0,-0.00560264631993161,0.0151492838476078,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.00871210091889537,0.0974126364617809,0,0,0,0,0.0320950945791047,0,-0.025608500001042,0,0,-0.0413655525343927,0.0427335139985394,0.295758816992301,0,-0.034924276566441,0,0,0.0181177142782086,0.075889381347115,0,0.0494904388371172,-0.0385660588383889,0,0,0,0.106315942515091,0,0,0,0,0,0,0,0.0731993023671198,0,0,0,0,0,0,0,0.000104813792938075,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.0574913804172473,0,0,0,0,0,0,0,0,0.0706223050853687,0.0183774362310646,0,0,0,0,0,0,0,0,0,0.0954856195967516,0,0,0,0,0,0.109440246242247,0,0,0,0.0343431463889185,0,0,0,0,0.0328628215814416,0.0951734760393521,0,0.277304034508723,0,0.0950709037585984,0,0,0,-0.0269400120337472,0,0,-0.0095123461972837,0.053608626858518,0,0,0,0,0,0
X002294.SZ,0,0,-0.0532438989570178,0,0,0,0,0,0.132938996377621,0,0,0.123305375099924,0,0,0,0,-0.10385673742247,0,0,0.0715390722760296,0,0,0,0,0,-0.0472504542514116,0,0,0,0.127866691835429,0.0217353350621743,0,0,0,0,0,0,0,0.182060074468958,3.46944695195361e-18,0,0,0,0,0,0,0,-0.061958946432297,0,0,0,-0.0310208374608198,-0.007002815371046,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.230936277491222,0,0,0,-0.0208820016320585,0,-0.0601354182137389,0,0,0.225265980410904,0,0,0,0,0,0,-0.0346110979877721,0,0,0,0,0,0,0,0.0359131737204522,0,0,0,0,0,0,0,0.177311964662035,0,0.0693222488801062,0,0,-0.0121349507364488,0,0,0,0,0.128971635647044,-0.152891275140616,0,0,-0.0158234934822078,0.0195011097449768,0.0144790968713941,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0757901171640605,0,0,0,0,0,0,0.231110000978925,0.217356150164202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968538323837877,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.734008831881254,0.0657827767782534,0,0,0,0,0,0.0797826343277357,0,0,-0.0292239407016336,0.058300175427205,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0634516685596805,0,0,-0.038365114141426,-0.129454169233166,0,0,0,0,0,0,-0.0604511728509195,0,0,0,0,0,0,0.0488147934638767,0.0460169058385669,0,-0.0605535156497558,0,0,0.32133301654354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187140805867398,0,0.0400854738621697,0,0,0,0,-0.0147410475157917,0.0259539459296783,0,0,0,0,0,0
X600699.SH,0,0,6.93889390390723e-18,0,0,0,-0.113326728993592,0.19551282169986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368827242837722,0,0,0.0297714154943345,0,0,0,0,0,0,0,0.132072225564208,0,0,0,0,0,0.0331454923010911,0.23179219848476,-0.0398800968361945,0,0,0,0.35677745275888,0,0,0.0691069383868449,-0.00701174995857503,0,0,-0.0117477383331083,0.0478113868497955,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.122494451079555,-0.129686815917409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638905233556073,0,0,0,0,0,0,0.0305824009324962,0,0.85649866605306,0,0,0,0.0869585271305754,0,0,0.0904522971790225,0,0,0,0,0.0334168432942987,0.0523572099000265,0,-0.000563062410598605,0,0.0993768745495939,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0893468107404315,0,0.078210766268932,0,0,0,0,0,0,0,0,0,-0.0955398389405895,0,0,0,0,0,0,0,-0.136024008964346,0,0.0524455456510445,0.197301666225936,0,0,0,0,0,0,0,0,0,0,0,0,0.0132247237997608,0,0.0127065012323508,0,0,0.157776496892638,0.0791419933531391,0,-0.175810775887186,-0.000449404313079097,-5.42101086242752e-20,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0884988640955857,0.0482317994738448,0,0.264880977818642,0,0,0,0,-0.0885625042775092,0,0,-0.0448768595964466,-0.0706625686504049,0.0947080576187086,0,0,0,0,0.00135633226493021,0,0,0,0,0,0.224521577977323,0,0,0,0,0,0,0,0.0364197750630892,0,0,0.0241831351580112,0,0,0.0392803921237648,0,0,0,0,0,0,0,0,-0.00621038016833961,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.106731359149894,0,0,0,0,0,0,0.0390849192248076,0,0,0,0,0,0.092659325908926,0,0,0.0513967611063052,0,0,0,0,0,0,0,0,0,-0.0907028459988161,0,0,0.0305246168573902,0,0,0,0,0,0.0458855437153189,0,0,-0.0267202413790436,0,0,0,0,0,0.0601993856083545,0.0656970580146705,0,0.0266927976172212,-0.0110591951235208,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.260275146640721,0,0.29684251678905,0,0.0126031652854985,0,0,0,0,0,0,0,0.0338029248093661,0.17327148064474,0,0,0,0.134609855986608,0.0760896066898573,0.0193239246082512,0.0189211340961496,0,0,0,0,0,0,0,0,0,-0.109448235693009,0,0,0,0,0,-0.0263846941149744,0,0,0,0,0,0,0,0.00187564761606973,4.33680868994202e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.021040113768144,0,0,0,0,0,0,0,0,0,0,0,0.23466501992857,-0.0700774800194329,0.305780668078427,0,0,0,0,0,0,0.0707287705605986,0.121403606216524,-0.0979333498199317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264906842665943,-0.00710605030219282,0,0.133944083305483,0,0,0,0.175083958291109,0,0,-0.00903315773629973,-0.0239273867572428,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,-0.10056422391602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872243208437629,0.212076305241987,0,0.041911126382034,0,0.128428228966841,0,0,0.0362010145865978,0,0,0,0.0602246195721763,0,0,0,0.179351996929543,0,0.0303620325025492,0,0,0,0,0.185784323437469,0,-0.0099513994071601,0.0208549450066269,0,0,0,0,0,0
X002180.SZ,0,0,-0.0188907970264044,0,0,0,0,0,0,0,-0.161887411112885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282992685287097,-0.0874937846344756,0,0,0,0,0.0604568107873562,0,0,0,0,0,0,0,-0.282558899753288,0,0,0.259491446913061,0.283324536766488,0,0,-0.21234656734546,0,0.207305450278423,0,0.0324177337340304,-0.00534965241756416,0.0195641879832293,0.0850542358451663,0,0,0,0,0
Change_TY3M,0,0,0,0.00469847141240727,0,0,-0.129721183807423,0,0.116514469674949,0,0,-0.0504816203736492,0,0,0,0,0,0,0,0,0.141136296389121,0,0,0,0,-0.108936578117222,0.179495947227971,-0.259514654028723,0.0558064528235919,0,0,0,-0.0917919053996656,0,0,0,0,0,0,-0.0338144329182714,0,0,0,0,0,0,0,0.133741614349986,-0.0389670896506847,-0.0238005824260021,0,0,-0.0151784362119616,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.922783357806581,1.33025044941846,0,0,0,0,0,0,0,0,0,0.149904213697526,0,0,0,0,0,0,0,-0.740127768848735,0,0,-0.169895920820117,0,0,0,0,0,0,0,0,0,0,0,-0.107356008363199,0,0,0,0,-0.437080985833112,0,0,0,0,1.99963808571114,0,0,0,7.16078109431452,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015063041053892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162803509251436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134116765188182,0,0,0,0.663326789656126,0,0,0,0,0,0,0
RealEstate_excess,0,0,4.33680868994202e-19,0,0,0,-0.081302994810846,0,0,-0.0604288310617433,0.0105678830529468,0.0433192570777987,0.153408419435794,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539178288096354,0,0,0,0,0,0,0,0,0,0,0,0,0.080431091044321,-0.325670383337443,0,0,0,0,0.150314887846951,0,0.107783662307091,0,0,0,0,-0.00682997177757306,0.0266738076589636,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0185440440212203,0.0344700844413233,0,0,0,0,-0.041328852191813,0,0,0,0.00678440716375753,0,-0.0473272256689147,0,0,0,0,0,-0.00706827407893882,0,0,0.0185231123511189,0,0,0,0,0,0,0,-0.0291498413532868,0,0,0,-0.014589290216341,0,-0.0100101656040003,0,0,0,0,-0.0126860961298526,-0.0484722656341293,-0.0242676416021577,0,0.00145329758209291,0,0.103616481029142,0,0,0,0,0
MKvol,0,0,-0.000132515053279796,0,0,0,0,0,0,0,0,-0.000841629221733301,0,-0.00109076713999956,0,0,0,0,0.000309403228276941,0.00113960096088392,0,0,0,0,0,0,0,0,0,-0.000260061202366538,0,0,0,0,0,0,0,0,0.000992745535615975,0.00140120217078491,0,0,0,0,0,0,0,0,0.000661178114769732,0,0,-0.00106568080416238,0.00106922122838607,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0188854764681792,0,0,0,0.00503123166659519,0,0,0,0,0,0,0.0113733598487503,0,0,0,0,0,0,0,0,-0.00617255727999986,-0.011549692971438,0,0,0,0,0,0,0,0,0,0,-0.0182358613988422,0,0,0,0,0,0,0.00221411074289696,0,0,-0.0152401292198449,0,0.0252348317401701,-0.036536636398418,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0116124660542366,0,0,-0.00017267735089115,0,0,0,-0.000647174668398272,0,-7.99499194490072e-05,0,0,-0.0290939571209734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551577120633072,0,0,0,0,0,-0.0227693898618183,0,0.00986355792581476,0.0206820393126173,-0.0223323989385979,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00436821943898329,0,0,0.00189214237332166,0,0,0,0,0,0,0,0,0,0.00884695689796919,-0.00460859418614845,0,-0.00577619501293952,0,0,-0.0118215551017734,0,-0.0165544762590775,0,0,0,0,0,0,0,0,0,0,0,0,0.000300606193137315,0,0,0,0,-0.0135597172394337,0.0145537667741161,0,0,-0.00195147345270657,0.0139069539973788,0,0,0,0,0,0
