,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000559.SZ,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X600741.SH,X000157.SZ,X002475.SZ,X002236.SZ,X002292.SZ,X600089.SH,X002241.SZ,X300124.SZ,X000338.SZ,X002465.SZ,X300003.SZ,X000568.SZ,X002506.SZ,X600839.SH,X600177.SH,X002129.SZ,X002294.SZ,X000547.SZ,X600867.SH,X002074.SZ,X000800.SZ,X000977.SZ,X002276.SZ,X002008.SZ,X600582.SH,X600498.SH,X000869.SZ,X002223.SZ,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.293250843627404,0.117387595560268,0,0,0.0196548774333759,0,0.0182517382550572,0.181753631972904,0,0.107566422624214,0,0,0,0,0,0,0,0,0,0.0243574683603728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129556079316215,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777010480200205,0,0,0,0.460935724734155,0,0,0,0,0.0102245079274711,0,0,-0.17803724519435,0,0.101810507145584,0,0,5.42101086242752e-20,0,0,0,0,0.274740187210668,0,0,0,0.179969297107676,0,0,0,0,0,-0.0745002667299266,0.0862135721891984,0,-0.0349375417029466,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0108557476464091,0,0,0,0,0,0.228822843483721,0,0,0.0593401515244335,0,0,0,0,0.257168818606832,0,0,0,0,0,0,0,0,0,0.0184419275492771,0,0,0,0,0,0,0,0.13439742526278,0,0,0,0,0,0,-0.0187262703363179,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054786032382067,0,0,0,0,0,0.0704707486024237,0.142794634554531,0,0.253992272553019,0,0,0,0,0,0.135584919870805,0,0,0,0,0,0.0675080578700459,0.0567661726369566,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.00882990578571477,0,0.0895949790998462,0,0.0211484406125583,0,0,0,0,0.0819665830603983,0,0,0,0,0,0,0,0,0,0,0.0464444549689139,0,0,0.00788137582563859,0,0,0.0137340997575646,0,0.202210092605796,0.108771392661262,0,0,0,0,0,0,0,0,-0.0481182914064921,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.098394729867967,0,0,0,0,0,0,0,0,0,0.190319618233156,0,0,0,0,0,0.102304004725465,0,0,0,0,0.0993229995592583,0.0395158077772332,0,0.214027656426023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.176634711872561,0,0,0,0,0.245680898451316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824319582163943,0.0466658048759902,0.04234963221119,0,0,0,0,0,0,0,0,0.0693062673244197,0,0,0,0,0,0,0.0165595235558284,0.0084255682793861,0,-0.0281675045371331,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0206182570850304,0,0,0,0.00889972282091859,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.229603947320381,0,0.044654198598745,0.248663633245027,0.0531039061030865,0,0,0,0,0,0,0.0238362928634312,0,0,0,0,0,0,0,0.119829016770128,0.0749333731312619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.159031375600545,0,0,0,0,0,0.36721858259774,0,0,0,0,0,0,0,0.117781310001336,0,0,0,0.0947300449582842,0,0,0.343767983399842,0,0,0,0,0.153823043416373,-0.0917395213191476,0,0.111100897046388,0,0,0,0,0,-0.00773977866369377,0,0,0,0,0,0,0,0,-0.00511935266242177,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.110914608387446,0.114524037329676,0.222110437587392,0,0.0406774067672913,0.165138718599563,0,0,0,0,0,0.0980718142168516,0,0,0,0,0.0691778919297213,0,0,0,0,0,0.122172058048521,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152543303365994,0.00831132428893246,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.05146077823552,0,0,0,0,0.10027200836109,0.158764976754262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018462976973907,0,0,0.0262635338523481,0,0,0.0195718817504893,0,0,0,0,0.0964075483486781,0.179652199727322,0,0,0,0,0,0,0,0,-0.0447226938657983,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.00148956902766468,0,0,0,0.0654586822977698,0,0.104439213875846,0,0,0,0,0,0,0,0.11570732272366,0,0,0,0,0.0937838108713966,0,0,0.476779967220005,0,0,0,-1.0842021724855e-19,0,-0.23427191033609,0,0,0,0,-0.0370671604374261,0,-0.127049707370335,0,0,0,0,0,0,0.330336384310694,0,0.0927249117187536,0,0.000654615906149929,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285886720693542,0,0,0,0,0.0749337046370971,0,0,0.144701950646777,0,0,0,0,0.00750407244394504,0.109474160907675,0,0,0,0.0234116892290999,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0277309104173386,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230697581625025,0,0,0,0,0.285602097585248,0,0.0289043772107877,0,0,0,0,0,0,-0.123045548698582,0,0,0.0380038171177313,0,0,0,0,0,0,0.0483556726866649,0,0,0,0,0,0,0,0,0.253711839574425,0,0,0.24453896312278,0.498820672708781,-0.299321069636478,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.23138956943172,0,0,0.0479097907290521,0,0.0467199985216411,0.171522760067284,0.0391077629243693,0,0,0,0,0,0,0,0,0,0,0,0.0829896124201242,0,0,0.0256569441248892,0.0195183137928043,0,0,0.00193592320434218,0,0,0,0,0,0.0477750962295218,0,0.0238678538887661,0,0,0,0,0,0,-0.0270423285676019,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233468278659894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135164155075036,0,0,0,0,0.273998827646933,0,0,0,-0.0735102159822196,0,0,-0.121519612923461,0.318689163442027,0,0,0,0,0.0189296334125066,0,-0.0180517147899073,0,-0.0251556488156353,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197799784064875,0,0,0,0,0.0326433325095913,0,0,0,0,0,0,0,0,0.145113109419281,0.10414146452003,0,0,0,0,0,0.0214816842330347,0,0,0,0,0,0.0494954956822272,0,0.105893224774663,0,0,0,0.0652667213000042,0.101834189186122,0,-0.0208964203975577,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.216726429281808,0.0290201136058665,0,1.73472347597681e-18,0,0.0927606251029866,0.00443126581720786,0.0611734344090243,0,0,0.0575176133392201,0,0,0,0,0,0,0,0.0571689204218024,0,0,0,0.00735819222986076,0.00892213890620894,0,0,0.0953455218519163,0,0,0,0,0.0489183824123076,0.0634074467152319,0,0,0,0,0,0,0,0,-0.0275825165582529,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.350507502334814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320299279428243,0,0,0,0,0.0158140010410269,0,0,0,0,0,0,0,0.165910123465619,0.0709020384497014,0.0551206370451743,0,0,0.185287161768051,0,0.00665261282977854,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59373711592605,0,0,0.130593980070321,0,0,3.46944695195361e-18,0.00220219258690618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070721771212442,0,0,0.0194456492313522,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.243713071542107,0.404762962081349,0,0,0,0,0.0348296929937638,0,0,0,0,0,0,0,0.0061052019360118,0.0553443424888812,0,0.0458621920715162,0,0,0,0,0,0,0,0,0,0,0,0,0.000555492766909062,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0214543711973967,0,-0.0281464722397149,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138239707359906,0,0.289867441830149,0,-6.93889390390723e-18,0,0,0,0,0.0599246403084194,0,0,0,0,0,0.0365170289407571,0,-0.0232097090033586,0.187352632163056,0,0,0,0,0,0
X600839.SH,-0.037278330733658,-0.114851709965128,0,0,0,0,0,0,0,0,0,0,0,-0.0471633068568566,0,-0.031485627627889,0,0,-0.0685607805660922,0,0,0,0,0,0,0,0,0,0.156601266560186,0,0,0,0,0,0,0,0.239602040343108,0,-0.0254349795593019,0,0,0,0,0.29000139311919,0,0,0,0.16116212859297,0,-0.0169878486227554,-0.0156685259244556,0.223444317615564,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.107547879758131,0,0,0,0.0170447326168217,0,0,0,0,0,0,0.160414731644957,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0247370057142629,0,0,0,0,0,0,0,0.340059872556285,0,0,0,0,0,0,0,0,0,-0.0299843971056525,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103568546909599,0,0,0,0,0,0,0,0,0,0.110756622989282,0,0.146145658227535,0,0,0,0,0.0819342387375195,0,0,0,0,0.119929227908597,0,0,0.159843084595568,0,3.46944695195361e-18,0,0,0.0585418613031771,0,0,0.187063069832874,0,-0.0196917840125837,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111871486590028,0.0520173269750328,0,0,0,0.00313345100727916,0,0,0,0,0,0,0,0.0996309931289678,0,0,0.244281876146406,0,0,0,0,0.0970799083799938,0,0.0370000744200313,0.0363092908526122,0,0,0,0,0,0,0,0.028384268290773,0.0219972511689021,0,0,-0.0407019963033727,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.214866088642603,0,0.00828578649498916,0,0,0,0,0.034680358262734,0,0,0,0,0,0,0,0,0,0.0334443346134632,0,0,0,0.00680776182217705,0,0.12830890805408,0,0,0,0,0,0.00602471078875665,0,0,0.118548412652177,0,0,0,0.126672871995728,0,-0.0216401020343126,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425970695504244,0,0,0,0,0,0,0,0.0256223982842234,0,0,0.0593065144851336,0,0,0,0,0.0280685735025542,0,0.278774782914952,0,0,0,0,0.124010884107244,0.0453422119296905,0,0,0,0,0,0,0,0.160233681024302,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395405123623937,0.0354875150715856,0,0,0.154752890882931,0,0,0.117464840172496,0,0,0,0,0,0,-0.0425909588815439,0,0,0,0,0.0365272752711403,0,0,0,0,0,0,0,0.129075712134713,0,0.128102681648327,0,0,0,0,0,0,-0.0434840920532264,0.00961368063408959,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.204430291387094,0,0,0,0,0,0.0645492209801114,0,0.182379016366148,0.081726006786823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.374572317578911,0,0,0,0.0353821046938744,0,0.133970814795514,0.0224086279717758,0,0.00302505387039078,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0112001151035128,0,0.122052437250422,0,0.375279457011244,0,0.0654322142564095,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572080248544623,0,-0.00511297899955895,0,0,0,-0.0706193664078977,0,0.0989233145573976,0.0509491979728811,0,0.364668797818465,0,0,0,0,0.150753992370518,0,0,0,0,0,0,0,0.0856252031007244,0,-0.0208287381131452,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341308483829335,0,0,0,0,0.14179713319426,0,0,0,0,0,0.040699366447514,0.137642947389779,0,0,0,0,0,0,0,0,0.00602113122021064,0,0.0635507972196212,0,0,0,0.0704917999584379,0,0,0.0260791650482559,0,0,0,0,0,-0.0314796580196929,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117974049700262,0,0,0.00503400846881674,0.118835483641571,0,0,0,0.0116989668610989,0,0,0.135362366929084,0.128393445693202,0,0.0256765863275817,0,0.215251451538402,0,0.128743361017697,0.183729912110615,0,-0.0168061559332208,0,0,-0.129692402707655,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197628759363475,0,0,0,0,0,0,0,0,0,0.0685933906930267,0,0,0,0,0.00656690888796849,0,0,0.00165208637947164,0,0,0.0717446453345419,0,0.0415832524712719,0,0,0,0.118023483231798,0,0.076037186299743,0.28036046974541,0,0,0,0.0350648761217166,0,-0.0167872827277045,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.218224748917853,0,0,0,0,0,0.0377085020471714,0,0,0,0,0.0252458940089142,0,0,0,0,0,0,0,0.185872859966296,0,0,0.0989995005119721,0,0,0,0,0,0.2042297831055,0,0.000881091232955401,0,0,0.0364338063793676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513049065611144,0,0,0.114162911516719,0,0,0.148702267138949,0,0.0627741597174272,0.151292780427606,0,0.0216095518770621,0,-1.38777878078145e-17,0,0,0,0.0979577904502966,0,0,0.134286436763991,0.118001459134193,0,0,0,0,-4.33680868994202e-19,0.0213661645978724,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281980443334076,0,0,0,0,-0.0996584151559896,0,0,0,0,0,0,3.46944695195361e-18,0.0831314320033537,0,0,0,0,0,0.248926866703658,0,0.194262115247926,0,0,0,0.0594339693859938,0.139203630339922,0,4.33680868994202e-19,0,0.0635639536769808,0,0,0,0,0,-0.0377511839472892,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.192436620630407,0,0,0.106283559667395,0,0,0,0,0,0,0,0.0411658379871681,0.0185591747012197,0,0,0.00863061160553055,0,-0.021177060188896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181059003779658,-0.0762374264912446,0,0,0,0,0,-0.0229446768989648,-0.0243913950502903,0,0,0,0,0,0
Slope,0,0,0,0,0,0.24749805342004,0,0,0,0,-0.179848520702943,0,0,0.208485636069795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167107337620986,0,0,0.137440730749601,0,0,0,0,0.432693131303062,0,0,-0.735472542754386,0,0,0,0,-0.207112477908551,-0.0798194119037215,0,1.33099480070569,0,-0.293766879834957,0,10.2207762125714,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010813961783545,0,0,8.67361737988404e-19,0,0,0,0,0.0183406339352535,0,0,0,0,0,0,0,0,-0.277218871017111,0,0,0,0.173636682392122,-0.0236175193038976,0.239021978923586,-0.12168282411252,0,0.176781241728298,0,0,0,0,0.15642349413608,0,0,0.292342203440727,0,0.449939626874352,0,0,0,0,0
RealEstate_excess,0.210134754940361,0,0,0,0,0.0624303017195619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304368321711914,0,0.211680859764393,0,0,0,0,0,0,0,0.246282750875852,0,0,0,0,0,0,0,0,-0.121706506634615,0,0,0,0,0,-0.111419507590392,0,0,0.060462395446778,0,0,0.448238004543354,0,0,0,0
MKreturn,0,0,0,0,-0.101309700356145,-0.443625221566348,0,0,0,0,0.136050085369786,0,0,0,0,0.0986766659563798,0,0,0,0,0,0,0,-0.0973612392635099,0.0732804451330338,0,0,0,0,0,0,0,0,0,0.0931705039235589,0,0,0,-0.0133398716782904,0,0,0.182216035235198,-0.0280928851518938,0,0,0,0.00153124396658614,0,0,-0.0418275973577316,0,0.391223079921502,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238594561277661,0,0,0,0,0,0,0,0,0,0,0.00238999866227403,0,0,-0.00761204029861609,0,0,0,0,0,0,0,0,0,-0.00677536337101273,0,0.000626286045606784,0,0.00750621699325711,0,0.000687835286346067,0,2.71050543121376e-20,0,0,0.0043385600518804,-0.00181374188656086,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234628641812935,0.00613679202607496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103584984189128,0,0,0,0,0.00684998898618841,-0.00131590676575307,0,0.0461084200215547,-0.00801282925002631,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792190598764693,0,0,0,0,0,0,0,-0.00695897109177799,0,0,0,0,0.00583535591445498,0,0,-0.00191094652039488,0,0,0.00277282495909628,0,0,0.00666279427995995,0,0,0.000752259007275995,-0.00312009877477073,0,0,0,0,0,0,0,0.0126047656396268,-0.00565358716899069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118773106897564,0,0,0,0,0,0,0.00250385901386735,0,0,0,0,0,0,-0.0024121926360585,0.00651701963226016,0,0,0,0,0,0,-0.00853640538110478,0,-0.01159683334011,0,0,0,0.0143960938138906,0.00590978850816117,0,0,0,0,0,-0.0100555715769967,-0.000421258089975774,0,0,0,0,0,0
