,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X002129.SZ,X000596.SZ,X000063.SZ,X600031.SH,X002371.SZ,X003816.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X600702.SH,X002180.SZ,X600584.SH,X600522.SH,X601877.SH,X000157.SZ,X300142.SZ,X000977.SZ,X600741.SH,X600460.SH,X002074.SZ,X000733.SZ,X600183.SH,X000066.SZ,X300003.SZ,X002463.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.126107586470313,0,0,0,0,0.258016373080758,0,0,0,-0.250938653099402,0,-0.0328339000823579,0,0,0,0,0,0.08462682664594,0,0,0.208816632182941,-0.0896513211674544,0.145782608792169,0,0,0,6.93889390390723e-18,0.0348877759185131,0,0.0269854698110139,0.0594294954321223,0,0,0,0,0.111236761667046,0,0,0.130394572753141,0,0,0,0,0,0,0,0,0,0,-0.0408136488506897,0,0,0,0,0,0,0
X000725.SZ,0,0,0.117747180394951,0.0408179708865107,0,0,0.063290489834987,0,0,0,0,0,0,0,0,0,0,0.0054825853799355,0,0,0,0,0,0.113273502766591,0,0.0308468689001485,0.141057469570136,0,0.0430539654129324,0,0,0,0.113006458465447,0,0,0.0172337402170134,0,0,0,0,0,0,0,0,0,0.0516895032168292,0,0,0,0,0,-0.0088302403333105,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300475783543886,0,0,0,0.16675662305093,0,0.223884135121705,0.0690371764200692,0,0.00876855551664081,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0145926971199062,0,0,0,0.0472946028039355,0.305400701151632,0,0,0,0,0,0,-0.00152706756798266,0,0,-0.131314307608936,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0155831123911095,0,0,0,0,0,0,0,0,0,0,0,-0.0807766176815972,0.160575400446431,0,0.200559813534806,0,0,0,0,0,0,0.187235108781128,0,0,0,0,0,-0.0963332509652534,0,-0.0978089013813076,0.37049776643527,0.171720856474405,0,0,0,0,0,0,0,0,0,0,0.0266737028202327,0,0,0,0,-0.0443140191979534,0.106794822891072,-0.079862456449084,0,0,0,0,0,0
X000596.SZ,0,0.0206591128008905,0,0,0.132297997690562,0,0.242746487080333,0,0,0,0.0167848125657531,0,0,0,0,0,0,0.0243279826176275,0,0,0,0,0,0,0,0,0,0,0,0.108032576300766,0,0,0,0,0,0,0,0.000748034597585504,0,0,0,0,0,0,0,0,0.0190196310177452,0,0,0,0,0,0.0345853574774721,0,0,0,0,0,0
X000063.SZ,0,0.0172077010281496,0.60840771249025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20160147532885,0,0,0,0,0,-0.276587333613115,0,0,0,0,0.155294026709147,0,0,0,0,0,0,0,-0.794061701843675,0,0,0,0,0,0.209267698142077,0.00348176910459442,0,0,0,0,0.267649344516018,0,0.0198398194959503,0.046780382383978,-0.0218579570833856,0,0,0,0,0,0
X600031.SH,0,0.248906990909984,0,0,0,0,0,0,0.048428976578787,0,0,0,0,0,0,0,0,0,0,0,0,0.17290458716144,0,-0.112963268442267,0,0,0,0,0,0,0,0.0467460906927563,0,0,0,0.350974247095705,0,0.0786851324414904,0,0,0,0,0,0.0157796411125825,0,-0.0810196105284821,0,0,0,0,0,-0.0105212023197993,0,0,0,0,0,0,0
X002371.SZ,0,0,0.111152126429935,0,0,0,0.259992468800109,0,0,0,0,0,0,0,0,0.0527228929297622,0,0,0,0,0,0,0.0348640066855616,0,0,0,0,0,0,0,0,0.0155750576135115,0.153499587810485,-0.0483221383300875,0,0,0,0,0,0.546744945734065,0,0,0,0.055480953546991,0,-0.0769126289519636,0,0,0,0,0,0.0372459929211268,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0313695167394059,0,0.0087413212844187,0,0,0.063841555503326,-0.0340539095028895,0,0.097595555674738,0,0,0,0,0,0.0739325994667108,0,0.0212882858183082,0,0.019404565105494,0,0,0,0,0,0,0,0,0,0,0,0.00980685179786112,0,0,0,0.0240552086547837,0,0,0,0,0,0.0609859274380947,0,0,0,0.0305061873336999,-0.00779199778222772,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.117806750967582,0,0,0,0,0,0,-0.17173114249648,0,0,0,0,0.168029456437476,0,0.180193356365605,0,0,0,0,0.0473883887876098,0.0316273786848894,0,0,0,-0.334194774363173,0,0,-0.287747909751993,0,0,0,4.33680868994202e-19,0.0250892324970562,0,0,0.0754354889440794,0,0.219046402537016,0,0,0,0,0,0,0.00933541631625949,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38422192550676,0.107689904260167,0,0,0.134574370172004,0,0,0.309584314915736,0,0.0978257639394116,0.0837954864398326,0,0,0,0,0,0,0,0,-0.125267176956326,0.0626138669277218,0,-0.134222267037611,0,0,0,0.316007717739166,0,0.0844003140603582,0,0.104168315574106,-8.67361737988404e-19,-0.135642254724148,0.0240946994434481,0,0,0,0,0,0.0353049406601841,0.0188335550910065,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0208512808384294,0,-0.0233098147472164,0,0.0537909393400769,0,0,0.119098619942046,-0.0547490659861917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386935468398975,0,0,0,0,0,0,0.281924205278704,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0420104427665726,0,0,0,-0.0920237456588641,0.0408882067863641,0.0067277592896537,0,0,0,0,0,0
X600703.SH,0,-1.38777878078145e-17,0,0,0,0.0649158389081298,0,0,0,0,0,0,0,0,0,0,0.0509074683457114,0,0,0.0631627622398729,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-3.46944695195361e-18,0.109494403242417,0,0,0,0,-0.00756849179866953,0,0.424664624962807,0,0.154747369610074,0,0,0.0320272373104491,0.130749112763124,0,0,0,0,-0.188695823567617,0.0272706880123643,-3.46944695195361e-18,0,0,0,0,0,0
X002049.SZ,0,0,0.0970068496449919,0,0,0,0,0,0,0,-0.259275601100866,0,0,-0.0714744586666536,0,-8.67361737988404e-19,0,0.187365405885298,0,0,0,0,0,0,0,0,0,0.19025107835257,0.130826622667163,0,0,0,0,0,-0.316515434880752,0,0,0,0,0,0,0.15131542378304,0,0,0,0,0,0,0.0533279311946034,0.0611685870098484,0,0.00675339495710054,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0632890789204761,0,0,0,0,0,0,0,0,0,0,0.0776849891117957,0,0,0.0448790262321337,-0.0369653773941598,0,0.0696414979712129,0.0779895679793833,0,0,0.0722092365074539,0,0.157599371608068,0,0.0127755573059121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190229637760079,-0.0636659729034416,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0112963798756007,0,0,0,0,0,0.0043148782592147,0,0,0,0,0,0,0.0513278719509198,0,0,0,0,0,0,0.0166370660410433,0,0,0,0,0,0.0956720753951348,0.0472281448791421,0,0,0,0.0198580756504967,0,0,0,0,0.0777976010915286,0,0,0,0,0,0.134300146931876,0,0.0337391262863408,0,0,0,0,0,0,0
X000100.SZ,0,0.0253105070387007,0,0,0,-0.00329968248235985,0,0,0,0,0,0.270061304586889,0,-0.00785847679868785,0,0.0488115649605068,0.0211775003059616,0.0233412759228363,0,0,0,0,0,0.0864945585170216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445252799370277,0,0,0,0,0.062155616667682,0,-0.0292831630144204,0,0,0,0,0.0653087100194978,0,0.00472229019250802,0.0229860417655222,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00690881396330662,0,0,0,0,0,0.10027349495201,0,-0.0381576776596826,0,0,0,0,0.0629903229818347,0,0,0.118517118666568,0.0552458802885327,0,0,0,0,0.0894449960050113,0,0,0.25861161135399,0,0.0192238881998899,0,0,0.0645199848165211,0,0,0,0,0,0.0568602701335586,0,0.1517273498161,0,0,0,0,0,-0.0427773364564041,0,0,0,0,0,0,0
X002236.SZ,0,0,0.557828403064976,0,0,0,0,0,0,0,0,0,0,-0.0548719358404317,0,0.099606690313855,0,0,0,0,0,0,0,0.166160809023211,0,0,-0.012006082360692,0,0,0.0513140244635311,0,0,0,0.0522399437251162,0,0,0,0.125575292828662,0,0,0,0,0,0,0,0.0793884960516747,0,0,0.0121278995122133,0,0,0.0382459158131555,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.340296158310881,0.217514816679646,0,0.0728977577215748,0.0825724659064532,0,0,0,0,0,0,0,0.497743233331081,-0.194792938013258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724187931016486,0,0,0,0,0,0,0,0.0802136290901215,0,0,0,0,0.145772932724652,0,0.483349600113152,0,0,0.135890141135914,-0.100365857533504,0,0,0,0,0,0
X600702.SH,0,0.0582544946490059,0.0738653596040891,0,0,0.143550006043696,0,-0.0915176003812591,0,0,0,0,0,0,0,-0.128861847859068,0.103057394452545,-0.0289376473682429,0,0.0973264904671839,0,0,0,0,0,0,0,0.163004908343149,0,0,0,0,0,0,0,0,-0.135813272762566,0.0567382002247391,0,0,0,0,0,0,0,0,0.37940661459096,0,0,0,0,0.0258971309053688,-0.0157331989094261,0,0,0,0,0,0
X002180.SZ,0,0,0.0353488562472584,0,0,0,0,0,0,0,0,0,0,0,0.0338207413573508,0,0.197611614915202,0.122974040751255,0,0,0,0,0,0.143378436295964,0,0.0340106951438278,0,0,0,0,-0.0248273470671425,0,0.0529425288181551,0,0.0433690388776819,0,0,0,0,0,0,0,0,0,0.0456350087480578,0.0699860555215292,0,0,0,0,0,-0.0648729249709098,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.150885085969918,0,-0.020509419702273,0,0,0,0.0943123245223922,0,0,0,0,0.0429552340767511,0.00209073878841222,0,0,0,0.0593226002912988,0,0,0,0,0,0,0,0.0989280533012433,0,0,0,0,0,0,0.207987345332699,0.0404708480996599,0,0.216160329700715,-0.0165356976031236,0,0,0,0,0.0169885513098715,0.0203103589752652,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.167166195851853,-0.094142541606573,0.422794945617656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33338594454442,0,0,0,0,-0.24257244712961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399024683961376,0,0,0,0,-0.852995071177684,0.0129895150169515,-0.141979421530347,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0207745222571182,0,0,0,0,0,0,0,0,0,0.00741328384522343,0,0,0,0,0,0,0,0.0374691049716187,0,0.0748278091474898,0,0,-0.00965742408279443,0,-0.0678873419980059,0,0,0,0,0,0,0,0,0,0,0.0214400339324584,0,0.121244565492852,-0.0682288190370656,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0798152624451335,0,0,0,0,0,0,0,0,0,0,0.197610412222097,0,0,0,0,0,0,0,0,0.162625006002255,0.00166610025183777,0.0435328461118359,0,0,0,0,0,0,0.0548949439689355,0,0,0.010012296288551,0,0,0,0,0,0.0633530948160512,0,0.0289987298978277,0,0.0408114022294001,0,0,0,0.00276345921697101,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.275832871067453,0,0,0,0.191490677457796,0,0,0,0,0,0,0,0.153289384191459,0,-0.131748291760179,0,0,0,-0.168881511731935,0,0,0,0,0.0401806656388383,0,0,0,0,0,0,0.000749745946310931,0,-0.0642044285541493,0,0,0,0.229130769821812,0.0295735952549983,0,0,0,0,0,0,0,0,0.0796328253350868,-0.0935161205735714,0,0,0,0,0,0
X000977.SZ,0,0,0.235826125428377,0,0,0,0,0.165347542548877,0,0,0.194537552895039,0,0,-0.325645181882154,0,0.144835670261347,0,-0.745391665855354,0,-0.488289185179092,0,0.10647498742309,0,0,0,0,0,0.185503114480161,0,0,0,0,0,0.0207031218055265,0,0,0,0,0,0,0,0,0.288496178694153,0.227769325736923,0,0.496824723443765,0,0,0,0,0,0.0657802316303482,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0429288057235335,0,0.0539464030833223,0,0,0,0,0.571977561774559,0,0,0,0,0,0,0,0.16618551783844,0.0223655674998696,0,0.0106876861999089,0,0.158568061958617,0,0,-0.0278723981194462,0,0,0,0,0.0188489118040408,0.224817719660884,0,0,0.0332890420389823,0,0,0,0,-0.0651955579919713,-0.0553906018754297,0,0,0,0,0,0,0,0,-0.0168970008410623,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126011579520035,-8.67361737988404e-19,0,0.228626698996203,0,0,0,0,0.0529418245982286,0.0624074705043228,0,0,0,0,0,0,0,0.0279348038159129,0,0.0168626400379035,0,0,0,0,0,0,0,0,0.253368820431021,0,0,0.0155739188824836,0,0,0,0,0,0.00765766589815443,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.186789662071824,0,0.0165245588399691,0,0,0.0265125513598471,0,0,0.261871917625535,0,0,0.053766113772856,0,0,0.0240152102786158,0,0.0222133208987115,0,0.0139513166101718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110958594947653,0,0.0290316817687279,0,0,0,0.231044487428447,0,0.0347054479386054,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.11050351521317,0,0,0,0,0.231229806375791,0,0.0386918080604515,-0.06526501120613,0,0,0,0,0,0.148878231182671,0.219701619963529,0,-0.0679324429762655,0,0,0,0.311804282389777,0,0,0,-0.0837843551135557,0,0,0,0,0,0,0,0,0,0,-0.226162402270659,1.73472347597681e-18,0,0,0,0,0,0.0659402676635892,-0.133156389255903,0,0,0,0,0,0
X600183.SH,0,0.111142442385556,0.0885563492668967,0.000653582556626581,0,0,0,0,0,0,0,0,0,0,-0.014269222679863,0.0478479742784433,0,0.0403079242726977,0,0,0,-0.174813376738251,0,0,0,0,0.256355838607677,0,0,0,0,0,0,0,0,0,0,-0.0132759180860526,0,0.0566910863132811,0,0,0,0.0551925647350282,0,0.217875739756441,0,0,0,0,0,0.0262951514182246,0.052218792928329,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956689025248966,0,-0.176141717143839,0,0,0.220368620314907,0,0,0,0,0,0,0,0.136122205044737,0,0,-0.118661974204582,0.149520780334335,0.364720262911402,0,0,0,0,0,0,0,0,0.404374739349438,0,0,0.081928644355015,0,0,0.455913173309485,-0.414672690324435,0,0.051811297761807,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.371380794474471,0,-0.0767932894296734,0,0,-0.0616364837122165,0,0,0.0501148166001635,0,6.93889390390723e-18,0,0.0240164274940773,0,0,0,0,0,0,0,0,0,-0.0803594091691915,-0.0194913739204582,0.101128980924419,-0.284893776193805,0.122596571059225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914895565073666,0,0,0.0692220223517647,0,0.124937412178758,-0.0252232642853402,-1.35525271560688e-20,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183051479284908,0,0,0,0,0.163631545621082,0.218331183971718,0,0,0.113133140724682,0,0.203479277061042,0,0,0,0.0531575184976493,0,0,0,0,0.33633746139832,0,0,0,0,0,0,0,0,0,0.0258513959453498,0,0,0,0,0,0
X000799.SZ,0,0.165697708946953,0,0,0,0.0227960788955176,0,0,0,0,0,0,0,0,0.0530559401016829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209227185693496,0.0811754488627305,0.308912918293473,0,0.137659460077879,0,0,0,0,0,0,0,0,0,0,0,0,0.0344881493085616,0,0,0,0,0,0.022668554984919,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120436817550746,0,0,0,0.0541699061046258,0.0170865518911999,0,0,0,0,0,0,0.0696866707393009,0,0,0,0,0,0.0537397868310651,0,0.0737493048337608,0,0.0739737368740655,-0.000925302939140402,0,0.106273857949988,0.0416892233836701,-0.0747552576019825,0.0225312519664204,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.171035191585416,0,0,0,0,0,0,0,0.0988053388815475,0,0,0,0,0,0,0,0,0,0,0,-0.019388710345867,0,0.307876680510398,0,0,0,-0.125336289229319,0,0,0,0,0,0,0,0,0,0.0369351015909059,0.117564977201006,0,-0.00385880608087402,0,0,0,0.0281031063152168,0,-0.0741358632796298,0,0,0,0,0,0
X600884.SH,0,0,0.00392319956831981,0,0,0,0,0,0,0,0,0,0,-0.0116010484395919,0,0.0986078558871404,0,0,0,0.117047511379197,0.106310488108507,-0.17634198491014,0,0.118734716152597,0,0,0.114609900865385,0,0.0363681104922095,0,0,0,0,0,0.0196284556611323,0,0,0,0.074176711902002,0,0.190711871476642,0,0,0,0,-0.00590059444754669,-0.176228090570484,0,0.0418568888305694,0,0,0.0246353183133091,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0442961952557084,0,0,0,-0.244195833044444,0.263170345721876,0,-0.289495638898557,0.169612468119349,0,0,0,-0.0403178208843639,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.22282552071703,0,0,0,0,0,0,0,0,0,-0.247035362737579,0.332806222681137,0.0160101656313836,0,0,0,-0.0104442726053369,0,0.131659982389368,-0.221694028964177,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587764838607449,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0862786615508929,0,6.93889390390723e-18,0,0,-0.231198511738096,0.146112560746828,0,0,-0.026751241901132,-0.171186423657109,0,0,0,0.0826112513946725,0.000156022401533043,0,-0.339887192221174,0,0,0,0,-0.0241631528628773,0,0,0,0,0,0,1.0450243234909,0,0,0,1.75494897038979,0,0
TED,0.159264875098286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516575567997706,0,0,0,0.194718538175362,0,0,0,0,0.0405860731865399,0,0,0,-0.076287957743725,-0.16648544992753,0,0,-0.13016395368849,0,0,0.181601823498523,0,0,0,0,0,-0.150516785176584,0.81246109304488,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0664010386486439,8.67361737988404e-19,-0.159032241638877,0,0,0,0,0,0,0,0,0,0.232111071611206,0,0,0,0,0,0,0,0,0.0730933235219235,0,0,0,0,0,-0.00215049713802778,0,0,0.00122239487593772,0,0,0,-0.00920705812700698,0.0171075949470882,-0.141092960263522,0,0,0,0,0.029029797010422,-0.0431292675274505,0,0,0,0,0,0.0305645914680021,0.0680618208286003,-0.0815801318291631,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0463349069578807,0,0,0,0,0,0.0442782617975131,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.00487077116130999,0,0.0668717359098114,0,0,0,0,0,0,-0.00761074829462261,0,0,0,-0.0285234574119503,0,-0.0425155883643626,0,0,0,0,0.00242432797559523,0,0,0.0144225746085998,-0.00679962424150514,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000162546244488376,0,0,0,0,0,0,0,0,0,0.00135829532555435,-6.83520578385727e-07,0,0,0,0,0,0,0,0,-0.000516218283259946,0,0,0,0,0,0,0,0,0,0,0,0,0.00802890954106278,0.00390310920739515,-0.000551667460334186,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0205858211172589,0,0,0,0,0,0,0.00984550157987544,0,0,0,0,0,0,0,-0.00687024359107269,0,0,0,0,-0.00309128305856024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118613495829797,-0.127092024287303,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00955442883446192,0,0,0,0,-0.00603158707646299,0,0.00579496125053686,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267046331695074,0,0,0,0,0,0,0,0,0.000721487794349107,0,0,0,0,0,-0.000136612130765075,0,0,0,0,0,0,0,0.0362991582986159,-0.0375660648023148,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000602237102344927,0,0,0,0,0,0,0
