,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X000338.SZ,X300014.SZ,X600703.SH,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X601877.SH,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300142.SZ,X300003.SZ,X601799.SH,X000066.SZ,X300136.SZ,X000977.SZ,X002185.SZ,X002456.SZ,X002008.SZ,X300146.SZ,X600066.SH,X002508.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0.108875946845049,0.289240579822168,0,0,0,0,0.286579434094045,-0.0655266977217039,0,0,0,-0.0843915324149008,-0.072592060457258,0,0.0721682063340168,0,0,0,0,0,0,0,0,0,0,0,0,-0.220096560250405,0,-0.0521360622289644,0,0,0,0.121454307218554,1.73472347597681e-18,0,0,0,0,0,0,-0.079850407000695,0,0,0,0,0.0397121637052572,0,0,0,0.0174444962030145,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154518632466157,0,0,0.0755793371796084,0,0,0,0,0,0.40280887017263,0,0.0431287261628639,0,0,0,0.0126216912287348,0,0,0,0,0.0987753578813239,0,0,0,0,-0.0599987683720429,0,0,0,0,0.152956583005569,0,0,0.0627557178047358,0,0,0,0,0,0,0,0,-0.00537774639518143,0,0
X600690.SH,0,0,0,0,0.0536780400667707,0.0776794890356779,-0.00731944436295536,0,0.332012297612443,0,0.216018812453374,0,0,0,-0.234692994492269,0,0,0,0.0206496525428626,0,0.0333290883881259,0,0.000470823136713316,0,0,0,0,0,0,0.0112419260147407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224116204821828,0,0,0.212353749914864,0,0,0.00394853457691423,0.0429734837404404,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0334766275666289,0.200805162848678,0,0,0,0,0,0,0,0,0,0,-0.0571119704477274,-0.307388428701361,0,0,0.0326265080305597,0.22228015791386,0,0,0,0.041842164247834,0,-0.252495619420826,0,0,0,0.123772281754232,0,0.531620213021246,0,0,0,0,0,0,0,0,0,0,0.0658430995464182,0,0,-0.0779344957619275,0,0,0,0,0.0261938265463146,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0974009483432525,0.0186975661223455,0,0,0,0,0,0,-0.0456076859897707,0,0,0.00837767164098497,-0.0590086204066907,0,-0.0864617619044102,0,0,0,0,0,0,0,0,0,0,0,0,0.0259488135445131,0.211776855340116,-0.0309943980073187,0,0,0,0.267077294469672,0.25284170783967,0,0,0,0,0,0,0.0506072609273789,0,0,0,0,0.0253024090507437,0,0
X300124.SZ,0,0,0,0,0,0.110775354939033,-0.0235229820430977,0,0.0102579591889186,0,0,0,0,0,0,0,0,0,0,0,0.160512831729296,0,0,0.0765155199813054,0,0.0538754920189111,0,0,0,0,0,0,0,0,0,0,0.270059396461276,0,0,0,0,-0.075953286634715,0,0,0,0,0,0.0296334872099128,0,0.0344775228332152,0,0,0.0290560757341882,0,0,0,-0.0228845627081177,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0505138717528162,0.0156963635654801,0,0,0.133768937858601,0,0,0,0,0.0440759485788382,0.0130255198047181,0.0119757436022715,0,0,0,0,0,0,0,0,0,0,0,-0.0315179933870463,0,0.0429607241997939,0,0.00503868016810102,0,-0.0174316929977857,0.035447215529454,0,0,0,0,0,0,0,0,0.0209742548367087,0,0.00685867095766808,0,0,0,0,0.00318426974751753,0,0
X002241.SZ,0,0,0,0,0,0.722658120003723,0,0.242636673126928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872389985011231,0,0,0,0,-0.0999656240247763,0,0,0,0,-0.124954943127668,0,0,0,0.237724180378838,-0.087905608301677,0,0,0,0,0,0,0,0,0.0128801539456391,0,0,0,-0.126282416898162,-0.0209927919579127,0.0118450456451509,0,0,0,-0.0205716999774229,0,0
X000625.SZ,0,0,0,-0.529133096941499,0,0.310220591856354,0,0,0,0,0,0,0,0,0,0.332130539769978,0,0,0,0,0,0,0,0,0,0,0,0.205913375447164,0,0,0,0,0,0,0,0,0.564123588138877,0.04235320980363,0,0,0,0,-0.160103465595644,0,0,0,0,0,0,-0.269551238547992,0,-0.0914463495469352,0.143959378714009,0,0,0,-0.0881420613126947,0,0
X000338.SZ,0,0.0635156115530476,0,0.08854509389352,0,0,0,0,0.136684217443283,0.0125334621282265,0.0869576126292316,0,0,-0.0454706913145815,0,0,0,0,0,0,0,0.0943421962800636,0,0,0,0,0,0,0,0,-0.0580395406901353,0,0,0,0,0,0.133866996699324,0,0,0.149044836081131,0,0,0,0,0,0.185490718451586,0,0,0,0,0,0.025160325487712,0,0,0,0,0.0177896023218173,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103720989910275,0,0,0,0,0,0,0,0,0,-0.112063063512643,0,0.0225909474547431,0,-0.0168683332940666,0,0,0,0,0,0,0.0812577866727075,0.0944481388682182,0,0,0,0.413989473106961,0,0,0,0,0,0,0,0,-0.389464978131018,0.197151797289745,0,0,-0.0716411640062859,0,0,0,-0.0096496127504931,0,0
X600703.SH,0,0,0,0,0,0,0.138759220660355,0.12669197868058,0,0,0,0,0,-0.137879418652834,0.17371388902946,0,0,-0.0934282191573132,0,0.207249669825042,0.00638104164370525,0,0,0,0,0,0.0203929259095577,0,0,0.0748891607790689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409266752302391,0,0,0,0,0,0.17532792435094,0,0,0,0,0,0,0.00948760179168229,0,0
X000596.SZ,0,0,0,0,0,0.420786913956706,0.00938238155168356,0.143790231614156,0,0,0.251435010644721,0,0,0,0.197278761800341,0,0,0,-0.0291913562857905,0,0,0,0,0,0,-0.109216637781756,0,0,0,0,0.0304930344900199,0.103583145576827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171684395390156,0,0,0,0,0.00315356521707934,0,0,0,0,0.00379579808528479,0,0
X000100.SZ,0,0,0,0,0,0,-0.182885892164744,0,0,0,0.114196811199872,0.758523867511644,0,0,0,0,0,-0.000200145844133863,0,0,0.0489234650275559,0,0,0,0.125120110919892,6.93889390390723e-18,0,0,0,0,0,1.38777878078145e-17,0.056771255441688,0,0,0.151821055196349,0,0,0.0107406428081832,0,0,0,0.022053844435008,0.0573481838526243,0.0982913347496351,0,0,0,0,0,0,-0.056344072013924,0.0359253385779196,0,0,0,-0.0292213887435354,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.128230135601854,0.116832408733016,0,0,0,0.0395491999698694,0,0,0,0,0,0,0,0,0,0.0680828347138484,0,0,0,0,0.0708556866090521,0,0.00112962548355436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662798034641367,0,0.144290858754374,0.0359638829952504,0,0,0.0234995950465845,0,0,0,0.0022037560684285,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0399740194991512,0.138600578061908,0,0.204820537689185,0,0,0,0,0.00708071331491407,0,0,0,0,0,-0.0458660413534116,0,0.252457192906621,0,0,0,0.386078774971857,0,0.32657035368521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790273925999039,0.00703936416228835,-0.0581435422735688,0,0,0,-0.0187217495866837,0,0
X002007.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.219315898333049,0,-0.191660918267048,0,0.0655818643782022,0,0,0,0.133414532306694,0,0,0,0,0,0.166343151541033,0,0,0,0,0,0,0,0,0,0.268027634794944,0.0392633105935141,0,0,0.108972730056173,0.358597605271525,0,0,0,0,0,0,0,0,0.0050019764112254,0.0359683619695134,0,0,0,0.021526314735082,0,0
X000157.SZ,0,0,0,0,0.0354836621292505,0,0,0,0,0.236433435581383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139158044242593,0,0,0,0.0144090782357508,0,0,0,0.289896161244406,0,0,0,0,0.0746907854922055,0.0758011360818863,0.0274451188976699,0,0,0,0,0,4.33680868994202e-19,0.00471955349960837,0,0,0,0.0155527352419907,0,0,0,0,-0.0355129569229456,0,0
X002179.SZ,0,0,0,0,0,0,0.0934691023939772,0,0,3.46944695195361e-18,0,0,0,-0.0550585957293736,0,0,0,0,0,0,0,0,0,0.089841532799675,0,0,0,0.116501977301191,0,0,0,0,0,0,0.0562112326133866,0,0,0,0,0.0238059763915296,0,-0.0291695731676178,0,0,0,0,0.0786681234412663,0,0,0.0512861227284972,0,0,-0.0309246567649837,0,0,0,-0.0199419548461753,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134165996749504,0,0.0195876339575737,0,0,0.051127907707017,0,0,0,0.387384011648474,0.163218969136353,0,0,0,0,0,0,0,0,0,0,0,0.0545110259676156,0,0,0,0,0.276524286481877,0,0,-0.172818656263389,0,0,0,0.00274639654581574,0,0.0945753231741622,0,0.00878884000927614,0,0,0,0,-0.0059942361251417,0,0
X002049.SZ,0,0,0,0,0,0,0.232376586057661,0,0,0,0.135702508347128,0,0,0,0,0,0,0.414198954976357,0,0,-0.179472714827151,0,0,-0.00537668873351095,-0.20490620494012,0.244908866645648,0,0,0,0,0,0,0.0770523684146892,0,0,0.0327045736884092,0,0,0,0,0,0,0.505271418730246,0.150703753282215,0,0,-0.588238791169637,0,0,0,0,0.126117557963232,0,0,0,0,0.0746525701884243,0,0
X601877.SH,0,0,0,0,0,0.222553212540355,0,0,0,0,0,0,0,0,0.0075942124077264,0,0,0,0,0.306170217010609,0,-0.0759249048465565,0.307681537989008,0.208489719954445,0,0,0.0814692418566365,0.0883130005727978,-0.0767970973851371,0.0813099779979587,0,0,0,0,0,0,0,0,0,0,0,0.0365051668998704,0,0,0,0,0,0.0645315572158556,0,-0.0615217999374452,0,0.0515217981220882,-0.0954723136736443,0,0,0,0.0075843808317483,0,0
X600584.SH,0,0,0,0,0,-0.00143914781895802,0,-0.0660142828940463,0,0,0,0,0,-0.0574836667823939,0,0,0,0,0,0,0,0,0,0,0,0.357309105237537,0,0,0.0107630325650146,0,0,0,0,0,0,0,0,0.129071980789271,0,0,0,0,0,0.377040313271918,0,0,0,0,0,0.04192469178409,0,-0.0297462000365643,0,0,0,0,-0.0247308458116718,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.015987668914587,0,0,0,0,0,0,0,-0.0184562023708232,0,0,0,0,0,0,0.0735467025339295,0,0,0,0,0,0,0.0760212684213915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291876428233373,0,0,0,0,0,0.05218856154452,0,0,0,-0.0129077750430635,0,0
X002236.SZ,0,0,0,0,0,0,0.0980192203387474,0.157491157034881,0,0,0,0,0,0.124718811592775,0,1.38777878078145e-17,0,0.0592637478590481,-0.111958160632687,0,0,0,0,0.107210061495596,-0.259593134420885,0,0,0,0.0682051524217021,0,0,0,0,0,0,0.231085607157589,0,0.0320703422005075,0,0,0,0,0,0,0,0,0.0335855375343495,0,0,0,0,0,-0.0505256273886668,0,0,0,-0.00695880802083604,0,0
X002414.SZ,0,0.348544268524721,0,0,0,0,0,0,0.164992152555677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490424558070889,0,0.094906621659033,0,0,-0.105208935984911,0,0,0,0.0463055747537346,0,0,0,0.491916300987849,0,0,-0.0293256846862686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127123280095184,-0.151840137695121,0,0,0,0.0132445748382325,0,0
X000800.SZ,0,0,-0.243347570934689,0,-0.0285376507889791,0,0,0,0.424736970745909,0,0,0,0,0,0,0.120414107020411,0,0,0.201830930822072,0,0,0,0,0,0,0,0,0,0,0.1463367837552,-0.122180265352029,-0.0419456197370862,-0.109170607535058,0,0,-0.0289145602012839,0,-0.104743466993017,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0931445460738433,0,0,0,0,-0.00315264704046053,0,0
X300142.SZ,0,0,0,0,0.210660799074397,-0.116594963323867,0,0,0,0,0,0,0,0.034883327788128,0,0,0,0,0.392613924036435,0,0,0,0,0,0,-0.575628208781806,0.713485352639632,0,0,0,0,0,0.0575823427627378,0,0.0935226174416467,0,0,0,0,0.608870240380724,0,0,0,0.132609906554193,0,0,0,0,0,0,0,-0.0854296510223805,-0.00335894342282304,0,0,0,-0.169761391557975,0,0
X300003.SZ,0,0,0,-0.0325056003117736,0,0,0,0,0,0,0,0,0,0.298275757514152,0,0,0,-0.00743951943289756,0,0,0,0.0863620817449031,0,0.00981572216340669,0,0,0.239738760704938,0,0,0,0,0,0,-0.0883001925967579,0,0.153647524754541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429894380278626,0.187644382591386,0,0,0,0.0637829001992189,0,0
X601799.SH,0,0,0,0.0277259833457935,0,0.036911297222077,0,0,0,0,0.0871349510186094,0,0,0.30033981990405,0,0,0,0.0839398602414428,0,0,0,0,0,0,0,0.0352951863121495,0,0,0,0,0,0.185069715672774,0,0,0,0,0,0,0.0122483300483635,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102077088534682,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447405963901726,0,0.0172789734069635,0.00625008916523163,0,0,0,0.235813036100562,0,0.161649614057294,0,0.161442867251614,0,0,0,0,0,0,0,0,-0.222513636833424,0,0,0,0.354144156005432,0,0,0,0.0118918503315283,0,0,0,0,0.0279398278638645,0,0,0,0,0.00328570167524328,0,0
X300136.SZ,0,0,0,0,0,0.200593948973663,0,0,0,-0.351921603474953,-0.238924783772368,0.157394089894154,0,0,0,0,0,0,0,0,-0.155989659328341,0,0,0,0,-0.0894444704152707,0.121532492898527,-0.230937744411208,0,0.411392356429455,0,0,0,0,0,0,0,0,-0.1974827448624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735328298924997,0,0,0,0,0.0134622333479498,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0878527654785751,0,0,0,0,0,0,0.0732186775952767,-0.302143361550177,0,0,0,0,0.180951353578039,0,0,0,0,0,0.196540838740127,0,0,0,0.0794063579838349,0,0.0348078424639973,0.1157368683728,0,0,0,0.0338844879598138,0,0,0.183653511283146,0,0,0.0771830750343441,0,0,0,0,0,0,0,0,0.0238841953251559,0,0,0,0.0192754324383367,0,0
X002185.SZ,0,0,0,0,0,0,-0.0317805606798946,0,0.0268799220057123,0,-0.0555550383578921,0,0,0,0.167227165738201,0,0,0,0,0,0,0,0,0,0,0.0222785941814877,0,0,0,0,0.218747874860009,0,0.283328121821355,0,0,0.0369511523730873,0,0,0,0,0,0,0.0450483854071921,0,0.0953057121813184,0,0,0,0,0,0,-0.00453582457526278,-0.0330520535309015,0,0,0,-0.0130682043255032,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542314656410991,0,0,0.0489558782251822,0,0,0.00399458826535362,0,0,0.177503037331767,0,0,0.0362913193400981,0,0,0,0,0,0,0,0.0578544842450901,0.0570611113312541,0,0,0,0,0,0.123962925460553,0,0,0,0,0,0,0,0,0,-0.0163659122821063,-0.00299365689869599,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0657684245690443,0,0,0,0,0,0,0,0,0,0,0.018256760700562,0.0965819146727409,0.175721266915471,0,0,0,0,0.0364916483975097,0,0,0,0,0,0,0,0,0,0,0,0.0228702261897513,0,0,0,0,0,0,0,0,0,0,0.150329732255318,0,0.133424488140553,0,-0.0444499653539623,0,0,0,0,-0.0656597572586979,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0681357227678176,0,0,0,0,0,0,0,0,0,0.0646628626901316,0,0,0,0,0,0,0,0.02178086830674,0.357969824252681,0,0.159906658966806,0,0,0,0,0,0,0,0,0,0,0.0448241533571857,0.0556056998535531,0,0,0,0,0,0,0,0,0.0748322784491298,0,0,0,0,0,0,0.0238947465037238,0,0
X600066.SH,0,0,0,0.127242550108453,0,0,0,0,0,0.0273707684903866,-0.214909784481859,0,0,0.0609265531677894,0,0,0,0,0,0.015673052010229,0,0,-0.100835097230192,0,0,0.0613792262457829,0,0,0,0,-0.0327346069857121,0,0.0531296520160995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190535607093804,-0.113024566760454,0,0,0,0.090377388233916,0,0
X002508.SZ,0,0,0,0,0,0.0887974838638774,0,0,0,0,0,0,0.285116741492893,0,0,0,0,0,-0.0358341527755037,0,0,0,0,0,0.464926720818227,0,0,0,0,0.0361789690131044,0.116004346878908,0,0,0,0,0,0,0,-0.045229025053815,0,0.0260351450387205,0,0,0,0,0,0,0,0,0,0,-0.0827166849968037,-0.0265351471819706,0,0,0,-0.0172814143715807,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882225769100972,0,0.23822953147285,0,0,-0.0211754251386541,0,0,0,0,0.0325197402835279,0.203644301185351,0,0,-0.0839822032594127,0.125241344660355,0,0.0631641780069144,0,0.292416099965788,0,0,0,0,0,-0.100085308386405,0,0,0,0.141132896635126,0,0,0,0.050831666440672,-0.00434310569994985,0,0,0,0.0236230383703515,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00593575446315735,0,0,0,0,0,0,0,-0.00952173132748324,0,0,-0.116880505914648,0,0,0,0,0,0,0,0.0932056134967507,0,0,-0.100231252876439,0,0,0.136789586031929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331895536656334,-0.0341745853421748,0,0,0,-0.018668559029191,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.230939742931117,-0.0983411632881162,0.0749925641541724,0,-0.0682037544413897,0,-0.307519696970608,0,0,0,0,-0.0525851603708542,0,0,0,0,0,0,0,0,0,0,-0.273592473988905,0.0561800503585262,-0.243092280998216,0,0,0,0.795561430648131,0,0,0,-0.206070364797597,0,0
TED,0,0,0,0,0,0,0,0,-0.20957629685326,0,0,0,0,0.0210301600472941,0,0,0,0,0,0,0,0,0.131805446915612,0.0247930291340419,0,0,0,0,0,0,-0.347144922634693,0,0,0.250422240674122,0,0,0,0,0.235264946381038,0,0,0,0,0,0,0,0,0,0,0,-1.19728901153659,0.762359336641274,0,0,0,0,0.210282656714878,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0202387849589951,0,-0.0544506233147815,-0.0115738527589031,0,0,0,0,-0.0369054093010161,0,0,0,0.0463318732148362,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.13817264029225,0,0,0,0,0,0,0,0,-0.032478088301318,0.157115547715327,0,0,0,-0.0329841219855631,0,0,-0.0154032620793295,0,0,0,0,0.0201885640170141,0,0,0.027648241993243,0,0,0,0.00959883372174929,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0258201793439322,0,0,0,0,0.0827985231606228,0,0,0,-0.00299284229104152,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518888861170427,0,0,0,0,8.67361737988404e-19,0,0,-0.0289868184958063,0,0,0.0233088056159508,0,0,0,0.0839096970340659,0,0.116491926319237,0.000986629877198259,0,-5.42101086242752e-20,0,0,0,0,0.00397359368670689,0,0
MKvol,0,0,0,-0.00222617538490319,0,0.00473335986060361,0,0,0,0,0,0,0,0,0,0.0021989194476498,0,0,0,0,0,-0.00810361427595088,0.00228498365768514,0,0,-0.000425034247479289,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049690010063054,0,0.00114739054742398,0,0,0,0,0,0.000896622924592321,0,0,0,0.0105699117629686,-0.00398904003423009,0,0,0,-0.00301624767332952,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263795463957,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0159063954669738,0,0,0.00302933866808828,0,-0.00160421126120395,0,0,0.00166949321499337,0.00532183523363968,0,0,0,-0.000941023118304311,0,0,0,0,-0.00132922556245632,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00613351491578937,0,0,0,0,-0.00571527545964355,0,0,0,0,0.00324999270322318,0,0,0.00610639895543925,0,-0.00820401634002107,0.000896194123528192,0,0,0,0.000140827088586851,0,0
CarbonVol_Hubei,0,-0.0020958678328743,0,0,0,0,0,0,0,0,-0.00128580435238583,0,0,0.000252153732470704,0,0,0,0,0,0,0,0,0,0,0,0,0.000655342026729709,0,0,2.15256590662377e-05,0,0,0,0,0,0,0.000634301680158826,0,0,-0.0021331497069996,0,0,0,0,0,0,0,0,0,1.76141861739842e-05,0,0.001660509111455,-0.00303425708947697,0,0,0,0.00142754623836292,0,0
