,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X000338.SZ,X002129.SZ,X002371.SZ,X600703.SH,X000596.SZ,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X002180.SZ,X000661.SZ,X002074.SZ,X000157.SZ,X600702.SH,X002236.SZ,X000733.SZ,X600884.SH,X600522.SH,X000799.SZ,X002414.SZ,X600584.SH,X002008.SZ,X600779.SH,X002007.SZ,X000977.SZ,X600183.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,-0.106878612590355,0,0,0,0,0.138445650374341,0.198770251510355,0,0,0,-0.000624745466675382,0,0,0,0,0.155203891087077,0,-0.032293349533453,0,0,0,0,0,0,0,0.0290320450619922,0,0,0,0,0,0,0.301235043885497,0,0,0,0,-0.0322226850259188,0,0,0,0,0,0.113678102136476,0,0,0,0,0,-0.0379417196454922,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159198475660012,0,0.0268072002833456,0,0,0,0.00038666837381043,0,0,-0.0592070372072446,0,0,0,0,0.0076772692751919,0,0.00196289971874185,0.126704221594832,0,0.109030990259116,0.307067250764566,0,0,0,-0.0638438884986176,0.340226054604946,0.0642145479757302,0,0,0,0,0,0,-0.086605445782203,0,0.253551263137798,0,-0.048689991353466,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.629780439557392,0,0,0,0,0,0,0,0.052927858806691,0,0,0.0120896652115107,0,0,0,0,0,0,0.159878415216803,0,0,0,0,0,0,0,0,0.118977464118547,0,0.0372253292697865,0.276995185843929,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0320906563229817,-0.0690539823645118,0,0,0.0192439967312201,0,0
X003816.SZ,0,0,0,0,0.0684449142747217,0,0,0,0,0,0,0,0,-0.0217902534832038,0.0789512215941285,0,0.0487999558451155,0.00901479039064358,0.159575812724903,0,0,0.0866569963165107,0,0,0,0,0,0.0330154354862873,0,0,0,0.0988791457271344,0,0,0,0,0.040257398890529,0,0,0,0,0.00493692073600124,0,0,0,0,0,0,0,0,0,0.0292030500269652,0,0,0,0,-4.33680868994202e-19,0,0
X002241.SZ,0,0,0,-0.0425094979582961,0,0.251197146768091,0,0,0,0,0,0,0,0.258472180950478,0,0,0,0.160783953646678,0,-0.0477307027868283,0,0,0,0,0,-0.0521349879539121,0,0.0121500224599731,0,0,0,0.46349700182722,0,0,0,0,0,0,0,0,0.113744982052447,0,0,0,0,0,0,0.342622111203398,0,0,0,0,0.0272775756866599,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833673669816178,0,0,0,0,0,0.0085467579005316,0,0,0,0,0,0,0,0,0.214033628526524,0,0,0,0.168603755503469,0,0,0,0,0,0,0.0108417887038843,0,0.0509463487945906,0,0,-0.114563308555042,0,0,0,0,0,0,-0.00324680841329485,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172741065932382,0.0346788394155959,0,-0.0253769771945146,0,0.162850216920998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219134814492118,0,0,0,0,0,0,0,0,0,0,0,0.0072079306399759,0,0,0.0410819917966997,0.0342024058492454,-0.0104501685972404,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498976876055584,0.0664907454256489,0,0,0,0,0,0.160039364116507,0.0898051467534378,0,0,0,0,0,0,0.0175864851652223,0,0,0.0333252263394353,0,0,0.375938721274002,-0.299380688286456,-0.258469063938408,0,0,0,-0.0453347439412703,0,0.027291387482307,0,0,0,-0.174087777066289,-0.0222669026031368,0,0,0,0.0595487001139649,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139288978585618,0.219054434789454,-0.139443643536119,0,0,0,0,0,0.482189702408328,0.118658672645928,0,0,0,0,0,0,0.0864438572624731,0,0,0,0,0,0.33985518056043,-0.106901224966897,0,0,0,0,0.165723757678247,0,-0.0580122453050845,0,0,0,-0.10350236178941,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0953105200423184,0,0,0.0412962119743196,0.296947534795013,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.12429062850056,0,0,0,0.21811234397754,0,0,0,-0.256610953304831,0,0.0382237180273135,0,0,0,0.0808996969394195,0.321386347350584,0.00111975838800647,0,0,0,0,0,0,0.0423859218068547,-0.0441722218763613,0,0,0,0,0,0
X000596.SZ,0,0.234300364143912,0,0,0.316748384614786,0,0,0.176049524105211,0,0,0,0,0,0,0,0,0,0,-0.0314602613092057,0.201829050377048,0.0958554441492437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610535319131256,0,0,0,0,0,0,0,0,0,0.0461691066663015,0,0,0,0,0.056384905045065,0,0
X002049.SZ,0,0,0,0.238291543686294,0,0,-0.0281154513280597,0,0,-0.138278662276565,0,0,0,0,0,0,0,0,0,0,0.161209892656215,0,0.0403704818881569,0,0,0,-0.0908381433756109,0,0,0,0,0,0,-0.0665650232354664,0.194444424502611,-0.0310366763621849,0,0,0.191665623794079,0,0,0,0,0,0,0,0,-0.0647444589227524,0,0,0.146078064486194,-0.0333430551582385,0,0,0,0,-0.0247137556557816,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980487953235106,0.18092627288585,0,0,0,0,0,0,0,-0.0968493752787946,0,0,0,0.295682659411984,0,-0.141200613606358,0,0.245474009814438,0.132778165139797,0.0646588922390959,0,0.115500798653448,0,0,0,0.14554495034975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051869287491782,0,0,0,-6.93889390390723e-18,0,0
X002179.SZ,0,0,0,-0.147070122883073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352700862213213,0.110203024453736,0,0,0.0231047354242457,0,0,0,0,0,0,0,0,0,0,0.103291011093064,0,0.164775700150251,0,0.173985427977989,0,0.135978241339639,0,0.109011284740492,0,0,0,0,-0.113695508828039,0,0,0,0,-0.0110910799566305,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631500707399139,0,0.404138122548154,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0529271155833065,0,0,0.0617452304249348,0.0275190474190134,0,0,0,0,0,0,0,0.180398621069098,0,0,0,0.0975381147288115,0,-0.197010947725901,0,0,0,0.298633287239292,-0.0377107716817763,-0.00275666962371731,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.283163291459901,0,0,0,0,0,0,0,0,-0.127692863815077,0,0,0,0,0,0,-0.0912545155959642,0,0,0,0,0,0,0.00170900939362945,0,0,0.0548411232290944,0,-0.00962310795985936,0,0.0547191108605734,0,0,0,0.0584105203567749,0,0.108625110179911,-0.130382684084571,0,0,0,0,0,0,0,0,0,0.0101411833542903,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0657767991891674,0,0,0,0,0,0,0,0,0,0,-0.234393804445779,0.0641896872727724,0,0,0,0,0,0,0,0,-0.14678700709709,0,0,0.0716397034638802,0.203340202468631,0,0,0,0.0805392292443851,0,0.0764690247141759,0.17774741651995,0,0,0,0,0.155992038213212,0,0,0,0,0,0,0,0,0,-0.0550917672397635,0,0
X000100.SZ,0,0,0,0,0,0.0747317303796779,0,0,0,0,0,0.679570373782959,0.0375727396002005,0,0.0199959062874556,0,0,0,0.00350455130229095,0,0,0.0886131345657874,0,0,0,-0.0420088665492918,0,0,0,0,0,0,0,0,0,0.0759671150842715,0.0119167979646164,0,0,0,0,0,0.0184351756167094,0,0,0,0,0,0,0,0,0,-0.0159576624706417,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778904254730344,0,0,0,0.175216691584315,0.17683765091545,-0.0520683772683105,0.0394225733543102,0.116583337725731,0,0,0,-0.0207382994475333,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.262336660272085,0,0,0,0,0,0,0.172119010120619,0,0,0,0,0,-0.0208120805578799,0,0,0,0,-0.0761628547765282,0,0
X600089.SH,0,0,0,0,0,0.0485458095372299,-0.0602443569136479,0,0,0,0,0,0,0,0,0.138322296738709,0,0,0,0,0.0214984519395608,0,0.120155335037395,0,0,0,0.145060001910892,0.0865563812154058,0,0,0,0,0,0.0435625741460452,0,0,0,0,0,0,0.187352976281779,0,0,0,0,0,0,0,0,0,0,-0.00270437891195932,1.73472347597681e-18,0,0,0,-0.0416522151612148,0,0
X002180.SZ,0.00901559380544131,0,0,0,0,0,0,0,0,-0.0669096865537204,0,0,0,-0.0424216227315642,0,0,0,0,0,0,0.0341514350692576,0.234655573594412,0.000610232390126454,0,0.0539417038873677,0,0.0326648837120538,0,-0.020532982448226,0,0,0,0,0,0.0324620426855723,0,0,0,0.11162894114201,0,-0.0629711293298672,0,0,0,0,0,0,0,0,0,0,0,0.00959281622723691,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.346726398549905,0,0,0,0,6.93889390390723e-18,-0.0129647826935927,0,0,0,0,0,0,0.232568193210727,0,0.0937305084208705,0,0,0,0,0.0152170972909921,0,0,0.071215476705499,0.0909769749856681,0,0,0,0,0.230695831523036,0,0,0,0,0,0,0,0,0.398379667314587,0,0,0,0,0,-0.134300523383151,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268050242870698,0,0,0,0,0,0.112150124135564,0.155661827469347,0,0,0.122804804131227,0.449838632511428,0,0.0143232718458371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915576499064555,0,0,0,0.126028902319796,0,0,0,0,0,0,0,0,0,0,0,-0.0522941578665802,0,0
X000157.SZ,0,0,0,0,0.0126658198602694,0,0,0,0,0,0,0,0.622318859089127,0.059339710848744,0,0,0,0,0.000886290811030783,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0473321920863753,0,0,0,0,0,0,0,0,0.0936107698904069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885111728823426,0,0,0,0,0
X600702.SH,0,0,0,0.0238080094769101,0,0.294357291886325,0,0,0,-0.152938497918963,0,0,0,0,0,0,0,0,-0.244228526965209,0,0,0,0,0.17654445604401,0,0,0,0,0,0,0,0,0,0,0.0624083736900681,0,0,0,0,0,0,0.654413066756534,0,0,0.00336905403869339,0.123585214917299,0,-0.0365181118977035,0,0,0,0.0354501752583287,0,0,0,0,0.0598818909311199,0,0
X002236.SZ,0,0.0623508971621624,0,0.00647420882570898,0,0,0,0.368685546789682,0,0,0,0,0.0866959446240394,0,0,0,0.0342345261645469,0,0.00750217311737652,0.0365999184949514,0.0198444488623913,0,0,0,0,0,0,0,0,0,0.196591048119113,0,0,0.101982731542368,0,0,0,0,0,0,0,0,0.0753906838991685,0,0,0,0,0,0,0,0,0,-0.00818788472911257,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0359735989171932,0,0,0,0,0,0,0,0.0647630017605609,0,0,0,0,-0.102458524889008,0.189189557398751,0.301558462758776,0.0903429102539257,-0.27598639415096,0,0,0.14990491022881,-0.0829826722605664,0,0,0,0,0,0,-0.0663869526089026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200607896620832,0,0,0,0,-0.00891964983760128,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416423408561409,0.103969292689994,0,-0.142247203601858,0,0,0,0.020662917126627,0,0.0820690834095731,0,0,0,0,0,0,0,0.0602398132599523,0,0.253337864136682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.252759711613323,0,0,0,0,0,0,0,0,0,0,0.188455180449583,0.0878392791548839,-0.173418658166281,0,0,0,0,0,0,0,0.230305198740789,-0.0348041243567673,0,0,0,0.348683230685134,-0.235522127344584,0,0.128656570885832,0,-3.46944695195361e-18,0,0,0.208654208966894,0,0,0,0,0,0,0,0,0,0,0,0.012878691344904,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.018822329720671,0,0,0,0,0,0,0,0,0,0,0.182155364415723,0,0,0,0.0784192515840121,0,0,0.247101970523332,-0.135443714953169,0,0,0,-0.0406535145999216,0,0,0,0,0,-0.0482499325574092,0,0,0.575987536761559,0,-0.0813062034226232,0.0257158461636533,0,0,0,0,0,0.105918961259117,0,0.0794956216743797,0,-0.0437671757759027,0,0,-0.030013116753987,0,0,0,0,0,0
X002414.SZ,-0.159800114677773,0,0.0536979750205803,0,0,0,0,0,0,0.190297296224447,0,0,0,-0.0258086187931481,0.120767628480333,0,0,0,-0.199657760262654,0,0,0.167377926162884,0,0,0,0,0,-0.0759428607890332,0,0.0591324550200891,0,0,0,0,0,0,0,0.223784803760277,0.0843893768280909,0.0600295508918083,0,0,0,0,-0.0296731899308097,0,0,0,0.17558370734424,0,0,0,-0.0131623510852918,0,0,0,0,0,0
X600584.SH,-0.0969333769851814,0,0,0,0,-0.0647740508021002,0,0,0.147472461023521,0,0,0,0,-0.123096217960324,0.0755244423193807,0,0,0,-0.0243992642587024,0,0.127038903386907,0.128557098201979,0,0.019206276985728,0,0,0,0,0.0956274747772874,0,0,0,-0.0309761656288722,0,0,0,0,0.141601038606016,0,0,0,0,-0.0943321996205995,0,0,0,0,0,0,0,0,-0.0395717597593117,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169840997270685,0,0.107607176377794,0.0631764921073502,0,0,0.0803302631153687,3.46944695195361e-18,0,0,0,0,0,0.0615040694512514,0.190383688222534,0,0.0579224532270857,0,0.0913213761479525,0,0,0,0.0805667362892623,0,0,0,0,0,0,0,0,0,0,-0.0323513442066296,0,0,0,0,0,0,0
X600779.SH,0,0.200312617492324,0,0.0786864385873273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289891886799095,0,0,0,0.110755102756741,0,0,0,0.0140902740090806,0,-0.00771498198864875,0,0.197449970346424,-0.0546111405917751,0,-0.0131462203888965,0,0,0,0,0,0,0,0.279906553020761,0,0,0,0,0,0,0,0,0,-0.019353682939027,0,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0.0238677368307035,0.074188513643899,0,0,0,0,0,0,0,0.0965928469424949,0,0,0,-0.162665586795885,0,0,0.138103606118576,-0.0220683093422693,0,0,0,0,0.0487144949362252,0,0,0,-0.126386449720268,0,0.311084755113907,0,0,0,0,-0.153783010475447,0,0,0,-0.0639145642949431,0,0,0,0,-0.0343839601659902,0,0,0,-0.0953083514338421,0.0209968919966059,0,0,0,0,0,0
X000977.SZ,0,0,0.0428542578755435,0,0.0283061864779503,0,0,0,0,0,0,0,0,0,0,0,0.246540453066009,0,0,0,0.0322966473671531,0,0,0,0,0,0,0,-0.103078616483859,0,0,0,0.0231951854269848,0.200709968184494,0,0,0,0,0,0,0.0903585408339126,0,0,0,0,0,0,0,0,0,0,-0.0447318561691069,-0.0747277000049836,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0722762239120955,0,0,0.128721801110546,0,0,0,0,0,0,0,0.163540760206723,0,0,0,0,0,0,0.167221527500248,0,0,0,0,0,-0.018282981988684,0.0323215883159804,0,0,-0.0479596099123033,0,0,0.0610675360305708,0,0,0,0,0,-0.0509495554742015,-0.0770188475963637,0,0,0,0,0,0.0784091330807794,0,0,0,0,-0.00143958607880675,0,0,0,-0.0108239217976872,0,0
X601799.SH,0,0,0,0,0,0.1372072909638,0,0.0774883894133961,0,0,0,0,0,0,0,0,0,0,0,0,0.124289204018374,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0765428612975027,0,0,0.0171995257313675,0,0,0,-0.0146397334595202,0,0,0,0,0,0,0,0,0,0,-0.0097043442828409,-8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0239099915010262,0,0,0,0,0,0,0,0.0757295212458295,0,0,-0.243714752671568,0,0.0246087751019522,0,0.086711866283316,0,0.226275472446128,-0.0108233446282567,-0.110439263691304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366642978180546,0,0,0,0,0,0,0,0,0,0,0,0,0.0839706563688043,-0.176446422589924,0,0,0,-0.142171586047056,0,0
Slope,0,0,0,0,0,0,0,0,-0.0497683626707198,-0.126122893223034,0,0,0,0,0,0,0,0,0.19293169178002,-0.167040479218067,0,0,0,1.35525271560688e-20,0,0,-0.0979985296338191,0,0.299544005443648,0,0,0,0,0.0019166408350902,0.0365536107512856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31663390419328,0,1.03514190445784,0,0,0,0.395765068215421,0,0
TED,0,0,0,0,-0.0950869039460611,0,0,0,0,0,0,0,0,-0.0126171023715544,0,0,-0.098754756889771,0,0,0,0,-0.0149017551740298,0,0,0.100380824199375,-0.151660393067759,0,0,0,0,0,0,0,0,-0.0941368530278153,0,0,0,0,0,0.139992799625992,0,-0.258773854748977,0,-0.0914839253227167,0,0,0,0,0,-0.54679552500518,0.51632490664726,0,0,0,0,-0.923899410527772,0,0
RealEstate_excess,0,0,0,-0.0362299115542263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737295355269151,0,0,0,0,-0.0199481291233197,0,0.0553292946518357,0,0,0,0,0,0,0,-0.00686353176261544,0.0335555792321762,0,0,0,0,0,0,0,0,0.0481014333025338,0,0,0,0,0,0,0,0,0.0168714087743419,-0.0281342981674328,0,0,0,0.00400086427937051,0,0
MKreturn,0,0,0,-0.0398705282060627,0,0,0,0,0,0,0,0,0,0.0121563908408219,0,0,0.0335073982202058,0,-0.0249593963076378,0,-0.0314740021921565,0,0,0,0.0161051768199485,0,0,0,0.0318913087711955,0,0,0,0,-0.0296672333384948,0,0,0,0,0.0738262901545663,-0.057937010485572,-0.0281937551918772,0,0,0,0,0,0,0,0.0308298757856848,0,0,0.0117670046148947,0,0,0,0,0.0487426366351033,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782296009645135,0,1.46061859857906e-05,-0.000187801053082092,0,0.000220487402379494,0,0,0,0,0,0,-0.00201345484246048,0,0,-0.000721069823786517,0,-0.00106197281011635,0,0,0.0019676398448227,0.00187081656947732,0,0,0.000181464556028367,0,0,0,0,0,0,0,0,0,0,0.000583943554867086,0,0,0,0,0.0040646592938507,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0462284771577667,0,0,0,0,0,0,0.258858321608308,0,0,0,0,0,0,0,-0.141795920551322,-0.0924673975310544,0.0855356554212837,-0.076297148252816,0,0,0,0,0.196135388311849,0,0,0,0,0,-0.0368716110556352,0,0,0.0515545137498325,-0.371377220534327,0,0,0,0,0,-0.118471666007435,0,-3.46944695195361e-18,0,0,0,0,0.234130463218928,-0.775212749776294,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000128953182694852,0.00406379449059731,0,0,0,0,0.00586422621026556,0,0.00636745679713372,1.35525271560688e-20,0,0,0,0,-0.0120981894484212,0,0.0153191758280339,0,0,0,0,-0.0138467895030018,0,0,-0.00626892639687808,0,0,0.0111149983534748,-0.00196666479195615,0,0,0,0,0,0,0,0,0,0,0.0230603333820804,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000673477691254404,0,0,0,0,0,0,0.0113063457083679,0,0,0,0,0,0,0,-0.00352554935249116,0,-0.00251431838975881,0,0,0,0,0.00431796141098276,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.0161311595354082,0.0126021489068606,0,0,0,-0.0533279943953143,0.032975850762452,0,0,0,-0.0340540898439297,0,0
