,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002292.SZ,X000157.SZ,X600372.SH,X000338.SZ,X600089.SH,X600741.SH,X002241.SZ,X002236.SZ,X600066.SH,X600177.SH,X002475.SZ,X601877.SH,X300124.SZ,X000559.SZ,X002129.SZ,X300003.SZ,X600582.SH,X000016.SZ,X000568.SZ,X600839.SH,X002456.SZ,X002294.SZ,X002276.SZ,X600435.SH,X000869.SZ,X000066.SZ,X000550.SZ,X000623.SZ,X002008.SZ,X002223.SZ,X000581.SZ,X600498.SH,X002007.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0969350287200075,0,0,0,0,0.00781273203775246,0,0,0.139590608724899,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.144914393763561,0,0,0.404418917213724,0,0,0,0.275767345297569,0,0,0,0,0,0,0,0,0,0,0,0.000723083113208033,-0.0263551305153505,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0983758650980125,0,0,0,0,0.069180135812498,0.0977195205691731,0,0,0,0,0,0.150688455741505,0,0,0,0,0,0,0.249278926962835,-0.0530696294734487,0,0,0,0,0,0,0,0,0.0158504571085781,0,0.0555854720993658,0,0,0,-0.0276064641642265,-0.00349852347833311,0,0,0,0,0,0
X300003.SZ,0,0,0.0652824352472394,0,0,0,0,0,0,0,0,0,0,0,0,0.0730048135588109,0,0,0,0,0,0,0,0.092082407545593,0,0,0.175603815102414,0,0.0511015746936852,0,0,0,0.350391044805571,0,0,0,0,0,0,0,0,0.0638767127982363,0,0,0,0.0604927122039696,0,0,0.158511127649942,0.112255466362865,0,-0.00974969574107443,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048008740712708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415622607521013,0.193472967306317,0,0.0267229312458216,0,0,-0.106903162179833,0,0,0,0,0,0,0.0759623466844842,0,0,0,0,0,0.100761403896144,-0.0353644005705761,0.0189775263427136,-0.0231850931672085,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.12024246736869,0,0,0,0,0.0843129442936155,0,0,0,0,0,0,0,0,0,0,-0.0292690811804521,0,0,0.14579353955338,0,0.0771745102897859,0,-0.113581304814373,0,0,0,0,0,-0.251099847493464,0,0,0,0,0.145661692863336,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00336635392512426,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0145432335058364,0,0,0.395921943459824,0.0751418668219684,0,0,0,0,0,0,0,0,0,0,0.0510230867655594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914822785324568,0,0,0,0,0,0.0563679826395585,0.251945159580344,0,0,0.0953521743273131,0,0,-0.0501845533588999,0,0,-0.0351096205634081,-0.0715489825472915,0.144557216404662,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0161495232693624,0.314183072171685,0.0700022001632249,0,0.162138277501432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238282902229227,0.0367426796144927,0,0,0,0,0,0.00327219963410683,0,0,0,0,0,0,0,0,0,0,0,0,0.0434299093827828,0,-0.0326677897543753,-0.030834757330538,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226198132294875,0,0,0,0,0,0.231844736102762,0,0,0,0,0,0.0939935264749071,0,0.216756621061794,0,0,0.134480267109867,0,-0.0429122453854983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372849014721391,-6.93889390390723e-18,0,-0.0173947874777676,0.0118147904205809,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.086999083006543,0,0,0,0,0,0,0.144837344498116,0,0,0,0,0,0,0,0,0.0355902044886328,0,0,0,0,0.0901558728075233,0,0,0,0,0.0737341867795028,0,0,0,0.00755107912873606,0,0,0,0,0,0,0,0.214396881585874,0,0.0984965738403179,0,0,0,0,0,-0.0148991597757614,-0.00413041576453767,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800823891524856,-0.0464208356641403,0,0,0,0,0,0,0,0,0.26631984995866,0,0,0,0,0,0,0.0265988582333158,0,0,0,0,-0.103049796183825,0,0,0,0.024341103119605,0,0,0.0703355142081533,0.248700374009244,0,0.242892785423685,0,0,0,0,0.00205658384934465,-0.0259872033771065,-0.0120147286245084,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184692447860903,0,0,0.406741129729066,0,0,0,0,0,0,0,0,0,0,0,0,0.00681161112936618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609432417703749,0,0.10176582323226,0,0.0133806357433095,-0.00483958854362749,0,0,0,0,0,0
X000869.SZ,0,0,0.0303038753624527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985867949177534,0,0,0,0,0,0,0,-6.93889390390723e-18,0.291980872376223,0,0,0.00385981227692077,0,0,0,0,0.240827075020801,0.0395651259732807,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0194500036754903,-0.0175362532457147,0,0,0,0,0,0
X000066.SZ,0.0804106304710796,0,0,0,0,0.0252471987483018,0,0,0,0,0.0595331583778556,0,0,0.142692799947228,0,0,0,0,0,0,0,0,0,0.017964801068083,0,0,0,0,0,0,0.157438259526395,0.0684436654077062,0,0,0.130521101017376,-0.113254314767253,0,0.223870746490491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00843740593307392,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.32560923083885,0,0,0,0,0.197339266267161,0,0,0,0.0176208077719493,0,0,0,0.00750549324350343,0,0,0.16909733873723,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0144609464463322,0,0,0,0,0,0,0,-0.00757820592722172,0,0,0,0,0,0,0
X000623.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0.027637721629725,0,0,0,0,0,0.104404498367595,0,0,0,0,0,0,0,0,0,0,0,0.120874665401272,0,0,0,0.160548940815517,0,0,0,0,0.0538384382682666,0,0,0,0.0122299300939651,0,0,0,0.0255641248270434,0,0,0,0,0,0,0.133558326995512,0,0,-0.00789173196088203,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.144227307918078,0,0.337121204230991,0,0,0,0,0.0214868562727662,0,0.016619785266836,0,3.46944695195361e-18,0,0,0,0,0,0.10329995859736,0,0,0,0,0.00983216043340437,0,0,0.0984557785263549,0,0.0263880914987148,0,0,0,0,0,0,0,0,0,0.0174704773484726,0,0.000279337679570522,-0.0120858997885219,0,0,0,0,0,0
X002223.SZ,0,0,-0.209197380868231,0,0.107807561160222,0.419983310599459,0,0,0,0,0,0,0,-0.0702569604773235,0,0,0,0,0,0,0,0.021000872133314,0,0,0,-0.141195565683914,0,0,0,0,0,0.333010438260635,-0.173752887056513,0,0,0,0,0,0,-0.0446880508897392,0,0,0,0,0,0,0,0,0,0,-0.114191696557385,0.00735530666833317,0.0650260169105699,-0.0690750884066255,0,0,0,0,0
X000581.SZ,0,0,0,0,0.18500562036072,0.107857591649959,0.108891056412683,0,0,0,6.93889390390723e-18,0.0703917646979761,0,0,0.0263848612584518,0,0,0,0,0,0,0,0.0285127804644883,0,0,-8.67361737988404e-19,0,0,0,0.0822216874012086,0,0,0,0,0,0,0,0,0.0842298665456985,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771542142529505,-0.0344395805463799,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.137114190174266,0,0,0,0,0.00325304491618744,0.00052463274306196,0,0,0,0,0,0,0,0,0,0,0,0.0332443010642951,0,0,0,0,0,0,0.400086717186385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258190881518261,0.0619192808390994,0,-0.0217994516043548,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,-0.0327158469458775,0,0.0280091283313792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384985894091413,0,0,0,0,0.0637153991715859,0.0573701754796177,0,0.222407755402364,0.00179632240195952,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0108598253997863,0,0,0,0,0,0,0
X600060.SH,0,-0.00576791086737293,0,0,0,0,0,0,0,0,0,0.103147772293063,0,0.0761403640651705,0,0,0,0,0.22174408129129,0,0.146016390535305,0,0,0,0,0,0,0,0,0.163975670390332,0,0.138569588438139,0,0,0,0.030377589355588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362607938101895,0.021564366896252,0,0,0,0,0,0
Change_TY3M,0.136423705814753,0,0,0.0468864365521266,0,0,0,0,0,0,0,0,0,0,0,-0.0228145082894483,0,0,0,0,0.0584408928070602,0,0,0,0,0,0,0,0,-0.101345977632793,-0.101801801587453,0.206553666322297,0,-0.115974789390136,0,0,0,0,0,-0.0588159469079174,0,0,0,0,0,0.158835375983388,0,0,0,0,0,0,-0.0291760085504966,-0.0384893723028087,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,1.73060533049689,-0.159326927957216,0,0,-0.4005883853033,0.371989652935953,-0.363625559190655,0,0,0,0,0,0,0,0.689556247064784,0,0,0,0,0,0,0,0,0.135774667134446,0,0,-0.408417667119389,-2.05305542325845,0,0,0,0,0,0,0,0,0,0,0,0,-1.06878783830641,-0.161454334350667,0,0,0,0,0
TED,0,0,-0.44818789372123,0,0,0,0,0,0,0,-0.0390063999005869,0,0,0,0,0,0,0,0,0,-0.544833639307027,0,0,0.681396800133269,0,0,0.278779096567658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14264788659262,0,-2.25335485344813,0,0,0,-0.438188801533617,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0422586385522257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349885118655004,-0.0226777534474296,0,0,0,0,0,-0.219422017988682,0,0.13379418025842,0,0,-0.0663937433481458,0.074012605787516,0,0,0,0,0,0,0,0,-0.0539559097388429,0,0,0,0,0,0,0.0219710928855749,0,-0.257295827178754,0,0
MKreturn,-0.00113343035760598,0,0.166298238708485,-0.0439601600248845,0,0,0,0,-0.361676286531847,0,0,-0.0735665216159733,0,0,0,0,0,0,0,0,0,0,-0.0706079612960496,0,0,0,0,0,0,0.11024482838534,0,0,0,0,0,0,0,0,0,0,0,-0.12678420191869,0,0,0,0,0,0,0,0.116791285155437,-0.0433067891135236,-0.011997662552144,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00276417927932007,0,0,0.00807800833248478,0,0,0.00118159851182134,0,0,0,-0.00653660960844406,0,0,0,0,0,0,0,0,0,-0.00223734070950046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250839042001492,0,-2.71050543121376e-20,0.00228936469698105,0.000207984919636305,0,0,0,0.0506373069739254,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0074566308236816,0,0,0,0,0,0,0,0,0,-0.00278812452963055,0,0,0,0,0,0,0,0,0,-0.0220767392482044,0,0,0,0,0,0,0,0,0,0,0,-0.0268652510113062,0,0,-0.00572317213909438,0,0,0,0,0,0,0,0,-0.00143610874261969,0,0,0.00471357330681979,-0.00137182074459606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152514120409139,-0.00756772228992174,0,0,0,0,0,0,0,0,0,-0.000888175739108168,0,0.000417693119205174,0,0,-0.00177778150889835,0,0,0,0,0,0,-0.000532574945157388,0,0,0,0,0,0,0.0017497383401594,0,0,0,0,0,0,0.00825019192840696,0.00706610921357363,0.0029772148252597,0,0,0,0.0439782406376807,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233829886020968,0,0,0,0,0,0,0,-0.000639503670079378,0,0,-0.000237019633294621,0,0,0,0,-0.000381018625365181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299315120710617,0,0,0,0,0,-0.00217757009454488,-0.00185356807503724,0,0,0,0,0,0
