,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X002506.SZ,X002292.SZ,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X000157.SZ,X600741.SH,X002049.SZ,X000559.SZ,X002465.SZ,X002475.SZ,X000338.SZ,X600372.SH,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600498.SH,X600867.SH,X300003.SZ,X000869.SZ,X000977.SZ,X002074.SZ,X601877.SH,X002456.SZ,X600582.SH,X002426.SZ,X002129.SZ,X000550.SZ,X600584.SH,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441006244001595,0,0.0264406189790443,0,0,0,0,0,0,0,0,0,0,0,0.178573640695159,0,0.036146248723339,0.0165319064639444,0.021677331388448,0,0,0,0,0,0,0,0,0,0,0.02283372549087,0,0,0.0100089386357333,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.00579258336689821,0,0,0,0,0.272781423156521,0,0,0,0.0634621450165602,0,0,-2.16840434497101e-19,0,0.0756685856612105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0505661594421069,0.120208475834297,0,0,0,0,0,-0.00557886353290489,0,0,0,-0.0301721173323794,-0.0014156361875099,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718700233736938,0,0,0,0,0.0448971176288855,0,0,0,0,0,0,0,0,0.415763705885079,0,0.0721736972624108,0.0707932851748761,0,0.0226288980128522,0,0,0,0,0,0,0,0.0609092195999588,0,0,0,0.0116186982475375,0,0.0972330641704454,0,-0.0151547345477784,-0.0270934702730563,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.0866175134309268,0,0,0.060469890707866,0,0,0.439118177269817,0,-0.00162925305370531,0,0,0,0.00416357815186511,0,0,0,0,0,0,0,0,0,0,0.132058848183677,0,0.247498368139453,0,0,0,0,0.0155471909365043,-0.0892201373470123,0,0,0,0,0,0,0,0,0,0,0,0.0677124643055951,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337171574623805,0,0,0,0,0,0,0.0191892854109679,0.270652888447135,0,0.0377131039307974,0,0.0500202199465873,0,0.0216450570775137,0,0,0.0767355425984498,0,0.0526821075160443,0.0903312291371465,0,0,0,0,0,0,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151393888645654,0.118484415925916,0.134010681291735,0,-0.0144085521339344,0.14628557552807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028354544413411,0,0,0.166339602839142,0,0.0882122294120841,0,0,0,-0.0434514865956002,0,0,0,0,0,0,-0.0100773330722229,-0.0192393581112737,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0.173656852687714,0,0,0,0,-0.0289073524788959,0,0,0,0,0.022976807086848,0,0,0,0,0,0,0,0,0,0.267441169166573,0,0.17114151292132,0,0,0.134482646591657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017815303960888,-0.010115901755241,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0.0788805610636047,0,0,0,0,0,-0.0320574920802429,0,0,0,0,0.120648363708511,0,0,-0.0517422751733624,0.116850903386132,-0.12094531250378,0,0,0,0,0,0,0,0,0,0,0,0.0787473152147735,0.0662214163237475,-0.0999680872420679,0,0,0.0412282800071607,0,0,0,0,0,1.73472347597681e-18,0,-0.0157523721314051,0.0137532644125408,0,0,0,0,0,0
X000625.SZ,0,0,0,0.127496602230956,0,0.0111887079081933,0,0,0,0,0,0,0,0,0.00581391463209221,0.000116479972313293,0,0,0,0,0,0.0174654790807465,0,0.232970986791804,0,0,0,0.0168769921238338,0,0,0,0.111095363487734,0,0,0,0,0.0666815002879972,0,0,0,0,0,0,0,0.248469854696912,0,0,0.0920139923275375,0,-0.0191145600566467,-0.00187213129233278,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079841273699023,0,0,0,0,0,0.128091544942474,0,0,0,0,0,0,0.106437675655386,0.20838409713123,0,0,0,0,0,0.0516224671309166,0.00166585210301335,0,0.031280789085798,0,0.0951209082623134,0,0,0,0,0,0,0,-0.0344997797990877,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355921131257893,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211821946105697,0,0,0.0888928837121008,0,0,0,0,0,0.130385211470487,0,0,0,0,0,0,0.034892634315835,0.0445261191498656,0,0.0799350402606441,0,0.017650178911994,0.0421598147891483,0,0,0.148053959175827,0.12238167355409,0,0,0.0395303184727846,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0383884133809484,0,0,0,0,0,0,0,0,0,0,0,0.0343371917810311,0,0.000959227029122985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132250146405628,0,0,0,0,0,0,0.0193793200508025,0,0.172674203697227,0,0.00221552102973482,0.038107822269923,0.104738112031567,0,0,0.0814366353523397,0,0,-0.0621805443695017,0,0,0,0,0,0
X600031.SH,0,0,0.0885290234853806,0,0,0,0,0,0.0511084413813035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0392952386863175,0,0.118052752767505,0,0.0210105110382208,0.172101494646537,0,0,0,0,0,0,0,0,0.187222879058504,0,0,0.0329733367760087,0,0,0,0.06792540120717,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189840838026328,0,0,0,0,0,0,0.0630791612544884,0,0,0,0,-0.158426025535322,0,0.157928694918323,0,0,0,0.127277201683081,0,0,0,0,0.114628595422262,0,0.251224591590956,0,-0.131956398108043,0.151371470189921,-0.0755694037629843,0.235408056398971,0,0,0,-0.00918649991560491,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141024658466947,-0.0573424995819201,0,0,0.0237388111176874,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.185485938066824,0,0.253774737468567,0,0,0.418849910231916,0,0.254426666608763,0,0,0.385174649299083,-0.0598174396498995,0,-0.0315818436218357,0,0,-0.0884887737741803,-0.0358362051710561,0,0.157803350087749,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854897285274709,0,0,-0.0421996050207695,0.183430894981053,0,0,0,0.0545925585711351,0,0,0,0,0,0,0,0,0.0586387513996809,0,0,0,0,0,0,0,0,0,0.0765703379520337,0.286360942467274,0,0,0.0168338513018334,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141321484243586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104318921733053,0,0,0,0.220483249110161,0,0,0.027800270333739,0,0,0.0201951236468808,0,0,0,0.276326400431372,0,0.0159567661849764,0.00770635696251183,0,0,0,0,0,0
X002236.SZ,0,0,0.152748482241235,0,0,0,0,0,0,0,0,0.0088909594544805,0.261973378363361,0,0,0,0,0,0,0,0,0,0,0,0.149209364637213,0.0278301194125037,0,0,0,0,0,0,0,0,0,0.023849410915639,0,0,0,0.0811856105996931,0,0.0628135682871266,0,0,0,0,0,0.0196829718827305,0,0.00571817298629643,-0.00374465840940785,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546454956272468,0,0,0,0,0,0,0,0,0,0,0,0.21921475394458,0.0553131763273958,0,0,0,0,0.0393064741559012,0,0,0,0,0,0,0.291737286864767,0.0766251420435272,0,0,0,0,0,0.0610746689102276,0,-0.0222391414840053,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.132084718385953,0,0,0,0,0,0,0,0,0,0,0,-0.0105362401965891,0,0,0,0,0,0,0,0,0,0,0,0.0819577540234784,0.211527655012589,0,0,0.264546524540605,0,0,0,0,0,0,0.000754644459911316,0,0.0614076463591436,0,0,0,0,0,0,0,0,0,0.0432884350858258,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.10267046497243,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0177244499138763,0,0,0,0,0,0,0,0.0993323445682503,0,0,0,0,0,0.0589932484026405,0.0420788228632045,0,0.166158934354533,0.0399424956328023,0,0,0.011715300378413,0,0,0,0,0,-0.0182045105103493,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154003769603929,1.38777878078145e-17,0,0.419689694774204,0,0,0,0,0,0.100471751548725,0,0,0,0.0745639342167928,0,0,0,-0.422147585809892,0,0,0,0,0,0.0282699151390739,-1.73472347597681e-18,0,0,0,0,0,0,0.0867858046929355,0,0,0,-0.035041070728356,0.15661270442606,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22320963343847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534700139820712,0,0,0,0,0,0,0.105219408904034,0,0,0.023083101575824,0,0.00446699434384892,0,0,0,0.372728447922856,0.0106249245673881,0,0.0210626810394238,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.0453892125731287,0,0,0,0,0,0,0.0655655921172419,0,0,0,0,0,0,0.00589199938366331,-0.0366337475791645,0,0,0,0.0682866710945136,0,0,0.0457125759684984,0,0,0,0,0.0451243538272985,0,0,0,0,0.00795137496807256,0.203626903663835,-0.0693639065079596,0.0669753037171326,0,0.254505363191968,-0.0238626867061744,0.0637510531572901,0,-0.0207704557010462,0.0440918934356943,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100136976591643,0.281654555675414,0,0,0,0,0,0,0,0,0,0,0.0251035608756012,0,0,0,0,0,0.130893209984929,0.0702393404570243,0,0.0303123773480322,0,0,0.00320942803530403,0,0,0,0,0,0,-0.0268380003595831,-0.0552416140005856,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133071295994226,0,0,0,0.0390322317535974,0,0,0,0.0567779010151532,0,0,0,0,0,0.0255051034234327,0.156477328615374,0.20342300347801,0,0.0525970012057337,0,0,0,-1.73472347597681e-18,0.019485321081899,0,0.082885145382713,0.0331814232352203,0.0110711918795517,0.0503005155186005,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661281702204805,0,0,0,0,0.0168778308313162,0,0,0,0,0,0,0,0,0.0119452291346838,0,0.22151257014605,0.121777417104582,0,0,0,0,0,-0.00345433519719366,0,0,0,0.0819603154470893,0,0,0,-0.00737585792855632,0,0.00859500586542161,0,0,0,0
X600089.SH,0,0,0.280828562436917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022265093463303,0.0693836761363473,0,0,0,0,0,0,0.0415748479840848,0,0,0,0.051941894206814,0,0,0,0,0,0,0,0,0.112358397521014,0,0,0.104485563623815,0,0.0248683145971091,0,0.065439864832056,0,0,-0.000917249803845937,0,0,0,0,0,0
X000568.SZ,0,0,0.00118899268991491,0.0653493878106331,0,0,0,0,0,0.12223421787101,0,0,0,0,0,0,0,0,0,0.0831046791824124,0,0,0,0,0,0,0,0,0,0,0,4.99396338124528e-05,0,0.0280172212753138,0.140121661303387,0,0,0,0.0624617597209187,0,3.46944695195361e-18,0,0,0.161482851061678,0,0,0,0,0,0,-0.021263285918605,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.11731511043346,0,0.113336737926465,0,0,0,0,0,0,0,0,0,0,0,0.200591619180358,0,0,0,0,0,0,0,0,0,0.0328526832516188,0,0,0,0.158798018536067,0,0,0.0760080955784286,0,0.218060226458675,0,0,0.172908184223005,0,0,0,-0.0554817365719278,0.0799180860817314,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.072016910226761,0,0,0,0,0,0,0,0.115122477436687,0,0,0,0,0,0.0425823295735295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225815049798254,0.107061046151079,0.13067907432343,0,0.0290221278042377,0,0,0.0811944308666721,0.175069882375318,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0411835798686413,0,0,0.0663442909248909,0,0,0.050379652138068,0,0,0,0,0,0,0,0,0,0.00933727515570049,0,0,0.0548051080938802,0.103775976714405,0,0,0,0.0143771809976351,0,0.03869680832061,0,0,0.0234873018771757,0.0464370861470575,0.0577853616227763,0.0171650698106092,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.41902461390497,0,0.12330442514995,0,0,0,0,0.0624597521667692,0,0,0,0,0,0,0,0,0,0,0,0,0.276170094025016,0,0,0.0986752361034592,0,0,0,0.027391245340088,0,0,0,0,0,0,0,0,0,0,0.00215321028312418,0,0,0,0.125115239417378,-0.0963717174137724,0,0.708560691468124,0,0,0,0
X600867.SH,0,0,0.0784271180807011,0,0,0,0.0704221033945238,0,0,0,0,0,0,0,0.175745557718825,0,0,0.0283545155902371,0,0,0,0,0,0,0,0,0,0,0,0,0.106577904120657,0.176161191056175,0,0,0,0,0,0,0,0,0,0,0,0.0912067502602259,0.13525880404738,0,0,0,0,0,-0.0167270227837126,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0323398171554039,0,0,0,0,0,0,0,0,0,0,-0.0282396268758885,0.112799073984907,0,0,0,0,0,0,0,0,0.272930775990597,0,0,0.0352554325226939,0,0,0,0,0.395226324285901,-0.027341412750327,0,0,0.279630918654862,0,0,0,0.0774720969961438,0,0,0,0.0789099974542143,0,0,0,0,0.0704019814512544,0,0,0,0,-0.228757622119406,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133275152270503,-6.93889390390723e-18,0,0.0784147376093214,0,0,0,0,0,0,0,0,0,0.156053055097251,0,0,0,0.297872613093468,0,0,0,0,0,0,0,0,-0.0719760330005449,0,0,0.0896096265279098,0,0,0.105082200881588,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0704250775406495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098521275785786,0,0,0.187551528463578,0,0,0.169990706650826,0.136293889375874,3.46944695195361e-18,0.0656078107092345,0.184804571422662,0,0,0,0.00892890855534812,-0.0485109740675617,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184666100171713,0,0,0,0,0,0,0.0348396358983542,0.411835755315022,0.12797761227406,0,0,0,0,0,0,0,0,0,-0.00901176691851518,0,0,0.00838550131095831,0,0,0,0.132343681893674,0.217685918145048,0,0,0.0870815644818632,-0.128965180181662,0,0,-0.0474706895903487,0.0330973793231969,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996273761560045,0.245844623405983,0,0,0,0.206440340827837,0,0,0.20280345794897,0.124192314484783,0,0,0,0.172844006448495,0,0,0,0,-0.0563857846657541,0,0,0,0,0,0,0,0,0,0.205088273181231,0,0,-0.104183414128901,-0.185946668746335,0,0,0,0.107056258309896,0,0.0275488518011504,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159369200815012,-0.0262354920553748,0,0.359651757930796,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.234832404696774,0,0,0.0906447777261634,0,0.0523286304977899,0,0,0,0,0,0,-0.0454560347416081,0.00737984082385139,0,0.0972131915250917,0,0,0,0.0969610665818521,-0.041579509935762,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0647709158675203,0,0,0.074868462891254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114146877878296,0.0273180827511631,0,0.224477183992432,0,0,0.0049048825932877,0,0.153948610850124,0.142256760140306,0.0834495325032605,0,0,0,0,0,0,0,0,0
